Date,Close,High,Low,Open,Volume,"('Close', 'SLE')","('High', 'SLE')","('Low', 'SLE')","('Open', 'SLE')","('Volume', 'SLE')"
2025-08-13,3.809999942779541,3.940999984741211,3.670000076293945,3.934000015258789,63000.0,,,,,
2025-08-14,4.090000152587891,4.260000228881836,3.700000047683716,3.839999914169312,841900.0,,,,,
2025-08-15,3.200000047683716,3.799999952316284,3.065999984741211,3.799999952316284,254200.0,,,,,
2025-08-18,3.289999961853028,3.3399999141693115,3.130000114440918,3.130000114440918,37100.0,,,,,
2025-08-19,3.3499999046325684,3.5899999141693115,3.200000047683716,3.3499999046325684,63900.0,,,,,
2025-08-20,3.299999952316284,3.5,3.190000057220459,3.3499999046325684,26200.0,,,,,
2025-08-21,3.2799999713897705,3.309999942779541,3.197999954223633,3.299999952316284,15700.0,,,,,
2025-08-22,3.5199999809265137,3.559999942779541,3.2799999713897705,3.299999952316284,72900.0,,,,,
2025-08-25,3.470000028610229,3.549999952316284,3.322000026702881,3.5199999809265137,28300.0,,,,,
2025-08-26,3.3399999141693115,3.5999999046325684,3.3399999141693115,3.4200000762939453,28100.0,,,,,
2025-08-27,3.5,3.5,3.25,3.3399999141693115,19800.0,,,,,
2025-08-28,3.509999990463257,3.5799999237060547,3.374000072479248,3.430000066757202,15800.0,,,,,
2025-08-29,3.369999885559082,3.559999942779541,3.369999885559082,3.559999942779541,10900.0,,,,,
2025-09-02,3.3499999046325684,3.569999933242798,3.2300000190734863,3.400000095367432,32800.0,,,,,
2025-09-03,3.1600000858306885,3.440000057220459,3.150000095367432,3.369999885559082,75000.0,,,,,
2025-09-04,2.8399999141693115,3.242000102996826,2.75,3.180000066757202,105200.0,,,,,
2025-09-05,2.890000104904175,2.9200000762939453,2.8399999141693115,2.900000095367432,26100.0,,,,,
2025-09-08,3.0,3.009000062942505,2.890000104904175,2.890000104904175,19500.0,,,,,
2025-09-09,3.069999933242798,3.242000102996826,2.970000028610229,2.970000028610229,57300.0,,,,,
2025-09-10,2.880000114440918,3.130000114440918,2.75,3.130000114440918,73800.0,,,,,
2025-09-11,3.069999933242798,3.0999999046325684,2.9100000858306885,2.9100000858306885,25700.0,,,,,
2025-09-12,3.049999952316284,3.109999895095825,2.890000104904175,3.0899999141693115,34800.0,,,,,
2025-09-15,3.0799999237060547,3.25,2.950000047683716,3.049999952316284,61100.0,,,,,
2025-09-16,3.2100000381469727,3.2100000381469727,3.0799999237060547,3.0799999237060547,18000.0,,,,,
2025-09-17,4.039999961853027,4.210000038146973,3.150000095367432,3.240000009536743,320700.0,,,,,
2025-09-18,3.660000085830689,4.25,3.119999885559082,3.9800000190734863,571500.0,,,,,
2025-09-19,3.2799999713897705,3.615000009536743,3.2699999809265137,3.5999999046325684,61300.0,,,,,
2025-09-22,3.2799999713897705,3.380000114440918,3.200000047683716,3.380000114440918,10236800.0,,,,,
2025-09-23,8.510000228881836,11.43000030517578,7.5,7.71999979019165,67484500.0,,,,,
2025-09-24,7.46999979019165,7.949999809265137,7.010000228881836,7.900000095367432,1113100.0,,,,,
2025-09-25,5.190000057220459,7.699999809265137,4.900000095367432,7.679999828338623,746500.0,,,,,
2025-09-26,4.900000095367432,5.619999885559082,4.718999862670898,5.289999961853027,392200.0,,,,,
2025-09-29,5.409999847412109,5.989999771118164,4.900000095367432,4.900000095367432,395100.0,,,,,
2025-09-30,4.489999771118164,5.449999809265137,4.400000095367432,5.409999847412109,278700.0,,,,,
2025-10-01,4.25,4.695000171661377,4.230000019073486,4.610000133514404,130500.0,,,,,
2025-10-02,3.900000095367432,4.230000019073486,3.640000104904175,4.199999809265137,308200.0,,,,,
2025-10-03,3.859999895095825,4.400000095367432,3.859999895095825,4.070000171661377,212700.0,,,,,
2025-10-06,3.75,3.871999979019165,3.509999990463257,3.7799999713897705,236900.0,,,,,
2025-10-07,3.740000009536743,3.913000106811523,3.619999885559082,3.75,83600.0,,,,,
2025-10-08,3.640000104904175,3.809999942779541,3.640000104904175,3.740000009536743,85000.0,,,,,
2025-10-09,3.559999942779541,3.799999952316284,3.549999952316284,3.640000104904175,103700.0,,,,,
2025-10-10,4.210000038146973,5.119999885559082,3.930000066757202,4.840000152587891,23891500.0,,,,,
2025-10-13,3.880000114440918,4.210000038146973,3.7699999809265137,3.9800000190734863,392600.0,,,,,
2025-10-14,4.079999923706055,4.15399980545044,3.700000047683716,3.7300000190734863,159900.0,,,,,
2025-10-15,3.900000095367432,4.059999942779541,3.75,3.950000047683716,190900.0,,,,,
2025-10-16,3.549999952316284,3.950000047683716,3.549999952316284,3.900000095367432,213200.0,,,,,
2025-10-17,3.220000028610229,3.539999961853028,3.194999933242798,3.539999961853028,164900.0,,,,,
2025-10-20,,,,,,3.4600000381469727,3.5199999809265137,3.2200000286102295,3.2200000286102295,187100.0
2025-10-21,,,,,,2.8499999046325684,3.390000104904175,2.75,3.390000104904175,233000.0
2025-10-22,,,,,,2.5999999046325684,2.9110000133514404,2.509999990463257,2.819999933242798,3542000.0
2025-10-23,,,,,,2.0799999237060547,2.239000082015991,2.0,2.200000047683716,605400.0
2025-10-24,,,,,,2.140000104904175,2.2300000190734863,2.109999895095825,2.1500000953674316,13246600.0
2025-10-27,,,,,,1.850000023841858,2.0299999713897705,1.7000000476837158,1.9299999475479126,1405800.0
2025-10-28,,,,,,1.4600000381469727,1.809999942779541,1.3650000095367432,1.809999942779541,940700.0
2025-10-29,,,,,,1.3799999952316284,1.4900000095367432,1.3450000286102295,1.4900000095367432,444600.0
2025-10-30,,,,,,1.4500000476837158,1.5199999809265137,1.340000033378601,1.3799999952316284,529000.0
2025-10-31,,,,,,1.4700000286102295,1.5499999523162842,1.4199999570846558,1.5099999904632568,442100.0
2025-11-03,,,,,,1.309999942779541,1.4600000381469727,1.25,1.4550000429153442,365700.0
2025-11-04,,,,,,1.1699999570846558,1.2719999551773071,1.149999976158142,1.2699999809265137,410000.0
2025-11-05,,,,,,1.1699999570846558,1.2200000286102295,1.1399999856948853,1.190000057220459,361600.0
2025-11-06,,,,,,1.1699999570846558,1.2200000286102295,1.1299999952316284,1.2200000286102295,155900.0
2025-11-07,,,,,,1.1799999475479126,1.190000057220459,1.0499999523162842,1.1399999856948853,199400.0
2025-11-10,,,,,,1.1699999570846558,1.3700000047683716,1.159999966621399,1.2599999904632568,494600.0
2025-11-11,,,,,,1.2000000476837158,1.2300000190734863,1.1200000047683716,1.1799999475479126,239000.0
2025-11-12,,,,,,1.350000023841858,1.4500000476837158,1.2000000476837158,1.2000000476837158,556900.0
2025-11-13,,,,,,1.2200000286102295,1.340000033378601,1.1200000047683716,1.340000033378601,347100.0
2025-11-14,,,,,,1.1100000143051147,1.2000000476837158,1.0800000429153442,1.1799999475479126,247400.0
2025-11-17,,,,,,1.2400000095367432,1.2999999523162842,1.149999976158142,1.149999976158142,1135900.0
2025-11-18,,,,,,1.0700000524520874,1.187000036239624,0.9399999976158142,1.1799999475479126,1156600.0
2025-11-19,,,,,,0.9449999928474426,1.059999942779541,0.8980000019073486,1.0499999523162842,460500.0
2025-11-20,,,,,,0.8920000195503235,0.9620000123977661,0.8600000143051147,0.9620000123977661,564400.0
2025-11-21,,,,,,0.8410000205039978,0.8999999761581421,0.796999990940094,0.8999999761581421,400300.0
2025-11-24,,,,,,0.800000011920929,0.8500000238418579,0.7820000052452087,0.8259999752044678,253600.0
2025-11-25,,,,,,0.7990000247955322,0.8399999737739563,0.7860000133514404,0.8059999942779541,216900.0
2025-11-26,,,,,,0.8259999752044678,0.8799999952316284,0.7699999809265137,0.8040000200271606,366000.0
2025-11-28,,,,,,0.9100000262260437,0.9200000166893005,0.8429999947547913,0.8429999947547913,83500.0
2025-12-01,,,,,,0.9430000185966492,1.0,0.8949999809265137,0.8949999809265137,238300.0
2025-12-02,,,,,,0.8849999904632568,0.972000002861023,0.8849999904632568,0.972000002861023,209700.0
2025-12-03,,,,,,0.8650000095367432,0.8999999761581421,0.8489999771118164,0.8740000128746033,159900.0
2025-12-04,,,,,,0.9940000176429749,1.0099999904632568,0.8560000061988831,0.8849999904632568,227400.0
2025-12-05,,,,,,0.9150000214576721,0.9919999837875366,0.9150000214576721,0.949999988079071,149600.0
2025-12-08,,,,,,0.949999988079071,0.949999988079071,0.8960000276565552,0.9380000233650208,129000.0
2025-12-09,,,,,,1.0199999809265137,1.0399999618530273,0.9179999828338623,0.949999988079071,820700.0
2025-12-10,,,,,,0.8460000157356262,1.0099999904632568,0.800000011920929,1.0099999904632568,927300.0
2025-12-11,,,,,,0.8479999899864197,0.8920000195503235,0.8199999928474426,0.8199999928474426,80900.0
2025-12-12,,,,,,0.8209999799728394,0.8479999899864197,0.8100000023841858,0.8479999899864197,77800.0
2025-12-15,,,,,,0.7490000128746033,0.8149999976158142,0.7300000190734863,0.8009999990463257,155700.0
2025-12-16,,,,,,0.7910000085830688,0.8100000023841858,0.75,0.7789999842643738,347800.0
2025-12-17,,,,,,0.6759999990463257,0.7730000019073486,0.675000011920929,0.7689999938011169,460500.0
2025-12-18,,,,,,0.6480000019073486,0.7480000257492065,0.6349999904632568,0.7149999737739563,591700.0
2025-12-19,,,,,,0.5899999737739563,0.699999988079071,0.5809999704360962,0.6840000152587891,414000.0
2025-12-22,,,,,,0.5730000138282776,0.6179999709129333,0.5699999928474426,0.6000000238418579,111700.0
2025-12-23,,,,,,0.5724999904632568,0.5975000262260437,0.5699999928474426,0.5699999928474426,59624.0
