Date,Close,High,Low,Open,Volume,"('Close', 'ON')","('High', 'ON')","('Low', 'ON')","('Open', 'ON')","('Volume', 'ON')"
2025-07-21,60.54999923706055,63.02999877929688,60.52000045776367,61.27000045776367,7977500.0,,,,,
2025-07-22,62.45000076293945,63.630001068115234,59.75,59.790000915527344,11719300.0,,,,,
2025-07-23,59.61000061035156,60.56999969482422,57.0099983215332,60.40999984741211,16353600.0,,,,,
2025-07-24,55.43999862670898,56.27999877929688,54.540000915527344,56.060001373291016,16152200.0,,,,,
2025-07-25,56.91999816894531,56.970001220703125,55.41999816894531,55.7400016784668,8073400.0,,,,,
2025-07-28,58.65999984741211,59.27999877929688,57.34999847412109,57.459999084472656,9870300.0,,,,,
2025-07-29,58.380001068115234,60.369998931884766,58.27000045776367,59.5,9417400.0,,,,,
2025-07-30,58.04999923706055,58.880001068115234,57.2400016784668,58.790000915527344,7337800.0,,,,,
2025-07-31,56.36000061035156,57.95000076293945,55.52000045776367,57.16999816894531,11036000.0,,,,,
2025-08-01,56.81999969482422,57.40999984741211,54.34999847412109,55.68000030517578,14304800.0,,,,,
2025-08-04,47.970001220703125,54.84000015258789,47.31999969482422,54.0,30528800.0,,,,,
2025-08-05,47.2400016784668,48.88999938964844,47.15999984741211,48.40999984741211,14939600.0,,,,,
2025-08-06,46.97999954223633,47.68999862670898,46.34999847412109,46.900001525878906,10633000.0,,,,,
2025-08-07,47.59000015258789,48.68000030517578,47.27999877929688,47.970001220703125,10115300.0,,,,,
2025-08-08,47.65999984741211,48.2400016784668,46.93000030517578,47.59999847412109,7813900.0,,,,,
2025-08-11,47.09999847412109,49.04999923706055,46.97999954223633,48.0,8317800.0,,,,,
2025-08-12,50.0099983215332,51.22999954223633,48.0099983215332,48.06999969482422,13411000.0,,,,,
2025-08-13,51.88999938964844,52.09000015258789,50.20000076293945,50.29999923706055,8736500.0,,,,,
2025-08-14,51.619998931884766,52.02999877929688,49.709999084472656,50.79999923706055,7110100.0,,,,,
2025-08-15,51.09000015258789,52.11000061035156,50.84000015258789,52.11000061035156,7573000.0,,,,,
2025-08-18,50.52999877929688,51.2400016784668,50.5099983215332,51.0,4693700.0,,,,,
2025-08-19,49.77000045776367,51.34000015258789,49.54999923706055,50.709999084472656,5745600.0,,,,,
2025-08-20,49.470001220703125,49.9900016784668,48.310001373291016,49.66999816894531,10329700.0,,,,,
2025-08-21,48.810001373291016,49.45000076293945,48.59000015258789,48.91999816894531,4746700.0,,,,,
2025-08-22,51.84999847412109,52.33000183105469,49.33000183105469,49.33000183105469,9738300.0,,,,,
2025-08-25,50.95000076293945,51.68999862670898,50.619998931884766,51.63999938964844,5665600.0,,,,,
2025-08-26,50.9900016784668,51.45000076293945,50.16999816894531,50.84999847412109,5683400.0,,,,,
2025-08-27,51.25,51.33000183105469,50.18999862670898,50.459999084472656,6144000.0,,,,,
2025-08-28,50.77999877929688,52.220001220703125,49.75,51.959999084472656,7815400.0,,,,,
2025-08-29,49.59000015258789,50.619998931884766,49.43999862670898,50.27000045776367,7524200.0,,,,,
2025-09-02,48.93999862670898,48.959999084472656,47.630001068115234,48.150001525878906,6097600.0,,,,,
2025-09-03,47.790000915527344,49.38999938964844,46.5,48.95000076293945,9988900.0,,,,,
2025-09-04,48.060001373291016,48.220001220703125,46.619998931884766,47.63999938964844,6393400.0,,,,,
2025-09-05,49.11000061035156,50.08000183105469,47.93999862670898,48.34000015258789,7221000.0,,,,,
2025-09-08,48.880001068115234,49.61000061035156,47.84000015258789,49.61000061035156,4982800.0,,,,,
2025-09-09,48.619998931884766,49.22999954223633,48.33000183105469,48.84999847412109,3953000.0,,,,,
2025-09-10,48.130001068115234,49.52999877929688,47.72999954223633,48.650001525878906,6387800.0,,,,,
2025-09-11,49.02000045776367,49.27999877929688,48.08000183105469,48.45000076293945,7051200.0,,,,,
2025-09-12,48.2599983215332,49.119998931884766,48.04999923706055,48.93999862670898,4283200.0,,,,,
2025-09-15,48.11000061035156,48.81999969482422,47.20000076293945,48.25,9330200.0,,,,,
2025-09-16,49.560001373291016,49.84000015258789,48.33000183105469,48.5,8170100.0,,,,,
2025-09-17,49.79999923706055,51.59999847412109,49.02999877929688,49.59000015258789,6154700.0,,,,,
2025-09-18,51.83000183105469,52.619998931884766,50.66999816894531,51.400001525878906,10782400.0,,,,,
2025-09-19,51.06999969482422,51.650001525878906,50.310001373291016,51.61000061035156,18145200.0,,,,,
2025-09-22,51.5,52.18000030517578,51.06999969482422,51.22999954223633,6140700.0,,,,,
2025-09-23,50.41999816894531,52.81999969482422,50.369998931884766,51.880001068115234,9373800.0,,,,,
2025-09-24,50.93999862670898,51.47999954223633,50.130001068115234,50.41999816894531,5519700.0,,,,,
2025-09-25,49.77000045776367,50.310001373291016,49.20000076293945,50.310001373291016,7393100.0,,,,,
2025-09-26,50.15999984741211,50.380001068115234,49.130001068115234,49.58000183105469,6151700.0,,,,,
2025-09-29,49.7599983215332,50.900001525878906,49.68000030517578,50.79999923706055,5515100.0,,,,,
2025-09-30,49.310001373291016,49.619998931884766,47.900001525878906,49.5,8570500.0,,,,,
2025-10-01,48.34999847412109,50.06999969482422,47.93999862670898,49.34999847412109,8415200.0,,,,,
2025-10-02,48.7400016784668,49.86000061035156,48.09000015258789,49.150001525878906,9707600.0,,,,,
2025-10-03,49.27000045776367,49.91999816894531,48.81999969482422,49.02999877929688,5297900.0,,,,,
2025-10-06,50.34999847412109,50.70000076293945,48.84000015258789,50.130001068115234,7677700.0,,,,,
2025-10-07,48.16999816894531,50.65999984741211,47.72999954223633,50.4900016784668,8626400.0,,,,,
2025-10-08,50.880001068115234,51.2599983215332,48.27000045776367,48.43999862670898,8823400.0,,,,,
2025-10-09,49.970001220703125,51.150001525878906,49.119998931884766,50.880001068115234,5385600.0,,,,,
2025-10-10,45.7400016784668,50.4900016784668,45.63999938964844,50.0,13823800.0,,,,,
2025-10-13,50.11000061035156,50.65999984741211,47.59999847412109,47.900001525878906,11877100.0,,,,,
2025-10-14,49.540000915527344,51.18999862670898,48.68000030517578,48.7400016784668,7921600.0,,,,,
2025-10-15,50.36000061035156,51.470001220703125,49.38999938964844,50.619998931884766,6547800.0,,,,,
2025-10-16,52.970001220703125,53.15999984741211,50.70000076293945,50.970001220703125,11164700.0,,,,,
2025-10-17,52.52999877929688,53.06999969482422,51.220001220703125,52.970001220703125,8035400.0,,,,,
2025-10-20,,,,,,54.88999938964844,55.9900016784668,53.099998474121094,53.349998474121094,9631000.0
2025-10-21,,,,,,55.08000183105469,55.5,53.41999816894531,54.70000076293945,9780700.0
2025-10-22,,,,,,51.93000030517578,54.52000045776367,51.65999984741211,53.189998626708984,11598900.0
2025-10-23,,,,,,51.779998779296875,52.65999984741211,50.22999954223633,50.36000061035156,12574100.0
2025-10-24,,,,,,50.709999084472656,52.619998931884766,50.66999816894531,52.5,8634400.0
2025-10-27,,,,,,52.68000030517578,54.68000030517578,51.61000061035156,51.84000015258789,9288100.0
2025-10-28,,,,,,51.79999923706055,52.58000183105469,51.099998474121094,52.5,6843400.0
2025-10-29,,,,,,51.400001525878906,52.54999923706055,51.029998779296875,52.29999923706055,9858200.0
2025-10-30,,,,,,50.849998474121094,51.880001068115234,50.83000183105469,51.18000030517578,9139600.0
2025-10-31,,,,,,50.08000183105469,51.75,49.95000076293945,51.0,11637300.0
2025-11-03,,,,,,50.459999084472656,52.2599983215332,47.9900016784668,49.529998779296875,18062200.0
2025-11-04,,,,,,48.279998779296875,51.16999816894531,47.869998931884766,50.29999923706055,12690200.0
2025-11-05,,,,,,50.08000183105469,51.18000030517578,48.540000915527344,48.849998474121094,8948700.0
2025-11-06,,,,,,48.79999923706055,50.56999969482422,47.77000045776367,49.97999954223633,9214500.0
2025-11-07,,,,,,47.83000183105469,48.34000015258789,46.310001373291016,47.9900016784668,10824500.0
2025-11-10,,,,,,48.540000915527344,49.189998626708984,47.75,49.04999923706055,6228500.0
2025-11-11,,,,,,48.43000030517578,48.95000076293945,47.849998474121094,48.560001373291016,5535100.0
2025-11-12,,,,,,49.27000045776367,50.0099983215332,48.560001373291016,49.2400016784668,6493400.0
2025-11-13,,,,,,48.130001068115234,50.31999969482422,47.439998626708984,48.86000061035156,8318300.0
2025-11-14,,,,,,46.91999816894531,48.400001525878906,46.5099983215332,47.06999969482422,5565300.0
2025-11-17,,,,,,46.02000045776367,47.290000915527344,45.369998931884766,46.529998779296875,7961000.0
2025-11-18,,,,,,45.560001373291016,46.040000915527344,44.849998474121094,45.58000183105469,7133100.0
2025-11-19,,,,,,46.119998931884766,47.72999954223633,45.959999084472656,47.15999984741211,11871300.0
2025-11-20,,,,,,44.900001525878906,47.150001525878906,44.689998626708984,46.4900016784668,10385600.0
2025-11-21,,,,,,46.70000076293945,47.65999984741211,44.560001373291016,45.16999816894531,14423200.0
2025-11-24,,,,,,47.38999938964844,47.97999954223633,46.68000030517578,47.189998626708984,12237900.0
2025-11-25,,,,,,48.310001373291016,48.709999084472656,47.060001373291016,47.459999084472656,6389700.0
2025-11-26,,,,,,49.63999938964844,50.33000183105469,48.20000076293945,48.29999923706055,8294200.0
2025-11-28,,,,,,50.2400016784668,50.470001220703125,49.47999954223633,49.900001525878906,3635800.0
2025-12-01,,,,,,50.43000030517578,51.33000183105469,49.2599983215332,49.4900016784668,6458900.0
2025-12-02,,,,,,51.47999954223633,51.97999954223633,49.130001068115234,50.58000183105469,11945000.0
2025-12-03,,,,,,57.150001525878906,57.52000045776367,51.4900016784668,51.58000183105469,13562500.0
2025-12-04,,,,,,54.790000915527344,57.040000915527344,54.34000015258789,56.95000076293945,11174500.0
2025-12-05,,,,,,54.7400016784668,56.119998931884766,54.66999816894531,55.16999816894531,7168500.0
2025-12-08,,,,,,56.380001068115234,56.70000076293945,55.13999938964844,55.13999938964844,7224000.0
2025-12-09,,,,,,55.22999954223633,56.25,55.150001525878906,55.61000061035156,5893600.0
2025-12-10,,,,,,55.099998474121094,56.02000045776367,54.400001525878906,55.04999923706055,7466500.0
2025-12-11,,,,,,55.970001220703125,56.31999969482422,54.880001068115234,55.0,7069900.0
2025-12-12,,,,,,54.959999084472656,56.77000045776367,54.66999816894531,56.040000915527344,11623800.0
2025-12-15,,,,,,55.09000015258789,55.36000061035156,54.349998474121094,55.18000030517578,8070900.0
2025-12-16,,,,,,54.560001373291016,55.02000045776367,53.099998474121094,54.95000076293945,7916900.0
2025-12-17,,,,,,53.33000183105469,55.18000030517578,53.119998931884766,54.540000915527344,7931300.0
2025-12-18,,,,,,54.34000015258789,55.310001373291016,54.13999938964844,54.970001220703125,9963500.0
2025-12-19,,,,,,55.209999084472656,55.29999923706055,54.369998931884766,54.5,45460700.0
2025-12-22,,,,,,56.369998931884766,56.400001525878906,55.130001068115234,55.65999984741211,7432500.0
