Date,Close,High,Low,Open,Volume,"('Close', 'LEU')","('High', 'LEU')","('Low', 'LEU')","('Open', 'LEU')","('Volume', 'LEU')"
2025-08-07,234.94000244140625,237.8300018310547,222.22000122070312,235.0,1528400.0,,,,,
2025-08-08,223.1499938964844,246.0,217.0200042724609,230.16000366210935,1282800.0,,,,,
2025-08-11,219.1000061035156,225.0,211.0,219.7700042724609,774700.0,,,,,
2025-08-12,217.3699951171875,229.9600067138672,215.0,216.0,1028100.0,,,,,
2025-08-13,187.44000244140625,201.8000030517578,183.3300018310547,200.9900054931641,5105500.0,,,,,
2025-08-14,189.0800018310547,192.6499938964844,182.47000122070312,188.6100006103516,2849800.0,,,,,
2025-08-15,183.41000366210935,187.55999755859372,177.0500030517578,187.0,1666500.0,,,,,
2025-08-18,177.57000732421875,182.25,175.2100067138672,181.88999938964844,1075200.0,,,,,
2025-08-19,166.5800018310547,179.0,164.75999450683594,178.7100067138672,1368200.0,,,,,
2025-08-20,175.99000549316406,177.6699981689453,162.10000610351562,168.0,1543400.0,,,,,
2025-08-21,177.27999877929688,179.94000244140625,173.82000732421875,177.07000732421875,833900.0,,,,,
2025-08-22,186.47000122070312,191.9900054931641,174.32000732421875,178.92999267578125,1713600.0,,,,,
2025-08-25,185.27999877929688,193.1000061035156,184.41000366210935,192.0,978600.0,,,,,
2025-08-26,208.6699981689453,211.5200042724609,192.16000366210935,194.25,2440500.0,,,,,
2025-08-27,198.2899932861328,210.47999572753903,197.67999267578125,205.58999633789065,1394600.0,,,,,
2025-08-28,209.3800048828125,215.2899932861328,202.0,206.05999755859372,1529800.0,,,,,
2025-08-29,201.72999572753903,212.0,195.0,211.69000244140625,1440300.0,,,,,
2025-09-02,203.88999938964844,205.0,186.5,192.47000122070312,956100.0,,,,,
2025-09-03,201.5399932861328,209.9499969482422,197.8800048828125,207.5,1061700.0,,,,,
2025-09-04,199.00999450683597,205.8800048828125,198.05999755859372,202.0,619600.0,,,,,
2025-09-05,205.38999938964844,205.3999938964844,191.67999267578125,201.0,928400.0,,,,,
2025-09-08,204.67999267578125,208.22000122070312,198.1999969482422,205.5,767700.0,,,,,
2025-09-09,217.8999938964844,223.97999572753903,202.44000244140625,205.0,1521700.0,,,,,
2025-09-10,219.3000030517578,225.5,215.75999450683597,221.52999877929688,884200.0,,,,,
2025-09-11,224.32000732421875,232.6699981689453,214.0,218.0,1182100.0,,,,,
2025-09-12,222.1300048828125,228.0,219.8999938964844,220.3300018310547,663200.0,,,,,
2025-09-15,243.47999572753903,243.8000030517578,220.1300048828125,222.6999969482422,1491600.0,,,,,
2025-09-16,233.6199951171875,243.2400054931641,226.42999267578125,243.0,1311400.0,,,,,
2025-09-17,230.1499938964844,235.0,221.22999572753903,233.0,950800.0,,,,,
2025-09-18,262.6499938964844,264.8800048828125,231.6199951171875,236.0200042724609,1886100.0,,,,,
2025-09-19,294.489990234375,301.57000732421875,260.0,260.0,3395600.0,,,,,
2025-09-22,306.2200012207031,312.5400085449219,282.5599975585937,296.8800048828125,1943700.0,,,,,
2025-09-23,302.5899963378906,312.0,295.04998779296875,310.0,1287500.0,,,,,
2025-09-24,276.0,304.9700012207031,276.0,303.489990234375,1618000.0,,,,,
2025-09-25,312.19000244140625,318.0799865722656,261.5599975585937,265.25,2995300.0,,,,,
2025-09-26,305.3500061035156,338.0,297.0,316.1499938964844,1763800.0,,,,,
2025-09-29,315.6199951171875,322.0,299.4599914550781,316.70001220703125,1350400.0,,,,,
2025-09-30,310.07000732421875,320.760009765625,306.0,307.989990234375,1056800.0,,,,,
2025-10-01,331.1099853515625,334.7799987792969,303.5799865722656,303.989990234375,1124800.0,,,,,
2025-10-02,349.0899963378906,350.0299987792969,325.5,339.9700012207031,1005800.0,,,,,
2025-10-03,343.489990234375,360.1400146484375,334.04998779296875,351.5,1077000.0,,,,,
2025-10-06,356.2799987792969,361.3699951171875,339.0,348.9599914550781,977300.0,,,,,
2025-10-07,370.0700073242188,388.6199951171875,357.0,357.8999938964844,1303200.0,,,,,
2025-10-08,364.2200012207031,386.0,359.010009765625,378.8800048828125,1266700.0,,,,,
2025-10-09,371.0899963378906,389.4100036621094,362.9800109863281,367.1199951171875,1101200.0,,,,,
2025-10-10,363.7099914550781,423.239990234375,362.6499938964844,380.9800109863281,2618500.0,,,,,
2025-10-13,400.739990234375,430.0,387.0499877929688,414.760009765625,1944300.0,,,,,
2025-10-14,396.1600036621094,415.1300048828125,370.0,387.0,1373700.0,,,,,
2025-10-15,436.0,460.5,412.1600036621094,430.0,2025900.0,,,,,
2025-10-16,415.4299926757813,464.25,406.010009765625,454.0,2058200.0,,,,,
2025-10-17,380.1799926757813,411.510009765625,365.6400146484375,398.6799926757813,2454200.0,,,,,
2025-10-20,,,,,,399.8699951171875,408.989990234375,372.6000061035156,400.0,1452000.0
2025-10-21,,,,,,377.010009765625,395.0,367.7699890136719,385.0,1063400.0
2025-10-22,,,,,,314.8299865722656,365.0,293.82000732421875,351.2300109863281,3387000.0
2025-10-23,,,,,,344.2300109863281,349.9599914550781,308.0,320.0,1691000.0
2025-10-24,,,,,,383.0,388.0,354.0,364.3299865722656,1539600.0
2025-10-27,,,,,,359.7300109863281,391.79998779296875,350.6000061035156,391.1499938964844,1540100.0
2025-10-28,,,,,,363.70001220703125,382.2699890136719,354.1000061035156,374.0,1233000.0
2025-10-29,,,,,,390.82000732421875,402.0,355.989990234375,366.239990234375,1538500.0
2025-10-30,,,,,,383.30999755859375,393.9800109863281,371.0,375.0,817500.0
2025-10-31,,,,,,367.4599914550781,390.0,360.17999267578125,386.0,1041400.0
2025-11-03,,,,,,342.989990234375,362.0799865722656,332.0,350.7300109863281,1412400.0
2025-11-04,,,,,,327.20001220703125,340.0,312.0199890136719,313.75,1013300.0
2025-11-05,,,,,,325.7300109863281,338.8599853515625,321.0,331.0,1076700.0
2025-11-06,,,,,,277.7799987792969,299.8999938964844,266.0,287.3500061035156,2501900.0
2025-11-07,,,,,,294.1600036621094,298.9599914550781,254.00999450683594,254.17999267578125,1907300.0
2025-11-10,,,,,,290.20001220703125,317.1700134277344,280.4800109863281,308.989990234375,1478400.0
2025-11-11,,,,,,275.5400085449219,283.79998779296875,267.1600036621094,279.07000732421875,989100.0
2025-11-12,,,,,,275.6000061035156,283.8900146484375,266.7900085449219,277.04998779296875,723200.0
2025-11-13,,,,,,253.85000610351562,269.0,247.8699951171875,263.6099853515625,1219600.0
2025-11-14,,,,,,250.0,261.0,230.00999450683594,231.0,1396900.0
2025-11-17,,,,,,245.63999938964844,251.83999633789062,240.0,240.0,850200.0
2025-11-18,,,,,,246.0800018310547,251.3000030517578,235.35000610351562,240.0800018310547,884400.0
2025-11-19,,,,,,264.2699890136719,267.989990234375,247.94000244140625,252.32000732421875,1345300.0
2025-11-20,,,,,,241.30999755859375,286.0,239.63999938964844,282.9599914550781,1462000.0
2025-11-21,,,,,,241.72999572753906,243.64999389648438,221.35000610351562,236.1999969482422,1161100.0
2025-11-24,,,,,,249.83999633789062,253.0,235.0,237.0,1052400.0
2025-11-25,,,,,,248.97999572753906,252.5,232.19000244140625,249.83999633789062,580600.0
2025-11-26,,,,,,254.22000122070312,258.32000732421875,250.35000610351562,254.0,486000.0
2025-11-28,,,,,,259.29998779296875,263.6000061035156,253.55999755859375,259.0,434500.0
2025-12-01,,,,,,251.36000061035156,257.4200134277344,248.0399932861328,250.0,531500.0
2025-12-02,,,,,,265.5799865722656,271.0,252.5,252.67999267578125,745500.0
2025-12-03,,,,,,268.1000061035156,269.989990234375,253.8000030517578,265.0,721300.0
2025-12-04,,,,,,278.6300048828125,286.0,264.0,267.510009765625,1098500.0
2025-12-05,,,,,,266.2300109863281,287.17999267578125,259.0,287.0,1088700.0
2025-12-08,,,,,,268.5,269.5299987792969,258.0,269.260009765625,675900.0
2025-12-09,,,,,,264.69000244140625,266.7699890136719,258.0,264.0,785400.0
2025-12-10,,,,,,264.5799865722656,270.5,248.92999267578125,260.0,1299000.0
2025-12-11,,,,,,273.1099853515625,274.0,255.57000732421875,256.7900085449219,1001200.0
2025-12-12,,,,,,249.00999450683594,272.739990234375,243.47999572753906,272.739990234375,1021200.0
2025-12-15,,,,,,228.74000549316406,251.99000549316406,228.52999877929688,250.25,1056300.0
2025-12-16,,,,,,235.82000732421875,236.91000366210938,220.22000122070312,222.60000610351562,761500.0
2025-12-17,,,,,,221.08999633789062,241.3000030517578,220.8699951171875,235.8699951171875,831500.0
2025-12-18,,,,,,229.67999267578125,237.97000122070312,220.5,227.61000061035156,861700.0
2025-12-19,,,,,,261.7699890136719,265.8800048828125,234.74000549316406,235.1999969482422,1573400.0
2025-12-22,,,,,,261.1600036621094,281.3299865722656,259.0,270.25,1260800.0
2025-12-23,,,,,,266.45001220703125,267.4512939453125,253.3300018310547,255.0,223415.0
