Date,Close,High,Low,Open,Volume,"('Close', 'FLEX')","('High', 'FLEX')","('Low', 'FLEX')","('Open', 'FLEX')","('Volume', 'FLEX')"
2025-05-15,41.95000076293945,42.06999969482422,41.31999969482422,41.54999923706055,3044400.0,,,,,
2025-05-16,42.02000045776367,42.06999969482422,41.459999084472656,41.68000030517578,2713500.0,,,,,
2025-05-19,41.75,42.09000015258789,41.0,41.15999984741211,2595000.0,,,,,
2025-05-20,42.27000045776367,42.5,41.75,41.75,3833500.0,,,,,
2025-05-21,41.18000030517578,42.470001220703125,41.040000915527344,41.97999954223633,3769300.0,,,,,
2025-05-22,41.43999862670898,41.79999923706055,40.95000076293945,41.060001373291016,3590200.0,,,,,
2025-05-23,41.47999954223633,41.52999877929688,40.150001525878906,40.650001525878906,2822100.0,,,,,
2025-05-27,42.47999954223633,42.61000061035156,41.70000076293945,42.0099983215332,4008800.0,,,,,
2025-05-28,42.08000183105469,42.61000061035156,41.93999862670898,42.54999923706055,2639100.0,,,,,
2025-05-29,41.93999862670898,42.70000076293945,41.540000915527344,42.61000061035156,3631700.0,,,,,
2025-05-30,42.29999923706055,42.5,41.54999923706055,41.56999969482422,4449200.0,,,,,
2025-06-02,42.380001068115234,42.43999862670898,41.43000030517578,42.220001220703125,2670600.0,,,,,
2025-06-03,43.220001220703125,43.25,42.33000183105469,42.380001068115234,3175100.0,,,,,
2025-06-04,42.77000045776367,43.400001525878906,42.560001373291016,43.380001068115234,2612500.0,,,,,
2025-06-05,42.560001373291016,43.25,42.310001373291016,42.9900016784668,2961800.0,,,,,
2025-06-06,43.06999969482422,43.34999847412109,42.59999847412109,43.0,2356300.0,,,,,
2025-06-09,43.720001220703125,43.7599983215332,42.88999938964844,43.13999938964844,3827600.0,,,,,
2025-06-10,43.86000061035156,44.27000045776367,43.09000015258789,44.220001220703125,3697900.0,,,,,
2025-06-11,43.63999938964844,44.02999877929688,43.060001373291016,43.7599983215332,4102900.0,,,,,
2025-06-12,43.56999969482422,44.09999847412109,43.04999923706055,43.18000030517578,4152400.0,,,,,
2025-06-13,43.130001068115234,43.84000015258789,42.83000183105469,42.90999984741211,3086600.0,,,,,
2025-06-16,43.90999984741211,44.209999084472656,43.150001525878906,43.36000061035156,3016000.0,,,,,
2025-06-17,45.27000045776367,45.84000015258789,43.619998931884766,43.70000076293945,6489500.0,,,,,
2025-06-18,46.18000030517578,46.900001525878906,45.33000183105469,45.33000183105469,5223900.0,,,,,
2025-06-20,46.02999877929688,46.72999954223633,45.59999847412109,46.5,6065200.0,,,,,
2025-06-23,46.34999847412109,46.47999954223633,45.310001373291016,45.59000015258789,2758400.0,,,,,
2025-06-24,47.90999984741211,48.02999877929688,46.63999938964844,46.77999877929688,3862800.0,,,,,
2025-06-25,49.02000045776367,49.43999862670898,48.09000015258789,48.380001068115234,4233100.0,,,,,
2025-06-26,50.09000015258789,50.61000061035156,49.11000061035156,49.40999984741211,5116100.0,,,,,
2025-06-27,49.88999938964844,50.619998931884766,49.380001068115234,50.459999084472656,31082300.0,,,,,
2025-06-30,49.91999816894531,50.150001525878906,49.310001373291016,49.959999084472656,4147100.0,,,,,
2025-07-01,48.4900016784668,49.95000076293945,48.15999984741211,49.630001068115234,5248600.0,,,,,
2025-07-02,50.7400016784668,50.77000045776367,48.5099983215332,48.709999084472656,4663400.0,,,,,
2025-07-03,51.68999862670898,52.16999816894531,50.720001220703125,50.720001220703125,2764400.0,,,,,
2025-07-07,51.459999084472656,51.810001373291016,50.810001373291016,51.060001373291016,3221200.0,,,,,
2025-07-08,51.27000045776367,52.0,50.83000183105469,51.72999954223633,3470900.0,,,,,
2025-07-09,51.68000030517578,52.16999816894531,51.34000015258789,51.47999954223633,3943900.0,,,,,
2025-07-10,51.93000030517578,52.20000076293945,51.060001373291016,52.18999862670898,4424500.0,,,,,
2025-07-11,52.18999862670898,52.540000915527344,51.79999923706055,51.84999847412109,2903500.0,,,,,
2025-07-14,51.959999084472656,52.470001220703125,51.59999847412109,52.04999923706055,2888400.0,,,,,
2025-07-15,51.560001373291016,52.45000076293945,51.52999877929688,52.45000076293945,3004700.0,,,,,
2025-07-16,51.84999847412109,51.90999984741211,50.88999938964844,51.540000915527344,3178400.0,,,,,
2025-07-17,53.18000030517578,53.43000030517578,51.95000076293945,51.95000076293945,3331900.0,,,,,
