Date,Close,High,Low,Open,Volume,"('Close', 'BX')","('High', 'BX')","('Low', 'BX')","('Open', 'BX')","('Volume', 'BX')"
2025-07-15,158.83407592773438,162.5812920317666,158.2178132665757,162.3427372758449,3994700.0,,,,,
2025-07-16,164.9170684814453,165.71223578814798,160.53372178440057,162.02465479700996,5663700.0,,,,,
2025-07-17,171.44737243652344,172.10337147405798,164.50955282336648,164.89719482277334,6507100.0,,,,,
2025-07-18,167.7001495361328,172.73949532423157,167.52122968474163,172.53077319192286,4128100.0,,,,,
2025-07-21,165.6824188232422,169.1115617289092,165.53331642161453,168.54501506907795,3103000.0,,,,,
2025-07-22,168.35617065429688,169.0618704956502,165.095998152736,166.61674870275746,3359900.0,,,,,
2025-07-23,170.9205780029297,171.129300144569,168.3561712397557,169.09168853236872,3448200.0,,,,,
2025-07-24,177.03338623046875,180.05500379106462,174.101221010508,177.98759003024134,7589100.0,,,,,
2025-07-25,177.02345275878906,180.22399017845132,176.2680369910707,177.91800650139197,3597000.0,,,,,
2025-07-28,175.87046813964844,177.6894083130588,174.8367460466174,176.9737592229775,2679100.0,,,,,
2025-07-29,175.9698486328125,177.99752604172068,174.28012756975903,176.59604535711577,2753800.0,,,,,
2025-07-30,174.28013610839844,177.14273251225697,172.07355390818344,176.5463532059345,3475600.0,,,,,
2025-07-31,171.91453552246094,174.4789271506307,170.3838356876786,172.94824248240445,3445200.0,,,,,
2025-08-01,169.3699951171875,170.25461482187262,165.8513996532028,168.92271821779497,3663500.0,,,,,
2025-08-04,170.5,171.47000122070312,169.77000427246094,170.1999969482422,3975300.0,,,,,
2025-08-05,167.67999267578125,171.3000030517578,166.25999450683594,171.3000030517578,4761700.0,,,,,
2025-08-06,169.35000610351562,170.58999633789062,167.72000122070312,168.35000610351562,2470500.0,,,,,
2025-08-07,167.63999938964844,172.14999389648438,166.35000610351562,172.14999389648438,3082300.0,,,,,
2025-08-08,168.91000366210938,170.88999938964844,167.63999938964844,168.5,2279600.0,,,,,
2025-08-11,170.07000732421875,171.3000030517578,169.22999572753906,170.60000610351562,2609200.0,,,,,
2025-08-12,173.74000549316406,175.2899932861328,171.33999633789062,171.4499969482422,4180700.0,,,,,
2025-08-13,176.6199951171875,177.41000366210938,173.94000244140625,175.89999389648438,5598700.0,,,,,
2025-08-14,174.67999267578125,176.0500030517578,172.49000549316406,175.58999633789062,2834800.0,,,,,
2025-08-15,171.6199951171875,175.50999450683594,171.39999389648438,175.39999389648438,3684000.0,,,,,
2025-08-18,169.22000122070312,171.9499969482422,168.75999450683594,171.41000366210938,3974600.0,,,,,
2025-08-19,167.2899932861328,170.24000549316406,166.77000427246094,169.6199951171875,5367600.0,,,,,
2025-08-20,164.47000122070312,167.1300048828125,162.69000244140625,166.89999389648438,4877700.0,,,,,
2025-08-21,163.44000244140625,164.86000061035156,162.9199981689453,164.0,3656700.0,,,,,
2025-08-22,170.5,172.47999572753906,163.77000427246094,164.77000427246094,5188800.0,,,,,
2025-08-25,169.5,171.91000366210938,169.25,169.55999755859375,2801100.0,,,,,
2025-08-26,171.42999267578125,171.60000610351562,168.13999938964844,168.82000732421875,3563600.0,,,,,
2025-08-27,171.63999938964844,172.57000732421875,170.69000244140625,171.0500030517578,2052800.0,,,,,
2025-08-28,172.02000427246094,173.5500030517578,171.6999969482422,172.0,2667600.0,,,,,
2025-08-29,171.39999389648438,173.0,170.35000610351562,172.4199981689453,1943600.0,,,,,
2025-09-02,169.5500030517578,169.88999938964844,165.32000732421875,167.6300048828125,3512300.0,,,,,
2025-09-03,167.33999633789062,169.97000122070312,165.55999755859375,169.4499969482422,2450700.0,,,,,
2025-09-04,169.89999389648438,170.3699951171875,167.5800018310547,168.25999450683594,2548200.0,,,,,
2025-09-05,169.99000549316406,173.4600067138672,167.75,172.97000122070312,3110400.0,,,,,
2025-09-08,173.3000030517578,173.64999389648438,169.8000030517578,170.63999938964844,3085200.0,,,,,
2025-09-09,173.1699981689453,175.8000030517578,172.4499969482422,172.6199951171875,2958100.0,,,,,
2025-09-10,178.22999572753906,179.69000244140625,174.55999755859375,174.97999572753906,4345800.0,,,,,
2025-09-11,183.9199981689453,186.6499938964844,178.52999877929688,178.52999877929688,6395800.0,,,,,
2025-09-12,181.3500061035156,183.69000244140625,180.16000366210935,182.9900054931641,3356200.0,,,,,
2025-09-15,183.8000030517578,184.1300048828125,181.3999938964844,181.8000030517578,2818400.0,,,,,
2025-09-16,183.72000122070312,185.13999938964844,183.3300018310547,184.4499969482422,2924300.0,,,,,
2025-09-17,183.6199951171875,187.55999755859372,182.5,184.07000732421875,4719200.0,,,,,
2025-09-18,188.67999267578125,190.08999633789065,184.4600067138672,184.7700042724609,4395700.0,,,,,
2025-09-19,187.6199951171875,189.32000732421875,186.6199951171875,188.8699951171875,7404000.0,,,,,
2025-09-22,185.63999938964844,188.42999267578125,184.5,185.8699951171875,3038100.0,,,,,
2025-09-23,184.91000366210935,189.8800048828125,183.72000122070312,185.58999633789065,2503200.0,,,,,
2025-09-24,178.0800018310547,186.1000061035156,177.19000244140625,185.0,3826300.0,,,,,
2025-09-25,175.60000610351562,176.9499969482422,173.88999938964844,175.0,3744100.0,,,,,
2025-09-26,175.32000732421875,178.2899932861328,174.64999389648438,176.49000549316406,2046900.0,,,,,
2025-09-29,176.13999938964844,177.22999572753906,174.4499969482422,176.3800048828125,2630300.0,,,,,
2025-09-30,170.85000610351562,177.0,166.75999450683594,176.3800048828125,5392000.0,,,,,
2025-10-01,168.10000610351562,170.4499969482422,168.0,169.36000061035156,3630100.0,,,,,
2025-10-02,166.5800018310547,169.0,166.39999389648438,168.2100067138672,3570000.0,,,,,
2025-10-03,168.4499969482422,169.52999877929688,167.2899932861328,167.30999755859375,3218600.0,,,,,
2025-10-06,166.88999938964844,170.0,164.3800048828125,168.91000366210938,2334100.0,,,,,
2025-10-07,164.91000366210938,169.2100067138672,163.94000244140625,167.3000030517578,2884100.0,,,,,
2025-10-08,162.4600067138672,164.91000366210938,161.27999877929688,164.91000366210938,2993100.0,,,,,
2025-10-09,160.64999389648438,163.1300048828125,159.6699981689453,162.49000549316406,2873000.0,,,,,
2025-10-10,153.77000427246094,161.39999389648438,153.16000366210938,160.49000549316406,6611400.0,,,,,
2025-10-13,158.16000366210938,158.57000732421875,154.44000244140625,156.41000366210938,3400200.0,,,,,
2025-10-14,163.97999572753906,165.08999633789062,156.1699981689453,156.1699981689453,4665400.0,,,,,
2025-10-15,163.91000366210938,166.38999938964844,161.36000061035156,166.08999633789062,4089400.0,,,,,
2025-10-16,157.97000122070312,165.32000732421875,155.52999877929688,164.00999450683594,6474900.0,,,,,
2025-10-17,156.30999755859375,158.80999755859375,155.27000427246094,157.91000366210938,3760700.0,,,,,
2025-10-20,,,,,,159.0286102294922,159.8017473521844,156.33253688513463,156.67946398166254,3081300.0
2025-10-21,,,,,,160.0098876953125,161.22907823434477,158.4041437287081,158.58256812752913,2440600.0
2025-10-22,,,,,,160.29734802246094,161.1497831949596,157.60127469197948,159.8314814093188,4352200.0
2025-10-23,,,,,,153.6166229248047,160.67399793641553,150.88090833505515,160.38654062244996,7391400.0
2025-10-24,,,,,,153.23997497558594,158.03739340003074,153.11111375823546,157.00653391033893,4451700.0
2025-10-27,,,,,,152.49658203125,156.46139388647072,151.7829146873457,153.91399500970408,4209900.0
2025-10-28,,,,,,150.35557556152344,152.61551704232846,149.7112845793333,152.45692094290723,3654000.0
2025-10-29,,,,,,147.6099395751953,150.9106471706227,147.0945098130372,149.6716434992711,3836800.0
2025-10-30,,,,,,147.08460998535156,149.67165037496065,144.95352962255083,146.20243993580593,4497600.0
2025-10-31,,,,,,145.35000610351562,146.65840131239767,143.26847377104235,146.37094397504146,6158500.0
2025-11-03,,,,,,144.4199981689453,145.88999938964844,142.63999938964844,145.3800048828125,6155800.0
2025-11-04,,,,,,142.85000610351562,145.89999389648438,142.4499969482422,142.61000061035156,5850600.0
2025-11-05,,,,,,144.32000732421875,144.8000030517578,141.11000061035156,142.89999389648438,4643600.0
2025-11-06,,,,,,143.42999267578125,145.89999389648438,141.3300018310547,144.60000610351562,3711500.0
2025-11-07,,,,,,145.94000244140625,146.24000549316406,141.61000061035156,142.94000244140625,3613700.0
2025-11-10,,,,,,144.3000030517578,149.0,143.8000030517578,148.1300048828125,3946000.0
2025-11-11,,,,,,144.97999572753906,146.1699981689453,143.2899932861328,144.4600067138672,3694100.0
2025-11-12,,,,,,144.36000061035156,146.69000244140625,143.69000244140625,145.1199951171875,3947900.0
2025-11-13,,,,,,139.52999877929688,143.66000366210938,137.9600067138672,142.9499969482422,8996400.0
2025-11-14,,,,,,141.44000244140625,142.5,136.88999938964844,138.3699951171875,4645200.0
2025-11-17,,,,,,138.4199981689453,141.1999969482422,137.02999877929688,140.7100067138672,3510400.0
2025-11-18,,,,,,136.52999877929688,138.8699951171875,135.8800048828125,137.1699981689453,5751100.0
2025-11-19,,,,,,138.64999389648438,138.7100067138672,135.44000244140625,137.25,5141700.0
2025-11-20,,,,,,138.4199981689453,142.05999755859375,137.66000366210938,141.0,5503400.0
2025-11-21,,,,,,142.6699981689453,143.16000366210938,137.8800048828125,139.6699981689453,4812700.0
2025-11-24,,,,,,141.4199981689453,143.61000061035156,141.08999633789062,142.42999267578125,4847800.0
2025-11-25,,,,,,143.42999267578125,144.47999572753906,140.69000244140625,141.8000030517578,3506300.0
2025-11-26,,,,,,144.9199981689453,146.17999267578125,143.11000061035156,143.44000244140625,3117000.0
2025-11-28,,,,,,146.4199981689453,147.77999877929688,145.5,146.13999938964844,1626600.0
2025-12-01,,,,,,146.35000610351562,147.89999389648438,143.2100067138672,144.08999633789062,3128100.0
2025-12-02,,,,,,146.74000549316406,147.89999389648438,146.16000366210938,147.69000244140625,2749200.0
2025-12-03,,,,,,151.52000427246094,151.82000732421875,146.39999389648438,147.16000366210938,3678200.0
2025-12-04,,,,,,151.38999938964844,152.9199981689453,150.24000549316406,151.97000122070312,3571900.0
2025-12-05,,,,,,152.14999389648438,153.82000732421875,150.35000610351562,150.8699951171875,2903400.0
2025-12-08,,,,,,151.3699951171875,152.35000610351562,150.7100067138672,152.35000610351562,2996000.0
2025-12-09,,,,,,156.02000427246094,157.88999938964844,151.52000427246094,151.77000427246094,6539600.0
2025-12-10,,,,,,156.60000610351562,157.3000030517578,150.94000244140625,156.0399932861328,5168200.0
2025-12-11,,,,,,154.11000061035156,156.22000122070312,151.38999938964844,155.1999969482422,3921000.0
2025-12-12,,,,,,151.17999267578125,155.1999969482422,149.1300048828125,154.52000427246094,4843100.0
2025-12-15,,,,,,150.33999633789062,152.97000122070312,150.2899932861328,152.6300048828125,4146700.0
2025-12-16,,,,,,152.08999633789062,152.2100067138672,150.24000549316406,150.97000122070312,3734400.0
2025-12-17,,,,,,153.19000244140625,156.5,151.94000244140625,152.41000366210938,3770100.0
2025-12-18,,,,,,153.72999572753906,157.5,153.5399932861328,156.75,4417500.0
2025-12-19,,,,,,151.58999633789062,154.64999389648438,151.33999633789062,154.4499969482422,8941900.0
2025-12-22,,,,,,155.8300018310547,156.1300048828125,151.0399932861328,151.61000061035156,3664400.0
2025-12-23,,,,,,155.85499572753906,156.75,155.56500244140625,155.57000732421875,335063.0
