Date,Close,High,Low,Open,Volume,"('Close', 'SYM')","('High', 'SYM')","('Low', 'SYM')","('Open', 'SYM')","('Volume', 'SYM')"
2024-10-31,27.790000915527344,29.88999938964844,27.440000534057617,29.559999465942383,1062900.0,,,,,
2024-11-01,28.440000534057617,29.200000762939453,28.18000030517578,28.350000381469727,669600.0,,,,,
2024-11-04,28.530000686645508,28.926000595092773,27.959999084472656,28.020000457763672,465100.0,,,,,
2024-11-05,29.299999237060547,29.93000030517578,28.13999938964844,28.56999969482422,684500.0,,,,,
2024-11-06,31.6299991607666,31.81999969482422,29.5,30.420000076293945,1353300.0,,,,,
2024-11-07,32.540000915527344,32.89099884033203,31.799999237060547,32.709999084472656,1147000.0,,,,,
2024-11-08,33.95000076293945,33.970001220703125,32.20000076293945,32.20000076293945,1269100.0,,,,,
2024-11-11,34.900001525878906,36.45000076293945,34.29999923706055,35.04999923706055,1629700.0,,,,,
2024-11-12,34.31999969482422,34.84000015258789,33.61000061035156,33.790000915527344,813200.0,,,,,
2024-11-13,31.489999771118164,35.22999954223633,31.049999237060547,34.29999923706055,1567500.0,,,,,
2024-11-14,29.93000030517578,32.61000061035156,29.81999969482422,31.90999984741211,1320800.0,,,,,
2024-11-15,29.489999771118164,30.26000022888184,29.07999992370605,30.26000022888184,888300.0,,,,,
2024-11-18,30.559999465942383,31.399999618530277,29.76000022888184,30.0,3026200.0,,,,,
2024-11-19,39.02000045776367,41.0,35.0,38.150001525878906,10132000.0,,,,,
2024-11-20,36.310001373291016,40.70000076293945,36.13999938964844,39.5,2838900.0,,,,,
2024-11-21,36.27000045776367,36.959999084472656,34.02000045776367,36.72999954223633,2089000.0,,,,,
2024-11-22,38.78499984741211,39.86000061035156,36.02999877929688,36.68999862670898,2220700.0,,,,,
2024-11-25,37.470001220703125,40.7599983215332,37.369998931884766,40.650001525878906,1664600.0,,,,,
2024-11-26,37.40999984741211,39.290000915527344,36.630001068115234,37.77999877929688,1358700.0,,,,,
2024-11-27,23.9950008392334,25.472000122070312,21.780000686645508,25.06999969482422,21916600.0,,,,,
2024-11-29,26.899999618530277,27.75,22.780000686645508,23.989999771118164,8978000.0,,,,,
2024-12-02,25.649999618530277,28.68000030517578,25.61000061035156,27.68000030517578,6193400.0,,,,,
2024-12-03,25.5,26.149999618530277,24.59000015258789,25.1200008392334,3552800.0,,,,,
2024-12-04,26.1299991607666,26.21999931335449,24.900999069213867,25.600000381469727,3499500.0,,,,,
2024-12-05,27.90999984741211,31.07999992370605,25.850000381469727,26.09000015258789,6684300.0,,,,,
2024-12-06,27.950000762939453,28.729999542236328,27.3799991607666,28.280000686645508,2683100.0,,,,,
2024-12-09,28.549999237060547,30.43000030517578,28.479999542236328,29.020000457763672,3162700.0,,,,,
2024-12-10,26.76000022888184,28.631000518798828,26.645000457763672,28.549999237060547,1907300.0,,,,,
2024-12-11,26.68000030517578,27.25,25.690000534057617,27.0,2166900.0,,,,,
2024-12-12,27.01000022888184,27.1200008392334,26.21999931335449,26.5,1590900.0,,,,,
2024-12-13,26.8700008392334,27.450000762939453,26.05900001525879,27.01000022888184,2062700.0,,,,,
2024-12-16,26.979999542236328,27.36000061035156,25.280000686645508,26.790000915527344,2312400.0,,,,,
2024-12-17,25.530000686645508,27.13999938964844,25.459999084472656,27.13999938964844,2383000.0,,,,,
2024-12-18,23.96999931335449,25.85099983215332,23.549999237060547,25.5,2184500.0,,,,,
2024-12-19,23.040000915527344,24.725000381469727,22.44499969482422,24.149999618530277,2835800.0,,,,,
2024-12-20,23.989999771118164,24.69499969482422,22.86199951171875,23.299999237060547,3354600.0,,,,,
2024-12-23,25.530000686645508,25.600000381469727,24.030000686645508,24.34499931335449,1389100.0,,,,,
2024-12-24,24.549999237060547,25.709999084472656,24.520000457763672,25.61000061035156,836000.0,,,,,
2024-12-26,24.81999969482422,24.8799991607666,24.059999465942383,24.459999084472656,805000.0,,,,,
2024-12-27,24.07999992370605,25.030000686645508,23.684999465942383,24.670000076293945,1047100.0,,,,,
2024-12-30,24.36000061035156,24.709999084472656,23.209999084472656,23.82999992370605,1165200.0,,,,,
2024-12-31,23.709999084472656,24.65999984741211,23.590999603271484,24.200000762939453,920100.0,,,,,
2025-01-02,24.709999084472656,25.600000381469727,23.799999237060547,24.170000076293945,1180500.0,,,,,
2025-01-03,25.63999938964844,25.82999992370605,24.229999542236328,24.968000411987305,1281700.0,,,,,
2025-01-06,26.700000762939453,28.149999618530277,26.420000076293945,26.950000762939453,2379900.0,,,,,
2025-01-07,25.59000015258789,28.549999237060547,25.459999084472656,27.5,2230100.0,,,,,
2025-01-08,26.450000762939453,26.979999542236328,25.1200008392334,25.86000061035156,1841700.0,,,,,
2025-01-10,25.59000015258789,26.290000915527344,24.770000457763672,26.21999931335449,1376500.0,,,,,
2025-01-13,24.46999931335449,25.34000015258789,23.65999984741211,25.31999969482422,1613100.0,,,,,
2025-01-14,25.1299991607666,25.895000457763672,24.71999931335449,25.15999984741211,1268500.0,,,,,
2025-01-15,26.770000457763672,27.06599998474121,25.729999542236328,26.31999969482422,1459600.0,,,,,
2025-01-16,31.81999969482422,33.36000061035156,30.049999237060547,32.5099983215332,12588500.0,,,,,
2025-01-17,29.76000022888184,32.375,29.649999618530277,31.600000381469727,4202900.0,,,,,
2025-01-21,33.43000030517578,34.189998626708984,29.791000366210938,30.299999237060547,3927300.0,,,,,
2025-01-22,33.290000915527344,34.150001525878906,32.68000030517578,32.68000030517578,1850200.0,,,,,
2025-01-23,33.5,33.689998626708984,32.25,32.900001525878906,1044900.0,,,,,
2025-01-24,31.3799991607666,34.0,31.26000022888184,33.75,1834300.0,,,,,
2025-01-27,27.739999771118164,30.14800071716309,27.100000381469727,30.01000022888184,3830400.0,,,,,
2025-01-28,29.559999465942383,29.690000534057617,27.299999237060547,28.5,1872700.0,,,,,
2025-01-29,29.26000022888184,29.600000381469727,28.8799991607666,29.530000686645508,881100.0,,,,,
2025-01-30,29.81999969482422,30.040000915527344,29.11000061035156,29.51000022888184,1473600.0,,,,,
2025-01-31,29.350000381469727,30.809999465942383,29.030000686645508,30.06999969482422,1427700.0,,,,,
2025-02-03,29.209999084472656,29.325000762939453,27.43000030517578,27.59000015258789,1799600.0,,,,,
2025-02-04,30.299999237060547,30.670000076293945,29.36000061035156,29.559999465942383,1481800.0,,,,,
2025-02-05,30.920000076293945,31.299999237060547,30.1200008392334,30.770000457763672,3978900.0,,,,,
2025-02-06,25.989999771118164,27.57999992370605,25.5,25.8799991607666,6881700.0,,,,,
2025-02-07,26.3700008392334,27.05599975585937,25.96999931335449,26.459999084472656,2809200.0,,,,,
2025-02-10,28.190000534057617,28.25,25.709999084472656,26.25,3513400.0,,,,,
2025-02-11,29.13999938964844,29.21999931335449,27.59000015258789,27.799999237060547,2113600.0,,,,,
2025-02-12,29.11000061035156,29.25,27.770000457763672,28.46999931335449,1437200.0,,,,,
2025-02-13,27.71999931335449,29.13999938964844,26.8799991607666,29.075000762939453,2126400.0,,,,,
2025-02-14,27.059999465942383,27.989999771118164,26.56999969482422,27.850000381469727,1293000.0,,,,,
2025-02-18,27.809999465942383,28.200000762939453,27.149999618530277,27.149999618530277,1307900.0,,,,,
2025-02-19,26.76000022888184,27.76000022888184,26.76000022888184,27.6200008392334,1125200.0,,,,,
2025-02-20,26.09000015258789,27.06399917602539,25.709999084472656,26.8799991607666,1598300.0,,,,,
2025-02-21,24.46999931335449,26.61000061035156,24.43000030517578,26.170000076293945,1640400.0,,,,,
2025-02-24,24.3799991607666,24.989999771118164,23.520000457763672,24.559999465942383,1971600.0,,,,,
2025-02-25,23.450000762939453,24.290000915527344,22.76000022888184,24.18000030517578,2001900.0,,,,,
2025-02-26,23.71999931335449,24.86000061035156,23.68000030517578,24.059999465942383,1294400.0,,,,,
2025-02-27,22.940000534057617,24.41900062561035,22.90999984741211,24.100000381469727,1150000.0,,,,,
2025-02-28,22.700000762939453,23.309999465942383,22.06999969482422,22.68000030517578,1742600.0,,,,,
2025-03-03,21.049999237060547,23.399999618530277,20.770000457763672,23.030000686645508,2233200.0,,,,,
2025-03-04,21.8700008392334,22.68000030517578,20.0,20.01000022888184,2008900.0,,,,,
2025-03-05,22.56999969482422,22.795000076293945,21.479999542236328,22.0,1223800.0,,,,,
2025-03-06,21.959999084472656,23.200000762939453,21.61400032043457,22.26000022888184,1106800.0,,,,,
2025-03-07,23.290000915527344,23.36000061035156,21.25,21.940000534057617,1242900.0,,,,,
2025-03-10,21.170000076293945,22.68000030517578,20.959999084472656,22.350000381469727,1841100.0,,,,,
2025-03-11,21.149999618530277,21.729999542236328,20.225000381469727,21.059999465942383,1482600.0,,,,,
2025-03-12,21.350000381469727,22.15999984741211,21.030000686645508,21.6200008392334,1039000.0,,,,,
2025-03-13,20.559999465942383,21.459999084472656,20.15999984741211,21.229999542236328,976800.0,,,,,
2025-03-14,21.649999618530277,21.850000381469727,21.149999618530277,21.5,1514900.0,,,,,
2025-03-17,22.309999465942383,22.780000686645508,21.6200008392334,21.729999542236328,1082100.0,,,,,
2025-03-18,20.989999771118164,22.08300018310547,20.940000534057617,22.01000022888184,816800.0,,,,,
2025-03-19,21.5,22.190000534057617,20.950000762939453,21.030000686645508,1691700.0,,,,,
2025-03-20,21.649999618530277,22.299999237060547,21.100000381469727,21.15999984741211,801300.0,,,,,
2025-03-21,22.38999938964844,22.40999984741211,20.989999771118164,21.299999237060547,1586000.0,,,,,
2025-03-24,23.5,23.850000381469727,22.76000022888184,22.8799991607666,1085500.0,,,,,
2025-03-25,23.3799991607666,23.799999237060547,23.020000457763672,23.725000381469727,817600.0,,,,,
2025-03-26,22.149999618530277,23.489999771118164,21.979999542236328,23.229999542236328,955500.0,,,,,
2025-03-27,21.51000022888184,22.40999984741211,21.51000022888184,21.850000381469727,912200.0,,,,,
2025-03-28,20.15999984741211,21.709999084472656,19.920000076293945,21.25,1623200.0,,,,,
2025-03-31,20.209999084472656,20.84000015258789,19.25,19.76000022888184,1277700.0,,,,,
2025-04-01,20.899999618530277,20.920000076293945,19.542999267578125,20.26000022888184,1064900.0,,,,,
2025-04-02,22.030000686645508,22.48699951171875,20.299999237060547,20.309999465942383,1334200.0,,,,,
2025-04-03,18.239999771118164,20.399999618530277,18.100000381469727,20.25,3166400.0,,,,,
2025-04-04,17.5,17.979999542236328,16.31800079345703,17.469999313354492,2451200.0,,,,,
2025-04-07,18.559999465942383,19.43000030517578,16.461999893188477,16.610000610351562,2537200.0,,,,,
2025-04-08,17.8799991607666,20.049999237060547,17.399999618530273,19.739999771118164,2133700.0,,,,,
2025-04-09,21.3799991607666,22.190000534057617,17.75,17.780000686645508,2300800.0,,,,,
2025-04-10,20.020000457763672,20.51000022888184,19.420000076293945,20.11000061035156,1304700.0,,,,,
2025-04-11,20.6299991607666,20.75,19.415000915527344,20.030000686645508,917700.0,,,,,
2025-04-14,20.40999984741211,21.700000762939453,20.3700008392334,21.34499931335449,1263100.0,,,,,
2025-04-15,20.76000022888184,20.8799991607666,20.1200008392334,20.459999084472656,993100.0,,,,,
2025-04-16,20.25,20.62800025939941,19.770000457763672,20.299999237060547,691600.0,,,,,
2025-04-17,20.40999984741211,20.63999938964844,19.799999237060547,20.36000061035156,634300.0,,,,,
2025-04-21,19.6200008392334,20.35099983215332,19.13999938964844,20.0,718700.0,,,,,
2025-04-22,20.280000686645508,20.65999984741211,19.5,19.6299991607666,803600.0,,,,,
2025-04-23,21.15999984741211,22.25,21.0,21.799999237060547,904500.0,,,,,
2025-04-24,22.059999465942383,22.11000061035156,21.07099914550781,21.149999618530277,933600.0,,,,,
2025-04-25,21.93000030517578,22.200000762939453,21.600000381469727,21.90999984741211,890500.0,,,,,
2025-04-28,22.0,22.649999618530277,21.5,21.989999771118164,671100.0,,,,,
2025-04-29,21.979999542236328,22.450000762939453,21.708999633789062,22.0,587700.0,,,,,
2025-04-30,21.57999992370605,21.799999237060547,20.5,21.729999542236328,761600.0,,,,,
2025-05-01,22.030000686645508,22.350000381469727,21.32999992370605,22.024999618530277,773200.0,,,,,
2025-05-02,23.059999465942383,23.559999465942383,22.56999969482422,22.670000076293945,1091800.0,,,,,
2025-05-05,22.940000534057617,23.6299991607666,22.81999969482422,23.084999084472656,916900.0,,,,,
2025-05-06,22.950000762939453,22.96999931335449,22.1200008392334,22.405000686645508,981200.0,,,,,
2025-05-07,22.459999084472656,23.049999237060547,21.88999938964844,22.850000381469727,1293100.0,,,,,
2025-05-08,23.940000534057617,25.415000915527344,23.780000686645508,24.07999992370605,3048000.0,,,,,
2025-05-09,24.75,24.82999992370605,23.59000015258789,24.049999237060547,1219000.0,,,,,
2025-05-12,26.0,26.75,24.801000595092773,26.040000915527344,1842300.0,,,,,
2025-05-13,26.700000762939453,27.399999618530277,26.25,26.26000022888184,1365100.0,,,,,
2025-05-14,28.0,28.06999969482422,26.540000915527344,26.540000915527344,1519500.0,,,,,
2025-05-15,26.940000534057617,27.559999465942383,26.030000686645508,27.540000915527344,1267200.0,,,,,
2025-05-16,27.670000076293945,28.040000915527344,26.729999542236328,27.170000076293945,1282700.0,,,,,
2025-05-19,28.299999237060547,28.690000534057617,26.663000106811523,26.700000762939453,1276100.0,,,,,
2025-05-20,28.239999771118164,28.63999938964844,27.799999237060547,28.200000762939453,599800.0,,,,,
2025-05-21,26.739999771118164,27.899999618530277,26.57999992370605,27.799999237060547,1155800.0,,,,,
2025-05-22,29.43000030517578,30.030000686645508,26.700000762939453,26.739999771118164,2533000.0,,,,,
2025-05-23,28.7549991607666,29.690000534057617,28.5,28.6299991607666,1440200.0,,,,,
2025-05-27,30.709999084472656,31.399999618530277,29.5,29.690000534057617,2347300.0,,,,,
2025-05-28,29.739999771118164,31.399999618530277,29.5,30.530000686645508,1396800.0,,,,,
2025-05-29,28.940000534057617,30.3700008392334,28.700000762939453,30.3700008392334,1162300.0,,,,,
2025-05-30,28.670000076293945,28.959999084472656,28.200000762939453,28.540000915527344,1150500.0,,,,,
2025-06-02,29.34000015258789,29.950000762939453,28.520999908447266,28.59000015258789,836600.0,,,,,
2025-06-03,29.479999542236328,30.0,29.38500022888184,29.809999465942383,720100.0,,,,,
2025-06-04,29.71999931335449,30.3700008392334,29.674999237060547,29.780000686645508,983400.0,,,,,
2025-06-05,29.26000022888184,30.325000762939453,29.040000915527344,29.899999618530277,719900.0,,,,,
2025-06-06,29.809999465942383,29.989999771118164,29.405000686645508,29.76000022888184,676200.0,,,,,
2025-06-09,30.239999771118164,31.11000061035156,30.229999542236328,30.65999984741211,1003800.0,,,,,
2025-06-10,28.229999542236328,30.291000366210938,27.479999542236328,29.709999084472656,2156200.0,,,,,
2025-06-11,28.799999237060547,29.0,28.020000457763672,28.40999984741211,1056500.0,,,,,
2025-06-12,28.01000022888184,29.600000381469727,27.92799949645996,28.71500015258789,1197300.0,,,,,
2025-06-13,27.96999931335449,28.34499931335449,27.26000022888184,27.299999237060547,1134700.0,,,,,
2025-06-16,32.45000076293945,32.540000915527344,28.489999771118164,28.950000762939453,4055800.0,,,,,
2025-06-17,31.15999984741211,32.7400016784668,31.13999938964844,32.3650016784668,1875400.0,,,,,
2025-06-18,35.70000076293945,38.18999862670898,30.700000762939453,31.200000762939453,7562000.0,,,,,
2025-06-20,34.0,37.79999923706055,33.5,37.0,4462700.0,,,,,
2025-06-23,32.88999938964844,34.06700134277344,32.06999969482422,33.88999938964844,1968200.0,,,,,
2025-06-24,32.20000076293945,34.0,32.09000015258789,33.4900016784668,2702900.0,,,,,
2025-06-25,34.90999984741211,35.64500045776367,32.880001068115234,33.22999954223633,2737500.0,,,,,
2025-06-26,37.15999984741211,37.249000549316406,34.97999954223633,35.54999923706055,2721900.0,,,,,
2025-06-27,37.25,38.08000183105469,36.400001525878906,37.20000076293945,1649600.0,,,,,
2025-06-30,38.84999847412109,39.5,37.45000076293945,37.65999984741211,2470400.0,,,,,
2025-07-01,39.68000030517578,40.84000015258789,38.19300079345703,38.5099983215332,2427500.0,,,,,
2025-07-02,42.20000076293945,42.790000915527344,38.880001068115234,39.65999984741211,3222700.0,,,,,
2025-07-03,47.90999984741211,47.97999954223633,42.52000045776367,42.8849983215332,4967000.0,,,,,
2025-07-07,47.27999877929688,47.58000183105469,44.56999969482422,46.3849983215332,3741800.0,,,,,
2025-07-08,45.68999862670898,48.400001525878906,44.79999923706055,48.0,2471400.0,,,,,
2025-07-09,47.15999984741211,47.43999862670898,44.59000015258789,45.77999877929688,1771600.0,,,,,
2025-07-10,47.810001373291016,49.86000061035156,46.24100112915039,47.869998931884766,2782100.0,,,,,
2025-07-11,47.060001373291016,48.20000076293945,46.18999862670898,47.08000183105469,1822400.0,,,,,
2025-07-14,47.540000915527344,47.65999984741211,43.720001220703125,46.0099983215332,2543900.0,,,,,
2025-07-15,48.54999923706055,49.84000015258789,47.93000030517578,48.33000183105469,2174500.0,,,,,
2025-07-16,52.7599983215332,52.959999084472656,49.209999084472656,49.40499877929688,3937100.0,,,,,
2025-07-17,54.18000030517578,54.21500015258789,51.54999923706055,52.88999938964844,3580300.0,,,,,
2025-07-18,54.540000915527344,54.97999954223633,52.68999862670898,53.45000076293945,2431900.0,,,,,
2025-07-21,49.68000030517578,54.900001525878906,48.92100143432617,54.60499954223633,3414200.0,,,,,
2025-07-22,49.400001525878906,49.68000030517578,46.70000076293945,49.2599983215332,1898600.0,,,,,
