Date,Close,High,Low,Open,Volume,"('Close', 'ESPR')","('High', 'ESPR')","('Low', 'ESPR')","('Open', 'ESPR')","('Volume', 'ESPR')"
2024-10-17,2.109999895095825,2.180000066757202,2.0299999713897705,2.130000114440918,2893300.0,,,,,
2024-10-18,2.039999961853028,2.140000104904175,2.039999961853028,2.0999999046325684,2895900.0,,,,,
2024-10-21,2.059999942779541,2.0799999237060547,2.0299999713897705,2.039999961853028,1814700.0,,,,,
2024-10-22,2.130000114440918,2.130000114440918,2.0,2.059999942779541,2843400.0,,,,,
2024-10-23,2.049999952316284,2.130000114440918,2.0199999809265137,2.119999885559082,2654600.0,,,,,
2024-10-24,2.059999942779541,2.119999885559082,2.039999961853028,2.059999942779541,1762300.0,,,,,
2024-10-25,2.0999999046325684,2.1600000858306885,2.049999952316284,2.069999933242798,3552800.0,,,,,
2024-10-28,2.130000114440918,2.259999990463257,2.119999885559082,2.119999885559082,3363800.0,,,,,
2024-10-29,2.0799999237060547,2.119999885559082,2.049999952316284,2.119999885559082,2239900.0,,,,,
2024-10-30,2.130000114440918,2.190000057220459,2.059999942779541,2.0799999237060547,2794500.0,,,,,
2024-10-31,2.039999961853028,2.130000114440918,2.039999961853028,2.130000114440918,2754600.0,,,,,
2024-11-01,2.0299999713897705,2.0899999141693115,2.009999990463257,2.059999942779541,2143800.0,,,,,
2024-11-04,2.0,2.049999952316284,1.9700000286102293,2.039999961853028,2492800.0,,,,,
2024-11-05,2.119999885559082,2.140000104904175,1.9700000286102293,2.0,6292600.0,,,,,
2024-11-06,2.2100000381469727,2.25,2.119999885559082,2.190000057220459,6038500.0,,,,,
2024-11-07,2.109999895095825,2.140000104904175,1.870000004768372,2.0299999713897705,11884500.0,,,,,
2024-11-08,2.2799999713897705,2.369999885559082,2.069999933242798,2.0899999141693115,8947100.0,,,,,
2024-11-11,2.5199999809265137,2.5999999046325684,2.289999961853028,2.309999942779541,13033200.0,,,,,
2024-11-12,2.430000066757202,2.490000009536743,2.3399999141693115,2.490000009536743,3907500.0,,,,,
2024-11-13,2.2300000190734863,2.4800000190734863,2.220000028610229,2.4200000762939453,5846100.0,,,,,
2024-11-14,2.0999999046325684,2.240000009536743,2.0999999046325684,2.220000028610229,4206800.0,,,,,
2024-11-15,2.119999885559082,2.150000095367432,2.0199999809265137,2.119999885559082,6498600.0,,,,,
2024-11-18,2.150000095367432,2.190000057220459,2.059999942779541,2.130000114440918,6296700.0,,,,,
2024-11-19,2.4100000858306885,2.4100000858306885,2.130000114440918,2.130000114440918,5597900.0,,,,,
2024-11-20,2.4100000858306885,2.450000047683716,2.309999942779541,2.380000114440918,4286700.0,,,,,
2024-11-21,2.470000028610229,2.509999990463257,2.3499999046325684,2.390000104904175,3108200.0,,,,,
2024-11-22,2.5199999809265137,2.539999961853028,2.450000047683716,2.4800000190734863,3157500.0,,,,,
2024-11-25,2.569999933242798,2.619999885559082,2.5199999809265137,2.5199999809265137,4438100.0,,,,,
2024-11-26,2.569999933242798,2.609999895095825,2.509999990463257,2.5199999809265137,7582900.0,,,,,
2024-11-27,2.539999961853028,2.609999895095825,2.4600000381469727,2.5899999141693115,5322300.0,,,,,
2024-11-29,2.799999952316284,2.809999942779541,2.5199999809265137,2.539999961853028,4134000.0,,,,,
2024-12-02,3.0999999046325684,3.440000057220459,2.7799999713897705,2.7799999713897705,13826300.0,,,,,
2024-12-03,3.25,3.289999961853028,3.009999990463257,3.049999952316284,5497600.0,,,,,
2024-12-04,3.660000085830689,3.809999942779541,3.309999942779541,3.319999933242798,10939100.0,,,,,
2024-12-05,3.3399999141693115,3.7899999618530273,3.2799999713897705,3.650000095367432,7456400.0,,,,,
2024-12-06,3.4800000190734863,3.670000076293945,3.390000104904175,3.490000009536743,5865100.0,,,,,
2024-12-09,3.829999923706055,3.940000057220459,3.3499999046325684,3.4800000190734863,5574600.0,,,,,
2024-12-10,3.039999961853028,3.890000104904175,2.970000028610229,3.839999914169312,13609400.0,,,,,
2024-12-11,2.690000057220459,3.0999999046325684,2.2799999713897705,3.069999933242798,19112600.0,,,,,
2024-12-12,2.549999952316284,2.720000028610229,2.470000028610229,2.720000028610229,8228100.0,,,,,
2024-12-13,2.25,2.2699999809265137,1.840000033378601,2.180000066757202,33909600.0,,,,,
2024-12-16,2.3299999237060547,2.430000066757202,2.2100000381469727,2.2799999713897705,6453300.0,,,,,
2024-12-17,2.4600000381469727,2.539999961853028,2.3499999046325684,2.430000066757202,7509600.0,,,,,
2024-12-18,2.1600000858306885,2.4200000762939453,2.119999885559082,2.400000095367432,5835200.0,,,,,
2024-12-19,2.1700000762939453,2.25,2.150000095367432,2.190000057220459,3614300.0,,,,,
2024-12-20,2.190000057220459,2.2300000190734863,2.119999885559082,2.150000095367432,6141800.0,,,,,
2024-12-23,2.240000009536743,2.289999961853028,2.190000057220459,2.200000047683716,2801600.0,,,,,
2024-12-24,2.299999952316284,2.299999952316284,2.180000066757202,2.240000009536743,1955800.0,,,,,
2024-12-26,2.319999933242798,2.3399999141693115,2.1600000858306885,2.2699999809265137,4171100.0,,,,,
2024-12-27,2.2799999713897705,2.359999895095825,2.240000009536743,2.319999933242798,3068700.0,,,,,
2024-12-30,2.150000095367432,2.259999990463257,2.130000114440918,2.240000009536743,5840900.0,,,,,
2024-12-31,2.200000047683716,2.2300000190734863,2.150000095367432,2.150000095367432,2639200.0,,,,,
2025-01-02,2.200000047683716,2.289999961853028,2.1700000762939453,2.220000028610229,3404900.0,,,,,
2025-01-03,2.190000057220459,2.220000028610229,2.0999999046325684,2.2100000381469727,5682100.0,,,,,
2025-01-06,2.150000095367432,2.2699999809265137,2.119999885559082,2.200000047683716,5237000.0,,,,,
2025-01-07,2.1700000762939453,2.220000028610229,2.150000095367432,2.150000095367432,3758300.0,,,,,
2025-01-08,2.1700000762939453,2.190000057220459,2.130000114440918,2.150000095367432,2967000.0,,,,,
2025-01-10,2.3399999141693115,2.359999895095825,2.130000114440918,2.1700000762939453,5191900.0,,,,,
2025-01-13,2.2799999713897705,2.3299999237060547,2.150000095367432,2.289999961853028,7799200.0,,,,,
2025-01-14,2.240000009536743,2.400000095367432,2.2300000190734863,2.289999961853028,4368800.0,,,,,
2025-01-15,2.2100000381469727,2.3399999141693115,2.119999885559082,2.309999942779541,5810200.0,,,,,
2025-01-16,2.259999990463257,2.2799999713897705,2.049999952316284,2.1600000858306885,8963400.0,,,,,
2025-01-17,2.2100000381469727,2.309999942779541,2.1700000762939453,2.25,2550400.0,,,,,
2025-01-21,2.150000095367432,2.25,2.140000104904175,2.2300000190734863,5012300.0,,,,,
2025-01-22,2.200000047683716,2.220000028610229,2.069999933242798,2.1600000858306885,5891100.0,,,,,
2025-01-23,2.0799999237060547,2.259999990463257,2.0199999809265137,2.200000047683716,6610900.0,,,,,
2025-01-24,2.0999999046325684,2.2300000190734863,2.049999952316284,2.0899999141693115,5606900.0,,,,,
2025-01-27,1.9900000095367432,2.130000114440918,1.9600000381469729,2.0899999141693115,4328100.0,,,,,
2025-01-28,1.950000047683716,2.039999961853028,1.940000057220459,2.009999990463257,2940700.0,,,,,
2025-01-29,1.8899999856948853,1.9800000190734863,1.8600000143051147,1.940000057220459,4113300.0,,,,,
2025-01-30,1.809999942779541,1.919999957084656,1.7999999523162842,1.8799999952316284,5220400.0,,,,,
2025-01-31,1.7899999618530271,1.830000042915344,1.7400000095367432,1.7999999523162842,9380800.0,,,,,
2025-02-03,1.809999942779541,1.8600000143051147,1.7100000381469729,1.75,5390400.0,,,,,
2025-02-04,1.8799999952316284,1.8799999952316284,1.7400000095367432,1.809999942779541,3970000.0,,,,,
2025-02-05,1.8899999856948853,1.940000057220459,1.850000023841858,1.8799999952316284,2553600.0,,,,,
2025-02-06,1.850000023841858,1.919999957084656,1.830000042915344,1.919999957084656,1871300.0,,,,,
2025-02-07,1.8600000143051147,1.870000004768372,1.8200000524520876,1.850000023841858,1813700.0,,,,,
2025-02-10,1.8600000143051147,1.8799999952316284,1.8200000524520876,1.8799999952316284,1903600.0,,,,,
2025-02-11,1.7899999618530271,1.840000033378601,1.7100000381469729,1.830000042915344,4166200.0,,,,,
2025-02-12,1.8799999952316284,1.899999976158142,1.7599999904632568,1.7599999904632568,3258500.0,,,,,
2025-02-13,1.870000004768372,1.909999966621399,1.840000033378601,1.8899999856948853,2005600.0,,,,,
2025-02-14,1.8600000143051147,1.899999976158142,1.8200000524520876,1.830000042915344,1917300.0,,,,,
2025-02-18,1.870000004768372,1.9299999475479128,1.8600000143051147,1.8600000143051147,1564900.0,,,,,
2025-02-19,1.899999976158142,1.9299999475479128,1.8600000143051147,1.8600000143051147,2027800.0,,,,,
2025-02-20,1.850000023841858,1.9299999475479128,1.850000023841858,1.899999976158142,1579700.0,,,,,
2025-02-21,1.8200000524520876,1.909999966621399,1.809999942779541,1.8799999952316284,1966100.0,,,,,
2025-02-24,1.8200000524520876,1.8600000143051147,1.7799999713897705,1.830000042915344,2753400.0,,,,,
2025-02-25,1.7300000190734863,1.8600000143051147,1.7200000286102295,1.850000023841858,5880500.0,,,,,
2025-02-26,1.649999976158142,1.7599999904632568,1.649999976158142,1.75,2891800.0,,,,,
2025-02-27,1.659999966621399,1.7200000286102295,1.659999966621399,1.6699999570846558,2122200.0,,,,,
2025-02-28,1.7000000476837158,1.7100000381469729,1.6399999856948853,1.659999966621399,2257200.0,,,,,
2025-03-03,1.5800000429153442,1.75,1.5700000524520874,1.75,5133600.0,,,,,
2025-03-04,1.7699999809265137,1.8600000143051147,1.600000023841858,1.649999976158142,5841100.0,,,,,
2025-03-05,1.649999976158142,1.7999999523162842,1.6399999856948853,1.7799999713897705,3857800.0,,,,,
2025-03-06,1.590000033378601,1.6699999570846558,1.5800000429153442,1.6100000143051147,3529400.0,,,,,
2025-03-07,1.690000057220459,1.7100000381469729,1.559999942779541,1.5700000524520874,3268100.0,,,,,
2025-03-10,1.5800000429153442,1.7100000381469729,1.559999942779541,1.6699999570846558,6187500.0,,,,,
2025-03-11,1.5499999523162842,1.6100000143051147,1.5,1.590000033378601,9001300.0,,,,,
2025-03-12,1.5199999809265137,1.5800000429153442,1.5,1.5700000524520874,7159800.0,,,,,
2025-03-13,1.5,1.6100000143051147,1.4700000286102295,1.5199999809265137,6136600.0,,,,,
2025-03-14,1.5,1.5800000429153442,1.4900000095367432,1.5099999904632568,4459400.0,,,,,
2025-03-17,1.5399999618530271,1.5399999618530271,1.4800000190734863,1.5,3940300.0,,,,,
2025-03-18,1.5800000429153442,1.590000033378601,1.4700000286102295,1.5399999618530271,3471000.0,,,,,
2025-03-19,1.6699999570846558,1.6799999475479126,1.559999942779541,1.5700000524520874,4372000.0,,,,,
2025-03-20,1.6200000047683716,1.690000057220459,1.590000033378601,1.6200000047683716,2813100.0,,,,,
2025-03-21,1.690000057220459,1.7200000286102295,1.600000023841858,1.6100000143051147,5007400.0,,,,,
2025-03-24,1.7400000095367432,1.75,1.6699999570846558,1.7100000381469729,4394600.0,,,,,
2025-03-25,1.6799999475479126,1.7300000190734863,1.6399999856948853,1.7200000286102295,3822600.0,,,,,
2025-03-26,1.6299999952316284,1.7000000476837158,1.6200000047683716,1.6799999475479126,3615400.0,,,,,
2025-03-27,1.6100000143051147,1.6699999570846558,1.600000023841858,1.6399999856948853,3376200.0,,,,,
2025-03-28,1.5,1.6200000047683716,1.5,1.6100000143051147,2562900.0,,,,,
2025-03-31,1.440000057220459,1.4900000095367432,1.4199999570846558,1.4800000190734863,4812400.0,,,,,
2025-04-01,1.409999966621399,1.4600000381469729,1.350000023841858,1.4500000476837158,4978100.0,,,,,
2025-04-02,1.3899999856948853,1.4299999475479126,1.3700000047683716,1.3799999952316284,4312900.0,,,,,
2025-04-03,1.2899999618530271,1.350000023841858,1.2799999713897705,1.340000033378601,4259400.0,,,,,
2025-04-04,1.2300000190734863,1.2999999523162842,1.1699999570846558,1.2799999713897705,5323100.0,,,,,
2025-04-07,1.2000000476837158,1.2300000190734863,1.1399999856948853,1.2000000476837158,5947500.0,,,,,
2025-04-08,1.059999942779541,1.25,1.0399999618530271,1.2400000095367432,6162900.0,,,,,
2025-04-09,1.0499999523162842,1.1100000143051147,0.9700000286102296,1.059999942779541,10659200.0,,,,,
2025-04-10,0.959999978542328,1.0399999618530271,0.9300000071525574,1.0199999809265137,15177000.0,,,,,
2025-04-11,1.0199999809265137,1.0199999809265137,0.949999988079071,0.9800000190734864,8624400.0,,,,,
2025-04-14,1.0,1.0499999523162842,0.9800000190734864,1.0399999618530271,7053400.0,,,,,
2025-04-15,1.0,1.059999942779541,0.9800000190734864,0.9800000190734864,3242300.0,,,,,
2025-04-16,0.959999978542328,1.0,0.949999988079071,0.9800000190734864,3059400.0,,,,,
2025-04-17,0.949999988079071,1.0,0.9399999976158142,0.9700000286102296,4529000.0,,,,,
2025-04-21,0.8500000238418579,0.9300000071525574,0.8199999928474426,0.9300000071525574,5897400.0,,,,,
2025-04-22,0.9300000071525574,0.949999988079071,0.8199999928474426,0.8799999952316284,3975000.0,,,,,
2025-04-23,0.949999988079071,1.059999942779541,0.9300000071525574,0.9800000190734864,4932300.0,,,,,
2025-04-24,0.8799999952316284,0.959999978542328,0.8500000238418579,0.949999988079071,6835800.0,,,,,
2025-04-25,0.9200000166893004,0.9399999976158142,0.8500000238418579,0.8899999856948853,4839000.0,,,,,
2025-04-28,0.9100000262260436,0.959999978542328,0.8899999856948853,0.9399999976158142,2943000.0,,,,,
2025-04-29,0.959999978542328,0.9800000190734864,0.8999999761581421,0.9100000262260436,3885400.0,,,,,
2025-04-30,1.0,1.0099999904632568,0.9300000071525574,0.949999988079071,5256600.0,,,,,
2025-05-01,0.9800000190734864,1.0499999523162842,0.9700000286102296,1.0099999904632568,3170500.0,,,,,
2025-05-02,1.090000033378601,1.1100000143051147,0.9800000190734864,1.0,5548500.0,,,,,
2025-05-05,1.0499999523162842,1.100000023841858,1.0299999713897705,1.0700000524520874,4151700.0,,,,,
2025-05-06,0.9800000190734864,1.0499999523162842,0.959999978542328,1.0099999904632568,4748700.0,,,,,
2025-05-07,0.8700000047683716,1.0,0.8500000238418579,0.9900000095367432,5992400.0,,,,,
2025-05-08,0.8899999856948853,0.9300000071525574,0.8399999737739563,0.8700000047683716,10082200.0,,,,,
2025-05-09,0.800000011920929,0.9300000071525574,0.7300000190734863,0.9100000262260436,11788100.0,,,,,
2025-05-12,0.800000011920929,0.8600000143051147,0.7699999809265137,0.8100000023841858,12085500.0,,,,,
2025-05-13,0.7799999713897705,0.8199999928474426,0.75,0.8100000023841858,5925700.0,,,,,
2025-05-14,0.7300000190734863,0.800000011920929,0.7200000286102295,0.7900000214576721,7067700.0,,,,,
2025-05-15,0.7799999713897705,0.7799999713897705,0.6899999976158142,0.7300000190734863,9238500.0,,,,,
2025-05-16,0.800000011920929,0.8100000023841858,0.75,0.800000011920929,4986500.0,,,,,
2025-05-19,0.8600000143051147,0.8899999856948853,0.800000011920929,0.8100000023841858,4271900.0,,,,,
2025-05-20,0.9100000262260436,0.9200000166893004,0.8600000143051147,0.8700000047683716,6178300.0,,,,,
2025-05-21,0.8500000238418579,0.9200000166893004,0.8399999737739563,0.9100000262260436,4501300.0,,,,,
2025-05-22,0.800000011920929,0.8700000047683716,0.800000011920929,0.8500000238418579,3737100.0,,,,,
2025-05-23,0.7900000214576721,0.8100000023841858,0.7599999904632568,0.800000011920929,7358100.0,,,,,
2025-05-27,0.8199999928474426,0.8299999833106995,0.800000011920929,0.800000011920929,4839900.0,,,,,
2025-05-28,0.8299999833106995,0.8500000238418579,0.7900000214576721,0.8100000023841858,4150700.0,,,,,
2025-05-29,0.8700000047683716,0.8799999952316284,0.8299999833106995,0.8500000238418579,3757700.0,,,,,
2025-05-30,0.8500000238418579,0.8700000047683716,0.8100000023841858,0.8700000047683716,4498300.0,,,,,
2025-06-02,0.9200000166893004,0.959999978542328,0.8500000238418579,0.8500000238418579,6059400.0,,,,,
2025-06-03,1.0499999523162842,1.059999942779541,0.9100000262260436,0.9399999976158142,5764900.0,,,,,
2025-06-04,1.1200000047683716,1.1299999952316284,1.0399999618530271,1.0499999523162842,5501900.0,,,,,
2025-06-05,1.159999966621399,1.190000057220459,1.0800000429153442,1.1299999952316284,5090400.0,,,,,
2025-06-06,1.2200000286102295,1.2699999809265137,1.1799999475479126,1.190000057220459,5388500.0,,,,,
2025-06-09,1.2000000476837158,1.2300000190734863,1.1299999952316284,1.2100000381469729,3763000.0,,,,,
2025-06-10,1.2200000286102295,1.2400000095367432,1.1799999475479126,1.2000000476837158,2552100.0,,,,,
2025-06-11,1.2100000381469729,1.2400000095367432,1.1799999475479126,1.2400000095367432,2929800.0,,,,,
2025-06-12,1.2000000476837158,1.2100000381469729,1.1799999475479126,1.190000057220459,1678200.0,,,,,
2025-06-13,1.1699999570846558,1.2200000286102295,1.159999966621399,1.1799999475479126,2150100.0,,,,,
2025-06-16,1.1699999570846558,1.2000000476837158,1.1399999856948853,1.1699999570846558,2446800.0,,,,,
2025-06-17,1.090000033378601,1.1699999570846558,1.0800000429153442,1.149999976158142,4490800.0,,,,,
2025-06-18,1.100000023841858,1.1299999952316284,1.0700000524520874,1.1100000143051147,2529600.0,,,,,
2025-06-20,1.0700000524520874,1.1200000047683716,1.0499999523162842,1.100000023841858,5151100.0,,,,,
2025-06-23,1.0399999618530271,1.0800000429153442,0.9900000095367432,1.059999942779541,3066500.0,,,,,
2025-06-24,1.0700000524520874,1.100000023841858,1.0299999713897705,1.059999942779541,2572500.0,,,,,
2025-06-25,1.0099999904632568,1.0800000429153442,1.0099999904632568,1.0700000524520874,1628500.0,,,,,
2025-06-26,1.0199999809265137,1.0499999523162842,1.0,1.0099999904632568,1794600.0,,,,,
2025-06-27,0.9900000095367432,1.059999942779541,0.9900000095367432,1.0199999809265137,4003100.0,,,,,
2025-06-30,0.9800000190734864,1.0299999713897705,0.9800000190734864,0.9900000095367432,1499600.0,,,,,
