Date,Close,High,Low,Open,Volume,"('Close', 'UL')","('High', 'UL')","('Low', 'UL')","('Open', 'UL')","('Volume', 'UL')"
2025-07-14,60.45302200317383,60.89920331970312,60.403442939246986,60.57200343542487,2399700.0,,,,,
2025-07-15,59.74903869628906,60.11590409687045,59.41192149018952,60.076242359128976,2055900.0,,,,,
2025-07-16,59.80853271484375,59.83827712767631,59.471415500785646,59.5011599136182,2517900.0,,,,,
2025-07-17,59.28302764892578,59.47141523327053,59.025230131031314,59.263196779676086,2230800.0,,,,,
2025-07-18,59.193790435791016,59.511076778050175,59.17395956660588,59.38217801952253,1418700.0,,,,,
2025-07-21,59.15412902832031,59.421840090289926,59.07480933348759,59.19379076691246,1804100.0,,,,,
2025-07-22,59.82836151123047,60.09607256450248,59.38217642244378,59.3920937479454,2942000.0,,,,,
2025-07-23,60.36378479003906,60.41336007145557,59.73912565360683,59.77878739168064,2831800.0,,,,,
2025-07-24,60.52242660522461,60.77030678911001,60.393527850545794,60.47285132491781,2444300.0,,,,,
2025-07-25,59.917598724365234,59.93742959308169,59.62014325832133,59.64988767022028,1685400.0,,,,,
2025-07-28,58.70794296264648,59.352432965973286,58.64845413808503,59.27310949008934,1823100.0,,,,,
2025-07-29,58.826927185058594,58.96573948316458,58.519554394715726,58.846754271343926,2837500.0,,,,,
2025-07-30,58.50963973999024,59.1739606314162,58.42040271822709,58.97565571834793,2251000.0,,,,,
2025-07-31,57.9345588684082,58.83684261742043,57.66684780674284,58.40057484045736,3391300.0,,,,,
2025-08-01,59.95726013183594,59.99691808669913,59.461499763707245,59.71929349089953,2718600.0,,,,,
2025-08-04,59.6598014831543,59.778786695991016,59.31277073492589,59.600312659087415,2025800.0,,,,,
2025-08-05,59.62014389038086,59.758956190516194,59.34251550775869,59.45158339567973,2426900.0,,,,,
2025-08-06,60.29438018798828,60.33403814472901,59.59039755732964,59.788702470439794,2928600.0,,,,,
2025-08-07,60.800052642822266,61.00827109445999,60.5025971715753,60.74056003563226,2982000.0,,,,,
2025-08-08,60.542259216308594,60.66124064893963,60.32412343785872,60.50259747798106,2120500.0,,,,,
2025-08-11,60.38361740112305,60.47285442318783,60.17539516140414,60.31421124866729,1595100.0,,,,,
2025-08-12,60.56209182739258,60.62158065424338,60.13573758398746,60.41336219556227,1897100.0,,,,,
2025-08-13,61.91055679321289,61.960135858616034,61.04793476459153,61.14708533069453,2341700.0,,,,,
2025-08-14,61.15700149536133,61.375137275467566,61.03802006182683,61.17683236467568,1959400.0,,,,,
2025-08-15,61.0,61.380001068115234,60.959999084472656,61.34000015258789,2007100.0,,,,,
2025-08-18,61.290000915527344,61.41999816894531,60.86000061035156,60.95000076293945,1879900.0,,,,,
2025-08-19,61.970001220703125,61.970001220703125,61.369998931884766,61.380001068115234,1991400.0,,,,,
2025-08-20,63.560001373291016,63.70000076293945,62.959999084472656,62.97999954223633,3005500.0,,,,,
2025-08-21,63.27000045776367,63.40999984741211,63.04999923706055,63.20000076293945,1654300.0,,,,,
2025-08-22,63.060001373291016,63.619998931884766,63.02999877929688,63.15999984741211,2323000.0,,,,,
2025-08-25,62.060001373291016,63.04999923706055,62.060001373291016,63.02000045776367,1546500.0,,,,,
2025-08-26,62.0,62.18999862670898,61.790000915527344,62.13999938964844,2036400.0,,,,,
2025-08-27,62.52000045776367,62.59000015258789,61.83000183105469,61.93000030517578,1599900.0,,,,,
2025-08-28,62.369998931884766,62.5,61.93999862670898,62.20000076293945,1734500.0,,,,,
2025-08-29,63.20000076293945,63.2599983215332,62.68000030517578,62.77000045776367,3318400.0,,,,,
2025-09-02,63.540000915527344,63.86000061035156,63.34999847412109,63.5,3224700.0,,,,,
2025-09-03,64.23999786376953,64.41000366210938,63.25,63.650001525878906,2773000.0,,,,,
2025-09-04,65.01000213623047,65.01000213623047,64.4000015258789,64.56999969482422,2972200.0,,,,,
2025-09-05,64.30999755859375,64.83000183105469,64.02999877929688,64.63999938964844,2691100.0,,,,,
2025-09-08,64.0,64.0999984741211,63.70000076293945,63.88999938964844,1785800.0,,,,,
2025-09-09,63.08000183105469,63.16999816894531,62.79999923706055,62.81999969482422,2131200.0,,,,,
2025-09-10,62.77999877929688,62.959999084472656,62.59999847412109,62.88999938964844,1841700.0,,,,,
2025-09-11,63.4900016784668,63.5099983215332,62.66999816894531,62.72999954223633,1740000.0,,,,,
2025-09-12,62.88999938964844,63.59000015258789,62.84000015258789,63.36000061035156,2489100.0,,,,,
2025-09-15,62.31999969482422,62.90999984741211,62.31999969482422,62.68999862670898,1485800.0,,,,,
2025-09-16,61.86000061035156,62.34000015258789,61.84999847412109,62.2400016784668,2180400.0,,,,,
2025-09-17,62.41999816894531,62.84000015258789,62.15999984741211,62.220001220703125,2283100.0,,,,,
2025-09-18,61.459999084472656,61.86000061035156,61.45000076293945,61.83000183105469,2177100.0,,,,,
2025-09-19,61.20000076293945,61.869998931884766,61.20000076293945,61.81999969482422,2471200.0,,,,,
2025-09-22,60.4900016784668,61.150001525878906,60.43000030517578,61.150001525878906,3773100.0,,,,,
2025-09-23,60.58000183105469,60.58000183105469,60.20000076293945,60.459999084472656,1776400.0,,,,,
2025-09-24,60.09000015258789,60.380001068115234,59.93000030517578,60.0,2281200.0,,,,,
2025-09-25,59.33000183105469,60.29999923706055,59.290000915527344,60.18999862670898,2325200.0,,,,,
2025-09-26,59.27999877929688,59.45000076293945,59.04999923706055,59.310001373291016,2850900.0,,,,,
2025-09-29,59.16999816894531,59.209999084472656,58.709999084472656,59.0,2569600.0,,,,,
2025-09-30,59.27999877929688,59.38999938964844,59.0099983215332,59.11000061035156,2027000.0,,,,,
2025-10-01,58.810001373291016,59.68999862670898,58.7599983215332,59.619998931884766,2133100.0,,,,,
2025-10-02,58.93999862670898,58.97999954223633,58.68000030517578,58.880001068115234,1735900.0,,,,,
2025-10-03,59.060001373291016,59.470001220703125,58.9900016784668,59.060001373291016,2229900.0,,,,,
2025-10-06,58.58000183105469,58.790000915527344,58.43999862670898,58.58000183105469,2028600.0,,,,,
2025-10-07,58.61000061035156,58.93000030517578,58.2400016784668,58.34000015258789,2186600.0,,,,,
2025-10-08,58.63999938964844,59.0099983215332,58.58000183105469,59.0099983215332,1821300.0,,,,,
2025-10-09,58.93000030517578,59.130001068115234,58.66999816894531,59.02000045776367,2520000.0,,,,,
2025-10-10,60.43000030517578,60.5,59.56999969482422,59.56999969482422,5310800.0,,,,,
2025-10-13,60.09000015258789,60.22999954223633,59.61000061035156,59.709999084472656,3777900.0,,,,,
2025-10-14,60.9900016784668,61.119998931884766,60.27000045776367,60.27000045776367,3673100.0,,,,,
2025-10-15,60.880001068115234,60.959999084472656,60.18999862670898,60.22999954223633,5948300.0,,,,,
2025-10-16,62.02000045776367,62.18999862670898,61.20000076293945,61.25,6915900.0,,,,,
2025-10-17,63.119998931884766,63.29999923706055,62.310001373291016,62.34999847412109,3773000.0,,,,,
2025-10-20,,,,,,70.21047973632812,70.48958080762772,69.94254240534013,69.97603362627491,2193182.0
2025-10-21,,,,,,69.5964584350586,69.89788698500159,69.38433980702177,69.39550354726005,2243354.0
2025-10-22,,,,,,69.41783142089844,70.07650722570632,68.99360172593174,69.21687653196174,3449880.0
2025-10-23,,,,,,69.57412719726562,70.77983376841436,69.50713719594411,70.51190401716525,4349513.0
2025-10-24,,,,,,69.9648666381836,70.12115899529081,69.42899200108297,69.71925679922003,2690551.0
2025-10-27,,,,,,70.009521484375,70.02068522415036,69.42899188903775,69.76391164580781,1882560.0
2025-10-28,,,,,,69.1275634765625,69.39550079516478,68.83729867836914,69.29502713700494,3373512.0
2025-10-29,,,,,,68.06698608398438,68.73682560442863,67.89952242211861,68.6810069049765,2694725.0
2025-10-30,,,,,,67.95533752441406,68.13396491671477,67.64274526051959,68.02232752371997,3136771.0
2025-10-31,,,,,,67.1961898803711,67.72090076817153,67.16269866159777,67.45296345447576,2742766.0
2025-11-03,,,,,,67.73206329345703,67.9218468631034,67.20735241506364,67.37481606943716,2267064.0
2025-11-04,,,,,,67.88835906982422,67.9218502896867,67.33015694509726,67.51994808782744,2505048.0
2025-11-05,,,,,,68.42423248291016,68.49121492142935,67.85486662847842,68.0558215075453,2951179.0
2025-11-06,,,,,,67.99999237060547,68.39073837246745,67.74322636713657,68.02232741267699,2334108.0
2025-11-07,,,,,,69.22297668457031,69.34684753417969,68.01802062988281,68.07432556152344,3567185.0
2025-11-10,,,,,,68.47972869873047,68.7049560546875,68.20945739746094,68.69369506835938,2568096.0
2025-11-11,,,,,,68.77252197265625,69.12162017822266,68.7049560546875,69.12162017822266,2314128.0
2025-11-12,,,,,,68.68243408203125,68.94144439697266,68.15315246582031,68.34459686279297,1947562.0
2025-11-13,,,,,,67.9391860961914,68.42342376708984,67.72522735595703,68.01802062988281,2060515.0
2025-11-14,,,,,,66.71171569824219,67.53378295898438,66.6441421508789,67.34233856201172,2809454.0
2025-11-17,,,,,,66.67792510986328,67.1509017944336,66.57657623291016,66.84684753417969,1956175.0
2025-11-18,,,,,,66.88063049316406,67.01576232910156,66.4639663696289,66.73423767089844,2319367.0
2025-11-19,,,,,,66.2950439453125,67.07207489013672,66.26126098632812,67.00450134277344,1924296.0
2025-11-20,,,,,,66.75675964355469,66.86936950683594,66.21621704101562,66.40766143798828,3021242.0
2025-11-21,,,,,,68.01802062988281,68.16441345214844,67.20720672607422,67.30855560302734,3237026.0
2025-11-24,,,,,,67.11711883544922,67.77027130126953,67.00450134277344,67.7139663696289,2482226.0
2025-11-25,,,,,,67.82657623291016,68.14189147949219,67.52252197265625,67.5450439453125,2098699.0
2025-11-26,,,,,,67.79279327392578,67.88288116455078,67.57882690429688,67.82657623291016,1978198.0
2025-11-28,,,,,,68.23197937011719,68.38964080810547,67.83783721923828,67.87162017822266,3745673.0
2025-12-01,,,,,,67.96171569824219,68.81756591796875,67.8941421508789,68.73873901367188,3392693.0
2025-12-02,,,,,,67.03828430175781,67.27477264404297,66.4189224243164,66.93693542480469,3939079.0
2025-12-03,,,,,,66.84684753417969,67.68018341064453,66.74549865722656,67.11711883544922,2449548.0
2025-12-04,,,,,,66.56531524658203,67.1959457397461,66.47522735595703,67.02702331542969,2464555.0
2025-12-05,,,,,,66.98197937011719,67.0608139038086,66.39639282226562,66.47522735595703,3556884.0
2025-12-08,,,,,,62.274776458740234,63.11936950683594,61.99324417114258,62.92792892456055,5127046.0
2025-12-09,,,,,,64.04000091552734,65.06999969482422,62.06999969482422,62.349998474121094,3513400.0
2025-12-10,,,,,,63.86000061035156,64.56999969482422,63.54999923706055,64.30000305175781,3209200.0
2025-12-11,,,,,,64.81999969482422,65.2300033569336,64.58999633789062,64.70999908447266,4719600.0
2025-12-12,,,,,,64.94000244140625,64.94999694824219,64.41999816894531,64.41999816894531,2638100.0
2025-12-15,,,,,,65.04000091552734,65.43000030517578,64.77999877929688,64.97000122070312,2298100.0
2025-12-16,,,,,,64.33000183105469,64.9000015258789,64.05000305175781,64.80999755859375,2247900.0
2025-12-17,,,,,,65.56999969482422,65.68000030517578,64.91999816894531,64.91999816894531,2299400.0
2025-12-18,,,,,,65.19999694824219,65.7699966430664,65.19000244140625,65.41999816894531,1995800.0
2025-12-19,,,,,,65.0999984741211,65.69000244140625,65.05000305175781,65.23999786376953,2995600.0
2025-12-22,,,,,,64.95999908447266,65.37000274658203,64.94999694824219,65.19999694824219,1632300.0
2025-12-23,,,,,,65.6500015258789,65.66999816894531,65.25499725341797,65.3499984741211,301863.0
