Date,Close,High,Low,Open,Volume,"('Close', 'ATOS')","('High', 'ATOS')","('Low', 'ATOS')","('Open', 'ATOS')","('Volume', 'ATOS')"
2024-09-09,1.3600000143051147,1.3799999952316284,1.3200000524520874,1.350000023841858,470300.0,,,,,
2024-09-10,1.4600000381469729,1.4900000095367432,1.340000033378601,1.3700000047683716,886600.0,,,,,
2024-09-11,1.5199999809265137,1.5199999809265137,1.440000057220459,1.440000057220459,762700.0,,,,,
2024-09-12,1.5,1.5399999618530271,1.4700000286102295,1.5299999713897705,508600.0,,,,,
2024-09-13,1.5199999809265137,1.5399999618530271,1.4900000095367432,1.5199999809265137,500500.0,,,,,
2024-09-16,1.5099999904632568,1.5499999523162842,1.5,1.5299999713897705,492900.0,,,,,
2024-09-17,1.4500000476837158,1.5199999809265137,1.409999966621399,1.5099999904632568,584600.0,,,,,
2024-09-18,1.4199999570846558,1.4700000286102295,1.3899999856948853,1.4500000476837158,504900.0,,,,,
2024-09-19,1.4600000381469729,1.5099999904632568,1.4299999475479126,1.4500000476837158,675600.0,,,,,
2024-09-20,1.4600000381469729,1.5099999904632568,1.3799999952316284,1.440000057220459,1293200.0,,,,,
2024-09-23,1.409999966621399,1.4800000190734863,1.399999976158142,1.4600000381469729,434000.0,,,,,
2024-09-24,1.399999976158142,1.440000057220459,1.3799999952316284,1.4299999475479126,458200.0,,,,,
2024-09-25,1.3899999856948853,1.4199999570846558,1.350000023841858,1.3899999856948853,274200.0,,,,,
2024-09-26,1.3899999856948853,1.4299999475479126,1.3700000047683716,1.3899999856948853,571500.0,,,,,
2024-09-27,1.5099999904632568,1.5099999904632568,1.399999976158142,1.4199999570846558,897400.0,,,,,
2024-09-30,1.5199999809265137,1.5800000429153442,1.4900000095367432,1.5199999809265137,710600.0,,,,,
2024-10-01,1.4600000381469729,1.5199999809265137,1.4600000381469729,1.4900000095367432,455500.0,,,,,
2024-10-02,1.4700000286102295,1.4800000190734863,1.4299999475479126,1.4600000381469729,449500.0,,,,,
2024-10-03,1.409999966621399,1.4800000190734863,1.399999976158142,1.4800000190734863,511900.0,,,,,
2024-10-04,1.4700000286102295,1.4800000190734863,1.4299999475479126,1.4299999475479126,440400.0,,,,,
2024-10-07,1.4199999570846558,1.4700000286102295,1.4199999570846558,1.440000057220459,487200.0,,,,,
2024-10-08,1.4199999570846558,1.4500000476837158,1.409999966621399,1.440000057220459,251800.0,,,,,
2024-10-09,1.399999976158142,1.4299999475479126,1.3799999952316284,1.4299999475479126,497100.0,,,,,
2024-10-10,1.3899999856948853,1.409999966621399,1.3600000143051147,1.3899999856948853,379000.0,,,,,
2024-10-11,1.440000057220459,1.440000057220459,1.3700000047683716,1.3700000047683716,360800.0,,,,,
2024-10-14,1.4199999570846558,1.4299999475479126,1.3899999856948853,1.4299999475479126,382600.0,,,,,
2024-10-15,1.4299999475479126,1.440000057220459,1.340000033378601,1.4199999570846558,472800.0,,,,,
2024-10-16,1.4700000286102295,1.4800000190734863,1.4199999570846558,1.440000057220459,608000.0,,,,,
2024-10-17,1.4500000476837158,1.4700000286102295,1.4299999475479126,1.4700000286102295,265800.0,,,,,
2024-10-18,1.4500000476837158,1.4600000381469729,1.440000057220459,1.4600000381469729,223100.0,,,,,
2024-10-21,1.4500000476837158,1.4700000286102295,1.4299999475479126,1.4500000476837158,353600.0,,,,,
2024-10-22,1.5,1.5,1.4299999475479126,1.4299999475479126,371700.0,,,,,
2024-10-23,1.4600000381469729,1.5,1.4500000476837158,1.4900000095367432,315600.0,,,,,
2024-10-24,1.409999966621399,1.4700000286102295,1.399999976158142,1.4500000476837158,499700.0,,,,,
2024-10-25,1.4199999570846558,1.4600000381469729,1.4199999570846558,1.4199999570846558,264500.0,,,,,
2024-10-28,1.4500000476837158,1.4700000286102295,1.4199999570846558,1.4299999475479126,372200.0,,,,,
2024-10-29,1.4299999475479126,1.440000057220459,1.4199999570846558,1.4299999475479126,421600.0,,,,,
2024-10-30,1.409999966621399,1.4299999475479126,1.409999966621399,1.4199999570846558,365500.0,,,,,
2024-10-31,1.3799999952316284,1.4199999570846558,1.350000023841858,1.409999966621399,636300.0,,,,,
2024-11-01,1.4199999570846558,1.440000057220459,1.3799999952316284,1.3799999952316284,592700.0,,,,,
2024-11-04,1.409999966621399,1.4299999475479126,1.3600000143051147,1.4299999475479126,676600.0,,,,,
2024-11-05,1.399999976158142,1.4199999570846558,1.3799999952316284,1.4199999570846558,302600.0,,,,,
2024-11-06,1.4800000190734863,1.4800000190734863,1.3799999952316284,1.4299999475479126,1041800.0,,,,,
2024-11-07,1.5,1.5,1.4199999570846558,1.4800000190734863,706200.0,,,,,
2024-11-08,1.5,1.5099999904632568,1.4500000476837158,1.4900000095367432,548800.0,,,,,
2024-11-11,1.6200000047683716,1.659999966621399,1.4600000381469729,1.5199999809265137,1138900.0,,,,,
2024-11-12,1.5,1.6200000047683716,1.4800000190734863,1.6200000047683716,1039800.0,,,,,
2024-11-13,1.3700000047683716,1.5199999809265137,1.3700000047683716,1.5,1071600.0,,,,,
2024-11-14,1.3700000047683716,1.409999966621399,1.350000023841858,1.3899999856948853,1112900.0,,,,,
2024-11-15,1.2799999713897705,1.399999976158142,1.2799999713897705,1.3799999952316284,1335700.0,,,,,
2024-11-18,1.2799999713897705,1.3300000429153442,1.2599999904632568,1.309999942779541,722200.0,,,,,
2024-11-19,1.2799999713897705,1.309999942779541,1.2699999809265137,1.2799999713897705,578200.0,,,,,
2024-11-20,1.2000000476837158,1.2599999904632568,1.190000057220459,1.25,1328300.0,,,,,
2024-11-21,1.190000057220459,1.2200000286102295,1.1699999570846558,1.190000057220459,929700.0,,,,,
2024-11-22,1.2200000286102295,1.2300000190734863,1.1699999570846558,1.2000000476837158,925300.0,,,,,
2024-11-25,1.2799999713897705,1.3600000143051147,1.25,1.25,1153200.0,,,,,
2024-11-26,1.2899999618530271,1.3200000524520874,1.2699999809265137,1.2999999523162842,709500.0,,,,,
2024-11-27,1.2799999713897705,1.3200000524520874,1.2400000095367432,1.2699999809265137,430700.0,,,,,
2024-11-29,1.2999999523162842,1.2999999523162842,1.2599999904632568,1.2799999713897705,335600.0,,,,,
2024-12-02,1.2699999809265137,1.309999942779541,1.2699999809265137,1.2799999713897705,537400.0,,,,,
2024-12-03,1.2300000190734863,1.2799999713897705,1.2100000381469729,1.2699999809265137,860000.0,,,,,
2024-12-04,1.1699999570846558,1.2599999904632568,1.1699999570846558,1.2400000095367432,1348100.0,,,,,
2024-12-05,1.2000000476837158,1.25,1.1799999475479126,1.1799999475479126,647100.0,,,,,
2024-12-06,1.2200000286102295,1.2599999904632568,1.2100000381469729,1.2100000381469729,569700.0,,,,,
2024-12-09,1.25,1.2899999618530271,1.2200000286102295,1.2400000095367432,533600.0,,,,,
2024-12-10,1.2599999904632568,1.2799999713897705,1.2300000190734863,1.2699999809265137,731200.0,,,,,
2024-12-11,1.2200000286102295,1.2999999523162842,1.2100000381469729,1.2899999618530271,1055200.0,,,,,
2024-12-12,1.149999976158142,1.2400000095367432,1.1399999856948853,1.2400000095367432,1739100.0,,,,,
2024-12-13,1.1200000047683716,1.159999966621399,1.0700000524520874,1.149999976158142,1195700.0,,,,,
2024-12-16,1.0700000524520874,1.149999976158142,1.0499999523162842,1.1100000143051147,1223700.0,,,,,
2024-12-17,1.0399999618530271,1.0800000429153442,1.0,1.0700000524520874,1718700.0,,,,,
2024-12-18,0.9900000095367432,1.0700000524520874,0.9800000190734864,1.0399999618530271,1475000.0,,,,,
2024-12-19,0.9800000190734864,1.0399999618530271,0.9800000190734864,1.0399999618530271,774300.0,,,,,
2024-12-20,0.959999978542328,1.0199999809265137,0.959999978542328,0.9700000286102296,1088800.0,,,,,
2024-12-23,1.0,1.0299999713897705,0.9700000286102296,1.0,962200.0,,,,,
2024-12-24,1.0299999713897705,1.0299999713897705,1.0099999904632568,1.0099999904632568,408800.0,,,,,
2024-12-26,1.059999942779541,1.0800000429153442,0.9800000190734864,1.0199999809265137,1011100.0,,,,,
2024-12-27,0.9800000190734864,1.0800000429153442,0.9800000190734864,1.0399999618530271,999400.0,,,,,
2024-12-30,0.9700000286102296,1.0,0.9300000071525574,0.9800000190734864,854600.0,,,,,
2024-12-31,0.9399999976158142,1.0,0.9100000262260436,0.9800000190734864,1155400.0,,,,,
2025-01-02,0.959999978542328,0.9900000095367432,0.9399999976158142,0.949999988079071,610200.0,,,,,
2025-01-03,1.0099999904632568,1.0399999618530271,0.9800000190734864,0.9900000095367432,595000.0,,,,,
2025-01-06,0.959999978542328,1.0199999809265137,0.959999978542328,1.0199999809265137,686000.0,,,,,
2025-01-07,0.949999988079071,1.0,0.949999988079071,0.959999978542328,661700.0,,,,,
2025-01-08,0.9200000166893004,0.9700000286102296,0.9200000166893004,0.949999988079071,732300.0,,,,,
2025-01-10,0.8999999761581421,0.9700000286102296,0.8999999761581421,0.949999988079071,1201200.0,,,,,
2025-01-13,0.9200000166893004,0.9300000071525574,0.8899999856948853,0.9100000262260436,575100.0,,,,,
2025-01-14,0.8700000047683716,0.9399999976158142,0.8600000143051147,0.9399999976158142,1308000.0,,,,,
2025-01-15,0.8700000047683716,0.8899999856948853,0.8399999737739563,0.8799999952316284,1016600.0,,,,,
2025-01-16,0.8500000238418579,0.8700000047683716,0.8399999737739563,0.8600000143051147,538400.0,,,,,
2025-01-17,0.8299999833106995,0.8600000143051147,0.8199999928474426,0.8399999737739563,1078800.0,,,,,
2025-01-21,0.8700000047683716,0.8799999952316284,0.8100000023841858,0.8299999833106995,786300.0,,,,,
2025-01-22,0.959999978542328,0.9800000190734864,0.8700000047683716,0.8799999952316284,1039500.0,,,,,
2025-01-23,0.9399999976158142,0.9700000286102296,0.9300000071525574,0.959999978542328,723400.0,,,,,
2025-01-24,0.9300000071525574,0.9700000286102296,0.9100000262260436,0.9300000071525574,523500.0,,,,,
2025-01-27,0.8700000047683716,0.9300000071525574,0.8600000143051147,0.8999999761581421,824500.0,,,,,
2025-01-28,0.8700000047683716,0.8899999856948853,0.8500000238418579,0.8700000047683716,462500.0,,,,,
2025-01-29,0.8500000238418579,0.8799999952316284,0.8500000238418579,0.8600000143051147,643600.0,,,,,
2025-01-30,0.8700000047683716,0.8999999761581421,0.7200000286102295,0.75,1655700.0,,,,,
2025-01-31,0.8399999737739563,0.9200000166893004,0.8299999833106995,0.8700000047683716,721100.0,,,,,
2025-02-03,0.8500000238418579,0.8700000047683716,0.7900000214576721,0.800000011920929,751200.0,,,,,
2025-02-04,0.8500000238418579,0.8999999761581421,0.8299999833106995,0.8600000143051147,579700.0,,,,,
2025-02-05,0.8500000238418579,0.8899999856948853,0.8299999833106995,0.8500000238418579,474100.0,,,,,
2025-02-06,0.8100000023841858,0.8700000047683716,0.800000011920929,0.8399999737739563,754700.0,,,,,
2025-02-07,0.7699999809265137,0.8199999928474426,0.7599999904632568,0.8100000023841858,781300.0,,,,,
2025-02-10,0.8199999928474426,0.8199999928474426,0.7599999904632568,0.7599999904632568,576900.0,,,,,
2025-02-11,0.7799999713897705,0.8199999928474426,0.7699999809265137,0.8199999928474426,662400.0,,,,,
2025-02-12,0.7699999809265137,0.800000011920929,0.7699999809265137,0.7900000214576721,664100.0,,,,,
2025-02-13,0.8199999928474426,0.8199999928474426,0.7699999809265137,0.7699999809265137,631200.0,,,,,
2025-02-14,0.8299999833106995,0.8500000238418579,0.800000011920929,0.8100000023841858,635000.0,,,,,
2025-02-18,0.8399999737739563,0.8600000143051147,0.8199999928474426,0.8199999928474426,595100.0,,,,,
2025-02-19,0.8799999952316284,0.8899999856948853,0.8500000238418579,0.8600000143051147,626800.0,,,,,
2025-02-20,0.8399999737739563,0.8799999952316284,0.8399999737739563,0.8799999952316284,430000.0,,,,,
2025-02-21,0.800000011920929,0.8500000238418579,0.7900000214576721,0.8500000238418579,566900.0,,,,,
2025-02-24,0.7799999713897705,0.800000011920929,0.7799999713897705,0.800000011920929,457200.0,,,,,
2025-02-25,0.75,0.800000011920929,0.75,0.7900000214576721,753300.0,,,,,
2025-02-26,0.7699999809265137,0.7900000214576721,0.7599999904632568,0.7599999904632568,396200.0,,,,,
2025-02-27,0.75,0.7900000214576721,0.7400000095367432,0.7699999809265137,423800.0,,,,,
2025-02-28,0.7699999809265137,0.7699999809265137,0.7300000190734863,0.75,501700.0,,,,,
2025-03-03,0.7400000095367432,0.7699999809265137,0.7300000190734863,0.7599999904632568,716900.0,,,,,
2025-03-04,0.7300000190734863,0.75,0.7099999785423279,0.7300000190734863,410800.0,,,,,
2025-03-05,0.7400000095367432,0.7599999904632568,0.7200000286102295,0.7200000286102295,232400.0,,,,,
2025-03-06,0.75,0.7699999809265137,0.7300000190734863,0.7599999904632568,409400.0,,,,,
2025-03-07,0.7400000095367432,0.7699999809265137,0.7200000286102295,0.7699999809265137,275900.0,,,,,
2025-03-10,0.7400000095367432,0.75,0.7099999785423279,0.7300000190734863,607200.0,,,,,
2025-03-11,0.7400000095367432,0.7599999904632568,0.7099999785423279,0.7300000190734863,465300.0,,,,,
2025-03-12,0.7200000286102295,0.75,0.699999988079071,0.7400000095367432,620400.0,,,,,
2025-03-13,0.6899999976158142,0.7400000095367432,0.6600000262260437,0.699999988079071,1076000.0,,,,,
2025-03-14,0.7200000286102295,0.7300000190734863,0.6899999976158142,0.699999988079071,394700.0,,,,,
2025-03-17,0.7300000190734863,0.7400000095367432,0.699999988079071,0.7200000286102295,357400.0,,,,,
2025-03-18,0.7200000286102295,0.7699999809265137,0.7099999785423279,0.7300000190734863,600800.0,,,,,
2025-03-19,0.7400000095367432,0.7599999904632568,0.7099999785423279,0.75,366800.0,,,,,
2025-03-20,0.7200000286102295,0.7400000095367432,0.7099999785423279,0.7300000190734863,459500.0,,,,,
2025-03-21,0.75,0.75,0.7099999785423279,0.7099999785423279,1063000.0,,,,,
2025-03-24,0.75,0.7699999809265137,0.7200000286102295,0.7599999904632568,532800.0,,,,,
2025-03-25,0.7200000286102295,0.7699999809265137,0.7200000286102295,0.7699999809265137,421400.0,,,,,
2025-03-26,0.699999988079071,0.7300000190734863,0.6899999976158142,0.7300000190734863,575900.0,,,,,
2025-03-27,0.699999988079071,0.7300000190734863,0.6899999976158142,0.7200000286102295,432900.0,,,,,
2025-03-28,0.699999988079071,0.699999988079071,0.6800000071525574,0.699999988079071,435100.0,,,,,
2025-03-31,0.6700000166893005,0.7099999785423279,0.6700000166893005,0.6800000071525574,709600.0,,,,,
2025-04-01,0.6499999761581421,0.699999988079071,0.6499999761581421,0.6800000071525574,505200.0,,,,,
2025-04-02,0.6899999976158142,0.699999988079071,0.6499999761581421,0.6499999761581421,538100.0,,,,,
2025-04-03,0.6399999856948853,0.6899999976158142,0.6299999952316284,0.6899999976158142,842500.0,,,,,
2025-04-04,0.6000000238418579,0.6399999856948853,0.6000000238418579,0.6399999856948853,1505000.0,,,,,
2025-04-07,0.6499999761581421,0.6600000262260437,0.550000011920929,0.5799999833106995,1036100.0,,,,,
2025-04-08,0.5899999737739563,0.6800000071525574,0.5799999833106995,0.6700000166893005,898300.0,,,,,
2025-04-09,0.6200000047683716,0.6399999856948853,0.5600000023841858,0.5799999833106995,992800.0,,,,,
2025-04-10,0.5899999737739563,0.6399999856948853,0.5699999928474426,0.6200000047683716,595600.0,,,,,
2025-04-11,0.6499999761581421,0.6499999761581421,0.5899999737739563,0.5899999737739563,634000.0,,,,,
2025-04-14,0.6299999952316284,0.6700000166893005,0.6200000047683716,0.6499999761581421,524400.0,,,,,
2025-04-15,0.6200000047683716,0.6499999761581421,0.6100000143051147,0.6200000047683716,718000.0,,,,,
2025-04-16,0.6100000143051147,0.6399999856948853,0.6000000238418579,0.6200000047683716,603000.0,,,,,
2025-04-17,0.6200000047683716,0.6299999952316284,0.5899999737739563,0.6000000238418579,416200.0,,,,,
2025-04-21,0.6399999856948853,0.6600000262260437,0.6100000143051147,0.6200000047683716,500800.0,,,,,
2025-04-22,0.6600000262260437,0.6800000071525574,0.6399999856948853,0.6499999761581421,593400.0,,,,,
2025-04-23,0.7400000095367432,0.7599999904632568,0.6800000071525574,0.6800000071525574,1296700.0,,,,,
2025-04-24,0.7300000190734863,0.7599999904632568,0.7099999785423279,0.75,611100.0,,,,,
2025-04-25,0.7599999904632568,0.7699999809265137,0.7300000190734863,0.7699999809265137,373800.0,,,,,
2025-04-28,0.7400000095367432,0.7599999904632568,0.7200000286102295,0.75,439900.0,,,,,
2025-04-29,0.800000011920929,0.8100000023841858,0.7200000286102295,0.75,729300.0,,,,,
2025-04-30,0.8999999761581421,0.8999999761581421,0.7900000214576721,0.7900000214576721,1091100.0,,,,,
2025-05-01,0.8399999737739563,0.9300000071525574,0.8399999737739563,0.9200000166893004,915000.0,,,,,
2025-05-02,0.8600000143051147,0.8999999761581421,0.8399999737739563,0.8399999737739563,528100.0,,,,,
2025-05-05,0.8799999952316284,0.8999999761581421,0.8500000238418579,0.8700000047683716,406700.0,,,,,
2025-05-06,0.8299999833106995,0.9200000166893004,0.800000011920929,0.8700000047683716,720100.0,,,,,
2025-05-07,0.8100000023841858,0.8700000047683716,0.800000011920929,0.8500000238418579,494900.0,,,,,
2025-05-08,0.8100000023841858,0.8399999737739563,0.7799999713897705,0.8199999928474426,386200.0,,,,,
2025-05-09,0.8199999928474426,0.8399999737739563,0.8100000023841858,0.8100000023841858,507800.0,,,,,
2025-05-12,0.8399999737739563,0.8600000143051147,0.8299999833106995,0.8600000143051147,554700.0,,,,,
2025-05-13,0.8899999856948853,0.8899999856948853,0.8299999833106995,0.8700000047683716,622500.0,,,,,
2025-05-14,1.0299999713897705,1.0700000524520874,0.8999999761581421,0.9300000071525574,2563800.0,,,,,
2025-05-15,0.9900000095367432,1.059999942779541,0.959999978542328,1.0499999523162842,1076800.0,,,,,
2025-05-16,0.9700000286102296,1.0099999904632568,0.9700000286102296,0.9800000190734864,576200.0,,,,,
2025-05-19,0.9800000190734864,0.9900000095367432,0.9300000071525574,0.9700000286102296,415800.0,,,,,
2025-05-20,0.9399999976158142,0.9900000095367432,0.9300000071525574,0.9800000190734864,667400.0,,,,,
2025-05-21,0.8700000047683716,0.959999978542328,0.8600000143051147,0.9399999976158142,951300.0,,,,,
2025-05-22,0.8700000047683716,0.8999999761581421,0.8500000238418579,0.8700000047683716,617600.0,,,,,
2025-05-23,0.8299999833106995,0.8899999856948853,0.8299999833106995,0.8500000238418579,610800.0,,,,,
2025-05-27,0.8399999737739563,0.8600000143051147,0.8199999928474426,0.8500000238418579,568800.0,,,,,
2025-05-28,0.8100000023841858,0.8399999737739563,0.8100000023841858,0.8399999737739563,431100.0,,,,,
2025-05-29,0.7599999904632568,0.8299999833106995,0.75,0.8199999928474426,1189200.0,,,,,
2025-05-30,0.7799999713897705,0.800000011920929,0.7300000190734863,0.75,691100.0,,,,,
2025-06-02,0.8700000047683716,0.8999999761581421,0.7799999713897705,0.7900000214576721,888200.0,,,,,
2025-06-03,0.8500000238418579,0.8899999856948853,0.8399999737739563,0.8600000143051147,603500.0,,,,,
2025-06-04,0.8600000143051147,0.8700000047683716,0.8399999737739563,0.8500000238418579,322800.0,,,,,
2025-06-05,0.8600000143051147,0.8999999761581421,0.8299999833106995,0.8899999856948853,682300.0,,,,,
2025-06-06,0.8999999761581421,0.9100000262260436,0.8500000238418579,0.8700000047683716,646600.0,,,,,
2025-06-09,0.9100000262260436,0.9300000071525574,0.8999999761581421,0.9200000166893004,413700.0,,,,,
2025-06-10,0.8899999856948853,0.9200000166893004,0.8399999737739563,0.9100000262260436,957200.0,,,,,
2025-06-11,0.8799999952316284,0.9300000071525574,0.8700000047683716,0.8899999856948853,620700.0,,,,,
2025-06-12,0.8600000143051147,0.8899999856948853,0.8600000143051147,0.8799999952316284,719400.0,,,,,
2025-06-13,0.8299999833106995,0.8500000238418579,0.8100000023841858,0.8500000238418579,518500.0,,,,,
2025-06-16,0.8500000238418579,0.8600000143051147,0.8100000023841858,0.8299999833106995,592500.0,,,,,
2025-06-17,0.8100000023841858,0.8500000238418579,0.8100000023841858,0.8500000238418579,564000.0,,,,,
2025-06-18,0.800000011920929,0.8299999833106995,0.800000011920929,0.8299999833106995,755600.0,,,,,
2025-06-20,0.7900000214576721,0.8299999833106995,0.7900000214576721,0.8299999833106995,724500.0,,,,,
2025-06-23,0.800000011920929,0.800000011920929,0.7699999809265137,0.7799999713897705,1058300.0,,,,,
2025-06-24,0.8299999833106995,0.8399999737739563,0.800000011920929,0.8100000023841858,775000.0,,,,,
2025-06-25,0.8600000143051147,0.8799999952316284,0.8100000023841858,0.8299999833106995,1020700.0,,,,,
2025-06-26,0.8799999952316284,0.9200000166893004,0.8700000047683716,0.8799999952316284,1258300.0,,,,,
