Date,Close,High,Low,Open,Volume,"('Close', 'COHR')","('High', 'COHR')","('Low', 'COHR')","('Open', 'COHR')","('Volume', 'COHR')"
2025-07-25,100.13999938964844,100.1500015258789,98.1999969482422,98.9499969482422,1596200.0,,,,,
2025-07-28,104.3000030517578,104.47000122070312,101.9000015258789,102.5500030517578,2468100.0,,,,,
2025-07-29,106.9800033569336,109.9000015258789,106.08999633789062,106.76000213623048,3946600.0,,,,,
2025-07-30,107.2300033569336,109.08999633789062,105.12999725341795,107.16999816894533,2307400.0,,,,,
2025-07-31,107.5999984741211,111.61000061035156,106.83000183105467,109.66000366210938,3412300.0,,,,,
2025-08-01,102.79000091552734,104.5999984741211,98.9499969482422,101.5,3434300.0,,,,,
2025-08-04,106.73999786376952,106.83999633789062,102.66999816894533,103.83999633789062,2453500.0,,,,,
2025-08-05,105.5999984741211,107.98999786376952,103.7699966430664,107.26000213623048,2126200.0,,,,,
2025-08-06,107.1500015258789,108.4499969482422,105.0500030517578,108.16999816894533,2456800.0,,,,,
2025-08-07,113.81999969482422,114.26000213623048,110.36000061035156,111.95999908447266,4458300.0,,,,,
2025-08-08,115.44000244140624,115.91999816894533,112.58999633789062,114.2300033569336,3484900.0,,,,,
2025-08-11,113.5999984741211,118.0,113.5199966430664,115.05999755859376,4006200.0,,,,,
2025-08-12,116.55999755859376,118.0,114.26000213623048,114.5999984741211,4019300.0,,,,,
2025-08-13,114.01000213623048,123.25,112.13999938964844,120.36000061035156,10793700.0,,,,,
2025-08-14,91.6500015258789,93.08000183105467,86.5,91.0999984741211,28971800.0,,,,,
2025-08-15,93.4000015258789,95.37000274658205,90.29000091552734,91.25,8990800.0,,,,,
2025-08-18,90.48999786376952,93.25,89.9000015258789,92.08000183105467,4692800.0,,,,,
2025-08-19,87.76000213623047,90.06999969482422,87.75,89.8499984741211,4490000.0,,,,,
2025-08-20,86.55000305175781,87.23999786376953,84.3499984741211,86.5,4682600.0,,,,,
2025-08-21,86.5999984741211,87.44999694824219,85.5199966430664,86.33000183105469,3057700.0,,,,,
2025-08-22,89.9000015258789,91.93000030517578,86.30000305175781,86.77999877929688,3902000.0,,,,,
2025-08-25,90.5,91.75,88.83999633789062,89.5,2842900.0,,,,,
2025-08-26,91.58000183105467,93.41000366210938,90.73999786376952,90.73999786376952,3114000.0,,,,,
2025-08-27,90.70999908447266,92.16000366210938,90.2699966430664,91.3000030517578,4306400.0,,,,,
2025-08-28,95.1999969482422,95.97000122070312,91.0,91.05999755859376,5218200.0,,,,,
2025-08-29,90.47000122070312,94.19000244140624,89.68000030517578,94.0,3739900.0,,,,,
2025-09-02,87.80000305175781,88.23999786376953,85.94000244140625,87.11000061035156,4122500.0,,,,,
2025-09-03,88.47000122070312,89.97000122070312,87.1500015258789,88.08999633789062,3760300.0,,,,,
2025-09-04,95.62000274658205,95.66999816894533,90.0,90.5,5600300.0,,,,,
2025-09-05,97.83999633789062,100.81999969482422,94.5500030517578,98.22000122070312,7214700.0,,,,,
2025-09-08,98.66999816894533,99.9000015258789,96.81999969482422,98.79000091552734,2941200.0,,,,,
2025-09-09,99.22000122070312,99.31999969482422,95.5,99.08000183105467,2790100.0,,,,,
2025-09-10,103.48999786376952,106.8000030517578,102.16000366210938,102.6500015258789,5020100.0,,,,,
2025-09-11,103.51000213623048,106.0,101.63999938964844,102.54000091552734,3944100.0,,,,,
2025-09-12,102.98999786376952,103.91999816894533,101.1999969482422,101.61000061035156,3475300.0,,,,,
2025-09-15,106.33999633789062,108.0500030517578,101.37999725341795,103.52999877929688,4235200.0,,,,,
2025-09-16,104.47000122070312,107.3499984741211,102.87000274658205,106.6999969482422,3712600.0,,,,,
2025-09-17,103.41000366210938,104.4000015258789,100.62999725341795,104.33000183105467,3901100.0,,,,,
2025-09-18,108.0500030517578,108.38999938964844,105.12000274658205,106.33000183105467,3659700.0,,,,,
2025-09-19,109.11000061035156,109.73999786376952,106.95999908447266,107.91000366210938,3427000.0,,,,,
2025-09-22,114.5999984741211,115.33999633789062,108.8000030517578,109.0,4579000.0,,,,,
2025-09-23,109.29000091552734,115.0,108.01000213623048,115.0,3488300.0,,,,,
2025-09-24,106.5199966430664,110.12999725341795,104.77999877929688,110.02999877929688,3291700.0,,,,,
2025-09-25,106.56999969482422,107.79000091552734,102.13999938964844,102.72000122070312,2602600.0,,,,,
2025-09-26,106.98999786376952,107.58000183105467,104.77999877929688,106.4499969482422,2968500.0,,,,,
2025-09-29,107.97000122070312,109.6999969482422,107.13999938964844,108.54000091552734,2411700.0,,,,,
2025-09-30,107.72000122070312,110.5999984741211,105.51000213623048,108.54000091552734,2331000.0,,,,,
2025-10-01,114.6500015258789,114.86000061035156,105.0199966430664,105.0199966430664,3101700.0,,,,,
2025-10-02,112.79000091552734,118.54000091552734,112.02999877929688,117.0,3007500.0,,,,,
2025-10-03,113.58000183105467,117.16999816894533,110.81999969482422,114.33000183105467,3016800.0,,,,,
2025-10-06,114.7699966430664,118.5500030517578,113.08999633789062,116.9800033569336,3775500.0,,,,,
2025-10-07,113.55999755859376,117.26000213623048,110.0199966430664,116.3499984741211,3932300.0,,,,,
2025-10-08,116.66999816894533,117.4499969482422,113.97000122070312,114.68000030517578,2378700.0,,,,,
2025-10-09,122.3499984741211,122.93000030517578,116.5,117.0199966430664,3574600.0,,,,,
2025-10-10,111.0999984741211,122.01000213623048,111.08000183105467,122.0,3883700.0,,,,,
2025-10-13,115.12999725341795,117.73999786376952,113.8000030517578,117.27999877929688,2868300.0,,,,,
2025-10-14,109.37000274658205,113.2699966430664,108.19000244140624,111.38999938964844,2641100.0,,,,,
2025-10-15,110.41000366210938,113.05999755859376,108.19000244140624,112.33999633789062,3175500.0,,,,,
2025-10-16,115.95999908447266,117.9499969482422,112.31999969482422,112.86000061035156,3368300.0,,,,,
2025-10-17,116.3499984741211,117.52999877929688,113.04000091552734,113.87000274658205,2405500.0,,,,,
2025-10-20,,,,,,120.19999694824219,125.0,119.51000213623047,119.66000366210938,3075800.0
2025-10-21,,,,,,120.79000091552734,123.1500015258789,119.68000030517578,121.4000015258789,2993200.0
2025-10-22,,,,,,115.37000274658203,122.6500015258789,112.95999908447266,120.0999984741211,3602300.0
2025-10-23,,,,,,121.5199966430664,121.87999725341797,115.0,115.1500015258789,2603300.0
2025-10-24,,,,,,129.33999633789062,132.0,124.4800033569336,124.81999969482422,5477100.0
2025-10-27,,,,,,134.99000549316406,136.0,131.3699951171875,133.22000122070312,4588800.0
2025-10-28,,,,,,134.24000549316406,136.1300048828125,131.4499969482422,133.91000366210938,3008400.0
2025-10-29,,,,,,138.05999755859375,141.42999267578125,135.5500030517578,136.75,3712000.0
2025-10-30,,,,,,132.7100067138672,137.1699981689453,132.42999267578125,134.4600067138672,3002500.0
2025-10-31,,,,,,131.9600067138672,136.6999969482422,128.0800018310547,135.5500030517578,4537100.0
2025-11-03,,,,,,132.0,135.5,130.52000427246094,133.5399932861328,3782700.0
2025-11-04,,,,,,128.6999969482422,131.47999572753906,123.75,125.94000244140625,4230900.0
2025-11-05,,,,,,134.6300048828125,139.35000610351562,126.0,131.7100067138672,9063100.0
2025-11-06,,,,,,159.3000030517578,162.5,150.52999877929688,153.6999969482422,10803400.0
2025-11-07,,,,,,154.50999450683594,155.0,145.41000366210938,146.5,7985100.0
2025-11-10,,,,,,166.72000122070312,168.57000732421875,157.64999389648438,159.0,6874700.0
2025-11-11,,,,,,158.00999450683594,163.1199951171875,156.36000061035156,162.3300018310547,4184700.0
2025-11-12,,,,,,156.6699981689453,164.00999450683594,155.8300018310547,161.0,3716900.0
2025-11-13,,,,,,139.97000122070312,152.6699981689453,136.74000549316406,152.22000122070312,7205800.0
2025-11-14,,,,,,139.3300018310547,146.02000427246094,132.50999450683594,134.3699951171875,4134900.0
2025-11-17,,,,,,139.07000732421875,144.1199951171875,136.30999755859375,138.0399932861328,3523500.0
2025-11-18,,,,,,138.14999389648438,139.75,132.99000549316406,136.86000061035156,3108900.0
2025-11-19,,,,,,142.94000244140625,147.57000732421875,137.8699951171875,138.67999267578125,3658500.0
2025-11-20,,,,,,135.61000061035156,155.6999969482422,133.24000549316406,150.0,5688700.0
2025-11-21,,,,,,139.50999450683594,142.85000610351562,130.4199981689453,135.83999633789062,5003000.0
2025-11-24,,,,,,151.80999755859375,155.82000732421875,145.11000061035156,145.11000061035156,5471200.0
2025-11-25,,,,,,148.85000610351562,149.08999633789062,142.4600067138672,146.1999969482422,6559700.0
2025-11-26,,,,,,154.0,156.1699981689453,147.0,148.47000122070312,3664300.0
2025-11-28,,,,,,164.25999450683594,166.80999755859375,156.27999877929688,158.36000061035156,4781500.0
2025-12-01,,,,,,163.5,165.72999572753906,160.0,160.41000366210938,4136200.0
2025-12-02,,,,,,164.88999938964844,172.5800018310547,162.27000427246094,168.0,4572600.0
2025-12-03,,,,,,170.9600067138672,171.17999267578125,158.2100067138672,164.3699951171875,4085700.0
2025-12-04,,,,,,177.35000610351562,186.47999572753906,169.3699951171875,169.60000610351562,6568600.0
2025-12-05,,,,,,181.7899932861328,188.36000061035156,181.47999572753906,186.0,5181700.0
2025-12-08,,,,,,185.86000061035156,190.85000610351562,179.0,187.24000549316406,5857200.0
2025-12-09,,,,,,192.72999572753906,195.0,180.35000610351562,180.60000610351562,3995700.0
2025-12-10,,,,,,197.4499969482422,200.19000244140625,191.44000244140625,193.32000732421875,4188500.0
2025-12-11,,,,,,198.5,200.00999450683594,188.75,192.66000366210938,5474400.0
2025-12-12,,,,,,178.33999633789062,196.0399932861328,176.6300048828125,195.0,7353000.0
2025-12-15,,,,,,178.4499969482422,186.52999877929688,177.0,183.8300018310547,4507400.0
2025-12-16,,,,,,175.1999969482422,182.55999755859375,172.05999755859375,177.5500030517578,4319600.0
2025-12-17,,,,,,170.44000244140625,186.6699981689453,170.1199951171875,180.0,4582800.0
2025-12-18,,,,,,175.7100067138672,179.5,170.61000061035156,178.75,4707800.0
2025-12-19,,,,,,185.8300018310547,187.1199951171875,174.80999755859375,178.6999969482422,4441000.0
2025-12-22,,,,,,190.97999572753906,197.2100067138672,189.5,192.8699951171875,3378300.0
2025-12-23,,,,,,189.9499969482422,192.99000549316406,187.3000030517578,187.55999755859375,363158.0
