Date,Close,High,Low,Open,Volume,"('Close', 'PROP')","('High', 'PROP')","('Low', 'PROP')","('Open', 'PROP')","('Volume', 'PROP')"
2024-08-23,9.210000038146973,9.279999732971191,8.84000015258789,8.930000305175781,48800.0,,,,,
2024-08-26,8.869999885559082,9.220000267028809,8.720000267028809,9.220000267028809,39400.0,,,,,
2024-08-27,8.8100004196167,9.029999732971191,8.769000053405762,8.779999732971191,72200.0,,,,,
2024-08-28,8.479999542236328,8.960000038146973,8.260000228881836,8.770000457763672,41100.0,,,,,
2024-08-29,8.289999961853027,8.725000381469727,8.1899995803833,8.59000015258789,44300.0,,,,,
2024-08-30,8.720000267028809,8.970000267028809,8.25,8.25,31100.0,,,,,
2024-09-03,8.010000228881836,8.73900032043457,8.0,8.609999656677246,40300.0,,,,,
2024-09-04,7.840000152587891,8.479999542236328,7.800000190734863,7.940000057220459,41700.0,,,,,
2024-09-05,8.069999694824219,8.350000381469727,7.880000114440918,7.880000114440918,30700.0,,,,,
2024-09-06,7.389999866485596,8.114999771118164,7.269999980926514,8.010000228881836,79100.0,,,,,
2024-09-09,7.800000190734863,8.180999755859375,7.5,7.5,28300.0,,,,,
2024-09-10,8.260000228881836,8.3100004196167,7.769999980926514,7.769999980926514,34000.0,,,,,
2024-09-11,8.270000457763672,8.930000305175781,8.25,8.930000305175781,42400.0,,,,,
2024-09-12,9.15999984741211,9.300000190734863,8.149999618530273,8.350000381469727,203300.0,,,,,
2024-09-13,10.31999969482422,10.677000045776367,9.5,9.779999732971191,114900.0,,,,,
2024-09-16,10.5600004196167,12.300000190734863,10.260000228881836,10.9399995803833,214100.0,,,,,
2024-09-17,11.869999885559082,12.199999809265137,10.67199993133545,10.6899995803833,73900.0,,,,,
2024-09-18,11.010000228881836,11.649999618530272,10.649999618530272,11.520000457763672,89500.0,,,,,
2024-09-19,9.890000343322754,11.166999816894531,9.854999542236328,10.890000343322754,165300.0,,,,,
2024-09-20,9.210000038146973,9.8149995803833,9.210000038146973,9.789999961853027,69300.0,,,,,
2024-09-23,9.380000114440918,9.75,8.850000381469727,9.170000076293944,69600.0,,,,,
2024-09-24,8.989999771118164,9.489999771118164,8.989999771118164,9.489999771118164,40100.0,,,,,
2024-09-25,8.489999771118164,8.970000267028809,8.430000305175781,8.949999809265137,49600.0,,,,,
2024-09-26,8.199999809265137,8.875,8.199999809265137,8.550000190734863,77900.0,,,,,
2024-09-27,8.760000228881836,9.350000381469728,8.319999694824219,8.319999694824219,70500.0,,,,,
2024-09-30,8.760000228881836,9.279999732971191,8.729999542236328,8.729999542236328,52200.0,,,,,
2024-10-01,8.520000457763672,9.029999732971191,8.510000228881836,8.899999618530273,55100.0,,,,,
2024-10-02,8.850000381469727,9.090999603271484,8.600000381469727,8.699999809265137,52100.0,,,,,
2024-10-03,8.649999618530273,9.149999618530272,8.5,8.869999885559082,46900.0,,,,,
2024-10-04,10.229999542236328,10.59000015258789,8.90999984741211,8.930000305175781,176200.0,,,,,
2024-10-07,9.729999542236328,11.0,9.343999862670898,10.979999542236328,135400.0,,,,,
2024-10-08,8.920000076293945,9.399999618530272,8.800000190734863,9.399999618530272,139000.0,,,,,
2024-10-09,8.699999809265137,9.654999732971191,8.619999885559082,8.850000381469727,90700.0,,,,,
2024-10-10,8.739999771118164,9.184000015258787,8.579999923706055,8.800000190734863,45100.0,,,,,
2024-10-11,8.960000038146973,9.119999885559082,8.76099967956543,8.800000190734863,31000.0,,,,,
2024-10-14,8.479999542236328,9.0600004196167,8.416999816894531,8.869999885559082,114200.0,,,,,
2024-10-15,8.390000343322754,8.649999618530273,8.1850004196167,8.5,79200.0,,,,,
2024-10-16,8.680000305175781,8.8100004196167,8.399999618530273,8.470000267028809,60400.0,,,,,
2024-10-17,8.649999618530273,8.850000381469727,8.390000343322754,8.779999732971191,55600.0,,,,,
2024-10-18,9.31999969482422,9.529999732971191,8.800000190734863,8.800000190734863,152300.0,,,,,
2024-10-21,8.90999984741211,9.300000190734863,8.75,9.25,49800.0,,,,,
2024-10-22,8.890000343322754,9.024999618530272,8.65999984741211,8.970000267028809,66000.0,,,,,
2024-10-23,8.65999984741211,8.949999809265137,8.34000015258789,8.800000190734863,78700.0,,,,,
2024-10-24,8.130000114440918,8.739999771118164,7.78000020980835,8.609999656677246,112700.0,,,,,
2024-10-25,8.59000015258789,8.600000381469727,8.130000114440918,8.130000114440918,52500.0,,,,,
2024-10-28,8.640000343322754,8.699999809265137,8.34000015258789,8.600000381469727,65900.0,,,,,
2024-10-29,8.479999542236328,8.640000343322754,8.279999732971191,8.600000381469727,61500.0,,,,,
2024-10-30,8.460000038146973,8.522000312805176,8.329999923706055,8.350000381469727,51400.0,,,,,
2024-10-31,8.350000381469727,8.5,8.270000457763672,8.5,59900.0,,,,,
2024-11-01,8.640000343322754,8.6899995803833,8.399999618530273,8.470000267028809,76500.0,,,,,
2024-11-04,8.65999984741211,9.19200038909912,8.5,8.699999809265137,193300.0,,,,,
2024-11-05,8.619999885559082,8.899999618530273,8.5,8.699999809265137,143700.0,,,,,
2024-11-06,9.210000038146973,9.289999961853027,8.75,9.270000457763672,259100.0,,,,,
2024-11-07,9.40999984741211,9.800000190734863,9.199999809265137,9.289999961853027,190400.0,,,,,
2024-11-08,9.039999961853027,9.579999923706056,8.640000343322754,9.579999923706056,156100.0,,,,,
2024-11-11,9.039999961853027,9.220000267028809,8.890000343322754,9.100000381469728,129200.0,,,,,
2024-11-12,8.819999694824219,9.307000160217283,8.609999656677246,9.039999961853027,125100.0,,,,,
2024-11-13,8.40999984741211,8.979999542236328,8.34000015258789,8.859999656677246,102400.0,,,,,
2024-11-14,8.140000343322754,8.479999542236328,8.119999885559082,8.350000381469727,76300.0,,,,,
2024-11-15,7.829999923706055,8.550000190734863,7.75,8.170000076293945,84000.0,,,,,
2024-11-18,7.739999771118164,7.960000038146973,7.610000133514404,7.829999923706055,104700.0,,,,,
2024-11-19,8.119999885559082,8.189000129699707,7.699999809265137,7.860000133514404,74500.0,,,,,
2024-11-20,7.900000095367432,8.427000045776367,7.900000095367432,8.15999984741211,52600.0,,,,,
2024-11-21,8.210000038146973,8.272000312805176,7.699999809265137,8.050000190734863,75700.0,,,,,
2024-11-22,8.770000457763672,8.86299991607666,8.149999618530273,8.149999618530273,94700.0,,,,,
2024-11-25,8.65999984741211,8.968000411987305,8.550000190734863,8.949999809265137,61100.0,,,,,
2024-11-26,8.430000305175781,8.890000343322754,8.34000015258789,8.65999984741211,40000.0,,,,,
2024-11-27,8.619999885559082,8.699999809265137,8.338000297546387,8.430000305175781,37700.0,,,,,
2024-11-29,8.510000228881836,8.760000228881836,8.479999542236328,8.760000228881836,28400.0,,,,,
2024-12-02,8.545000076293945,8.609999656677246,8.40999984741211,8.5600004196167,35400.0,,,,,
2024-12-03,8.270000457763672,8.550000190734863,8.210000038146973,8.4399995803833,48200.0,,,,,
2024-12-04,8.300000190734863,8.390000343322754,8.140000343322754,8.300000190734863,33700.0,,,,,
2024-12-05,8.050000190734863,8.362000465393066,7.900000095367432,8.239999771118164,74900.0,,,,,
2024-12-06,7.880000114440918,8.050000190734863,7.800000190734863,8.0,86600.0,,,,,
2024-12-09,8.149999618530273,8.449999809265137,7.900000095367432,8.0,122700.0,,,,,
2024-12-10,8.329999923706055,8.739999771118164,7.967999935150146,8.119999885559082,133900.0,,,,,
2024-12-11,8.569999694824219,8.6899995803833,8.199999809265137,8.329999923706055,93400.0,,,,,
2024-12-12,7.800000190734863,8.5600004196167,7.800000190734863,8.5600004196167,129900.0,,,,,
2024-12-13,7.150000095367432,7.989999771118164,7.150000095367432,7.989999771118164,162700.0,,,,,
2024-12-16,6.900000095367432,7.310999870300293,6.690000057220459,7.130000114440918,164500.0,,,,,
2024-12-17,7.309999942779541,7.590000152587891,6.800000190734863,7.03000020980835,140900.0,,,,,
2024-12-18,7.400000095367432,7.920000076293945,7.329999923706055,7.369999885559082,170100.0,,,,,
2024-12-19,7.340000152587891,8.029999732971191,7.139999866485596,7.5,167300.0,,,,,
2024-12-20,7.539999961853027,7.559999942779541,6.880000114440918,7.230000019073486,734200.0,,,,,
2024-12-23,6.900000095367432,7.510000228881836,6.829999923706055,7.510000228881836,166800.0,,,,,
2024-12-24,6.949999809265137,7.40500020980835,6.900000095367432,6.900000095367432,134300.0,,,,,
2024-12-26,7.260000228881836,7.416999816894531,6.739999771118164,6.940000057220459,164900.0,,,,,
2024-12-27,7.190000057220459,7.389999866485596,6.89900016784668,7.159999847412109,154600.0,,,,,
2024-12-30,7.46999979019165,7.849999904632568,7.0,7.03000020980835,146300.0,,,,,
2024-12-31,6.920000076293945,7.449999809265137,6.849999904632568,7.449999809265137,180000.0,,,,,
2025-01-02,6.670000076293945,7.334000110626221,6.53000020980835,7.139999866485596,78800.0,,,,,
2025-01-03,6.739999771118164,6.820000171661377,6.5,6.78000020980835,76000.0,,,,,
2025-01-06,6.960000038146973,7.25,6.699999809265137,6.760000228881836,97700.0,,,,,
2025-01-07,6.889999866485596,7.0320000648498535,6.677000045776367,6.960000038146973,108700.0,,,,,
2025-01-08,6.46999979019165,7.0320000648498535,6.400000095367432,6.809999942779541,115500.0,,,,,
2025-01-10,6.5,6.920000076293945,6.389999866485596,6.699999809265137,87200.0,,,,,
2025-01-13,5.46999979019165,6.5,5.400000095367432,6.429999828338623,351000.0,,,,,
2025-01-14,5.045000076293945,5.710000038146973,4.909999847412109,5.5,235800.0,,,,,
2025-01-15,7.71999979019165,7.789999961853027,5.340000152587891,5.559999942779541,1229700.0,,,,,
2025-01-16,7.699999809265137,7.979000091552734,7.210000038146973,7.849999904632568,514400.0,,,,,
2025-01-17,7.510000228881836,8.279999732971191,7.5,8.0,308900.0,,,,,
2025-01-21,8.289999961853027,9.0,7.099999904632568,7.579999923706055,382300.0,,,,,
2025-01-22,8.789999961853027,8.789999961853027,8.199999809265137,8.289999961853027,113000.0,,,,,
2025-01-23,8.539999961853027,8.979999542236328,8.34000015258789,8.770000457763672,94300.0,,,,,
2025-01-24,9.329999923706056,9.640000343322754,8.460000038146973,8.460000038146973,163600.0,,,,,
2025-01-27,8.8100004196167,9.600000381469728,8.5,9.3100004196167,138300.0,,,,,
2025-01-28,9.300000190734863,9.5,8.585000038146973,9.140000343322754,129300.0,,,,,
2025-01-29,8.760000228881836,9.350000381469728,8.6899995803833,9.34000015258789,91200.0,,,,,
2025-01-30,9.140000343322754,9.300000190734863,8.710000038146973,8.84000015258789,84200.0,,,,,
2025-01-31,8.699999809265137,9.399999618530272,8.569999694824219,9.399999618530272,159500.0,,,,,
2025-02-03,8.789999961853027,8.859999656677246,8.027999877929688,8.5,102200.0,,,,,
2025-02-04,8.609999656677246,9.050000190734863,8.130000114440918,8.710000038146973,124800.0,,,,,
2025-02-05,8.520000457763672,8.729999542236328,8.267000198364258,8.5,57500.0,,,,,
2025-02-06,8.640000343322754,8.758999824523926,8.194999694824219,8.579999923706055,111500.0,,,,,
2025-02-07,7.150000095367432,7.639999866485596,6.059999942779541,7.230000019073486,1185700.0,,,,,
2025-02-10,7.489999771118164,8.029999732971191,7.21999979019165,7.75,612500.0,,,,,
2025-02-11,8.8100004196167,9.649999618530272,7.590000152587891,7.679999828338623,2071500.0,,,,,
2025-02-12,9.5,10.581000328063965,9.100000381469728,9.579999923706056,1526700.0,,,,,
2025-02-13,7.869999885559082,9.600000381469728,7.184999942779541,9.520000457763672,1659600.0,,,,,
2025-02-14,8.75,9.31999969482422,8.5,9.170000076293944,731300.0,,,,,
2025-02-18,9.109999656677246,9.140000343322754,8.600000381469727,8.970000267028809,345100.0,,,,,
2025-02-19,8.760000228881836,9.149999618530272,8.5,9.109999656677246,320500.0,,,,,
2025-02-20,8.710000038146973,8.960000038146973,8.3100004196167,8.880000114440918,392700.0,,,,,
2025-02-21,8.260000228881836,8.923999786376953,8.069999694824219,8.710000038146973,285100.0,,,,,
2025-02-24,8.010000228881836,8.5,7.53000020980835,8.289999961853027,383700.0,,,,,
2025-02-25,7.730000019073486,7.889999866485596,7.14300012588501,7.699999809265137,473600.0,,,,,
2025-02-26,7.460000038146973,7.769000053405762,7.010000228881836,7.5,272200.0,,,,,
2025-02-27,7.059999942779541,7.650000095367432,7.010000228881836,7.420000076293945,289000.0,,,,,
2025-02-28,7.239999771118164,7.349999904632568,6.760000228881836,7.0,257700.0,,,,,
2025-03-03,6.690000057220459,7.40500020980835,6.340000152587891,7.400000095367432,302500.0,,,,,
2025-03-04,6.980000019073486,7.320000171661377,6.25,6.559999942779541,293800.0,,,,,
2025-03-05,7.199999809265137,7.269999980926514,6.679999828338623,6.880000114440918,120500.0,,,,,
2025-03-06,6.800000190734863,7.079999923706055,6.619999885559082,6.960000038146973,205000.0,,,,,
2025-03-07,7.130000114440918,7.190000057220459,6.539999961853027,6.769999980926514,232600.0,,,,,
2025-03-10,6.449999809265137,6.900000095367432,6.21999979019165,6.869999885559082,349000.0,,,,,
2025-03-11,6.550000190734863,6.869999885559082,6.300000190734863,6.449999809265137,217300.0,,,,,
2025-03-12,6.449999809265137,6.699999809265137,6.269999980926514,6.480000019073486,460000.0,,,,,
2025-03-13,6.070000171661377,6.480000019073486,6.0,6.449999809265137,223600.0,,,,,
2025-03-14,5.71999979019165,6.269999980926514,5.610000133514404,6.159999847412109,436400.0,,,,,
2025-03-17,5.820000171661377,5.929999828338623,5.639999866485596,5.730000019073486,187000.0,,,,,
2025-03-18,6.260000228881836,6.466000080108643,5.53000020980835,5.769999980926514,275000.0,,,,,
2025-03-19,5.650000095367432,6.400000095367432,5.570000171661377,6.230000019073486,255600.0,,,,,
2025-03-20,5.409999847412109,5.869999885559082,5.210000038146973,5.570000171661377,216200.0,,,,,
2025-03-21,5.579999923706055,5.590000152587891,5.139999866485596,5.300000190734863,215600.0,,,,,
2025-03-24,5.860000133514404,5.869999885559082,5.489999771118164,5.579999923706055,247700.0,,,,,
2025-03-25,5.25,5.360000133514404,4.5,4.675000190734863,4018100.0,,,,,
2025-03-26,5.360000133514404,6.010000228881836,5.25,5.539999961853027,1111200.0,,,,,
2025-03-27,5.699999809265137,5.929999828338623,5.377999782562256,5.739999771118164,1999700.0,,,,,
2025-03-28,5.71999979019165,5.989999771118164,5.510000228881836,5.980000019073486,753800.0,,,,,
2025-03-31,5.349999904632568,5.690000057220459,5.150000095367432,5.670000076293945,432500.0,,,,,
2025-04-01,4.954999923706055,5.349999904632568,4.900000095367432,5.300000190734863,619100.0,,,,,
2025-04-02,4.929999828338623,5.065000057220459,4.699999809265137,5.0,857200.0,,,,,
2025-04-03,4.414999961853027,4.849999904632568,4.300000190734863,4.849999904632568,1059600.0,,,,,
2025-04-04,3.900000095367432,4.235000133514404,3.660000085830689,4.199999809265137,1150800.0,,,,,
2025-04-07,4.340000152587891,4.5,3.351999998092652,3.5999999046325684,1050200.0,,,,,
2025-04-08,3.9700000286102295,4.769999980926514,3.75,4.769999980926514,727200.0,,,,,
2025-04-09,4.309999942779541,4.380000114440918,3.819999933242798,3.910000085830689,1128600.0,,,,,
2025-04-10,4.130000114440918,4.5,4.090000152587891,4.309999942779541,333700.0,,,,,
2025-04-11,4.210000038146973,4.28000020980835,3.849999904632568,4.130000114440918,310400.0,,,,,
2025-04-14,4.315000057220459,4.486999988555908,4.210000038146973,4.360000133514404,167600.0,,,,,
2025-04-15,4.159999847412109,4.330999851226807,4.110000133514404,4.25,185000.0,,,,,
2025-04-16,3.9800000190734863,4.239999771118164,3.920000076293945,4.110000133514404,141600.0,,,,,
2025-04-17,4.099999904632568,4.168000221252441,3.9800000190734863,3.9800000190734863,129700.0,,,,,
2025-04-21,4.03000020980835,4.081999778747559,3.8529999256134033,4.059999942779541,184000.0,,,,,
2025-04-22,3.890000104904175,4.150000095367432,3.809999942779541,3.950000047683716,368400.0,,,,,
2025-04-23,3.7899999618530273,4.099999904632568,3.75,4.010000228881836,238100.0,,,,,
2025-04-24,3.609999895095825,3.869999885559082,3.450000047683716,3.7899999618530273,464000.0,,,,,
2025-04-25,3.660000085830689,3.6760001182556152,3.440000057220459,3.650000095367432,427500.0,,,,,
2025-04-28,4.099999904632568,4.27400016784668,3.7300000190734863,3.740000009536743,656600.0,,,,,
2025-04-29,3.9600000381469727,4.289999961853027,3.910000085830689,4.170000076293945,448100.0,,,,,
2025-04-30,4.059999942779541,4.150000095367432,3.799999952316284,4.139999866485596,431600.0,,,,,
2025-05-01,4.420000076293945,4.474999904632568,4.090000152587891,4.269999980926514,706100.0,,,,,
2025-05-02,4.380000114440918,4.539999961853027,4.329999923706055,4.5,399700.0,,,,,
2025-05-05,4.510000228881836,4.659999847412109,4.400000095367432,4.429999828338623,670200.0,,,,,
2025-05-06,4.46999979019165,4.53000020980835,4.269999980926514,4.429999828338623,516800.0,,,,,
2025-05-07,4.449999809265137,4.570000171661377,4.349999904632568,4.519999980926514,330700.0,,,,,
2025-05-08,4.53000020980835,4.545000076293945,4.409999847412109,4.5,375800.0,,,,,
2025-05-09,4.650000095367432,4.690000057220459,4.400000095367432,4.539999961853027,577400.0,,,,,
2025-05-12,4.449999809265137,4.800000190734863,4.369999885559082,4.760000228881836,956100.0,,,,,
2025-05-13,4.389999866485596,4.5,4.0,4.449999809265137,882800.0,,,,,
2025-05-14,4.215000152587891,4.46999979019165,4.195000171661377,4.420000076293945,422800.0,,,,,
2025-05-15,4.159999847412109,4.389999866485596,4.099999904632568,4.190000057220459,400600.0,,,,,
2025-05-16,4.070000171661377,4.28000020980835,4.019999980926514,4.099999904632568,825500.0,,,,,
2025-05-19,3.9800000190734863,4.039999961853027,3.7699999809265137,4.0,576900.0,,,,,
2025-05-20,3.7899999618530273,4.014999866485596,3.75,3.9700000286102295,726200.0,,,,,
2025-05-21,3.5199999809265137,3.829999923706055,3.4800000190734863,3.799999952316284,1222900.0,,,,,
2025-05-22,3.4800000190734863,3.5199999809265137,3.359999895095825,3.5,602800.0,,,,,
2025-05-23,3.920000076293945,4.050000190734863,3.450000047683716,3.5899999141693115,1662500.0,,,,,
2025-05-27,3.880000114440918,4.239999771118164,3.7300000190734863,4.179999828338623,1263600.0,,,,,
2025-05-28,3.75,3.9679999351501465,3.670000076293945,3.950000047683716,1016600.0,,,,,
2025-05-29,3.650000095367432,3.759999990463257,3.619999885559082,3.759999990463257,678800.0,,,,,
2025-05-30,3.869999885559082,4.039999961853027,3.5999999046325684,3.759999990463257,1050500.0,,,,,
2025-06-02,3.7799999713897705,4.090000152587891,3.740000009536743,4.019999980926514,718900.0,,,,,
2025-06-03,3.9800000190734863,4.019999980926514,3.680000066757202,3.849999904632568,704000.0,,,,,
2025-06-04,3.859999895095825,4.019999980926514,3.819999933242798,3.9800000190734863,601100.0,,,,,
2025-06-05,3.930000066757202,3.950000047683716,3.7699999809265137,3.900000095367432,514800.0,,,,,
2025-06-06,3.900000095367432,4.010000228881836,3.849999904632568,3.930000066757202,665700.0,,,,,
2025-06-09,3.994999885559082,4.099999904632568,3.930000066757202,4.039999961853027,1345500.0,,,,,
2025-06-10,3.9800000190734863,4.25,3.910000085830689,4.110000133514404,1292000.0,,,,,
2025-06-11,3.950000047683716,4.079999923706055,3.9049999713897705,3.9800000190734863,819900.0,,,,,
2025-06-12,3.9800000190734863,4.050000190734863,3.930000066757202,4.050000190734863,878900.0,,,,,
2025-06-13,3.849999904632568,4.073999881744385,3.813999891281128,4.03000020980835,746000.0,,,,,
2025-06-16,3.964999914169312,4.010000228881836,3.859999895095825,3.859999895095825,673400.0,,,,,
2025-06-17,3.930000066757202,4.0,3.900000095367432,3.9700000286102295,516000.0,,,,,
2025-06-18,3.9700000286102295,4.010000228881836,3.869999885559082,3.930000066757202,521000.0,,,,,
2025-06-20,3.9700000286102295,4.090000152587891,3.930000066757202,4.0,1715300.0,,,,,
2025-06-23,3.5799999237060547,3.950000047683716,3.559999942779541,3.920000076293945,1707700.0,,,,,
2025-06-24,3.345000028610229,3.630000114440918,3.3399999141693115,3.5799999237060547,1466100.0,,,,,
2025-06-25,3.2699999809265137,3.407000064849853,3.140000104904175,3.369999885559082,1333600.0,,,,,
2025-06-26,3.4100000858306885,3.5199999809265137,3.289999961853028,3.319999933242798,1052100.0,,,,,
2025-06-27,3.220000028610229,3.4800000190734863,3.180000066757202,3.400000095367432,3130700.0,,,,,
2025-06-30,2.994999885559082,3.2300000190734863,2.88100004196167,3.2100000381469727,1595500.0,,,,,
2025-07-01,3.039999961853028,3.039999961853028,2.740000009536743,3.0,1294000.0,,,,,
2025-07-02,3.440000057220459,3.490000009536743,3.069999933242798,3.130000114440918,2119200.0,,,,,
2025-07-03,3.640000104904175,3.7200000286102295,3.400000095367432,3.490000009536743,1144400.0,,,,,
2025-07-07,3.609999895095825,3.680000066757202,3.4600000381469727,3.650000095367432,729600.0,,,,,
2025-07-08,3.490000009536743,3.660000085830689,3.450000047683716,3.609999895095825,903400.0,,,,,
2025-07-09,3.5799999237060547,3.5999999046325684,3.299999952316284,3.4800000190734863,1094500.0,,,,,
2025-07-10,3.660000085830689,3.700000047683716,3.4600000381469727,3.5799999237060547,1109900.0,,,,,
2025-07-11,3.5,3.670000076293945,3.450000047683716,3.670000076293945,669400.0,,,,,
2025-07-14,3.490000009536743,3.609999895095825,3.390000104904175,3.5,799000.0,,,,,
2025-07-15,3.815000057220459,3.839999914169312,3.440000057220459,3.549999952316284,1576400.0,,,,,
2025-07-16,3.549999952316284,3.950000047683716,3.525000095367432,3.849999904632568,1856000.0,,,,,
2025-07-17,3.880000114440918,3.9079999923706055,3.559999942779541,3.650000095367432,2027500.0,,,,,
2025-07-18,3.950000047683716,4.099999904632568,3.880000114440918,4.0,1792400.0,,,,,
2025-07-21,3.9700000286102295,4.21999979019165,3.849999904632568,4.03000020980835,2543100.0,,,,,
2025-07-22,4.199999809265137,4.21999979019165,3.869999885559082,4.010000228881836,1766500.0,,,,,
2025-07-23,4.119999885559082,4.328000068664551,3.950000047683716,4.300000190734863,2054100.0,,,,,
2025-07-24,3.819999933242798,4.150000095367432,3.7699999809265137,4.150000095367432,2421200.0,,,,,
2025-07-25,3.8350000381469727,3.869999885559082,3.670000076293945,3.799999952316284,1403200.0,,,,,
2025-07-28,3.7899999618530273,4.0,3.740000009536743,3.920000076293945,1513500.0,,,,,
