Date,Close,High,Low,Open,Volume,"('Close', 'ISPC')","('High', 'ISPC')","('Low', 'ISPC')","('Open', 'ISPC')","('Volume', 'ISPC')"
2024-09-10,4.900000095367432,5.179999828338623,4.800000190734863,5.139999866485596,17460.0,,,,,
2024-09-11,4.840000152587891,5.460000038146973,4.619999885559082,5.0,56795.0,,,,,
2024-09-12,3.7200000286102295,4.199999809265137,3.640000104904175,4.0,112850.0,,,,,
2024-09-13,3.859999895095825,4.380000114440918,3.819999933242798,4.199999809265137,93095.0,,,,,
2024-09-16,4.46999979019165,4.900000095367432,3.4100000858306885,3.569999933242798,519300.0,,,,,
2024-09-17,5.199999809265137,5.420000076293945,3.9800000190734863,4.5,1419100.0,,,,,
2024-09-18,5.519999980926514,6.599999904632568,5.019999980926514,5.619999885559082,1311000.0,,,,,
2024-09-19,4.739999771118164,5.510000228881836,4.739999771118164,5.050000190734863,283700.0,,,,,
2024-09-20,4.5,5.010000228881836,4.130000114440918,4.650000095367432,137400.0,,,,,
2024-09-23,5.559999942779541,6.25,4.579999923706055,4.599999904632568,804400.0,,,,,
2024-09-24,5.550000190734863,5.940000057220459,5.239999771118164,5.239999771118164,127100.0,,,,,
2024-09-25,5.170000076293945,5.5,5.110000133514404,5.489999771118164,36200.0,,,,,
2024-09-26,4.980000019073486,5.849999904632568,4.5,5.570000171661377,275600.0,,,,,
2024-09-27,4.900000095367432,5.289000034332275,4.659999847412109,4.659999847412109,49200.0,,,,,
2024-09-30,4.699999809265137,5.070000171661377,4.639999866485596,4.760000228881836,120900.0,,,,,
2024-10-01,4.599999904632568,4.880000114440918,4.579999923706055,4.690000057220459,48700.0,,,,,
2024-10-02,5.039999961853027,5.099999904632568,4.610000133514404,4.650000095367432,65500.0,,,,,
2024-10-03,5.239999771118164,5.552000045776367,5.010000228881836,5.010000228881836,145400.0,,,,,
2024-10-04,5.230000019073486,5.369999885559082,5.039999961853027,5.159999847412109,84800.0,,,,,
2024-10-07,4.849999904632568,5.324999809265137,4.761000156402588,5.179999828338623,62900.0,,,,,
2024-10-08,4.703999996185303,5.084000110626221,4.550000190734863,4.900000095367432,56000.0,,,,,
2024-10-09,4.46999979019165,4.880000114440918,4.21999979019165,4.829999923706055,46900.0,,,,,
2024-10-10,4.320000171661377,4.630000114440918,4.099999904632568,4.5,68000.0,,,,,
2024-10-11,4.239999771118164,4.614999771118164,4.223999977111816,4.329999923706055,22100.0,,,,,
2024-10-14,4.269999980926514,4.389999866485596,3.950000047683716,4.260000228881836,113400.0,,,,,
2024-10-15,4.110000133514404,4.199999809265137,3.950000047683716,4.099999904632568,31200.0,,,,,
2024-10-16,4.111999988555908,4.400000095367432,4.059999942779541,4.110000133514404,25500.0,,,,,
2024-10-17,4.090000152587891,4.239999771118164,3.930000066757202,4.119999885559082,44900.0,,,,,
2024-10-18,4.559999942779541,4.630000114440918,4.110000133514404,4.110000133514404,836300.0,,,,,
2024-10-21,6.300000190734863,8.300000190734863,5.570000171661377,7.28000020980835,9451600.0,,,,,
2024-10-22,4.670000076293945,6.989999771118164,4.320000171661377,6.320000171661377,534400.0,,,,,
2024-10-23,4.739999771118164,5.099999904632568,4.5,4.670000076293945,96500.0,,,,,
2024-10-24,5.269999980926514,5.670000076293945,4.699999809265137,4.699999809265137,113400.0,,,,,
2024-10-25,4.730000019073486,5.389999866485596,4.730000019073486,5.190000057220459,41700.0,,,,,
2024-10-28,4.320000171661377,4.980000019073486,3.839999914169312,4.929999828338623,215900.0,,,,,
2024-10-29,4.21999979019165,4.5929999351501465,4.139999866485596,4.269999980926514,193600.0,,,,,
2024-10-30,4.320000171661377,4.488999843597412,3.4100000858306885,3.5799999237060547,293800.0,,,,,
2024-10-31,4.28000020980835,4.385000228881836,4.139999866485596,4.269999980926514,59000.0,,,,,
2024-11-01,4.340000152587891,4.539999961853027,4.146999835968018,4.21999979019165,70100.0,,,,,
2024-11-04,4.900000095367432,5.480000019073486,4.400000095367432,4.400000095367432,986500.0,,,,,
2024-11-05,4.550000190734863,4.679999828338623,4.239999771118164,4.5,760300.0,,,,,
2024-11-06,4.440000057220459,4.53000020980835,4.270999908447266,4.5,167400.0,,,,,
2024-11-07,4.940000057220459,5.135000228881836,4.090000152587891,4.920000076293945,4235500.0,,,,,
2024-11-08,4.889999866485596,5.0,4.5,5.0,394800.0,,,,,
2024-11-11,4.519999980926514,4.820000171661377,4.300000190734863,4.820000171661377,173000.0,,,,,
2024-11-12,4.480000019073486,4.550000190734863,4.191999912261963,4.519999980926514,104300.0,,,,,
2024-11-13,4.300000190734863,4.833000183105469,4.25,4.449999809265137,212600.0,,,,,
2024-11-14,4.349999904632568,4.570000171661377,4.28000020980835,4.28000020980835,318900.0,,,,,
2024-11-15,4.199999809265137,4.89900016784668,4.139999866485596,4.809999942779541,663400.0,,,,,
2024-11-18,4.260000228881836,4.900000095367432,3.75,4.130000114440918,442900.0,,,,,
2024-11-19,4.449999809265137,4.769999980926514,4.25,4.25,198600.0,,,,,
2024-11-20,4.610000133514404,4.800000190734863,4.360000133514404,4.409999847412109,68500.0,,,,,
2024-11-21,4.579999923706055,4.840000152587891,4.409999847412109,4.610000133514404,114200.0,,,,,
2024-11-22,4.440000057220459,4.683000087738037,4.320000171661377,4.559999942779541,56900.0,,,,,
2024-11-25,4.239999771118164,4.440000057220459,4.159999847412109,4.389999866485596,55900.0,,,,,
2024-11-26,4.150000095367432,4.267000198364258,4.070000171661377,4.239999771118164,33500.0,,,,,
2024-11-27,4.21999979019165,4.349999904632568,3.940000057220459,4.150000095367432,44300.0,,,,,
2024-11-29,4.289999961853027,4.300000190734863,4.047999858856201,4.099999904632568,30700.0,,,,,
2024-12-02,4.210000038146973,4.320000171661377,4.126999855041504,4.179999828338623,33800.0,,,,,
2024-12-03,4.139999866485596,4.349999904632568,4.0,4.199999809265137,21700.0,,,,,
2024-12-04,3.880000114440918,4.119999885559082,3.865999937057495,4.119999885559082,93100.0,,,,,
2024-12-05,4.019999980926514,4.039999961853027,3.849999904632568,3.880000114440918,41500.0,,,,,
2024-12-06,3.900000095367432,4.150000095367432,3.859999895095825,3.880000114440918,55400.0,,,,,
2024-12-09,3.859999895095825,4.090000152587891,3.859999895095825,3.900000095367432,31000.0,,,,,
2024-12-10,3.9700000286102295,4.0,3.861000061035156,3.910000085830689,14400.0,,,,,
2024-12-11,3.4800000190734863,4.0,3.400000095367432,3.940000057220459,104900.0,,,,,
2024-12-12,3.450000047683716,3.5,3.257999897003174,3.4800000190734863,382600.0,,,,,
2024-12-13,2.9200000762939453,4.659999847412109,2.759999990463257,3.930000066757202,2635300.0,,,,,
2024-12-16,3.2699999809265137,3.5,2.930000066757202,2.940000057220459,169800.0,,,,,
2024-12-17,3.319999933242798,3.3499999046325684,3.150000095367432,3.1700000762939453,93700.0,,,,,
2024-12-18,3.950000047683716,4.320000171661377,3.184000015258789,3.2699999809265137,812600.0,,,,,
2024-12-19,2.9600000381469727,3.5799999237060547,2.799999952316284,3.380000114440918,438300.0,,,,,
2024-12-20,3.0,3.9700000286102295,2.9800000190734863,3.619999885559082,2425200.0,,,,,
2024-12-23,2.799999952316284,3.0999999046325684,2.75,2.950000047683716,255000.0,,,,,
2024-12-24,2.799999952316284,2.8299999237060547,2.6600000858306885,2.799999952316284,63400.0,,,,,
2024-12-26,2.869999885559082,3.0,2.621999979019165,2.799999952316284,211200.0,,,,,
2024-12-27,2.809999942779541,2.950000047683716,2.640000104904175,2.869999885559082,317200.0,,,,,
2024-12-30,2.799999952316284,2.799999952316284,2.650000095367432,2.75,93000.0,,,,,
2024-12-31,2.6549999713897705,2.809999942779541,2.640000104904175,2.799999952316284,154000.0,,,,,
2025-01-02,2.7699999809265137,2.859999895095825,2.6700000762939453,2.6700000762939453,93300.0,,,,,
2025-01-03,2.900000095367432,2.940999984741211,2.7070000171661377,2.740000009536743,91300.0,,,,,
2025-01-06,2.9600000381469727,3.130000114440918,2.7799999713897705,2.950000047683716,275600.0,,,,,
2025-01-07,2.900000095367432,3.0899999141693115,2.811000108718872,2.9600000381469727,116100.0,,,,,
2025-01-08,2.869999885559082,2.9200000762939453,2.809999942779541,2.900000095367432,45100.0,,,,,
2025-01-10,2.680000066757202,2.8399999141693115,2.619999885559082,2.8299999237060547,86900.0,,,,,
2025-01-13,2.680000066757202,2.7090001106262207,2.5,2.680000066757202,54400.0,,,,,
2025-01-14,2.640000104904175,2.789999961853028,2.5999999046325684,2.609999895095825,60600.0,,,,,
2025-01-15,2.640000104904175,2.690000057220459,2.559999942779541,2.680000066757202,39200.0,,,,,
2025-01-16,2.8499999046325684,2.859999895095825,2.559999942779541,2.640000104904175,3620600.0,,,,,
2025-01-17,2.369999885559082,3.380000114440918,2.299999952316284,3.180000066757202,14790500.0,,,,,
2025-01-21,2.4100000858306885,2.549999952316284,2.359999895095825,2.369999885559082,358600.0,,,,,
2025-01-22,2.289999961853028,2.369999885559082,2.059999942779541,2.25,298000.0,,,,,
2025-01-23,2.059999942779541,2.2799999713897705,1.9600000381469729,2.2799999713897705,325900.0,,,,,
2025-01-24,2.150000095367432,2.177000045776367,2.0,2.119999885559082,119200.0,,,,,
2025-01-27,2.049999952316284,2.1700000762939453,2.0,2.049999952316284,169300.0,,,,,
2025-01-28,2.109999895095825,2.1600000858306885,2.009999990463257,2.049999952316284,87700.0,,,,,
2025-01-29,2.0799999237060547,2.150000095367432,2.049999952316284,2.0799999237060547,82800.0,,,,,
2025-01-30,2.0899999141693115,2.131999969482422,2.009999990463257,2.0999999046325684,77900.0,,,,,
2025-01-31,1.9900000095367432,2.0999999046325684,1.9600000381469729,2.0999999046325684,59500.0,,,,,
2025-02-03,1.8799999952316284,1.9600000381469729,1.840000033378601,1.9600000381469729,314300.0,,,,,
2025-02-04,1.950000047683716,1.9800000190734863,1.815000057220459,1.8799999952316284,138700.0,,,,,
2025-02-05,2.049999952316284,2.049999952316284,1.909999966621399,1.9600000381469729,90400.0,,,,,
2025-02-06,2.0799999237060547,2.190000057220459,1.9900000095367432,2.039999961853028,159700.0,,,,,
2025-02-07,2.119999885559082,2.200000047683716,2.0,2.0799999237060547,162600.0,,,,,
2025-02-10,2.140000104904175,2.183000087738037,1.909999966621399,2.0899999141693115,165300.0,,,,,
2025-02-11,1.919999957084656,2.0850000381469727,1.899999976158142,2.0799999237060547,138300.0,,,,,
2025-02-12,1.909999966621399,1.955000042915344,1.7599999904632568,1.919999957084656,145300.0,,,,,
2025-02-13,1.950000047683716,1.9800000190734863,1.8600000143051147,1.909999966621399,44600.0,,,,,
2025-02-14,1.8600000143051147,1.9600000381469729,1.8600000143051147,1.950000047683716,49000.0,,,,,
2025-02-18,1.9600000381469729,1.9900000095367432,1.8600000143051147,1.870000004768372,70200.0,,,,,
2025-02-19,1.899999976158142,1.968000054359436,1.8799999952316284,1.9600000381469729,34700.0,,,,,
2025-02-20,1.809999942779541,1.919000029563904,1.7799999713897705,1.909999966621399,67900.0,,,,,
2025-02-21,1.7400000095367432,1.870000004768372,1.7300000190734863,1.809999942779541,233000.0,,,,,
2025-02-24,2.180000066757202,3.0299999713897705,1.930999994277954,2.359999895095825,25139800.0,,,,,
2025-02-25,1.7400000095367432,1.9900000095367432,1.7300000190734863,1.9600000381469729,570500.0,,,,,
2025-02-26,1.830000042915344,1.8799999952316284,1.7300000190734863,1.7300000190734863,164200.0,,,,,
2025-02-27,1.6100000143051147,1.7999999523162842,1.5499999523162842,1.7999999523162842,203400.0,,,,,
2025-02-28,1.659999966621399,1.6699999570846558,1.5399999618530271,1.590000033378601,96100.0,,,,,
2025-03-03,1.5399999618530271,1.7000000476837158,1.5399999618530271,1.6699999570846558,107000.0,,,,,
2025-03-04,1.4800000190734863,1.559999942779541,1.2949999570846558,1.5499999523162842,184800.0,,,,,
2025-03-05,1.4800000190734863,1.559999942779541,1.437999963760376,1.4900000095367432,42800.0,,,,,
2025-03-06,1.440000057220459,1.4700000286102295,1.409999966621399,1.4700000286102295,41300.0,,,,,
2025-03-07,1.409999966621399,1.4500000476837158,1.3899999856948853,1.4199999570846558,43500.0,,,,,
2025-03-10,1.350000023841858,1.4199999570846558,1.2899999618530271,1.4199999570846558,106300.0,,,,,
2025-03-11,1.2999999523162842,1.350000023841858,1.2400000095367432,1.340000033378601,106900.0,,,,,
2025-03-12,1.2999999523162842,1.3300000429153442,1.25,1.2999999523162842,34300.0,,,,,
2025-03-13,1.2699999809265137,1.350000023841858,1.2400000095367432,1.309999942779541,43600.0,,,,,
2025-03-14,1.340000033378601,1.350000023841858,1.2699999809265137,1.2699999809265137,35300.0,,,,,
2025-03-17,1.440000057220459,1.4500000476837158,1.340000033378601,1.350000023841858,178500.0,,,,,
2025-03-18,1.3450000286102295,1.4359999895095823,1.309999942779541,1.4199999570846558,14400.0,,,,,
2025-03-19,1.3300000429153442,1.3600000143051147,1.2899999618530271,1.350000023841858,23000.0,,,,,
2025-03-20,1.3700000047683716,1.399999976158142,1.309999942779541,1.340000033378601,27600.0,,,,,
2025-03-21,1.3700000047683716,1.3899999856948853,1.309999942779541,1.340000033378601,29000.0,,,,,
2025-03-24,1.350000023841858,1.440000057220459,1.3300000429153442,1.440000057220459,21800.0,,,,,
2025-03-25,1.3600000143051147,1.4199999570846558,1.2999999523162842,1.4199999570846558,30600.0,,,,,
2025-03-26,1.2899999618530271,1.368000030517578,1.2699999809265137,1.2999999523162842,51000.0,,,,,
2025-03-27,1.1799999475479126,1.2899999618530271,1.159999966621399,1.2799999713897705,47300.0,,,,,
2025-03-28,1.149999976158142,1.1799999475479126,1.090000033378601,1.1799999475479126,28400.0,,,,,
2025-03-31,1.059999942779541,1.1299999952316284,1.0299999713897705,1.1299999952316284,34800.0,,,,,
2025-04-01,1.309999942779541,1.4500000476837158,1.0199999809265137,1.059999942779541,729300.0,,,,,
2025-04-02,1.2699999809265137,1.4199999570846558,1.2100000381469729,1.2799999713897705,145700.0,,,,,
2025-04-03,1.1299999952316284,1.180999994277954,1.1200000047683716,1.1699999570846558,47300.0,,,,,
2025-04-04,1.1399999856948853,1.1399999856948853,1.0399999618530271,1.100000023841858,82300.0,,,,,
2025-04-07,1.3300000429153442,1.350000023841858,1.0490000247955322,1.1200000047683716,121300.0,,,,,
2025-04-08,1.2000000476837158,1.350000023841858,1.1299999952316284,1.3200000524520874,77200.0,,,,,
2025-04-09,1.4199999570846558,1.75,1.1299999952316284,1.2000000476837158,1110900.0,,,,,
2025-04-10,1.2699999809265137,1.4199999570846558,1.2200000286102295,1.4199999570846558,89300.0,,,,,
2025-04-11,1.2200000286102295,1.3200000524520874,1.1519999504089355,1.3200000524520874,72900.0,,,,,
2025-04-14,1.2699999809265137,1.2699999809265137,1.2000000476837158,1.2300000190734863,18700.0,,,,,
2025-04-15,1.2200000286102295,1.284999966621399,1.2200000286102295,1.2200000286102295,26700.0,,,,,
2025-04-16,1.3200000524520874,1.350000023841858,1.190000057220459,1.2200000286102295,79900.0,,,,,
2025-04-17,1.2350000143051147,1.2999999523162842,1.2100000381469729,1.2799999713897705,32600.0,,,,,
2025-04-21,1.1799999475479126,1.2100000381469729,1.1100000143051147,1.149999976158142,47900.0,,,,,
2025-04-22,1.2020000219345093,1.2300000190734863,1.1799999475479126,1.1799999475479126,17100.0,,,,,
2025-04-23,1.1699999570846558,1.2000000476837158,1.149999976158142,1.2000000476837158,18500.0,,,,,
2025-04-24,1.215000033378601,1.2300000190734863,1.1799999475479126,1.1799999475479126,23400.0,,,,,
2025-04-25,1.25,1.2799999713897705,1.2100000381469729,1.2100000381469729,22700.0,,,,,
2025-04-28,1.2100000381469729,1.2699999809265137,1.1950000524520874,1.2699999809265137,9000.0,,,,,
2025-04-29,1.2300000190734863,1.2300000190734863,1.1799999475479126,1.2100000381469729,14100.0,,,,,
2025-04-30,1.2699999809265137,1.2999999523162842,1.1799999475479126,1.190000057220459,25900.0,,,,,
2025-05-01,1.2799999713897705,1.2999999523162842,1.2309999465942385,1.2899999618530271,19500.0,,,,,
2025-05-02,1.25,1.2979999780654907,1.25,1.2899999618530271,21900.0,,,,,
2025-05-05,1.2200000286102295,1.409999966621399,1.2100000381469729,1.2100000381469729,345700.0,,,,,
2025-05-06,1.100000023841858,1.2200000286102295,1.100000023841858,1.2200000286102295,73000.0,,,,,
2025-05-07,1.1200000047683716,1.1440000534057615,1.090000033378601,1.100000023841858,26700.0,,,,,
2025-05-08,1.1399999856948853,1.159999966621399,1.1119999885559082,1.1299999952316284,21500.0,,,,,
2025-05-09,1.1380000114440918,1.159999966621399,1.090000033378601,1.159999966621399,16800.0,,,,,
2025-05-12,1.1699999570846558,1.190999984741211,1.149999976158142,1.149999976158142,22600.0,,,,,
2025-05-13,1.1799999475479126,1.25,1.149999976158142,1.1699999570846558,18700.0,,,,,
2025-05-14,1.1749999523162842,1.2200000286102295,1.149999976158142,1.1729999780654907,33100.0,,,,,
2025-05-15,1.1699999570846558,1.1799999475479126,1.149999976158142,1.1699999570846558,37800.0,,,,,
2025-05-16,1.1299999952316284,1.1699999570846558,1.1299999952316284,1.1699999570846558,17300.0,,,,,
2025-05-19,1.1699999570846558,1.1990000009536743,1.1200000047683716,1.1200000047683716,14600.0,,,,,
2025-05-20,1.1749999523162842,1.2400000095367432,1.1699999570846558,1.1799999475479126,25900.0,,,,,
2025-05-21,1.1449999809265137,1.1799999475479126,1.1299999952316284,1.1799999475479126,19600.0,,,,,
2025-05-22,1.1399999856948853,1.149999976158142,1.1299999952316284,1.1460000276565552,5400.0,,,,,
2025-05-23,1.0700000524520874,1.1399999856948853,1.059999942779541,1.1299999952316284,38100.0,,,,,
2025-05-27,1.1200000047683716,1.1399999856948853,1.0499999523162842,1.0499999523162842,43400.0,,,,,
2025-05-28,1.100000023841858,1.149999976158142,1.090000033378601,1.1139999628067017,44200.0,,,,,
2025-05-29,1.2000000476837158,1.2000000476837158,1.100000023841858,1.100000023841858,65200.0,,,,,
2025-05-30,1.2200000286102295,1.287999987602234,1.159999966621399,1.2400000095367432,66400.0,,,,,
2025-06-02,1.159999966621399,1.2000000476837158,1.1100000143051147,1.2000000476837158,44200.0,,,,,
2025-06-03,1.274999976158142,1.3300000429153442,1.1699999570846558,1.1699999570846558,115400.0,,,,,
2025-06-04,1.25,1.2599999904632568,1.149999976158142,1.2599999904632568,51500.0,,,,,
2025-06-05,1.2599999904632568,1.2899999618530271,1.2400000095367432,1.25,28900.0,,,,,
2025-06-06,1.2599999904632568,1.2899999618530271,1.2009999752044678,1.2059999704360962,42100.0,,,,,
2025-06-09,1.2699999809265137,1.2999999523162842,1.2400000095367432,1.2999999523162842,35500.0,,,,,
2025-06-10,1.2599999904632568,1.2699999809265137,1.25,1.25,10200.0,,,,,
2025-06-11,1.2400000095367432,1.284999966621399,1.2350000143051147,1.2649999856948853,43200.0,,,,,
2025-06-12,1.1299999952316284,1.2300000190734863,1.1200000047683716,1.156000018119812,45800.0,,,,,
2025-06-13,1.059999942779541,1.149999976158142,1.0,1.149999976158142,112000.0,,,,,
2025-06-16,0.9800000190734864,1.0700000524520874,0.9739999771118164,1.0700000524520874,59200.0,,,,,
2025-06-17,0.9879999756813048,1.0049999952316284,0.9800000190734864,0.9800000190734864,34200.0,,,,,
2025-06-18,0.9800000190734864,0.9900000095367432,0.9800000190734864,0.9879999756813048,28400.0,,,,,
2025-06-20,0.959999978542328,1.0099999904632568,0.949999988079071,0.9800000190734864,66800.0,,,,,
2025-06-23,0.8600000143051147,0.9800000190734864,0.8550000190734863,0.959999978542328,162000.0,,,,,
2025-06-24,0.9049999713897704,0.9100000262260436,0.8600000143051147,0.8600000143051147,24000.0,,,,,
2025-06-25,0.8999999761581421,0.9100000262260436,0.8849999904632568,0.8999999761581421,20400.0,,,,,
2025-06-26,0.9660000205039978,0.9660000205039978,0.8999999761581421,0.8999999761581421,31300.0,,,,,
2025-06-27,0.9390000104904176,0.949999988079071,0.8989999890327454,0.949999988079071,5700.0,,,,,
2025-06-30,0.9800000190734864,1.0299999713897705,0.8999999761581421,0.949999988079071,128100.0,,,,,
2025-07-01,0.9610000252723694,0.9800000190734864,0.9520000219345092,0.9520000219345092,5200.0,,,,,
2025-07-02,1.0,1.0,0.9610000252723694,0.9610000252723694,7600.0,,,,,
2025-07-03,0.9900000095367432,1.0399999618530271,0.9900000095367432,0.9980000257492064,56100.0,,,,,
2025-07-07,0.959999978542328,1.024999976158142,0.949999988079071,0.9700000286102296,20800.0,,,,,
2025-07-08,1.0399999618530271,1.059999942779541,0.9679999947547911,0.9829999804496764,89500.0,,,,,
2025-07-09,1.0399999618530271,1.1720000505447388,0.8999999761581421,1.0499999523162842,140700.0,,,,,
2025-07-10,1.090000033378601,1.090000033378601,1.0099999904632568,1.0499999523162842,40600.0,,,,,
2025-07-11,1.0499999523162842,1.2400000095367432,0.9810000061988832,1.090000033378601,139600.0,,,,,
2025-07-14,1.0800000429153442,1.2000000476837158,1.0099999904632568,1.0329999923706057,345600.0,,,,,
2025-07-15,1.0800000429153442,1.1100000143051147,1.037999987602234,1.1100000143051147,122600.0,,,,,
2025-07-16,1.059999942779541,1.149999976158142,1.0099999904632568,1.0440000295639038,376300.0,,,,,
