Date,Close,High,Low,Open,Volume,"('Close', 'ATON')","('High', 'ATON')","('Low', 'ATON')","('Open', 'ATON')","('Volume', 'ATON')"
2025-07-25,5.730000019073486,6.070000171661377,5.579999923706055,6.070000171661377,4700.0,,,,,
2025-07-28,5.960000038146973,5.960000038146973,5.626999855041504,5.769000053405762,34700.0,,,,,
2025-07-29,5.697000026702881,5.96999979019165,5.697000026702881,5.96999979019165,5600.0,,,,,
2025-07-30,6.199999809265137,6.400000095367432,5.650000095367432,5.650000095367432,39400.0,,,,,
2025-07-31,5.960000038146973,6.21999979019165,5.715000152587891,6.119999885559082,32700.0,,,,,
2025-08-01,5.420000076293945,6.079999923706055,5.300000190734863,6.03000020980835,20500.0,,,,,
2025-08-04,5.869999885559082,5.869999885559082,5.349999904632568,5.730000019073486,25300.0,,,,,
2025-08-05,7.019999980926514,7.25,5.889999866485596,5.900000095367432,155800.0,,,,,
2025-08-06,8.649999618530273,8.6899995803833,7.019999980926514,7.190000057220459,135400.0,,,,,
2025-08-07,9.970000267028809,10.25,8.218000411987305,8.369999885559082,135000.0,,,,,
2025-08-08,9.300000190734863,10.0600004196167,8.079999923706055,10.0600004196167,121300.0,,,,,
2025-08-11,8.850000381469727,8.998000144958496,8.380000114440918,8.869999885559082,29800.0,,,,,
2025-08-12,8.710000038146973,9.0,8.196000099182129,8.454999923706055,29500.0,,,,,
2025-08-13,8.899999618530273,9.300000190734863,8.470000267028809,8.600000381469727,16100.0,,,,,
2025-08-14,8.800000190734863,9.156999588012695,8.220000267028809,8.52299976348877,37900.0,,,,,
2025-08-15,8.680000305175781,9.039999961853027,8.463000297546387,8.779999732971191,15200.0,,,,,
2025-08-18,8.470000267028809,8.5649995803833,8.399999618530273,8.5649995803833,6200.0,,,,,
2025-08-19,8.0,8.390000343322754,7.579999923706055,8.229999542236328,27600.0,,,,,
2025-08-20,8.260000228881836,8.779999732971191,7.800000190734863,8.0,56200.0,,,,,
2025-08-21,8.859999656677246,9.25,8.300000190734863,8.619999885559082,62400.0,,,,,
2025-08-22,9.109999656677246,9.699999809265137,9.0,9.281000137329102,15700.0,,,,,
2025-08-25,8.029999732971191,9.079999923706056,8.010000228881836,9.079999923706056,29800.0,,,,,
2025-08-26,7.849999904632568,8.5,7.619999885559082,8.050000190734863,27300.0,,,,,
2025-08-27,7.360000133514404,8.100000381469727,7.0,8.100000381469727,36200.0,,,,,
2025-08-28,7.269999980926514,7.449999809265137,7.269999980926514,7.429999828338623,9600.0,,,,,
2025-08-29,7.199999809265137,7.989999771118164,7.090000152587891,7.289999961853027,42100.0,,,,,
2025-09-02,6.960000038146973,7.599999904632568,6.800000190734863,7.25,40000.0,,,,,
2025-09-03,6.809999942779541,9.43000030517578,6.801000118255615,7.599999904632568,388300.0,,,,,
2025-09-04,5.449999809265137,6.900000095367432,5.0,6.809999942779541,114800.0,,,,,
2025-09-05,5.090000152587891,5.75,5.03000020980835,5.75,31100.0,,,,,
2025-09-08,5.889999866485596,6.980000019073486,5.199999809265137,5.539999961853027,545600.0,,,,,
2025-09-09,6.0,6.699999809265137,5.199999809265137,5.210000038146973,140700.0,,,,,
2025-09-10,5.809999942779541,6.5,5.429999828338623,5.579999923706055,79600.0,,,,,
2025-09-11,5.453999996185303,6.389999866485596,5.440000057220459,5.675000190734863,64100.0,,,,,
2025-09-12,5.860000133514404,5.949999809265137,5.383999824523926,5.650000095367432,35500.0,,,,,
2025-09-15,5.670000076293945,5.755000114440918,5.400000095367432,5.686999797821045,31000.0,,,,,
2025-09-16,5.619999885559082,6.349999904632568,5.5,5.860000133514404,97000.0,,,,,
2025-09-17,5.519999980926514,5.886000156402588,5.465000152587891,5.800000190734863,39300.0,,,,,
2025-09-18,6.28000020980835,6.579999923706055,5.5320000648498535,5.915999889373779,162500.0,,,,,
2025-09-19,6.070000171661377,6.513000011444092,5.809999942779541,6.139999866485596,70400.0,,,,,
2025-09-22,6.300000190734863,6.683000087738037,5.974999904632568,6.019999980926514,110600.0,,,,,
2025-09-23,6.210000038146973,6.51200008392334,6.010000228881836,6.46999979019165,70400.0,,,,,
2025-09-24,6.019999980926514,6.408999919891357,6.006999969482422,6.050000190734863,49100.0,,,,,
2025-09-25,6.25,6.400000095367432,5.559999942779541,6.199999809265137,204900.0,,,,,
2025-09-26,5.769999980926514,6.0,5.539999961853027,5.840000152587891,38500.0,,,,,
2025-09-29,5.53000020980835,6.264999866485596,5.5,6.199999809265137,64800.0,,,,,
2025-09-30,5.389999866485596,5.75,5.340000152587891,5.5,295600.0,,,,,
2025-10-01,5.664999961853027,5.800000190734863,5.28000020980835,5.559999942779541,96400.0,,,,,
2025-10-02,5.949999809265137,6.019999980926514,5.5,5.78000020980835,82500.0,,,,,
2025-10-03,5.75,5.900000095367432,5.625,5.880000114440918,33100.0,,,,,
2025-10-06,5.787000179290772,5.960000038146973,5.5,5.75,53300.0,,,,,
2025-10-07,5.579999923706055,5.78000020980835,5.485000133514404,5.670000076293945,12835900.0,,,,,
2025-10-08,10.90999984741211,13.800000190734863,9.770000457763672,13.25,29640200.0,,,,,
2025-10-09,8.350000381469727,8.760000228881836,7.699999809265137,7.920000076293945,751900.0,,,,,
2025-10-10,6.300000190734863,7.974999904632568,6.300000190734863,7.900000095367432,456700.0,,,,,
2025-10-13,6.539999961853027,7.78000020980835,6.309999942779541,7.539999961853027,2517700.0,,,,,
2025-10-14,7.130000114440918,7.409999847412109,5.909999847412109,6.46999979019165,728500.0,,,,,
2025-10-15,6.519999980926514,7.034999847412109,6.51200008392334,6.670000076293945,187800.0,,,,,
2025-10-16,6.360000133514404,6.666999816894531,6.260000228881836,6.519999980926514,103100.0,,,,,
2025-10-17,5.820000171661377,6.164999961853027,5.75,6.03000020980835,115300.0,,,,,
2025-10-20,,,,,,5.840000152587891,6.0,5.670000076293945,5.820000171661377,56800.0
2025-10-21,,,,,,5.309999942779541,5.840000152587891,5.210000038146973,5.75,106700.0
2025-10-22,,,,,,5.119999885559082,5.491000175476074,4.96999979019165,5.230000019073486,199400.0
2025-10-23,,,,,,5.119999885559082,5.400000095367432,5.119999885559082,5.119999885559082,42100.0
2025-10-24,,,,,,5.130000114440918,5.309999942779541,5.070000171661377,5.309999942779541,35900.0
2025-10-27,,,,,,5.230000019073486,5.449999809265137,4.900000095367432,5.050000190734863,599000.0
2025-10-28,,,,,,5.159999847412109,5.449999809265137,5.019999980926514,5.150000095367432,273200.0
2025-10-29,,,,,,5.230000019073486,5.603000164031982,5.110000133514404,5.199999809265137,127200.0
2025-10-30,,,,,,5.409999847412109,5.429999828338623,5.110000133514404,5.119999885559082,60700.0
2025-10-31,,,,,,5.139999866485596,5.5,5.130000114440918,5.300000190734863,57500.0
2025-11-03,,,,,,4.769999980926514,5.110000133514404,4.619999885559082,5.110000133514404,55700.0
2025-11-04,,,,,,4.739999771118164,4.929999828338623,4.603000164031982,4.699999809265137,117700.0
2025-11-05,,,,,,4.75,4.900000095367432,4.320000171661377,4.710000038146973,98400.0
2025-11-06,,,,,,4.590000152587891,4.789999961853027,4.510000228881836,4.789999961853027,36500.0
2025-11-07,,,,,,3.940000057220459,4.210000038146973,3.619999885559082,3.7100000381469727,1847600.0
2025-11-10,,,,,,3.880000114440918,4.119999885559082,3.880000114440918,3.990000009536743,84800.0
2025-11-11,,,,,,3.8450000286102295,4.034999847412109,3.6500000953674316,3.9000000953674316,93100.0
2025-11-12,,,,,,3.9600000381469727,4.098999977111816,3.75,3.8499999046325684,61100.0
2025-11-13,,,,,,3.5199999809265137,3.990000009536743,3.5,3.990000009536743,145000.0
2025-11-14,,,,,,3.309999942779541,3.7200000286102295,3.2309999465942383,3.569999933242798,63000.0
2025-11-17,,,,,,3.1600000858306885,3.484999895095825,3.0899999141693115,3.240000009536743,113800.0
2025-11-18,,,,,,2.859999895095825,3.1500000953674316,2.819999933242798,3.140000104904175,54400.0
2025-11-19,,,,,,2.799999952316284,2.859999895095825,2.7200000286102295,2.859999895095825,42900.0
2025-11-20,,,,,,2.680000066757202,3.0,2.6500000953674316,2.75,45000.0
2025-11-21,,,,,,2.9200000762939453,3.0,2.619999885559082,2.630000114440918,54900.0
2025-11-24,,,,,,2.740000009536743,3.2890000343322754,2.690000057220459,3.259999990463257,27885100.0
2025-11-25,,,,,,2.1500000953674316,2.4100000858306885,1.690000057220459,2.3499999046325684,1010300.0
2025-11-26,,,,,,1.8799999952316284,2.5299999713897705,1.75,2.5199999809265137,8686500.0
2025-11-28,,,,,,1.8899999856948853,2.069999933242798,1.8799999952316284,1.8799999952316284,442000.0
2025-12-01,,,,,,1.7100000381469727,1.9500000476837158,1.5299999713897705,1.9249999523162842,3602900.0
2025-12-02,,,,,,1.6699999570846558,1.75,1.6200000047683716,1.7000000476837158,343500.0
2025-12-03,,,,,,1.590000033378601,1.6699999570846558,1.5800000429153442,1.6200000047683716,240000.0
2025-12-04,,,,,,1.7100000381469727,1.7300000190734863,1.4700000286102295,1.590000033378601,405600.0
2025-12-05,,,,,,1.649999976158142,1.7100000381469727,1.6200000047683716,1.659999966621399,273300.0
2025-12-08,,,,,,1.7599999904632568,1.8600000143051147,1.6100000143051147,1.659999966621399,535800.0
2025-12-09,,,,,,1.6799999475479126,1.7599999904632568,1.6100000143051147,1.7599999904632568,438200.0
2025-12-10,,,,,,1.440000057220459,1.6699999570846558,1.409999966621399,1.649999976158142,300400.0
2025-12-11,,,,,,1.409999966621399,1.6200000047683716,1.2599999904632568,1.4800000190734863,626500.0
2025-12-12,,,,,,1.3200000524520874,1.4500000476837158,1.2999999523162842,1.4500000476837158,155400.0
2025-12-15,,,,,,1.100000023841858,1.2999999523162842,0.9100000262260437,1.25,917100.0
2025-12-16,,,,,,1.059999942779541,1.2699999809265137,1.0149999856948853,1.2400000095367432,6985400.0
2025-12-17,,,,,,0.9120000004768372,1.1649999618530273,0.8650000095367432,1.159999966621399,2038400.0
2025-12-18,,,,,,0.7099999785423279,0.7900000214576721,0.6570000052452087,0.7799999713897705,1194000.0
2025-12-19,,,,,,0.722000002861023,0.7599999904632568,0.6800000071525574,0.7009999752044678,381600.0
2025-12-22,,,,,,0.6880000233650208,0.753000020980835,0.6579999923706055,0.7200000286102295,353700.0
2025-12-23,,,,,,0.6450999975204468,0.6717000007629395,0.6410999894142151,0.6499999761581421,105070.0
