Date,Close,High,Low,Open,Volume,"('Close', 'QS')","('High', 'QS')","('Low', 'QS')","('Open', 'QS')","('Volume', 'QS')"
2024-12-13,4.889999866485596,4.920000076293945,4.800000190734863,4.900000095367432,8436800.0,,,,,
2024-12-16,4.96999979019165,5.0,4.710000038146973,4.829999923706055,9528500.0,,,,,
2024-12-17,5.309999942779541,5.349999904632568,4.940000057220459,4.96999979019165,19119300.0,,,,,
2024-12-18,5.079999923706055,5.869999885559082,5.019999980926514,5.289999961853027,38544600.0,,,,,
2024-12-19,4.730000019073486,5.256999969482422,4.71999979019165,5.110000133514404,26168800.0,,,,,
2024-12-20,5.019999980926514,5.25,4.679999828338623,4.75,23601100.0,,,,,
2024-12-23,5.150000095367432,5.184999942779541,5.010000228881836,5.059999942779541,11261200.0,,,,,
2024-12-24,5.369999885559082,5.420000076293945,5.150000095367432,5.190000057220459,8859000.0,,,,,
2024-12-26,6.139999866485596,6.170000076293945,5.239999771118164,5.349999904632568,36101700.0,,,,,
2024-12-27,5.949999809265137,6.375,5.764999866485596,6.199999809265137,28684700.0,,,,,
2024-12-30,5.489999771118164,5.880000114440918,5.420000076293945,5.809999942779541,20088400.0,,,,,
2024-12-31,5.190000057220459,5.610000133514404,5.139999866485596,5.550000190734863,17899600.0,,,,,
2025-01-02,5.539999961853027,5.670000076293945,5.195000171661377,5.25,19376800.0,,,,,
2025-01-03,6.0,6.090000152587891,5.449999809265137,5.570000171661377,23656100.0,,,,,
2025-01-06,6.579999923706055,6.869999885559082,6.170000076293945,6.340000152587891,35683600.0,,,,,
2025-01-07,6.289999961853027,6.940000057220459,6.239999771118164,6.599999904632568,22075000.0,,,,,
2025-01-08,5.71999979019165,6.079999923706055,5.559999942779541,6.050000190734863,25800300.0,,,,,
2025-01-10,5.610000133514404,5.71999979019165,5.420000076293945,5.599999904632568,14576000.0,,,,,
2025-01-13,5.389999866485596,5.449999809265137,5.190000057220459,5.420000076293945,20207800.0,,,,,
2025-01-14,5.25,5.599999904632568,5.159999847412109,5.519999980926514,17693800.0,,,,,
2025-01-15,5.309999942779541,5.764999866485596,5.224999904632568,5.46999979019165,19749300.0,,,,,
2025-01-16,5.260000228881836,5.480000019073486,5.210000038146973,5.340000152587891,13295200.0,,,,,
2025-01-17,5.21999979019165,5.5,5.199999809265137,5.300000190734863,12756500.0,,,,,
2025-01-21,5.119999885559082,5.329999923706055,5.070000171661377,5.260000228881836,13623100.0,,,,,
2025-01-22,5.03000020980835,5.159999847412109,5.019999980926514,5.099999904632568,11784200.0,,,,,
2025-01-23,5.170000076293945,5.210000038146973,4.96999979019165,5.039999961853027,11029100.0,,,,,
2025-01-24,5.159999847412109,5.320000171661377,5.130000114440918,5.21999979019165,10483300.0,,,,,
2025-01-27,5.070000171661377,5.179999828338623,4.940000057220459,5.079999923706055,13937900.0,,,,,
2025-01-28,5.130000114440918,5.130000114440918,4.928999900817871,5.050000190734863,8399400.0,,,,,
2025-01-29,5.099999904632568,5.190000057220459,4.989999771118164,5.110000133514404,9465600.0,,,,,
2025-01-30,5.199999809265137,5.300000190734863,5.119999885559082,5.119999885559082,8277600.0,,,,,
2025-01-31,5.170000076293945,5.570000171661377,5.085000038146973,5.25,16989500.0,,,,,
2025-02-03,4.96999979019165,5.079999923706055,4.920000076293945,5.0,16305000.0,,,,,
2025-02-04,5.070000171661377,5.135000228881836,4.934999942779541,4.989999771118164,8743100.0,,,,,
2025-02-05,4.989999771118164,5.110000133514404,4.980000019073486,5.079999923706055,8126200.0,,,,,
2025-02-06,5.010000228881836,5.150000095367432,4.980000019073486,5.010000228881836,12254000.0,,,,,
2025-02-07,4.940000057220459,5.059999942779541,4.869999885559082,5.039999961853027,12396300.0,,,,,
2025-02-10,5.010000228881836,5.050000190734863,4.920000076293945,4.989999771118164,9485400.0,,,,,
2025-02-11,4.760000228881836,5.010000228881836,4.760000228881836,4.96999979019165,14913200.0,,,,,
2025-02-12,4.829999923706055,4.96999979019165,4.670000076293945,4.769999980926514,21253200.0,,,,,
2025-02-13,5.170000076293945,5.359000205993652,4.940000057220459,4.940000057220459,30971300.0,,,,,
2025-02-14,5.230000019073486,5.489999771118164,5.179999828338623,5.239999771118164,15415100.0,,,,,
2025-02-18,5.539999961853027,5.619999885559082,5.079999923706055,5.230000019073486,20415300.0,,,,,
2025-02-19,5.199999809265137,5.460000038146973,5.199999809265137,5.409999847412109,14047400.0,,,,,
2025-02-20,5.329999923706055,5.349999904632568,5.050000190734863,5.179999828338623,11615400.0,,,,,
2025-02-21,5.179999828338623,5.420000076293945,5.090000152587891,5.329999923706055,15107200.0,,,,,
2025-02-24,5.0,5.150000095367432,4.960000038146973,5.150000095367432,11831100.0,,,,,
2025-02-25,4.989999771118164,5.050000190734863,4.880000114440918,4.974999904632568,11281900.0,,,,,
2025-02-26,4.909999847412109,5.139999866485596,4.889999866485596,5.039999961853027,9597900.0,,,,,
2025-02-27,4.800000190734863,5.090000152587891,4.800000190734863,4.940000057220459,11803500.0,,,,,
2025-02-28,4.690000057220459,4.789999961853027,4.579999923706055,4.75,19876000.0,,,,,
2025-03-03,4.260000228881836,4.769999980926514,4.25,4.75,23162800.0,,,,,
2025-03-04,4.420000076293945,4.510000228881836,4.050000190734863,4.130000114440918,19422600.0,,,,,
2025-03-05,4.480000019073486,4.489999771118164,4.320000171661377,4.460000038146973,11191400.0,,,,,
2025-03-06,4.369999885559082,4.460000038146973,4.300000190734863,4.369999885559082,9183100.0,,,,,
2025-03-07,4.480000019073486,4.485000133514404,4.320000171661377,4.329999923706055,8877600.0,,,,,
2025-03-10,4.309999942779541,4.630000114440918,4.21999979019165,4.400000095367432,10861900.0,,,,,
2025-03-11,4.239999771118164,4.369999885559082,4.170000076293945,4.309999942779541,11139700.0,,,,,
2025-03-12,4.320000171661377,4.389999866485596,4.210000038146973,4.269999980926514,9013500.0,,,,,
2025-03-13,4.150000095367432,4.349999904632568,4.135000228881836,4.260000228881836,8147600.0,,,,,
2025-03-14,4.360000133514404,4.380000114440918,4.215000152587891,4.25,8194400.0,,,,,
2025-03-17,4.460000038146973,4.519999980926514,4.380000114440918,4.420000076293945,8930200.0,,,,,
2025-03-18,4.369999885559082,4.440000057220459,4.360000133514404,4.420000076293945,6318000.0,,,,,
2025-03-19,4.489999771118164,4.550000190734863,4.400000095367432,4.400000095367432,6918600.0,,,,,
2025-03-20,4.449999809265137,4.53000020980835,4.400000095367432,4.429999828338623,5449600.0,,,,,
2025-03-21,4.539999961853027,4.559999942779541,4.380000114440918,4.389999866485596,8269300.0,,,,,
2025-03-24,4.659999847412109,4.71999979019165,4.579999923706055,4.619999885559082,9335900.0,,,,,
2025-03-25,4.699999809265137,4.75,4.60099983215332,4.679999828338623,6835100.0,,,,,
2025-03-26,4.570000171661377,4.697999954223633,4.519999980926514,4.695000171661377,6758300.0,,,,,
2025-03-27,4.519999980926514,4.679999828338623,4.480000019073486,4.550000190734863,8182500.0,,,,,
2025-03-28,4.329999923706055,4.5,4.269999980926514,4.489999771118164,7161800.0,,,,,
2025-03-31,4.159999847412109,4.230000019073486,4.03000020980835,4.150000095367432,11333100.0,,,,,
2025-04-01,4.079999923706055,4.260000228881836,4.03000020980835,4.179999828338623,9701400.0,,,,,
2025-04-02,4.099999904632568,4.210000038146973,3.920000076293945,4.0,10103300.0,,,,,
2025-04-03,3.990000009536743,4.085000038146973,3.880000114440918,3.890000104904175,11378000.0,,,,,
2025-04-04,3.829999923706055,3.9600000381469727,3.525000095367432,3.900000095367432,13592500.0,,,,,
2025-04-07,3.7200000286102295,4.070000171661377,3.4800000190734863,3.5299999713897705,11447500.0,,,,,
2025-04-08,3.470000028610229,3.9030001163482666,3.400000095367432,3.890000104904175,12118600.0,,,,,
2025-04-09,4.050000190734863,4.119999885559082,3.450000047683716,3.4600000381469727,18588200.0,,,,,
2025-04-10,3.7699999809265137,3.819999933242798,3.5899999141693115,3.7300000190734863,10453600.0,,,,,
2025-04-11,3.7699999809265137,3.829999923706055,3.619999885559082,3.809999942779541,8205800.0,,,,,
2025-04-14,3.809999942779541,3.950000047683716,3.740000009536743,3.869999885559082,8062200.0,,,,,
2025-04-15,3.7899999618530273,3.819999933242798,3.7200000286102295,3.7799999713897705,6226400.0,,,,,
2025-04-16,3.690000057220459,3.7899999618530273,3.5999999046325684,3.690000057220459,5821900.0,,,,,
2025-04-17,3.7899999618530273,3.819999933242798,3.650000095367432,3.700000047683716,5731800.0,,,,,
2025-04-21,3.799999952316284,3.839999914169312,3.650000095367432,3.75,6207800.0,,,,,
2025-04-22,3.869999885559082,3.940999984741211,3.799999952316284,3.869999885559082,7834500.0,,,,,
2025-04-23,3.9800000190734863,4.25,3.930000066757202,4.105000019073486,13142800.0,,,,,
2025-04-24,3.9600000381469727,4.110000133514404,3.7920000553131104,3.9800000190734863,13470400.0,,,,,
2025-04-25,3.940000057220459,3.990000009536743,3.849999904632568,3.920000076293945,7453400.0,,,,,
2025-04-28,3.9600000381469727,4.059999942779541,3.900000095367432,3.990000009536743,10040700.0,,,,,
2025-04-29,3.950000047683716,4.0,3.910000085830689,3.950000047683716,7258600.0,,,,,
2025-04-30,3.910000085830689,3.950000047683716,3.75,3.819999933242798,8878800.0,,,,,
2025-05-01,3.920000076293945,4.0,3.890000104904175,3.9600000381469727,6738100.0,,,,,
2025-05-02,3.990000009536743,4.119999885559082,3.940000057220459,3.950000047683716,10832600.0,,,,,
2025-05-05,3.869999885559082,3.9800000190734863,3.859999895095825,3.950000047683716,9286800.0,,,,,
2025-05-06,3.890000104904175,3.910000085830689,3.7699999809265137,3.8350000381469727,8146400.0,,,,,
2025-05-07,3.869999885559082,3.9600000381469727,3.829999923706055,3.900000095367432,5897500.0,,,,,
2025-05-08,3.990000009536743,4.010000228881836,3.890000104904175,3.940000057220459,10367800.0,,,,,
2025-05-09,4.059999942779541,4.130000114440918,3.990000009536743,4.0,11211200.0,,,,,
2025-05-12,4.28000020980835,4.329999923706055,4.164999961853027,4.28000020980835,10575700.0,,,,,
2025-05-13,4.309999942779541,4.389999866485596,4.275000095367432,4.300000190734863,9740600.0,,,,,
2025-05-14,4.320000171661377,4.400000095367432,4.300000190734863,4.329999923706055,10835600.0,,,,,
2025-05-15,4.260000228881836,4.295000076293945,4.139999866485596,4.269999980926514,11624400.0,,,,,
2025-05-16,4.730000019073486,4.849999904632568,4.224999904632568,4.260000228881836,33523100.0,,,,,
2025-05-19,3.9700000286102295,4.579999923706055,3.900000095367432,4.53000020980835,39818900.0,,,,,
2025-05-20,3.990000009536743,4.0970001220703125,3.865000009536743,3.9700000286102295,12623400.0,,,,,
2025-05-21,3.910000085830689,4.050000190734863,3.880000114440918,3.950000047683716,12953700.0,,,,,
2025-05-22,3.9700000286102295,3.994999885559082,3.799999952316284,3.880000114440918,11280200.0,,,,,
2025-05-23,3.9700000286102295,4.010000228881836,3.869999885559082,3.880000114440918,9192200.0,,,,,
2025-05-27,3.990000009536743,4.050000190734863,3.940000057220459,4.039999961853027,9881500.0,,,,,
2025-05-28,4.320000171661377,4.329999923706055,3.984999895095825,3.990000009536743,18364000.0,,,,,
2025-05-29,4.059999942779541,4.364999771118164,4.045000076293945,4.335000038146973,14692200.0,,,,,
2025-05-30,4.0,4.074999809265137,3.940000057220459,4.010000228881836,9335800.0,,,,,
2025-06-02,3.930000066757202,3.9800000190734863,3.880000114440918,3.9800000190734863,8098300.0,,,,,
2025-06-03,4.090000152587891,4.150000095367432,3.900000095367432,3.940000057220459,11237300.0,,,,,
2025-06-04,4.25,4.289999961853027,4.0,4.110000133514404,10898300.0,,,,,
2025-06-05,3.9800000190734863,4.238999843597412,3.940000057220459,4.230000019073486,10551700.0,,,,,
2025-06-06,4.130000114440918,4.175000190734863,4.010000228881836,4.03000020980835,8176500.0,,,,,
2025-06-09,4.349999904632568,4.53000020980835,4.215000152587891,4.25,18657300.0,,,,,
2025-06-10,4.329999923706055,4.409999847412109,4.21999979019165,4.400000095367432,8942900.0,,,,,
2025-06-11,4.619999885559082,4.699999809265137,4.394999980926514,4.420000076293945,20091500.0,,,,,
2025-06-12,4.489999771118164,4.610000133514404,4.46999979019165,4.5,10008100.0,,,,,
2025-06-13,4.340000152587891,4.46999979019165,4.28000020980835,4.309999942779541,8643300.0,,,,,
2025-06-16,4.480000019073486,4.599999904632568,4.40500020980835,4.420000076293945,8926100.0,,,,,
2025-06-17,4.230000019073486,4.429999828338623,4.230000019073486,4.420000076293945,9215600.0,,,,,
2025-06-18,4.380000114440918,4.5,4.204999923706055,4.230000019073486,9874800.0,,,,,
2025-06-20,4.289999961853027,4.425000190734863,4.260000228881836,4.389999866485596,10829400.0,,,,,
2025-06-23,4.239999771118164,4.320000171661377,4.159999847412109,4.25,7425300.0,,,,,
2025-06-24,4.329999923706055,4.400000095367432,4.28000020980835,4.329999923706055,22403300.0,,,,,
2025-06-25,5.670000076293945,6.349999904632568,5.309999942779541,6.010000228881836,178809300.0,,,,,
2025-06-26,7.650000095367432,7.710000038146973,5.599999904632568,5.690000057220459,196271300.0,,,,,
2025-06-27,6.619999885559082,7.71999979019165,6.432000160217285,7.550000190734863,108565900.0,,,,,
2025-06-30,6.71999979019165,7.070000171661377,6.510000228881836,6.679999828338623,51201500.0,,,,,
2025-07-01,6.360000133514404,6.539999961853027,6.139999866485596,6.5,36876200.0,,,,,
2025-07-02,6.800000190734863,6.855000019073486,6.28000020980835,6.300000190734863,32691500.0,,,,,
2025-07-03,7.019999980926514,7.090000152587891,6.75,6.800000190734863,19903400.0,,,,,
2025-07-07,7.010000228881836,7.039999961853027,6.650000095367432,6.800000190734863,17667600.0,,,,,
2025-07-08,8.180000305175781,8.4399995803833,7.130000114440918,7.130000114440918,73200500.0,,,,,
2025-07-09,8.359999656677246,8.78499984741211,7.929999828338623,8.114999771118164,49356300.0,,,,,
2025-07-10,9.09000015258789,9.149999618530272,8.295000076293945,8.3149995803833,52371300.0,,,,,
2025-07-11,9.229999542236328,9.770000457763672,8.710000038146973,8.8149995803833,55750300.0,,,,,
2025-07-14,10.050000190734863,10.050000190734863,9.09000015258789,9.149999618530272,47977700.0,,,,,
2025-07-15,10.850000381469728,11.149999618530272,10.1899995803833,10.454999923706056,85170300.0,,,,,
2025-07-16,11.350000381469728,11.56999969482422,10.470000267028809,10.93000030517578,79299600.0,,,,,
2025-07-17,13.600000381469728,13.789999961853027,11.449999809265137,11.449999809265137,111427800.0,,,,,
