Date,Close,High,Low,Open,Volume,"('Close', 'ATAI')","('High', 'ATAI')","('Low', 'ATAI')","('Open', 'ATAI')","('Volume', 'ATAI')"
2025-07-02,2.75,2.9600000381469727,2.6600000858306885,2.9600000381469727,11747200.0,,,,,
2025-07-03,2.7699999809265137,2.799999952316284,2.619999885559082,2.789999961853028,4119100.0,,,,,
2025-07-07,2.75,2.984999895095825,2.6700000762939453,2.900000095367432,8033500.0,,,,,
2025-07-08,2.630000114440918,2.809999942779541,2.609999895095825,2.7799999713897705,4359300.0,,,,,
2025-07-09,2.6600000858306885,2.755000114440918,2.5999999046325684,2.690000057220459,4069500.0,,,,,
2025-07-10,2.7300000190734863,2.759999990463257,2.5299999713897705,2.664999961853028,3929800.0,,,,,
2025-07-11,2.619999885559082,2.7850000858306885,2.5899999141693115,2.7100000381469727,2893100.0,,,,,
2025-07-14,2.720000028610229,2.75,2.609999895095825,2.690000057220459,2930300.0,,,,,
2025-07-15,2.650000095367432,2.75,2.5799999237060547,2.740000009536743,2722800.0,,,,,
2025-07-16,2.700000047683716,2.7100000381469727,2.5899999141693115,2.650000095367432,2243300.0,,,,,
2025-07-17,2.789999961853028,2.789999961853028,2.6700000762939453,2.7100000381469727,4236700.0,,,,,
2025-07-18,3.2300000190734863,3.3499999046325684,2.809999942779541,2.819999933242798,14985600.0,,,,,
2025-07-21,3.5299999713897705,3.5999999046325684,3.309999942779541,3.5999999046325684,11821000.0,,,,,
2025-07-22,3.5299999713897705,3.565000057220459,3.369999885559082,3.559999942779541,5609900.0,,,,,
2025-07-23,3.880000114440918,3.910000085830689,3.319999933242798,3.5799999237060547,11813400.0,,,,,
2025-07-24,3.740000009536743,4.0,3.700000047683716,4.0,7398000.0,,,,,
2025-07-25,3.569999933242798,3.7200000286102295,3.4800000190734863,3.700000047683716,7533000.0,,,,,
2025-07-28,3.3299999237060547,3.369999885559082,3.059999942779541,3.130000114440918,9923700.0,,,,,
2025-07-29,3.309999942779541,3.700000047683716,3.2699999809265137,3.569999933242798,6444000.0,,,,,
2025-07-30,3.470000028610229,3.549999952316284,3.299999952316284,3.390000104904175,5649800.0,,,,,
2025-07-31,4.099999904632568,4.289999961853027,3.6549999713897705,3.700000047683716,15927400.0,,,,,
2025-08-01,4.170000076293945,4.275000095367432,3.819999933242798,4.0,7680100.0,,,,,
2025-08-04,4.260000228881836,4.400000095367432,4.010000228881836,4.260000228881836,7348900.0,,,,,
2025-08-05,4.139999866485596,4.260000228881836,4.040999889373779,4.260000228881836,4557300.0,,,,,
2025-08-06,4.190000057220459,4.190000057220459,3.7799999713897705,4.079999923706055,6807400.0,,,,,
2025-08-07,4.150000095367432,4.25,4.050000190734863,4.199999809265137,4373600.0,,,,,
2025-08-08,4.130000114440918,4.201000213623047,4.039999961853027,4.199999809265137,3580900.0,,,,,
2025-08-11,3.9600000381469727,4.300000190734863,3.871000051498413,4.130000114440918,5063400.0,,,,,
2025-08-12,4.130000114440918,4.190000057220459,3.880000114440918,3.930000066757202,5320300.0,,,,,
2025-08-13,4.050000190734863,4.269999980926514,4.039999961853027,4.159999847412109,4394200.0,,,,,
2025-08-14,4.010000228881836,4.039999961853027,3.785000085830689,3.9800000190734863,4522800.0,,,,,
2025-08-15,3.880000114440918,3.95199990272522,3.5999999046325684,3.950000047683716,6687300.0,,,,,
2025-08-18,4.050000190734863,4.224999904632568,3.759999990463257,3.829999923706055,5065100.0,,,,,
2025-08-19,3.9700000286102295,4.214000225067139,3.859999895095825,4.199999809265137,4252900.0,,,,,
2025-08-20,3.9700000286102295,4.050000190734863,3.859999895095825,3.9600000381469727,2821900.0,,,,,
2025-08-21,4.389999866485596,4.52899980545044,3.91100001335144,3.920000076293945,6966100.0,,,,,
2025-08-22,4.570000171661377,4.739999771118164,4.360000133514404,4.480000019073486,8918400.0,,,,,
2025-08-25,4.739999771118164,5.340000152587891,4.619999885559082,4.744999885559082,16536800.0,,,,,
2025-08-26,4.829999923706055,5.010000228881836,4.510000228881836,4.78000020980835,8125500.0,,,,,
2025-08-27,4.570000171661377,4.835000038146973,4.565000057220459,4.800000190734863,3849800.0,,,,,
2025-08-28,4.650000095367432,4.909999847412109,4.572999954223633,4.599999904632568,3042700.0,,,,,
2025-08-29,4.579999923706055,4.730000019073486,4.400000095367432,4.650000095367432,3091100.0,,,,,
2025-09-02,4.590000152587891,4.760000228881836,4.420000076293945,4.449999809265137,3269100.0,,,,,
2025-09-03,4.519999980926514,4.829999923706055,4.422999858856201,4.550000190734863,3837100.0,,,,,
2025-09-04,4.559999942779541,4.599999904632568,4.224999904632568,4.5,4248100.0,,,,,
2025-09-05,4.570000171661377,4.650000095367432,4.414999961853027,4.599999904632568,3173700.0,,,,,
2025-09-08,4.519999980926514,4.59499979019165,4.440000057220459,4.53000020980835,2183800.0,,,,,
2025-09-09,4.889999866485596,4.889999866485596,4.453999996185303,4.570000171661377,5055100.0,,,,,
2025-09-10,4.71999979019165,4.989999771118164,4.630000114440918,4.914999961853027,4800800.0,,,,,
2025-09-11,4.599999904632568,4.71999979019165,4.5,4.710000038146973,3166000.0,,,,,
2025-09-12,4.630000114440918,4.75,4.559999942779541,4.599999904632568,3356900.0,,,,,
2025-09-15,4.650000095367432,4.71999979019165,4.494999885559082,4.670000076293945,2714300.0,,,,,
2025-09-16,4.650000095367432,4.659999847412109,4.539999961853027,4.650000095367432,2025900.0,,,,,
2025-09-17,4.610000133514404,4.78000020980835,4.580999851226807,4.639999866485596,2944500.0,,,,,
2025-09-18,4.71999979019165,5.059999942779541,4.679999828338623,4.699999809265137,5638600.0,,,,,
2025-09-19,4.949999809265137,5.050000190734863,4.769999980926514,4.769999980926514,5342900.0,,,,,
2025-09-22,4.880000114440918,4.980000019073486,4.78000020980835,4.980000019073486,3167800.0,,,,,
2025-09-23,5.610000133514404,5.760000228881836,5.0,5.110000133514404,22096900.0,,,,,
2025-09-24,5.489999771118164,5.965000152587891,5.360000133514404,5.860000133514404,18823800.0,,,,,
2025-09-25,5.170000076293945,5.309999942779541,5.019999980926514,5.195000171661377,5652600.0,,,,,
2025-09-26,5.269999980926514,5.409999847412109,5.130000114440918,5.21999979019165,3188800.0,,,,,
2025-09-29,5.449999809265137,5.478000164031982,5.28000020980835,5.369999885559082,3996500.0,,,,,
2025-09-30,5.289999961853027,5.335000038146973,4.849999904632568,5.25,7451100.0,,,,,
2025-10-01,5.199999809265137,5.434999942779541,5.130000114440918,5.28000020980835,4355400.0,,,,,
2025-10-02,5.139999866485596,5.235000133514404,4.992000102996826,5.21999979019165,4746000.0,,,,,
2025-10-03,5.230000019073486,5.519999980926514,5.043000221252441,5.170000076293945,4738000.0,,,,,
2025-10-06,5.46999979019165,5.525000095367432,5.159999847412109,5.300000190734863,4551900.0,,,,,
2025-10-07,5.539999961853027,5.690000057220459,5.380000114440918,5.519999980926514,4243300.0,,,,,
2025-10-08,5.579999923706055,5.61299991607666,5.380000114440918,5.570000171661377,3910300.0,,,,,
2025-10-09,5.449999809265137,5.829999923706055,5.361999988555908,5.650000095367432,4616900.0,,,,,
2025-10-10,5.099999904632568,5.48199987411499,5.090000152587891,5.449999809265137,4610200.0,,,,,
2025-10-13,5.400000095367432,5.429999828338623,5.059999942779541,5.210000038146973,5253800.0,,,,,
2025-10-14,6.0,6.239999771118164,5.340000152587891,5.349999904632568,9789700.0,,,,,
2025-10-15,5.960000038146973,6.300000190734863,5.835000038146973,6.119999885559082,6306200.0,,,,,
2025-10-16,5.480000019073486,6.090000152587891,5.474999904632568,6.0,6642300.0,,,,,
2025-10-17,6.449999809265137,6.545000076293945,5.380000114440918,5.534999847412109,31065300.0,,,,,
2025-10-20,,,,,,6.420000076293945,6.75,6.28000020980835,6.699999809265137,10318800.0
2025-10-21,,,,,,5.869999885559082,6.559999942779541,5.860000133514404,6.559999942779541,7885900.0
2025-10-22,,,,,,5.639999866485596,6.089000225067139,5.5,5.949999809265137,6125300.0
2025-10-23,,,,,,5.550000190734863,5.699999809265137,5.5,5.630000114440918,4061200.0
2025-10-24,,,,,,5.769999980926514,5.940000057220459,5.71999979019165,5.849999904632568,4596700.0
2025-10-27,,,,,,6.21999979019165,6.230000019073486,5.860000133514404,5.880000114440918,8602500.0
2025-10-28,,,,,,5.960000038146973,6.159999847412109,5.829999923706055,6.159999847412109,4750100.0
2025-10-29,,,,,,5.860000133514404,6.005000114440918,5.724999904632568,5.889999866485596,4290600.0
2025-10-30,,,,,,5.78000020980835,5.869999885559082,5.710000038146973,5.78000020980835,4567500.0
2025-10-31,,,,,,5.840000152587891,5.914999961853027,5.659999847412109,5.760000228881836,4493200.0
2025-11-03,,,,,,5.349999904632568,5.860000133514404,5.28000020980835,5.849999904632568,6972700.0
2025-11-04,,,,,,5.28000020980835,5.559999942779541,5.170000076293945,5.199999809265137,3351100.0
2025-11-05,,,,,,4.480000019073486,5.21999979019165,4.449999809265137,5.159999847412109,10351600.0
2025-11-06,,,,,,4.340000152587891,4.5,4.139999866485596,4.309999942779541,7845300.0
2025-11-07,,,,,,4.360000133514404,4.409999847412109,4.150000095367432,4.179999828338623,3933300.0
2025-11-10,,,,,,4.349999904632568,4.644999980926514,4.260000228881836,4.550000190734863,5088100.0
2025-11-11,,,,,,4.429999828338623,4.559999942779541,4.239999771118164,4.309999942779541,3774300.0
2025-11-12,,,,,,4.329999923706055,4.460000038146973,4.21999979019165,4.309999942779541,3830100.0
2025-11-13,,,,,,4.130000114440918,4.321000099182129,4.010000228881836,4.269999980926514,4587800.0
2025-11-14,,,,,,4.0,4.1579999923706055,3.9600000381469727,4.010000228881836,6028200.0
2025-11-17,,,,,,3.9600000381469727,4.045000076293945,3.8499999046325684,4.0,4397500.0
2025-11-18,,,,,,3.930000066757202,4.0,3.7200000286102295,3.880000114440918,4881800.0
2025-11-19,,,,,,3.819999933242798,3.9700000286102295,3.75,3.9100000858306885,3362500.0
2025-11-20,,,,,,3.6600000858306885,4.079999923706055,3.631999969482422,3.880000114440918,6717400.0
2025-11-21,,,,,,3.799999952316284,3.8350000381469727,3.640000104904175,3.6500000953674316,3862800.0
2025-11-24,,,,,,3.8399999141693115,3.884999990463257,3.7300000190734863,3.8399999141693115,6146000.0
2025-11-25,,,,,,3.759999990463257,3.859999895095825,3.5999999046325684,3.859999895095825,2914500.0
2025-11-26,,,,,,3.75,3.799999952316284,3.690000057220459,3.7699999809265137,2338100.0
2025-11-28,,,,,,3.890000104904175,3.950000047683716,3.7799999713897705,3.809999942779541,2276900.0
2025-12-01,,,,,,3.8399999141693115,3.865000009536743,3.7100000381469727,3.819999933242798,2948500.0
2025-12-02,,,,,,3.869999885559082,3.984999895095825,3.8399999141693115,3.859999895095825,3625500.0
2025-12-03,,,,,,4.059999942779541,4.079999923706055,3.8399999141693115,3.859999895095825,3182100.0
2025-12-04,,,,,,4.400000095367432,4.539999961853027,4.059999942779541,4.070000171661377,5569800.0
2025-12-05,,,,,,4.320000171661377,4.454999923706055,4.21999979019165,4.409999847412109,2849300.0
2025-12-08,,,,,,4.449999809265137,4.46999979019165,4.289999961853027,4.360000133514404,2235600.0
2025-12-09,,,,,,4.389999866485596,4.539999961853027,4.369999885559082,4.440000057220459,1918300.0
2025-12-10,,,,,,4.329999923706055,4.449999809265137,4.300000190734863,4.389999866485596,2027600.0
2025-12-11,,,,,,4.420000076293945,4.449999809265137,4.25,4.349999904632568,1854700.0
2025-12-12,,,,,,4.289999961853027,4.630000114440918,4.255000114440918,4.449999809265137,4116200.0
2025-12-15,,,,,,4.139999866485596,4.320000171661377,4.099999904632568,4.300000190734863,1820500.0
2025-12-16,,,,,,4.230000019073486,4.25,4.079999923706055,4.099999904632568,1346900.0
2025-12-17,,,,,,4.059999942779541,4.334000110626221,4.050000190734863,4.239999771118164,1441900.0
2025-12-18,,,,,,3.9100000858306885,4.210999965667725,3.880000114440918,4.090000152587891,2424000.0
2025-12-19,,,,,,3.9600000381469727,4.014999866485596,3.9100000858306885,3.940000057220459,9991800.0
2025-12-22,,,,,,4.300000190734863,4.309999942779541,3.9700000286102295,4.010000228881836,4537500.0
2025-12-23,,,,,,4.5,4.539899826049805,4.340000152587891,4.400000095367432,1206390.0
