Date,Close,High,Low,Open,Volume,"('Close', 'METC')","('High', 'METC')","('Low', 'METC')","('Open', 'METC')","('Volume', 'METC')"
2025-07-23,22.59000015258789,22.709999084472656,20.770000457763672,20.850000381469727,2478100.0,,,,,
2025-07-24,22.82999992370605,23.5,22.350000381469727,22.71999931335449,1686300.0,,,,,
2025-07-25,22.540000915527344,22.899999618530277,21.690000534057617,22.82999992370605,1536300.0,,,,,
2025-07-28,21.540000915527344,22.51000022888184,21.209999084472656,22.450000762939453,1616100.0,,,,,
2025-07-29,20.770000457763672,22.280000686645508,20.57999992370605,21.6200008392334,1674900.0,,,,,
2025-07-30,19.82999992370605,21.190000534057617,19.6299991607666,20.75,1530800.0,,,,,
2025-07-31,20.350000381469727,21.739999771118164,18.76000022888184,19.38999938964844,3723200.0,,,,,
2025-08-01,18.959999084472656,19.3799991607666,16.530000686645508,18.5,3927000.0,,,,,
2025-08-04,21.799999237060547,21.950000762939453,18.799999237060547,18.93000030517578,2347000.0,,,,,
2025-08-05,23.13999938964844,23.38999938964844,21.489999771118164,21.850000381469727,2030300.0,,,,,
2025-08-06,20.520000457763672,20.56999969482422,19.01000022888184,19.100000381469727,11940900.0,,,,,
2025-08-07,21.670000076293945,21.93000030517578,19.420000076293945,20.920000076293945,6173800.0,,,,,
2025-08-08,22.549999237060547,23.350000381469727,21.809999465942383,22.350000381469727,4777300.0,,,,,
2025-08-11,23.489999771118164,24.100000381469727,22.239999771118164,22.850000381469727,3744500.0,,,,,
2025-08-12,24.81999969482422,25.40999984741211,23.3799991607666,23.40999984741211,3667200.0,,,,,
2025-08-13,25.61000061035156,25.88999938964844,24.32999992370605,25.25,3446100.0,,,,,
2025-08-14,26.950000762939453,27.309999465942383,24.86000061035156,25.15999984741211,3905400.0,,,,,
2025-08-15,23.59000015258789,27.18000030517578,22.399999618530277,27.0,5603100.0,,,,,
2025-08-18,22.63999938964844,23.84000015258789,21.6200008392334,23.479999542236328,3931300.0,,,,,
2025-08-19,20.850000381469727,22.65999984741211,20.6299991607666,22.489999771118164,2998400.0,,,,,
2025-08-20,20.809999465942383,21.25,19.940000534057617,20.530000686645508,2314800.0,,,,,
2025-08-21,21.86000061035156,22.170000076293945,20.65999984741211,20.65999984741211,3327700.0,,,,,
2025-08-22,23.530000686645508,23.76000022888184,21.670000076293945,21.799999237060547,2681100.0,,,,,
2025-08-25,24.5,25.6200008392334,23.479999542236328,23.530000686645508,2964500.0,,,,,
2025-08-26,25.540000915527344,25.86000061035156,24.36000061035156,24.71999931335449,2282800.0,,,,,
2025-08-27,25.36000061035156,25.81999969482422,24.5,25.21999931335449,1980600.0,,,,,
2025-08-28,25.440000534057617,26.059999465942383,25.11000061035156,25.479999542236328,1978500.0,,,,,
2025-08-29,25.93000030517578,26.450000762939453,24.690000534057617,25.5,3049600.0,,,,,
2025-09-02,24.06999969482422,25.25,23.26000022888184,24.739999771118164,3654900.0,,,,,
2025-09-03,24.170000076293945,24.82999992370605,23.86000061035156,24.809999465942383,2028100.0,,,,,
2025-09-04,24.979999542236328,25.190000534057617,23.799999237060547,24.01000022888184,2189100.0,,,,,
2025-09-05,28.18000030517578,28.299999237060547,25.43000030517578,25.46999931335449,3662300.0,,,,,
2025-09-08,25.93000030517578,28.399999618530277,25.729999542236328,28.350000381469727,2777600.0,,,,,
2025-09-09,25.549999237060547,26.5,24.84000015258789,25.86000061035156,2170000.0,,,,,
2025-09-10,26.11000061035156,26.5,25.40999984741211,25.809999465942383,1904800.0,,,,,
2025-09-11,24.190000534057617,26.32999992370605,24.13999938964844,25.700000762939453,2626600.0,,,,,
2025-09-12,24.25,24.850000381469727,23.6200008392334,24.11000061035156,1661200.0,,,,,
2025-09-15,26.15999984741211,26.290000915527344,24.559999465942383,24.600000381469727,2426000.0,,,,,
2025-09-16,25.739999771118164,27.40999984741211,25.299999237060547,27.34000015258789,2609400.0,,,,,
2025-09-17,26.059999465942383,27.21999931335449,25.350000381469727,25.3700008392334,3009100.0,,,,,
2025-09-18,30.920000076293945,32.18000030517578,26.75,26.75,6367100.0,,,,,
2025-09-19,30.420000076293945,31.190000534057617,29.75,30.959999084472656,5827900.0,,,,,
2025-09-22,30.280000686645508,30.68000030517578,29.020000457763672,30.209999084472656,2145000.0,,,,,
2025-09-23,31.82999992370605,32.09000015258789,30.100000381469727,30.100000381469727,2699100.0,,,,,
2025-09-24,33.33000183105469,34.4900016784668,31.6200008392334,32.029998779296875,4326400.0,,,,,
2025-09-25,32.97999954223633,35.54999923706055,31.950000762939453,32.779998779296875,4004600.0,,,,,
2025-09-26,31.43000030517578,33.400001525878906,31.36000061035156,32.68000030517578,2612500.0,,,,,
2025-09-29,32.459999084472656,33.2400016784668,30.770000457763672,32.45000076293945,2169700.0,,,,,
2025-09-30,33.189998626708984,33.290000915527344,31.520000457763672,31.920000076293945,2265000.0,,,,,
2025-10-01,34.70000076293945,35.20000076293945,32.97999954223633,33.43000030517578,2493000.0,,,,,
2025-10-02,35.04999923706055,35.66999816894531,33.119998931884766,35.29999923706055,1989900.0,,,,,
2025-10-03,37.75,37.880001068115234,35.599998474121094,36.11000061035156,3509100.0,,,,,
2025-10-06,38.93000030517578,39.459999084472656,36.54999923706055,38.470001220703125,3118600.0,,,,,
2025-10-07,40.70000076293945,42.61000061035156,39.2400016784668,39.45000076293945,3117800.0,,,,,
2025-10-08,41.4900016784668,42.470001220703125,40.369998931884766,41.08000183105469,1826900.0,,,,,
2025-10-09,46.33000183105469,47.63999938964844,43.540000915527344,43.540000915527344,3641000.0,,,,,
2025-10-10,47.20000076293945,49.63999938964844,46.41999816894531,47.0,4431100.0,,,,,
2025-10-13,52.41999816894531,54.09999847412109,49.68999862670898,49.7400016784668,3448500.0,,,,,
2025-10-14,54.54999923706055,55.04999923706055,48.09999847412109,52.0,3583100.0,,,,,
2025-10-15,47.84999847412109,57.79999923706055,46.0,57.4900016784668,5795100.0,,,,,
2025-10-16,49.47999954223633,54.34999847412109,48.83000183105469,49.619998931884766,4445600.0,,,,,
2025-10-17,45.77999877929688,47.630001068115234,44.150001525878906,44.91999816894531,3974000.0,,,,,
2025-10-20,,,,,,47.66999816894531,48.959999084472656,46.06999969482422,48.099998474121094,2167900.0
2025-10-21,,,,,,41.720001220703125,45.119998931884766,40.25,45.119998931884766,4253400.0
2025-10-22,,,,,,39.81999969482422,41.7400016784668,38.20000076293945,38.91999816894531,3826000.0
2025-10-23,,,,,,36.0099983215332,40.630001068115234,35.560001373291016,40.02000045776367,7196700.0
2025-10-24,,,,,,34.869998931884766,37.86000061035156,34.099998474121094,36.95000076293945,4469200.0
2025-10-27,,,,,,33.970001220703125,34.88999938964844,31.520000457763672,33.72999954223633,5507100.0
2025-10-28,,,,,,28.219999313354492,32.36000061035156,27.559999465942383,29.0,7104500.0
2025-10-29,,,,,,28.979999542236328,29.979999542236328,27.239999771118164,28.200000762939453,4108400.0
2025-10-30,,,,,,29.649999618530273,31.049999237060547,27.670000076293945,28.979999542236328,3714400.0
2025-10-31,,,,,,30.360000610351562,35.20000076293945,29.829999923706055,33.619998931884766,4125200.0
2025-11-03,,,,,,27.8700008392334,30.170000076293945,27.59000015258789,29.709999084472656,2252700.0
2025-11-04,,,,,,26.59000015258789,27.950000762939453,26.020000457763672,26.5,2160400.0
2025-11-05,,,,,,24.34000015258789,24.540000915527344,22.350000381469727,24.25,10058400.0
2025-11-06,,,,,,23.790000915527344,24.579999923706055,22.739999771118164,24.270000457763672,5069000.0
2025-11-07,,,,,,24.709999084472656,25.110000610351562,23.149999618530273,23.309999465942383,3467800.0
2025-11-10,,,,,,24.850000381469727,25.530000686645508,24.479999542236328,25.459999084472656,2361900.0
2025-11-11,,,,,,23.920000076293945,24.729999542236328,22.950000762939453,24.670000076293945,1992400.0
2025-11-12,,,,,,24.34000015258789,25.1299991607666,24.020000457763672,24.3700008392334,2391000.0
2025-11-13,,,,,,21.93000030517578,24.520000457763672,21.8700008392334,24.020000457763672,3016800.0
2025-11-14,,,,,,21.59000015258789,22.700000762939453,20.829999923706055,20.829999923706055,2924700.0
2025-11-17,,,,,,20.75,21.75,20.280000686645508,21.530000686645508,2370000.0
2025-11-18,,,,,,20.020000457763672,20.8700008392334,19.709999084472656,20.40999984741211,3752700.0
2025-11-19,,,,,,17.350000381469727,19.34000015258789,17.31999969482422,19.059999465942383,5980800.0
2025-11-20,,,,,,16.639999389648438,18.860000610351562,16.559999465942383,18.860000610351562,4370200.0
2025-11-21,,,,,,16.149999618530273,16.520000457763672,15.430000305175781,16.40999984741211,4262500.0
2025-11-24,,,,,,16.469999313354492,16.59000015258789,15.699999809265137,16.149999618530273,2244900.0
2025-11-25,,,,,,16.100000381469727,16.760000228881836,15.90999984741211,16.469999313354492,2079200.0
2025-11-26,,,,,,15.649999618530273,16.540000915527344,15.609999656677246,16.18000030517578,1721100.0
2025-11-28,,,,,,15.6899995803833,16.420000076293945,15.34000015258789,15.649999618530273,1594800.0
2025-12-01,,,,,,14.949999809265137,15.949999809265137,14.899999618530273,15.25,2490000.0
2025-12-02,,,,,,15.890000343322754,16.280000686645508,14.970000267028809,14.989999771118164,2617200.0
2025-12-03,,,,,,16.8799991607666,17.1200008392334,15.59000015258789,15.59000015258789,3039800.0
2025-12-04,,,,,,18.200000762939453,18.399999618530273,16.309999465942383,16.389999389648438,3245200.0
2025-12-05,,,,,,17.639999389648438,19.1299991607666,17.549999237060547,18.389999389648438,3527300.0
2025-12-08,,,,,,16.110000610351562,17.760000228881836,15.510000228881836,17.600000381469727,2961600.0
2025-12-09,,,,,,16.639999389648438,16.729999542236328,15.710000038146973,15.970000267028809,3059700.0
2025-12-10,,,,,,16.09000015258789,16.579999923706055,15.3100004196167,16.579999923706055,3851500.0
2025-12-11,,,,,,16.290000915527344,16.940000534057617,15.880000114440918,16.059999465942383,3032700.0
2025-12-12,,,,,,15.600000381469727,16.8700008392334,15.279999732971191,16.420000076293945,2576300.0
2025-12-15,,,,,,15.039999961853027,15.739999771118164,15.010000228881836,15.619999885559082,2022300.0
2025-12-16,,,,,,14.859999656677246,15.279999732971191,14.729999542236328,15.010000228881836,2630900.0
2025-12-17,,,,,,13.979999542236328,15.329999923706055,13.920000076293945,15.010000228881836,2956100.0
2025-12-18,,,,,,14.40999984741211,14.699999809265137,13.869999885559082,14.15999984741211,2655000.0
2025-12-19,,,,,,14.569999694824219,15.119999885559082,14.279999732971191,14.399999618530273,3701400.0
2025-12-22,,,,,,15.5600004196167,15.600000381469727,14.859999656677246,14.90999984741211,3470800.0
2025-12-23,,,,,,16.770000457763672,16.774999618530273,15.600000381469727,15.699999809265137,376030.0
