Date,Close,High,Low,Open,Volume,"('Close', 'QMCO')","('High', 'QMCO')","('Low', 'QMCO')","('Open', 'QMCO')","('Volume', 'QMCO')"
2024-09-17,3.559999942779541,3.7699999809265137,3.380000114440918,3.7300000190734863,24500.0,,,,,
2024-09-18,3.640000104904175,3.7799999713897705,3.380000114440918,3.5999999046325684,10600.0,,,,,
2024-09-19,3.5,3.759999990463257,3.400000095367432,3.759999990463257,57300.0,,,,,
2024-09-20,3.490000009536743,3.569999933242798,3.359999895095825,3.4600000381469727,36700.0,,,,,
2024-09-23,3.25,3.7699999809265137,3.200000047683716,3.470000028610229,29100.0,,,,,
2024-09-24,3.2799999713897705,3.3499999046325684,3.1700000762939453,3.220000028610229,15000.0,,,,,
2024-09-25,3.309999942779541,3.3399999141693115,3.240000009536743,3.259999990463257,4400.0,,,,,
2024-09-26,3.259999990463257,3.369999885559082,3.220000028610229,3.369999885559082,24200.0,,,,,
2024-09-27,3.4100000858306885,3.509999990463257,3.240000009536743,3.240000009536743,12300.0,,,,,
2024-09-30,3.5,3.509999990463257,3.369999885559082,3.400000095367432,13300.0,,,,,
2024-10-01,3.4200000762939453,3.539999961853028,3.4100000858306885,3.470000028610229,20700.0,,,,,
2024-10-02,3.509999990463257,3.5199999809265137,3.400000095367432,3.430000066757202,13100.0,,,,,
2024-10-03,3.390000104904175,3.5999999046325684,3.369999885559082,3.5999999046325684,6100.0,,,,,
2024-10-04,3.470000028610229,3.549999952316284,3.3499999046325684,3.549999952316284,7000.0,,,,,
2024-10-07,3.5,3.559999942779541,3.4100000858306885,3.539999961853028,10700.0,,,,,
2024-10-08,3.2799999713897705,3.5299999713897705,3.2799999713897705,3.5299999713897705,16200.0,,,,,
2024-10-09,3.309999942779541,3.470000028610229,3.25,3.2699999809265137,18100.0,,,,,
2024-10-10,3.2799999713897705,3.5,3.220000028610229,3.4800000190734863,10400.0,,,,,
2024-10-11,3.380000114440918,3.4600000381469727,3.259999990463257,3.319999933242798,7200.0,,,,,
2024-10-14,3.849999904632568,3.9800000190734863,3.240000009536743,3.380000114440918,46900.0,,,,,
2024-10-15,3.5,3.920000076293945,3.5,3.920000076293945,19500.0,,,,,
2024-10-16,3.660000085830689,3.680000066757202,3.240000009536743,3.450000047683716,30500.0,,,,,
2024-10-17,3.549999952316284,3.7200000286102295,3.549999952316284,3.7200000286102295,10500.0,,,,,
2024-10-18,4.099999904632568,4.099999904632568,3.539999961853028,3.539999961853028,46100.0,,,,,
2024-10-21,4.909999847412109,5.309999942779541,4.010000228881836,4.090000152587891,164800.0,,,,,
2024-10-22,4.949999809265137,5.800000190734863,4.75,5.0,135700.0,,,,,
2024-10-23,5.03000020980835,5.25,4.800000190734863,5.110000133514404,70600.0,,,,,
2024-10-24,5.289999961853027,5.849999904632568,4.889999866485596,5.400000095367432,72000.0,,,,,
2024-10-25,4.960000038146973,5.619999885559082,4.960000038146973,5.590000152587891,34700.0,,,,,
2024-10-28,5.329999923706055,5.539999961853027,5.090000152587891,5.5,61000.0,,,,,
2024-10-29,5.340000152587891,5.840000152587891,4.949999809265137,5.349999904632568,91500.0,,,,,
2024-10-30,4.849999904632568,5.670000076293945,4.849999904632568,5.239999771118164,31200.0,,,,,
2024-10-31,4.309999942779541,4.820000171661377,4.309999942779541,4.800000190734863,35200.0,,,,,
2024-11-01,4.239999771118164,5.119999885559082,4.079999923706055,4.570000171661377,29400.0,,,,,
2024-11-04,3.859999895095825,4.510000228881836,3.859999895095825,4.25,30800.0,,,,,
2024-11-05,3.9800000190734863,4.230000019073486,3.799999952316284,3.819999933242798,20200.0,,,,,
2024-11-06,4.46999979019165,4.710000038146973,4.0,4.079999923706055,60100.0,,,,,
2024-11-07,4.949999809265137,5.059999942779541,4.449999809265137,4.510000228881836,57400.0,,,,,
2024-11-08,4.429999828338623,5.039999961853027,4.25,4.610000133514404,50800.0,,,,,
2024-11-11,4.659999847412109,5.0,4.449999809265137,4.760000228881836,46200.0,,,,,
2024-11-12,4.320000171661377,4.75,4.21999979019165,4.659999847412109,39000.0,,,,,
2024-11-13,4.679999828338623,4.989999771118164,4.25,4.369999885559082,162200.0,,,,,
2024-11-14,3.190000057220459,4.0,3.190000057220459,4.0,256000.0,,,,,
2024-11-15,3.2799999713897705,3.619999885559082,3.1600000858306885,3.259999990463257,68800.0,,,,,
2024-11-18,2.9600000381469727,3.5,2.880000114440918,3.3399999141693115,87900.0,,,,,
2024-11-19,2.9800000190734863,3.319999933242798,2.9100000858306885,3.0299999713897705,34400.0,,,,,
2024-11-20,3.0199999809265137,3.2300000190734863,2.930000066757202,3.009999990463257,43000.0,,,,,
2024-11-21,4.019999980926514,4.630000114440918,3.039999961853028,3.359999895095825,1447700.0,,,,,
2024-11-22,9.130000114440918,10.5,4.199999809265137,4.449999809265137,39483900.0,,,,,
2024-11-25,21.770000457763672,27.780000686645508,13.5,13.65999984741211,31526100.0,,,,,
2024-11-26,17.229999542236328,33.0,14.510000228881836,15.18000030517578,12757500.0,,,,,
2024-11-27,17.860000610351562,25.100000381469727,17.0,22.950000762939453,6038200.0,,,,,
2024-11-29,17.40999984741211,19.350000381469727,16.329999923706055,17.059999465942383,2412900.0,,,,,
2024-12-02,12.489999771118164,17.40999984741211,11.0600004196167,17.329999923706055,3295200.0,,,,,
2024-12-03,14.15999984741211,14.460000038146973,11.050000190734863,11.369999885559082,2809300.0,,,,,
2024-12-04,12.649999618530272,14.9399995803833,12.579999923706056,13.710000038146973,1196200.0,,,,,
2024-12-05,12.729999542236328,13.609999656677246,11.90999984741211,12.760000228881836,1125400.0,,,,,
2024-12-06,13.75,15.800000190734863,12.5,13.479999542236328,2414800.0,,,,,
2024-12-09,15.890000343322754,18.0,14.779999732971191,17.0,2496500.0,,,,,
2024-12-10,20.209999084472656,21.440000534057617,15.109999656677246,15.899999618530272,3735500.0,,,,,
2024-12-11,19.61000061035156,26.61000061035156,17.260000228881836,23.0,4485500.0,,,,,
2024-12-12,17.170000076293945,20.420000076293945,16.6200008392334,19.350000381469727,1510900.0,,,,,
2024-12-13,17.969999313354492,18.34000015258789,16.670000076293945,17.760000228881836,1146400.0,,,,,
2024-12-16,23.270000457763672,25.200000762939453,17.719999313354492,18.600000381469727,3208500.0,,,,,
2024-12-17,23.71999931335449,31.0,22.100000381469727,29.170000076293945,4957900.0,,,,,
2024-12-18,60.02000045776367,64.19999694824219,22.149999618530277,22.479999542236328,22657200.0,,,,,
2024-12-19,36.02999877929688,48.9900016784668,31.5,48.11000061035156,7072900.0,,,,,
2024-12-20,46.0,49.119998931884766,33.0,33.0,7512700.0,,,,,
2024-12-23,47.040000915527344,52.52000045776367,43.70000076293945,51.06999969482422,3321700.0,,,,,
2024-12-24,44.91999816894531,48.5099983215332,41.0099983215332,45.630001068115234,1463200.0,,,,,
2024-12-26,67.37000274658203,71.93000030517578,43.40999984741211,43.59000015258789,4877300.0,,,,,
2024-12-27,70.66999816894531,90.63999938964844,65.5,69.38999938964844,6001500.0,,,,,
2024-12-30,62.15999984741211,68.0,56.0,62.95000076293945,2726300.0,,,,,
2024-12-31,53.91999816894531,64.68000030517578,51.81999969482422,63.72999954223633,1813000.0,,,,,
2025-01-02,54.41999816894531,58.25,50.13999938964844,54.45000076293945,1980000.0,,,,,
2025-01-03,54.43000030517578,57.06999969482422,50.20000076293945,55.119998931884766,1711200.0,,,,,
2025-01-06,51.880001068115234,60.880001068115234,51.0,53.9900016784668,1886800.0,,,,,
2025-01-07,45.11000061035156,51.84999847412109,44.70000076293945,51.34999847412109,1468500.0,,,,,
2025-01-08,31.43000030517578,35.0,29.770000457763672,33.06999969482422,2415700.0,,,,,
2025-01-10,27.46999931335449,33.369998931884766,27.1299991607666,31.440000534057617,1588100.0,,,,,
2025-01-13,20.899999618530277,25.01000022888184,19.309999465942383,25.0,1723600.0,,,,,
2025-01-14,22.40999984741211,24.68000030517578,20.239999771118164,22.729999542236328,1768900.0,,,,,
2025-01-15,33.5,35.38999938964844,26.88999938964844,27.0,5605900.0,,,,,
2025-01-16,38.56999969482422,38.900001525878906,29.57999992370605,32.0,3311300.0,,,,,
2025-01-17,32.599998474121094,37.09999847412109,32.25,35.56999969482422,1587800.0,,,,,
2025-01-21,37.20000076293945,37.77999877929688,31.68000030517578,33.099998474121094,1775300.0,,,,,
2025-01-22,35.7599983215332,41.0,34.560001373291016,39.61000061035156,1372600.0,,,,,
2025-01-23,33.439998626708984,35.68000030517578,33.18000030517578,33.599998474121094,624600.0,,,,,
2025-01-24,32.56999969482422,35.540000915527344,31.68000030517578,34.209999084472656,985100.0,,,,,
2025-01-27,29.790000915527344,30.850000381469727,27.309999465942383,29.399999618530277,926800.0,,,,,
2025-01-28,25.0,29.350000381469727,24.0,29.0,1493200.0,,,,,
2025-01-29,22.450000762939453,25.59000015258789,22.020000457763672,25.299999237060547,1061900.0,,,,,
2025-01-30,22.450000762939453,23.81999969482422,21.76000022888184,22.799999237060547,878600.0,,,,,
2025-01-31,22.399999618530277,25.739999771118164,22.149999618530277,22.5,1892200.0,,,,,
2025-02-03,21.3799991607666,21.8799991607666,20.059999465942383,21.049999237060547,705000.0,,,,,
2025-02-04,21.25,22.479999542236328,20.770000457763672,21.5,647200.0,,,,,
2025-02-05,21.170000076293945,21.75,20.5,21.5,613600.0,,,,,
2025-02-06,19.899999618530277,21.5,19.549999237060547,21.459999084472656,578100.0,,,,,
2025-02-07,18.899999618530277,21.25,18.5,20.309999465942383,845400.0,,,,,
2025-02-10,19.0,19.75,17.100000381469727,18.5,908100.0,,,,,
2025-02-11,17.809999465942383,18.8799991607666,17.450000762939453,18.739999771118164,430500.0,,,,,
2025-02-12,23.229999542236328,25.459999084472656,16.760000228881836,17.350000381469727,4253700.0,,,,,
2025-02-13,19.88999938964844,21.31999969482422,18.899999618530277,21.209999084472656,1950700.0,,,,,
2025-02-14,17.170000076293945,19.280000686645508,16.309999465942383,19.049999237060547,1785400.0,,,,,
2025-02-18,15.3100004196167,17.0,14.829999923706056,16.829999923706055,1249900.0,,,,,
2025-02-19,15.829999923706056,16.18000030517578,14.56999969482422,15.350000381469728,1962700.0,,,,,
2025-02-20,16.399999618530273,17.399999618530273,15.609999656677246,16.260000228881836,2068000.0,,,,,
2025-02-21,15.15999984741211,16.670000076293945,14.649999618530272,16.5,940600.0,,,,,
2025-02-24,13.149999618530272,14.90999984741211,13.09000015258789,14.90999984741211,857100.0,,,,,
2025-02-25,13.56999969482422,14.020000457763672,12.359999656677246,13.0,782500.0,,,,,
2025-02-26,13.609999656677246,14.329999923706056,13.380000114440918,13.609999656677246,483500.0,,,,,
2025-02-27,11.949999809265137,13.800000190734863,11.869999885559082,13.6899995803833,574300.0,,,,,
2025-02-28,11.789999961853027,12.100000381469728,11.210000038146973,11.380000114440918,415600.0,,,,,
2025-03-03,11.039999961853027,12.630000114440918,11.0,11.880000114440918,464300.0,,,,,
2025-03-04,11.510000228881836,11.829999923706056,10.5,10.520000457763672,507000.0,,,,,
2025-03-05,12.420000076293944,12.600000381469728,11.449999809265137,11.979999542236328,484400.0,,,,,
2025-03-06,11.399999618530272,12.489999771118164,11.25,12.170000076293944,372400.0,,,,,
2025-03-07,11.760000228881836,11.789999961853027,10.829999923706056,11.399999618530272,240300.0,,,,,
2025-03-10,10.789999961853027,11.600000381469728,10.329999923706056,11.5,295500.0,,,,,
2025-03-11,10.229999542236328,10.850000381469728,10.109999656677246,10.5,242300.0,,,,,
2025-03-12,11.260000228881836,11.619999885559082,10.399999618530272,10.5600004196167,431000.0,,,,,
2025-03-13,14.81999969482422,15.43000030517578,11.479999542236328,11.510000228881836,4136600.0,,,,,
2025-03-14,15.34000015258789,18.65999984741211,14.979999542236328,16.5,6363600.0,,,,,
2025-03-17,21.489999771118164,21.59000015258789,15.68000030517578,15.850000381469728,6760500.0,,,,,
2025-03-18,19.799999237060547,24.399999618530277,17.559999465942383,19.479999542236328,6859000.0,,,,,
2025-03-19,19.6299991607666,22.84000015258789,18.799999237060547,21.729999542236328,3217000.0,,,,,
2025-03-20,16.450000762939453,19.5,15.550000190734863,19.25,2146600.0,,,,,
2025-03-21,16.719999313354492,18.600000381469727,15.75,15.75,2638300.0,,,,,
2025-03-24,17.219999313354492,18.450000762939453,17.0,18.010000228881836,1605200.0,,,,,
2025-03-25,16.219999313354492,17.639999389648438,15.920000076293944,17.43000030517578,913500.0,,,,,
2025-03-26,15.010000228881836,17.06999969482422,14.6899995803833,16.399999618530273,1192200.0,,,,,
2025-03-27,15.390000343322754,16.989999771118164,14.270000457763672,14.5,1164700.0,,,,,
2025-03-28,14.149999618530272,15.369999885559082,14.06999969482422,15.130000114440918,571500.0,,,,,
2025-03-31,14.380000114440918,14.579999923706056,12.850000381469728,13.06999969482422,655800.0,,,,,
2025-04-01,14.06999969482422,15.300000190734863,13.640000343322754,14.729999542236328,588500.0,,,,,
2025-04-02,13.109999656677246,13.829999923706056,12.75,13.210000038146973,1012700.0,,,,,
2025-04-03,12.4399995803833,12.600000381469728,11.739999771118164,12.109999656677246,527500.0,,,,,
2025-04-04,11.350000381469728,12.0,10.81999969482422,11.979999542236328,648300.0,,,,,
2025-04-07,11.25,12.5,9.739999771118164,10.0,747200.0,,,,,
2025-04-08,10.479999542236328,12.479999542236328,10.329999923706056,12.479999542236328,581400.0,,,,,
2025-04-09,12.079999923706056,12.390000343322754,10.359999656677246,10.479999542236328,754300.0,,,,,
2025-04-10,11.079999923706056,11.859999656677246,10.600000381469728,11.420000076293944,820400.0,,,,,
2025-04-11,11.220000267028809,11.479999542236328,10.579999923706056,11.199999809265137,357500.0,,,,,
2025-04-14,12.1899995803833,12.300000190734863,11.5600004196167,11.949999809265137,530600.0,,,,,
2025-04-15,11.199999809265137,12.880000114440918,11.199999809265137,12.550000190734863,552200.0,,,,,
2025-04-16,10.399999618530272,11.130000114440918,10.279999732971191,10.65999984741211,466000.0,,,,,
2025-04-17,10.31999969482422,10.779999732971191,9.960000038146973,10.550000190734863,298700.0,,,,,
2025-04-21,9.84000015258789,10.119999885559082,9.600000381469728,10.0,310600.0,,,,,
2025-04-22,9.920000076293944,10.130000114440918,9.59000015258789,9.93000030517578,402300.0,,,,,
2025-04-23,10.399999618530272,11.380000114440918,10.18000030517578,10.649999618530272,746100.0,,,,,
2025-04-24,11.380000114440918,12.050000190734863,10.56999969482422,10.56999969482422,947100.0,,,,,
2025-04-25,11.84000015258789,12.15999984741211,11.149999618530272,11.40999984741211,677000.0,,,,,
2025-04-28,11.510000228881836,12.800000190734863,11.329999923706056,12.56999969482422,663700.0,,,,,
2025-04-29,11.210000038146973,11.649999618530272,11.039999961853027,11.579999923706056,356700.0,,,,,
2025-04-30,10.800000190734863,10.90999984741211,10.359999656677246,10.800000190734863,328500.0,,,,,
2025-05-01,10.979999542236328,11.270000457763672,10.81999969482422,11.260000228881836,348700.0,,,,,
2025-05-02,11.1899995803833,11.649999618530272,11.079999923706056,11.25,631600.0,,,,,
2025-05-05,11.050000190734863,11.119999885559082,10.699999809265137,11.119999885559082,395500.0,,,,,
2025-05-06,11.31999969482422,11.5,10.5,10.520000457763672,342000.0,,,,,
2025-05-07,10.869999885559082,11.220000267028809,10.449999809265137,11.220000267028809,492600.0,,,,,
2025-05-08,11.449999809265137,11.640000343322754,10.9399995803833,11.510000228881836,1433300.0,,,,,
2025-05-09,10.800000190734863,11.729999542236328,10.5,11.5,1215300.0,,,,,
2025-05-12,11.130000114440918,11.399999618530272,10.899999618530272,11.300000190734863,1260600.0,,,,,
2025-05-13,10.6899995803833,11.260000228881836,10.600000381469728,11.0,774300.0,,,,,
2025-05-14,11.010000228881836,11.859999656677246,10.850000381469728,11.020000457763672,1571800.0,,,,,
2025-05-15,10.520000457763672,10.800000190734863,10.100000381469728,10.800000190734863,1055700.0,,,,,
2025-05-16,10.9399995803833,11.470000267028809,10.5,10.640000343322754,1856200.0,,,,,
2025-05-19,13.649999618530272,14.350000381469728,10.420000076293944,10.710000038146973,9512500.0,,,,,
2025-05-20,12.859999656677246,14.229999542236328,12.020000457763672,14.18000030517578,6414800.0,,,,,
2025-05-21,11.510000228881836,12.81999969482422,11.399999618530272,12.609999656677246,3072500.0,,,,,
2025-05-22,12.880000114440918,14.399999618530272,11.0600004196167,11.510000228881836,8052700.0,,,,,
2025-05-23,11.869999885559082,12.869999885559082,11.6899995803833,12.199999809265137,4108600.0,,,,,
2025-05-27,12.260000228881836,12.6899995803833,11.84000015258789,12.470000267028809,2398600.0,,,,,
2025-05-28,13.979999542236328,14.289999961853027,11.960000038146973,12.390000343322754,6145600.0,,,,,
2025-05-29,12.5,14.109999656677246,12.460000038146973,14.06999969482422,3575400.0,,,,,
2025-05-30,11.869999885559082,12.5600004196167,11.68000030517578,12.510000228881836,2033000.0,,,,,
2025-06-02,11.739999771118164,11.920000076293944,11.170000076293944,11.770000457763672,1243100.0,,,,,
2025-06-03,11.880000114440918,12.529999732971191,11.68000030517578,12.529999732971191,1268900.0,,,,,
2025-06-04,11.9399995803833,12.050000190734863,11.6899995803833,11.829999923706056,973300.0,,,,,
2025-06-05,10.350000381469728,11.880000114440918,9.93000030517578,11.880000114440918,3024900.0,,,,,
2025-06-06,10.630000114440918,10.869999885559082,10.100000381469728,10.600000381469728,1533200.0,,,,,
2025-06-09,11.149999618530272,11.279999732971191,10.600000381469728,11.220000267028809,1732100.0,,,,,
2025-06-10,10.609999656677246,11.31999969482422,10.579999923706056,11.06999969482422,1772500.0,,,,,
2025-06-11,10.970000267028809,11.84000015258789,10.760000228881836,11.029999732971191,4709800.0,,,,,
2025-06-12,10.399999618530272,10.949999809265137,10.350000381469728,10.920000076293944,1638000.0,,,,,
2025-06-13,9.9399995803833,10.130000114440918,9.8100004196167,10.0,1224000.0,,,,,
2025-06-16,10.600000381469728,10.640000343322754,9.960000038146973,10.239999771118164,1311200.0,,,,,
2025-06-17,9.890000343322754,10.6899995803833,9.890000343322754,10.619999885559082,1133500.0,,,,,
2025-06-18,9.609999656677246,10.050000190734863,9.600000381469728,9.779999732971191,1038600.0,,,,,
2025-06-20,8.430000305175781,10.0600004196167,8.210000038146973,9.970000267028809,2842100.0,,,,,
2025-06-23,8.1899995803833,8.25,7.25,8.0600004196167,1739700.0,,,,,
2025-06-24,8.819999694824219,9.010000228881836,8.6899995803833,8.760000228881836,1167900.0,,,,,
2025-06-25,8.640000343322754,9.149999618530272,8.600000381469727,9.130000114440918,977100.0,,,,,
2025-06-26,9.09000015258789,9.140000343322754,8.489999771118164,8.550000190734863,887700.0,,,,,
2025-06-27,9.039999961853027,9.56999969482422,8.850000381469727,9.380000114440918,1171500.0,,,,,
2025-06-30,9.970000267028809,10.039999961853027,9.06999969482422,9.199999809265137,2634700.0,,,,,
2025-07-01,8.970000267028809,9.170000076293944,8.600000381469727,8.670000076293945,1736800.0,,,,,
2025-07-02,9.18000030517578,9.199999809265137,8.8100004196167,9.050000190734863,860200.0,,,,,
2025-07-03,9.0600004196167,9.210000038146973,8.90999984741211,9.0,622000.0,,,,,
2025-07-07,8.90999984741211,8.989999771118164,8.600000381469727,8.90999984741211,657800.0,,,,,
2025-07-08,9.06999969482422,9.489999771118164,8.970000267028809,8.970000267028809,695300.0,,,,,
2025-07-09,8.869999885559082,9.270000457763672,8.84000015258789,9.06999969482422,614900.0,,,,,
2025-07-10,9.010000228881836,9.289999961853027,8.930000305175781,9.050000190734863,881300.0,,,,,
2025-07-11,8.649999618530273,9.039999961853027,8.550000190734863,8.899999618530273,688500.0,,,,,
2025-07-14,8.710000038146973,8.800000190734863,8.539999961853027,8.649999618530273,496100.0,,,,,
2025-07-15,8.609999656677246,8.920000076293945,8.600000381469727,8.899999618530273,552100.0,,,,,
2025-07-16,9.649999618530272,9.81999969482422,8.6899995803833,8.720000267028809,1943300.0,,,,,
2025-07-17,9.380000114440918,9.649999618530272,9.199999809265137,9.579999923706056,1314500.0,,,,,
2025-07-18,9.149999618530272,9.600000381469728,8.90999984741211,9.460000038146973,1044500.0,,,,,
2025-07-21,9.020000457763672,9.300000190734863,9.010000228881836,9.260000228881836,702300.0,,,,,
2025-07-22,9.15999984741211,9.210000038146973,8.680000305175781,9.210000038146973,664700.0,,,,,
2025-07-23,9.149999618530272,9.34000015258789,9.0,9.149999618530272,597700.0,,,,,
2025-07-24,8.880000114440918,9.119999885559082,8.859999656677246,9.119999885559082,476800.0,,,,,
2025-07-25,8.880000114440918,9.039999961853027,8.699999809265137,8.859999656677246,423200.0,,,,,
2025-07-28,8.279999732971191,9.050000190734863,8.119999885559082,8.899999618530273,1011500.0,,,,,
2025-07-29,7.880000114440918,8.380000114440918,7.860000133514404,8.300000190734863,674300.0,,,,,
2025-07-30,7.869999885559082,8.140000343322754,7.829999923706055,7.949999809265137,376800.0,,,,,
2025-07-31,8.010000228881836,8.239999771118164,7.869999885559082,7.949999809265137,445600.0,,,,,
