Date,Close,High,Low,Open,Volume,"('Close', 'SNDL')","('High', 'SNDL')","('Low', 'SNDL')","('Open', 'SNDL')","('Volume', 'SNDL')"
2025-07-01,1.2200000286102295,1.25,1.149999976158142,1.2000000476837158,3313300.0,,,,,
2025-07-02,1.25,1.2549999952316284,1.2200000286102295,1.2300000190734863,1407900.0,,,,,
2025-07-03,1.2699999809265137,1.2899999618530271,1.2450000047683716,1.2450000047683716,1102800.0,,,,,
2025-07-07,1.2400000095367432,1.2699999809265137,1.2300000190734863,1.2400000095367432,1269700.0,,,,,
2025-07-08,1.3799999952316284,1.3899999856948853,1.2350000143051147,1.2350000143051147,4436600.0,,,,,
2025-07-09,1.4199999570846558,1.4500000476837158,1.3799999952316284,1.3799999952316284,2233100.0,,,,,
2025-07-10,1.4199999570846558,1.4500000476837158,1.3700000047683716,1.3700000047683716,2131000.0,,,,,
2025-07-11,1.3899999856948853,1.4199999570846558,1.3600000143051147,1.409999966621399,1731400.0,,,,,
2025-07-14,1.5800000429153442,1.6399999856948853,1.4700000286102295,1.4700000286102295,8445800.0,,,,,
2025-07-15,1.5099999904632568,1.6150000095367432,1.5,1.6100000143051147,3058200.0,,,,,
2025-07-16,1.4900000095367432,1.559999942779541,1.4800000190734863,1.5149999856948853,1992100.0,,,,,
2025-07-17,1.559999942779541,1.5700000524520874,1.4800000190734863,1.4900000095367432,1922400.0,,,,,
2025-07-18,1.5399999618530271,1.6699999570846558,1.5299999713897705,1.6649999618530271,2432400.0,,,,,
2025-07-21,1.5800000429153442,1.600000023841858,1.5299999713897705,1.5399999618530271,2079500.0,,,,,
2025-07-22,1.6399999856948853,1.6699999570846558,1.5800000429153442,1.5800000429153442,2719100.0,,,,,
2025-07-23,1.600000023841858,1.6699999570846558,1.590000033378601,1.659999966621399,1597600.0,,,,,
2025-07-24,1.5399999618530271,1.6100000143051147,1.5299999713897705,1.6100000143051147,1171700.0,,,,,
2025-07-25,1.5149999856948853,1.5499999523162842,1.503999948501587,1.5399999618530271,1412700.0,,,,,
2025-07-28,1.5,1.5299999713897705,1.4900000095367432,1.524999976158142,1308200.0,,,,,
2025-07-29,1.4600000381469729,1.5099999904632568,1.4500000476837158,1.4900000095367432,1608000.0,,,,,
2025-07-30,1.440000057220459,1.4800000190734863,1.4299999475479126,1.4500000476837158,1463400.0,,,,,
2025-07-31,1.7200000286102295,1.8350000381469729,1.6699999570846558,1.7899999618530271,14060800.0,,,,,
2025-08-01,1.649999976158142,1.7050000429153442,1.6150000095367432,1.7000000476837158,5644000.0,,,,,
2025-08-04,1.6399999856948853,1.690000057220459,1.6100000143051147,1.649999976158142,2407500.0,,,,,
2025-08-05,1.659999966621399,1.6799999475479126,1.6200000047683716,1.659999966621399,2491800.0,,,,,
2025-08-06,1.690000057220459,1.7300000190734863,1.649999976158142,1.6549999713897705,2482600.0,,,,,
2025-08-07,1.6699999570846558,1.7300000190734863,1.6399999856948853,1.7000000476837158,2020000.0,,,,,
2025-08-08,1.6799999475479126,1.7100000381469729,1.6449999809265137,1.6799999475479126,3117500.0,,,,,
2025-08-11,2.009999990463257,2.0299999713897705,1.7899999618530271,1.7999999523162842,15334000.0,,,,,
2025-08-12,2.0199999809265137,2.140000104904175,1.940000057220459,2.049999952316284,9088700.0,,,,,
2025-08-13,2.140000104904175,2.1600000858306885,2.0,2.0,5500600.0,,,,,
2025-08-14,2.109999895095825,2.180000066757202,2.059999942779541,2.0799999237060547,5016300.0,,,,,
2025-08-15,2.0199999809265137,2.150000095367432,2.009999990463257,2.130000114440918,5212800.0,,,,,
2025-08-18,2.1600000858306885,2.174999952316284,2.0299999713897705,2.039999961853028,4228400.0,,,,,
2025-08-19,2.0999999046325684,2.180000066757202,2.0899999141693115,2.1600000858306885,4460000.0,,,,,
2025-08-20,2.2100000381469727,2.240000009536743,2.069999933242798,2.0899999141693115,4127800.0,,,,,
2025-08-21,2.240000009536743,2.2799999713897705,2.180000066757202,2.2100000381469727,2386300.0,,,,,
2025-08-22,2.25,2.299999952316284,2.220000028610229,2.240000009536743,2511700.0,,,,,
2025-08-25,2.400000095367432,2.4200000762939453,2.220000028610229,2.2300000190734863,5046700.0,,,,,
2025-08-26,2.470000028610229,2.4800000190734863,2.380000114440918,2.470000028610229,4762400.0,,,,,
2025-08-27,2.5299999713897705,2.569999933242798,2.4100000858306885,2.470000028610229,4574000.0,,,,,
2025-08-28,2.690000057220459,2.740000009536743,2.5199999809265137,2.5299999713897705,7019700.0,,,,,
2025-08-29,2.680000066757202,2.7100000381469727,2.5899999141693115,2.700000047683716,5398500.0,,,,,
2025-09-02,2.470000028610229,2.5799999237060547,2.450000047683716,2.555000066757202,5407200.0,,,,,
2025-09-03,2.5199999809265137,2.619999885559082,2.4800000190734863,2.559999942779541,3933700.0,,,,,
2025-09-04,2.440000057220459,2.5239999294281006,2.369999885559082,2.4800000190734863,4169900.0,,,,,
2025-09-05,2.4800000190734863,2.5199999809265137,2.4130001068115234,2.4200000762939453,2690500.0,,,,,
2025-09-08,2.390000104904175,2.5,2.380000114440918,2.4800000190734863,2064800.0,,,,,
2025-09-09,2.4200000762939453,2.430000066757202,2.3399999141693115,2.369999885559082,2408300.0,,,,,
2025-09-10,2.359999895095825,2.4200000762939453,2.3499999046325684,2.4200000762939453,1804500.0,,,,,
2025-09-11,2.390000104904175,2.4049999713897705,2.3299999237060547,2.3399999141693115,1956500.0,,,,,
2025-09-12,2.4100000858306885,2.4749999046325684,2.369999885559082,2.4100000858306885,4089800.0,,,,,
2025-09-15,2.5,2.539999961853028,2.359999895095825,2.369999885559082,2992000.0,,,,,
2025-09-16,2.5,2.5299999713897705,2.444999933242798,2.509999990463257,1647900.0,,,,,
2025-09-17,2.5,2.5799999237060547,2.490000009536743,2.490000009536743,3204800.0,,,,,
2025-09-18,2.559999942779541,2.5899999141693115,2.509999990463257,2.509999990463257,2285600.0,,,,,
2025-09-19,2.470000028610229,2.5999999046325684,2.4100000858306885,2.559999942779541,2971900.0,,,,,
2025-09-22,2.470000028610229,2.5,2.450000047683716,2.470000028610229,1706400.0,,,,,
2025-09-23,2.5,2.5899999141693115,2.440000057220459,2.450000047683716,8512100.0,,,,,
2025-09-24,2.569999933242798,2.575000047683716,2.470000028610229,2.4800000190734863,1869100.0,,,,,
2025-09-25,2.4600000381469727,2.539999961853028,2.430000066757202,2.5,1619500.0,,,,,
2025-09-26,2.3299999237060547,2.470000028610229,2.319999933242798,2.4600000381469727,2554000.0,,,,,
2025-09-29,2.740000009536743,2.789999961853028,2.490000009536743,2.5299999713897705,10025000.0,,,,,
2025-09-30,2.680000066757202,2.7300000190734863,2.619999885559082,2.720000028610229,3384000.0,,,,,
2025-10-01,2.539999961853028,2.6600000858306885,2.5199999809265137,2.640000104904175,3538500.0,,,,,
2025-10-02,2.5299999713897705,2.619999885559082,2.483999967575073,2.539999961853028,2855400.0,,,,,
2025-10-03,2.5799999237060547,2.6600000858306885,2.5199999809265137,2.5199999809265137,2720100.0,,,,,
2025-10-06,2.559999942779541,2.5899999141693115,2.515000104904175,2.5899999141693115,10117000.0,,,,,
2025-10-07,2.650000095367432,2.7300000190734863,2.549999952316284,2.549999952316284,4435200.0,,,,,
2025-10-08,2.630000114440918,2.680000066757202,2.615000009536743,2.6600000858306885,4148200.0,,,,,
2025-10-09,2.815000057220459,2.890000104904175,2.690000057220459,2.690000057220459,7397900.0,,,,,
2025-10-10,2.5199999809265137,2.8399999141693115,2.509999990463257,2.8299999237060547,5498900.0,,,,,
2025-10-13,2.4800000190734863,2.5980000495910645,2.4200000762939453,2.5899999141693115,3877300.0,,,,,
2025-10-14,2.440000057220459,2.470000028610229,2.369999885559082,2.430000066757202,5077800.0,,,,,
2025-10-15,2.4800000190734863,2.569999933242798,2.4100000858306885,2.4600000381469727,5832400.0,,,,,
2025-10-16,2.380000114440918,2.5199999809265137,2.359999895095825,2.4800000190734863,2960300.0,,,,,
2025-10-17,2.3299999237060547,2.380000114440918,2.299999952316284,2.305000066757202,3953600.0,,,,,
2025-10-20,,,,,,2.359999895095825,2.4000000953674316,2.3399999141693115,2.3499999046325684,1677000.0
2025-10-21,,,,,,2.25,2.359999895095825,2.234999895095825,2.359999895095825,2820700.0
2025-10-22,,,,,,2.200000047683716,2.259999990463257,2.1500000953674316,2.2300000190734863,2105700.0
2025-10-23,,,,,,2.2200000286102295,2.2699999809265137,2.190000057220459,2.200000047683716,1430200.0
2025-10-24,,,,,,2.240000009536743,2.309999942779541,2.2300000190734863,2.259999990463257,1639200.0
2025-10-27,,,,,,2.240000009536743,2.2899999618530273,2.200000047683716,2.2699999809265137,2066300.0
2025-10-28,,,,,,2.200000047683716,2.240000009536743,2.180000066757202,2.240000009536743,1553700.0
2025-10-29,,,,,,2.1600000858306885,2.25,2.1500000953674316,2.200000047683716,2034400.0
2025-10-30,,,,,,2.130000114440918,2.180000066757202,2.130000114440918,2.1500000953674316,1346400.0
2025-10-31,,,,,,2.1500000953674316,2.190000057220459,2.130000114440918,2.140000104904175,1132200.0
2025-11-03,,,,,,2.190000057220459,2.200000047683716,2.130000114440918,2.194999933242798,1820500.0
2025-11-04,,,,,,1.8600000143051147,1.9900000095367432,1.8200000524520874,1.899999976158142,5805000.0
2025-11-05,,,,,,1.850000023841858,1.899999976158142,1.840000033378601,1.8700000047683716,2065300.0
2025-11-06,,,,,,1.7599999904632568,1.840000033378601,1.7599999904632568,1.840000033378601,2533500.0
2025-11-07,,,,,,1.7799999713897705,1.7799999713897705,1.690000057220459,1.7200000286102295,2814500.0
2025-11-10,,,,,,1.8700000047683716,1.899999976158142,1.7899999618530273,1.7999999523162842,2464400.0
2025-11-11,,,,,,1.850000023841858,1.8700000047683716,1.8300000429153442,1.8600000143051147,1332900.0
2025-11-12,,,,,,1.7899999618530273,1.8600000143051147,1.7860000133514404,1.850000023841858,1244900.0
2025-11-13,,,,,,1.7000000476837158,1.7699999809265137,1.6749999523162842,1.7599999904632568,3974000.0
2025-11-14,,,,,,1.6799999475479126,1.7300000190734863,1.659999966621399,1.6699999570846558,3446900.0
2025-11-17,,,,,,1.6699999570846558,1.7100000381469727,1.6449999809265137,1.659999966621399,3510300.0
2025-11-18,,,,,,1.6799999475479126,1.690000057220459,1.6200000047683716,1.6399999856948853,1735100.0
2025-11-19,,,,,,1.6200000047683716,1.6799999475479126,1.600000023841858,1.659999966621399,3728200.0
2025-11-20,,,,,,1.590000033378601,1.6699999570846558,1.590000033378601,1.6349999904632568,1590700.0
2025-11-21,,,,,,1.6100000143051147,1.6299999952316284,1.5720000267028809,1.590000033378601,3027100.0
2025-11-24,,,,,,1.7699999809265137,1.7899999618530273,1.6399999856948853,1.6399999856948853,2518500.0
2025-11-25,,,,,,1.7400000095367432,1.7699999809265137,1.7050000429153442,1.75,1124600.0
2025-11-26,,,,,,1.7400000095367432,1.7799999713897705,1.7200000286102295,1.7400000095367432,1264200.0
2025-11-28,,,,,,1.7599999904632568,1.774999976158142,1.7109999656677246,1.7200000286102295,909900.0
2025-12-01,,,,,,1.6799999475479126,1.7400000095367432,1.6699999570846558,1.7400000095367432,1381300.0
2025-12-02,,,,,,1.7000000476837158,1.75,1.6699999570846558,1.6699999570846558,1592400.0
2025-12-03,,,,,,1.7400000095367432,1.7599999904632568,1.690000057220459,1.7000000476837158,869400.0
2025-12-04,,,,,,1.7599999904632568,1.7699999809265137,1.725000023841858,1.7300000190734863,1078500.0
2025-12-05,,,,,,1.7000000476837158,1.7599999904632568,1.690000057220459,1.7400000095367432,1692300.0
2025-12-08,,,,,,1.6799999475479126,1.7200000286102295,1.659999966621399,1.690000057220459,1086500.0
2025-12-09,,,,,,1.7100000381469727,1.75,1.6549999713897705,1.6699999570846558,1843200.0
2025-12-10,,,,,,1.7000000476837158,1.7400000095367432,1.6740000247955322,1.7100000381469727,1475600.0
2025-12-11,,,,,,1.7699999809265137,1.7799999713897705,1.690000057220459,1.7000000476837158,2872300.0
2025-12-12,,,,,,2.2100000381469727,2.25,2.049999952316284,2.0999999046325684,19477800.0
2025-12-15,,,,,,1.9199999570846558,2.25,1.909999966621399,2.25,11013800.0
2025-12-16,,,,,,2.1500000953674316,2.1700000762939453,1.8700000047683716,1.899999976158142,9324600.0
2025-12-17,,,,,,2.069999933242798,2.2699999809265137,2.059999942779541,2.1500000953674316,8145400.0
2025-12-18,,,,,,2.0399999618530273,2.3399999141693115,2.0250000953674316,2.140000104904175,13208000.0
2025-12-19,,,,,,1.9199999570846558,2.069999933242798,1.8899999856948853,2.049999952316284,5589200.0
2025-12-22,,,,,,1.7899999618530273,1.9299999475479126,1.7699999809265137,1.909999966621399,6210500.0
2025-12-23,,,,,,1.7649999856948853,1.7799999713897705,1.7400000095367432,1.7699999809265137,431982.0
