Date,Close,High,Low,Open,Volume,"('Close', 'COMP')","('High', 'COMP')","('Low', 'COMP')","('Open', 'COMP')","('Volume', 'COMP')"
2024-08-07,4.159999847412109,4.400000095367432,4.139999866485596,4.380000114440918,3899900.0,,,,,
2024-08-08,4.340000152587891,4.369999885559082,4.179999828338623,4.260000228881836,2480800.0,,,,,
2024-08-09,4.260000228881836,4.4079999923706055,4.224999904632568,4.349999904632568,3380200.0,,,,,
2024-08-12,4.150000095367432,4.320000171661377,4.130000114440918,4.28000020980835,3217700.0,,,,,
2024-08-13,4.349999904632568,4.380000114440918,4.090000152587891,4.179999828338623,6053900.0,,,,,
2024-08-14,4.510000228881836,4.590000152587891,4.215000152587891,4.400000095367432,4683600.0,,,,,
2024-08-15,4.710000038146973,4.75,4.53000020980835,4.570000171661377,4226600.0,,,,,
2024-08-16,4.699999809265137,4.860000133514404,4.635000228881836,4.710000038146973,5132400.0,,,,,
2024-08-19,4.889999866485596,4.914999961853027,4.760000228881836,4.800000190734863,5730300.0,,,,,
2024-08-20,4.769999980926514,4.909999847412109,4.75,4.880000114440918,3016100.0,,,,,
2024-08-21,4.739999771118164,4.849999904632568,4.730000019073486,4.829999923706055,2815600.0,,,,,
2024-08-22,4.690000057220459,4.835000038146973,4.679999828338623,4.739999771118164,2699400.0,,,,,
2024-08-23,5.130000114440918,5.21999979019165,4.715000152587891,4.75,9961600.0,,,,,
2024-08-26,5.71999979019165,5.920000076293945,5.150000095367432,5.25,16137600.0,,,,,
2024-08-27,5.539999961853027,5.690000057220459,5.460000038146973,5.590000152587891,7756700.0,,,,,
2024-08-28,5.440000057220459,5.550000190734863,5.244999885559082,5.510000228881836,5921700.0,,,,,
2024-08-29,5.170000076293945,5.510000228881836,5.159999847412109,5.480000019073486,3610500.0,,,,,
2024-08-30,5.130000114440918,5.389999866485596,5.090000152587891,5.269999980926514,4075500.0,,,,,
2024-09-03,5.139999866485596,5.300000190734863,5.090000152587891,5.110000133514404,4651200.0,,,,,
2024-09-04,5.119999885559082,5.375,5.039999961853027,5.119999885559082,3644300.0,,,,,
2024-09-05,5.28000020980835,5.340000152587891,5.09499979019165,5.159999847412109,7124100.0,,,,,
2024-09-06,5.159999847412109,5.309999942779541,5.070000171661377,5.28000020980835,3707300.0,,,,,
2024-09-09,5.900000095367432,5.989999771118164,5.199999809265137,5.239999771118164,10365400.0,,,,,
2024-09-10,5.960000038146973,5.989999771118164,5.699999809265137,5.960000038146973,5710000.0,,,,,
2024-09-11,5.989999771118164,5.989999771118164,5.63100004196167,5.78000020980835,4654500.0,,,,,
2024-09-12,5.960000038146973,6.050000190734863,5.849999904632568,6.0,6264700.0,,,,,
2024-09-13,6.380000114440918,6.425000190734863,6.0,6.050000190734863,9091000.0,,,,,
2024-09-16,6.409999847412109,6.619999885559082,6.244999885559082,6.309999942779541,7303500.0,,,,,
2024-09-17,6.539999961853027,6.625,6.40500020980835,6.449999809265137,5905500.0,,,,,
2024-09-18,6.389999866485596,6.78000020980835,6.380000114440918,6.519999980926514,6503800.0,,,,,
2024-09-19,6.300000190734863,6.579999923706055,6.28000020980835,6.510000228881836,5528600.0,,,,,
2024-09-20,6.190000057220459,6.340000152587891,6.15500020980835,6.25,12687300.0,,,,,
2024-09-23,6.199999809265137,6.269999980926514,6.070000171661377,6.199999809265137,4333700.0,,,,,
2024-09-24,6.590000152587891,6.619999885559082,6.235000133514404,6.269999980926514,6558200.0,,,,,
2024-09-25,6.139999866485596,6.570000171661377,6.114999771118164,6.5,4567900.0,,,,,
2024-09-26,6.210000038146973,6.304999828338623,6.114999771118164,6.25,5069500.0,,,,,
2024-09-27,6.269999980926514,6.349999904632568,6.175000190734863,6.210000038146973,3973600.0,,,,,
2024-09-30,6.110000133514404,6.360000133514404,6.039999961853027,6.210000038146973,3923400.0,,,,,
2024-10-01,6.239999771118164,6.300000190734863,6.010000228881836,6.110000133514404,3820700.0,,,,,
2024-10-02,6.239999771118164,6.389999866485596,6.105000019073486,6.159999847412109,4162100.0,,,,,
2024-10-03,6.090000152587891,6.23799991607666,5.925000190734863,6.090000152587891,2813200.0,,,,,
2024-10-04,6.070000171661377,6.170000076293945,5.900000095367432,6.170000076293945,3898000.0,,,,,
2024-10-07,5.670000076293945,5.949999809265137,5.578000068664551,5.949999809265137,3121100.0,,,,,
2024-10-08,5.739999771118164,5.866000175476074,5.690000057220459,5.710000038146973,3472700.0,,,,,
2024-10-09,5.639999866485596,5.90500020980835,5.613999843597412,5.800000190734863,2716500.0,,,,,
2024-10-10,5.619999885559082,5.650000095367432,5.485000133514404,5.5,3420500.0,,,,,
2024-10-11,5.909999847412109,5.909999847412109,5.619999885559082,5.619999885559082,2810000.0,,,,,
2024-10-14,5.940000057220459,5.989999771118164,5.840000152587891,5.900000095367432,2054900.0,,,,,
2024-10-15,5.989999771118164,6.125999927520752,5.960000038146973,5.980000019073486,3010500.0,,,,,
2024-10-16,5.889999866485596,6.090000152587891,5.840000152587891,6.070000171661377,2655700.0,,,,,
2024-10-17,5.71999979019165,5.860000133514404,5.675000190734863,5.860000133514404,3003100.0,,,,,
2024-10-18,5.789999961853027,5.869999885559082,5.710000038146973,5.800000190734863,1999700.0,,,,,
2024-10-21,5.639999866485596,5.864999771118164,5.565000057220459,5.769999980926514,2617600.0,,,,,
2024-10-22,5.699999809265137,5.824999809265137,5.619999885559082,5.630000114440918,2375800.0,,,,,
2024-10-23,5.570000171661377,5.71999979019165,5.349999904632568,5.650000095367432,4468700.0,,,,,
2024-10-24,5.659999847412109,5.78000020980835,5.5,5.639999866485596,3440900.0,,,,,
2024-10-25,5.639999866485596,5.760000228881836,5.610000133514404,5.710000038146973,3391000.0,,,,,
2024-10-28,5.650000095367432,5.820000171661377,5.585000038146973,5.679999828338623,3256200.0,,,,,
2024-10-29,5.400000095367432,5.579999923706055,5.369999885559082,5.559999942779541,6420500.0,,,,,
2024-10-30,5.559999942779541,5.599999904632568,5.389999866485596,5.389999866485596,5837900.0,,,,,
2024-10-31,6.349999904632568,6.409999847412109,5.679999828338623,5.949999809265137,8037000.0,,,,,
2024-11-01,6.409999847412109,6.650000095367432,6.230000019073486,6.429999828338623,9328400.0,,,,,
2024-11-04,6.659999847412109,6.914999961853027,6.40500020980835,6.409999847412109,6896100.0,,,,,
2024-11-05,6.869999885559082,6.920000076293945,6.650000095367432,6.659999847412109,4553300.0,,,,,
2024-11-06,6.460000038146973,7.010000228881836,6.210000038146973,7.010000228881836,8401100.0,,,,,
2024-11-07,6.900000095367432,6.945000171661377,6.510000228881836,6.550000190734863,5968200.0,,,,,
2024-11-08,6.699999809265137,6.84499979019165,6.619999885559082,6.809999942779541,3161200.0,,,,,
2024-11-11,6.800000190734863,6.929999828338623,6.590000152587891,6.75,4159500.0,,,,,
2024-11-12,6.699999809265137,6.78000020980835,6.619999885559082,6.760000228881836,3257000.0,,,,,
2024-11-13,6.699999809265137,6.869999885559082,6.579999923706055,6.800000190734863,3493000.0,,,,,
2024-11-14,6.599999904632568,6.980000019073486,6.559999942779541,6.71999979019165,4962700.0,,,,,
2024-11-15,6.320000171661377,6.599999904632568,6.309999942779541,6.599999904632568,2811700.0,,,,,
2024-11-18,6.190000057220459,6.320000171661377,6.090000152587891,6.320000171661377,2875700.0,,,,,
2024-11-19,6.300000190734863,6.300000190734863,6.070000171661377,6.130000114440918,3455300.0,,,,,
2024-11-20,6.440000057220459,6.449999809265137,6.150000095367432,6.260000228881836,3368800.0,,,,,
2024-11-21,6.730000019073486,6.800000190734863,6.320000171661377,6.440000057220459,3612000.0,,,,,
2024-11-22,6.829999923706055,6.940000057220459,6.619999885559082,6.789999961853027,5186000.0,,,,,
2024-11-25,7.070000171661377,7.139999866485596,6.90399980545044,7.0,7434300.0,,,,,
2024-11-26,7.170000076293945,7.25,6.823999881744385,6.929999828338623,3715000.0,,,,,
2024-11-27,7.199999809265137,7.360000133514404,7.050000190734863,7.25,2719500.0,,,,,
2024-11-29,7.090000152587891,7.320000171661377,7.050000190734863,7.25,1858100.0,,,,,
2024-12-02,7.139999866485596,7.139999866485596,6.940000057220459,7.090000152587891,3924200.0,,,,,
2024-12-03,7.329999923706055,7.690000057220459,7.170000076293945,7.349999904632568,4564600.0,,,,,
2024-12-04,7.119999885559082,7.449999809265137,7.099999904632568,7.300000190734863,3486500.0,,,,,
2024-12-05,6.989999771118164,7.130000114440918,6.860000133514404,7.03000020980835,2460300.0,,,,,
2024-12-06,7.059999942779541,7.28000020980835,7.010000228881836,7.070000171661377,4462900.0,,,,,
2024-12-09,6.949999809265137,7.119999885559082,6.900000095367432,7.090000152587891,2864000.0,,,,,
2024-12-10,6.909999847412109,6.940000057220459,6.699999809265137,6.849999904632568,2965100.0,,,,,
2024-12-11,7.090000152587891,7.159999847412109,6.929999828338623,7.019999980926514,3083500.0,,,,,
2024-12-12,6.900000095367432,7.159999847412109,6.880000114440918,7.039999961853027,3221500.0,,,,,
2024-12-13,6.769999980926514,6.980000019073486,6.724999904632568,6.880000114440918,3158400.0,,,,,
2024-12-16,6.840000152587891,6.875,6.699999809265137,6.78000020980835,2629100.0,,,,,
2024-12-17,6.699999809265137,6.809999942779541,6.599999904632568,6.769999980926514,3008800.0,,,,,
2024-12-18,6.0,6.570000171661377,5.989999771118164,6.510000228881836,6542500.0,,,,,
2024-12-19,5.980000019073486,6.150000095367432,5.920000076293945,6.070000171661377,5152700.0,,,,,
2024-12-20,6.230000019073486,6.269999980926514,5.900000095367432,5.900000095367432,11779500.0,,,,,
2024-12-23,6.03000020980835,6.234000205993652,5.920000076293945,6.179999828338623,4480700.0,,,,,
2024-12-24,6.0,6.03000020980835,5.933000087738037,6.0,1453000.0,,,,,
2024-12-26,6.0,6.039999961853027,5.920000076293945,5.929999828338623,2256100.0,,,,,
2024-12-27,5.849999904632568,5.989999771118164,5.809999942779541,5.960000038146973,2743100.0,,,,,
2024-12-30,5.789999961853027,5.849999904632568,5.684999942779541,5.78000020980835,3365700.0,,,,,
2024-12-31,5.849999904632568,5.960000038146973,5.739999771118164,5.849999904632568,4528200.0,,,,,
2025-01-02,5.800000190734863,5.925000190734863,5.730000019073486,5.900000095367432,3623900.0,,,,,
2025-01-03,5.880000114440918,5.880000114440918,5.71999979019165,5.800000190734863,3606400.0,,,,,
2025-01-06,5.829999923706055,5.940000057220459,5.820000171661377,5.900000095367432,4551200.0,,,,,
2025-01-07,5.590000152587891,5.909999847412109,5.559999942779541,5.869999885559082,5221000.0,,,,,
2025-01-08,5.590000152587891,5.635000228881836,5.474999904632568,5.590000152587891,4509300.0,,,,,
2025-01-10,5.349999904632568,5.449999809265137,5.295000076293945,5.449999809265137,6034800.0,,,,,
2025-01-13,5.380000114440918,5.380000114440918,5.099999904632568,5.239999771118164,4706500.0,,,,,
2025-01-14,5.579999923706055,5.718999862670898,5.420000076293945,5.46999979019165,5429500.0,,,,,
2025-01-15,6.659999847412109,6.84499979019165,6.0,6.369999885559082,13892900.0,,,,,
2025-01-16,6.730000019073486,6.840000152587891,6.48199987411499,6.599999904632568,6159000.0,,,,,
2025-01-17,6.760000228881836,6.920000076293945,6.710000038146973,6.840000152587891,6020700.0,,,,,
2025-01-21,6.75,6.900000095367432,6.684000015258789,6.849999904632568,4764900.0,,,,,
2025-01-22,6.889999866485596,6.954999923706055,6.659999847412109,6.730000019073486,4738100.0,,,,,
2025-01-23,6.909999847412109,6.929999828338623,6.739999771118164,6.829999923706055,4187600.0,,,,,
2025-01-24,6.989999771118164,7.070000171661377,6.900000095367432,6.949999809265137,5191400.0,,,,,
2025-01-27,7.019999980926514,7.199999809265137,6.869999885559082,6.889999866485596,5542700.0,,,,,
2025-01-28,7.420000076293945,7.489999771118164,6.980000019073486,7.0,5735400.0,,,,,
2025-01-29,7.269999980926514,7.480000019073486,7.099999904632568,7.420000076293945,4078600.0,,,,,
2025-01-30,7.53000020980835,7.690000057220459,7.360000133514404,7.360000133514404,5986100.0,,,,,
2025-01-31,7.25,7.590000152587891,7.15500020980835,7.510000228881836,4989400.0,,,,,
2025-02-03,7.150000095367432,7.199999809265137,6.960000038146973,6.989999771118164,5444900.0,,,,,
2025-02-04,7.239999771118164,7.340000152587891,7.065000057220459,7.170000076293945,6301200.0,,,,,
2025-02-05,7.510000228881836,7.599999904632568,7.300000190734863,7.309999942779541,4874100.0,,,,,
2025-02-06,7.610000133514404,7.670000076293945,7.454999923706055,7.519999980926514,3801300.0,,,,,
2025-02-07,7.460000038146973,7.659999847412109,7.364999771118164,7.559999942779541,3837500.0,,,,,
2025-02-10,7.380000114440918,7.579999923706055,7.369999885559082,7.570000171661377,3968800.0,,,,,
2025-02-11,7.440000057220459,7.949999809265137,7.369999885559082,7.820000171661377,8775700.0,,,,,
2025-02-12,7.5,7.519999980926514,7.159999847412109,7.25,3769200.0,,,,,
2025-02-13,7.579999923706055,7.599999904632568,7.440000057220459,7.53000020980835,6053300.0,,,,,
2025-02-14,7.929999828338623,7.929999828338623,7.610000133514404,7.75,6801300.0,,,,,
2025-02-18,7.980000019073486,7.994999885559082,7.760000228881836,7.989999771118164,9343900.0,,,,,
2025-02-19,10.239999771118164,10.25,8.079999923706055,8.529999732971191,29366100.0,,,,,
2025-02-20,9.779999732971191,10.119999885559082,9.5,9.890000343322754,12025700.0,,,,,
2025-02-21,8.979999542236328,9.970000267028809,8.880000114440918,9.960000038146973,9981500.0,,,,,
2025-02-24,9.100000381469728,9.300000190734863,8.725000381469727,9.029999732971191,8768500.0,,,,,
2025-02-25,9.25,9.369999885559082,9.029999732971191,9.140000343322754,4876900.0,,,,,
2025-02-26,9.449999809265137,9.789999961853027,9.260000228881836,9.289999961853027,6820400.0,,,,,
2025-02-27,9.010000228881836,9.739999771118164,8.979999542236328,9.5649995803833,9022000.0,,,,,
2025-02-28,8.989999771118164,9.05500030517578,8.770000457763672,8.930000305175781,6111000.0,,,,,
2025-03-03,8.6899995803833,9.15999984741211,8.609999656677246,9.0,6794700.0,,,,,
2025-03-04,9.09000015258789,9.229999542236328,8.420000076293945,8.569999694824219,6664700.0,,,,,
2025-03-05,9.15999984741211,9.170000076293944,8.930000305175781,9.09000015258789,5165700.0,,,,,
2025-03-06,8.699999809265137,9.364999771118164,8.6899995803833,8.9399995803833,5300100.0,,,,,
2025-03-07,8.479999542236328,8.800000190734863,8.119999885559082,8.760000228881836,5347200.0,,,,,
2025-03-10,8.569999694824219,8.779999732971191,8.289999961853027,8.420000076293945,5723400.0,,,,,
2025-03-11,8.539999961853027,8.774999618530273,8.319999694824219,8.539999961853027,7797900.0,,,,,
2025-03-12,8.800000190734863,8.914999961853027,8.574999809265137,8.800000190734863,6044200.0,,,,,
2025-03-13,8.729999542236328,9.050000190734863,8.460000038146973,8.739999771118164,7409000.0,,,,,
2025-03-14,8.760000228881836,9.039999961853027,8.640000343322754,8.770000457763672,6498700.0,,,,,
2025-03-17,9.0,9.140000343322754,8.710000038146973,8.760000228881836,6219000.0,,,,,
2025-03-18,8.819999694824219,8.90999984741211,8.5600004196167,8.890000343322754,5325800.0,,,,,
2025-03-19,8.880000114440918,9.0,8.640000343322754,8.779999732971191,6429000.0,,,,,
2025-03-20,9.09000015258789,9.34000015258789,8.699999809265137,8.760000228881836,5256900.0,,,,,
2025-03-21,9.390000343322754,9.43000030517578,8.949999809265137,9.010000228881836,9157800.0,,,,,
2025-03-24,9.609999656677246,9.710000038146973,9.3100004196167,9.5,6280700.0,,,,,
2025-03-25,9.43000030517578,9.6899995803833,9.270000457763672,9.399999618530272,6981600.0,,,,,
2025-03-26,9.390000343322754,9.539999961853027,9.170000076293944,9.449999809265137,5763200.0,,,,,
2025-03-27,9.34000015258789,9.609999656677246,9.210000038146973,9.300000190734863,7165700.0,,,,,
2025-03-28,9.130000114440918,9.380000114440918,9.0,9.289999961853027,6824900.0,,,,,
2025-03-31,8.729999542236328,8.954999923706055,8.508999824523926,8.9399995803833,7910500.0,,,,,
2025-04-01,8.720000267028809,8.994999885559082,8.569999694824219,8.6899995803833,7214000.0,,,,,
2025-04-02,8.979999542236328,9.079999923706056,8.609999656677246,8.609999656677246,6855400.0,,,,,
2025-04-03,8.430000305175781,8.75,8.385000228881836,8.630000114440918,8671800.0,,,,,
2025-04-04,8.279999732971191,8.390000343322754,7.815000057220459,8.130000114440918,9032900.0,,,,,
2025-04-07,8.09000015258789,8.8100004196167,7.769999980926514,7.800000190734863,10935600.0,,,,,
2025-04-08,7.610000133514404,8.404999732971191,7.434999942779541,8.369999885559082,8725500.0,,,,,
2025-04-09,8.039999961853027,8.149999618530273,7.085000038146973,7.369999885559082,14883100.0,,,,,
2025-04-10,7.480000019073486,7.916999816894531,7.389999866485596,7.835000038146973,6513900.0,,,,,
2025-04-11,7.510000228881836,7.550000190734863,7.034999847412109,7.460000038146973,7162700.0,,,,,
2025-04-14,7.610000133514404,7.809999942779541,7.400000095367432,7.800000190734863,5458800.0,,,,,
2025-04-15,7.860000133514404,7.909999847412109,7.550000190734863,7.650000095367432,6513800.0,,,,,
2025-04-16,7.590000152587891,7.798999786376953,7.5,7.739999771118164,4578000.0,,,,,
2025-04-17,7.289999961853027,7.690000057220459,7.269999980926514,7.639999866485596,7617200.0,,,,,
2025-04-21,6.860000133514404,7.25,6.789999961853027,7.210000038146973,7552300.0,,,,,
2025-04-22,6.949999809265137,7.079999923706055,6.855000019073486,7.019999980926514,7319100.0,,,,,
2025-04-23,7.230000019073486,7.505000114440918,7.150000095367432,7.25,8670100.0,,,,,
2025-04-24,7.360000133514404,7.449999809265137,7.21999979019165,7.309999942779541,5731800.0,,,,,
2025-04-25,7.369999885559082,7.46999979019165,7.28000020980835,7.320000171661377,4624500.0,,,,,
2025-04-28,7.380000114440918,7.425000190734863,7.019999980926514,7.25,7769600.0,,,,,
2025-04-29,7.630000114440918,7.65500020980835,7.260000228881836,7.289999961853027,6498500.0,,,,,
2025-04-30,7.71999979019165,7.730000019073486,7.34499979019165,7.429999828338623,6579300.0,,,,,
2025-05-01,7.829999923706055,8.03499984741211,7.690000057220459,7.809999942779541,5975200.0,,,,,
2025-05-02,7.949999809265137,8.145000457763672,7.875,7.920000076293945,6930500.0,,,,,
2025-05-05,7.909999847412109,8.010000228881836,7.77400016784668,7.840000152587891,6715300.0,,,,,
2025-05-06,7.739999771118164,7.84499979019165,7.679999828338623,7.769999980926514,6016100.0,,,,,
2025-05-07,7.650000095367432,7.809999942779541,7.630000114440918,7.800000190734863,6161600.0,,,,,
2025-05-08,7.730000019073486,7.840000152587891,7.489999771118164,7.699999809265137,15636200.0,,,,,
2025-05-09,6.25,7.170000076293945,6.239999771118164,6.699999809265137,30811600.0,,,,,
2025-05-12,6.46999979019165,6.545000076293945,6.199999809265137,6.539999961853027,10474700.0,,,,,
2025-05-13,6.460000038146973,6.570000171661377,6.21999979019165,6.46999979019165,9402300.0,,,,,
2025-05-14,6.340000152587891,6.505000114440918,6.260000228881836,6.409999847412109,6966800.0,,,,,
2025-05-15,6.110000133514404,6.380000114440918,5.989999771118164,6.369999885559082,7296200.0,,,,,
2025-05-16,6.289999961853027,6.364999771118164,6.070000171661377,6.070000171661377,7232800.0,,,,,
2025-05-19,6.230000019073486,6.230000019073486,6.070000171661377,6.119999885559082,5785600.0,,,,,
2025-05-20,6.079999923706055,6.21999979019165,6.050000190734863,6.210000038146973,4587500.0,,,,,
2025-05-21,5.800000190734863,6.039999961853027,5.699999809265137,5.989999771118164,7015400.0,,,,,
2025-05-22,5.860000133514404,5.929999828338623,5.65500020980835,5.78000020980835,6822800.0,,,,,
2025-05-23,5.96999979019165,6.0,5.730000019073486,5.730000019073486,6040100.0,,,,,
2025-05-27,5.980000019073486,6.090000152587891,5.800000190734863,6.079999923706055,9949300.0,,,,,
2025-05-28,5.820000171661377,5.952000141143799,5.800000190734863,5.949999809265137,4135200.0,,,,,
2025-05-29,5.849999904632568,6.039999961853027,5.804999828338623,5.900000095367432,6673600.0,,,,,
2025-05-30,5.909999847412109,5.989999771118164,5.769999980926514,5.849999904632568,8561900.0,,,,,
2025-06-02,5.840000152587891,5.929999828338623,5.784999847412109,5.849999904632568,4508600.0,,,,,
2025-06-03,6.059999942779541,6.070000171661377,5.695000171661377,5.860000133514404,7209900.0,,,,,
2025-06-04,6.179999828338623,6.239999771118164,6.059999942779541,6.059999942779541,4899600.0,,,,,
2025-06-05,6.159999847412109,6.449999809265137,6.11299991607666,6.179999828338623,7022700.0,,,,,
2025-06-06,6.289999961853027,6.340000152587891,6.065000057220459,6.179999828338623,6949000.0,,,,,
2025-06-09,6.159999847412109,6.369999885559082,6.110000133514404,6.329999923706055,5666900.0,,,,,
2025-06-10,6.340000152587891,6.394999980926514,6.175000190734863,6.190000057220459,6719700.0,,,,,
2025-06-11,6.510000228881836,6.579999923706055,6.380000114440918,6.400000095367432,6712100.0,,,,,
2025-06-12,6.409999847412109,6.519999980926514,6.315000057220459,6.489999771118164,7394700.0,,,,,
2025-06-13,6.230000019073486,6.429999828338623,6.190000057220459,6.28000020980835,4566400.0,,,,,
2025-06-16,6.269999980926514,6.449999809265137,6.224999904632568,6.329999923706055,4263700.0,,,,,
2025-06-17,5.96999979019165,6.27899980545044,5.900000095367432,6.260000228881836,7707100.0,,,,,
2025-06-18,5.909999847412109,6.070000171661377,5.869999885559082,5.989999771118164,8202300.0,,,,,
2025-06-20,6.119999885559082,6.21999979019165,5.929999828338623,5.960000038146973,15421000.0,,,,,
2025-06-23,6.25,6.28000020980835,5.980000019073486,6.059999942779541,6321000.0,,,,,
2025-06-24,6.440000057220459,6.46999979019165,6.210000038146973,6.300000190734863,5531600.0,,,,,
2025-06-25,6.28000020980835,6.46999979019165,6.269999980926514,6.400000095367432,7285500.0,,,,,
2025-06-26,6.309999942779541,6.374000072479248,6.119999885559082,6.320000171661377,6051900.0,,,,,
2025-06-27,6.409999847412109,6.420000076293945,6.269999980926514,6.329999923706055,21094800.0,,,,,
2025-06-30,6.28000020980835,6.579999923706055,6.21999979019165,6.570000171661377,6955000.0,,,,,
2025-07-01,6.340000152587891,6.429999828338623,6.090000152587891,6.239999771118164,8708900.0,,,,,
2025-07-02,6.329999923706055,6.364999771118164,6.21999979019165,6.28000020980835,8783300.0,,,,,
2025-07-03,6.420000076293945,6.474999904632568,6.360000133514404,6.360000133514404,2134400.0,,,,,
2025-07-07,6.150000095367432,6.320000171661377,6.119999885559082,6.309999942779541,6956200.0,,,,,
2025-07-08,6.289999961853027,6.309999942779541,6.150000095367432,6.190000057220459,7697900.0,,,,,
2025-07-09,6.599999904632568,6.639999866485596,6.21999979019165,6.329999923706055,8873400.0,,,,,
2025-07-10,6.760000228881836,6.769999980926514,6.519999980926514,6.53000020980835,7502900.0,,,,,
2025-07-11,6.53000020980835,6.710000038146973,6.46999979019165,6.690000057220459,6625800.0,,,,,
2025-07-14,6.670000076293945,6.699999809265137,6.489999771118164,6.489999771118164,6063900.0,,,,,
2025-07-15,6.480000019073486,6.705999851226807,6.460000038146973,6.639999866485596,4851500.0,,,,,
2025-07-16,6.579999923706055,6.619999885559082,6.485000133514404,6.559999942779541,4676500.0,,,,,
