Date,Close,High,Low,Open,Volume,"('Close', 'ALT')","('High', 'ALT')","('Low', 'ALT')","('Open', 'ALT')","('Volume', 'ALT')"
2025-07-21,4.050000190734863,4.258999824523926,4.03000020980835,4.130000114440918,3014900.0,,,,,
2025-07-22,4.199999809265137,4.25,4.059999942779541,4.079999923706055,3266400.0,,,,,
2025-07-23,4.289999961853027,4.389999866485596,4.182000160217285,4.215000152587891,5002900.0,,,,,
2025-07-24,4.110000133514404,4.320000171661377,4.090000152587891,4.260000228881836,2015100.0,,,,,
2025-07-25,4.079999923706055,4.170000076293945,4.010000228881836,4.059999942779541,2969000.0,,,,,
2025-07-28,4.03000020980835,4.139999866485596,4.025000095367432,4.099999904632568,2211100.0,,,,,
2025-07-29,3.829999923706055,4.026000022888184,3.740000009536743,4.010000228881836,3781300.0,,,,,
2025-07-30,3.650000095367432,3.900000095367432,3.5799999237060547,3.8959999084472656,3318100.0,,,,,
2025-07-31,3.690000057220459,3.7699999809265137,3.609999895095825,3.609999895095825,2735600.0,,,,,
2025-08-01,3.609999895095825,3.714999914169312,3.5799999237060547,3.619999885559082,1814200.0,,,,,
2025-08-04,3.5799999237060547,3.660000085830689,3.565000057220459,3.660000085830689,1888400.0,,,,,
2025-08-05,3.670000076293945,3.740000009536743,3.5350000858306885,3.549999952316284,2536100.0,,,,,
2025-08-06,3.5999999046325684,3.650000095367432,3.5350000858306885,3.650000095367432,1786200.0,,,,,
2025-08-07,3.5199999809265137,3.680000066757202,3.490000009536743,3.660000085830689,2430000.0,,,,,
2025-08-08,3.450000047683716,3.555000066757202,3.430000066757202,3.509999990463257,2308100.0,,,,,
2025-08-11,3.380000114440918,3.5350000858306885,3.3350000381469727,3.440000057220459,2786600.0,,,,,
2025-08-12,3.619999885559082,3.859999895095825,3.509999990463257,3.509999990463257,5396900.0,,,,,
2025-08-13,3.740000009536743,3.9070000648498535,3.549999952316284,3.640000104904175,3960700.0,,,,,
2025-08-14,3.680000066757202,3.765000104904175,3.650000095367432,3.700000047683716,2888900.0,,,,,
2025-08-15,3.630000114440918,3.740000009536743,3.619999885559082,3.680000066757202,3043400.0,,,,,
2025-08-18,3.559999942779541,3.630000114440918,3.509999990463257,3.5899999141693115,2915300.0,,,,,
2025-08-19,3.619999885559082,3.7799999713897705,3.5299999713897705,3.700000047683716,5046100.0,,,,,
2025-08-20,3.630000114440918,3.650000095367432,3.525000095367432,3.5799999237060547,2242500.0,,,,,
2025-08-21,3.5299999713897705,3.609999895095825,3.5199999809265137,3.5899999141693115,1918500.0,,,,,
2025-08-22,3.539999961853028,3.6579999923706055,3.509999990463257,3.509999990463257,2836100.0,,,,,
2025-08-25,3.390000104904175,3.546999931335449,3.369999885559082,3.5299999713897705,2624000.0,,,,,
2025-08-26,3.440000057220459,3.4600000381469727,3.3499999046325684,3.380000114440918,1728200.0,,,,,
2025-08-27,3.670000076293945,3.700000047683716,3.428999900817871,3.470000028610229,5196700.0,,,,,
2025-08-28,3.7100000381469727,3.839999914169312,3.634000062942505,3.7899999618530273,4097000.0,,,,,
2025-08-29,3.829999923706055,3.8550000190734863,3.660000085830689,3.7200000286102295,2752200.0,,,,,
2025-09-02,3.75,3.829999923706055,3.569999933242798,3.809999942779541,2601500.0,,,,,
2025-09-03,3.680000066757202,3.839999914169312,3.660000085830689,3.7300000190734863,1599800.0,,,,,
2025-09-04,3.559999942779541,3.650000095367432,3.5350000858306885,3.650000095367432,1733200.0,,,,,
2025-09-05,3.7799999713897705,3.7899999618530273,3.549999952316284,3.5899999141693115,2657500.0,,,,,
2025-09-08,3.7100000381469727,3.819999933242798,3.700000047683716,3.7799999713897705,1513800.0,,,,,
2025-09-09,3.7799999713897705,3.7899999618530273,3.650000095367432,3.680000066757202,1552600.0,,,,,
2025-09-10,3.670000076293945,3.7799999713897705,3.5999999046325684,3.7799999713897705,1673000.0,,,,,
2025-09-11,3.690000057220459,3.740000009536743,3.650000095367432,3.670000076293945,2068500.0,,,,,
2025-09-12,3.640000104904175,3.724999904632568,3.630000114440918,3.690000057220459,1764600.0,,,,,
2025-09-15,3.5899999141693115,3.674999952316284,3.539999961853028,3.630000114440918,2061800.0,,,,,
2025-09-16,3.630000114440918,3.7200000286102295,3.563999891281128,3.5799999237060547,1919300.0,,,,,
2025-09-17,3.569999933242798,3.681999921798706,3.555000066757202,3.630000114440918,1991500.0,,,,,
2025-09-18,3.869999885559082,4.190000057220459,3.670000076293945,3.700000047683716,6514900.0,,,,,
2025-09-19,3.7799999713897705,3.930000066757202,3.7699999809265137,3.890000104904175,4438100.0,,,,,
2025-09-22,3.9600000381469727,4.059999942779541,3.684999942779541,3.7799999713897705,3106000.0,,,,,
2025-09-23,3.7899999618530273,3.9700000286102295,3.7799999713897705,3.9600000381469727,1795200.0,,,,,
2025-09-24,3.920000076293945,3.9600000381469727,3.799999952316284,3.799999952316284,1956100.0,,,,,
2025-09-25,3.920000076293945,4.139999866485596,3.829999923706055,3.910000085830689,3222500.0,,,,,
2025-09-26,4.0,4.0,3.7939999103546143,3.920000076293945,2499800.0,,,,,
2025-09-29,3.7899999618530273,4.019999980926514,3.75,4.005000114440918,3181000.0,,,,,
2025-09-30,3.7699999809265137,3.799999952316284,3.680000066757202,3.7699999809265137,2667100.0,,,,,
2025-10-01,3.869999885559082,4.050000190734863,3.75,3.759999990463257,3045300.0,,,,,
2025-10-02,3.930000066757202,3.950000047683716,3.829999923706055,3.880000114440918,2098400.0,,,,,
2025-10-03,3.910000085830689,4.058000087738037,3.875,3.940000057220459,2560100.0,,,,,
2025-10-06,4.010000228881836,4.050000190734863,3.849999904632568,3.930000066757202,2485400.0,,,,,
2025-10-07,3.930000066757202,4.031000137329102,3.865000009536743,4.019999980926514,1873700.0,,,,,
2025-10-08,3.930000066757202,4.179999828338623,3.900000095367432,3.9600000381469727,7869400.0,,,,,
2025-10-09,4.0,4.054999828338623,3.921999931335449,4.0,2847800.0,,,,,
2025-10-10,3.920000076293945,4.110000133514404,3.900000095367432,4.03000020980835,2649500.0,,,,,
2025-10-13,4.0,4.039999961853027,3.849999904632568,3.920000076293945,3098500.0,,,,,
2025-10-14,3.9700000286102295,4.0,3.819999933242798,3.920000076293945,2010500.0,,,,,
2025-10-15,4.0,4.110000133514404,3.944999933242798,3.9800000190734863,2277100.0,,,,,
2025-10-16,3.890000104904175,4.150000095367432,3.880000114440918,4.0,2826400.0,,,,,
2025-10-17,3.829999923706055,3.934999942779541,3.785000085830689,3.849999904632568,2131500.0,,,,,
2025-10-20,,,,,,4.0,4.059999942779541,3.859999895095825,3.865000009536743,3013300.0
2025-10-21,,,,,,4.039999961853027,4.099999904632568,3.950000047683716,3.9800000190734863,2284600.0
2025-10-22,,,,,,3.9000000953674316,4.0,3.825000047683716,4.0,2698800.0
2025-10-23,,,,,,3.9600000381469727,4.039999961853027,3.9000000953674316,3.9000000953674316,1944700.0
2025-10-24,,,,,,3.950000047683716,4.099999904632568,3.940000057220459,4.0,1931900.0
2025-10-27,,,,,,4.139999866485596,4.150000095367432,3.990000009536743,3.990000009536743,2921900.0
2025-10-28,,,,,,4.059999942779541,4.150000095367432,4.039999961853027,4.150000095367432,1746300.0
2025-10-29,,,,,,4.0,4.070000171661377,3.930000066757202,4.059999942779541,2310200.0
2025-10-30,,,,,,4.070000171661377,4.25,4.019999980926514,4.050000190734863,4023700.0
2025-10-31,,,,,,4.050000190734863,4.25,3.990000009536743,4.25,2447400.0
2025-11-03,,,,,,3.9600000381469727,4.050000190734863,3.924999952316284,4.03000020980835,2188900.0
2025-11-04,,,,,,3.759999990463257,3.9800000190734863,3.740000009536743,3.890000104904175,3175000.0
2025-11-05,,,,,,3.75,3.8299999237060547,3.7300000190734863,3.75,2647500.0
2025-11-06,,,,,,3.940000057220459,4.114999771118164,3.759999990463257,3.819999933242798,4248600.0
2025-11-07,,,,,,4.110000133514404,4.159999847412109,3.7750000953674316,3.9200000762939453,4258000.0
2025-11-10,,,,,,4.260000228881836,4.360000133514404,4.059999942779541,4.199999809265137,6038100.0
2025-11-11,,,,,,4.28000020980835,4.309999942779541,4.139999866485596,4.260000228881836,2977000.0
2025-11-12,,,,,,4.230000019073486,4.349999904632568,4.114999771118164,4.300000190734863,2374100.0
2025-11-13,,,,,,4.059999942779541,4.216000080108643,4.03000020980835,4.179999828338623,2434000.0
2025-11-14,,,,,,4.170000076293945,4.224999904632568,3.950000047683716,3.950000047683716,2628400.0
2025-11-17,,,,,,4.190000057220459,4.218999862670898,4.070000171661377,4.139999866485596,2313700.0
2025-11-18,,,,,,4.650000095367432,4.729000091552734,4.091000080108643,4.159999847412109,4334200.0
2025-11-19,,,,,,4.590000152587891,4.75,4.510000228881836,4.539999961853027,4030800.0
2025-11-20,,,,,,4.46999979019165,4.704999923706055,4.400000095367432,4.670000076293945,2995100.0
2025-11-21,,,,,,4.809999942779541,4.880000114440918,4.440000057220459,4.460000038146973,3481400.0
2025-11-24,,,,,,5.099999904632568,5.190000057220459,4.796000003814697,4.824999809265137,4683600.0
2025-11-25,,,,,,5.139999866485596,5.25,4.980000019073486,5.099999904632568,3326100.0
2025-11-26,,,,,,5.170000076293945,5.309999942779541,5.099999904632568,5.110000133514404,2561300.0
2025-11-28,,,,,,5.260000228881836,5.329999923706055,5.150000095367432,5.210000038146973,2119800.0
2025-12-01,,,,,,4.929999828338623,5.114999771118164,4.730000019073486,5.079999923706055,4393600.0
2025-12-02,,,,,,4.760000228881836,5.0,4.75,5.0,3021000.0
2025-12-03,,,,,,5.110000133514404,5.150000095367432,4.699999809265137,4.820000171661377,2566400.0
2025-12-04,,,,,,5.309999942779541,5.460000038146973,5.0,5.090000152587891,3112700.0
2025-12-05,,,,,,5.239999771118164,5.440000057220459,5.190000057220459,5.309999942779541,2583800.0
2025-12-08,,,,,,5.610000133514404,5.739999771118164,5.025000095367432,5.349999904632568,5549200.0
2025-12-09,,,,,,5.519999980926514,5.829999923706055,5.364999771118164,5.690000057220459,4808200.0
2025-12-10,,,,,,5.429999828338623,5.559999942779541,5.355000019073486,5.489999771118164,3354500.0
2025-12-11,,,,,,5.340000152587891,5.630000114440918,5.309999942779541,5.400000095367432,2785800.0
2025-12-12,,,,,,5.269999980926514,6.03000020980835,5.25,5.394999980926514,6381900.0
2025-12-15,,,,,,5.28000020980835,5.5,5.170000076293945,5.289999961853027,3707900.0
2025-12-16,,,,,,5.03000020980835,5.275000095367432,4.920000076293945,5.21999979019165,4613800.0
2025-12-17,,,,,,5.090000152587891,5.364999771118164,5.019999980926514,5.025000095367432,2877200.0
2025-12-18,,,,,,5.050000190734863,5.28000020980835,5.019999980926514,5.230000019073486,2860200.0
2025-12-19,,,,,,3.9000000953674316,4.590000152587891,3.8299999237060547,4.579999923706055,22528400.0
2025-12-22,,,,,,4.139999866485596,4.449999809265137,3.950000047683716,3.9600000381469727,6857700.0
2025-12-23,,,,,,4.082699775695801,4.150000095367432,4.0100998878479,4.090000152587891,1127867.0
