Date,Close,High,Low,Open,Volume,"('Close', 'XP')","('High', 'XP')","('Low', 'XP')","('Open', 'XP')","('Volume', 'XP')"
2025-07-16,18.280000686645508,18.36000061035156,18.01499938964844,18.270000457763672,5067900.0,,,,,
2025-07-17,18.1200008392334,18.3700008392334,17.954999923706055,18.1299991607666,11231100.0,,,,,
2025-07-18,17.170000076293945,18.18000030517578,17.040000915527344,18.084999084472656,10470200.0,,,,,
2025-07-21,16.959999084472656,17.229999542236328,16.90999984741211,17.139999389648438,5799600.0,,,,,
2025-07-22,16.81999969482422,17.25,16.81999969482422,17.020000457763672,4860400.0,,,,,
2025-07-23,16.959999084472656,17.084999084472656,16.75,16.8700008392334,4032100.0,,,,,
2025-07-24,16.649999618530273,16.899999618530273,16.594999313354492,16.899999618530273,3556500.0,,,,,
2025-07-25,16.559999465942383,16.75,16.450000762939453,16.674999237060547,4477900.0,,,,,
2025-07-28,16.219999313354492,16.530000686645508,16.139999389648438,16.510000228881836,3957600.0,,,,,
2025-07-29,16.399999618530273,16.485000610351562,16.229999542236328,16.299999237060547,4877500.0,,,,,
2025-07-30,16.420000076293945,16.55500030517578,16.139999389648438,16.309999465942383,6066500.0,,,,,
2025-07-31,16.139999389648438,16.43000030517578,16.1200008392334,16.290000915527344,4058900.0,,,,,
2025-08-01,16.354999542236328,16.559999465942383,16.1200008392334,16.25,5951200.0,,,,,
2025-08-04,16.690000534057617,16.799999237060547,16.540000915527344,16.540000915527344,4421300.0,,,,,
2025-08-05,16.760000228881836,16.940000534057617,16.639999389648438,16.760000228881836,5097100.0,,,,,
2025-08-06,17.139999389648438,17.18000030517578,16.84000015258789,16.889999389648438,5000600.0,,,,,
2025-08-07,17.34000015258789,17.434999465942383,17.184999465942383,17.270000457763672,6552200.0,,,,,
2025-08-08,17.31999969482422,17.420000076293945,17.170000076293945,17.389999389648438,2778800.0,,,,,
2025-08-11,16.700000762939453,17.354999542236328,16.6299991607666,17.270000457763672,5551800.0,,,,,
2025-08-12,17.43000030517578,17.540000915527344,16.959999084472656,17.010000228881836,5006900.0,,,,,
2025-08-13,17.489999771118164,17.639999389648438,17.40999984741211,17.489999771118164,3456100.0,,,,,
2025-08-14,17.389999389648438,17.584999084472656,17.209999084472656,17.34000015258789,3272600.0,,,,,
2025-08-15,17.559999465942383,17.764999389648438,17.415000915527344,17.489999771118164,3645300.0,,,,,
2025-08-18,17.5,17.75,17.43000030517578,17.719999313354492,6327700.0,,,,,
2025-08-19,16.0,16.65999984741211,15.710000038146973,16.190000534057617,17680900.0,,,,,
2025-08-20,16.045000076293945,16.3799991607666,15.975000381469728,16.09000015258789,7586100.0,,,,,
2025-08-21,16.170000076293945,16.209999084472656,15.880000114440918,16.0,5931700.0,,,,,
2025-08-22,16.459999084472656,16.799999237060547,16.139999389648438,16.190000534057617,8968300.0,,,,,
2025-08-25,16.719999313354492,16.92799949645996,16.440000534057617,16.540000915527344,7015100.0,,,,,
2025-08-26,16.760000228881836,16.84000015258789,16.56999969482422,16.6299991607666,8560800.0,,,,,
2025-08-27,17.100000381469727,17.110000610351562,16.65999984741211,16.790000915527344,7380600.0,,,,,
2025-08-28,18.584999084472656,18.8700008392334,17.40999984741211,17.40999984741211,15865100.0,,,,,
2025-08-29,18.13999938964844,18.549999237060547,18.05500030517578,18.459999084472656,7611900.0,,,,,
2025-09-02,17.8799991607666,17.889999389648438,17.485000610351562,17.75,5387200.0,,,,,
2025-09-03,17.809999465942383,18.065000534057617,17.770000457763672,17.985000610351562,6020200.0,,,,,
2025-09-04,17.899999618530273,18.045000076293945,17.551000595092773,17.770000457763672,4828000.0,,,,,
2025-09-05,18.90999984741211,18.920000076293945,18.399999618530277,18.475000381469727,6325100.0,,,,,
2025-09-08,18.530000686645508,19.020000457763672,18.229999542236328,19.01000022888184,9740700.0,,,,,
2025-09-09,18.209999084472656,18.700000762939453,18.20499992370605,18.459999084472656,5073100.0,,,,,
2025-09-10,18.65999984741211,18.780000686645508,18.229999542236328,18.229999542236328,6703300.0,,,,,
2025-09-11,18.90999984741211,19.184999465942383,18.6200008392334,18.739999771118164,10128100.0,,,,,
2025-09-12,18.8700008392334,19.040000915527344,18.75,18.81999969482422,11104100.0,,,,,
2025-09-15,18.75,19.1299991607666,18.7450008392334,18.96999931335449,6580700.0,,,,,
2025-09-16,19.13999938964844,19.350000381469727,18.920000076293945,18.920000076293945,8379400.0,,,,,
2025-09-17,19.950000762939453,20.350000381469727,19.200000762939453,19.200000762939453,8260400.0,,,,,
2025-09-18,20.11000061035156,20.239999771118164,19.674999237060547,20.239999771118164,5779600.0,,,,,
2025-09-19,19.76000022888184,20.170000076293945,19.5,20.13999938964844,7084500.0,,,,,
2025-09-22,19.479999542236328,19.649999618530277,19.26000022888184,19.549999237060547,5766600.0,,,,,
2025-09-23,19.489999771118164,19.84499931335449,19.399999618530277,19.649999618530277,4295700.0,,,,,
2025-09-24,19.209999084472656,19.40999984741211,18.84000015258789,19.309999465942383,8591000.0,,,,,
2025-09-25,18.86000061035156,19.420000076293945,18.84000015258789,18.989999771118164,7594300.0,,,,,
2025-09-26,18.780000686645508,18.979999542236328,18.46500015258789,18.850000381469727,5188500.0,,,,,
2025-09-29,19.030000686645508,19.190000534057617,18.88999938964844,19.020000457763672,4065100.0,,,,,
2025-09-30,18.790000915527344,19.209999084472656,18.540000915527344,18.979999542236328,6867800.0,,,,,
2025-10-01,18.229999542236328,19.184999465942383,18.209999084472656,18.96999931335449,6035300.0,,,,,
2025-10-02,17.56999969482422,18.549999237060547,17.520000457763672,18.43000030517578,9630000.0,,,,,
2025-10-03,17.34000015258789,17.700000762939453,17.165000915527344,17.6299991607666,7376600.0,,,,,
2025-10-06,17.1200008392334,17.5,17.065000534057617,17.440000534057617,6308700.0,,,,,
2025-10-07,16.459999084472656,16.979999542236328,16.354999542236328,16.950000762939453,8400700.0,,,,,
2025-10-08,16.209999084472656,16.75,16.0,16.65999984741211,14819100.0,,,,,
2025-10-09,16.260000228881836,16.334999084472656,16.0,16.25,6690100.0,,,,,
2025-10-10,15.8100004196167,16.459999084472656,15.765000343322754,16.239999771118164,9670900.0,,,,,
2025-10-13,15.970000267028809,16.149999618530273,15.829999923706056,16.079999923706055,4977700.0,,,,,
2025-10-14,16.040000915527344,16.200000762939453,15.609000205993652,15.640000343322754,6823500.0,,,,,
2025-10-15,16.530000686645508,16.75,16.09000015258789,16.110000610351562,9894500.0,,,,,
2025-10-16,16.40999984741211,16.915000915527344,16.375,16.5,7254500.0,,,,,
2025-10-17,16.549999237060547,16.56999969482422,16.049999237060547,16.15999984741211,6946300.0,,,,,
2025-10-20,,,,,,17.285978317260742,17.389933235701758,16.533554766513788,16.563254553206857,7165500.0
2025-10-21,,,,,,16.850366592407227,17.161236221281303,16.741462329189837,17.06817323050341,5088700.0
2025-10-22,,,,,,16.59295654296875,16.880065187031963,16.493952845990986,16.860265958307174,2344800.0
2025-10-23,,,,,,17.008769989013672,17.04342099854269,16.602856544526574,16.672158563584606,5630600.0
2025-10-24,,,,,,17.39488410949707,17.612692635652373,17.22657837944006,17.34538320173737,5298800.0
2025-10-27,,,,,,17.45428466796875,17.810697227970564,17.42458488019426,17.672093182786966,2702300.0
2025-10-28,,,,,,17.69189453125,17.71169376057874,17.295879731258964,17.483986572420854,4139800.0
2025-10-29,,,,,,18.0235538482666,18.36511461332668,17.810696564894283,17.810696564894283,4700000.0
2025-10-30,,,,,,17.721593856811523,18.12750731670179,17.721593856811523,17.87009845876237,3696500.0
2025-10-31,,,,,,18.03840446472168,18.048305023454308,17.731494697364123,17.751295814829387,4575900.0
2025-11-03,,,,,,18.167110443115234,18.285913375174452,17.870099336290068,18.097808418024265,3551600.0
2025-11-04,,,,,,17.919601440429688,18.0631567087746,17.721594043516813,18.038404367906622,6472700.0
2025-11-05,,,,,,18.33541488647461,18.483919485318317,17.919600876709172,18.048304358816804,7330500.0
2025-11-06,,,,,,18.4542179107666,18.647274079149177,18.236411290498285,18.43441868226107,5371600.0
2025-11-07,,,,,,18.424518585205078,18.43441914387498,17.95920176941212,18.26611342316362,2973300.0
2025-11-10,,,,,,18.731428146362305,18.909634423800327,18.5334207518004,18.69182591211454,4289700.0
2025-11-11,,,,,,19.602657318115234,19.993720899549462,19.137342376981664,19.226445519291705,12684000.0
2025-11-12,,,,,,19.018537521362305,19.58285805102456,18.746278759642436,19.58285805102456,10166200.0
2025-11-13,,,,,,18.889833450317383,19.409600504571685,18.691826054249802,19.137341751232622,4637600.0
2025-11-14,,,,,,18.47402000427246,19.053190428377505,18.429468433187456,18.800730896116306,11247800.0
2025-11-17,,,,,,17.919601440429688,18.513621742829827,17.87999920571172,18.186910859760523,12689000.0
2025-11-18,,,,,,18.26611328125,18.80073022690174,18.05820532747432,18.310664850749184,15740700.0
2025-11-19,,,,,,17.820598602294922,18.47402039997865,17.790896924822544,18.216611526900426,6233800.0
2025-11-20,,,,,,16.95926856994629,18.325515498584878,16.880065986281625,18.11760753625355,6376700.0
2025-11-21,,,,,,17.19687843322754,17.404784509927808,16.84541519332124,17.127574519322213,6470700.0
2025-11-24,,,,,,17.582990646362305,17.820598398407107,17.375082683111504,17.44438659642081,12346500.0
2025-11-25,,,,,,17.96910285949707,17.97900341845977,17.55328882475641,17.582990501644506,5253700.0
2025-11-26,,,,,,18.899734497070312,18.968047031594523,18.152258351531987,18.157209575147714,4762700.0
2025-11-28,,,,,,19.513553619384766,19.780863038692676,18.98883722778607,19.167043507324678,6395900.0
2025-12-01,,,,,,19.493755340576172,19.761062884575328,19.24624702656092,19.335350170673497,5180300.0
2025-12-02,,,,,,19.820465087890625,20.01847059459473,19.642258810020003,19.701660273197387,13185400.0
2025-12-03,,,,,,19.03833770751953,19.751162809749268,18.96903568665574,19.701660017461958,6478900.0
2025-12-04,,,,,,19.652158737182617,19.85511546082795,19.24624528989195,19.4937535815735,8642200.0
2025-12-05,,,,,,17.701793670654297,19.81056554961408,17.483987035560478,19.65216038075702,18729700.0
2025-12-08,,,,,,18.12750816345215,18.3453166856033,17.86514995813941,18.12750816345215,8022200.0
2025-12-09,,,,,,17.8799991607666,18.008704534937987,17.34538221178729,17.45725493674121,12768200.0
2025-12-10,,,,,,17.860000610351562,18.1200008392334,17.600000381469727,17.780000686645508,4673300.0
2025-12-11,,,,,,17.7549991607666,18.100000381469727,17.725000381469727,18.049999237060547,4373200.0
2025-12-12,,,,,,17.489999771118164,18.1200008392334,17.364999771118164,18.010000228881836,6430200.0
2025-12-15,,,,,,17.59000015258789,17.954999923706055,17.545000076293945,17.719999313354492,5953900.0
2025-12-16,,,,,,16.559999465942383,17.299999237060547,16.530000686645508,17.270000457763672,5546600.0
2025-12-17,,,,,,15.75,16.540000915527344,15.710000038146973,16.3799991607666,6975000.0
2025-12-18,,,,,,15.880000114440918,15.979999542236328,15.630000114440918,15.779999732971191,5365700.0
2025-12-19,,,,,,16.010000228881836,16.2549991607666,15.899999618530273,15.899999618530273,5408900.0
2025-12-22,,,,,,16.209999084472656,16.21500015258789,15.845000267028809,15.90999984741211,5334700.0
2025-12-23,,,,,,16.389999389648438,16.405000686645508,16.225000381469727,16.260000228881836,827367.0
