Date,Close,High,Low,Open,Volume,"('Close', 'LYG')","('High', 'LYG')","('Low', 'LYG')","('Open', 'LYG')","('Volume', 'LYG')"
2024-08-29,2.926130533218384,2.935693042360083,2.8974430057932863,2.926130533218384,7632100.0,,,,,
2024-08-30,2.926130533218384,2.935693042360083,2.8974430057932863,2.916568024076685,7066400.0,,,,,
2024-09-03,2.83050537109375,2.868755406705039,2.820942862190928,2.8591928978022167,12183200.0,,,,,
2024-09-04,2.8400681018829346,2.8783181404825893,2.830505592233021,2.849630611532848,13455900.0,,,,,
2024-09-05,2.8974430561065674,2.9165680747220666,2.868755528183319,2.907005565414317,9006900.0,,,,,
2024-09-06,2.8018178939819336,2.878317966558685,2.8018178939819336,2.8591929484144973,13871400.0,,,,,
2024-09-09,2.868755578994751,2.878318088471872,2.830505541086268,2.8400680505633886,9079600.0,,,,,
2024-09-10,2.8209428787231445,2.8496304055997355,2.7731303339288265,2.840067896640872,15092600.0,,,,,
2024-09-11,2.907005548477173,2.907005548477173,2.792255437452749,2.83050547446089,22051800.0,,,,,
2024-09-12,2.8974430561065674,2.926130584029816,2.84963050956782,2.8783180374910686,20849300.0,,,,,
2024-09-13,2.9165680408477783,2.9165680408477783,2.897443022454405,2.907005531651092,8011900.0,,,,,
2024-09-16,2.9452555179595947,2.9452555179595947,2.90700548182841,2.916567990861206,7130300.0,,,,,
2024-09-17,2.9165680408477783,2.954818077634524,2.907005531651092,2.945255568437837,8365800.0,,,,,
2024-09-18,2.9356930255889893,2.9835055710243408,2.897442989240708,2.926130516501919,11004800.0,,,,,
2024-09-19,2.9643807411193848,2.983505760508164,2.935693212036216,2.954818231424995,8254800.0,,,,,
2024-09-20,2.9739432334899902,2.9739432334899902,2.9261306852965587,2.945255704573931,12123700.0,,,,,
2024-09-23,2.9548180103302,2.9739430282879464,2.945255501351327,2.9643805193090733,14880400.0,,,,,
2024-09-24,3.012193441390991,3.0313184602960344,2.993068422485948,3.012193441390991,9904200.0,,,,,
2024-09-25,2.9643807411193848,3.012193517579548,2.945255721730605,3.0026310078851584,9552500.0,,,,,
2024-09-26,3.031318426132202,3.0408809354769515,2.993068388753205,3.0026308980979546,8677200.0,,,,,
2024-09-27,3.0026309490203857,3.040880987048076,2.9930684395134635,3.031318477541153,8922400.0,,,,,
2024-09-30,2.983505725860596,3.021755992182168,2.954818197110576,3.021755992182168,18255700.0,,,,,
2024-10-01,2.926130533218384,2.99306832519848,2.8974430057932863,2.9835055880685792,30203100.0,,,,,
2024-10-02,2.887880563735962,2.926130601191293,2.887880563735962,2.9070055824636274,10115100.0,,,,,
2024-10-03,2.859193086624145,2.878318105692812,2.8305055580211462,2.8687555961584787,14171400.0,,,,,
2024-10-04,2.9548180103302,2.9548180103302,2.8974429564569606,2.8974429564569606,10367000.0,,,,,
2024-10-07,2.9356930255889893,2.94525553467606,2.9070054983277784,2.94525553467606,7640900.0,,,,,
2024-10-08,2.907005548477173,2.916568057729208,2.878318020721067,2.907005548477173,7505400.0,,,,,
2024-10-09,2.926130533218384,2.9548180606434817,2.8974430057932863,2.9070055149349856,9891500.0,,,,,
2024-10-10,2.9452555179595947,2.954818026992391,2.9261304998940023,2.9452555179595947,9392800.0,,,,,
2024-10-11,2.9739432334899902,2.9835057431286764,2.935693194935245,2.945255704573931,6196800.0,,,,,
2024-10-14,2.9739432334899902,2.9739432334899902,2.935693194935245,2.945255704573931,4339300.0,,,,,
2024-10-15,2.9643807411193848,2.9930684981907687,2.954818231424995,2.9739432508137744,11719900.0,,,,,
2024-10-16,3.0217559337615967,3.0408809525585263,3.002630914964667,3.002630914964667,9278100.0,,,,,
2024-10-17,3.0600059032440186,3.0600059032440186,3.031318375687168,3.050443394058402,4762600.0,,,,,
2024-10-18,3.0791311264038086,3.0791311264038086,3.040881087117387,3.0600061067605977,4118800.0,,,,,
2024-10-21,3.040880918502808,3.079130955668293,3.031318409211436,3.069568446376922,4900400.0,,,,,
2024-10-22,3.069568395614624,3.0791309047478577,3.040880868214923,3.0504433773481567,8156700.0,,,,,
2024-10-23,3.0217559337615967,3.050443461956992,2.9835056681795296,3.0313184431600617,12695800.0,,,,,
2024-10-24,3.088693618774414,3.0982561285419914,3.040881069936525,3.0695685992392585,10378000.0,,,,,
2024-10-25,2.8209428787231445,2.945255495188372,2.811380369764281,2.945255495188372,15713500.0,,,,,
2024-10-28,2.773130416870117,2.8113804538495883,2.7444426611473096,2.7540053983803814,14232400.0,,,,,
2024-10-29,2.6870675086975098,2.734880053196217,2.6775049997977685,2.725317544296476,14942600.0,,,,,
2024-10-30,2.648817539215088,2.725317612322521,2.639255030076659,2.696630084907233,15758100.0,,,,,
2024-10-31,2.629692554473877,2.677505100775761,2.6010050266927465,2.6679425915153843,13174000.0,,,,,
2024-11-01,2.667942523956299,2.725317578065677,2.667942523956299,2.6870675419927585,9839500.0,,,,,
2024-11-04,2.7061924934387207,2.754005265341553,2.677504967089937,2.744442528570432,13407500.0,,,,,
2024-11-05,2.7253177165985107,2.7348802261028204,2.6966301880855825,2.715755207094201,10195900.0,,,,,
2024-11-06,2.6870675086975098,2.706192526496993,2.6583799819982854,2.6870675086975098,9194100.0,,,,,
2024-11-07,2.6870675086975098,2.725317544296476,2.6775049997977685,2.706192526496993,8773700.0,,,,,
2024-11-08,2.610567569732666,2.639255097885,2.591442550964444,2.629692588500889,9637000.0,,,,,
2024-11-11,2.6775050163269043,2.6870675252856784,2.658379998409356,2.658379998409356,5707200.0,,,,,
2024-11-12,2.6201300621032715,2.6583800993913447,2.5914425341372165,2.6488175900693265,9184300.0,,,,,
2024-11-13,2.629692554473877,2.6583800822550074,2.6201300452135,2.6488175729946306,12735200.0,,,,,
2024-11-14,2.6392550468444824,2.6679425744420286,2.6296925376453006,2.6392550468444824,10249300.0,,,,,
2024-11-15,2.7061924934387207,2.715755002221649,2.687067475872865,2.687067475872865,6925000.0,,,,,
2024-11-18,2.7061924934387207,2.7253175110045764,2.6679424583070093,2.677504967089937,9558300.0,,,,,
2024-11-19,2.667942523956299,2.6870675419927585,2.639254996901609,2.648817505919839,10816200.0,,,,,
2024-11-20,2.6775050163269043,2.6870675252856784,2.658379998409356,2.66794250736813,8815200.0,,,,,
2024-11-21,2.648817539215088,2.6679425574919464,2.62969252093823,2.648817539215088,6468700.0,,,,,
2024-11-22,2.610567569732666,2.610567569732666,2.572317532196221,2.5818800415803325,6568100.0,,,,,
2024-11-25,2.629692554473877,2.6488175729946306,2.6105675359531237,2.6105675359531237,9635200.0,,,,,
2024-11-26,2.553192615509033,2.591442654574781,2.5436301057425963,2.591442654574781,8387600.0,,,,,
2024-11-27,2.5627551078796387,2.581880127282693,2.553192598178112,2.553192598178112,9315400.0,,,,,
2024-11-29,2.5818800926208496,2.591442602194,2.5627550734745497,2.5723175830476994,4122800.0,,,,,
2024-12-02,2.5627551078796387,2.581880127282693,2.534067578775057,2.5627551078796387,20270900.0,,,,,
2024-12-03,2.572317600250244,2.581880109887344,2.5531925809760443,2.562755090613144,10106100.0,,,,,
2024-12-04,2.5627551078796387,2.5914426369842203,2.553192598178112,2.581880127282693,8874400.0,,,,,
2024-12-05,2.610567569732666,2.6201300791167776,2.591442550964444,2.601005060348555,8788900.0,,,,,
2024-12-06,2.5818800926208496,2.6105676213403,2.5723175830476994,2.6105676213403,5923700.0,,,,,
2024-12-09,2.5818800926208496,2.62013013091345,2.5723175830476994,2.60100511176715,9104100.0,,,,,
2024-12-10,2.572317600250244,2.591442619524444,2.562755090613144,2.581880109887344,7059400.0,,,,,
2024-12-11,2.667942523956299,2.6775050329745285,2.6201299788651498,2.667942523956299,14397700.0,,,,,
2024-12-12,2.648817539215088,2.7061925940456626,2.62969252093823,2.658380048353517,15809000.0,,,,,
2024-12-13,2.667942523956299,2.6870675419927585,2.648817505919839,2.6775050329745285,6447500.0,,,,,
2024-12-16,2.648817539215088,2.6870675757688045,2.648817539215088,2.6679425574919464,9191600.0,,,,,
2024-12-17,2.610567569732666,2.648817607269111,2.601005060348555,2.639255097885,10362600.0,,,,,
2024-12-18,2.5627551078796387,2.65838020489491,2.543630088476585,2.639255185491856,14620200.0,,,,,
2024-12-19,2.5627551078796387,2.601005146685748,2.553192598178112,2.581880127282693,9614000.0,,,,,
2024-12-20,2.572317600250244,2.6010051291615444,2.5436300713389444,2.5436300713389444,14093100.0,,,,,
2024-12-23,2.591442346572876,2.610567363832675,2.5531923120532776,2.5627548206831774,18203700.0,,,,,
2024-12-24,2.601004838943481,2.6201298560837274,2.581879821803236,2.581879821803236,3687200.0,,,,,
2024-12-26,2.629692554473877,2.639255063734254,2.6010050266927465,2.6010050266927465,4663400.0,,,,,
2024-12-27,2.5818800926208496,2.6105676213403,2.5723175830476994,2.591442602194,7786000.0,,,,,
2024-12-30,2.601004838943481,2.6201298560837274,2.581879821803236,2.5914423303733587,11200400.0,,,,,
2024-12-31,2.601004838943481,2.62969236465385,2.5914423303733587,2.601004838943481,8466000.0,,,,,
2025-01-02,2.5818800926208496,2.60100511176715,2.5627550734745497,2.5818800926208496,10219400.0,,,,,
2025-01-03,2.572317600250244,2.581880109887344,2.5436300713389444,2.572317600250244,14944500.0,,,,,
2025-01-06,2.6392550468444824,2.6679425744420286,2.6201300284461184,2.6296925376453006,15123600.0,,,,,
2025-01-07,2.629692554473877,2.6488175729946306,2.6105675359531237,2.639255063734254,13024600.0,,,,,
2025-01-08,2.5340676307678223,2.5340676307678223,2.476692343393246,2.5053798730864245,12360000.0,,,,,
2025-01-10,2.467129707336426,2.486254726153901,2.4480046885189504,2.4766922167451635,20554500.0,,,,,
2025-01-13,2.4862546920776367,2.505379710632987,2.467129673522286,2.467129673522286,19001600.0,,,,,
2025-01-14,2.5340676307678223,2.5531926505632745,2.4862548532909723,2.4958173631886984,16829200.0,,,,,
2025-01-15,2.6966300010681152,2.7157550187503703,2.6488174568624774,2.658379965703605,19865500.0,,,,,
2025-01-16,2.7061924934387207,2.7061924934387207,2.648817440741153,2.658379949524081,20767600.0,,,,,
2025-01-17,2.7253177165985107,2.7635679826039588,2.715755207094201,2.715755207094201,23812300.0,,,,,
2025-01-21,2.887880563735962,2.8974430730997947,2.8400680169167987,2.859193035644464,18082400.0,,,,,
2025-01-22,2.8783180713653564,2.9070055996262223,2.8591930525247795,2.887880580785645,20090900.0,,,,,
2025-01-23,2.9452555179595947,2.9643805360251867,2.897442972795614,2.90700548182841,20678500.0,,,,,
2025-01-24,2.9165680408477783,2.945255568437837,2.907005531651092,2.9261305500444648,12650000.0,,,,,
2025-01-27,2.9165680408477783,2.9356930592411508,2.907005531651092,2.9165680408477783,15803800.0,,,,,
2025-01-28,2.9356930255889893,2.9356930255889893,2.897442989240708,2.9070054983277784,15796500.0,,,,,
2025-01-29,2.926130533218384,2.97394307892688,2.8974430057932863,2.9452555515017824,21863400.0,,,,,
2025-01-30,2.9548180103302,2.9930682742338908,2.935692992372453,2.9643805193090733,15931200.0,,,,,
2025-01-31,2.9165680408477783,2.954818077634524,2.907005531651092,2.9356930592411508,13338400.0,,,,,
2025-02-03,2.8783180713653564,2.9070055996262223,2.840068033684202,2.8591930525247795,17490000.0,,,,,
2025-02-04,2.9165680408477783,2.9356930592411508,2.887880513257719,2.887880513257719,13638600.0,,,,,
2025-02-05,2.9739432334899902,2.9835057431286764,2.9261306852965587,2.935693194935245,11529000.0,,,,,
2025-02-06,2.983505725860596,3.002630973015488,2.964380706693916,2.973943216277256,14141700.0,,,,,
2025-02-07,2.9548180103302,2.9930682742338908,2.935692992372453,2.9930682742338908,11197900.0,,,,,
2025-02-10,2.9643807411193848,2.983505760508164,2.954818231424995,2.9739432508137744,8954700.0,,,,,
2025-02-11,2.9930684566497803,3.002630966211451,2.9548181904148847,2.9548181904148847,7399900.0,,,,,
2025-02-12,3.040880918502808,3.069568446376922,3.0026308813373217,3.0121933906286933,14895600.0,,,,,
2025-02-13,3.0600059032440186,3.0791309216152523,3.021755866501551,3.021755866501551,10868300.0,,,,,
2025-02-14,3.0791311264038086,3.09825614604702,3.0600061067605977,3.069568616582204,9792100.0,,,,,
2025-02-18,3.050443410873413,3.0600059201117413,3.021755883158428,3.0408809016350844,8132500.0,,,,,
2025-02-19,3.0026309490203857,3.0217559680342307,2.9930684395134635,3.012193458527308,10609300.0,,,,,
2025-02-20,3.1843185424804688,3.2321313166944057,3.165193523990176,3.203443560970762,23467400.0,,,,,
2025-02-21,3.2225687503814697,3.251256507626671,3.203443730876813,3.2225687503814697,16671100.0,,,,,
2025-02-24,3.251256465911865,3.270381485171141,3.2034436897754626,3.251256465911865,21601900.0,,,,,
2025-02-25,3.3946938514709477,3.404256360371331,3.2990687624671104,3.337318798068645,71167000.0,,,,,
2025-02-26,3.4998817443847656,3.538131780718774,3.4233814437285486,3.432943952812051,90937000.0,,,,,
2025-02-27,3.528569221496582,3.538131730444207,3.471194167810832,3.499881694653707,72911000.0,,,,,
2025-02-28,3.585944414138794,3.61463194209332,3.499881830275217,3.5285693582297424,223944400.0,,,,,
2025-03-03,3.519006729125977,3.6433193460307023,3.4711941841626204,3.585944292074675,45972200.0,,,,,
2025-03-04,3.6528820991516113,3.729382404193823,3.509444454675365,3.547694493202364,75671000.0,,,,,
2025-03-05,3.729382276535034,3.738944785839454,3.66244448341589,3.6815695020247294,44224400.0,,,,,
2025-03-06,3.624194383621216,3.7102571938632,3.605069365342597,3.672006929317762,35218100.0,,,,,
2025-03-07,3.633756875991821,3.652881894182184,3.5572568032303726,3.633756875991821,34049200.0,,,,,
2025-03-10,3.49031925201416,3.5190067794020328,3.404256441862342,3.5094442702727418,39120000.0,,,,,
2025-03-11,3.385131359100342,3.423381394888654,3.3468813233120303,3.423381394888654,54454800.0,,,,,
2025-03-12,3.471194267272949,3.4903192857161995,3.3946939655117454,3.4425065116198708,33907600.0,,,,,
2025-03-13,3.4233815670013428,3.4903193609844254,3.4138190575735035,3.4711943421287472,21486100.0,,,,,
2025-03-14,3.509444236755371,3.528569254831297,3.4807567096414824,3.490319218679445,14824400.0,,,,,
2025-03-17,3.547694444656372,3.5572569541572703,3.5094444066527792,3.528569425654576,16080500.0,,,,,
2025-03-18,3.528569221496582,3.557256748339457,3.528569221496582,3.538131730444207,22155500.0,,,,,
2025-03-19,3.585944414138794,3.605069432775144,3.538131867547918,3.538131867547918,26601700.0,,,,,
2025-03-20,3.605069398880005,3.643319435793076,3.557256852738666,3.566819361966934,51744300.0,,,,,
2025-03-21,3.5763819217681885,3.5955069404951674,3.5285693749507407,3.5285693749507407,24326200.0,,,,,
2025-03-24,3.6433193683624263,3.6528818774137113,3.6146318412085727,3.6146318412085727,16017800.0,,,,,
2025-03-25,3.681569576263428,3.7006945952579215,3.652882047771685,3.672007066766181,19371700.0,,,,,
2025-03-26,3.6720070838928223,3.719819859590274,3.643319555267278,3.691132102976518,25899800.0,,,,,
2025-03-27,3.7102572917938232,3.7293823105772383,3.6624445168470783,3.6720070262387856,32664000.0,,,,,
2025-03-28,3.6720070838928223,3.7293823691321215,3.652882064809126,3.7102573500484257,23646200.0,,,,,
2025-03-31,3.6528820991516113,3.662444608783361,3.605069550992863,3.6241945702563614,23951600.0,,,,,
2025-04-01,3.6433193683624263,3.67200689551628,3.595506823106004,3.6433193683624263,35285100.0,,,,,
2025-04-02,3.6720070838928223,3.6720070838928223,3.614632026641734,3.6241945361835817,21758400.0,,,,,
2025-04-03,3.509444236755371,3.605069327135,3.490319218679445,3.576381800021111,40227200.0,,,,,
2025-04-04,3.24169397354126,3.318194050985656,3.2130062165113973,3.3086315413051057,36520500.0,,,,,
2025-04-07,3.1938812732696533,3.375569189518452,3.136506213818945,3.203443783178105,63395100.0,,,,,
2025-04-08,3.1747560501098637,3.337318936129618,3.126943503629996,3.318193917537671,40861200.0,,,,,
2025-04-09,3.452069044113159,3.4807567999596327,3.146068518970092,3.1938810654005394,49325200.0,,,,,
2025-04-10,3.4233815670013428,3.4616316047127,3.346881491578629,3.442506585857021,51985900.0,,,,,
2025-04-11,3.535655975341797,3.565201819531286,3.4470184427733304,3.476564286962819,44917600.0,,,,,
2025-04-14,3.6144449710845943,3.64399081399148,3.555353050461337,3.5652016647636326,37532100.0,,,,,
2025-04-15,3.7129311561584473,3.7424769993999543,3.673536698503104,3.68338531291694,30987600.0,,,,,
2025-04-16,3.70308256149292,3.732628404891993,3.6538394891611294,3.70308256149292,31900900.0,,,,,
2025-04-17,3.70308256149292,3.742477019358352,3.683385332560204,3.683385332560204,24841000.0,,,,,
2025-04-21,3.6636881828308105,3.762174329623509,3.634142338793001,3.7030826415478897,17179900.0,,,,,
2025-04-22,3.8114173412323,3.821266190561404,3.762174268634239,3.762174268634239,27671000.0,,,,,
2025-04-23,3.850811958312988,3.900055029941648,3.840963343987256,3.86066057263872,37583300.0,,,,,
2025-04-24,3.850811958312988,3.870509186964453,3.831114729661525,3.831114729661525,19560900.0,,,,,
2025-04-25,3.880357980728149,3.8902065955093073,3.850812136384676,3.850812136384676,14607100.0,,,,,
2025-04-28,3.900055170059204,3.939449628777459,3.880357940700076,3.89020655537964,23720800.0,,,,,
2025-04-29,3.919752359390259,3.939449588548241,3.8902065156532863,3.92960097396925,21254800.0,,,,,
2025-04-30,3.8902065753936768,3.9000551901239087,3.811417422742322,3.811417422742322,42049600.0,,,,,
2025-05-01,3.70308256149292,3.821266169898705,3.70308256149292,3.781871477223783,34213700.0,,,,,
2025-05-02,3.6932339668273926,3.762174268461513,3.6932339668273926,3.7523256539423526,34515600.0,,,,,
2025-05-05,3.732628345489502,3.772022802727995,3.6932338882510094,3.703082502560632,21155800.0,,,,,
2025-05-06,3.7818715572357178,3.811417401259884,3.772022942560996,3.772022942560996,26508400.0,,,,,
2025-05-07,3.8212661743164062,3.860660632227381,3.801568710551428,3.801568710551428,30557200.0,,,,,
2025-05-08,3.8114173412323,3.8606606486398527,3.801568726712688,3.8508120341202408,20777800.0,,,,,
2025-05-09,3.8311147689819336,3.850811997835559,3.8015686908920063,3.8409633834087455,43357800.0,,,,,
2025-05-12,3.762174367904663,3.850812135729501,3.752325753125181,3.8311149061705367,48582100.0,,,,,
2025-05-13,3.850811958312988,3.86066057263872,3.811417266200573,3.811417266200573,31613200.0,,,,,
2025-05-14,3.929600954055786,3.9394495685848687,3.890206495939456,3.890206495939456,29257600.0,,,,,
2025-05-15,3.909903764724731,3.939449608612184,3.89020653546643,3.909903764724731,27583200.0,,,,,
2025-05-16,3.929600954055786,3.949298417923443,3.919752339526704,3.919752339526704,23289300.0,,,,,
2025-05-19,4.037935733795166,4.047784583182326,3.959146817173834,3.959146817173834,41199300.0,,,,,
2025-05-20,4.146270751953125,4.156119131775915,4.097027443982208,4.097027443982208,18184000.0,,,,,
2025-05-21,4.13642168045044,4.195513834690813,4.116724452243303,4.175816136864713,35449500.0,,,,,
2025-05-22,4.185665130615234,4.215211208757811,4.116724594695209,4.126573443949062,31441600.0,,,,,
2025-05-23,4.205362319946289,4.205362319946289,4.106876176429076,4.126573405132518,25734700.0,,,,,
2025-05-27,4.225059509277344,4.2349083583467735,4.205362280757455,4.215211129826885,16886200.0,,,,,
2025-05-28,4.116724491119385,4.156118947905678,4.087178883339149,4.146270568518589,17447500.0,,,,,
2025-05-29,4.146270751953125,4.156119131775915,4.116724673246777,4.156119131775915,17742400.0,,,,,
2025-05-30,4.146270751953125,4.165967981217694,4.116724673246777,4.156119131775915,17039500.0,,,,,
2025-06-02,4.205362319946289,4.215211169107498,4.126573405132518,4.156119013378195,22352400.0,,,,,
2025-06-03,4.13642168045044,4.175816136864713,4.106876072949216,4.126573301156353,14265800.0,,,,,
2025-06-04,4.116724491119385,4.175816176298825,4.106876111732296,4.146270568518589,18096700.0,,,,,
2025-06-05,4.12657356262207,4.146270792077252,4.0970274836298,4.116724713084983,20301200.0,,,,,
2025-06-06,4.13642168045044,4.156118908657576,4.116724452243303,4.146270529363489,15371700.0,,,,,
2025-06-09,4.13642168045044,4.156118908657576,4.116724452243303,4.126573301156353,10147300.0,,,,,
2025-06-10,4.057632923126221,4.10687623034074,4.047784543454706,4.087179001378729,14730300.0,,,,,
2025-06-11,4.087179183959961,4.11672479391334,4.0674819541180405,4.087179183959961,15480800.0,,,,,
2025-06-12,4.156118869781494,4.16596771860242,4.136421641758604,4.146270490579529,12616900.0,,,,,
2025-06-13,4.12657356262207,4.146270792077252,4.087179103711706,4.0970274836298,17739100.0,,,,,
2025-06-16,4.156118869781494,4.185664946625309,4.136421641758604,4.16596771860242,7778000.0,,,,,
2025-06-17,4.057632923126221,4.10687623034074,4.047784543454706,4.10687623034074,17554400.0,,,,,
2025-06-18,4.106876373291016,4.126573602938639,4.067481913995769,4.077330294010081,20676400.0,,,,,
2025-06-20,4.037935733795166,4.087179041492992,4.028087354026993,4.0773301921058325,14629400.0,,,,,
2025-06-23,4.047784328460693,4.057632707609121,3.9788437959458696,3.9985410238616814,15324400.0,,,,,
2025-06-24,4.146270751953125,4.165967981217694,4.126573522688556,4.146270751953125,7545800.0,,,,,
2025-06-25,4.116724491119385,4.136421719512532,4.077330034333092,4.087178883339149,10348300.0,,,,,
2025-06-26,4.146270751953125,4.156119131775915,4.126573522688556,4.156119131775915,7606700.0,,,,,
2025-06-27,4.16596794128418,4.195514019707309,4.1364218628610505,4.195514019707309,14315600.0,,,,,
