Date,Close,High,Low,Open,Volume,"('Close', 'CRF')","('High', 'CRF')","('Low', 'CRF')","('Open', 'CRF')","('Volume', 'CRF')"
2025-01-02,7.358736038208008,7.468441930551624,7.291224088385919,7.417808378631968,618120.0,,,,,
2025-01-03,7.510634899139404,7.535952082263164,7.367173871381727,7.367173871381727,488988.0,,,,,
2025-01-06,7.58658504486084,7.611901405146232,7.519073929872809,7.561268684575448,532848.0,,,,,
2025-01-07,7.493757247924805,7.59502433760005,7.468440885952847,7.561269188304108,633420.0,,,,,
2025-01-08,7.510634899139404,7.569708052796938,7.3924902336117695,7.50219611172939,648312.0,,,,,
2025-01-10,7.502195358276367,7.544390111982494,7.434684244882745,7.510634144838866,869652.0,,,,,
2025-01-13,7.333417892456055,7.468440953542923,7.291223134560552,7.460002166142566,1217472.0,,,,,
2025-01-14,7.417807102203369,7.443124284253622,7.308101228737531,7.341857197839975,2119050.0,,,,,
2025-01-15,7.398136615753174,7.466558474015858,7.338267385777359,7.423794500613781,810390.0,,,,,
2025-01-16,7.329714298248291,7.432346663228034,7.269844240055894,7.372477437003317,849150.0,,,,,
2025-01-17,7.415242195129394,7.4409009130747155,7.372478219865703,7.423794823788579,747762.0,,,,,
2025-01-21,7.55208683013916,7.55208683013916,7.432347531729992,7.440900992448186,898620.0,,,,,
2025-01-22,7.543532848358154,7.637612579706095,7.51787413474135,7.637612579706095,768468.0,,,,,
2025-01-23,7.534980297088623,7.560639013797131,7.458005810898558,7.492216323886264,899844.0,,,,,
2025-01-24,7.526427268981934,7.569191239912354,7.492215925844061,7.569191239912354,660960.0,,,,,
2025-01-27,7.47511100769043,7.47511100769043,7.355372549254327,7.381030433790183,1005516.0,,,,,
2025-01-28,7.47511100769043,7.526427608729862,7.432347034829616,7.466558379511811,777036.0,,,,,
2025-01-29,7.449453830718994,7.500769604664783,7.432347740769265,7.500769604664783,581094.0,,,,,
2025-01-30,7.55208683013916,7.55208683013916,7.458006249949019,7.475111507449853,588132.0,,,,,
2025-01-31,7.586296558380127,7.654719245223027,7.526427331368358,7.560638674789808,1155048.0,,,,,
2025-02-03,7.47511100769043,7.577744209769295,7.355372549254327,7.47511100769043,1240524.0,,,,,
2025-02-04,7.560638427734375,7.560638427734375,7.492215743127291,7.526427085430833,815592.0,,,,,
2025-02-05,7.6290602684021,7.6290602684021,7.552085788299499,7.577743671011145,967470.0,,,,,
2025-02-06,7.611955642700195,7.6547204526986095,7.594850384275088,7.603403013487642,681768.0,,,,,
2025-02-07,7.637612819671631,7.654718906609498,7.586296222793338,7.620507564701418,834972.0,,,,,
2025-02-10,7.6718244552612305,7.680377083073736,7.611954396638319,7.629060484231017,770610.0,,,,,
2025-02-11,7.6803765296936035,7.723139665674997,7.654718648104767,7.663271275301046,760818.0,,,,,
2025-02-12,7.663272380828857,7.697482894549289,7.620508406710572,7.663272380828857,890664.0,,,,,
2025-02-13,7.783010959625244,7.800116216742245,7.680377752987717,7.680377752987717,2236452.0,,,,,
2025-02-14,7.763082027435303,7.815066155953977,7.711096213309348,7.806402134534198,788052.0,,,,,
2025-02-18,7.728426933288574,7.780411916949483,7.7024340200562,7.780411916949483,875058.0,,,,,
2025-02-19,7.73708963394165,7.77174656472485,7.711096725153326,7.77174656472485,466242.0,,,,,
2025-02-20,7.745754241943359,7.754419107397474,7.63312026188123,7.754419107397474,804270.0,,,,,
2025-02-21,7.693769931793213,7.745754915016374,7.667777861583549,7.71976284480671,1395768.0,,,,,
2025-02-24,6.957315921783447,7.173919844944613,6.844681949163938,7.0179644977302775,4524108.0,,,,,
2025-02-25,7.078614234924316,7.139263235001397,6.957316234770156,6.957316234770156,1620270.0,,,,,
2025-02-26,6.836018085479736,7.1392635193446985,6.671399545029162,7.1392635193446985,3078156.0,,,,,
2025-02-27,6.46345853805542,6.879338753989231,6.454795358940307,6.862010288749784,3887118.0,,,,,
2025-02-28,6.706055641174316,6.784033953554889,6.454796029609673,6.480787676664829,1874658.0,,,,,
2025-03-03,6.619414329528809,6.836017841942682,6.558765329196849,6.792697729422529,1661682.0,,,,,
2025-03-04,6.584757328033447,6.680063681593153,6.454795727622801,6.628078282905531,1207884.0,,,,,
2025-03-05,6.6540703773498535,6.714719373456325,6.602085403143779,6.628077890246816,720630.0,,,,,
2025-03-06,6.593421936035156,6.706055923023805,6.5674302878875945,6.619414848388435,780300.0,,,,,
2025-03-07,6.636742115020752,6.66273502432019,6.506779675532843,6.584757139225588,803352.0,,,,,
2025-03-10,6.5760931968688965,6.654071087906743,6.498116148634828,6.602086108149438,1197684.0,,,,,
2025-03-11,6.5760931968688965,6.680063999187284,6.506780171460416,6.506780171460416,1224306.0,,,,,
2025-03-12,6.645407199859619,6.697391759269358,6.584757774644779,6.645407199859619,931260.0,,,,,
2025-03-13,6.515444278717041,6.706055299433139,6.498115812560184,6.680063653702519,2153526.0,,,,,
2025-03-14,6.548008441925049,6.600814581885691,6.512803777868798,6.583212249857565,1057944.0,,,,,
2025-03-17,6.468799114227295,6.548009405985016,6.468799114227295,6.548009405985016,1211148.0,,,,,
2025-03-18,6.424793243408203,6.512803617191933,6.407190911814343,6.512803617191933,822834.0,,,,,
2025-03-19,6.477599620819092,6.504003334958852,6.424793904787173,6.43359485745916,892908.0,,,,,
2025-03-20,6.468799114227295,6.4952024021258925,6.442396682452558,6.486401448847003,468588.0,,,,,
2025-03-21,6.468799114227295,6.486401448847003,6.42479434783285,6.459997732886476,507756.0,,,,,
2025-03-24,6.548008441925049,6.609615533868821,6.495201445840672,6.504002825885668,987870.0,,,,,
2025-03-25,6.574411392211914,6.61841743980986,6.548008962226469,6.548008962226469,408102.0,,,,,
2025-03-26,6.504004001617432,6.574412058272029,6.468799331197216,6.556811007247754,498882.0,,,,,
2025-03-27,6.486401557922363,6.495202511349249,6.424794455872225,6.495202511349249,346800.0,,,,,
2025-03-28,6.310379505157471,6.495202083313844,6.310379505157471,6.495202083313844,741132.0,,,,,
2025-03-31,6.319180965423584,6.336783299400348,6.1519598627991146,6.275175344512632,1424736.0,,,,,
2025-04-01,6.363185882568359,6.442396601391344,6.301578782329376,6.301578782329376,588846.0,,,,,
2025-04-02,6.380787372589111,6.398389704658,6.336782612571558,6.345582708451333,454002.0,,,,,
2025-04-03,6.143158435821533,6.319180918148481,6.125556101976456,6.178363103511687,1625880.0,,,,,
2025-04-04,5.826319217681885,6.028743680552655,5.667899086423073,6.01994272861789,2239104.0,,,,,
2025-04-07,5.667899131774902,5.861523500383926,5.113430594210858,5.236646062592795,3544398.0,,,,,
2025-04-08,5.694303035736084,6.07275043408499,5.676700701747649,6.019943432119685,2713302.0,,,,,
2025-04-09,6.160760879516602,6.2223692631038405,5.509480936564713,5.650298325650453,2610282.0,,,,,
2025-04-10,6.081551551818848,6.16076098675808,5.87032567854435,6.151960033556372,1588752.0,,,,,
2025-04-11,6.125555992126465,6.187164373510363,5.967137130671262,6.072750275723935,1652400.0,,,,,
2025-04-14,6.187164783477783,6.283976554149637,6.107955347501689,6.178363402098937,3164346.0,,,,,
2025-04-15,6.139729499816895,6.282930181513692,6.059179470049172,6.157629748269022,4372944.0,,,,,
2025-04-16,5.907027721405029,6.1397287461857095,5.871228099508539,6.1397287461857095,2215134.0,,,,,
2025-04-17,6.01442813873291,6.077079220838113,5.907027962735564,6.023378479879384,2150976.0,,,,,
2025-04-21,5.888232707977295,6.025168443459565,5.751297407801728,5.91562002919643,1950700.0,,,,,
2025-04-22,5.92474889755249,5.94300740206172,5.869974689944922,5.94300740206172,1703300.0,,,,,
2025-04-23,5.943007469177246,6.11645891090668,5.943007469177246,6.052555885629534,1577000.0,,,,,
2025-04-24,6.1255879402160645,6.1255879402160645,5.961265321521039,5.979523390264931,1049500.0,,,,,
2025-04-25,6.1255879402160645,6.171233329729142,6.079942550702987,6.1255879402160645,907100.0,,,,,
2025-04-28,6.070813655853272,6.152974746490026,6.070813655853272,6.134716677981115,694500.0,,,,,
2025-04-29,6.134716987609863,6.143846239978432,6.043426640457741,6.070813962256734,884400.0,,,,,
2025-04-30,6.107329845428467,6.1255879140945,6.02516831877797,6.107329845428467,877400.0,,,,,
2025-05-01,6.143846035003662,6.16210410382495,6.116458714118382,6.116458714118382,965900.0,,,,,
2025-05-02,6.2807817459106445,6.3172978834200455,6.162104081351745,6.216878287615845,1068200.0,,,,,
2025-05-05,6.226006984710693,6.271651934875675,6.198619666366379,6.253393867748351,848000.0,,,,,
2025-05-06,6.098200798034668,6.198620396720241,6.098200798034668,6.180362327441656,909200.0,,,,,
2025-05-07,6.1255879402160645,6.1894913984730335,6.116458688190771,6.134716756934663,936700.0,,,,,
2025-05-08,6.253395080566406,6.262524333553975,6.162104727224429,6.171233980211998,928900.0,,,,,
2025-05-09,6.198620319366455,6.262523778697394,6.1894915024944375,6.253394526518673,924700.0,,,,,
2025-05-12,6.40858793258667,6.4451040684174,6.262523389263747,6.2807814571791125,1815300.0,,,,,
2025-05-13,6.463361740112305,6.490749057959778,6.408587539724007,6.426845606520105,1768300.0,,,,,
2025-05-14,6.445104598999023,6.490749990198449,6.435975781943165,6.472491920780021,2534900.0,,,,,
2025-05-15,6.423754215240479,6.488734103930515,6.39590537534311,6.405188469522997,1963600.0,,,,,
2025-05-16,6.553713798522949,6.600128379628292,6.451601985676547,6.498016566781889,2384700.0,,,,,
2025-05-19,6.683674335479736,6.711523174044572,6.498016887188405,6.516582632017538,1191400.0,,,,,
2025-05-20,6.748654842376709,6.748654842376709,6.692957606414699,6.730089097056038,859500.0,,,,,
2025-05-21,6.609411716461182,6.711523539908958,6.590845970619977,6.692957794067754,870600.0,,,,,
2025-05-22,6.609411716461182,6.655826302385343,6.581563319020522,6.609411716461182,629400.0,,,,,
2025-05-23,6.544431686401367,6.600128922725522,6.488734007434926,6.498017101476762,1290200.0,,,,,
2025-05-27,6.739372253417969,6.739372253417969,6.609411592328062,6.609411592328062,1299100.0,,,,,
2025-05-28,6.767220497131348,6.776503590988589,6.739372100844181,6.739372100844181,785700.0,,,,,
2025-05-29,6.869332790374756,6.897181188583629,6.776504058607998,6.804352456816871,1213000.0,,,,,
2025-05-30,7.027141094207764,7.027141094207764,6.850766301642509,6.897180441175096,1884900.0,,,,,
2025-06-02,7.036424160003662,7.036424160003662,6.990010017733979,7.027141508606641,1058000.0,,,,,
2025-06-03,7.054989814758301,7.064272908678289,7.027141418282899,7.0364240695606055,628600.0,,,,,
2025-06-04,7.082838535308838,7.101404280195741,7.054989696657346,7.092121186431153,642900.0,,,,,
2025-06-05,7.054989814758301,7.110687050351386,7.027141418282899,7.082838653875983,899700.0,,,,,
2025-06-06,7.110686302185059,7.138535138372566,7.073554815696539,7.073554815696539,878500.0,,,,,
2025-06-09,7.147818565368652,7.184950055891948,7.0921213295837084,7.138535914058969,1098700.0,,,,,
2025-06-10,7.175667762756348,7.175667762756348,7.119970524191272,7.166384668341016,1126200.0,,,,,
2025-06-11,7.129252910614014,7.1942332411758585,7.119970259186487,7.1942332411758585,1109900.0,,,,,
2025-06-12,7.147818565368652,7.157101659320618,7.101404423535674,7.129252820107004,945200.0,,,,,
2025-06-13,7.064272880554199,7.138535861049325,7.045707135430417,7.110687022042513,2737800.0,,,,,
2025-06-16,7.0802998542785645,7.155722414983681,7.070871809413464,7.070871809413464,1216500.0,,,,,
2025-06-17,7.03316068649292,7.089727608287966,7.02373264141678,7.061443922613477,635500.0,,,,,
2025-06-18,7.052016258239746,7.099155584052344,7.042588213255655,7.070871898654,466700.0,,,,,
2025-06-20,6.995449542999268,7.070872106877328,6.9765939020297525,7.014305183968783,770700.0,,,,,
2025-06-23,7.089727401733398,7.1085830417824,6.957737921390387,6.99544920148839,926400.0,,,,,
2025-06-24,7.165150165557861,7.165150165557861,7.099155648287798,7.146294524972996,729200.0,,,,,
2025-06-25,7.136867523193359,7.165150761646652,7.108583835186096,7.165150761646652,581900.0,,,,,
2025-06-26,7.136867523193359,7.155723165346878,7.108583835186096,7.155723165346878,580100.0,,,,,
2025-06-27,7.165150165557861,7.184005806142727,7.118011288872664,7.136866929457529,893200.0,,,,,
2025-06-30,7.306567192077637,7.325422831365358,7.165149672642773,7.193433356351306,1255100.0,,,,,
2025-07-01,7.41970157623291,7.466840902713479,7.325423372825706,7.334851417943394,1772300.0,,,,,
2025-07-02,7.372561931610107,7.429128847764184,7.353706292892082,7.429128847764184,951400.0,,,,,
2025-07-03,7.476268768310547,7.485696813768763,7.391418606956351,7.400846202860617,431100.0,,,,,
2025-07-07,7.400846004486084,7.466840972262799,7.381990363629013,7.466840972262799,985400.0,,,,,
2025-07-08,7.41970157623291,7.457412857595791,7.381990294870029,7.391418339987716,600400.0,,,,,
2025-07-09,7.4385576248168945,7.466841312166994,7.429130028736168,7.447985670451581,637500.0,,,,,
2025-07-10,7.457412719726562,7.476268360059408,7.419701439060869,7.419701439060869,595300.0,,,,,
2025-07-11,7.485695838928223,7.485695838928223,7.419700877976891,7.476267794697793,1102300.0,,,,,
2025-07-14,7.504552364349365,7.523408005483753,7.466841082080591,7.485696723214978,3083400.0,,,,,
2025-07-15,7.396429061889648,7.520819310547764,7.367723444406887,7.492113693065002,1578800.0,,,,,
