Date,Close,High,Low,Open,Volume,"('Close', 'TEM')","('High', 'TEM')","('Low', 'TEM')","('Open', 'TEM')","('Volume', 'TEM')"
2025-08-13,69.62999725341797,71.8499984741211,67.05999755859375,67.08000183105469,19400800.0,,,,,
2025-08-14,71.58999633789062,74.4000015258789,66.55999755859375,66.61499786376953,15219500.0,,,,,
2025-08-15,73.77999877929688,75.7300033569336,70.19000244140625,71.94999694824219,14685200.0,,,,,
2025-08-18,78.44999694824219,78.98999786376953,70.48999786376953,72.36000061035156,14768200.0,,,,,
2025-08-19,73.08000183105469,78.4000015258789,72.8499984741211,78.19999694824219,12848000.0,,,,,
2025-08-20,73.27999877929688,73.80000305175781,67.0199966430664,70.7699966430664,13854400.0,,,,,
2025-08-21,76.70999908447266,78.58999633789062,71.9000015258789,72.5,15635200.0,,,,,
2025-08-22,80.5199966430664,85.27999877929688,75.66999816894531,76.44999694824219,18678800.0,,,,,
2025-08-25,75.9000015258789,81.7300033569336,75.80000305175781,81.1050033569336,10037600.0,,,,,
2025-08-26,76.30000305175781,77.1500015258789,74.51000213623047,75.9000015258789,7109800.0,,,,,
2025-08-27,73.2300033569336,76.0,72.18000030517578,75.7249984741211,6800100.0,,,,,
2025-08-28,73.66000366210938,75.15499877929688,73.05999755859375,73.30000305175781,5337300.0,,,,,
2025-08-29,75.86000061035156,76.38999938964844,72.2300033569336,73.19999694824219,7665400.0,,,,,
2025-09-02,78.33999633789062,78.38999938964844,71.4000015258789,73.63999938964844,9424900.0,,,,,
2025-09-03,76.28500366210938,80.75,75.3010025024414,79.05999755859375,7009000.0,,,,,
2025-09-04,78.12000274658203,78.5199966430664,73.44000244140625,76.48999786376953,6250100.0,,,,,
2025-09-05,79.62000274658203,80.80000305175781,75.62000274658203,79.55999755859375,9002100.0,,,,,
2025-09-08,80.22000122070312,83.2699966430664,79.52999877929688,80.8499984741211,9201700.0,,,,,
2025-09-09,81.01000213623047,81.38899993896484,77.43000030517578,80.5999984741211,6525000.0,,,,,
2025-09-10,78.16000366210938,82.58000183105469,77.16999816894531,81.74500274658203,8597300.0,,,,,
2025-09-11,88.77999877929688,91.05999755859376,79.41699981689453,79.41999816894531,21218700.0,,,,,
2025-09-12,86.37999725341797,90.33999633789062,85.91999816894531,89.26000213623047,6745600.0,,,,,
2025-09-15,85.12999725341797,88.19400024414062,84.5999984741211,87.73999786376953,5207000.0,,,,,
2025-09-16,87.04000091552734,87.41000366210938,82.30000305175781,85.11000061035156,7150200.0,,,,,
2025-09-17,86.44999694824219,88.08000183105469,83.01000213623047,86.6500015258789,6821100.0,,,,,
2025-09-18,87.06999969482422,88.70999908447266,86.25,88.0,5107400.0,,,,,
2025-09-19,88.23999786376953,90.97000122070312,86.5,88.43000030517578,17676500.0,,,,,
2025-09-22,85.87000274658203,97.78700256347656,84.29000091552734,92.51000213623048,21034400.0,,,,,
2025-09-23,84.12999725341797,90.0790023803711,84.0199966430664,86.7300033569336,8795200.0,,,,,
2025-09-24,79.2300033569336,85.30999755859375,78.77999877929688,84.5,9730200.0,,,,,
2025-09-25,77.33000183105469,78.46399688720703,74.58999633789062,76.92500305175781,7891600.0,,,,,
2025-09-26,78.4800033569336,79.87699890136719,77.56999969482422,78.70500183105469,5432200.0,,,,,
2025-09-29,78.56999969482422,82.0999984741211,78.5,80.43000030517578,5726400.0,,,,,
2025-09-30,80.70999908447266,80.88999938964844,77.08000183105469,78.25499725341797,4426400.0,,,,,
2025-10-01,87.98999786376953,88.13999938964844,80.85900115966797,80.95999908447266,9193100.0,,,,,
2025-10-02,89.30000305175781,90.62999725341795,87.66899871826172,89.07499694824219,9021400.0,,,,,
2025-10-03,91.66000366210938,94.0,88.87999725341797,89.6500015258789,9313400.0,,,,,
2025-10-06,93.08000183105467,93.48999786376952,89.74700164794922,91.33999633789062,6026700.0,,,,,
2025-10-07,93.01000213623048,95.87999725341795,89.19999694824219,93.52999877929688,7381000.0,,,,,
2025-10-08,103.25,103.41999816894533,91.87000274658205,92.95999908447266,13393700.0,,,,,
2025-10-09,99.27999877929688,104.31999969482422,98.9000015258789,102.16999816894533,7306300.0,,,,,
2025-10-10,96.38999938964844,101.55999755859376,93.9000015258789,100.9000015258789,9768500.0,,,,,
2025-10-13,94.47000122070312,97.30500030517578,91.9000015258789,93.36000061035156,7183400.0,,,,,
2025-10-14,89.87000274658203,93.90599822998048,87.30000305175781,92.11000061035156,6984300.0,,,,,
2025-10-15,91.91000366210938,94.6500015258789,88.80999755859375,92.79000091552734,5012600.0,,,,,
2025-10-16,91.0199966430664,97.25,90.02999877929688,94.46499633789062,6656900.0,,,,,
2025-10-17,87.77999877929688,90.5999984741211,85.13500213623047,89.18000030517578,5823600.0,,,,,
2025-10-20,,,,,,92.44999694824219,96.29000091552734,90.83000183105469,91.0199966430664,7893700.0
2025-10-21,,,,,,89.0999984741211,93.45999908447266,88.94999694824219,91.29000091552734,4255100.0
2025-10-22,,,,,,85.2699966430664,91.08999633789062,81.9000015258789,90.5999984741211,8141400.0
2025-10-23,,,,,,87.03500366210938,88.83000183105469,84.06999969482422,86.61000061035156,4967000.0
2025-10-24,,,,,,89.2300033569336,91.51000213623047,88.7300033569336,90.26000213623047,4621200.0
2025-10-27,,,,,,91.58000183105469,93.37999725341797,89.55000305175781,91.91000366210938,7674000.0
2025-10-28,,,,,,86.58999633789062,92.0,86.54000091552734,91.93000030517578,6521200.0
2025-10-29,,,,,,88.83999633789062,90.49600219726562,87.02999877929688,88.22000122070312,5277500.0
2025-10-30,,,,,,86.2699966430664,91.83000183105469,85.80000305175781,87.8499984741211,5778900.0
2025-10-31,,,,,,89.8499984741211,90.19000244140625,86.81999969482422,87.91999816894531,4706700.0
2025-11-03,,,,,,88.70999908447266,90.52999877929688,86.30999755859375,90.0,5937900.0
2025-11-04,,,,,,84.48999786376953,88.87999725341797,83.9000015258789,85.05000305175781,9041200.0
2025-11-05,,,,,,82.26000213623047,83.5,78.4000015258789,82.2300033569336,9000900.0
2025-11-06,,,,,,72.08999633789062,80.4000015258789,71.93000030517578,80.28500366210938,11768000.0
2025-11-07,,,,,,71.55999755859375,72.0199966430664,67.19000244140625,71.3499984741211,8979000.0
2025-11-10,,,,,,71.77999877929688,75.8499984741211,71.62999725341797,75.83999633789062,6132600.0
2025-11-11,,,,,,71.55999755859375,74.0199966430664,71.01499938964844,71.5999984741211,4446900.0
2025-11-12,,,,,,71.0999984741211,72.06999969482422,69.3499984741211,71.4000015258789,4762300.0
2025-11-13,,,,,,67.94000244140625,69.5,66.27999877929688,69.18499755859375,6841500.0
2025-11-14,,,,,,68.4800033569336,69.93000030517578,64.66999816894531,65.25499725341797,6298400.0
2025-11-17,,,,,,66.38999938964844,69.58000183105469,65.52999877929688,67.93000030517578,4988300.0
2025-11-18,,,,,,66.7699966430664,68.33000183105469,64.19999694824219,65.80500030517578,4532100.0
2025-11-19,,,,,,69.08999633789062,69.6500015258789,65.61100006103516,66.19999694824219,4774300.0
2025-11-20,,,,,,65.69000244140625,72.43000030517578,64.91999816894531,71.33000183105469,7196600.0
2025-11-21,,,,,,70.29000091552734,71.01000213623047,64.94999694824219,65.63999938964844,6471800.0
2025-11-24,,,,,,76.05999755859375,76.41000366210938,70.69999694824219,70.69999694824219,6145900.0
2025-11-25,,,,,,76.83999633789062,77.38999938964844,74.33999633789062,76.01000213623047,4899700.0
2025-11-26,,,,,,77.20999908447266,79.95999908447266,76.75,77.70999908447266,3702000.0
2025-11-28,,,,,,77.93000030517578,78.02999877929688,76.33999633789062,77.25,1774500.0
2025-12-01,,,,,,74.06999969482422,77.05000305175781,73.9800033569336,75.55000305175781,3269000.0
2025-12-02,,,,,,73.97000122070312,76.8499984741211,73.76000213623047,74.5999984741211,2856900.0
2025-12-03,,,,,,74.91000366210938,75.7300033569336,73.0,73.52999877929688,2584100.0
2025-12-04,,,,,,76.33000183105469,78.08999633789062,74.33999633789062,74.88999938964844,3648100.0
2025-12-05,,,,,,76.66000366210938,77.86000061035156,74.7699966430664,76.16500091552734,3236300.0
2025-12-08,,,,,,77.04000091552734,78.77999877929688,76.33000183105469,77.9800033569336,3415000.0
2025-12-09,,,,,,75.87999725341797,76.7249984741211,74.62000274658203,76.68000030517578,2782900.0
2025-12-10,,,,,,75.06999969482422,77.19999694824219,73.87999725341797,75.63999938964844,2778500.0
2025-12-11,,,,,,73.86000061035156,74.37000274658203,71.48100280761719,74.33000183105469,3223300.0
2025-12-12,,,,,,70.61000061035156,73.81999969482422,70.22000122070312,73.05999755859375,3388500.0
2025-12-15,,,,,,68.66999816894531,71.4800033569336,68.30999755859375,70.52999877929688,3215900.0
2025-12-16,,,,,,68.11000061035156,69.30999755859375,67.21499633789062,67.3550033569336,2544000.0
2025-12-17,,,,,,64.61499786376953,69.0199966430664,64.30999755859375,68.04000091552734,3924100.0
2025-12-18,,,,,,62.209999084472656,66.61000061035156,61.54999923706055,65.22000122070312,6015900.0
2025-12-19,,,,,,64.45999908447266,64.9000015258789,61.95000076293945,62.720001220703125,5964400.0
2025-12-22,,,,,,65.91999816894531,67.80000305175781,65.81999969482422,66.36000061035156,4165000.0
2025-12-23,,,,,,64.86000061035156,66.31999969482422,63.450599670410156,65.8949966430664,1877425.0
