Date,Close,High,Low,Open,Volume,"('Close', 'ARBE')","('High', 'ARBE')","('Low', 'ARBE')","('Open', 'ARBE')","('Volume', 'ARBE')"
2024-10-02,1.8600000143051147,1.919999957084656,1.850000023841858,1.8899999856948853,41400.0,,,,,
2024-10-03,1.875,1.899999976158142,1.850000023841858,1.8799999952316284,29000.0,,,,,
2024-10-04,1.9149999618530276,1.9299999475479128,1.870000004768372,1.899999976158142,27800.0,,,,,
2024-10-07,1.950000047683716,1.9600000381469729,1.899999976158142,1.899999976158142,62400.0,,,,,
2024-10-08,2.009999990463257,2.0799999237060547,1.940000057220459,1.940000057220459,206900.0,,,,,
2024-10-09,2.0299999713897705,2.0799999237060547,1.9800000190734863,1.9800000190734863,108400.0,,,,,
2024-10-10,2.0199999809265137,2.039999961853028,1.9800000190734863,2.009999990463257,185500.0,,,,,
2024-10-11,2.0,2.049999952316284,1.9800000190734863,2.009999990463257,110900.0,,,,,
2024-10-14,2.0,2.0299999713897705,1.9800000190734863,1.9800000190734863,90600.0,,,,,
2024-10-15,2.015000104904175,2.039999961853028,1.9800000190734863,2.0,62300.0,,,,,
2024-10-16,1.995000004768372,2.049999952316284,1.9800000190734863,2.0,92900.0,,,,,
2024-10-17,2.049999952316284,2.059999942779541,1.9800000190734863,1.9800000190734863,34100.0,,,,,
2024-10-18,2.009999990463257,2.0299999713897705,1.9800000190734863,2.0299999713897705,155300.0,,,,,
2024-10-21,1.9900000095367432,2.009999990463257,1.950000047683716,2.0,80200.0,,,,,
2024-10-22,1.9450000524520876,2.0199999809265137,1.940000057220459,1.9900000095367432,59700.0,,,,,
2024-10-23,1.850000023841858,1.950000047683716,1.75,1.9299999475479128,130300.0,,,,,
2024-10-24,1.8849999904632568,1.899999976158142,1.8600000143051147,1.8600000143051147,33100.0,,,,,
2024-10-25,1.830000042915344,1.9579999446868896,1.8200000524520876,1.9299999475479128,37500.0,,,,,
2024-10-28,1.8730000257492063,1.8799999952316284,1.830000042915344,1.830000042915344,50700.0,,,,,
2024-10-29,1.8600000143051147,1.8899999856948853,1.840000033378601,1.840000033378601,33900.0,,,,,
2024-10-30,1.8899999856948853,1.8899999856948853,1.870000004768372,1.8799999952316284,20700.0,,,,,
2024-10-31,1.8200000524520876,1.8849999904632568,1.809999942779541,1.8799999952316284,94500.0,,,,,
2024-11-01,1.7899999618530271,1.809999942779541,1.5720000267028809,1.7699999809265137,321000.0,,,,,
2024-11-04,1.7029999494552612,1.7699999809265137,1.7000000476837158,1.7400000095367432,76500.0,,,,,
2024-11-05,1.7000000476837158,1.7599999904632568,1.659999966621399,1.7000000476837158,58200.0,,,,,
2024-11-06,1.7300000190734863,1.7680000066757202,1.6890000104904177,1.7100000381469729,77300.0,,,,,
2024-11-07,1.8600000143051147,1.8899999856948853,1.7300000190734863,1.7300000190734863,130200.0,,,,,
2024-11-08,1.8799999952316284,1.9149999618530276,1.8200000524520876,1.8799999952316284,75200.0,,,,,
2024-11-11,1.7799999713897705,1.919999957084656,1.7699999809265137,1.899999976158142,119600.0,,,,,
2024-11-12,1.7300000190734863,1.7999999523162842,1.7300000190734863,1.7599999904632568,52200.0,,,,,
2024-11-13,1.649999976158142,1.7999999523162842,1.649999976158142,1.7400000095367432,67500.0,,,,,
2024-11-14,1.649999976158142,1.7799999713897705,1.6399999856948853,1.6699999570846558,59900.0,,,,,
2024-11-15,1.6100000143051147,1.6749999523162842,1.600000023841858,1.649999976158142,70900.0,,,,,
2024-11-18,1.684999942779541,1.7699999809265137,1.6100000143051147,1.6200000047683716,134600.0,,,,,
2024-11-19,1.7799999713897705,1.8600000143051147,1.649999976158142,1.690000057220459,150000.0,,,,,
2024-11-20,1.809999942779541,1.840000033378601,1.7599999904632568,1.7599999904632568,57900.0,,,,,
2024-11-21,1.75,1.830000042915344,1.7300000190734863,1.7999999523162842,86100.0,,,,,
2024-11-22,1.899999976158142,1.919999957084656,1.7599999904632568,1.8200000524520876,99500.0,,,,,
2024-11-25,1.9299999475479128,1.9800000190734863,1.899999976158142,1.9700000286102293,177200.0,,,,,
2024-11-26,1.909999966621399,1.9900000095367432,1.870000004768372,1.9900000095367432,330200.0,,,,,
2024-11-27,1.7799999713897705,1.840000033378601,1.7000000476837158,1.7599999904632568,284800.0,,,,,
2024-11-29,1.7899999618530271,1.840000033378601,1.7799999713897705,1.7899999618530271,90400.0,,,,,
2024-12-02,1.6399999856948853,1.830000042915344,1.6200000047683716,1.7799999713897705,436500.0,,,,,
2024-12-03,1.6799999475479126,1.7289999723434448,1.6399999856948853,1.6399999856948853,122300.0,,,,,
2024-12-04,1.6799999475479126,1.690000057220459,1.6419999599456787,1.659999966621399,159900.0,,,,,
2024-12-05,1.7100000381469729,1.7300000190734863,1.652999997138977,1.6699999570846558,161800.0,,,,,
2024-12-06,1.8200000524520876,1.8200000524520876,1.7100000381469729,1.7100000381469729,207400.0,,,,,
2024-12-09,1.7599999904632568,1.7999999523162842,1.7300000190734863,1.7999999523162842,159100.0,,,,,
2024-12-10,1.7200000286102295,1.7999999523162842,1.7100000381469729,1.7400000095367432,236600.0,,,,,
2024-12-11,1.7000000476837158,1.7400000095367432,1.7000000476837158,1.7200000286102295,107300.0,,,,,
2024-12-12,1.690000057220459,1.7300000190734863,1.659999966621399,1.7300000190734863,135900.0,,,,,
2024-12-13,1.690000057220459,1.7100000381469729,1.659999966621399,1.6699999570846558,68500.0,,,,,
2024-12-16,1.690000057220459,1.7450000047683716,1.649999976158142,1.7100000381469729,323700.0,,,,,
2024-12-17,1.6799999475479126,1.7300000190734863,1.649999976158142,1.690000057220459,150500.0,,,,,
2024-12-18,1.6299999952316284,1.6799999475479126,1.5809999704360962,1.6799999475479126,206400.0,,,,,
2024-12-19,1.6299999952316284,1.6399999856948853,1.590000033378601,1.6399999856948853,106800.0,,,,,
2024-12-20,1.7100000381469729,1.7100000381469729,1.6100000143051147,1.6100000143051147,261100.0,,,,,
2024-12-23,1.6799999475479126,1.75,1.6579999923706057,1.75,178800.0,,,,,
2024-12-24,1.649999976158142,1.7289999723434448,1.6100000143051147,1.7100000381469729,222200.0,,,,,
2024-12-26,1.7999999523162842,1.878999948501587,1.5,1.6299999952316284,1396200.0,,,,,
2024-12-27,2.140000104904175,2.240000009536743,1.919999957084656,2.200000047683716,3537700.0,,,,,
2024-12-30,2.0999999046325684,2.240000009536743,1.7999999523162842,2.140000104904175,2150100.0,,,,,
2024-12-31,1.8600000143051147,2.1700000762939453,1.850000023841858,2.1700000762939453,913600.0,,,,,
2025-01-02,2.039999961853028,2.0899999141693115,1.950000047683716,2.0199999809265137,959800.0,,,,,
2025-01-03,2.630000114440918,2.7699999809265137,2.0999999046325684,2.1700000762939453,8141700.0,,,,,
2025-01-06,4.0,4.900000095367432,3.4800000190734863,4.5,129861500.0,,,,,
2025-01-07,3.759999990463257,5.090000152587891,3.609999895095825,5.059999942779541,95008500.0,,,,,
2025-01-08,3.4200000762939453,3.809999942779541,3.0899999141693115,3.7899999618530273,35242200.0,,,,,
2025-01-10,3.740000009536743,3.990000009536743,3.200000047683716,3.4100000858306885,20492900.0,,,,,
2025-01-13,2.799999952316284,3.7699999809265137,2.6700000762939453,3.759999990463257,21291100.0,,,,,
2025-01-14,3.0,3.2799999713897705,2.7799999713897705,3.109999895095825,16269700.0,,,,,
2025-01-15,3.2699999809265137,3.3399999141693115,2.700000047683716,3.049999952316284,20776900.0,,,,,
2025-01-16,3.140000104904175,3.2100000381469727,3.0,3.0799999237060547,8583400.0,,,,,
2025-01-17,2.759999990463257,3.289999961853028,2.75,3.119999885559082,12770500.0,,,,,
2025-01-21,2.890000104904175,2.9749999046325684,2.720000028610229,2.819999933242798,7003100.0,,,,,
2025-01-22,3.009999990463257,3.3299999237060547,2.890000104904175,3.0,12614000.0,,,,,
2025-01-23,2.859999895095825,3.059999942779541,2.799999952316284,2.950000047683716,6045700.0,,,,,
2025-01-24,2.990000009536743,3.369999885559082,2.799999952316284,2.930000066757202,14857900.0,,,,,
2025-01-27,2.5199999809265137,2.900000095367432,2.3949999809265137,2.8299999237060547,10056900.0,,,,,
2025-01-28,2.680000066757202,2.8299999237060547,2.470000028610229,2.5299999713897705,6120700.0,,,,,
2025-01-29,2.5,2.680000066757202,2.440000057220459,2.6600000858306885,5419700.0,,,,,
2025-01-30,2.4100000858306885,2.619999885559082,2.369999885559082,2.509999990463257,4440700.0,,,,,
2025-01-31,2.559999942779541,2.7699999809265137,2.4800000190734863,2.5299999713897705,8032800.0,,,,,
2025-02-03,2.490000009536743,2.5350000858306885,2.369999885559082,2.400000095367432,4117800.0,,,,,
2025-02-04,2.5,2.609999895095825,2.440000057220459,2.565000057220459,4702700.0,,,,,
2025-02-05,2.4800000190734863,2.5,2.369999885559082,2.5,3583600.0,,,,,
2025-02-06,2.7300000190734863,3.049999952316284,2.680999994277954,2.819999933242798,18035000.0,,,,,
2025-02-07,2.75,2.930000066757202,2.640000104904175,2.7699999809265137,11437500.0,,,,,
2025-02-10,3.0899999141693115,3.200000047683716,2.680000066757202,2.789999961853028,14907100.0,,,,,
2025-02-11,2.744999885559082,3.0799999237060547,2.700000047683716,3.0299999713897705,8125700.0,,,,,
2025-02-12,2.680000066757202,2.775000095367432,2.619999885559082,2.700000047683716,5968000.0,,,,,
2025-02-13,2.880000114440918,2.880000114440918,2.625,2.740000009536743,6437800.0,,,,,
2025-02-14,2.700000047683716,2.9049999713897705,2.630000114440918,2.7799999713897705,6577200.0,,,,,
2025-02-18,2.5799999237060547,2.680000066757202,2.525000095367432,2.680000066757202,5452600.0,,,,,
2025-02-19,2.569999933242798,2.684999942779541,2.5199999809265137,2.549999952316284,4059200.0,,,,,
2025-02-20,2.4200000762939453,2.539999961853028,2.369999885559082,2.5299999713897705,4960400.0,,,,,
2025-02-21,2.240000009536743,2.4800000190734863,2.2300000190734863,2.440000057220459,5063000.0,,,,,
2025-02-24,2.0799999237060547,2.255000114440918,2.0799999237060547,2.25,4883000.0,,,,,
2025-02-25,1.909999966621399,2.069999933242798,1.870000004768372,2.0199999809265137,5098400.0,,,,,
2025-02-26,1.9900000095367432,2.059999942779541,1.9600000381469729,1.9900000095367432,2804100.0,,,,,
2025-02-27,1.899999976158142,2.130000114440918,1.899999976158142,2.119999885559082,3363900.0,,,,,
2025-02-28,1.850000023841858,1.9299999475479128,1.8029999732971191,1.8600000143051147,3229200.0,,,,,
2025-03-03,1.7100000381469729,1.899999976158142,1.6799999475479126,1.8899999856948853,4987600.0,,,,,
2025-03-04,1.659999966621399,1.6990000009536743,1.559999942779541,1.6150000095367432,3820400.0,,,,,
2025-03-05,1.350000023841858,1.440000057220459,1.2899999618530271,1.3049999475479126,12256100.0,,,,,
2025-03-06,1.2999999523162842,1.3600000143051147,1.2799999713897705,1.2999999523162842,2910100.0,,,,,
2025-03-07,1.2899999618530271,1.309999942779541,1.149999976158142,1.2300000190734863,3716200.0,,,,,
2025-03-10,1.190000057220459,1.2699999809265137,1.149999976158142,1.2599999904632568,2801400.0,,,,,
2025-03-11,1.1799999475479126,1.2549999952316284,1.1299999952316284,1.1799999475479126,2127000.0,,,,,
2025-03-12,1.149999976158142,1.2300000190734863,1.1200000047683716,1.2000000476837158,3357900.0,,,,,
2025-03-13,1.1299999952316284,1.1749999523162842,1.1200000047683716,1.149999976158142,2106100.0,,,,,
2025-03-14,1.2200000286102295,1.2200000286102295,1.1549999713897705,1.159999966621399,2307200.0,,,,,
2025-03-17,1.2699999809265137,1.3250000476837158,1.2100000381469729,1.2599999904632568,3101500.0,,,,,
2025-03-18,1.340000033378601,1.4850000143051147,1.2899999618530271,1.399999976158142,9283700.0,,,,,
2025-03-19,1.3600000143051147,1.3899999856948853,1.309999942779541,1.340000033378601,2385600.0,,,,,
2025-03-20,1.2999999523162842,1.3899999856948853,1.2999999523162842,1.3700000047683716,1713700.0,,,,,
2025-03-21,1.2999999523162842,1.2999999523162842,1.25,1.2799999713897705,1081600.0,,,,,
2025-03-24,1.2999999523162842,1.3600000143051147,1.2799999713897705,1.309999942779541,2624700.0,,,,,
2025-03-25,1.2200000286102295,1.3300000429153442,1.2000000476837158,1.3200000524520874,2331100.0,,,,,
2025-03-26,1.2100000381469729,1.25,1.190000057220459,1.2200000286102295,1637400.0,,,,,
2025-03-27,1.1799999475479126,1.2200000286102295,1.159999966621399,1.190000057220459,1603700.0,,,,,
2025-03-28,1.0800000429153442,1.190000057220459,1.0800000429153442,1.1699999570846558,2151800.0,,,,,
2025-03-31,1.0299999713897705,1.0449999570846558,0.9710000157356262,1.0399999618530271,2600900.0,,,,,
2025-04-01,1.0399999618530271,1.0980000495910645,1.0199999809265137,1.0399999618530271,993800.0,,,,,
2025-04-02,1.059999942779541,1.090000033378601,1.0199999809265137,1.0199999809265137,1126700.0,,,,,
2025-04-03,1.0099999904632568,1.0499999523162842,0.968999981880188,1.0,1895000.0,,,,,
2025-04-04,0.9399999976158142,0.9810000061988832,0.8999999761581421,0.949999988079071,1607100.0,,,,,
2025-04-07,0.949999988079071,1.0,0.8500000238418579,0.8600000143051147,2419300.0,,,,,
2025-04-08,0.9660000205039978,1.090000033378601,0.9509999752044678,1.0800000429153442,1983900.0,,,,,
2025-04-09,1.100000023841858,1.1200000047683716,0.9100000262260436,0.9100000262260436,1597100.0,,,,,
2025-04-10,1.0399999618530271,1.0700000524520874,0.9900000095367432,1.0700000524520874,773300.0,,,,,
2025-04-11,1.0800000429153442,1.090000033378601,1.024999976158142,1.0299999713897705,475600.0,,,,,
2025-04-14,1.0800000429153442,1.149999976158142,1.0399999618530271,1.149999976158142,1042900.0,,,,,
2025-04-15,1.0800000429153442,1.1100000143051147,1.059999942779541,1.100000023841858,661800.0,,,,,
2025-04-16,1.0499999523162842,1.0800000429153442,1.0299999713897705,1.0499999523162842,432400.0,,,,,
2025-04-17,1.0800000429153442,1.090000033378601,1.0399999618530271,1.0700000524520874,454100.0,,,,,
2025-04-21,1.0199999809265137,1.0800000429153442,1.0099999904632568,1.0800000429153442,1010500.0,,,,,
2025-04-22,1.090000033378601,1.1100000143051147,1.0299999713897705,1.0299999713897705,775900.0,,,,,
2025-04-23,1.190000057220459,1.2300000190734863,1.1299999952316284,1.1399999856948853,1913100.0,,,,,
2025-04-24,1.3799999952316284,1.3799999952316284,1.2200000286102295,1.2400000095367432,2873600.0,,,,,
2025-04-25,1.3600000143051147,1.3899999856948853,1.2999999523162842,1.3600000143051147,1762600.0,,,,,
2025-04-28,1.409999966621399,1.5099999904632568,1.3600000143051147,1.4700000286102295,2715200.0,,,,,
2025-04-29,1.3600000143051147,1.399999976158142,1.350000023841858,1.3799999952316284,1055000.0,,,,,
2025-04-30,1.3300000429153442,1.3300000429153442,1.2549999952316284,1.309999942779541,840300.0,,,,,
2025-05-01,1.309999942779541,1.3600000143051147,1.2999999523162842,1.350000023841858,961700.0,,,,,
2025-05-02,1.409999966621399,1.4199999570846558,1.3300000429153442,1.340000033378601,1400300.0,,,,,
2025-05-05,1.409999966621399,1.4249999523162842,1.3700000047683716,1.409999966621399,1027200.0,,,,,
2025-05-06,1.3200000524520874,1.399999976158142,1.2999999523162842,1.3899999856948853,1135800.0,,,,,
2025-05-07,1.3600000143051147,1.3600000143051147,1.309999942779541,1.3200000524520874,620200.0,,,,,
2025-05-08,1.4199999570846558,1.4299999475479126,1.3600000143051147,1.3899999856948853,1081200.0,,,,,
2025-05-09,1.4700000286102295,1.4900000095367432,1.4299999475479126,1.4500000476837158,1274800.0,,,,,
2025-05-12,1.5,1.5199999809265137,1.4450000524520874,1.5199999809265137,2153500.0,,,,,
2025-05-13,1.5800000429153442,1.5950000286102295,1.5,1.5,1865500.0,,,,,
2025-05-14,1.5099999904632568,1.6349999904632568,1.4830000400543213,1.600000023841858,2096700.0,,,,,
2025-05-15,1.4800000190734863,1.4900000095367432,1.4299999475479126,1.4800000190734863,1092300.0,,,,,
2025-05-16,1.7699999809265137,1.7799999713897705,1.5099999904632568,1.600000023841858,4262200.0,,,,,
2025-05-19,1.6299999952316284,1.7599999904632568,1.590000033378601,1.75,3638200.0,,,,,
2025-05-20,1.5199999809265137,1.6200000047683716,1.4500000476837158,1.5,3861000.0,,,,,
2025-05-21,1.5099999904632568,1.600000023841858,1.4800000190734863,1.4800000190734863,1570400.0,,,,,
2025-05-22,1.5499999523162842,1.5800000429153442,1.4800000190734863,1.5399999618530271,1510800.0,,,,,
2025-05-23,1.5499999523162842,1.5700000524520874,1.4800000190734863,1.4800000190734863,1148600.0,,,,,
2025-05-27,1.7000000476837158,1.7100000381469729,1.5800000429153442,1.590000033378601,2240100.0,,,,,
2025-05-28,1.659999966621399,1.7200000286102295,1.649999976158142,1.7100000381469729,1623400.0,,,,,
2025-05-29,1.7200000286102295,1.7699999809265137,1.649999976158142,1.690000057220459,2456500.0,,,,,
2025-05-30,1.649999976158142,1.7100000381469729,1.600000023841858,1.7000000476837158,1144500.0,,,,,
2025-06-02,1.690000057220459,1.7100000381469729,1.625,1.649999976158142,1062100.0,,,,,
2025-06-03,1.7200000286102295,1.7549999952316284,1.6799999475479126,1.7000000476837158,1059000.0,,,,,
2025-06-04,1.7400000095367432,1.7599999904632568,1.649999976158142,1.6950000524520874,1115700.0,,,,,
2025-06-05,1.6200000047683716,1.7799999713897705,1.6100000143051147,1.7350000143051147,1447100.0,,,,,
2025-06-06,1.7200000286102295,1.7400000095367432,1.6299999952316284,1.6299999952316284,959800.0,,,,,
2025-06-09,1.7699999809265137,1.809999942779541,1.6799999475479126,1.7400000095367432,2039100.0,,,,,
2025-06-10,1.6699999570846558,1.807999968528748,1.659999966621399,1.7999999523162842,1264800.0,,,,,
2025-06-11,1.7000000476837158,1.7669999599456787,1.6699999570846558,1.6699999570846558,1439800.0,,,,,
2025-06-12,1.6200000047683716,1.7100000381469729,1.6100000143051147,1.6699999570846558,1652000.0,,,,,
2025-06-13,1.5399999618530271,1.6100000143051147,1.5399999618530271,1.565000057220459,1273900.0,,,,,
2025-06-16,1.5700000524520874,1.618000030517578,1.5499999523162842,1.5700000524520874,877500.0,,,,,
2025-06-17,1.440000057220459,1.5499999523162842,1.4299999475479126,1.5299999713897705,1572900.0,,,,,
2025-06-18,1.4900000095367432,1.5049999952316284,1.4299999475479126,1.4500000476837158,1255200.0,,,,,
2025-06-20,1.5,1.5,1.4550000429153442,1.4800000190734863,1351900.0,,,,,
2025-06-23,1.4800000190734863,1.5,1.430999994277954,1.4800000190734863,1093200.0,,,,,
2025-06-24,1.5700000524520874,1.6200000047683716,1.5299999713897705,1.5499999523162842,1264700.0,,,,,
2025-06-25,1.590000033378601,1.6299999952316284,1.5700000524520874,1.6200000047683716,887000.0,,,,,
2025-06-26,1.9299999475479128,1.940000057220459,1.590000033378601,1.6399999856948853,5719200.0,,,,,
2025-06-27,1.7799999713897705,1.919999957084656,1.7200000286102295,1.919999957084656,2414700.0,,,,,
2025-06-30,1.7799999713897705,1.9450000524520876,1.7799999713897705,1.8600000143051147,1906900.0,,,,,
2025-07-01,1.6699999570846558,1.7799999713897705,1.649999976158142,1.7799999713897705,1895000.0,,,,,
2025-07-02,1.7699999809265137,1.7899999618530271,1.649999976158142,1.6799999475479126,1159700.0,,,,,
2025-07-03,1.75,1.7999999523162842,1.7400000095367432,1.7799999713897705,690500.0,,,,,
2025-07-07,1.6799999475479126,1.7580000162124634,1.6349999904632568,1.75,1287200.0,,,,,
