Date,Close,High,Low,Open,Volume,"('Close', 'MNRO')","('High', 'MNRO')","('Low', 'MNRO')","('Open', 'MNRO')","('Volume', 'MNRO')"
2025-07-18,14.227710723876951,14.847590347710163,14.148995940376317,14.808232955959843,560700.0,,,,,
2025-07-21,14.650803565979004,14.719678767785698,14.394980047333783,14.473694831785506,1733400.0,,,,,
2025-07-22,16.382530212402344,16.392369795317727,14.640964385613414,14.640964385613414,1313300.0,,,,,
2025-07-23,16.382530212402344,16.72690810760654,16.146385852558808,16.392369795317727,1054100.0,,,,,
2025-07-24,15.585541725158691,16.225099558387985,15.46746955310194,16.225099558387985,1187700.0,,,,,
2025-07-25,15.556023597717283,15.821685744808349,15.280520930213868,15.821685744808349,675900.0,,,,,
2025-07-28,16.038150787353516,16.087348697237545,15.496986915587764,15.556023469094418,1124900.0,,,,,
2025-07-29,16.057830810546875,16.39236910882564,15.772490424784674,16.008634774738777,1502100.0,,,,,
2025-07-30,12.860039710998535,16.89417658566806,12.16144530406857,16.89417658566806,2746300.0,,,,,
2025-07-31,13.873494148254396,14.119478080398238,12.06305225753904,12.919076228797104,2093500.0,,,,,
2025-08-01,13.863654136657717,14.198192424155437,13.155220171271614,13.745581965485732,1682600.0,,,,,
2025-08-04,14.188353538513184,14.621284854064202,13.735743057623631,13.903012209584178,1169300.0,,,,,
2025-08-05,15.17228889465332,15.378915433621524,14.22771056484927,14.33594315636434,1180100.0,,,,,
2025-08-06,15.034537315368652,15.18212823418721,14.621284244043425,15.152609487410972,971900.0,,,,,
2025-08-07,15.25100326538086,15.319878463725365,14.699998863562218,15.13293109463848,800600.0,,,,,
2025-08-08,14.936144828796388,15.369076141384957,14.631124336616027,15.23132480002056,642400.0,,,,,
2025-08-11,15.054216384887695,15.36907550834699,14.68032070660268,15.10341335751676,1239200.0,,,,,
2025-08-12,15.39859390258789,15.782330116027136,14.955823008784725,15.172289133577875,584000.0,,,,,
2025-08-13,16.09718894958496,16.185743314355708,15.21164624023169,15.49698756096287,958400.0,,,,,
2025-08-14,15.654417037963867,15.831525766512396,15.339557910192454,15.831525766512396,637000.0,,,,,
2025-08-15,15.447790145874023,15.78232936897669,15.339557557777717,15.674095842526189,767000.0,,,,,
2025-08-18,15.290361404418944,15.703614491431964,15.290361404418944,15.595381897539696,568800.0,,,,,
2025-08-19,15.62489891052246,15.811846279233816,15.2608428168762,15.329718015082353,489100.0,,,,,
2025-08-20,15.802006721496582,15.861044214371615,15.3297180387467,15.624898934642475,1670100.0,,,,,
2025-08-21,15.457630157470703,15.742971477974828,15.359236210391671,15.67409627803204,550800.0,,,,,
2025-08-22,17.012248992919922,17.071284608883214,15.73313146899264,15.851204577627616,1259400.0,,,,,
2025-08-25,17.149999618530273,17.30742918101099,16.71706738335409,16.982730473805958,1079900.0,,,,,
2025-08-26,16.799999237060547,17.3799991607666,16.719999313354492,17.09000015258789,1588800.0,,,,,
2025-08-27,17.18000030517578,17.209999084472656,16.75,16.850000381469727,773400.0,,,,,
2025-08-28,17.010000228881836,17.399999618530273,16.700000762939453,17.229999542236328,931600.0,,,,,
2025-08-29,16.579999923706055,17.260000228881836,16.549999237060547,17.040000915527344,789700.0,,,,,
2025-09-02,16.489999771118164,16.610000610351562,16.139999389648438,16.389999389648438,1177300.0,,,,,
2025-09-03,16.860000610351562,17.0,16.43000030517578,16.530000686645508,852700.0,,,,,
2025-09-04,17.170000076293945,17.469999313354492,16.540000915527344,16.8799991607666,546300.0,,,,,
2025-09-05,17.68000030517578,17.829999923706055,17.09000015258789,17.309999465942383,760900.0,,,,,
2025-09-08,17.56999969482422,17.889999389648438,17.559999465942383,17.700000762939453,620400.0,,,,,
2025-09-09,16.850000381469727,17.6200008392334,16.65999984741211,17.40999984741211,1175800.0,,,,,
2025-09-10,16.90999984741211,16.989999771118164,16.25,16.739999771118164,1006500.0,,,,,
2025-09-11,17.81999969482422,17.940000534057617,16.899999618530273,16.899999618530273,856500.0,,,,,
2025-09-12,17.309999465942383,17.809999465942383,17.280000686645508,17.809999465942383,488800.0,,,,,
2025-09-15,17.940000534057617,18.030000686645508,17.110000610351562,17.3700008392334,786700.0,,,,,
2025-09-16,17.969999313354492,18.36000061035156,17.81999969482422,18.059999465942383,936400.0,,,,,
2025-09-17,18.059999465942383,18.920000076293945,17.950000762939453,18.07999992370605,946000.0,,,,,
2025-09-18,18.26000022888184,18.31999969482422,17.8799991607666,18.13999938964844,568300.0,,,,,
2025-09-19,18.06999969482422,18.209999084472656,17.700000762939453,18.209999084472656,1340900.0,,,,,
2025-09-22,17.899999618530273,18.11000061035156,17.68000030517578,17.959999084472656,764400.0,,,,,
2025-09-23,18.15999984741211,18.489999771118164,18.010000228881836,18.040000915527344,826100.0,,,,,
2025-09-24,18.38999938964844,18.40999984741211,17.809999465942383,18.11000061035156,556800.0,,,,,
2025-09-25,18.190000534057617,18.270000457763672,17.739999771118164,18.270000457763672,1091900.0,,,,,
2025-09-26,18.68000030517578,18.84000015258789,18.100000381469727,18.21999931335449,680300.0,,,,,
2025-09-29,18.25,18.790000915527344,18.1299991607666,18.790000915527344,1287500.0,,,,,
2025-09-30,17.969999313354492,18.40999984741211,17.600000381469727,18.11000061035156,775500.0,,,,,
2025-10-01,18.209999084472656,18.56999969482422,17.829999923706055,18.149999618530277,616000.0,,,,,
2025-10-02,18.489999771118164,18.65999984741211,18.149999618530277,18.229999542236328,662100.0,,,,,
2025-10-03,18.530000686645508,18.93000030517578,18.520000457763672,18.56999969482422,471900.0,,,,,
2025-10-06,18.290000915527344,18.57999992370605,17.739999771118164,18.56999969482422,954800.0,,,,,
2025-10-07,17.709999084472656,18.309999465942383,17.43000030517578,18.309999465942383,482800.0,,,,,
2025-10-08,17.280000686645508,17.8799991607666,17.190000534057617,17.780000686645508,491600.0,,,,,
2025-10-09,16.729999542236328,17.5,16.709999084472656,17.5,495300.0,,,,,
2025-10-10,16.110000610351562,16.829999923706055,16.010000228881836,16.829999923706055,796900.0,,,,,
2025-10-13,16.860000610351562,16.920000076293945,16.15999984741211,16.329999923706055,658400.0,,,,,
2025-10-14,16.860000610351562,17.290000915527344,16.530000686645508,16.600000381469727,618800.0,,,,,
2025-10-15,17.040000915527344,17.229999542236328,16.770000457763672,16.93000030517578,746700.0,,,,,
2025-10-16,17.200000762939453,17.3799991607666,16.979999542236328,17.059999465942383,558600.0,,,,,
2025-10-17,17.420000076293945,17.43000030517578,17.020000457763672,17.09000015258789,444200.0,,,,,
2025-10-20,,,,,,17.59456443786621,17.614265768880575,17.308873529640334,17.436942515742114,379100.0
2025-10-21,,,,,,18.146242141723633,18.274309255714993,17.328577672081973,17.673376349907123,764000.0
2025-10-22,,,,,,18.028024673461914,18.1954982088548,17.7324840246517,18.15609366588086,500100.0
2025-10-23,,,,,,17.92951202392578,18.00832298732539,17.614266291325766,17.919660418625632,481700.0
2025-10-24,,,,,,17.752187728881836,18.205350320182113,17.74233612311422,18.126539353042862,448000.0
2025-10-27,,,,,,17.860551834106445,18.06743179953714,17.722633109820446,17.81129568371907,890900.0
2025-10-28,,,,,,17.811294555664062,18.047727444752336,17.53545524556029,17.86055070293186,1170900.0
2025-10-29,,,,,,14.855880737304688,17.811294692039056,13.427430847083237,16.52076445792549,2424600.0
2025-10-30,,,,,,14.46182632446289,14.98394920803931,14.20569021572698,14.727813099303399,2168200.0
2025-10-31,,,,,,14.432271003723145,14.796772882389892,13.52594398868857,14.402717127439631,1391000.0
2025-11-03,,,,,,14.826327323913574,14.836178929550591,13.890446396915882,14.432271553940298,2443500.0
2025-11-04,,,,,,15.043057441711426,15.12186840514076,14.471676547597573,14.8164752172265,1279300.0
2025-11-05,,,,,,17.3187255859375,17.95906489612771,16.58972370736694,17.66352425419425,2393900.0
2025-11-06,,,,,,17.170955657958984,17.545307271575847,16.826156981810897,17.239915017388277,1425000.0
2025-11-07,,,,,,17.249767303466797,17.545307963824772,17.08229376153016,17.161104729559067,1118400.0
2025-11-10,,,,,,17.584712982177734,17.978767790834063,17.308873676617534,17.791591052096727,1314800.0
2025-11-11,,,,,,17.4862003326416,17.781740995113733,17.338430001405534,17.69307842057175,708500.0
2025-11-12,,,,,,17.860551834106445,18.215202129700952,17.594565991412257,17.67337695943307,918700.0
2025-11-13,,,,,,16.90496826171875,18.067431425191526,16.461655401410773,17.86055146404725,795200.0
2025-11-14,,,,,,17.161104202270508,17.180807413422762,16.501061660683117,16.668535197473997,531300.0
2025-11-17,,,,,,16.40254783630371,17.111848421009825,16.3631432921543,17.042887180495427,606500.0
2025-11-18,,,,,,16.776901245117188,16.855712211970868,16.097155481628146,16.254777415335507,677600.0
2025-11-19,,,,,,17.909809112548828,17.949213655406183,16.71779115733766,16.83600854391295,1154600.0
2025-11-20,,,,,,17.34827995300293,18.303863090938915,17.170954820828896,18.156092773794395,832900.0
2025-11-21,,,,,,18.12653923034668,18.30386437496012,17.161104419675333,17.4467934689957,1196900.0
2025-11-24,,,,,,18.165945053100586,18.323566981105667,17.614266426081212,17.91966055571745,1102500.0
2025-11-25,,,,,,19.111677169799805,19.505732001125253,18.2743094788572,18.2743094788572,1382400.0
2025-11-26,,,,,,18.688066482543945,18.954054183526765,18.579702584329926,18.855540011421844,990200.0
2025-11-28,,,,,,18.431930541992188,18.786580812957812,18.323566642865018,18.688066640022743,361800.0
2025-12-01,,,,,,18.559999465942383,18.835838773400685,18.27430855332469,18.303863368802865,955100.0
2025-12-02,,,,,,18.90999984741211,19.020000457763672,18.299999237060547,18.559999465942383,883200.0
2025-12-03,,,,,,19.0,19.389999389648438,18.850000381469727,18.8700008392334,775000.0
2025-12-04,,,,,,19.270000457763672,19.31999969482422,18.81999969482422,19.0,821800.0
2025-12-05,,,,,,19.40999984741211,19.639999389648438,19.18000030517578,19.260000228881836,601800.0
2025-12-08,,,,,,19.43000030517578,19.68000030517578,19.290000915527344,19.5,646400.0
2025-12-09,,,,,,19.520000457763672,19.600000381469727,18.93000030517578,19.18000030517578,696400.0
2025-12-10,,,,,,20.59000015258789,20.700000762939453,19.209999084472656,19.440000534057617,1092200.0
2025-12-11,,,,,,21.010000228881836,21.100000381469727,20.600000381469727,20.600000381469727,1157700.0
2025-12-12,,,,,,21.15999984741211,21.530000686645508,20.959999084472656,21.030000686645508,1494200.0
2025-12-15,,,,,,20.540000915527344,21.34000015258789,20.530000686645508,21.209999084472656,740700.0
2025-12-16,,,,,,20.760000228881836,20.920000076293945,20.389999389648438,20.850000381469727,661800.0
2025-12-17,,,,,,21.440000534057617,21.610000610351562,20.719999313354492,20.770000457763672,733100.0
2025-12-18,,,,,,21.1200008392334,21.770000457763672,21.0,21.43000030517578,775600.0
2025-12-19,,,,,,20.93000030517578,21.030000686645508,20.59000015258789,20.90999984741211,1185000.0
2025-12-22,,,,,,20.809999465942383,21.020000457763672,20.6200008392334,20.8700008392334,525000.0
2025-12-23,,,,,,20.510000228881836,20.670000076293945,20.39590072631836,20.649999618530273,81461.0
