Date,Close,High,Low,Open,Volume,"('Close', 'CAG')","('High', 'CAG')","('Low', 'CAG')","('Open', 'CAG')","('Volume', 'CAG')"
2024-11-29,26.303178787231445,26.49412818726273,26.09313590401978,26.140872343513383,4236900.0,,,,,
2024-12-02,26.56096076965332,26.69462426127871,26.16951612615453,26.312727270185807,6904000.0,,,,,
2024-12-03,26.45593643188477,26.790096956938232,26.427295297841678,26.56095877945172,4250800.0,,,,,
2024-12-04,26.083589553833008,26.312727752690527,26.0167578067948,26.16951660603314,3365500.0,,,,,
2024-12-05,26.56096076965332,27.39158831868032,26.045400286935024,26.11223203274772,4799400.0,,,,,
2024-12-06,26.0072078704834,26.704170058435672,25.93082847757121,26.62779066552348,4987600.0,,,,,
2024-12-09,26.48457908630371,26.7805490012354,25.978564478622538,26.093134476579376,6712200.0,,,,,
2024-12-10,26.580053329467773,26.771002715808592,26.188608726394577,26.39865159454683,5023700.0,,,,,
2024-12-11,26.475032806396484,26.799645692892707,26.341369319378664,26.637339249644597,4835100.0,,,,,
2024-12-12,26.799644470214844,26.94285560277572,26.446390464633243,26.780549166932506,4739200.0,,,,,
2024-12-13,26.923763275146484,26.93330910616868,26.532318646213103,26.780550315415574,3510600.0,,,,,
2024-12-16,26.637338638305664,27.057426214899888,26.60869750376113,26.923762730949704,5301200.0,,,,,
2024-12-17,26.618244171142575,26.70417121953345,26.15042014158588,26.179063098058982,6178600.0,,,,,
2024-12-18,26.131324768066406,26.494126418673257,26.01675477148996,26.264988246548672,6706600.0,,,,,
2024-12-19,25.596668243408203,25.96901938151301,25.157487184397905,25.730333548304355,8407700.0,,,,,
2024-12-20,25.883092880249023,26.00720871487544,25.510741734312923,25.510741734312923,14579900.0,,,,,
2024-12-23,26.28408432006836,26.303177802533945,25.70169031070129,25.778069703648747,4891100.0,,,,,
2024-12-24,26.38910484313965,26.38910484313965,26.093134923142667,26.25544136075941,2123500.0,,,,,
2024-12-26,26.303178787231445,26.541864626756333,26.169515299826607,26.236347043529022,3286300.0,,,,,
2024-12-27,26.408203125,26.48458252654984,26.074042560333734,26.074042560333734,3515700.0,,,,,
2024-12-30,26.29363250732422,26.417748340505995,26.074040154728134,26.35091659794439,4551500.0,,,,,
2024-12-31,26.49412727355957,26.59914962205772,26.198157352643783,26.226798486940822,2627300.0,,,,,
2025-01-02,26.417749404907227,26.82828934978781,26.34137000732678,26.56096054774201,5544000.0,,,,,
2025-01-03,26.398653030395508,26.55141181936554,26.13132606021216,26.370011895606385,4490700.0,,,,,
2025-01-06,25.67304801940918,26.398653181689568,25.61576392847422,26.284084999819644,4625700.0,,,,,
2025-01-07,25.4248161315918,25.911735487770144,25.300700289912704,25.73988138311561,4588900.0,,,,,
2025-01-08,25.39617347717285,25.463005220316116,25.07156059245265,25.367530521099276,5578800.0,,,,,
2025-01-10,24.766042709350582,25.33888907662788,24.737399753626782,25.15748733243392,5528900.0,,,,,
2025-01-13,25.08111000061035,25.25296410702789,24.680117692645624,24.899708241499784,5660400.0,,,,,
2025-01-14,24.871063232421875,25.157487326507244,24.823326793921847,25.03336967276173,4303100.0,,,,,
2025-01-15,24.35550308227539,25.023822334802453,24.279123687100057,24.871063544451783,4659400.0,,,,,
2025-01-16,24.622833251953125,24.651474388601724,24.20274564449793,24.269577391382697,4999600.0,,,,,
2025-01-17,24.65147399902344,24.78513749068062,24.517810507366253,24.61328521041931,9681200.0,,,,,
2025-01-21,24.53690528869629,24.909254619527925,24.41278763106677,24.66102112529735,6585000.0,,,,,
2025-01-22,24.164554595947266,24.52735810249593,24.00224814744465,24.52735810249593,5975400.0,,,,,
2025-01-23,24.19319725036621,24.27912429973521,23.925868449992823,24.221840207165368,4793900.0,,,,,
2025-01-24,24.613285064697266,24.72785325085984,24.16455450931313,24.21229277107128,6391500.0,,,,,
2025-01-27,25.36823081970215,25.919926077871285,24.971398651502845,24.971398651502845,7425800.0,,,,,
2025-01-28,24.78750228881836,25.329516646997376,24.642318256118777,25.22304884864212,4461100.0,,,,,
2025-01-29,25.068187713623047,25.242407076754912,24.81653772755387,24.81653772755387,4910500.0,,,,,
2025-01-30,25.44566345214844,25.561808462761714,25.01979410568588,25.21336973873856,5309500.0,,,,,
2025-01-31,25.05850982666016,25.416627628297096,24.981079200102407,25.203693866786224,5291000.0,,,,,
2025-02-03,24.642318725585938,25.03915275080888,24.41970591213996,24.89396871534336,4019700.0,,,,,
2025-02-04,24.226131439208984,24.62296363741028,24.051912065151484,24.5745683412322,5380000.0,,,,,
2025-02-05,24.303560256958008,24.468100559525507,24.090624661816744,24.322916527895863,3797500.0,,,,,
2025-02-06,24.206771850585938,24.6907137064247,24.08094593425652,24.671355589129146,6038300.0,,,,,
2025-02-07,24.022872924804688,24.35195352756297,23.8486535649807,24.21645040151837,6632200.0,,,,,
2025-02-10,23.7421875,24.003514692386585,23.567968141014525,23.984158421681684,4565800.0,,,,,
2025-02-11,24.109983444213867,24.18741406837711,23.403428767962836,23.674435029488325,6990500.0,,,,,
2025-02-12,23.964799880981445,24.400346424649296,23.64539834385505,23.78090146685061,8089300.0,,,,,
2025-02-13,24.177734375,24.26484405565873,23.819618439928902,23.964800625662907,4814700.0,,,,,
2025-02-14,24.468101501464844,24.6519980820496,24.245486839238914,24.293882133675734,6372500.0,,,,,
2025-02-18,23.13241958618164,23.31631800231432,22.31939714717481,22.84205522057561,14008300.0,,,,,
2025-02-19,23.509897232055664,23.51957444501898,22.96788100152248,23.19049382151374,5358300.0,,,,,
2025-02-20,24.04223251342773,24.061590631502423,23.432464716717146,23.432464716717146,4103700.0,,,,,
2025-02-21,24.96172332763672,25.26176677958984,24.032553947977163,24.071270184921715,7591900.0,,,,,
2025-02-24,24.990758895874023,25.484379845040085,24.48745888738018,24.49713794670796,6523100.0,,,,,
2025-02-25,25.26176643371582,25.494058313927315,25.00043737619348,25.039153612607944,5040000.0,,,,,
2025-02-26,24.5455322265625,25.077867544896204,24.293882232740035,25.019795037426935,5253800.0,,,,,
2025-02-27,24.74878692626953,24.758465985196565,24.226130666851702,24.293882233249224,3876200.0,,,,,
2025-02-28,24.719751358032227,25.232728553593493,24.61328355694968,25.00043667985206,5846600.0,,,,,
2025-03-03,25.21337127685547,25.242408454326004,24.61328437786528,24.797182809661784,5844800.0,,,,,
2025-03-04,24.65199851989746,25.823138820785218,24.62296318881139,25.28112443610808,5606100.0,,,,,
2025-03-05,24.574567794799805,24.961722771248613,24.36163403462636,24.62296308990178,4618100.0,,,,,
2025-03-06,25.145618438720703,25.2230490619726,24.671355640541407,24.816537828377243,4091300.0,,,,,
2025-03-07,26.355472564697266,26.96524032619453,25.15529700475116,25.15529700475116,10894300.0,,,,,
2025-03-10,26.732948303222656,27.60404325412917,26.58776427299521,26.752304573973568,10118000.0,,,,,
2025-03-11,25.852174758911133,26.84909571232433,25.813460367856724,26.84909571232433,5330600.0,,,,,
2025-03-12,25.07786750793457,25.677956237871648,24.942364375342084,25.50373686962889,6361300.0,,,,,
2025-03-13,24.981077194213867,25.552128711508345,24.893967515569518,25.18433372641456,4018200.0,,,,,
2025-03-14,24.826215744018555,25.068186661301564,24.69071262108938,24.826215744018555,4037400.0,,,,,
2025-03-17,25.232728958129883,25.455341776606264,24.73910802623112,24.87461300598818,4374100.0,,,,,
2025-03-18,25.16497611999512,25.552129229545944,25.12625988599421,25.3391954808159,4426900.0,,,,,
2025-03-19,25.068187713623047,25.19401362970347,24.9036474091198,25.019794266571605,4623400.0,,,,,
2025-03-20,25.068187713623047,25.18433457107485,24.84557490343974,25.097224889508915,6269200.0,,,,,
2025-03-21,24.85525321960449,25.426304738993363,24.70039197835581,25.039151635871654,21562500.0,,,,,
2025-03-24,24.903648376464844,25.019795238428195,24.651998380620697,24.816538691515262,5538400.0,,,,,
2025-03-25,24.535852432250977,24.913326488625223,24.39067024488332,24.913326488625223,4627600.0,,,,,
2025-03-26,25.087547302246094,25.223050438810628,24.53585385069989,24.53585385069989,5376700.0,,,,,
2025-03-27,25.61020278930664,25.716670591102755,25.17465621540673,25.348875583403384,4507900.0,,,,,
2025-03-28,25.69731330871582,25.91024891923051,25.52309578114713,25.861853623162727,5047900.0,,,,,
2025-03-31,25.813457489013672,26.21028964504662,25.68763342450461,25.85217187575046,7741900.0,,,,,
2025-04-01,25.74570655822754,26.016712810297413,25.42630501393688,26.016712810297413,5862300.0,,,,,
2025-04-02,25.532772064208984,25.881210798837643,25.203693293394014,25.842496409485413,8200700.0,,,,,
2025-04-03,25.9199275970459,26.76198542922533,25.35855509356236,26.1328613583356,11473400.0,,,,,
2025-04-04,25.823139190673828,26.7910229573642,25.67795699488863,25.842497309069664,11257600.0,,,,,
2025-04-07,25.155298233032227,26.074788526368305,25.12626105617922,25.494057911950343,9648000.0,,,,,
2025-04-08,24.187414169311523,25.406947889540472,24.05191103798332,25.348875382698623,7550900.0,,,,,
2025-04-09,24.86493492126465,25.07786868909507,23.72283176107316,23.92608646953513,6987800.0,,,,,
2025-04-10,24.66167640686035,25.252086058773443,24.31323952774538,24.77782326395978,6897800.0,,,,,
2025-04-11,25.145618438720703,25.242407179308486,24.49713627670173,24.642318464537567,7995400.0,,,,,
2025-04-14,25.348875045776367,25.494057233997157,24.94236381110316,25.164976622781143,4698800.0,,,,,
2025-04-15,24.729427337646484,25.44566288691558,24.68103389198121,25.30047885773652,4372700.0,,,,,
2025-04-16,24.100305557250977,24.923007132794595,24.02287492932286,24.913328073542107,4362200.0,,,,,
2025-04-17,24.51649475097656,24.584246316546917,24.07126912231901,24.080946335036167,4787800.0,,,,,
2025-04-21,24.574567794799805,24.632642148922173,24.34227591658557,24.390671211687543,4696500.0,,,,,
2025-04-22,24.66167640686035,24.952042626563102,24.429384538753148,24.593924842757207,4472100.0,,,,,
2025-04-23,24.41002655029297,24.758465277337265,24.22612997421219,24.690713712876803,4535800.0,,,,,
2025-04-24,24.11966133117676,24.45842098771717,24.013193535840497,24.44874192940555,4307500.0,,,,,
2025-04-25,23.664758682250977,24.313240875618398,23.461502132581785,24.177735893808343,6447200.0,,,,,
2025-04-28,23.645118713378903,23.880784124394378,23.58620282885059,23.753132729099324,5937200.0,,,,,
2025-04-29,23.90042304992676,23.94951930754505,23.38981372992698,23.5763828801004,5255300.0,,,,,
2025-04-30,24.26374053955078,24.352115304092347,23.89060410152146,24.13608914238087,6130300.0,,,,,
2025-05-01,23.74331283569336,24.195004400164883,23.723673583437503,23.98879787018497,4385800.0,,,,,
2025-05-02,23.42909240722656,23.86114472158171,23.242523255676456,23.81204846360114,5310500.0,,,,,
2025-05-05,23.085412979125977,23.36035689332082,22.8988438276044,23.330898014795668,5285200.0,,,,,
2025-05-06,22.928302764892575,23.13450929639056,22.85956725439325,22.997038275391905,4542400.0,,,,,
2025-05-07,22.584623336791992,22.96757939404368,22.456971942008828,22.93812238834874,10011900.0,,,,,
2025-05-08,22.800649642944336,22.94794216398696,22.36859732478607,22.535527225452466,8712000.0,,,,,
2025-05-09,22.672998428344727,22.977399353318805,22.64353954932057,22.83010870400246,7697700.0,,,,,
2025-05-12,22.88902473449707,23.04613501115248,22.55516492837878,22.741734084245408,8948900.0,,,,,
2025-05-13,22.417694091796875,22.89884455218612,22.221305307885974,22.830109039687976,7362400.0,,,,,
2025-05-14,22.044557571411133,22.398054759129817,21.97582018625532,22.33913887332708,6485900.0,,,,,
2025-05-15,22.35877799987793,22.37841725266861,22.04455744683601,22.211487349752307,5394600.0,,,,,
2025-05-16,22.56498336791992,22.57480299380717,22.260582457023595,22.378416094768504,7923100.0,,,,,
2025-05-19,22.59444236755371,22.682817128113932,22.348957337753564,22.496247981053223,6219500.0,,,,,
2025-05-20,22.672998428344727,22.947942347196868,22.57480403783309,22.623902169540017,6110100.0,,,,,
2025-05-21,22.07401466369629,22.64353988974336,21.995459524686428,22.64353988974336,7625300.0,,,,,
2025-05-22,21.90708351135254,22.005277897747245,21.58304334728151,21.985638645887875,9762300.0,,,,,
2025-05-23,21.995458602905277,22.054374486468078,21.612502550393813,21.946362345419967,6785000.0,,,,,
2025-05-27,22.48642921447754,22.51588809342416,22.074014273735934,22.17220866398912,6351200.0,,,,,
2025-05-28,22.29986000061035,22.672998307993463,22.24094411577699,22.476609528012645,5788400.0,,,,,
2025-05-29,22.26058387756348,22.506068921703832,22.03473808645089,22.211487617896307,6821600.0,,,,,
2025-05-30,22.47661018371582,22.564984949995097,22.13293261807671,22.260584017756624,8306600.0,,,,,
2025-06-02,22.34895896911621,22.38823560284212,22.07401504142574,22.27040382876212,5715400.0,,,,,
2025-06-03,22.270402908325195,22.368597297935004,21.89726460238836,22.22130477706919,4836600.0,,,,,
2025-06-04,22.093652725219727,22.3980536383546,22.07401347330079,22.29985925166208,3970700.0,,,,,
2025-06-05,21.857988357543945,22.034737887392637,21.72051733339596,21.995459381691933,4414100.0,,,,,
2025-06-06,21.985639572143555,22.06419470998842,21.759793784952343,21.936543313328848,4738200.0,,,,,
2025-06-09,21.995458602905277,22.103472616855548,21.67141843395661,21.72051656434409,8563700.0,,,,,
2025-06-10,22.03473663330078,22.1722076496247,21.71069647132145,22.064193637997548,8689700.0,,,,,
2025-06-11,21.96600151062012,22.142749160608844,21.79907161376785,22.09365290331789,5945300.0,,,,,
2025-06-12,21.877626419067383,21.907083423836617,21.416113366726595,21.622321764621915,8867200.0,,,,,
2025-06-13,21.18044853210449,22.083833536331078,21.12153264808381,21.93654288982828,10715400.0,,,,,
2025-06-16,21.20990753173828,21.298282294725283,20.797492595433013,21.229546784158103,9917900.0,,,,,
2025-06-17,21.160808563232425,21.494668349547823,21.08225342956421,21.200087066517582,6165700.0,,,,,
2025-06-18,21.111713409423828,21.3375591964002,21.06261715065582,21.16080966819183,5856300.0,,,,,
2025-06-20,21.10189437866211,21.259004658636613,20.94478409868761,21.10189437866211,14392800.0,,,,,
2025-06-23,21.2197265625,21.386656457579857,20.88586677234028,21.111712550124167,7884700.0,,,,,
2025-06-24,21.07243537902832,21.249184911220357,20.91532509994701,21.141172764915872,9400000.0,,,,,
2025-06-25,20.080677032470703,20.80731252653169,20.080677032470703,20.797492900177893,11487300.0,,,,,
2025-06-26,20.129772186279297,20.48327122400117,20.031577801034096,20.27706282769604,7918000.0,,,,,
2025-06-27,20.031578063964844,20.29670234573622,19.89410704655841,20.14941170238617,11428100.0,,,,,
2025-06-30,20.10031509399414,20.14941322742833,19.89410855227741,20.002122572930336,9555200.0,,,,,
2025-07-01,20.66983985900879,20.98406228709771,20.011939869248344,20.011939869248344,11289400.0,,,,,
2025-07-02,20.758214950561523,20.915325230624443,20.59128504388189,20.660022430198904,7516000.0,,,,,
2025-07-03,20.610923767089844,20.8858676865807,20.552007881806883,20.846589181123907,6100800.0,,,,,
2025-07-07,20.041399002075195,20.61092423377872,19.962843862285133,20.61092423377872,9271500.0,,,,,
2025-07-08,20.277063369750977,20.44399326725962,19.86464843901798,19.943203574733687,9907500.0,,,,,
2025-07-09,20.011940002441406,20.424354952094383,19.854829723802396,20.345799812774874,12752800.0,,,,,
2025-07-10,19.13801383972168,19.786094207208645,18.48011384570888,18.980903561112854,29498900.0,,,,,
2025-07-11,19.049638748168945,19.177292017919832,18.49975278244035,19.177292017919832,20159800.0,,,,,
