Date,Close,High,Low,Open,Volume,"('Close', 'ABUS')","('High', 'ABUS')","('Low', 'ABUS')","('Open', 'ABUS')","('Volume', 'ABUS')"
2025-07-14,3.240000009536743,3.25,3.140000104904175,3.150000095367432,660600.0,,,,,
2025-07-15,3.130000114440918,3.25,3.119999885559082,3.2300000190734863,569300.0,,,,,
2025-07-16,3.130000114440918,3.1600000858306885,3.0999999046325684,3.130000114440918,1072800.0,,,,,
2025-07-17,3.140000104904175,3.200000047683716,3.119999885559082,3.130000114440918,774100.0,,,,,
2025-07-18,3.130000114440918,3.190000057220459,3.0799999237060547,3.190000057220459,894100.0,,,,,
2025-07-21,3.140000104904175,3.180000066757202,3.109999895095825,3.130000114440918,485900.0,,,,,
2025-07-22,3.150000095367432,3.1700000762939453,3.119999885559082,3.130000114440918,410400.0,,,,,
2025-07-23,3.2300000190734863,3.259999990463257,3.130000114440918,3.1600000858306885,614300.0,,,,,
2025-07-24,3.240000009536743,3.299999952316284,3.2100000381469727,3.220000028610229,466100.0,,,,,
2025-07-25,3.220000028610229,3.259999990463257,3.200000047683716,3.2300000190734863,420900.0,,,,,
2025-07-28,3.3499999046325684,3.400000095367432,3.25,3.25,764200.0,,,,,
2025-07-29,3.299999952316284,3.400000095367432,3.299999952316284,3.3499999046325684,456700.0,,,,,
2025-07-30,3.299999952316284,3.4200000762939453,3.289999961853028,3.319999933242798,618200.0,,,,,
2025-07-31,3.2799999713897705,3.369999885559082,3.259999990463257,3.289999961853028,730600.0,,,,,
2025-08-01,3.2699999809265137,3.390000104904175,3.2699999809265137,3.2699999809265137,554700.0,,,,,
2025-08-04,3.3399999141693115,3.359999895095825,3.259999990463257,3.2799999713897705,521500.0,,,,,
2025-08-05,3.4100000858306885,3.4200000762939453,3.299999952316284,3.3399999141693115,942400.0,,,,,
2025-08-06,3.470000028610229,3.549999952316284,3.3299999237060547,3.440000057220459,1301500.0,,,,,
2025-08-07,3.400000095367432,3.539999961853028,3.309999942779541,3.5299999713897705,589900.0,,,,,
2025-08-08,3.400000095367432,3.430000066757202,3.3499999046325684,3.400000095367432,637100.0,,,,,
2025-08-11,3.3499999046325684,3.430000066757202,3.3399999141693115,3.400000095367432,422100.0,,,,,
2025-08-12,3.400000095367432,3.4100000858306885,3.3299999237060547,3.3499999046325684,641800.0,,,,,
2025-08-13,3.369999885559082,3.450000047683716,3.3499999046325684,3.400000095367432,760400.0,,,,,
2025-08-14,3.369999885559082,3.390000104904175,3.319999933242798,3.3399999141693115,496300.0,,,,,
2025-08-15,3.369999885559082,3.450000047683716,3.309999942779541,3.4100000858306885,762400.0,,,,,
2025-08-18,3.380000114440918,3.450000047683716,3.3499999046325684,3.369999885559082,767400.0,,,,,
2025-08-19,3.490000009536743,3.5,3.3499999046325684,3.380000114440918,921900.0,,,,,
2025-08-20,3.490000009536743,3.569999933242798,3.4600000381469727,3.5,959300.0,,,,,
2025-08-21,3.5799999237060547,3.5799999237060547,3.440000057220459,3.440000057220459,977300.0,,,,,
2025-08-22,3.5899999141693115,3.660000085830689,3.539999961853028,3.5999999046325684,903500.0,,,,,
2025-08-25,3.5,3.609999895095825,3.490000009536743,3.5799999237060547,554400.0,,,,,
2025-08-26,3.650000095367432,3.680000066757202,3.5,3.5,2385900.0,,,,,
2025-08-27,3.650000095367432,3.7100000381469727,3.630000114440918,3.660000085830689,748100.0,,,,,
2025-08-28,3.670000076293945,3.680000066757202,3.5999999046325684,3.660000085830689,589300.0,,,,,
2025-08-29,3.7100000381469727,3.7300000190734863,3.650000095367432,3.670000076293945,767000.0,,,,,
2025-09-02,3.819999933242798,4.099999904632568,3.660000085830689,3.690000057220459,2650000.0,,,,,
2025-09-03,3.930000066757202,3.990000009536743,3.759999990463257,3.799999952316284,1030200.0,,,,,
2025-09-04,4.010000228881836,4.03000020980835,3.880000114440918,3.950000047683716,1046600.0,,,,,
2025-09-05,4.199999809265137,4.369999885559082,4.0,4.0,2833800.0,,,,,
2025-09-08,4.090000152587891,4.239999771118164,4.059999942779541,4.21999979019165,989600.0,,,,,
2025-09-09,4.329999923706055,4.360000133514404,4.010000228881836,4.079999923706055,2858000.0,,,,,
2025-09-10,4.619999885559082,4.690000057220459,4.389999866485596,4.440000057220459,2608600.0,,,,,
2025-09-11,4.900000095367432,5.099999904632568,4.590000152587891,4.650000095367432,5051500.0,,,,,
2025-09-12,4.460000038146973,4.889999866485596,4.449999809265137,4.889999866485596,1689400.0,,,,,
2025-09-15,4.53000020980835,4.570000171661377,4.369999885559082,4.5,968300.0,,,,,
2025-09-16,4.400000095367432,4.570000171661377,4.380000114440918,4.519999980926514,1011900.0,,,,,
2025-09-17,4.429999828338623,4.539999961853027,4.369999885559082,4.380000114440918,1083600.0,,,,,
2025-09-18,4.420000076293945,4.5,4.380000114440918,4.460000038146973,984400.0,,,,,
2025-09-19,4.25,4.429999828338623,4.179999828338623,4.400000095367432,2309500.0,,,,,
2025-09-22,4.429999828338623,4.449999809265137,4.25,4.25,1171000.0,,,,,
2025-09-23,4.460000038146973,4.559999942779541,4.420000076293945,4.5,1007900.0,,,,,
2025-09-24,4.489999771118164,4.510000228881836,4.400000095367432,4.449999809265137,822900.0,,,,,
2025-09-25,4.320000171661377,4.460000038146973,4.289999961853027,4.460000038146973,633200.0,,,,,
2025-09-26,4.409999847412109,4.429999828338623,4.25,4.309999942779541,610900.0,,,,,
2025-09-29,4.460000038146973,4.5,4.360000133514404,4.46999979019165,849200.0,,,,,
2025-09-30,4.539999961853027,4.550000190734863,4.400000095367432,4.440000057220459,1245500.0,,,,,
2025-10-01,4.590000152587891,4.659999847412109,4.53000020980835,4.550000190734863,1316200.0,,,,,
2025-10-02,4.489999771118164,4.599999904632568,4.380000114440918,4.590000152587891,731000.0,,,,,
2025-10-03,4.380000114440918,4.53000020980835,4.300000190734863,4.519999980926514,892400.0,,,,,
2025-10-06,4.340000152587891,4.400000095367432,4.289999961853027,4.389999866485596,910900.0,,,,,
2025-10-07,4.289999961853027,4.539999961853027,4.28000020980835,4.369999885559082,1096800.0,,,,,
2025-10-08,4.179999828338623,4.389999866485596,4.170000076293945,4.309999942779541,751600.0,,,,,
2025-10-09,4.269999980926514,4.309999942779541,4.099999904632568,4.150000095367432,1220500.0,,,,,
2025-10-10,4.110000133514404,4.300000190734863,4.099999904632568,4.269999980926514,758300.0,,,,,
2025-10-13,4.28000020980835,4.300000190734863,4.099999904632568,4.150000095367432,716800.0,,,,,
2025-10-14,4.239999771118164,4.360000133514404,4.099999904632568,4.25,1181600.0,,,,,
2025-10-15,4.46999979019165,4.480000019073486,4.21999979019165,4.239999771118164,824400.0,,,,,
2025-10-16,4.510000228881836,4.650000095367432,4.380000114440918,4.5,1669600.0,,,,,
2025-10-17,4.409999847412109,4.579999923706055,4.360000133514404,4.480000019073486,811700.0,,,,,
2025-10-20,,,,,,4.550000190734863,4.599999904632568,4.28000020980835,4.409999847412109,838700.0
2025-10-21,,,,,,4.480000019073486,4.610000133514404,4.449999809265137,4.539999961853027,607200.0
2025-10-22,,,,,,4.429999828338623,4.510000228881836,4.380000114440918,4.480000019073486,693800.0
2025-10-23,,,,,,4.28000020980835,4.440000057220459,4.269999980926514,4.420000076293945,709500.0
2025-10-24,,,,,,4.360000133514404,4.440000057220459,4.260000228881836,4.300000190734863,786900.0
2025-10-27,,,,,,4.46999979019165,4.480000019073486,4.300000190734863,4.360000133514404,929900.0
2025-10-28,,,,,,4.579999923706055,4.610000133514404,4.400000095367432,4.46999979019165,689200.0
2025-10-29,,,,,,4.610000133514404,4.760000228881836,4.510000228881836,4.590000152587891,1183400.0
2025-10-30,,,,,,4.840000152587891,4.949999809265137,4.539999961853027,4.579999923706055,1841700.0
2025-10-31,,,,,,4.730000019073486,4.909999847412109,4.710000038146973,4.849999904632568,808500.0
2025-11-03,,,,,,4.579999923706055,4.760000228881836,4.570000171661377,4.699999809265137,907500.0
2025-11-04,,,,,,4.5,4.579999923706055,4.449999809265137,4.510000228881836,692100.0
2025-11-05,,,,,,4.610000133514404,4.619999885559082,4.289999961853027,4.5,988100.0
2025-11-06,,,,,,4.440000057220459,4.599999904632568,4.349999904632568,4.570000171661377,935700.0
2025-11-07,,,,,,4.5,4.510000228881836,4.340000152587891,4.440000057220459,823300.0
2025-11-10,,,,,,4.590000152587891,4.630000114440918,4.5,4.53000020980835,997900.0
2025-11-11,,,,,,4.710000038146973,4.710000038146973,4.460000038146973,4.579999923706055,1192200.0
2025-11-12,,,,,,4.840000152587891,4.869999885559082,4.630000114440918,4.71999979019165,972900.0
2025-11-13,,,,,,4.559999942779541,4.829999923706055,4.409999847412109,4.78000020980835,1526700.0
2025-11-14,,,,,,4.519999980926514,4.690000057220459,4.460000038146973,4.5,877900.0
2025-11-17,,,,,,4.539999961853027,4.679999828338623,4.46999979019165,4.539999961853027,1100500.0
2025-11-18,,,,,,4.449999809265137,4.539999961853027,4.340000152587891,4.519999980926514,794400.0
2025-11-19,,,,,,4.269999980926514,4.46999979019165,4.260000228881836,4.449999809265137,2844000.0
2025-11-20,,,,,,4.199999809265137,4.349999904632568,4.079999923706055,4.320000171661377,1416500.0
2025-11-21,,,,,,4.309999942779541,4.369999885559082,4.159999847412109,4.159999847412109,801400.0
2025-11-24,,,,,,4.269999980926514,4.420000076293945,4.190000057220459,4.309999942779541,1500400.0
2025-11-25,,,,,,4.320000171661377,4.409999847412109,4.230000019073486,4.300000190734863,555400.0
2025-11-26,,,,,,4.409999847412109,4.440000057220459,4.25,4.300000190734863,894200.0
2025-11-28,,,,,,4.409999847412109,4.460000038146973,4.369999885559082,4.429999828338623,396800.0
2025-12-01,,,,,,4.210000038146973,4.349999904632568,4.190000057220459,4.340000152587891,772900.0
2025-12-02,,,,,,4.170000076293945,4.260000228881836,4.090000152587891,4.199999809265137,914700.0
2025-12-03,,,,,,4.429999828338623,4.449999809265137,4.110000133514404,4.190000057220459,2005900.0
2025-12-04,,,,,,4.409999847412109,4.46999979019165,4.309999942779541,4.420000076293945,808700.0
2025-12-05,,,,,,4.420000076293945,4.449999809265137,4.309999942779541,4.429999828338623,730500.0
2025-12-08,,,,,,4.519999980926514,4.550000190734863,4.380000114440918,4.429999828338623,770800.0
2025-12-09,,,,,,4.460000038146973,4.630000114440918,4.460000038146973,4.510000228881836,582400.0
2025-12-10,,,,,,4.590000152587891,4.610000133514404,4.429999828338623,4.449999809265137,1012400.0
2025-12-11,,,,,,4.670000076293945,4.789999961853027,4.570000171661377,4.630000114440918,1453800.0
2025-12-12,,,,,,4.710000038146973,4.809999942779541,4.610000133514404,4.679999828338623,1570400.0
2025-12-15,,,,,,4.949999809265137,5.070000171661377,4.71999979019165,4.71999979019165,2245100.0
2025-12-16,,,,,,4.590000152587891,5.039999961853027,4.570000171661377,4.929999828338623,1740500.0
2025-12-17,,,,,,4.639999866485596,4.690000057220459,4.539999961853027,4.619999885559082,1358600.0
2025-12-18,,,,,,4.539999961853027,4.699999809265137,4.510000228881836,4.650000095367432,831500.0
2025-12-19,,,,,,4.429999828338623,4.619999885559082,4.420000076293945,4.550000190734863,4248600.0
2025-12-22,,,,,,4.71999979019165,4.789999961853027,4.449999809265137,4.460000038146973,1199400.0
2025-12-23,,,,,,4.659999847412109,4.800000190734863,4.644999980926514,4.670000076293945,263578.0
