Date,Close,High,Low,Open,Volume,"('Close', 'CSX')","('High', 'CSX')","('Low', 'CSX')","('Open', 'CSX')","('Volume', 'CSX')"
2025-07-14,33.84474563598633,34.03398799263084,33.51606114291815,33.80490394000435,15303800.0,,,,,
2025-07-15,33.346736907958984,33.92443011974997,33.316857534767514,33.784984179325214,16506000.0,,,,,
2025-07-16,33.12760925292969,33.565860295768864,32.988167120940176,33.45629753505907,11556300.0,,,,,
2025-07-17,34.362674713134766,34.66147982030289,33.904506628842775,34.23319110687378,28892700.0,,,,,
2025-07-18,34.25311279296875,35.47821642202559,34.10371213548172,35.199332155105935,24854000.0,,,,,
2025-07-21,34.22323226928711,34.60172076130323,34.13359035800732,34.60172076130323,12531900.0,,,,,
2025-07-22,35.08977127075195,35.11965064394545,34.54196123162876,34.70132422118302,20967000.0,,,,,
2025-07-23,34.830806732177734,35.19933292141792,34.77104418817395,35.149532701171395,32168300.0,,,,,
2025-07-24,34.860687255859375,36.235195417239865,34.800924709881656,36.22523309315355,34910300.0,,,,,
2025-07-25,35.61766052246094,35.85670690695989,34.90052896799084,35.23917579631489,31707900.0,,,,,
2025-07-28,35.5678596496582,36.01606923769566,35.36865496614008,35.61765987065941,21514400.0,,,,,
2025-07-29,35.27901077270508,35.896545631725814,34.54195843060211,35.84674541393719,42665900.0,,,,,
2025-07-30,35.149532318115234,35.508099979203784,34.99016933535513,35.34873699644368,12823600.0,,,,,
2025-07-31,35.398536682128906,35.90650499466572,34.87064372259529,34.9602856365151,26361300.0,,,,,
2025-08-01,34.870643615722656,35.16945252754833,34.52203828461023,35.12961083270315,19266500.0,,,,,
2025-08-04,35.31885528564453,35.52801849675853,34.930408236571864,34.96028760972718,13546400.0,,,,,
2025-08-05,35.50809860229492,35.528015649793545,35.18937264913404,35.358694149463794,11480800.0,,,,,
2025-08-06,35.86666488647461,35.95630680436027,35.3686550758906,35.47821784214121,12126100.0,,,,,
2025-08-07,35.10969161987305,36.04594869524487,35.030008226472894,35.95630677742636,14530800.0,,,,,
2025-08-08,35.28897476196289,35.67742179837102,35.169453473724985,35.25909538978173,10864400.0,,,,,
2025-08-11,35.08977127075195,35.45829747168743,34.75112444300997,35.28897595757313,14318300.0,,,,,
2025-08-12,35.67742156982422,35.88658477277898,34.72124367101968,35.3487370793972,20809900.0,,,,,
2025-08-13,35.9363899230957,35.96626929602582,35.518059704507344,35.83678568080641,21515200.0,,,,,
2025-08-14,36.2053108215332,36.38459465290666,35.587779735420845,35.77702209097584,23862100.0,,,,,
2025-08-15,36.17543029785156,36.30491390516886,35.8666628648682,36.27503073454911,17898100.0,,,,,
2025-08-18,35.84674835205078,36.16547433143744,35.57782259453453,36.00611134174411,19415400.0,,,,,
2025-08-19,36.374637603759766,37.10173148291968,35.81686523914475,35.81686523914475,42854400.0,,,,,
2025-08-20,35.84674835205078,36.59376307864702,35.82682750339994,36.31487499704866,16379300.0,,,,,
2025-08-21,35.72722244262695,36.00611051784373,35.55790093223935,35.72722244262695,9251800.0,,,,,
2025-08-22,34.442359924316406,37.06188876195911,33.446340314699576,35.98618955931984,81210900.0,,,,,
2025-08-25,32.679405212402344,34.78100342623811,32.151512228317976,34.651523610842446,64361400.0,,,,,
2025-08-26,32.2809944152832,32.47023676753808,31.912468234781336,32.181393977151835,34655300.0,,,,,
2025-08-27,32.41048049926758,32.44035987308589,31.94235004537562,32.1515132611307,25271100.0,,,,,
2025-08-28,32.529998779296875,33.06785025526116,32.38059432502465,32.65948238636526,19026400.0,,,,,
2025-08-29,32.5099983215332,32.77000045776367,32.2599983215332,32.59000015258789,13465700.0,,,,,
2025-09-02,32.189998626708984,32.29999923706055,31.959999084472656,32.15999984741211,10978700.0,,,,,
2025-09-03,32.279998779296875,32.279998779296875,31.90999984741211,32.150001525878906,18564700.0,,,,,
2025-09-04,32.65999984741211,32.70000076293945,32.04999923706055,32.22999954223633,10947600.0,,,,,
2025-09-05,32.529998779296875,32.7599983215332,32.16999816894531,32.61000061035156,9677400.0,,,,,
2025-09-08,32.43000030517578,32.58000183105469,32.0,32.5,16025700.0,,,,,
2025-09-09,32.20000076293945,32.52000045776367,32.189998626708984,32.369998931884766,9822600.0,,,,,
2025-09-10,32.04999923706055,32.34000015258789,31.799999237060547,32.06999969482422,8497200.0,,,,,
2025-09-11,32.849998474121094,32.88999938964844,31.959999084472656,32.029998779296875,10280200.0,,,,,
2025-09-12,32.470001220703125,32.900001525878906,32.45000076293945,32.7400016784668,9255300.0,,,,,
2025-09-15,32.5,32.709999084472656,32.18000030517578,32.560001373291016,7725100.0,,,,,
2025-09-16,32.470001220703125,32.810001373291016,32.40999984741211,32.59000015258789,12186400.0,,,,,
2025-09-17,32.77000045776367,33.06999969482422,32.47999954223633,32.540000915527344,11842700.0,,,,,
2025-09-18,33.43000030517578,33.56999969482422,32.709999084472656,33.11000061035156,14664500.0,,,,,
2025-09-19,32.97999954223633,33.59000015258789,32.88999938964844,33.5099983215332,27076300.0,,,,,
2025-09-22,33.20000076293945,33.459999084472656,32.84000015258789,32.97999954223633,22445000.0,,,,,
2025-09-23,34.06999969482422,34.31999969482422,33.29999923706055,33.349998474121094,27739500.0,,,,,
2025-09-24,33.81999969482422,34.29999923706055,33.459999084472656,33.90999984741211,13993500.0,,,,,
2025-09-25,33.779998779296875,34.220001220703125,33.709999084472656,34.040000915527344,20535900.0,,,,,
2025-09-26,34.0099983215332,34.11000061035156,33.58000183105469,33.779998779296875,12939900.0,,,,,
2025-09-29,35.83000183105469,35.91999816894531,34.849998474121094,34.93000030517578,34268100.0,,,,,
2025-09-30,35.5099983215332,35.75,35.2599983215332,35.7400016784668,17212000.0,,,,,
2025-10-01,35.0,35.16999816894531,34.459999084472656,34.91999816894531,19306400.0,,,,,
2025-10-02,35.56999969482422,35.59000015258789,34.84000015258789,34.84000015258789,15787500.0,,,,,
2025-10-03,36.0099983215332,36.060001373291016,35.40999984741211,35.59000015258789,13726800.0,,,,,
2025-10-06,36.25,36.27000045776367,35.88999938964844,36.04999923706055,13126100.0,,,,,
2025-10-07,35.9900016784668,36.470001220703125,35.72999954223633,36.209999084472656,13839300.0,,,,,
2025-10-08,35.95000076293945,36.060001373291016,35.599998474121094,35.779998779296875,13221500.0,,,,,
2025-10-09,36.04999923706055,36.560001373291016,35.810001373291016,36.0,14202000.0,,,,,
2025-10-10,35.4900016784668,36.43000030517578,35.43000030517578,36.22999954223633,18129400.0,,,,,
2025-10-13,35.56999969482422,35.84000015258789,35.400001525878906,35.5,10040000.0,,,,,
2025-10-14,36.130001068115234,36.16999816894531,35.18000030517578,35.31999969482422,12399300.0,,,,,
2025-10-15,36.2400016784668,36.34000015258789,35.88999938964844,36.209999084472656,10636400.0,,,,,
2025-10-16,35.9900016784668,36.66999816894531,35.93000030517578,36.66999816894531,19802300.0,,,,,
2025-10-17,36.59999847412109,37.18999862670898,36.43000030517578,36.880001068115234,24135300.0,,,,,
2025-10-20,,,,,,36.53495407104492,36.813925503337295,36.3954702552232,36.72425679307348,14729300.0
2025-10-21,,,,,,35.59841537475586,36.51502923366715,35.56852707305344,36.48513713131599,20938200.0
2025-10-22,,,,,,35.787715911865234,36.30580136857818,35.708012503489584,35.9172382262057,12466300.0
2025-10-23,,,,,,35.39915084838867,35.81760607176035,35.27959384198907,35.737898867061475,10268100.0
2025-10-24,,,,,,35.996944427490234,36.066686333109836,35.39915177848802,35.49878578697946,11235200.0
2025-10-27,,,,,,35.8674201965332,36.206168205970855,35.52867218709556,36.19620670597942,10314700.0
2025-10-28,,,,,,35.54859924316406,35.84749365348651,35.239739532129974,35.80764005193722,9642600.0
2025-10-29,,,,,,35.16999816894531,35.498784685794774,34.93088415728087,35.30948197585768,9817200.0
2025-10-30,,,,,,35.50874710083008,35.74786491930365,35.01058846293819,35.239740980290605,8405100.0
2025-10-31,,,,,,35.88734817504883,35.986978380827566,35.17996383233308,35.399151045176055,13209400.0
2025-11-03,,,,,,35.69804763793945,35.80763933904521,35.27959243130012,35.74786273855999,13064700.0
2025-11-04,,,,,,35.708011627197266,35.777753533057805,35.07036917324445,35.48882060840768,12453900.0
2025-11-05,,,,,,35.18992614746094,35.85746070371094,35.120184241671225,35.59841608165017,13966400.0
2025-11-06,,,,,,35.030513763427734,35.2795930717003,34.970733361208815,35.15007076721695,9007000.0
2025-11-07,,,,,,35.20985412597656,35.21981562685853,34.79139887660404,35.030516704909616,11267300.0
2025-11-10,,,,,,34.99066162109375,35.34933644806712,34.651913595690985,35.07036882737618,13101100.0
2025-11-11,,,,,,34.85117721557617,35.16999843396365,34.76150851036415,35.050441427230524,8099000.0
2025-11-12,,,,,,35.259666442871094,35.31944684538148,34.77147312463988,34.85117652733842,11818400.0
2025-11-13,,,,,,34.751548767089844,35.28955722491463,34.6120649520742,35.17996551358013,13447000.0
2025-11-14,,,,,,34.7714729309082,34.92091823537855,34.3928713184158,34.761507630221004,12120700.0
2025-11-17,,,,,,33.88475036621094,34.79139897499156,33.85486206283157,34.77147597317129,17850900.0
2025-11-18,,,,,,33.86482620239258,34.333092742080545,33.79508049581897,33.88474920352924,21187100.0
2025-11-19,,,,,,33.83493423461914,34.193609066893714,33.79508063088889,33.89471464021452,15198900.0
2025-11-20,,,,,,33.555965423583984,34.44268717166735,33.50615032100658,34.10393915323283,14228000.0
2025-11-21,,,,,,34.15375518798828,34.382907706617694,33.61574674455997,33.635669745615736,17220900.0
2025-11-24,,,,,,34.26335144042969,34.31316654544753,33.844899997501145,34.133829126864185,19363300.0
2025-11-25,,,,,,34.7714729309082,34.86114163384986,34.20357241249391,34.32312941619991,12472600.0
2025-11-26,,,,,,35.16999816894531,35.41907748147417,34.68180484475201,34.76150824842393,10105700.0
2025-11-28,,,,,,35.36000061035156,35.41999816894531,35.04999923706055,35.13999938964844,4953300.0
2025-12-01,,,,,,34.849998474121094,35.34000015258789,34.790000915527344,35.099998474121094,15959400.0
2025-12-02,,,,,,34.970001220703125,35.0099983215332,34.33000183105469,34.630001068115234,11803400.0
2025-12-03,,,,,,35.95000076293945,35.959999084472656,34.970001220703125,35.0099983215332,14605900.0
2025-12-04,,,,,,36.18000030517578,36.33000183105469,35.849998474121094,36.0,15587300.0
2025-12-05,,,,,,36.29999923706055,36.560001373291016,36.09000015258789,36.130001068115234,10499800.0
2025-12-08,,,,,,36.349998474121094,36.849998474121094,36.290000915527344,36.31999969482422,9128100.0
2025-12-09,,,,,,36.369998931884766,36.47999954223633,36.150001525878906,36.22999954223633,8389400.0
2025-12-10,,,,,,37.09000015258789,37.279998779296875,36.369998931884766,36.38999938964844,11325700.0
2025-12-11,,,,,,37.150001525878906,37.18000030517578,36.72999954223633,37.11000061035156,10058400.0
2025-12-12,,,,,,37.38999938964844,37.38999938964844,37.040000915527344,37.380001068115234,9394700.0
2025-12-15,,,,,,37.18000030517578,37.540000915527344,36.81999969482422,37.52000045776367,19986600.0
2025-12-16,,,,,,36.79999923706055,37.36000061035156,36.779998779296875,37.290000915527344,9268400.0
2025-12-17,,,,,,36.5,36.86000061035156,36.31999969482422,36.68000030517578,12040600.0
2025-12-18,,,,,,36.61000061035156,36.79999923706055,36.439998626708984,36.61000061035156,13115300.0
2025-12-19,,,,,,36.5,36.75,36.41999816894531,36.630001068115234,27163100.0
2025-12-22,,,,,,36.540000915527344,36.77000045776367,36.20000076293945,36.66999816894531,11486600.0
2025-12-23,,,,,,36.54499816894531,36.57500076293945,36.41379928588867,36.540000915527344,518808.0
