Date,Close,High,Low,Open,Volume,"('Close', 'MMM')","('High', 'MMM')","('Low', 'MMM')","('Open', 'MMM')","('Volume', 'MMM')"
2025-07-14,157.18373107910156,157.38280818504862,154.207477463351,154.8743941220089,2961300.0,,,,,
2025-07-15,155.8697967529297,157.55202641775156,155.31237477399435,157.18373300779996,3058900.0,,,,,
2025-07-16,156.83534240722656,156.9547856389028,154.13781483446954,156.89506402306466,3194600.0,,,,,
2025-07-17,158.3085174560547,158.7365476465093,156.0688659261701,156.5367054608347,5024200.0,,,,,
2025-07-18,152.52525329589844,163.3950277078923,149.55896330153084,161.79243188626825,11701900.0,,,,,
2025-07-21,152.1171417236328,152.9433109357189,148.65313636415144,151.54975603611786,5194000.0,,,,,
2025-07-22,150.5045928955078,153.35143969596913,149.62865054901917,152.2764050452414,4927800.0,,,,,
2025-07-23,150.1263427734375,151.94791271162316,149.11102979371685,151.2212744441943,4976700.0,,,,,
2025-07-24,148.6133270263672,150.5941646917082,147.13017452067092,149.31010447620093,4860900.0,,,,,
2025-07-25,150.57427978515625,150.7036715579073,148.51379288629406,149.31011654559265,2818000.0,,,,,
2025-07-28,151.35067749023438,153.1722625700072,149.45940707184184,149.90734953186185,3970300.0,,,,,
2025-07-29,151.0918731689453,152.3958609099592,150.45481729644993,151.69906823402764,3918100.0,,,,,
2025-07-30,145.94564819335938,151.79860926675386,145.82620496773404,151.77869699961312,3529500.0,,,,,
2025-07-31,148.53369140625,148.8721239938279,144.8905212544857,145.517628546287,4390400.0,,,,,
2025-08-01,143.74581909179688,146.04519228437047,143.58655133413228,145.82620291473398,4074400.0,,,,,
2025-08-04,147.1898956298828,147.49846741456955,144.33310050101085,144.72130616377956,3641300.0,,,,,
2025-08-05,149.39968872070312,150.52449638186798,147.31930488482558,147.7771958938071,3743900.0,,,,,
2025-08-06,150.1263427734375,150.69371328157496,147.95636132176864,149.57886934375432,2636900.0,,,,,
2025-08-07,151.0421142578125,151.77870108715177,149.2901992288759,151.28100071549662,2293900.0,,,,,
2025-08-08,152.59494018554688,152.9831458760302,150.72358188854506,151.69907038462438,2376400.0,,,,,
2025-08-11,154.59568786621094,154.89431112857346,152.45558233173136,153.04286512825794,3354500.0,,,,,
2025-08-12,157.12400817871094,157.73120321947033,154.8943051199891,155.0734699572905,2748200.0,,,,,
2025-08-13,159.46319580078125,159.73195825388166,155.89965932245616,157.66152288827664,3132000.0,,,,,
2025-08-14,155.9295196533203,159.3338035459001,155.90962257434398,158.86596398358807,6344900.0,,,,,
2025-08-15,151.68911743164062,156.64620884019308,150.91270607326288,156.64620884019308,3921100.0,,,,,
2025-08-18,152.15695190429688,154.7151238101756,151.49003525663807,151.65925155333275,2585500.0,,,,,
2025-08-19,153.63014221191406,155.0038000545349,151.35068126491038,152.1370411442338,2146200.0,,,,,
2025-08-20,154.03826904296875,154.6255518515656,152.46553400490487,153.41116169797968,3258200.0,,,,,
2025-08-21,153.6699676513672,154.49615206965095,152.44561383285716,153.66000392348053,2236900.0,,,,,
2025-08-22,157.99000549316406,158.3782111713332,154.28711355280788,155.03366410225698,1958200.0,,,,,
2025-08-25,155.85000610351562,157.9199981689453,155.8000030517578,157.58999633789062,1606300.0,,,,,
2025-08-26,156.57000732421875,156.72000122070312,154.5800018310547,155.75999450683594,2960600.0,,,,,
2025-08-27,156.52999877929688,157.22000122070312,155.75,156.0399932861328,2155000.0,,,,,
2025-08-28,157.55999755859375,158.47000122070312,156.5800018310547,157.75999450683594,2982200.0,,,,,
2025-08-29,155.52999877929688,158.24000549316406,155.32000732421875,157.60000610351562,3279100.0,,,,,
2025-09-02,154.27000427246094,154.49000549316406,151.6999969482422,153.9499969482422,2745100.0,,,,,
2025-09-03,152.0,154.08999633789062,150.42999267578125,153.5,3964400.0,,,,,
2025-09-04,155.52000427246094,155.60000610351562,152.02000427246094,152.1999969482422,2741200.0,,,,,
2025-09-05,155.3000030517578,157.55999755859375,154.27999877929688,155.8000030517578,2053300.0,,,,,
2025-09-08,154.0,154.97999572753906,152.0,154.61000061035156,2715500.0,,,,,
2025-09-09,153.0800018310547,154.14999389648438,151.5500030517578,154.14999389648438,1669200.0,,,,,
2025-09-10,153.57000732421875,155.2100067138672,152.4600067138672,153.16000366210938,2811600.0,,,,,
2025-09-11,159.47000122070312,159.5,153.39999389648438,153.7899932861328,3663900.0,,,,,
2025-09-12,157.8699951171875,162.10000610351562,157.80999755859375,159.11000061035156,2865100.0,,,,,
2025-09-15,156.66000366210938,158.3800048828125,155.25,158.0,3219500.0,,,,,
2025-09-16,156.5,157.47999572753906,153.6300048828125,156.89999389648438,2208600.0,,,,,
2025-09-17,155.16000366210938,158.5399932861328,153.5399932861328,156.5,2757300.0,,,,,
2025-09-18,155.39999389648438,156.9199981689453,154.30999755859375,155.14999389648438,1795000.0,,,,,
2025-09-19,156.60000610351562,157.41000366210938,154.69000244140625,155.91000366210938,6507100.0,,,,,
2025-09-22,153.86000061035156,155.7100067138672,153.63999938964844,155.60000610351562,2484800.0,,,,,
2025-09-23,156.2899932861328,158.13999938964844,153.83999633789062,153.83999633789062,2254000.0,,,,,
2025-09-24,154.60000610351562,156.5,154.4600067138672,156.0,1739300.0,,,,,
2025-09-25,153.02999877929688,154.0,151.82000732421875,154.0,2949300.0,,,,,
2025-09-26,152.80999755859375,154.5,152.3699951171875,154.02000427246094,2104000.0,,,,,
2025-09-29,154.0800018310547,154.39999389648438,152.5399932861328,153.5,2043400.0,,,,,
2025-09-30,155.17999267578125,155.22000122070312,152.42999267578125,153.85000610351562,2177100.0,,,,,
2025-10-01,156.0,156.5399932861328,154.25999450683594,154.4499969482422,2297900.0,,,,,
2025-10-02,158.8000030517578,159.5800018310547,156.5399932861328,157.25999450683594,2167500.0,,,,,
2025-10-03,158.66000366210938,160.38999938964844,157.7100067138672,158.9199981689453,3411600.0,,,,,
2025-10-06,155.92999267578125,159.2100067138672,154.6300048828125,158.6999969482422,2421400.0,,,,,
2025-10-07,155.3300018310547,157.94000244140625,155.17999267578125,156.8300018310547,1696700.0,,,,,
2025-10-08,156.0,156.08999633789062,152.77999877929688,155.7100067138672,2084200.0,,,,,
2025-10-09,152.8800048828125,156.60000610351562,151.3699951171875,156.10000610351562,2512200.0,,,,,
2025-10-10,148.75,154.25,148.4600067138672,153.24000549316406,3504400.0,,,,,
2025-10-13,151.10000610351562,152.42999267578125,150.4199981689453,150.57000732421875,2724800.0,,,,,
2025-10-14,152.52999877929688,153.7100067138672,149.27000427246094,149.27000427246094,2604800.0,,,,,
2025-10-15,153.47000122070312,155.66000366210938,152.7100067138672,153.69000244140625,2381500.0,,,,,
2025-10-16,151.41000366210938,154.47000122070312,150.61000061035156,154.47000122070312,4279200.0,,,,,
2025-10-17,152.63999938964844,153.07000732421875,151.27000427246094,151.4499969482422,4492900.0,,,,,
2025-10-20,,,,,,154.11776733398438,155.40225653383644,152.37525476800968,152.57439602256318,4230400.0
2025-10-21,,,,,,165.92701721191406,166.1062549685579,152.1462363730931,157.32398473058907,7302200.0
2025-10-22,,,,,,166.51449584960938,168.45614966196638,164.82177240277258,166.44480324788566,5275800.0
2025-10-23,,,,,,170.86581420898438,170.8956846382823,165.99673671787,166.5045492094387,4779100.0
2025-10-24,,,,,,167.77906799316406,172.11046247276303,167.0322768893369,171.2640931443574,3612300.0
2025-10-27,,,,,,167.6794891357422,169.8999589487307,166.68376766773065,169.2527308784209,2922300.0
2025-10-28,,,,,,166.1162109375,167.7790639318834,165.63826889680084,167.59984136418504,2448100.0
2025-10-29,,,,,,163.92562866210938,167.28120511712092,162.90998851971725,166.43483579954352,3163400.0
2025-10-30,,,,,,165.7378387451172,168.53581369722968,163.89576310723913,164.3039973705176,2143700.0
2025-10-31,,,,,,165.78762817382812,166.62403057943527,164.50315413618173,164.7819549380508,2096600.0
2025-11-03,,,,,,161.49606323242188,165.5685602868749,160.79906126118962,165.29971124314838,3141200.0
2025-11-04,,,,,,159.9029083251953,161.53589093953303,158.6682234177107,161.1276566810766,3520900.0
2025-11-05,,,,,,163.61695861816406,164.1247710962625,159.4548349888439,160.00248483395234,2656200.0
2025-11-06,,,,,,163.1489715576172,164.78195418690817,158.88728481304062,163.49746496161282,5193100.0
2025-11-07,,,,,,164.1347198486328,164.5728397167314,161.96405438478521,163.20870619483642,2506400.0
2025-11-10,,,,,,166.95262145996094,168.44620370439804,163.26845496238354,164.2940468880834,2754900.0
2025-11-11,,,,,,167.94833374023438,169.45186764746776,165.28975931424375,166.95261229858232,2365800.0
2025-11-12,,,,,,170.3480224609375,171.0450244166629,167.9383784462851,167.9383784462851,2694300.0
2025-11-13,,,,,,169.88998413085938,171.82168612017173,168.52585064487212,169.69084288519383,3878900.0
2025-11-14,,,,,,167.5800018310547,169.33999633789062,166.99000549316406,168.91000366210938,2748800.0
2025-11-17,,,,,,165.38999938964844,167.82000732421875,164.97000122070312,166.91000366210938,2908400.0
2025-11-18,,,,,,165.7899932861328,166.58999633789062,163.30999755859375,163.99000549316406,2325700.0
2025-11-19,,,,,,166.5800018310547,167.30999755859375,164.55999755859375,165.58999633789062,2219100.0
2025-11-20,,,,,,164.61000061035156,169.75,163.9600067138672,168.72999572753906,3303500.0
2025-11-21,,,,,,168.08999633789062,169.3800048828125,165.1699981689453,165.36000061035156,3183500.0
2025-11-24,,,,,,169.55999755859375,170.75999450683594,166.63999938964844,168.24000549316406,7138100.0
2025-11-25,,,,,,171.5399932861328,172.16000366210938,170.22000122070312,170.2899932861328,2605800.0
2025-11-26,,,,,,170.8000030517578,172.3699951171875,170.67999267578125,171.11000061035156,2031600.0
2025-11-28,,,,,,172.0500030517578,172.24000549316406,170.00999450683594,170.66000366210938,1596300.0
2025-12-01,,,,,,170.47999572753906,171.97999572753906,169.61000061035156,170.67999267578125,2244600.0
2025-12-02,,,,,,171.55999755859375,171.92999267578125,169.64999389648438,170.8800048828125,1928500.0
2025-12-03,,,,,,173.08999633789062,174.69000244140625,171.16000366210938,172.0500030517578,2883300.0
2025-12-04,,,,,,169.27000427246094,172.00999450683594,168.74000549316406,171.89999389648438,2860400.0
2025-12-05,,,,,,167.47999572753906,169.33999633789062,165.66000366210938,169.1999969482422,3021400.0
2025-12-08,,,,,,163.9600067138672,165.82000732421875,162.2899932861328,165.77000427246094,3254000.0
2025-12-09,,,,,,165.08999633789062,165.74000549316406,163.39999389648438,163.39999389648438,2335000.0
2025-12-10,,,,,,165.66000366210938,166.72999572753906,163.41000366210938,164.5800018310547,3382000.0
2025-12-11,,,,,,168.60000610351562,170.0,166.22000122070312,166.55999755859375,2525200.0
2025-12-12,,,,,,168.89999389648438,169.83999633789062,167.8000030517578,168.47000122070312,2423500.0
2025-12-15,,,,,,165.6999969482422,170.36000061035156,165.19000244140625,169.55999755859375,2576400.0
2025-12-16,,,,,,163.1999969482422,167.0,162.83999633789062,166.0,2786500.0
2025-12-17,,,,,,162.1699981689453,164.22999572753906,161.00999450683594,162.19000244140625,2638500.0
2025-12-18,,,,,,161.75999450683594,164.22999572753906,161.42999267578125,163.3699951171875,2606000.0
2025-12-19,,,,,,161.9600067138672,163.94000244140625,161.67999267578125,161.67999267578125,3715700.0
2025-12-22,,,,,,160.0,162.63999938964844,159.07000732421875,162.17999267578125,2280900.0
2025-12-23,,,,,,159.77000427246094,160.3000030517578,158.4499969482422,159.97999572753906,224257.0
