Date,Close,High,Low,Open,Volume,"('Close', 'BTU')","('High', 'BTU')","('Low', 'BTU')","('Open', 'BTU')","('Volume', 'BTU')"
2025-07-14,14.868878364562988,15.366831414148942,14.669696384912552,14.988386982491209,3819700.0,,,,,
2025-07-15,14.819083213806152,15.197527654252813,14.520311187161935,14.88879633844077,5161900.0,,,,,
2025-07-16,14.659738540649414,14.918673413350332,14.493422398828832,14.839000998708496,4573600.0,,,,,
2025-07-17,15.974334716796877,15.974334716796877,14.619901816249271,14.649778733240744,7201800.0,,,,,
2025-07-18,15.486340522766112,16.302984195806303,15.486340522766112,15.974335248647844,5857300.0,,,,,
2025-07-21,15.844865798950195,16.183474022774536,15.55605306976533,15.904620582471576,5012600.0,,,,,
2025-07-22,17.269012451171875,17.707211680370225,16.67644898748448,16.7312222290366,12996100.0,,,,,
2025-07-23,17.308847427368164,17.4183977077727,17.054892204068754,17.408438418686817,3514000.0,,,,,
2025-07-24,17.209259033203125,17.677334241972993,17.07680219257763,17.31880741850827,3782600.0,,,,,
2025-07-25,16.631633758544922,17.20925925976467,16.40257389634895,17.1694221012818,4091900.0,,,,,
2025-07-28,15.406667709350586,16.60175484532404,15.272220157238928,16.60175484532404,9281900.0,,,,,
2025-07-29,16.014169692993164,16.054006847978815,15.466421158951087,15.466421158951087,5999500.0,,,,,
2025-07-30,15.35687255859375,15.854825622232276,15.078019108891803,15.665602926178384,5163500.0,,,,,
2025-07-31,16.08388328552246,16.532041794530084,14.191662057732788,14.191662057732788,13364400.0,,,,,
2025-08-01,16.00421142578125,16.108781114983028,15.317036604507832,15.645685555956437,6105300.0,,,,,
2025-08-04,16.661508560180664,16.706324410562935,15.556053133548096,15.844865863917148,5767200.0,,,,,
2025-08-05,17.139543533325195,17.26901239357343,16.691386915914098,16.800937197733344,4217500.0,,,,,
2025-08-06,16.432451248168945,17.199299428973145,16.24820914483346,17.17938085035844,4050900.0,,,,,
2025-08-07,16.960281372070312,16.990157339021543,16.21335180564771,16.76109939454157,4263500.0,,,,,
2025-08-08,17.199298858642578,18.22508092926205,16.9602816218126,17.179380280688378,5284100.0,,,,,
2025-08-11,17.5279483795166,17.542886363708856,16.890567160570768,17.17938085188907,3209400.0,,,,,
2025-08-12,18.04582023620605,18.762871978877865,17.677334125675955,17.81676037853264,5272500.0,,,,,
2025-08-13,18.24499893188477,18.374467784964303,17.707210640860783,18.005981702591875,4304500.0,,,,,
2025-08-14,17.969999313354492,18.270000457763672,17.68000030517578,18.209999084472656,2789600.0,,,,,
2025-08-15,17.559999465942383,17.979999542236328,17.485000610351562,17.979999542236328,2969500.0,,,,,
2025-08-18,17.100000381469727,17.399999618530273,16.934999465942383,17.200000762939453,3891800.0,,,,,
2025-08-19,16.5,17.625,16.479999542236328,17.5,8377800.0,,,,,
2025-08-20,16.0,16.399999618530273,15.81999969482422,16.31999969482422,4600600.0,,,,,
2025-08-21,16.020000457763672,16.149999618530273,15.670000076293944,15.699999809265137,4123800.0,,,,,
2025-08-22,16.510000228881836,16.719999313354492,15.800000190734863,15.890000343322754,3724000.0,,,,,
2025-08-25,16.799999237060547,17.360000610351562,16.454999923706055,16.5,4120300.0,,,,,
2025-08-26,16.90999984741211,17.094999313354492,16.211000442504883,16.5,3681100.0,,,,,
2025-08-27,16.760000228881836,17.010000228881836,16.56999969482422,16.670000076293945,3761500.0,,,,,
2025-08-28,16.84000015258789,16.920000076293945,16.510000228881836,16.920000076293945,2382800.0,,,,,
2025-08-29,17.399999618530273,17.43000030517578,16.760000228881836,16.809999465942383,3650500.0,,,,,
2025-09-02,16.780000686645508,17.25,16.459999084472656,17.219999313354492,3971700.0,,,,,
2025-09-03,17.09000015258789,17.204999923706055,16.479999542236328,16.649999618530273,3542600.0,,,,,
2025-09-04,17.399999618530273,17.674999237060547,16.9950008392334,17.079999923706055,4043100.0,,,,,
2025-09-05,19.1299991607666,19.1299991607666,17.280000686645508,17.299999237060547,6661700.0,,,,,
2025-09-08,18.3799991607666,19.01000022888184,18.28499984741211,19.01000022888184,3767200.0,,,,,
2025-09-09,18.5,18.96999931335449,18.32999992370605,18.950000762939453,2764700.0,,,,,
2025-09-10,18.520000457763672,18.57999992370605,18.21999931335449,18.5,2658600.0,,,,,
2025-09-11,18.530000686645508,18.655000686645508,18.280000686645508,18.31999969482422,2062600.0,,,,,
2025-09-12,18.40999984741211,18.549999237060547,18.200000762939453,18.270000457763672,1822100.0,,,,,
2025-09-15,20.040000915527344,20.059999465942383,18.40999984741211,18.56999969482422,7162500.0,,,,,
2025-09-16,20.5,20.51000022888184,19.770000457763672,20.045000076293945,4914700.0,,,,,
2025-09-17,21.270000457763672,21.315000534057617,20.239999771118164,20.420000076293945,9191100.0,,,,,
2025-09-18,21.790000915527344,22.020000457763672,20.549999237060547,21.200000762939453,5672200.0,,,,,
2025-09-19,22.71999931335449,22.8700008392334,21.530000686645508,21.850000381469727,7100000.0,,,,,
2025-09-22,23.049999237060547,23.459999084472656,22.209999084472656,22.350000381469727,5186900.0,,,,,
2025-09-23,23.850000381469727,24.0,23.040000915527344,23.209999084472656,7966200.0,,,,,
2025-09-24,25.809999465942383,25.989999771118164,23.604999542236328,23.75,10388300.0,,,,,
2025-09-25,24.540000915527344,26.32999992370605,24.350000381469727,25.700000762939453,7646100.0,,,,,
2025-09-26,24.530000686645508,24.86899948120117,24.21999931335449,24.459999084472656,3507900.0,,,,,
2025-09-29,26.809999465942383,26.96999931335449,24.6299991607666,25.020000457763672,8375200.0,,,,,
2025-09-30,26.520000457763672,26.604999542236328,25.51000022888184,26.43000030517578,4696500.0,,,,,
2025-10-01,28.280000686645508,28.520000457763672,26.51499938964844,26.68000030517578,5635000.0,,,,,
2025-10-02,29.309999465942383,29.31999969482422,28.020000457763672,28.46999931335449,5380600.0,,,,,
2025-10-03,32.0,32.595001220703125,29.43000030517578,29.600000381469727,12937400.0,,,,,
2025-10-06,31.280000686645508,33.279998779296875,31.1299991607666,32.47999954223633,8966600.0,,,,,
2025-10-07,32.400001525878906,33.16999816894531,31.56999969482422,31.600000381469727,5595500.0,,,,,
2025-10-08,31.739999771118164,33.09000015258789,31.729999542236328,32.599998474121094,5710900.0,,,,,
2025-10-09,31.84000015258789,33.28499984741211,31.825000762939453,32.25,3419800.0,,,,,
2025-10-10,30.88999938964844,32.599998474121094,30.770000457763672,32.5,5092200.0,,,,,
2025-10-13,33.41999816894531,33.60900115966797,31.26000022888184,31.5,6737800.0,,,,,
2025-10-14,34.880001068115234,35.9900016784668,32.14500045776367,32.75,8808000.0,,,,,
2025-10-15,32.93000030517578,35.349998474121094,31.920000076293945,35.16999816894531,8603600.0,,,,,
2025-10-16,33.150001525878906,34.130001068115234,32.83000183105469,33.18000030517578,4944300.0,,,,,
2025-10-17,31.309999465942383,32.97999954223633,31.174999237060547,32.630001068115234,4068500.0,,,,,
2025-10-20,,,,,,31.851200103759766,32.290112855740404,31.486102230557382,31.93100069262763,2566200.0
2025-10-21,,,,,,28.788776397705078,31.44221157461251,28.449615338764296,31.083099417465462,5775300.0
2025-10-22,,,,,,28.25010871887207,29.12793803083786,27.756331395702613,28.220183973614215,4762400.0
2025-10-23,,,,,,28.98828125,29.65563082494914,28.349861337821395,28.629171000720245,6537300.0
2025-10-24,,,,,,28.928430557250977,29.57682603404038,28.718949732000855,29.068084440751058,2372700.0
2025-10-27,,,,,,28.2800350189209,29.367345144883465,28.030651997418317,29.127937672557962,1961200.0
2025-10-28,,,,,,27.402204513549805,28.04062631433686,27.05306982090225,28.03065076559816,3444900.0
2025-10-29,,,,,,26.933366775512695,27.69149140195522,26.294946838568045,27.641613655230483,5201500.0
2025-10-30,,,,,,25.806156158447266,26.41464944315836,24.534301214044234,26.08546392761253,6700000.0
2025-10-31,,,,,,27.35232925415039,27.486996311024473,25.98570949014932,26.933365711422606,4381200.0
2025-11-03,,,,,,29.86610984802246,30.255146735268077,27.48200697561824,27.945859527014804,6931600.0
2025-11-04,,,,,,29.327442169189453,29.45712240240549,27.711441298255625,28.025662527100785,4425000.0
2025-11-05,,,,,,28.98828125,29.59677641794612,28.64912019599476,29.59677641794612,2559000.0
2025-11-06,,,,,,29.646652221679688,30.938456319120693,29.078059250302196,29.516973890676972,3783400.0
2025-11-07,,,,,,30.314998626708984,31.083098767823895,28.96833187083599,29.127936847867474,3239700.0
2025-11-10,,,,,,29.99578857421875,31.069133277950375,29.906010537102958,31.023247275298708,2089300.0
2025-11-11,,,,,,29.307491302490234,30.005764510713473,28.609219996908422,30.005764510713473,2074900.0
2025-11-12,,,,,,30.314998626708984,30.95342043747634,29.586800681172647,29.59677623006729,5154600.0
2025-11-13,,,,,,29.06999969482422,30.760000228881836,28.729999542236328,30.3700008392334,3058200.0
2025-11-14,,,,,,28.8700008392334,29.56999969482422,28.040000915527344,28.40999984741211,2433400.0
2025-11-17,,,,,,28.43000030517578,29.437000274658203,27.924999237060547,28.670000076293945,3102600.0
2025-11-18,,,,,,28.8700008392334,29.05500030517578,27.920000076293945,28.190000534057617,2174100.0
2025-11-19,,,,,,27.670000076293945,29.249000549316406,27.219999313354492,28.709999084472656,2951600.0
2025-11-20,,,,,,26.0,28.239999771118164,25.850000381469727,28.170000076293945,3682200.0
2025-11-21,,,,,,26.360000610351562,26.65999984741211,25.459999084472656,25.969999313354492,2746200.0
2025-11-24,,,,,,26.110000610351562,26.219999313354492,25.530000686645508,26.1200008392334,2326900.0
2025-11-25,,,,,,26.579999923706055,27.155000686645508,25.950000762939453,26.1299991607666,2193900.0
2025-11-26,,,,,,26.979999542236328,27.479999542236328,26.670000076293945,26.700000762939453,1837600.0
2025-11-28,,,,,,27.239999771118164,27.43000030517578,26.670000076293945,26.790000915527344,1044300.0
2025-12-01,,,,,,26.75,27.760000228881836,26.59000015258789,27.09000015258789,2443000.0
2025-12-02,,,,,,27.579999923706055,28.190000534057617,26.950000762939453,27.09000015258789,2897500.0
2025-12-03,,,,,,29.43000030517578,29.790000915527344,27.729999542236328,27.729999542236328,4230300.0
2025-12-04,,,,,,29.510000228881836,29.760000228881836,28.621000289916992,29.25,2076800.0
2025-12-05,,,,,,29.020000457763672,30.6299991607666,29.010000228881836,29.329999923706055,2491700.0
2025-12-08,,,,,,27.719999313354492,29.040000915527344,27.0,29.040000915527344,2887500.0
2025-12-09,,,,,,28.479999542236328,28.579999923706055,27.600000381469727,27.65999984741211,2012800.0
2025-12-10,,,,,,28.209999084472656,28.479999542236328,27.510000228881836,28.34000015258789,2508400.0
2025-12-11,,,,,,29.280000686645508,29.635000228881836,27.8799991607666,28.0,2407300.0
2025-12-12,,,,,,29.149999618530273,30.288999557495117,28.489999771118164,30.0,2851300.0
2025-12-15,,,,,,28.149999618530273,29.700000762939453,27.649999618530273,29.700000762939453,5219400.0
2025-12-16,,,,,,27.760000228881836,29.0,27.760000228881836,28.15999984741211,3668900.0
2025-12-17,,,,,,28.5,28.799999237060547,27.520000457763672,28.290000915527344,2368300.0
2025-12-18,,,,,,30.09000015258789,30.3799991607666,28.889999389648438,29.0,2566500.0
2025-12-19,,,,,,30.8700008392334,31.479999542236328,29.920000076293945,30.020000457763672,4361500.0
2025-12-22,,,,,,30.700000762939453,31.799999237060547,30.520000457763672,31.3700008392334,1905200.0
2025-12-23,,,,,,31.165000915527344,31.524999618530273,30.586000442504883,30.6299991607666,193179.0
