Date,Close,High,Low,Open,Volume,"('Close', 'FDMT')","('High', 'FDMT')","('Low', 'FDMT')","('Open', 'FDMT')","('Volume', 'FDMT')"
2025-07-24,4.610000133514404,4.75,4.505000114440918,4.699999809265137,221100.0,,,,,
2025-07-25,4.570000171661377,4.610000133514404,4.429999828338623,4.610000133514404,231200.0,,,,,
2025-07-28,4.639999866485596,4.75,4.52899980545044,4.579999923706055,266400.0,,,,,
2025-07-29,4.360000133514404,4.699999809265137,4.27400016784668,4.699999809265137,297500.0,,,,,
2025-07-30,4.409999847412109,4.590000152587891,4.335000038146973,4.519000053405762,321400.0,,,,,
2025-07-31,4.5,4.610000133514404,4.300000190734863,4.420000076293945,2301800.0,,,,,
2025-08-01,6.420000076293945,6.690000057220459,4.989999771118164,5.28000020980835,31675300.0,,,,,
2025-08-04,5.239999771118164,6.050000190734863,5.110000133514404,6.010000228881836,3717600.0,,,,,
2025-08-05,6.050000190734863,6.178999900817871,5.230000019073486,5.255000114440918,1884700.0,,,,,
2025-08-06,5.730000019073486,6.019999980926514,5.664999961853027,5.96999979019165,832500.0,,,,,
2025-08-07,5.78000020980835,5.84499979019165,5.420000076293945,5.53000020980835,642700.0,,,,,
2025-08-08,5.630000114440918,5.940999984741211,5.5,5.829999923706055,552700.0,,,,,
2025-08-11,5.53000020980835,5.820000171661377,5.329999923706055,5.619999885559082,579300.0,,,,,
2025-08-12,6.150000095367432,6.254000186920166,5.460000038146973,5.525000095367432,1165400.0,,,,,
2025-08-13,6.670000076293945,6.840000152587891,6.150000095367432,6.199999809265137,1411800.0,,,,,
2025-08-14,7.099999904632568,7.244999885559082,6.460000038146973,6.480000019073486,1067800.0,,,,,
2025-08-15,7.260000228881836,7.53000020980835,7.010000228881836,7.139999866485596,1111200.0,,,,,
2025-08-18,7.269999980926514,7.590000152587891,7.179999828338623,7.329999923706055,1213300.0,,,,,
2025-08-19,6.570000171661377,7.309999942779541,6.349999904632568,7.260000228881836,1141900.0,,,,,
2025-08-20,6.849999904632568,7.119999885559082,6.513999938964844,6.539999961853027,637700.0,,,,,
2025-08-21,6.849999904632568,6.960000038146973,6.639999866485596,6.78000020980835,380600.0,,,,,
2025-08-22,7.090000152587891,7.329999923706055,6.880000114440918,6.909999847412109,447500.0,,,,,
2025-08-25,6.739999771118164,7.188000202178955,6.644999980926514,7.188000202178955,639300.0,,,,,
2025-08-26,6.53000020980835,6.829999923706055,6.429999828338623,6.78000020980835,908300.0,,,,,
2025-08-27,6.460000038146973,6.820000171661377,6.385000228881836,6.539999961853027,399100.0,,,,,
2025-08-28,6.179999828338623,6.730000019073486,6.090000152587891,6.690000057220459,482800.0,,,,,
2025-08-29,6.159999847412109,6.26800012588501,6.074999809265137,6.179999828338623,342600.0,,,,,
2025-09-02,6.139999866485596,6.260000228881836,5.96999979019165,6.019999980926514,461400.0,,,,,
2025-09-03,6.46999979019165,6.489999771118164,6.099999904632568,6.135000228881836,662100.0,,,,,
2025-09-04,6.610000133514404,6.650000095367432,6.090000152587891,6.519999980926514,646700.0,,,,,
2025-09-05,7.269999980926514,7.309999942779541,6.5320000648498535,6.639999866485596,766300.0,,,,,
2025-09-08,6.96999979019165,7.400000095367432,6.920000076293945,7.349999904632568,481100.0,,,,,
2025-09-09,6.96999979019165,7.070000171661377,6.829999923706055,6.960000038146973,366600.0,,,,,
2025-09-10,6.940000057220459,7.099999904632568,6.804999828338623,7.0,634600.0,,,,,
2025-09-11,7.070000171661377,7.210000038146973,6.78000020980835,6.960000038146973,626400.0,,,,,
2025-09-12,6.809999942779541,7.070000171661377,6.650000095367432,7.070000171661377,517400.0,,,,,
2025-09-15,6.800000190734863,6.96999979019165,6.599999904632568,6.860000133514404,465200.0,,,,,
2025-09-16,6.690000057220459,6.929999828338623,6.610000133514404,6.829999923706055,465100.0,,,,,
2025-09-17,6.659999847412109,7.050000190734863,6.639999866485596,6.71999979019165,421100.0,,,,,
2025-09-18,7.099999904632568,7.190000057220459,6.76200008392334,6.789999961853027,597500.0,,,,,
2025-09-19,6.599999904632568,7.150000095367432,6.599999904632568,6.960000038146973,1186100.0,,,,,
2025-09-22,7.400000095367432,7.420000076293945,6.4670000076293945,6.610000133514404,975300.0,,,,,
2025-09-23,7.610000133514404,8.010000228881836,7.5,7.510000228881836,1208400.0,,,,,
2025-09-24,8.4399995803833,8.475000381469727,7.5,7.579999923706055,867200.0,,,,,
2025-09-25,8.420000076293945,8.704000473022461,8.15999984741211,8.289999961853027,982600.0,,,,,
2025-09-26,8.390000343322754,8.6899995803833,8.050000190734863,8.479999542236328,889600.0,,,,,
2025-09-29,8.350000381469727,8.5600004196167,8.145000457763672,8.329999923706055,465900.0,,,,,
2025-09-30,8.6899995803833,8.720000267028809,8.1899995803833,8.1899995803833,569600.0,,,,,
2025-10-01,8.729999542236328,8.970000267028809,8.5,8.609999656677246,607900.0,,,,,
2025-10-02,8.670000076293945,9.029999732971191,8.532999992370605,8.829999923706055,402500.0,,,,,
2025-10-03,8.550000190734863,8.885000228881836,8.470000267028809,8.729999542236328,410300.0,,,,,
2025-10-06,8.399999618530273,8.800000190734863,8.369999885559082,8.640000343322754,451700.0,,,,,
2025-10-07,8.319999694824219,8.449999809265137,8.109999656677246,8.380000114440918,574100.0,,,,,
2025-10-08,9.65999984741211,9.84000015258789,8.300000190734863,8.430000305175781,1223600.0,,,,,
2025-10-09,9.5600004196167,10.032999992370604,9.489999771118164,9.640000343322754,594200.0,,,,,
2025-10-10,8.899999618530273,9.640000343322754,8.760000228881836,9.600000381469728,742100.0,,,,,
2025-10-13,9.670000076293944,9.699999809265137,8.5,8.899999618530273,1898800.0,,,,,
2025-10-14,9.970000267028809,10.062999725341797,9.399999618530272,9.600000381469728,701100.0,,,,,
2025-10-15,9.960000038146973,10.260000228881836,9.630999565124512,10.050000190734863,536200.0,,,,,
2025-10-16,10.09000015258789,10.729999542236328,9.975000381469728,10.170000076293944,728000.0,,,,,
2025-10-17,9.84000015258789,10.25100040435791,9.609999656677246,9.949999809265137,469900.0,,,,,
2025-10-20,,,,,,11.270000457763672,11.289999961853027,9.930000305175781,10.0600004196167,932500.0
2025-10-21,,,,,,11.239999771118164,11.64799976348877,10.729999542236328,11.140000343322754,779300.0
2025-10-22,,,,,,10.520000457763672,11.375,10.357000350952148,11.170000076293945,745600.0
2025-10-23,,,,,,10.0,10.729999542236328,9.95199966430664,10.520000457763672,631300.0
2025-10-24,,,,,,11.34000015258789,12.34000015258789,10.449999809265137,10.829999923706055,2317700.0
2025-10-27,,,,,,12.270000457763672,12.319999694824219,10.869999885559082,11.300000190734863,1728700.0
2025-10-28,,,,,,11.970000267028809,12.34000015258789,11.454999923706055,12.239999771118164,979400.0
2025-10-29,,,,,,11.40999984741211,11.954999923706055,11.25,11.949999809265137,603000.0
2025-10-30,,,,,,11.319999694824219,11.59000015258789,11.092000007629395,11.289999961853027,926800.0
2025-10-31,,,,,,11.5,12.0,11.420000076293945,11.949999809265137,1107100.0
2025-11-03,,,,,,11.220000267028809,11.699999809265137,10.600000381469727,11.600000381469727,1019900.0
2025-11-04,,,,,,10.75,11.34000015258789,10.649999618530273,10.770000457763672,597700.0
2025-11-05,,,,,,10.510000228881836,10.930000305175781,10.329999923706055,10.649999618530273,635000.0
2025-11-06,,,,,,10.920000076293945,11.800000190734863,10.40999984741211,11.350000381469727,1322200.0
2025-11-07,,,,,,10.5,11.020000457763672,10.039999961853027,11.020000457763672,1207900.0
2025-11-10,,,,,,10.170000076293945,10.626999855041504,9.779999732971191,10.350000381469727,1297000.0
2025-11-11,,,,,,10.800000190734863,10.96500015258789,9.975000381469727,10.319999694824219,1824200.0
2025-11-12,,,,,,10.970000267028809,11.5600004196167,10.75,10.880000114440918,1041200.0
2025-11-13,,,,,,10.279999732971191,11.130000114440918,10.180000305175781,10.800000190734863,687800.0
2025-11-14,,,,,,10.789999961853027,11.164999961853027,10.0,10.109999656677246,774600.0
2025-11-17,,,,,,10.949999809265137,11.430000305175781,10.460000038146973,10.744999885559082,625500.0
2025-11-18,,,,,,10.09000015258789,10.854999542236328,10.039999961853027,10.8100004196167,1071500.0
2025-11-19,,,,,,10.800000190734863,11.0,10.085000038146973,10.109999656677246,904900.0
2025-11-20,,,,,,10.34000015258789,11.300000190734863,10.289999961853027,11.0,884400.0
2025-11-21,,,,,,10.84000015258789,11.029999732971191,10.149999618530273,10.300000190734863,559500.0
2025-11-24,,,,,,10.890000343322754,11.180000305175781,10.710000038146973,10.859999656677246,486500.0
2025-11-25,,,,,,10.680000305175781,11.114999771118164,10.539999961853027,10.960000038146973,673000.0
2025-11-26,,,,,,10.989999771118164,11.0,10.40999984741211,10.729999542236328,650500.0
2025-11-28,,,,,,11.65999984741211,11.890000343322754,10.868000030517578,11.119999885559082,845300.0
2025-12-01,,,,,,10.510000228881836,11.600000381469727,10.479999542236328,11.399999618530273,902400.0
2025-12-02,,,,,,10.130000114440918,10.5,9.920000076293945,10.5,1140000.0
2025-12-03,,,,,,10.699999809265137,10.770000457763672,10.1899995803833,10.1899995803833,700800.0
2025-12-04,,,,,,11.1899995803833,11.399999618530273,10.539999961853027,10.680000305175781,699100.0
2025-12-05,,,,,,10.699999809265137,11.5,10.670000076293945,11.300000190734863,485700.0
2025-12-08,,,,,,11.079999923706055,11.390000343322754,10.899999618530273,10.920000076293945,929400.0
2025-12-09,,,,,,10.510000228881836,11.170000076293945,10.470000267028809,11.0,816000.0
2025-12-10,,,,,,10.829999923706055,10.885000228881836,10.300000190734863,10.489999771118164,689100.0
2025-12-11,,,,,,10.920000076293945,11.109999656677246,10.640000343322754,10.920000076293945,562100.0
2025-12-12,,,,,,10.84000015258789,11.600000381469727,10.710000038146973,10.9399995803833,1019400.0
2025-12-15,,,,,,10.949999809265137,11.1899995803833,10.5600004196167,10.949999809265137,862400.0
2025-12-16,,,,,,11.520000457763672,11.640000343322754,10.869999885559082,10.899999618530273,958700.0
2025-12-17,,,,,,9.210000038146973,11.8100004196167,9.029999732971191,11.630000114440918,3298100.0
2025-12-18,,,,,,8.6899995803833,9.654999732971191,8.460000038146973,9.510000228881836,1793800.0
2025-12-19,,,,,,8.680000305175781,9.039999961853027,8.369999885559082,8.4399995803833,4829200.0
2025-12-22,,,,,,8.710000038146973,8.904999732971191,8.609999656677246,8.75,832500.0
2025-12-23,,,,,,8.270000457763672,8.619999885559082,8.229999542236328,8.609999656677246,126221.0
