Date,Close,High,Low,Open,Volume,"('Close', 'SCCO')","('High', 'SCCO')","('Low', 'SCCO')","('Open', 'SCCO')","('Volume', 'SCCO')"
2025-07-16,94.91876220703124,96.13642416235606,93.60289731325126,96.057864838343,1162611.0,,,,,
2025-07-17,94.77146911621094,95.44903763747588,93.9465961814346,94.27065529753052,1064237.0,,,,,
2025-07-18,94.70272064208984,95.94002621655412,94.280466165636,95.84182327772616,931119.0,,,,,
2025-07-21,96.28372192382812,97.5308417458634,96.04804394953536,96.23462045413105,822645.0,,,,,
2025-07-22,97.36390686035156,97.44246618350569,95.57669360891175,97.11840708377554,1041613.0,,,,,
2025-07-23,99.01364135742188,99.05292102052412,97.24607165157664,97.54066534140452,1810930.0,,,,,
2025-07-24,97.68795776367188,98.53246669869756,96.79435492714944,97.9039921175147,1114636.0,,,,,
2025-07-25,96.42119598388672,97.30498459511035,95.80255076622008,97.2067892235867,1002930.0,,,,,
2025-07-28,95.36064910888672,97.88435405495292,94.5554198517638,97.44246354931497,1900012.0,,,,,
2025-07-29,94.91876220703124,95.65524641105664,93.67163483004327,95.25263555064794,1863349.0,,,,,
2025-07-30,88.90900421142578,96.3328224982662,87.13161274718868,93.6028973383954,5068685.0,,,,,
2025-07-31,92.46379852294922,93.3377653637415,88.25108297354083,88.25108297354083,2972026.0,,,,,
2025-08-01,90.00882720947266,92.01208240609937,89.18396187373088,90.8337001120921,1493386.0,,,,,
2025-08-04,91.37379455566406,91.53091320547128,90.26414976655892,90.62748096907978,1022928.0,,,,,
2025-08-05,92.82713317871094,93.2002861832548,90.88279369845056,91.18721675327888,1251289.0,,,,,
2025-08-06,93.35740661621094,93.98587365163884,92.93515213450628,93.56361916993414,913343.0,,,,,
2025-08-07,95.75344848632812,96.18552476450496,94.71254123597728,95.05623638371672,1048784.0,,,,,
2025-08-08,98.29679107666016,99.31805472857776,95.82218748795,96.76489181534488,1304819.0,,,,,
2025-08-11,94.38848876953124,97.8843559214111,94.0840732864532,97.39336393904756,1556612.0,,,,,
2025-08-12,96.48011779785156,97.21660199030951,95.05623574763688,95.13479507041608,966469.0,,,,,
2025-08-13,97.70760345458984,98.8957999928586,96.73543370787812,97.51120514379568,1098981.0,,,,,
2025-08-14,95.86146545410156,96.45066037759712,94.78127854446517,95.8025497451908,809212.0,,,,,
2025-08-15,95.87000274658205,97.06999969482422,95.61000061035156,96.69000244140624,785500.0,,,,,
2025-08-18,95.87999725341795,96.5999984741211,95.11000061035156,95.87999725341795,819700.0,,,,,
2025-08-19,94.25,96.62000274658205,93.81999969482422,96.4800033569336,834100.0,,,,,
2025-08-20,93.6999969482422,94.12999725341795,92.5999984741211,93.58000183105467,1327100.0,,,,,
2025-08-21,93.7300033569336,93.97000122070312,92.56999969482422,92.83999633789062,887700.0,,,,,
2025-08-22,97.54000091552734,97.61000061035156,93.73999786376952,94.0,1055600.0,,,,,
2025-08-25,97.01000213623048,98.23999786376952,97.0,97.80999755859376,678100.0,,,,,
2025-08-26,97.77999877929688,97.83999633789062,96.23999786376952,96.56999969482422,950600.0,,,,,
2025-08-27,96.20999908447266,97.0,95.0,96.18000030517578,704100.0,,,,,
2025-08-28,96.72000122070312,97.12000274658205,95.54000091552734,96.73999786376952,966600.0,,,,,
2025-08-29,96.08999633789062,98.0199966430664,95.95999908447266,96.48999786376952,1044200.0,,,,,
2025-09-02,97.25,97.3000030517578,92.9499969482422,95.0,893500.0,,,,,
2025-09-03,100.93000030517578,101.6500015258789,98.4000015258789,98.5999984741211,1595500.0,,,,,
2025-09-04,100.81999969482422,101.0,98.81999969482422,100.68000030517578,943200.0,,,,,
2025-09-05,102.9800033569336,103.6500015258789,101.26000213623048,102.25,1420400.0,,,,,
2025-09-08,103.38999938964844,103.69000244140624,102.06999969482422,103.37000274658205,1424100.0,,,,,
2025-09-09,99.91000366210938,106.0,99.87000274658205,104.06999969482422,1910200.0,,,,,
2025-09-10,102.0999984741211,102.19000244140624,100.43000030517578,100.5500030517578,1094200.0,,,,,
2025-09-11,105.0500030517578,105.72000122070312,101.7699966430664,101.93000030517578,958700.0,,,,,
2025-09-12,106.18000030517578,107.25,104.9800033569336,105.38999938964844,1606400.0,,,,,
2025-09-15,109.94000244140624,110.3499984741211,106.5,106.62999725341795,2089600.0,,,,,
2025-09-16,108.4499969482422,110.58999633789062,107.94000244140624,110.48999786376952,1764200.0,,,,,
2025-09-17,106.87999725341795,109.5199966430664,106.04000091552734,107.37000274658205,1477500.0,,,,,
2025-09-18,107.26000213623048,107.75,105.0999984741211,106.20999908447266,1682400.0,,,,,
2025-09-19,109.98999786376952,111.0500030517578,108.33999633789062,109.0,2267200.0,,,,,
2025-09-22,111.44000244140624,112.23999786376952,109.58999633789062,110.54000091552734,1466100.0,,,,,
2025-09-23,110.26000213623048,112.76000213623048,110.13999938964844,112.0,1351000.0,,,,,
2025-09-24,119.5,121.48999786376952,115.0,116.19000244140624,5793500.0,,,,,
2025-09-25,117.95999908447266,119.0999984741211,116.0999984741211,118.27999877929688,3098600.0,,,,,
2025-09-26,117.0,118.95999908447266,116.93000030517578,117.69000244140624,1227500.0,,,,,
2025-09-29,121.08999633789062,122.6500015258789,119.91999816894533,120.70999908447266,1936900.0,,,,,
2025-09-30,121.36000061035156,121.36000061035156,119.11000061035156,120.6500015258789,2002200.0,,,,,
2025-10-01,122.63999938964844,123.5999984741211,121.58000183105467,121.91000366210938,1450200.0,,,,,
2025-10-02,125.31999969482422,125.58000183105467,122.81999969482422,124.2300033569336,1522400.0,,,,,
2025-10-03,128.2899932861328,129.8300018310547,126.30999755859376,126.5999984741211,2475300.0,,,,,
2025-10-06,129.97999572753906,133.25,129.82000732421875,130.58999633789062,2580400.0,,,,,
2025-10-07,126.7300033569336,131.97999572753906,126.68000030517578,131.1199951171875,2232400.0,,,,,
2025-10-08,132.52999877929688,134.49000549316406,130.8000030517578,131.0,2194800.0,,,,,
2025-10-09,130.57000732421875,136.5,129.80999755859375,135.72999572753906,2001600.0,,,,,
2025-10-10,125.0999984741211,132.1300048828125,124.80999755859376,131.60000610351562,3150200.0,,,,,
2025-10-13,133.1999969482422,134.05999755859375,129.8000030517578,131.27999877929688,1867900.0,,,,,
2025-10-14,130.75,132.77000427246094,127.51000213623048,129.35000610351562,2010500.0,,,,,
2025-10-15,131.89999389648438,133.17999267578125,130.3699951171875,132.99000549316406,1150700.0,,,,,
2025-10-16,133.27000427246094,136.1699981689453,131.55999755859375,133.5,1928400.0,,,,,
2025-10-17,129.80999755859375,132.75999450683594,128.55999755859375,131.92999267578125,1287400.0,,,,,
2025-10-20,,,,,,133.00010681152344,133.30565146112804,129.55041600103365,130.5951801100289,1221293.0
2025-10-21,,,,,,126.47527313232422,129.58984253659713,125.86418385178763,128.131111330188,1784462.0
2025-10-22,,,,,,125.09539794921875,126.99765024565208,123.4395521368704,125.61777999867383,1275422.0
2025-10-23,,,,,,126.52455139160156,129.37299910389797,126.3569983190684,129.1266077817644,1020298.0
2025-10-24,,,,,,127.48060607910156,129.2054514230343,125.90360613776602,127.04693128473109,1015157.0
2025-10-27,,,,,,131.07814025878906,131.26540858355418,128.44652987810224,129.11674218587083,1497485.0
2025-10-28,,,,,,136.37094116210938,136.96232281316773,129.41243630654427,129.55042030520954,1883045.0
2025-10-29,,,,,,139.64320373535156,142.7282115294721,138.48016337683984,139.29822861317462,1736381.0
2025-10-30,,,,,,138.0957794189453,139.30808900074024,135.91755157740417,137.91836493288514,1424606.0
2025-10-31,,,,,,136.8046112060547,139.4657982233397,136.02597641240416,138.33233445145265,1554941.0
2025-11-03,,,,,,136.30194091796875,136.8046077110899,133.23665583134397,136.8046077110899,1387512.0
2025-11-04,,,,,,128.90975952148438,131.7089304141157,128.1409785942612,130.74302733835407,2076581.0
2025-11-05,,,,,,133.96600341796875,134.35040903957236,129.9052386654013,130.0136611525137,1334592.0
2025-11-06,,,,,,135.26702880859375,136.74546766670827,133.45348381292723,134.74465435540367,1887379.0
2025-11-07,,,,,,134.64608764648438,135.12904677267247,132.32002199751324,133.55205439707711,1092773.0
2025-11-10,,,,,,137.4846954345703,138.57874389427047,136.0555408169931,138.1549229100692,1032898.0
2025-11-11,,,,,,136.5286407470703,137.9873568093978,135.72042930665725,137.9873568093978,850853.0
2025-11-12,,,,,,136.77999877929688,140.05999755859375,136.77999877929688,139.32000732421875,826100.0
2025-11-13,,,,,,132.02999877929688,138.2100067138672,131.52000427246094,137.35000610351562,1373500.0
2025-11-14,,,,,,130.69000244140625,132.97000122070312,127.12000274658203,128.60000610351562,757900.0
2025-11-17,,,,,,127.05000305175781,130.8300018310547,125.5199966430664,130.0,1533200.0
2025-11-18,,,,,,124.13999938964844,126.94999694824219,123.69999694824219,125.76000213623047,1716400.0
2025-11-19,,,,,,125.37999725341797,127.69000244140625,124.26000213623047,126.0,1595800.0
2025-11-20,,,,,,120.0199966430664,127.54000091552734,119.43000030517578,126.62999725341797,1527600.0
2025-11-21,,,,,,123.69000244140625,124.2300033569336,119.25,120.0199966430664,1220000.0
2025-11-24,,,,,,126.80000305175781,127.27999877929688,124.37999725341797,124.37999725341797,1370700.0
2025-11-25,,,,,,129.1199951171875,130.39999389648438,127.77999877929688,129.0,825800.0
2025-11-26,,,,,,133.02999877929688,134.94000244140625,130.66000366210938,130.75,1381600.0
2025-11-28,,,,,,134.77999877929688,135.47999572753906,133.75,135.10000610351562,926100.0
2025-12-01,,,,,,134.75999450683594,137.44000244140625,134.67999267578125,136.38999938964844,1043200.0
2025-12-02,,,,,,134.89999389648438,136.0,133.25999450683594,135.22999572753906,1022000.0
2025-12-03,,,,,,138.58999633789062,140.64999389648438,137.52000427246094,139.5800018310547,1169500.0
2025-12-04,,,,,,139.9499969482422,140.0500030517578,136.05999755859375,137.5,892100.0
2025-12-05,,,,,,140.41000366210938,144.25,140.3699951171875,142.0,1257700.0
2025-12-08,,,,,,141.0399932861328,141.85000610351562,139.82000732421875,141.0,788500.0
2025-12-09,,,,,,140.39999389648438,141.97000122070312,137.36000061035156,138.0,955500.0
2025-12-10,,,,,,143.97999572753906,144.07000732421875,139.72000122070312,141.72999572753906,992300.0
2025-12-11,,,,,,147.6300048828125,148.92999267578125,143.44000244140625,144.41000366210938,1245000.0
2025-12-12,,,,,,142.41000366210938,149.75,141.83999633789062,149.0,1748500.0
2025-12-15,,,,,,143.86000061035156,145.4499969482422,142.72000122070312,145.4499969482422,937600.0
2025-12-16,,,,,,140.27000427246094,144.2100067138672,140.00999450683594,141.5,1076400.0
2025-12-17,,,,,,141.4499969482422,142.75999450683594,140.50999450683594,142.05999755859375,904400.0
2025-12-18,,,,,,142.27999877929688,142.75999450683594,139.66000366210938,142.0,847300.0
2025-12-19,,,,,,144.0,146.38999938964844,141.88999938964844,141.88999938964844,1889400.0
2025-12-22,,,,,,147.17999267578125,147.89999389648438,145.66000366210938,146.8699951171875,947200.0
2025-12-23,,,,,,147.59500122070312,149.10000610351562,146.1699981689453,148.97999572753906,144214.0
