Date,Close,High,Low,Open,Volume,"('Close', 'ARAY')","('High', 'ARAY')","('Low', 'ARAY')","('Open', 'ARAY')","('Volume', 'ARAY')"
2025-07-09,1.4199999570846558,1.4199999570846558,1.3799999952316284,1.399999976158142,517900.0,,,,,
2025-07-10,1.409999966621399,1.4500000476837158,1.3899999856948853,1.4199999570846558,608300.0,,,,,
2025-07-11,1.3600000143051147,1.4199999570846558,1.350000023841858,1.3899999856948853,431000.0,,,,,
2025-07-14,1.3600000143051147,1.3799999952316284,1.3300000429153442,1.3600000143051147,501100.0,,,,,
2025-07-15,1.3300000429153442,1.3899999856948853,1.3300000429153442,1.3899999856948853,627100.0,,,,,
2025-07-16,1.350000023841858,1.350000023841858,1.2999999523162842,1.3300000429153442,846600.0,,,,,
2025-07-17,1.3600000143051147,1.399999976158142,1.350000023841858,1.350000023841858,729600.0,,,,,
2025-07-18,1.340000033378601,1.399999976158142,1.3300000429153442,1.3899999856948853,953500.0,,,,,
2025-07-21,1.340000033378601,1.3799999952316284,1.3300000429153442,1.340000033378601,691200.0,,,,,
2025-07-22,1.3600000143051147,1.3899999856948853,1.340000033378601,1.3600000143051147,697700.0,,,,,
2025-07-23,1.409999966621399,1.4199999570846558,1.3700000047683716,1.3799999952316284,861400.0,,,,,
2025-07-24,1.3700000047683716,1.409999966621399,1.3700000047683716,1.399999976158142,802900.0,,,,,
2025-07-25,1.3600000143051147,1.399999976158142,1.350000023841858,1.3799999952316284,510600.0,,,,,
2025-07-28,1.3899999856948853,1.399999976158142,1.3600000143051147,1.3799999952316284,544400.0,,,,,
2025-07-29,1.3700000047683716,1.399999976158142,1.3700000047683716,1.3899999856948853,597000.0,,,,,
2025-07-30,1.340000033378601,1.3899999856948853,1.340000033378601,1.3799999952316284,482700.0,,,,,
2025-07-31,1.309999942779541,1.3600000143051147,1.2999999523162842,1.3300000429153442,788800.0,,,,,
2025-08-01,1.2799999713897705,1.2999999523162842,1.2599999904632568,1.2999999523162842,645000.0,,,,,
2025-08-04,1.2899999618530271,1.2899999618530271,1.2699999809265137,1.2899999618530271,654500.0,,,,,
2025-08-05,1.2999999523162842,1.309999942779541,1.2699999809265137,1.2899999618530271,398000.0,,,,,
2025-08-06,1.309999942779541,1.3200000524520874,1.2999999523162842,1.309999942779541,350100.0,,,,,
2025-08-07,1.3200000524520874,1.3300000429153442,1.2899999618530271,1.309999942779541,834000.0,,,,,
2025-08-08,1.3899999856948853,1.399999976158142,1.3200000524520874,1.340000033378601,699900.0,,,,,
2025-08-11,1.3600000143051147,1.399999976158142,1.350000023841858,1.3899999856948853,678300.0,,,,,
2025-08-12,1.4800000190734863,1.4900000095367432,1.3700000047683716,1.3700000047683716,848000.0,,,,,
2025-08-13,1.4900000095367432,1.5299999713897705,1.4700000286102295,1.4900000095367432,1279600.0,,,,,
2025-08-14,1.4600000381469729,1.5199999809265137,1.3700000047683716,1.4500000476837158,1829500.0,,,,,
2025-08-15,1.399999976158142,1.4800000190734863,1.3799999952316284,1.4800000190734863,1214600.0,,,,,
2025-08-18,1.6200000047683716,1.6399999856948853,1.399999976158142,1.399999976158142,1982900.0,,,,,
2025-08-19,1.5099999904632568,1.6200000047683716,1.5,1.600000023841858,1049700.0,,,,,
2025-08-20,1.5099999904632568,1.5299999713897705,1.4800000190734863,1.5199999809265137,1095600.0,,,,,
2025-08-21,1.559999942779541,1.5700000524520874,1.5,1.5,495600.0,,,,,
2025-08-22,1.590000033378601,1.600000023841858,1.5499999523162842,1.5499999523162842,629100.0,,,,,
2025-08-25,1.5499999523162842,1.600000023841858,1.5499999523162842,1.590000033378601,539200.0,,,,,
2025-08-26,1.5499999523162842,1.5700000524520874,1.5399999618530271,1.5499999523162842,549300.0,,,,,
2025-08-27,1.5700000524520874,1.590000033378601,1.5499999523162842,1.5499999523162842,633600.0,,,,,
2025-08-28,1.559999942779541,1.5700000524520874,1.5299999713897705,1.5700000524520874,568900.0,,,,,
2025-08-29,1.5199999809265137,1.559999942779541,1.5199999809265137,1.559999942779541,556200.0,,,,,
2025-09-02,1.4900000095367432,1.5199999809265137,1.4800000190734863,1.5,467500.0,,,,,
2025-09-03,1.4600000381469729,1.5399999618530271,1.4600000381469729,1.4800000190734863,407700.0,,,,,
2025-09-04,1.5099999904632568,1.5099999904632568,1.4600000381469729,1.4600000381469729,474400.0,,,,,
2025-09-05,1.5099999904632568,1.5299999713897705,1.4900000095367432,1.5,787500.0,,,,,
2025-09-08,1.5499999523162842,1.600000023841858,1.4900000095367432,1.5099999904632568,849700.0,,,,,
2025-09-09,1.600000023841858,1.6200000047683716,1.5399999618530271,1.5399999618530271,736100.0,,,,,
2025-09-10,1.5499999523162842,1.6399999856948853,1.5399999618530271,1.590000033378601,711200.0,,,,,
2025-09-11,1.590000033378601,1.600000023841858,1.559999942779541,1.559999942779541,453700.0,,,,,
2025-09-12,1.5700000524520874,1.649999976158142,1.5499999523162842,1.6100000143051147,1542300.0,,,,,
2025-09-15,1.6100000143051147,1.6200000047683716,1.559999942779541,1.559999942779541,921200.0,,,,,
2025-09-16,1.6100000143051147,1.649999976158142,1.5800000429153442,1.6100000143051147,816400.0,,,,,
2025-09-17,1.590000033378601,1.659999966621399,1.590000033378601,1.600000023841858,536500.0,,,,,
2025-09-18,1.7400000095367432,1.7400000095367432,1.6100000143051147,1.6100000143051147,882700.0,,,,,
2025-09-19,1.6699999570846558,1.7599999904632568,1.659999966621399,1.75,1169400.0,,,,,
2025-09-22,1.7899999618530271,1.830000042915344,1.6699999570846558,1.6699999570846558,1250400.0,,,,,
2025-09-23,1.7200000286102295,1.7899999618530271,1.7100000381469729,1.7899999618530271,798800.0,,,,,
2025-09-24,1.7699999809265137,1.7899999618530271,1.7200000286102295,1.7300000190734863,502200.0,,,,,
2025-09-25,1.6699999570846558,1.7899999618530271,1.659999966621399,1.7599999904632568,776800.0,,,,,
2025-09-26,1.6699999570846558,1.7400000095367432,1.659999966621399,1.7300000190734863,693900.0,,,,,
2025-09-29,1.6299999952316284,1.6799999475479126,1.6299999952316284,1.6699999570846558,301200.0,,,,,
2025-09-30,1.6699999570846558,1.6799999475479126,1.6100000143051147,1.6100000143051147,393800.0,,,,,
2025-10-01,1.649999976158142,1.690000057220459,1.6299999952316284,1.6699999570846558,374100.0,,,,,
2025-10-02,1.649999976158142,1.659999966621399,1.6100000143051147,1.6399999856948853,542400.0,,,,,
2025-10-03,1.690000057220459,1.75,1.6399999856948853,1.6399999856948853,466400.0,,,,,
2025-10-06,1.7100000381469729,1.7300000190734863,1.6699999570846558,1.7300000190734863,838700.0,,,,,
2025-10-07,1.5700000524520874,1.7300000190734863,1.559999942779541,1.7100000381469729,1486200.0,,,,,
2025-10-08,1.6799999475479126,1.7200000286102295,1.5800000429153442,1.600000023841858,857700.0,,,,,
2025-10-09,1.850000023841858,1.8799999952316284,1.7400000095367432,1.7599999904632568,2099900.0,,,,,
2025-10-10,1.7699999809265137,2.0999999046325684,1.7699999809265137,2.009999990463257,3302800.0,,,,,
2025-10-13,1.7599999904632568,1.9299999475479128,1.7400000095367432,1.9299999475479128,996500.0,,,,,
2025-10-14,1.7000000476837158,1.7599999904632568,1.6699999570846558,1.7400000095367432,695800.0,,,,,
2025-10-15,1.809999942779541,1.8200000524520876,1.7300000190734863,1.7400000095367432,1176200.0,,,,,
2025-10-16,1.7599999904632568,1.8600000143051147,1.75,1.809999942779541,513000.0,,,,,
2025-10-17,1.690000057220459,1.7599999904632568,1.6699999570846558,1.7400000095367432,844900.0,,,,,
2025-10-20,,,,,,1.690000057220459,1.7899999618530273,1.6299999952316284,1.6299999952316284,1025500.0
2025-10-21,,,,,,1.6100000143051147,1.690000057220459,1.600000023841858,1.690000057220459,1493300.0
2025-10-22,,,,,,1.6100000143051147,1.6100000143051147,1.5099999904632568,1.5499999523162842,1240900.0
2025-10-23,,,,,,1.590000033378601,1.649999976158142,1.5800000429153442,1.600000023841858,462900.0
2025-10-24,,,,,,1.5700000524520874,1.649999976158142,1.559999942779541,1.6299999952316284,816900.0
2025-10-27,,,,,,1.5499999523162842,1.600000023841858,1.5499999523162842,1.5800000429153442,714300.0
2025-10-28,,,,,,1.4800000190734863,1.5800000429153442,1.4700000286102295,1.5800000429153442,1023700.0
2025-10-29,,,,,,1.440000057220459,1.5099999904632568,1.4199999570846558,1.4500000476837158,733800.0
2025-10-30,,,,,,1.3799999952316284,1.4600000381469727,1.3700000047683716,1.4299999475479126,631400.0
2025-10-31,,,,,,1.409999966621399,1.4199999570846558,1.3700000047683716,1.3799999952316284,970700.0
2025-11-03,,,,,,1.399999976158142,1.440000057220459,1.3899999856948853,1.4199999570846558,555100.0
2025-11-04,,,,,,1.3799999952316284,1.399999976158142,1.3600000143051147,1.3700000047683716,523500.0
2025-11-05,,,,,,1.4500000476837158,1.4600000381469727,1.3600000143051147,1.4199999570846558,763900.0
2025-11-06,,,,,,1.2200000286102295,1.2999999523162842,1.100000023841858,1.2799999713897705,3325100.0
2025-11-07,,,,,,1.1699999570846558,1.2699999809265137,1.149999976158142,1.2000000476837158,1426100.0
2025-11-10,,,,,,1.1699999570846558,1.2100000381469727,1.159999966621399,1.1799999475479126,1062900.0
2025-11-11,,,,,,1.1699999570846558,1.190000057220459,1.149999976158142,1.1699999570846558,931500.0
2025-11-12,,,,,,1.1799999475479126,1.190000057220459,1.149999976158142,1.1699999570846558,680300.0
2025-11-13,,,,,,1.1100000143051147,1.159999966621399,1.100000023841858,1.149999976158142,922000.0
2025-11-14,,,,,,1.0399999618530273,1.1200000047683716,1.0299999713897705,1.100000023841858,1317400.0
2025-11-17,,,,,,1.0,1.0700000524520874,1.0,1.0499999523162842,1121900.0
2025-11-18,,,,,,0.9700000286102295,1.0099999904632568,0.9399999976158142,0.9700000286102295,2987600.0
2025-11-19,,,,,,0.9200000166893005,0.9900000095367432,0.9100000262260437,0.9700000286102295,1543900.0
2025-11-20,,,,,,0.949999988079071,0.9900000095367432,0.9300000071525574,0.9300000071525574,917000.0
2025-11-21,,,,,,1.0499999523162842,1.0700000524520874,0.9399999976158142,0.9399999976158142,1542300.0
2025-11-24,,,,,,1.0099999904632568,1.0700000524520874,1.0099999904632568,1.0499999523162842,564500.0
2025-11-25,,,,,,1.0099999904632568,1.0700000524520874,1.0,1.0199999809265137,716700.0
2025-11-26,,,,,,1.0399999618530273,1.059999942779541,0.9900000095367432,1.0299999713897705,681000.0
2025-11-28,,,,,,1.0800000429153442,1.1200000047683716,1.0499999523162842,1.0700000524520874,686200.0
2025-12-01,,,,,,1.0199999809265137,1.090000033378601,1.0199999809265137,1.0800000429153442,920500.0
2025-12-02,,,,,,1.0299999713897705,1.0499999523162842,1.0,1.0199999809265137,468100.0
2025-12-03,,,,,,1.0299999713897705,1.0399999618530273,1.0,1.0199999809265137,1877300.0
2025-12-04,,,,,,1.0199999809265137,1.059999942779541,1.0199999809265137,1.0299999713897705,816600.0
2025-12-05,,,,,,0.9900000095367432,1.0499999523162842,0.9800000190734863,1.0199999809265137,2134500.0
2025-12-08,,,,,,0.9900000095367432,1.0199999809265137,0.9700000286102295,0.9900000095367432,900200.0
2025-12-09,,,,,,0.9900000095367432,1.0,0.949999988079071,0.9700000286102295,1700000.0
2025-12-10,,,,,,1.0800000429153442,1.1100000143051147,0.9700000286102295,0.9800000190734863,1953000.0
2025-12-11,,,,,,1.100000023841858,1.1299999952316284,1.0299999713897705,1.0700000524520874,1495200.0
2025-12-12,,,,,,1.059999942779541,1.1100000143051147,1.0499999523162842,1.100000023841858,852600.0
2025-12-15,,,,,,1.0499999523162842,1.1100000143051147,1.0199999809265137,1.0800000429153442,1197700.0
2025-12-16,,,,,,1.0199999809265137,1.059999942779541,1.0099999904632568,1.0299999713897705,638900.0
2025-12-17,,,,,,0.9399999976158142,1.0199999809265137,0.9399999976158142,1.0099999904632568,1623600.0
2025-12-18,,,,,,0.8899999856948853,0.9800000190734863,0.8899999856948853,0.9399999976158142,1807100.0
2025-12-19,,,,,,0.9100000262260437,0.9200000166893005,0.8600000143051147,0.8899999856948853,1371700.0
2025-12-22,,,,,,0.8899999856948853,0.9399999976158142,0.8799999952316284,0.9100000262260437,1124600.0
2025-12-23,,,,,,0.8148999810218811,0.8877999782562256,0.8122000098228455,0.8849999904632568,773875.0
