Date,Close,High,Low,Open,Volume,"('Close', 'CCJ')","('High', 'CCJ')","('Low', 'CCJ')","('Open', 'CCJ')","('Volume', 'CCJ')"
2024-10-25,53.685394287109375,54.76329200695693,53.35603421806121,53.69537316468111,3510100.0,,,,,
2024-10-28,55.06270980834961,55.64158371756885,52.9468336101501,53.156424312200286,4265000.0,,,,,
2024-10-29,54.66348648071289,55.362125916930125,54.25428398064373,54.89303873126109,2473500.0,,,,,
2024-10-30,53.8750228881836,54.62356433888372,53.48578194298412,54.45389677088546,2824600.0,,,,,
2024-10-31,52.118446350097656,53.595567662565806,51.21021622529364,53.3161096037409,4988900.0,,,,,
2024-11-01,52.39790344238281,53.56562632017636,52.15836849430066,52.93685422010853,4298100.0,,,,,
2024-11-04,51.05052947998047,51.6493611295859,50.06245307012486,51.14035460814916,4587700.0,,,,,
2024-11-05,51.16031265258789,51.87891368199805,50.86089682609325,51.489672726827145,2903300.0,,,,,
2024-11-06,51.11040878295898,52.49770498063723,50.68124471798647,52.49770498063723,5921400.0,,,,,
2024-11-07,53.47580337524414,54.37405083691975,51.11040963609065,51.69926239967655,5817000.0,,,,,
2024-11-08,52.43782424926758,54.00477070214184,51.73918480614332,53.64547019954773,4050800.0,,,,,
2024-11-11,51.97872161865234,52.64741683916305,50.81099494309825,52.64741683916305,3139600.0,,,,,
2024-11-12,54.3041877746582,54.56368047293482,51.23017948399648,51.49965105989656,6283200.0,,,,,
2024-11-13,52.87696838378906,55.89109579231975,52.278136737497135,55.5317952816331,5121300.0,,,,,
2024-11-14,53.006717681884766,53.98481142066685,52.6074940382975,52.64741716411199,3413200.0,,,,,
2024-11-15,53.485782623291016,56.36018289657817,51.609437630298686,52.48772734299619,10937800.0,,,,,
2024-11-18,55.791290283203125,57.19854804060807,53.95486846152134,54.25428427659669,6850400.0,,,,,
2024-11-19,57.3482551574707,57.72751722780848,55.471913982702176,56.07074562447448,4948900.0,,,,,
2024-11-20,57.49796676635742,59.12479798056811,56.57975390539524,58.256487123431526,4440400.0,,,,,
2024-11-21,60.81150817871094,60.86141018097924,57.90716748226232,58.625768498217845,6295800.0,,,,,
2024-11-22,59.99310302734375,60.40230553669714,58.52596055872803,60.04300502950319,3873500.0,,,,,
2024-11-25,57.99699401855469,60.66179983867868,57.787403319567616,60.382345573362585,3792600.0,,,,,
2024-11-26,58.50600051879883,58.79543746904528,56.998938693607386,57.61773191249935,3037400.0,,,,,
2024-11-27,57.810001373291016,58.91999816894531,57.619998931884766,58.68000030517578,2241000.0,,,,,
2024-11-29,59.45000076293945,60.54999923706055,58.29999923706055,58.59000015258789,2813800.0,,,,,
2024-12-02,58.83000183105469,61.04999923706055,58.16999816894531,60.09999847412109,3098300.0,,,,,
2024-12-03,59.38999938964844,59.63999938964844,57.7400016784668,58.83000183105469,2748900.0,,,,,
2024-12-04,59.61000061035156,60.709999084472656,58.77000045776367,60.04999923706055,2794600.0,,,,,
2024-12-05,61.13999938964844,61.41999816894531,59.25,59.5,3689000.0,,,,,
2024-12-06,61.060001373291016,62.54999923706055,60.66999816894531,61.5,3483500.0,,,,,
2024-12-09,57.52000045776367,61.900001525878906,57.33000183105469,61.66999816894531,5459500.0,,,,,
2024-12-10,56.41999816894531,57.5,55.77999877929688,56.91999816894531,5823000.0,,,,,
2024-12-11,57.810001373291016,57.900001525878906,56.04999923706055,56.66999816894531,3118000.0,,,,,
2024-12-12,56.0,57.380001068115234,55.36000061035156,57.0,4413800.0,,,,,
2024-12-13,54.290000915527344,56.25,54.2599983215332,55.83000183105469,3750800.0,,,,,
2024-12-16,54.18999862670898,54.720001220703125,53.2400016784668,54.08000183105469,3156900.0,,,,,
2024-12-17,53.41999816894531,53.66999816894531,52.34999847412109,53.150001525878906,3681900.0,,,,,
2024-12-18,51.93000030517578,54.77000045776367,51.70000076293945,53.66999816894531,3947600.0,,,,,
2024-12-19,52.90999984741211,53.290000915527344,51.7599983215332,52.59999847412109,3664200.0,,,,,
2024-12-20,52.43999862670898,53.43000030517578,51.59999847412109,51.790000915527344,3553800.0,,,,,
2024-12-23,53.13999938964844,53.29999923706055,52.130001068115234,52.130001068115234,1846000.0,,,,,
2024-12-24,52.619998931884766,53.41999816894531,51.86000061035156,53.38999938964844,1257100.0,,,,,
2024-12-26,52.560001373291016,53.0,51.52000045776367,52.58000183105469,1246600.0,,,,,
2024-12-27,52.4900016784668,52.75,51.43999862670898,52.38999938964844,1921500.0,,,,,
2024-12-30,51.33000183105469,52.45000076293945,51.20000076293945,51.77000045776367,2073300.0,,,,,
2024-12-31,51.38999938964844,51.79999923706055,50.84999847412109,51.59999847412109,2823100.0,,,,,
2025-01-02,52.15999984741211,52.790000915527344,51.0099983215332,51.27000045776367,3766900.0,,,,,
2025-01-03,53.119998931884766,53.13999938964844,51.77999877929688,52.7599983215332,3172400.0,,,,,
2025-01-06,54.810001373291016,56.15999984741211,53.95000076293945,54.18000030517578,3869100.0,,,,,
2025-01-07,51.58000183105469,55.59999847412109,51.310001373291016,55.59999847412109,4473800.0,,,,,
2025-01-08,51.380001068115234,51.619998931884766,49.54999923706055,51.619998931884766,5201400.0,,,,,
2025-01-10,49.2400016784668,51.380001068115234,49.02999877929688,50.900001525878906,3644200.0,,,,,
2025-01-13,48.79999923706055,49.790000915527344,48.18000030517578,48.63999938964844,2925900.0,,,,,
2025-01-14,49.060001373291016,50.27999877929688,49.02999877929688,49.369998931884766,2307000.0,,,,,
2025-01-15,49.66999816894531,50.47999954223633,49.65999984741211,50.470001220703125,2366800.0,,,,,
2025-01-16,49.5099983215332,50.459999084472656,48.77999877929688,50.2400016784668,3343600.0,,,,,
2025-01-17,51.630001068115234,52.59000015258789,49.209999084472656,49.52000045776367,6237000.0,,,,,
2025-01-21,53.560001373291016,53.619998931884766,52.04999923706055,52.20000076293945,4616000.0,,,,,
2025-01-22,56.31999969482422,57.22999954223633,54.09000015258789,54.709999084472656,6868300.0,,,,,
2025-01-23,56.86000061035156,57.22999954223633,55.5,56.25,4711200.0,,,,,
2025-01-24,56.0,58.33000183105469,55.209999084472656,57.54999923706055,6097500.0,,,,,
2025-01-27,47.5099983215332,51.90999984741211,47.369998931884766,51.36000061035156,14256500.0,,,,,
2025-01-28,48.59999847412109,48.66999816894531,46.540000915527344,48.09999847412109,7245500.0,,,,,
2025-01-29,50.06999969482422,50.25,48.5099983215332,48.720001220703125,5188700.0,,,,,
2025-01-30,50.29999923706055,51.63999938964844,49.970001220703125,51.11000061035156,5231800.0,,,,,
2025-01-31,49.43999862670898,51.33000183105469,48.65999984741211,50.790000915527344,3819000.0,,,,,
2025-02-03,47.45000076293945,48.560001373291016,46.880001068115234,47.43999862670898,5044300.0,,,,,
2025-02-04,50.31999969482422,50.810001373291016,48.40999984741211,48.40999984741211,3453900.0,,,,,
2025-02-05,50.34999847412109,50.97999954223633,49.59999847412109,50.25,3534900.0,,,,,
2025-02-06,48.70000076293945,50.84999847412109,48.18000030517578,50.72999954223633,3297000.0,,,,,
2025-02-07,49.93000030517578,50.720001220703125,48.79999923706055,48.900001525878906,3547300.0,,,,,
2025-02-10,50.36000061035156,51.25,50.11000061035156,50.5,2631600.0,,,,,
2025-02-11,49.84999847412109,50.54999923706055,49.5,50.13999938964844,3206000.0,,,,,
2025-02-12,49.630001068115234,51.0099983215332,48.970001220703125,49.20000076293945,3038000.0,,,,,
2025-02-13,49.08000183105469,49.97999954223633,48.52000045776367,49.459999084472656,4539400.0,,,,,
2025-02-14,47.18999862670898,49.369998931884766,46.72999954223633,49.290000915527344,5179500.0,,,,,
2025-02-18,47.91999816894531,48.060001373291016,46.119998931884766,47.29999923706055,4688000.0,,,,,
2025-02-19,46.54999923706055,47.470001220703125,45.90999984741211,46.93000030517578,5303400.0,,,,,
2025-02-20,46.540000915527344,48.810001373291016,46.08000183105469,48.5,5174700.0,,,,,
2025-02-21,43.47999954223633,46.4900016784668,43.08000183105469,46.41999816894531,7348200.0,,,,,
2025-02-24,43.27999877929688,44.13999938964844,42.36000061035156,43.61000061035156,5578700.0,,,,,
2025-02-25,43.59000015258789,43.90999984741211,42.86000061035156,43.34999847412109,4893500.0,,,,,
2025-02-26,44.720001220703125,45.5099983215332,44.06999969482422,44.66999816894531,5080800.0,,,,,
2025-02-27,43.47999954223633,46.25,43.18999862670898,45.63999938964844,5695200.0,,,,,
2025-02-28,44.040000915527344,44.08000183105469,42.400001525878906,42.900001525878906,3135900.0,,,,,
2025-03-03,41.11000061035156,44.75,40.70000076293945,44.63999938964844,5522300.0,,,,,
2025-03-04,41.88999938964844,42.77000045776367,39.310001373291016,40.040000915527344,8631100.0,,,,,
2025-03-05,42.9900016784668,43.13999938964844,41.93000030517578,42.54999923706055,3518200.0,,,,,
2025-03-06,42.130001068115234,43.470001220703125,41.63999938964844,41.95000076293945,3651700.0,,,,,
2025-03-07,41.83000183105469,42.34999847412109,40.720001220703125,42.34999847412109,4137700.0,,,,,
2025-03-10,40.63999938964844,41.45000076293945,40.0,40.86000061035156,5791300.0,,,,,
2025-03-11,41.72999954223633,42.47999954223633,40.31999969482422,40.68999862670898,4299500.0,,,,,
2025-03-12,42.59999847412109,43.84000015258789,42.150001525878906,43.52000045776367,4787100.0,,,,,
2025-03-13,41.810001373291016,43.11000061035156,41.41999816894531,42.380001068115234,3382500.0,,,,,
2025-03-14,42.470001220703125,43.130001068115234,42.15999984741211,42.540000915527344,3951200.0,,,,,
2025-03-17,43.33000183105469,43.68000030517578,42.54999923706055,42.56999969482422,2481100.0,,,,,
2025-03-18,43.09000015258789,43.47999954223633,42.380001068115234,43.20000076293945,2389900.0,,,,,
2025-03-19,44.18999862670898,44.34000015258789,43.38999938964844,43.540000915527344,3029500.0,,,,,
2025-03-20,44.84999847412109,45.810001373291016,43.65999984741211,43.65999984741211,4191900.0,,,,,
2025-03-21,44.52999877929688,45.02000045776367,44.02000045776367,44.63999938964844,2993200.0,,,,,
2025-03-24,45.7400016784668,46.209999084472656,45.060001373291016,45.36000061035156,2388400.0,,,,,
2025-03-25,44.47999954223633,45.869998931884766,44.04999923706055,45.540000915527344,2775000.0,,,,,
2025-03-26,43.25,44.61000061035156,42.970001220703125,44.45000076293945,2639300.0,,,,,
2025-03-27,42.630001068115234,43.33000183105469,42.18999862670898,42.93999862670898,2260800.0,,,,,
2025-03-28,41.83000183105469,43.25,41.619998931884766,42.27999877929688,2481700.0,,,,,
2025-03-31,41.15999984741211,41.38999938964844,40.43999862670898,40.5,4832600.0,,,,,
2025-04-01,41.79999923706055,42.290000915527344,40.5,41.84999847412109,3071100.0,,,,,
2025-04-02,42.470001220703125,42.630001068115234,41.02000045776367,41.02000045776367,2367800.0,,,,,
2025-04-03,40.90999984741211,41.810001373291016,40.43000030517578,40.720001220703125,5631400.0,,,,,
2025-04-04,37.83000183105469,40.0099983215332,36.43000030517578,39.619998931884766,9420300.0,,,,,
2025-04-07,37.15999984741211,39.27000045776367,35.0,36.0,6239800.0,,,,,
2025-04-08,36.68000030517578,38.970001220703125,36.0099983215332,38.790000915527344,4940600.0,,,,,
2025-04-09,40.04999923706055,41.040000915527344,36.02999877929688,36.4900016784668,6838800.0,,,,,
2025-04-10,38.68000030517578,39.84000015258789,37.77000045776367,38.84999847412109,4305700.0,,,,,
2025-04-11,40.84000015258789,41.38999938964844,38.59000015258789,38.59000015258789,4790500.0,,,,,
2025-04-14,41.310001373291016,42.040000915527344,40.52999877929688,41.93999862670898,2997500.0,,,,,
2025-04-15,40.810001373291016,41.970001220703125,40.790000915527344,41.380001068115234,2421700.0,,,,,
2025-04-16,41.27999877929688,42.04999923706055,40.43999862670898,40.43999862670898,3345100.0,,,,,
2025-04-17,41.18000030517578,41.68999862670898,40.83000183105469,41.2400016784668,2257400.0,,,,,
2025-04-21,39.61000061035156,41.40999984741211,38.97999954223633,41.220001220703125,3145800.0,,,,,
2025-04-22,40.18000030517578,40.72999954223633,39.88999938964844,40.18999862670898,2580900.0,,,,,
2025-04-23,41.970001220703125,42.58000183105469,41.29999923706055,41.59999847412109,4548900.0,,,,,
2025-04-24,43.88999938964844,43.97999954223633,42.09999847412109,42.22999954223633,3173800.0,,,,,
2025-04-25,43.9900016784668,44.18000030517578,43.209999084472656,43.45000076293945,2340900.0,,,,,
2025-04-28,45.31999969482422,45.459999084472656,43.7400016784668,43.84999847412109,3309800.0,,,,,
2025-04-29,45.41999816894531,45.97999954223633,44.84000015258789,45.31999969482422,2708000.0,,,,,
2025-04-30,45.150001525878906,45.43000030517578,43.83000183105469,44.81999969482422,3501200.0,,,,,
2025-05-01,45.5099983215332,46.52999877929688,44.52000045776367,46.0,4882000.0,,,,,
2025-05-02,47.0099983215332,47.7400016784668,46.25,46.5,4139000.0,,,,,
2025-05-05,46.40999984741211,46.79999923706055,45.77999877929688,46.77000045776367,2692200.0,,,,,
2025-05-06,48.150001525878906,48.47999954223633,45.41999816894531,45.4900016784668,5743300.0,,,,,
2025-05-07,49.7400016784668,49.970001220703125,47.869998931884766,48.0,5395200.0,,,,,
2025-05-08,49.2400016784668,50.970001220703125,49.150001525878906,50.40999984741211,4566300.0,,,,,
2025-05-09,50.72999954223633,50.93999862670898,48.810001373291016,49.40999984741211,5168000.0,,,,,
2025-05-12,51.15999984741211,52.59999847412109,50.70000076293945,52.45000076293945,5117700.0,,,,,
2025-05-13,51.959999084472656,52.47999954223633,51.09000015258789,51.09999847412109,4568000.0,,,,,
2025-05-14,53.29999923706055,53.47999954223633,51.81999969482422,52.060001373291016,4819600.0,,,,,
2025-05-15,51.59000015258789,52.90999984741211,51.09999847412109,52.77000045776367,5913300.0,,,,,
2025-05-16,51.27000045776367,51.65999984741211,50.70000076293945,51.459999084472656,4545900.0,,,,,
2025-05-19,51.18000030517578,51.34000015258789,50.02999877929688,50.29999923706055,3035300.0,,,,,
2025-05-20,52.400001525878906,52.61000061035156,51.459999084472656,51.70000076293945,3041100.0,,,,,
2025-05-21,52.16999816894531,53.220001220703125,51.84000015258789,52.119998931884766,3070300.0,,,,,
2025-05-22,52.810001373291016,53.29999923706055,51.70000076293945,51.900001525878906,3169700.0,,,,,
2025-05-23,58.68999862670898,58.75,55.11000061035156,56.06999969482422,13341300.0,,,,,
2025-05-27,60.470001220703125,62.27000045776367,59.810001373291016,60.650001525878906,13926600.0,,,,,
2025-05-28,60.40999984741211,61.25,60.08000183105469,60.380001068115234,7431300.0,,,,,
2025-05-29,59.150001525878906,61.18000030517578,58.5099983215332,60.88999938964844,7191900.0,,,,,
2025-05-30,58.52999877929688,58.91999816894531,57.630001068115234,58.43000030517578,5413300.0,,,,,
2025-06-02,58.18000030517578,59.220001220703125,58.18000030517578,58.79999923706055,3475200.0,,,,,
2025-06-03,59.68000030517578,60.970001220703125,58.90999984741211,60.709999084472656,5818700.0,,,,,
2025-06-04,59.95000076293945,60.06999969482422,59.09999847412109,59.34000015258789,3311200.0,,,,,
2025-06-05,60.02999877929688,60.34999847412109,59.09999847412109,59.970001220703125,3422700.0,,,,,
2025-06-06,60.41999816894531,60.540000915527344,59.25,60.02999877929688,3328900.0,,,,,
2025-06-09,66.91000366210938,68.12000274658203,63.16999816894531,63.20000076293945,16021100.0,,,,,
2025-06-10,63.83000183105469,66.79000091552734,62.59000015258789,66.62999725341797,10657500.0,,,,,
2025-06-11,66.33000183105469,67.41000366210938,64.19000244140625,64.51000213623047,7928300.0,,,,,
2025-06-12,66.13999938964844,67.25,65.44000244140625,65.5,4439100.0,,,,,
2025-06-13,66.66000366210938,66.80000305175781,64.83999633789062,65.54000091552734,5083200.0,,,,,
2025-06-16,69.36000061035156,71.30999755859375,68.2699966430664,68.80000305175781,11181200.0,,,,,
2025-06-17,69.25,69.91999816894531,68.55999755859375,69.77999877929688,4245200.0,,,,,
2025-06-18,69.66999816894531,70.30000305175781,68.86000061035156,69.3499984741211,4390100.0,,,,,
2025-06-20,68.2699966430664,69.97000122070312,67.76000213623047,69.87999725341797,5507700.0,,,,,
2025-06-23,69.72000122070312,70.58000183105469,67.5999984741211,67.66000366210938,5086400.0,,,,,
2025-06-24,72.33999633789062,72.79000091552734,69.95999908447266,70.11000061035156,5802500.0,,,,,
2025-06-25,71.43000030517578,72.66999816894531,71.08999633789062,72.0999984741211,3953200.0,,,,,
2025-06-26,74.45999908447266,75.01000213623047,71.81999969482422,72.6500015258789,7823300.0,,,,,
2025-06-27,73.2699966430664,75.41999816894531,72.36000061035156,74.72000122070312,8007500.0,,,,,
2025-06-30,74.2300033569336,74.41999816894531,72.5,74.0,4105800.0,,,,,
2025-07-01,71.66999816894531,73.94000244140625,71.26000213623047,73.56999969482422,6175200.0,,,,,
2025-07-02,71.66000366210938,72.30999755859375,70.68000030517578,71.45999908447266,4886000.0,,,,,
2025-07-03,73.44999694824219,73.5,71.23999786376953,72.0,2774000.0,,,,,
2025-07-07,75.19000244140625,75.20999908447266,71.66000366210938,72.63999938964844,5686100.0,,,,,
2025-07-08,71.94000244140625,75.16000366210938,70.38999938964844,74.5999984741211,6422000.0,,,,,
2025-07-09,71.55000305175781,72.48999786376953,70.70999908447266,71.72000122070312,4122900.0,,,,,
2025-07-10,70.81999969482422,71.87000274658203,69.31999969482422,71.87000274658203,6329500.0,,,,,
2025-07-11,72.69999694824219,72.8499984741211,70.41999816894531,70.6500015258789,4033700.0,,,,,
2025-07-14,75.13999938964844,75.41000366210938,72.0,72.30999755859375,6277200.0,,,,,
2025-07-15,75.80000305175781,76.55999755859375,73.62999725341797,76.05000305175781,6068400.0,,,,,
2025-07-16,76.19000244140625,76.75,74.51000213623047,76.2699966430664,4388600.0,,,,,
