Date,Close,High,Low,Open,Volume,"('Close', 'BLND')","('High', 'BLND')","('Low', 'BLND')","('Open', 'BLND')","('Volume', 'BLND')"
2025-02-25,3.4800000190734863,3.5799999237060547,3.4200000762939453,3.5799999237060547,4419400.0,,,,,
2025-02-26,3.640000104904175,3.650000095367432,3.5,3.5,2645000.0,,,,,
2025-02-27,3.509999990463257,3.75,3.509999990463257,3.680000066757202,4863600.0,,,,,
2025-02-28,3.130000114440918,3.2699999809265137,2.799999952316284,3.240000009536743,10359300.0,,,,,
2025-03-03,2.970000028610229,3.122999906539917,2.9549999237060547,3.0999999046325684,4387900.0,,,,,
2025-03-04,2.9600000381469727,3.009999990463257,2.789999961853028,2.859999895095825,4170400.0,,,,,
2025-03-05,3.109999895095825,3.1700000762939453,2.950000047683716,2.970000028610229,4319300.0,,,,,
2025-03-06,3.069999933242798,3.0999999046325684,3.0,3.0299999713897705,3885000.0,,,,,
2025-03-07,3.0999999046325684,3.119999885559082,2.9800000190734863,3.049999952316284,4660300.0,,,,,
2025-03-10,3.190000057220459,3.220000028610229,3.039999961853028,3.119999885559082,7259600.0,,,,,
2025-03-11,3.319999933242798,3.4749999046325684,3.180000066757202,3.2249999046325684,5478300.0,,,,,
2025-03-12,3.690000057220459,3.7699999809265137,3.3299999237060547,3.4200000762939453,5558900.0,,,,,
2025-03-13,3.490000009536743,3.7200000286102295,3.380000114440918,3.700000047683716,3917700.0,,,,,
2025-03-14,3.549999952316284,3.6050000190734863,3.400000095367432,3.569999933242798,4372500.0,,,,,
2025-03-17,3.5799999237060547,3.670000076293945,3.494999885559082,3.549999952316284,5028400.0,,,,,
2025-03-18,3.4800000190734863,3.559999942779541,3.3910000324249268,3.559999942779541,3551200.0,,,,,
2025-03-19,3.549999952316284,3.569999933242798,3.430000066757202,3.450000047683716,2829700.0,,,,,
2025-03-20,3.7200000286102295,3.869999885559082,3.470000028610229,3.470000028610229,3593200.0,,,,,
2025-03-21,3.650000095367432,3.7899999618530273,3.601999998092652,3.660000085830689,4029200.0,,,,,
2025-03-24,3.650000095367432,3.7699999809265137,3.640000104904175,3.7300000190734863,1567400.0,,,,,
2025-03-25,3.660000085830689,3.680000066757202,3.5199999809265137,3.630000114440918,1674000.0,,,,,
2025-03-26,3.539999961853028,3.680000066757202,3.484999895095825,3.670000076293945,1568200.0,,,,,
2025-03-27,3.440000057220459,3.5799999237060547,3.430000066757202,3.5,2039200.0,,,,,
2025-03-28,3.559999942779541,3.5799999237060547,3.3499999046325684,3.4100000858306885,2981500.0,,,,,
2025-03-31,3.3499999046325684,3.484999895095825,3.319999933242798,3.430000066757202,6892900.0,,,,,
2025-04-01,3.5899999141693115,3.7300000190734863,3.259999990463257,3.359999895095825,3312500.0,,,,,
2025-04-02,3.5199999809265137,3.640000104904175,3.4600000381469727,3.5199999809265137,3983600.0,,,,,
2025-04-03,3.440000057220459,3.6449999809265137,3.384999990463257,3.559999942779541,5292300.0,,,,,
2025-04-04,3.470000028610229,3.5999999046325684,3.289999961853028,3.3399999141693115,7675300.0,,,,,
2025-04-07,3.2799999713897705,3.670000076293945,2.990000009536743,3.1700000762939453,3875800.0,,,,,
2025-04-08,3.190000057220459,3.359999895095825,3.109999895095825,3.309999942779541,2612200.0,,,,,
2025-04-09,3.1700000762939453,3.3550000190734863,2.9800000190734863,3.049999952316284,4024100.0,,,,,
2025-04-10,3.0999999046325684,3.1600000858306885,2.990000009536743,3.069999933242798,3751600.0,,,,,
2025-04-11,3.069999933242798,3.109999895095825,2.9100000858306885,3.109999895095825,4002300.0,,,,,
2025-04-14,3.140000104904175,3.174999952316284,3.0420000553131104,3.0999999046325684,2931700.0,,,,,
2025-04-15,3.140000104904175,3.25,3.0799999237060547,3.119999885559082,2883100.0,,,,,
2025-04-16,3.109999895095825,3.1600000858306885,3.0450000762939453,3.0999999046325684,2056100.0,,,,,
2025-04-17,3.109999895095825,3.180000066757202,3.0899999141693115,3.109999895095825,2790500.0,,,,,
2025-04-21,3.039999961853028,3.130000114440918,2.970000028610229,3.0799999237060547,1934200.0,,,,,
2025-04-22,3.109999895095825,3.150000095367432,3.049999952316284,3.0799999237060547,1678200.0,,,,,
2025-04-23,3.190000057220459,3.369999885559082,3.1600000858306885,3.259999990463257,2417400.0,,,,,
2025-04-24,3.2799999713897705,3.299999952316284,3.1700000762939453,3.200000047683716,2647400.0,,,,,
2025-04-25,3.309999942779541,3.3399999141693115,3.234999895095825,3.2699999809265137,1640400.0,,,,,
2025-04-28,3.220000028610229,3.3399999141693115,3.150000095367432,3.299999952316284,1336400.0,,,,,
2025-04-29,3.359999895095825,3.359999895095825,3.2100000381469727,3.220000028610229,2450600.0,,,,,
2025-04-30,3.3499999046325684,3.3499999046325684,3.220000028610229,3.2799999713897705,1865000.0,,,,,
2025-05-01,3.259999990463257,3.390000104904175,3.25,3.390000104904175,1632600.0,,,,,
2025-05-02,3.309999942779541,3.390000104904175,3.299999952316284,3.309999942779541,3038900.0,,,,,
2025-05-05,3.259999990463257,3.3499999046325684,3.25,3.2799999713897705,2229300.0,,,,,
2025-05-06,3.2699999809265137,3.2699999809265137,3.140000104904175,3.2100000381469727,2107400.0,,,,,
2025-05-07,3.289999961853028,3.3499999046325684,3.240000009536743,3.319999933242798,1513100.0,,,,,
2025-05-08,3.289999961853028,3.440000057220459,3.2699999809265137,3.3499999046325684,4401800.0,,,,,
2025-05-09,3.5199999809265137,3.670000076293945,3.390000104904175,3.390000104904175,4564200.0,,,,,
2025-05-12,3.559999942779541,3.5899999141693115,3.4200000762939453,3.5299999713897705,3327200.0,,,,,
2025-05-13,3.630000114440918,3.660000085830689,3.509999990463257,3.609999895095825,2327800.0,,,,,
2025-05-14,3.609999895095825,3.6470000743865967,3.549999952316284,3.640000104904175,1975600.0,,,,,
2025-05-15,3.640000104904175,3.670000076293945,3.5,3.5999999046325684,2452600.0,,,,,
2025-05-16,3.660000085830689,3.75,3.609999895095825,3.650000095367432,1811300.0,,,,,
2025-05-19,3.650000095367432,3.660000085830689,3.5299999713897705,3.5999999046325684,1980200.0,,,,,
2025-05-20,3.630000114440918,3.6449999809265137,3.539999961853028,3.640000104904175,1942700.0,,,,,
2025-05-21,3.470000028610229,3.630000114440918,3.4100000858306885,3.5799999237060547,2651600.0,,,,,
2025-05-22,3.5299999713897705,3.569999933242798,3.384999990463257,3.430000066757202,3526200.0,,,,,
2025-05-23,3.4800000190734863,3.569999933242798,3.450000047683716,3.4800000190734863,2792500.0,,,,,
2025-05-27,3.539999961853028,3.569999933242798,3.4649999141693115,3.539999961853028,3283500.0,,,,,
2025-05-28,3.539999961853028,3.5799999237060547,3.5,3.539999961853028,2301800.0,,,,,
2025-05-29,3.5999999046325684,3.6449999809265137,3.515000104904175,3.569999933242798,2439600.0,,,,,
2025-05-30,3.660000085830689,3.700000047683716,3.509999990463257,3.5799999237060547,2836500.0,,,,,
2025-06-02,3.640000104904175,3.680000066757202,3.5299999713897705,3.619999885559082,2007900.0,,,,,
2025-06-03,3.680000066757202,3.697999954223633,3.565000057220459,3.640000104904175,1712000.0,,,,,
2025-06-04,3.700000047683716,3.7100000381469727,3.609999895095825,3.670000076293945,1704500.0,,,,,
2025-06-05,3.7200000286102295,3.7799999713897705,3.680000066757202,3.7100000381469727,1323300.0,,,,,
2025-06-06,3.740000009536743,3.809999942779541,3.700000047683716,3.740000009536743,1605900.0,,,,,
2025-06-09,3.670000076293945,3.819999933242798,3.651000022888184,3.7899999618530273,2560600.0,,,,,
2025-06-10,3.5799999237060547,3.724999904632568,3.5799999237060547,3.7100000381469727,1747600.0,,,,,
2025-06-11,3.5899999141693115,3.700000047683716,3.5799999237060547,3.5999999046325684,1818100.0,,,,,
2025-06-12,3.509999990463257,3.588000059127808,3.5,3.569999933242798,1239600.0,,,,,
2025-06-13,3.2300000190734863,3.450000047683716,3.220000028610229,3.4100000858306885,1935900.0,,,,,
2025-06-16,3.190000057220459,3.2799999713897705,3.1700000762939453,3.25,1735900.0,,,,,
2025-06-17,3.140000104904175,3.2300000190734863,3.115000009536743,3.190000057220459,1463100.0,,,,,
2025-06-18,3.220000028610229,3.25,3.0899999141693115,3.140000104904175,1357500.0,,,,,
2025-06-20,3.180000066757202,3.259999990463257,3.164999961853028,3.25,2361600.0,,,,,
2025-06-23,3.289999961853028,3.309999942779541,3.119999885559082,3.1700000762939453,2127000.0,,,,,
2025-06-24,3.359999895095825,3.4200000762939453,3.234999895095825,3.299999952316284,3122900.0,,,,,
2025-06-25,3.2100000381469727,3.375,3.200000047683716,3.369999885559082,1921800.0,,,,,
2025-06-26,3.240000009536743,3.25,3.164999961853028,3.2300000190734863,1296900.0,,,,,
2025-06-27,3.2799999713897705,3.359999895095825,3.2100000381469727,3.25,4907000.0,,,,,
2025-06-30,3.299999952316284,3.369999885559082,3.263000011444092,3.3399999141693115,1862500.0,,,,,
2025-07-01,3.430000066757202,3.450000047683716,3.25,3.259999990463257,1979800.0,,,,,
2025-07-02,3.4200000762939453,3.494999885559082,3.400000095367432,3.440000057220459,1855200.0,,,,,
2025-07-03,3.5299999713897705,3.539999961853028,3.424999952316284,3.440000057220459,1034200.0,,,,,
2025-07-07,3.4600000381469727,3.505000114440918,3.4100000858306885,3.4800000190734863,1506100.0,,,,,
2025-07-08,3.4800000190734863,3.539999961853028,3.4549999237060547,3.4800000190734863,1813700.0,,,,,
2025-07-09,3.569999933242798,3.5850000381469727,3.494999885559082,3.5,1052400.0,,,,,
