Date,Close,High,Low,Open,Volume,"('Close', 'OCGN')","('High', 'OCGN')","('Low', 'OCGN')","('Open', 'OCGN')","('Volume', 'OCGN')"
2024-09-26,0.9850000143051147,1.0399999618530271,0.9700000286102296,1.0299999713897705,4122400.0,,,,,
2024-09-27,1.0199999809265137,1.0499999523162842,0.9900000095367432,0.9900000095367432,2618600.0,,,,,
2024-09-30,0.9919999837875366,1.0299999713897705,0.959999978542328,1.0099999904632568,4039600.0,,,,,
2024-10-01,0.949999988079071,1.0,0.9459999799728394,1.0,3702400.0,,,,,
2024-10-02,0.9700000286102296,0.9940000176429749,0.9210000038146972,0.9399999976158142,3569000.0,,,,,
2024-10-03,0.9480000138282776,0.9760000109672546,0.9399999976158142,0.959999978542328,2770400.0,,,,,
2024-10-04,1.0099999904632568,1.0299999713897705,0.959999978542328,0.9700000286102296,3201100.0,,,,,
2024-10-07,0.9919999837875366,1.0299999713897705,0.9810000061988832,0.9900000095367432,2117100.0,,,,,
2024-10-08,0.9580000042915344,1.0,0.949999988079071,0.9900000095367432,1932000.0,,,,,
2024-10-09,0.9490000009536744,0.9800000190734864,0.9409999847412108,0.959999978542328,2418500.0,,,,,
2024-10-10,0.9490000009536744,0.9649999737739564,0.9210000038146972,0.9490000009536744,1800300.0,,,,,
2024-10-11,0.9850000143051147,1.0099999904632568,0.9350000023841858,0.959999978542328,2194300.0,,,,,
2024-10-14,0.949999988079071,1.0080000162124634,0.944000005722046,1.0,3017800.0,,,,,
2024-10-15,0.9470000267028807,0.9800000190734864,0.9300000071525574,0.9800000190734864,5142600.0,,,,,
2024-10-16,0.9390000104904176,0.959999978542328,0.9100000262260436,0.9549999833106996,2902000.0,,,,,
2024-10-17,0.9300000071525574,0.9539999961853028,0.921999990940094,0.930999994277954,1615300.0,,,,,
2024-10-18,0.9399999976158142,0.972000002861023,0.921999990940094,0.9300000071525574,2263300.0,,,,,
2024-10-21,0.9380000233650208,0.9700000286102296,0.930999994277954,0.9449999928474426,1724300.0,,,,,
2024-10-22,0.9300000071525574,0.949999988079071,0.906000018119812,0.9359999895095824,3631300.0,,,,,
2024-10-23,0.9100000262260436,0.949999988079071,0.9089999794960022,0.9300000071525574,2028000.0,,,,,
2024-10-24,0.8930000066757202,0.9240000247955322,0.8899999856948853,0.9100000262260436,2521400.0,,,,,
2024-10-25,0.925000011920929,0.9900000095367432,0.8999999761581421,0.8999999761581421,4178900.0,,,,,
2024-10-28,1.0099999904632568,1.0399999618530271,0.930999994277954,0.9480000138282776,5356600.0,,,,,
2024-10-29,0.9629999995231628,1.0399999618530271,0.9509999752044678,1.0299999713897705,4655200.0,,,,,
2024-10-30,0.9739999771118164,1.0199999809265137,0.9359999895095824,0.9580000042915344,3722600.0,,,,,
2024-10-31,0.9110000133514404,0.9890000224113464,0.902999997138977,0.9739999771118164,3460800.0,,,,,
2024-11-01,0.9490000009536744,0.9570000171661376,0.915000021457672,0.9279999732971193,2400200.0,,,,,
2024-11-04,0.9580000042915344,0.9769999980926514,0.9100000262260436,0.9300000071525574,2820800.0,,,,,
2024-11-05,0.949999988079071,0.959999978542328,0.9300000071525574,0.949999988079071,1719700.0,,,,,
2024-11-06,0.9919999837875366,1.0,0.9490000009536744,0.9700000286102296,4447700.0,,,,,
2024-11-07,1.0800000429153442,1.100000023841858,1.0399999618530271,1.0700000524520874,5383200.0,,,,,
2024-11-08,0.9860000014305116,1.1299999952316284,0.949999988079071,1.090000033378601,8947700.0,,,,,
2024-11-11,1.0700000524520874,1.0800000429153442,1.0,1.0,4768800.0,,,,,
2024-11-12,1.0199999809265137,1.059999942779541,1.0,1.0299999713897705,3853700.0,,,,,
2024-11-13,0.9580000042915344,1.0499999523162842,0.9509999752044678,1.0099999904632568,3593600.0,,,,,
2024-11-14,1.0,1.0800000429153442,0.949999988079071,0.9710000157356262,4859500.0,,,,,
2024-11-15,0.9390000104904176,1.0199999809265137,0.9380000233650208,1.0199999809265137,5195400.0,,,,,
2024-11-18,0.9110000133514404,0.9649999737739564,0.9010000228881836,0.9399999976158142,4205600.0,,,,,
2024-11-19,0.8740000128746033,0.921999990940094,0.8640000224113464,0.9139999747276306,5868200.0,,,,,
2024-11-20,0.9190000295639038,0.9399999976158142,0.8529999852180481,0.8799999952316284,4374800.0,,,,,
2024-11-21,0.9010000228881836,0.9380000233650208,0.890999972820282,0.9139999747276306,2977500.0,,,,,
2024-11-22,0.9070000052452089,0.9300000071525574,0.8889999985694885,0.9120000004768372,2462400.0,,,,,
2024-11-25,0.921999990940094,0.9700000286102296,0.915000021457672,0.9190000295639038,4768000.0,,,,,
2024-11-26,0.9089999794960022,0.9380000233650208,0.8999999761581421,0.9359999895095824,2374700.0,,,,,
2024-11-27,0.9700000286102296,1.0099999904632568,0.9269999861717224,0.9300000071525574,4411900.0,,,,,
2024-11-29,0.9819999933242798,1.0199999809265137,0.9700000286102296,0.9700000286102296,2270000.0,,,,,
2024-12-02,0.944000005722046,0.9950000047683716,0.9300000071525574,0.9700000286102296,3272700.0,,,,,
2024-12-03,0.9049999713897704,0.949999988079071,0.8999999761581421,0.9300000071525574,3692400.0,,,,,
2024-12-04,0.8830000162124634,0.9269999861717224,0.8799999952316284,0.9169999957084656,4103000.0,,,,,
2024-12-05,0.8679999709129333,0.906000018119812,0.8659999966621399,0.8820000290870667,4037400.0,,,,,
2024-12-06,0.8700000047683716,0.9089999794960022,0.8619999885559082,0.8730000257492065,3102200.0,,,,,
2024-12-09,0.8889999985694885,0.9300000071525574,0.8700000047683716,0.8849999904632568,4344200.0,,,,,
2024-12-10,0.8830000162124634,0.915000021457672,0.8420000076293945,0.8799999952316284,4497700.0,,,,,
2024-12-11,0.8700000047683716,0.8830000162124634,0.8330000042915344,0.8790000081062317,3191200.0,,,,,
2024-12-12,0.8519999980926514,0.8960000276565552,0.8420000076293945,0.8550000190734863,3605300.0,,,,,
2024-12-13,0.8569999933242798,0.8799999952316284,0.8230000138282776,0.8600000143051147,5247700.0,,,,,
2024-12-16,0.847000002861023,0.8899999856948853,0.8130000233650208,0.8309999704360962,5337600.0,,,,,
2024-12-17,0.8320000171661377,0.8500000238418579,0.8180000185966492,0.8399999737739563,3116800.0,,,,,
2024-12-18,0.7549999952316284,0.8420000076293945,0.7419999837875366,0.8240000009536743,9152200.0,,,,,
2024-12-19,0.7680000066757202,0.7799999713897705,0.7490000128746033,0.7699999809265137,7204300.0,,,,,
2024-12-20,0.7739999890327454,0.800000011920929,0.7300000190734863,0.7509999871253967,21582700.0,,,,,
2024-12-23,0.7400000095367432,0.7699999809265137,0.7229999899864197,0.7609999775886536,8048000.0,,,,,
2024-12-24,0.7179999947547913,0.7599999904632568,0.7099999785423279,0.7599999904632568,4211600.0,,,,,
2024-12-26,0.8140000104904175,0.8299999833106995,0.6899999976158142,0.7099999785423279,6040900.0,,,,,
2024-12-27,0.8460000157356262,0.8700000047683716,0.7900000214576721,0.8149999976158142,4463200.0,,,,,
2024-12-30,0.8090000152587891,0.8759999871253967,0.7870000004768372,0.8700000047683716,4432400.0,,,,,
2024-12-31,0.8050000071525574,0.8389999866485596,0.7910000085830688,0.8159999847412109,2915100.0,,,,,
2025-01-02,0.8999999761581421,0.968999981880188,0.8450000286102295,0.8650000095367432,9743900.0,,,,,
2025-01-03,0.8949999809265137,1.0,0.8820000290870667,0.9869999885559082,7084200.0,,,,,
2025-01-06,0.8999999761581421,0.9480000138282776,0.8790000081062317,0.9480000138282776,6254100.0,,,,,
2025-01-07,0.8759999871253967,0.9359999895095824,0.871999979019165,0.9100000262260436,3249600.0,,,,,
2025-01-08,0.8309999704360962,0.8740000128746033,0.8159999847412109,0.8700000047683716,3573700.0,,,,,
2025-01-10,0.7870000004768372,0.8379999995231628,0.7799999713897705,0.8360000252723694,3990700.0,,,,,
2025-01-13,0.7509999871253967,0.8100000023841858,0.7350000143051147,0.800000011920929,5817000.0,,,,,
2025-01-14,0.7329999804496765,0.7710000276565552,0.7300000190734863,0.753000020980835,3253500.0,,,,,
2025-01-15,0.7289999723434448,0.7590000033378601,0.6949999928474426,0.75,7350900.0,,,,,
2025-01-16,0.7149999737739563,0.7409999966621399,0.699999988079071,0.7390000224113464,4050700.0,,,,,
2025-01-17,0.7099999785423279,0.7239999771118164,0.7009999752044678,0.7200000286102295,4955900.0,,,,,
2025-01-21,0.75,0.7689999938011169,0.7200000286102295,0.7350000143051147,5803500.0,,,,,
2025-01-22,0.7559999823570251,0.7689999938011169,0.7419999837875366,0.7509999871253967,3854500.0,,,,,
2025-01-23,0.7799999713897705,0.7900000214576721,0.7300000190734863,0.75,3403600.0,,,,,
2025-01-24,0.7799999713897705,0.8199999928474426,0.7699999809265137,0.7860000133514404,4559800.0,,,,,
2025-01-27,0.7310000061988831,0.7889999747276306,0.7129999995231628,0.7799999713897705,5213000.0,,,,,
2025-01-28,0.7120000123977661,0.7429999709129333,0.7049999833106995,0.7300000190734863,3444600.0,,,,,
2025-01-29,0.7400000095367432,0.746999979019165,0.7099999785423279,0.7099999785423279,2599600.0,,,,,
2025-01-30,0.7689999938011169,0.7770000100135803,0.7310000061988831,0.7459999918937683,2213100.0,,,,,
2025-01-31,0.7269999980926514,0.7739999890327454,0.7250000238418579,0.7699999809265137,2444700.0,,,,,
2025-02-03,0.7200000286102295,0.7459999918937683,0.7009999752044678,0.7179999947547913,3113000.0,,,,,
2025-02-04,0.7419999837875366,0.7540000081062317,0.7099999785423279,0.7300000190734863,2125200.0,,,,,
2025-02-05,0.7509999871253967,0.7799999713897705,0.7200000286102295,0.7419999837875366,2844600.0,,,,,
2025-02-06,0.7250000238418579,0.7599999904632568,0.7250000238418579,0.75,2707900.0,,,,,
2025-02-07,0.7120000123977661,0.7429999709129333,0.7080000042915344,0.722000002861023,3636200.0,,,,,
2025-02-10,0.699999988079071,0.7300000190734863,0.699999988079071,0.7200000286102295,4164600.0,,,,,
2025-02-11,0.671999990940094,0.7149999737739563,0.6499999761581421,0.7139999866485596,5596100.0,,,,,
2025-02-12,0.6600000262260437,0.6790000200271606,0.6399999856948853,0.6779999732971191,4198200.0,,,,,
2025-02-13,0.703000009059906,0.7099999785423279,0.6700000166893005,0.6800000071525574,3831500.0,,,,,
2025-02-14,0.7179999947547913,0.7490000128746033,0.7009999752044678,0.7049999833106995,2564100.0,,,,,
2025-02-18,0.7289999723434448,0.7599999904632568,0.722000002861023,0.7300000190734863,4401900.0,,,,,
2025-02-19,0.6959999799728394,0.7350000143051147,0.6869999766349792,0.7300000190734863,4220200.0,,,,,
2025-02-20,0.699999988079071,0.7099999785423279,0.671999990940094,0.6859999895095825,3369800.0,,,,,
2025-02-21,0.6800000071525574,0.7099999785423279,0.6800000071525574,0.7099999785423279,2524100.0,,,,,
2025-02-24,0.6299999952316284,0.6850000023841858,0.625,0.6819999814033508,3816600.0,,,,,
2025-02-25,0.6050000190734863,0.6600000262260437,0.6019999980926514,0.6600000262260437,4262600.0,,,,,
2025-02-26,0.6100000143051147,0.625,0.6019999980926514,0.6100000143051147,2251000.0,,,,,
2025-02-27,0.6100000143051147,0.6439999938011169,0.6079999804496765,0.6179999709129333,4114400.0,,,,,
2025-02-28,0.6520000100135803,0.6600000262260437,0.6000000238418579,0.628000020980835,3270400.0,,,,,
2025-03-03,0.6050000190734863,0.6700000166893005,0.6000000238418579,0.6650000214576721,4479900.0,,,,,
2025-03-04,0.5899999737739563,0.6100000143051147,0.5669999718666077,0.6100000143051147,5985100.0,,,,,
2025-03-05,0.5740000009536743,0.6000000238418579,0.5519999861717224,0.5870000123977661,3757900.0,,,,,
2025-03-06,0.6309999823570251,0.6880000233650208,0.574999988079071,0.5799999833106995,7622300.0,,,,,
2025-03-07,0.6100000143051147,0.6399999856948853,0.6029999852180481,0.6299999952316284,2970900.0,,,,,
2025-03-10,0.5559999942779541,0.6050000190734863,0.550000011920929,0.6000000238418579,4817200.0,,,,,
2025-03-11,0.546999990940094,0.5699999928474426,0.5170000195503235,0.5669999718666077,4569700.0,,,,,
2025-03-12,0.5770000219345093,0.5849999785423279,0.5529999732971191,0.5529999732971191,2456200.0,,,,,
2025-03-13,0.5429999828338623,0.578000009059906,0.5419999957084656,0.5740000009536743,2048900.0,,,,,
2025-03-14,0.5370000004768372,0.5699999928474426,0.5350000262260437,0.5509999990463257,2760900.0,,,,,
2025-03-17,0.5730000138282776,0.5849999785423279,0.5450000166893005,0.5600000023841858,2399700.0,,,,,
2025-03-18,0.515999972820282,0.5699999928474426,0.5149999856948853,0.5600000023841858,6685200.0,,,,,
2025-03-19,0.5490000247955322,0.550000011920929,0.5149999856948853,0.5149999856948853,2651500.0,,,,,
2025-03-20,0.5759999752044678,0.5870000123977661,0.531000018119812,0.5370000004768372,4147700.0,,,,,
2025-03-21,0.6050000190734863,0.6069999933242798,0.5600000023841858,0.574999988079071,4026700.0,,,,,
2025-03-24,0.6370000243186951,0.6430000066757202,0.6100000143051147,0.6200000047683716,2784700.0,,,,,
2025-03-25,0.7149999737739563,0.7149999737739563,0.6349999904632568,0.6840000152587891,6052900.0,,,,,
2025-03-26,0.7390000224113464,0.7419999837875366,0.7099999785423279,0.7360000014305115,4063800.0,,,,,
2025-03-27,0.7239999771118164,0.7450000047683716,0.6909999847412109,0.7450000047683716,3228300.0,,,,,
2025-03-28,0.800000011920929,0.800000011920929,0.699999988079071,0.7129999995231628,7082900.0,,,,,
2025-03-31,0.7059999704360962,0.7699999809265137,0.6800000071525574,0.7599999904632568,5320700.0,,,,,
2025-04-01,0.6470000147819519,0.7179999947547913,0.6349999904632568,0.699999988079071,3431200.0,,,,,
2025-04-02,0.6890000104904175,0.7120000123977661,0.6309999823570251,0.6470000147819519,3654400.0,,,,,
2025-04-03,0.6389999985694885,0.6650000214576721,0.6209999918937683,0.656000018119812,3755200.0,,,,,
2025-04-04,0.6620000004768372,0.6899999976158142,0.6050000190734863,0.6079999804496765,3815500.0,,,,,
2025-04-07,0.6489999890327454,0.6660000085830688,0.5849999785423279,0.6000000238418579,5304700.0,,,,,
2025-04-08,0.5830000042915344,0.6589999794960022,0.5820000171661377,0.6399999856948853,3117100.0,,,,,
2025-04-09,0.6940000057220459,0.7200000286102295,0.5699999928474426,0.5889999866485596,6653600.0,,,,,
2025-04-10,0.6700000166893005,0.6800000071525574,0.6399999856948853,0.6800000071525574,2672400.0,,,,,
2025-04-11,0.6899999976158142,0.7369999885559082,0.6399999856948853,0.6710000038146973,4032700.0,,,,,
2025-04-14,0.6710000038146973,0.7419999837875366,0.6549999713897705,0.7200000286102295,4639100.0,,,,,
2025-04-15,0.6990000009536743,0.7099999785423279,0.6740000247955322,0.6880000233650208,4442200.0,,,,,
2025-04-16,0.652999997138977,0.6970000267028809,0.6399999856948853,0.6800000071525574,4031900.0,,,,,
2025-04-17,0.6790000200271606,0.6899999976158142,0.6499999761581421,0.6499999761581421,3490800.0,,,,,
2025-04-21,0.6769999861717224,0.6840000152587891,0.652999997138977,0.6800000071525574,1575900.0,,,,,
2025-04-22,0.6880000233650208,0.7039999961853027,0.6769999861717224,0.6800000071525574,2997500.0,,,,,
2025-04-23,0.7170000076293945,0.75,0.6990000009536743,0.7099999785423279,3190200.0,,,,,
2025-04-24,0.7369999885559082,0.7400000095367432,0.7099999785423279,0.7149999737739563,2108600.0,,,,,
2025-04-25,0.718999981880188,0.7480000257492065,0.7110000252723694,0.7400000095367432,2835800.0,,,,,
2025-04-28,0.7080000042915344,0.7350000143051147,0.6819999814033508,0.734000027179718,3320800.0,,,,,
2025-04-29,0.7279999852180481,0.7400000095367432,0.6809999942779541,0.7099999785423279,2728500.0,,,,,
2025-04-30,0.746999979019165,0.75,0.6909999847412109,0.7200000286102295,2681100.0,,,,,
2025-05-01,0.7379999756813049,0.7649999856948853,0.7300000190734863,0.7440000176429749,2652100.0,,,,,
2025-05-02,0.7649999856948853,0.7799999713897705,0.7409999966621399,0.7409999966621399,3901700.0,,,,,
2025-05-05,0.7599999904632568,0.7799999713897705,0.7450000047683716,0.7540000081062317,2817500.0,,,,,
2025-05-06,0.7149999737739563,0.7670000195503235,0.6949999928474426,0.7670000195503235,2708900.0,,,,,
2025-05-07,0.6620000004768372,0.7170000076293945,0.6499999761581421,0.7099999785423279,2782100.0,,,,,
2025-05-08,0.6890000104904175,0.7039999961853027,0.6600000262260437,0.6700000166893005,3040600.0,,,,,
2025-05-09,0.6700000166893005,0.7350000143051147,0.6520000100135803,0.7160000205039978,3846900.0,,,,,
2025-05-12,0.699999988079071,0.7049999833106995,0.6729999780654907,0.6830000281333923,3067200.0,,,,,
2025-05-13,0.703000009059906,0.7179999947547913,0.6710000038146973,0.6909999847412109,3152100.0,,,,,
2025-05-14,0.6949999928474426,0.7400000095367432,0.6869999766349792,0.699999988079071,1723200.0,,,,,
2025-05-15,0.7089999914169312,0.7099999785423279,0.6399999856948853,0.6850000023841858,5311400.0,,,,,
2025-05-16,0.7580000162124634,0.8100000023841858,0.6800000071525574,0.6859999895095825,8339500.0,,,,,
2025-05-19,0.7699999809265137,0.7760000228881836,0.7300000190734863,0.7419999837875366,2360700.0,,,,,
2025-05-20,0.8100000023841858,0.8489999771118164,0.7329999804496765,0.7450000047683716,6511000.0,,,,,
2025-05-21,0.8299999833106995,0.8500000238418579,0.7860000133514404,0.8199999928474426,4959500.0,,,,,
2025-05-22,0.9139999747276306,0.9629999995231628,0.8050000071525574,0.8190000057220459,9375200.0,,,,,
2025-05-23,0.930999994277954,1.0099999904632568,0.9110000133514404,0.9200000166893004,10043600.0,,,,,
2025-05-27,0.9580000042915344,1.0099999904632568,0.9279999732971193,0.9990000128746032,7601700.0,,,,,
2025-05-28,0.8830000162124634,0.9810000061988832,0.8550000190734863,0.9700000286102296,6524500.0,,,,,
2025-05-29,0.8339999914169312,0.9079999923706056,0.8119999766349792,0.8899999856948853,5525800.0,,,,,
2025-05-30,0.8360000252723694,0.8769999742507935,0.8080000281333923,0.8339999914169312,2966200.0,,,,,
2025-06-02,0.8370000123977661,0.8700000047683716,0.800000011920929,0.8309999704360962,3474000.0,,,,,
2025-06-03,0.8519999980926514,0.859000027179718,0.8100000023841858,0.8299999833106995,3353400.0,,,,,
2025-06-04,0.8870000243186951,0.8960000276565552,0.8560000061988831,0.8629999756813049,3457600.0,,,,,
2025-06-05,0.953000009059906,1.0099999904632568,0.8999999761581421,0.8999999761581421,11067300.0,,,,,
2025-06-06,1.059999942779541,1.059999942779541,0.975000023841858,0.9900000095367432,8002300.0,,,,,
2025-06-09,1.090000033378601,1.2400000095367432,1.0499999523162842,1.1299999952316284,10148900.0,,,,,
2025-06-10,1.1299999952316284,1.149999976158142,1.059999942779541,1.100000023841858,3700500.0,,,,,
2025-06-11,1.159999966621399,1.2400000095367432,1.1399999856948853,1.1799999475479126,5831200.0,,,,,
2025-06-12,1.2000000476837158,1.2300000190734863,1.1299999952316284,1.190000057220459,4713000.0,,,,,
2025-06-13,1.1299999952316284,1.1699999570846558,1.100000023841858,1.1699999570846558,4866500.0,,,,,
2025-06-16,1.159999966621399,1.2899999618530271,1.1399999856948853,1.2200000286102295,7278600.0,,,,,
2025-06-17,1.090000033378601,1.2000000476837158,1.0800000429153442,1.1699999570846558,5201800.0,,,,,
2025-06-18,1.090000033378601,1.1200000047683716,1.0440000295639038,1.0800000429153442,5676600.0,,,,,
