Date,Close,High,Low,Open,Volume,"('Close', 'TBLA')","('High', 'TBLA')","('Low', 'TBLA')","('Open', 'TBLA')","('Volume', 'TBLA')"
2025-07-16,3.5799999237060547,3.6449999809265137,3.569999933242798,3.5899999141693115,1160400.0,,,,,
2025-07-17,3.5799999237060547,3.660000085830689,3.569999933242798,3.5899999141693115,1385200.0,,,,,
2025-07-18,3.539999961853028,3.5999999046325684,3.490000009536743,3.5899999141693115,1511800.0,,,,,
2025-07-21,3.559999942779541,3.5850000381469727,3.539999961853028,3.539999961853028,673300.0,,,,,
2025-07-22,3.509999990463257,3.5799999237060547,3.5,3.559999942779541,856600.0,,,,,
2025-07-23,3.440000057220459,3.5199999809265137,3.4100000858306885,3.509999990463257,1141400.0,,,,,
2025-07-24,3.359999895095825,3.450000047683716,3.3499999046325684,3.430000066757202,986100.0,,,,,
2025-07-25,3.3299999237060547,3.375,3.319999933242798,3.359999895095825,879100.0,,,,,
2025-07-28,3.309999942779541,3.345000028610229,3.289999961853028,3.3399999141693115,827200.0,,,,,
2025-07-29,3.25,3.3299999237060547,3.2300000190734863,3.299999952316284,880100.0,,,,,
2025-07-30,3.2300000190734863,3.2799999713897705,3.180000066757202,3.220000028610229,1057100.0,,,,,
2025-07-31,3.2100000381469727,3.265000104904175,3.200000047683716,3.240000009536743,1041100.0,,,,,
2025-08-01,3.180000066757202,3.200000047683716,3.150000095367432,3.200000047683716,1311300.0,,,,,
2025-08-04,3.25,3.2699999809265137,3.190000057220459,3.200000047683716,737800.0,,,,,
2025-08-05,3.2100000381469727,3.2950000762939453,3.200000047683716,3.259999990463257,1106500.0,,,,,
2025-08-06,3.380000114440918,3.7799999713897705,3.2799999713897705,3.700000047683716,3524200.0,,,,,
2025-08-07,3.4200000762939453,3.515000104904175,3.3399999141693115,3.3399999141693115,2016300.0,,,,,
2025-08-08,3.2799999713897705,3.430000066757202,3.244999885559082,3.369999885559082,1727300.0,,,,,
2025-08-11,3.1700000762939453,3.3499999046325684,3.109999895095825,3.2799999713897705,1841600.0,,,,,
2025-08-12,3.2300000190734863,3.2699999809265137,3.1700000762939453,3.1700000762939453,1634600.0,,,,,
2025-08-13,3.309999942779541,3.319999933242798,3.2049999237060547,3.2300000190734863,1136300.0,,,,,
2025-08-14,3.289999961853028,3.299999952316284,3.2300000190734863,3.259999990463257,815400.0,,,,,
2025-08-15,3.319999933242798,3.400000095367432,3.299999952316284,3.309999942779541,1026400.0,,,,,
2025-08-18,3.289999961853028,3.319999933242798,3.200000047683716,3.200000047683716,1835500.0,,,,,
2025-08-19,3.2699999809265137,3.3299999237060547,3.25,3.289999961853028,1036500.0,,,,,
2025-08-20,3.240000009536743,3.265000104904175,3.220000028610229,3.259999990463257,770600.0,,,,,
2025-08-21,3.259999990463257,3.2699999809265137,3.200000047683716,3.220000028610229,637200.0,,,,,
2025-08-22,3.400000095367432,3.4100000858306885,3.25,3.25,1233400.0,,,,,
2025-08-25,3.369999885559082,3.4200000762939453,3.359999895095825,3.380000114440918,1025300.0,,,,,
2025-08-26,3.319999933242798,3.375,3.289999961853028,3.359999895095825,1565100.0,,,,,
2025-08-27,3.380000114440918,3.390000104904175,3.309999942779541,3.309999942779541,824800.0,,,,,
2025-08-28,3.3499999046325684,3.400000095367432,3.319999933242798,3.369999885559082,1658100.0,,,,,
2025-08-29,3.3399999141693115,3.359999895095825,3.255000114440918,3.299999952316284,1652600.0,,,,,
2025-09-02,3.3399999141693115,3.3399999141693115,3.2300000190734863,3.2300000190734863,1653500.0,,,,,
2025-09-03,3.369999885559082,3.390000104904175,3.3399999141693115,3.3399999141693115,1177200.0,,,,,
2025-09-04,3.359999895095825,3.375,3.319999933242798,3.359999895095825,1013600.0,,,,,
2025-09-05,3.369999885559082,3.434999942779541,3.3499999046325684,3.369999885559082,1024900.0,,,,,
2025-09-08,3.4100000858306885,3.430000066757202,3.3499999046325684,3.390000104904175,1039800.0,,,,,
2025-09-09,3.4200000762939453,3.444999933242798,3.400000095367432,3.400000095367432,712600.0,,,,,
2025-09-10,3.390000104904175,3.430000066757202,3.359999895095825,3.4200000762939453,915200.0,,,,,
2025-09-11,3.4100000858306885,3.4200000762939453,3.380000114440918,3.390000104904175,783100.0,,,,,
2025-09-12,3.3499999046325684,3.4100000858306885,3.3310000896453857,3.4100000858306885,1348900.0,,,,,
2025-09-15,3.3499999046325684,3.380000114440918,3.3399999141693115,3.359999895095825,1186600.0,,,,,
2025-09-16,3.390000104904175,3.400000095367432,3.2799999713897705,3.3499999046325684,1502100.0,,,,,
2025-09-17,3.5199999809265137,3.559999942779541,3.400000095367432,3.400000095367432,2467400.0,,,,,
2025-09-18,3.509999990463257,3.555000066757202,3.4800000190734863,3.5199999809265137,1128600.0,,,,,
2025-09-19,3.5,3.555000066757202,3.4800000190734863,3.5299999713897705,1840600.0,,,,,
2025-09-22,3.569999933242798,3.5799999237060547,3.4800000190734863,3.5,990900.0,,,,,
2025-09-23,3.5199999809265137,3.5999999046325684,3.509999990463257,3.569999933242798,1076600.0,,,,,
2025-09-24,3.559999942779541,3.5799999237060547,3.5,3.539999961853028,691200.0,,,,,
2025-09-25,3.549999952316284,3.559999942779541,3.5,3.539999961853028,929000.0,,,,,
2025-09-26,3.509999990463257,3.5409998893737797,3.4800000190734863,3.5299999713897705,757400.0,,,,,
2025-09-29,3.470000028610229,3.5199999809265137,3.440000057220459,3.509999990463257,1085800.0,,,,,
2025-09-30,3.4100000858306885,3.470000028610229,3.365000009536743,3.470000028610229,1133800.0,,,,,
2025-10-01,3.369999885559082,3.4100000858306885,3.319999933242798,3.400000095367432,1181700.0,,,,,
2025-10-02,3.3299999237060547,3.369999885559082,3.299999952316284,3.369999885559082,946800.0,,,,,
2025-10-03,3.289999961853028,3.369999885559082,3.2799999713897705,3.3399999141693115,966900.0,,,,,
2025-10-06,3.2799999713897705,3.299999952316284,3.244999885559082,3.2799999713897705,1626100.0,,,,,
2025-10-07,3.2100000381469727,3.2799999713897705,3.180000066757202,3.259999990463257,1089600.0,,,,,
2025-10-08,3.200000047683716,3.234999895095825,3.180999994277954,3.2100000381469727,799700.0,,,,,
2025-10-09,3.180000066757202,3.2799999713897705,3.180000066757202,3.220000028610229,961800.0,,,,,
2025-10-10,3.0899999141693115,3.200000047683716,3.059999942779541,3.180000066757202,1226000.0,,,,,
2025-10-13,3.0899999141693115,3.138000011444092,3.0799999237060547,3.130000114440918,863500.0,,,,,
2025-10-14,3.0799999237060547,3.0899999141693115,3.0199999809265137,3.049999952316284,862300.0,,,,,
2025-10-15,3.109999895095825,3.1549999713897705,3.0999999046325684,3.0999999046325684,933100.0,,,,,
2025-10-16,3.0799999237060547,3.150000095367432,3.039999961853028,3.0999999046325684,1181000.0,,,,,
2025-10-17,3.049999952316284,3.095000028610229,3.039999961853028,3.049999952316284,710800.0,,,,,
2025-10-20,,,,,,3.109999895095825,3.1500000953674316,3.049999952316284,3.049999952316284,876800.0
2025-10-21,,,,,,3.2200000286102295,3.2300000190734863,3.130000114440918,3.130000114440918,798500.0
2025-10-22,,,,,,3.319999933242798,3.3299999237060547,3.190000057220459,3.2200000286102295,1303200.0
2025-10-23,,,,,,3.4000000953674316,3.440000057220459,3.3399999141693115,3.3399999141693115,1180800.0
2025-10-24,,,,,,3.5999999046325684,3.634999990463257,3.4200000762939453,3.4200000762939453,2128500.0
2025-10-27,,,,,,3.509999990463257,3.6700000762939453,3.5,3.619999885559082,1749600.0
2025-10-28,,,,,,3.549999952316284,3.569999933242798,3.490000009536743,3.509999990463257,1232200.0
2025-10-29,,,,,,3.4700000286102295,3.549999952316284,3.4100000858306885,3.5299999713897705,2122600.0
2025-10-30,,,,,,3.4800000190734863,3.5199999809265137,3.4549999237060547,3.4700000286102295,2101400.0
2025-10-31,,,,,,3.569999933242798,3.569999933242798,3.490000009536743,3.5,1551200.0
2025-11-03,,,,,,3.5,3.615000009536743,3.4800000190734863,3.5799999237060547,1961000.0
2025-11-04,,,,,,3.3299999237060547,3.505000114440918,3.309999942779541,3.5,1810900.0
2025-11-05,,,,,,3.7100000381469727,3.755000114440918,3.3949999809265137,3.680000066757202,5026900.0
2025-11-06,,,,,,3.7699999809265137,3.9000000953674316,3.619999885559082,3.684999942779541,7270300.0
2025-11-07,,,,,,3.7899999618530273,3.880000114440918,3.7200000286102295,3.759999990463257,2678900.0
2025-11-10,,,,,,3.799999952316284,3.880000114440918,3.75,3.7799999713897705,5616000.0
2025-11-11,,,,,,4.139999866485596,4.139999866485596,3.799999952316284,3.819999933242798,7278000.0
2025-11-12,,,,,,4.170000076293945,4.260000228881836,4.125,4.139999866485596,3821200.0
2025-11-13,,,,,,4.179999828338623,4.215000152587891,4.079999923706055,4.190000057220459,3082800.0
2025-11-14,,,,,,4.010000228881836,4.130000114440918,4.0,4.099999904632568,2320800.0
2025-11-17,,,,,,3.9149999618530273,4.019999980926514,3.9000000953674316,4.0,2469800.0
2025-11-18,,,,,,3.940000057220459,3.9600000381469727,3.872999906539917,3.9100000858306885,1987300.0
2025-11-19,,,,,,3.930000066757202,3.9679999351501465,3.859999895095825,3.9200000762939453,1568800.0
2025-11-20,,,,,,3.930000066757202,4.045000076293945,3.9000000953674316,3.9800000190734863,1977700.0
2025-11-21,,,,,,3.9600000381469727,4.019999980926514,3.9100000858306885,3.9100000858306885,2152800.0
2025-11-24,,,,,,3.9600000381469727,4.0,3.9000000953674316,3.9700000286102295,2147100.0
2025-11-25,,,,,,4.059999942779541,4.099999904632568,3.9549999237060547,4.0,1967500.0
2025-11-26,,,,,,4.099999904632568,4.119999885559082,4.039999961853027,4.039999961853027,1312500.0
2025-11-28,,,,,,4.079999923706055,4.150000095367432,4.039999961853027,4.079999923706055,1359000.0
2025-12-01,,,,,,4.059999942779541,4.139999866485596,4.054999828338623,4.059999942779541,2291700.0
2025-12-02,,,,,,4.059999942779541,4.135000228881836,4.054999828338623,4.059999942779541,1823700.0
2025-12-03,,,,,,4.019999980926514,4.114999771118164,3.990000009536743,4.059999942779541,1928000.0
2025-12-04,,,,,,3.9600000381469727,4.050000190734863,3.924999952316284,4.019999980926514,1721500.0
2025-12-05,,,,,,3.950000047683716,4.056000232696533,3.950000047683716,3.9800000190734863,1191300.0
2025-12-08,,,,,,4.050000190734863,4.059999942779541,3.950000047683716,3.9800000190734863,1763800.0
2025-12-09,,,,,,4.179999828338623,4.179999828338623,4.039999961853027,4.039999961853027,1879100.0
2025-12-10,,,,,,4.070000171661377,4.159999847412109,4.039999961853027,4.159999847412109,1888100.0
2025-12-11,,,,,,4.03000020980835,4.114999771118164,4.019999980926514,4.059999942779541,1765200.0
2025-12-12,,,,,,4.050000190734863,4.099999904632568,4.019999980926514,4.039999961853027,1568200.0
2025-12-15,,,,,,3.9000000953674316,4.039999961853027,3.869999885559082,4.039999961853027,1901400.0
2025-12-16,,,,,,3.950000047683716,3.9600000381469727,3.869999885559082,3.890000104904175,1418500.0
2025-12-17,,,,,,3.9000000953674316,3.9700000286102295,3.9000000953674316,3.940000057220459,1568400.0
2025-12-18,,,,,,4.03000020980835,4.059999942779541,3.9000000953674316,3.9200000762939453,1323500.0
2025-12-19,,,,,,4.010000228881836,4.099999904632568,4.0,4.050000190734863,2562500.0
2025-12-22,,,,,,4.110000133514404,4.215000152587891,4.039999961853027,4.050000190734863,2227300.0
2025-12-23,,,,,,4.144999980926514,4.190000057220459,4.090000152587891,4.090000152587891,198434.0
