Date,Close,High,Low,Open,Volume,"('Close', 'ECO')","('High', 'ECO')","('Low', 'ECO')","('Open', 'ECO')","('Volume', 'ECO')"
2024-09-19,32.39878463745117,32.52248145691893,32.06575892700876,32.52248145691893,151900.0,,,,,
2024-09-20,31.1142520904541,31.41873377061704,30.84782789803058,31.36164209444601,123900.0,,,,,
2024-09-23,31.45679473876953,31.590005019495106,30.5243191439826,30.667042889170894,136300.0,,,,,
2024-09-24,31.95157814025879,32.02769674452718,31.56145713569217,31.63757936966845,90500.0,,,,,
2024-09-25,30.72413444519043,31.09522126282316,30.667042769513124,30.933463329924734,162000.0,,,,,
2024-09-26,31.751758575439453,31.818363714233428,31.11425120992344,31.11425120992344,133000.0,,,,,
2024-09-27,31.45679473876953,31.799333905046183,31.399703062869463,31.52339987913232,81100.0,,,,,
2024-09-30,31.04764747619629,31.4853394451382,30.857345515440848,31.409217208952825,90000.0,,,,,
2024-10-01,31.494853973388672,31.770791644317075,30.73364973436904,30.82880253281407,82300.0,,,,,
2024-10-02,32.46538543701172,32.56053821991633,32.08478519451584,32.56053821991633,90300.0,,,,,
2024-10-03,33.2932014465332,33.369320050309945,32.64617698074549,32.82696184070964,108600.0,,,,,
2024-10-04,32.779388427734375,33.2170803967445,32.627147585047894,33.2170803967445,46400.0,,,,,
2024-10-07,33.90216445922852,33.91167792346577,33.24562290591496,33.407380835610994,106000.0,,,,,
2024-10-08,32.98871612548828,33.19804863775639,32.77367771244881,33.19804863775639,55800.0,,,,,
2024-10-09,32.522483825683594,32.874540120894345,32.398786997206415,32.56054494670862,57900.0,,,,,
2024-10-10,33.1124153137207,33.2741732565351,32.58908762524238,32.636662209702564,32200.0,,,,,
2024-10-11,32.83647537231445,33.01726386235686,32.57291139408908,32.96017218712643,68700.0,,,,,
2024-10-14,31.59000587463379,32.43684579334846,31.561458221057013,32.15139466553682,91500.0,,,,,
2024-10-15,30.45771026611328,31.047646692535604,30.448196801684237,30.94298043527655,102600.0,,,,,
2024-10-16,30.657529830932617,30.8811343607025,30.58140759539054,30.638499272047092,41300.0,,,,,
2024-10-17,30.42916679382324,30.69654197235041,30.276925952247893,30.410136234912827,67300.0,,,,,
2024-10-18,30.39110565185547,30.609949806666783,30.29214892933408,30.448195510278158,46300.0,,,,,
2024-10-21,30.00098991394043,30.686073696610343,30.00098991394043,30.686073696610343,39400.0,,,,,
2024-10-22,29.430086135864254,29.98100865851634,29.392025017924787,29.972444362523763,68800.0,,,,,
2024-10-23,28.25973320007324,28.87821183064405,28.117005826603563,28.507123200418413,215800.0,,,,,
2024-10-24,27.593679428100582,27.84582798694891,27.21307731620104,27.77446611182313,187700.0,,,,,
2024-10-25,27.593679428100582,27.77446611182313,27.34628760165237,27.4033774647238,133900.0,,,,,
2024-10-28,26.62314224243164,27.21307686728469,26.47090140018324,27.070351304533567,235700.0,,,,,
2024-10-29,27.20355987548828,27.736402789818456,27.032288485025827,27.536587377514845,136200.0,,,,,
2024-10-30,25.53842544555664,26.623141885757917,25.53842544555664,26.175934644501275,360900.0,,,,,
2024-10-31,25.224428176879883,25.638332842700684,24.93897524384344,25.224428176879883,189800.0,,,,,
2024-11-01,24.910430908203125,25.64309106782179,24.910430908203125,25.405214534038112,117000.0,,,,,
2024-11-04,24.368074417114254,24.76770709459993,24.32049801809569,24.596435687841208,158600.0,,,,,
2024-11-05,23.996984481811523,24.710614095267875,23.939894620894123,24.44419353441737,90000.0,,,,,
2024-11-06,24.177770614624023,24.27292159058108,23.31190018163724,23.31190018163724,160200.0,,,,,
2024-11-07,24.567890167236328,25.00463117122603,24.30146958869136,24.30146958869136,115100.0,,,,,
2024-11-08,22.560209274291992,23.711532625268674,22.294739705167267,23.359474561705287,529900.0,,,,,
2024-11-11,22.170093536376957,22.4745770421394,21.97979338698621,22.29379035759227,235800.0,,,,,
2024-11-12,21.78948974609375,22.170091830442875,21.694338771292998,22.017850996703224,370200.0,,,,,
2024-11-13,22.807601928710938,22.85517832547075,22.260486977377862,22.350879408940557,267000.0,,,,,
2024-11-14,23.02644920349121,23.66395838682745,23.02644920349121,23.21674934166604,150300.0,,,,,
2024-11-15,22.939189910888672,23.62271177231523,22.91010320535796,23.569387070129228,156000.0,,,,,
2024-11-18,23.29791831970215,23.75359893975866,23.171877779549103,23.171877779549103,169200.0,,,,,
2024-11-19,23.811771392822266,23.811771392822266,23.389055319696425,23.695428265967347,130500.0,,,,,
2024-11-20,23.336700439453125,23.97659320739749,23.27852887397838,23.81177223085178,108000.0,,,,,
2024-11-21,22.61924362182617,23.399719321695912,22.40497581029464,23.065230528569145,213600.0,,,,,
2024-11-22,22.86162757873535,23.007057410240307,22.30899310947213,22.42533623497984,164700.0,,,,,
2024-11-25,22.28960227966309,22.69680692303942,22.10539017095362,22.66772021664088,178000.0,,,,,
2024-11-26,21.36854553222656,22.28960238150074,21.36854553222656,22.28960238150074,176700.0,,,,,
2024-11-27,21.407325744628903,21.43641245086994,20.31175236558572,20.651088025527866,250800.0,,,,,
2024-11-29,21.50428009033203,21.71175934884424,21.05829316364803,21.07768430159966,180200.0,,,,,
2024-12-02,20.757736206054688,21.39762891162483,20.72864950153221,21.194027527689126,218700.0,,,,,
2024-12-03,22.173259735107425,22.48351054788047,20.680175387086223,20.71895766330321,415800.0,,,,,
2024-12-04,21.436410903930664,22.153866296269136,21.387933063693964,22.056912465036252,236500.0,,,,,
2024-12-05,21.126161575317383,21.804834742109723,20.98072989385271,21.290980695728138,185800.0,,,,,
2024-12-06,20.67048072814941,21.184334815205123,20.54928888349634,21.184334815205123,160600.0,,,,,
2024-12-09,20.379619598388672,20.95164521260751,20.369924029593697,20.922558506222583,160300.0,,,,,
2024-12-10,20.21479797363281,20.66563173719604,20.205102405151383,20.47657277490964,128500.0,,,,,
2024-12-11,19.34221839904785,20.11784543516516,19.303436122621623,20.079063158738933,348600.0,,,,,
2024-12-12,18.605371475219727,19.245264231496485,18.406616935001047,18.95440271094479,349900.0,,,,,
2024-12-13,19.361608505249023,19.390695213796405,18.7314112806488,18.818669557050143,285000.0,,,,,
2024-12-16,18.760496139526367,19.051355799360014,18.547197329690448,18.993184237241408,212800.0,,,,,
2024-12-17,18.421157836914062,18.619912360658518,18.21755645372047,18.45024454133052,179500.0,,,,,
2024-12-18,18.64415168762207,19.167701309057776,18.489026284805718,18.489026284805718,176800.0,,,,,
2024-12-19,18.56658935546875,19.303435958121284,18.518113359589798,18.85745087846461,260000.0,,,,,
2024-12-20,18.25633811950684,18.585980061698983,18.25633811950684,18.392072384206894,164900.0,,,,,
2024-12-23,19.79789924621582,19.885157519791814,18.615067542200062,18.615067542200062,228600.0,,,,,
2024-12-24,20.91286277770996,20.978791905316,19.642772863119,20.10814906627957,213100.0,,,,,
2024-12-26,20.27297019958496,21.06314148892817,20.263274630785823,21.029207922751528,150700.0,,,,,
2024-12-27,20.379619598388672,20.670479265275244,19.904547822878914,20.214798627355435,214700.0,,,,,
2024-12-30,20.05967330932617,20.466877954221182,19.487647692706016,20.466877954221182,187600.0,,,,,
2024-12-31,20.612308502197266,20.68017563715695,20.06936957327905,20.06936957327905,99500.0,,,,,
2025-01-02,20.92255973815918,21.688493074894925,20.6510893436375,20.699567190466787,278300.0,,,,,
2025-01-03,20.51535415649414,20.874082810076885,20.39901102777157,20.874082810076885,146200.0,,,,,
2025-01-06,20.07906150817871,21.019511292558917,20.07906150817871,20.51535283590567,147900.0,,,,,
2025-01-07,21.843616485595703,21.950264040370666,21.290980177802822,21.32006688323632,318300.0,,,,,
2025-01-08,21.37823867797852,21.56245078258485,20.74804151397228,20.78682378830651,351100.0,,,,,
2025-01-10,23.530607223510746,23.840858026499227,22.76467393554736,22.803456210541245,496400.0,,,,,
2025-01-13,24.286842346191406,24.568008283523795,24.00761626224528,24.15110808637058,489700.0,,,,,
2025-01-14,24.13171768188477,24.281996223562164,23.646950340108116,23.850553585259448,261600.0,,,,,
2025-01-15,24.49044609069824,24.509837227998805,23.97659204767714,24.45166381609712,216200.0,,,,,
2025-01-16,23.13309860229492,24.13171816273956,23.01675362428432,24.06385102941699,323400.0,,,,,
2025-01-17,22.881017684936523,23.3366982962477,22.561071330347705,22.677414450612428,298500.0,,,,,
2025-01-21,21.921180725097656,22.74528376199607,21.717577471232342,22.735590042077437,248000.0,,,,,
2025-01-22,22.221736907958984,22.38655789212836,21.678797956853128,21.775749954048568,279800.0,,,,,
2025-01-23,22.83254051208496,22.93918991648297,22.39625102446153,22.48350929183434,184300.0,,,,,
2025-01-24,22.14417266845703,22.69680715089267,21.69818574540537,22.63863558675225,247800.0,,,,,
2025-01-27,21.85331153869629,22.653176502227605,21.72727100069753,22.05691292420735,203700.0,,,,,
2025-01-28,22.212038040161133,22.624089514779307,21.96965438468208,22.551375527679912,165400.0,,,,,
2025-01-29,22.90041160583496,23.19127129110269,22.502900657082584,22.59015893251106,220900.0,,,,,
2025-01-30,23.608169555664062,23.695427823797296,23.099164224380637,23.36578588845856,169300.0,,,,,
2025-01-31,23.453044891357425,23.821467263386296,23.239746074020093,23.821467263386296,173800.0,,,,,
2025-02-03,24.025070190429688,24.03476575920084,23.19126976851753,23.38517744545917,112200.0,,,,,
2025-02-04,25.072166442871094,25.1303380036246,23.54030178193119,23.850552571604,347000.0,,,,,
2025-02-05,24.810392379760746,24.99945134473434,24.64557141171493,24.781305673903024,138700.0,,,,,
2025-02-06,24.180194854736328,25.05277567587674,23.937811190572845,25.05277567587674,175100.0,,,,,
2025-02-07,24.00568008422852,24.453605024951795,23.84085910651921,24.18019663112551,88400.0,,,,,
2025-02-10,23.93781280517578,24.49044730086516,23.43365430589256,23.957202094193807,132000.0,,,,,
2025-02-11,23.59847450256348,23.88933416986751,23.423957962484792,23.88933416986751,181500.0,,,,,
2025-02-12,23.608169555664062,24.248062289147335,23.433653019397603,23.58877841846987,164000.0,,,,,
2025-02-13,23.49182510375977,23.792382189226625,23.288223706418343,23.36578640767803,144600.0,,,,,
2025-02-14,23.59847450256348,24.432274927721345,23.5790833649457,24.31592995125533,184600.0,,,,,
2025-02-18,23.71481704711914,23.98628741937607,23.50152008628624,23.753599321401826,116800.0,,,,,
2025-02-19,23.336700439453125,23.821467799971025,23.08462119007493,23.56938855059283,141500.0,,,,,
2025-02-20,21.7563591003418,22.095696613857225,21.436412724567976,21.678796398616043,896400.0,,,,,
2025-02-21,21.29098129272461,22.57076866020681,21.03890389606309,22.25082228064643,685400.0,,,,,
2025-02-24,21.407325744628903,21.47519287661733,20.71895700675695,21.42671688212293,490500.0,,,,,
2025-02-25,20.80621337890625,21.75635877227001,20.80621337890625,21.504279533152328,163400.0,,,,,
2025-02-26,20.98073005676269,21.688491784432333,20.98073005676269,21.126161739356608,187100.0,,,,,
2025-02-27,19.98210906982422,21.1116159382506,19.95302236555605,21.038901951440963,239400.0,,,,,
2025-02-28,20.72182273864746,21.155788134760044,20.22079114315299,20.22868084162449,190600.0,,,,,
2025-03-03,20.356897354125977,21.25145824981909,19.824305071863748,20.859902325876856,423700.0,,,,,
2025-03-04,20.633056640625,20.8559566081482,19.628032481004546,20.13991475330718,188700.0,,,,,
2025-03-05,20.090600967407227,21.00784328165823,20.08073790409008,20.790861532241912,104800.0,,,,,
2025-03-06,20.98811912536621,21.25441431131248,20.652782495906628,20.889490372962747,130700.0,,,,,
2025-03-07,21.491125106811523,21.639067301963564,21.205101899155444,21.26427840097885,104900.0,,,,,
2025-03-10,20.021560668945312,21.192279826891703,19.883481536984352,20.997983300114377,312800.0,,,,,
2025-03-11,20.465389251708984,20.90231376625906,20.22868136080516,20.60346838443944,246700.0,,,,,
2025-03-12,21.34317970275879,21.422082327343983,20.672506453191136,20.72182176929873,193600.0,,,,,
2025-03-13,21.145925521850582,21.629204365492832,21.00784450853345,21.21496508791561,95300.0,,,,,
2025-03-14,21.52071189880371,21.52071189880371,21.03743306964703,21.096609570045167,115700.0,,,,,
2025-03-17,22.02371597290039,22.437955221467263,21.905361095658304,22.03357903610281,112700.0,,,,,
2025-03-18,22.04344367980957,22.42809376634841,22.04344367980957,22.309740761807426,122200.0,,,,,
2025-03-19,23.01986312866211,23.246707942172023,22.378779060349007,22.65493730942648,142700.0,,,,,
2025-03-20,23.157941818237305,23.355199319176496,22.526720825131004,22.64507382074496,157500.0,,,,,
2025-03-21,22.378780364990234,22.960687968309006,22.299877734770085,22.763430452165085,182500.0,,,,,
2025-03-24,22.50699615478516,22.73877345120442,22.092756880965126,22.18152257401135,169400.0,,,,,
2025-03-25,22.142070770263672,22.788085417602545,22.00398976711488,22.76342870027892,85700.0,,,,,
2025-03-26,22.26042366027832,22.38864159965195,22.08289228649141,22.181521036504908,143100.0,,,,,
2025-03-27,21.619340896606445,22.260424988155684,21.500986013292763,21.69824352508655,242400.0,,,,,
2025-03-28,22.30974006652832,22.428093067380857,21.658791037091248,21.658791037091248,304600.0,,,,,
2025-03-31,21.79687118530273,22.008922341406244,21.27907259435645,21.599613683424646,181400.0,,,,,
2025-04-01,21.46153450012207,21.8954998743143,21.412219184198552,21.82645843202137,81700.0,,,,,
2025-04-02,21.412220001220703,21.422083064781752,20.948667300973614,21.20510130999978,89800.0,,,,,
2025-04-03,20.534427642822266,21.471397970062743,20.5048403338946,20.70209595776465,224700.0,,,,,
2025-04-04,18.285701751708984,18.95637312605037,17.901049807398913,18.67035181483208,403900.0,,,,,
2025-04-07,19.39033889770508,19.63690984185818,17.664342288633357,18.029268113702237,401200.0,,,,,
2025-04-08,18.55199813842773,19.80457904205264,18.384329813681195,19.79471597810436,238500.0,,,,,
2025-04-09,19.784852981567383,20.169504952112444,18.34487950158018,18.492821698934232,235100.0,,,,,
2025-04-10,19.15363121032715,19.62704697639315,18.862677418043184,19.360749902535886,108500.0,,,,,
2025-04-11,20.2484073638916,20.32730999370662,19.666499763560694,19.666499763560694,146800.0,,,,,
2025-04-14,20.356897354125977,20.85497173452066,20.24840741360589,20.72182319365833,161800.0,,,,,
2025-04-15,19.89334297180176,20.84017445260457,19.725674661927894,20.416074027570144,167400.0,,,,,
2025-04-16,20.55415344238281,20.58374263202646,19.962382817818515,19.962382817818515,90900.0,,,,,
2025-04-17,21.22482681274414,21.234689876015043,20.65278231134058,20.72182187304993,95100.0,,,,,
2025-04-21,20.859901428222656,21.303729878664694,20.771135738134248,21.303729878664694,76800.0,,,,,
2025-04-22,21.086746215820312,21.57988810177781,20.850038336303157,21.45167203915114,97000.0,,,,,
2025-04-23,21.708106994628903,22.01385445055689,21.303730780960155,21.481262168656112,111000.0,,,,,
2025-04-24,22.44781875610352,22.546447509012097,21.86591118324858,22.12234518833609,130600.0,,,,,
2025-04-25,22.73384094238281,23.029727212459797,22.23083785750737,22.40836736212908,86600.0,,,,,
2025-04-28,22.82260513305664,22.91137082011829,21.4615344000896,22.437955076580792,130800.0,,,,,
2025-04-29,23.14807891845703,23.34533642078852,22.93109717084196,23.000136732301893,74600.0,,,,,
2025-04-30,23.443965911865234,23.503142411957555,22.585898195184978,22.585898195184978,126800.0,,,,,
2025-05-01,23.40451431274414,24.094913730830445,23.325611683350317,23.57218263535441,133000.0,,,,,
2025-05-02,23.651084899902344,23.690537154584195,23.11849263000663,23.35520051453662,131700.0,,,,,
2025-05-05,24.509151458740234,24.903664580812748,24.32175702031068,24.65709364436906,131200.0,,,,,
2025-05-06,24.272443771362305,24.785309893390355,23.9371071447361,24.479562456591275,114300.0,,,,,
2025-05-07,23.84834289550781,24.065324657105688,23.51300624864659,24.065324657105688,83800.0,,,,,
2025-05-08,23.31574821472168,23.749713609446804,23.23388647948364,23.542594916329133,125000.0,,,,,
2025-05-09,23.394651412963867,23.759577252211088,23.226983089177917,23.670811558372225,63600.0,,,,,
2025-05-12,23.946969985961918,24.00614648388048,23.601770299260888,23.858204298490595,86200.0,,,,,
2025-05-13,24.094913482666016,24.252718739828367,23.802973945034378,23.897655970619557,119000.0,,,,,
2025-05-14,24.53874015808105,24.64723197824574,24.075187448518705,24.14422701364639,158900.0,,,,,
2025-05-15,23.61163330078125,23.769438548943263,22.54644693509419,22.83246824194273,317400.0,,,,,
2025-05-16,24.7458610534668,24.89380324938744,24.07025716734403,24.203405708028736,122300.0,,,,,
2025-05-19,24.26258087158203,24.66695706267615,24.14422599266296,24.351346560474592,77000.0,,,,,
2025-05-20,23.522869110107425,24.15409014291485,23.46369260857849,24.14422707912885,89900.0,,,,,
2025-05-21,22.93109703063965,23.92724383706793,22.881783595951763,23.513004589654063,132900.0,,,,,
2025-05-22,22.250560760498047,22.950823197666217,22.250560760498047,22.871920573313588,59500.0,,,,,
2025-05-23,23.12835502624512,23.20725765214483,22.250561196775465,22.250561196775465,104100.0,,,,,
2025-05-27,23.58204460144043,23.858204732057203,23.394650159908085,23.700399480615328,146700.0,,,,,
2025-05-28,22.45768165588379,23.276297101042594,22.447818592546096,23.276297101042594,143300.0,,,,,
2025-05-29,22.684526443481445,22.847264166589213,22.447818567204944,22.447818567204944,74000.0,,,,,
2025-05-30,23.01000022888184,23.404513359787675,22.891645349016585,23.404513359787675,102600.0,,,,,
2025-06-02,23.270000457763672,23.399999618530277,22.93000030517578,23.3700008392334,142300.0,,,,,
2025-06-03,22.290000915527344,22.399999618530277,21.8700008392334,22.309999465942383,221900.0,,,,,
2025-06-04,22.26000022888184,22.489999771118164,22.040000915527344,22.200000762939453,221300.0,,,,,
2025-06-05,22.270000457763672,22.6200008392334,22.190000534057617,22.6200008392334,107100.0,,,,,
2025-06-06,21.850000381469727,22.530000686645508,21.604999542236328,22.31999969482422,131200.0,,,,,
2025-06-09,21.8799991607666,22.049999237060547,21.540000915527344,21.8700008392334,111100.0,,,,,
2025-06-10,21.71999931335449,21.940000534057617,21.6299991607666,21.799999237060547,81100.0,,,,,
2025-06-11,22.059999465942383,22.18000030517578,21.5,21.700000762939453,134800.0,,,,,
2025-06-12,22.489999771118164,22.61000061035156,21.90999984741211,22.280000686645508,183400.0,,,,,
2025-06-13,24.170000076293945,24.21999931335449,23.200000762939453,23.670000076293945,312100.0,,,,,
2025-06-16,23.36000061035156,24.097999572753903,23.040000915527344,23.809999465942383,204900.0,,,,,
2025-06-17,24.21999931335449,24.36000061035156,23.729999542236328,23.76000022888184,176200.0,,,,,
2025-06-18,24.030000686645508,24.51000022888184,23.850000381469727,24.2450008392334,146200.0,,,,,
2025-06-20,23.649999618530277,24.059999465942383,23.34000015258789,23.86000061035156,195300.0,,,,,
2025-06-23,23.489999771118164,24.459999084472656,23.459999084472656,23.93000030517578,166900.0,,,,,
2025-06-24,22.549999237060547,22.989999771118164,22.270000457763672,22.65999984741211,221200.0,,,,,
2025-06-25,22.61000061035156,22.768999099731445,22.299999237060547,22.76000022888184,77400.0,,,,,
2025-06-26,22.31999969482422,22.670000076293945,22.280000686645508,22.6200008392334,82400.0,,,,,
2025-06-27,21.93000030517578,22.200000762939453,21.82999992370605,22.11000061035156,72900.0,,,,,
2025-06-30,21.729999542236328,21.76000022888184,21.270000457763672,21.690000534057617,182200.0,,,,,
2025-07-01,21.71999931335449,21.920000076293945,21.440000534057617,21.540000915527344,73400.0,,,,,
2025-07-02,22.149999618530277,22.149999618530277,21.799999237060547,21.979999542236328,67300.0,,,,,
2025-07-03,23.190000534057617,23.290000915527344,22.68000030517578,23.26000022888184,167200.0,,,,,
2025-07-07,24.06999969482422,24.31999969482422,23.809999465942383,23.86000061035156,230100.0,,,,,
2025-07-08,23.36000061035156,24.059999465942383,23.309999465942383,23.81999969482422,130100.0,,,,,
2025-07-09,23.0,23.36000061035156,22.729999542236328,23.36000061035156,70600.0,,,,,
2025-07-10,23.450000762939453,23.56999969482422,22.809999465942383,22.809999465942383,82600.0,,,,,
2025-07-11,23.959999084472656,24.020000457763672,23.489999771118164,23.520000457763672,72300.0,,,,,
2025-07-14,23.420000076293945,23.940000534057617,23.270999908447266,23.649999618530277,47000.0,,,,,
2025-07-15,23.040000915527344,23.440000534057617,23.040000915527344,23.440000534057617,65000.0,,,,,
2025-07-16,22.68000030517578,22.924999237060547,22.600000381469727,22.690000534057617,76100.0,,,,,
2025-07-17,22.88999938964844,22.924999237060547,22.450000762939453,22.729999542236328,44300.0,,,,,
2025-07-18,23.100000381469727,23.520000457763672,22.959999084472656,22.959999084472656,125000.0,,,,,
