Date,Close,High,Low,Open,Volume,"('Close', 'ITRG')","('High', 'ITRG')","('Low', 'ITRG')","('Open', 'ITRG')","('Volume', 'ITRG')"
2025-06-30,1.5,1.5049999952316284,1.434999942779541,1.4700000286102295,1017900.0,,,,,
2025-07-01,1.5399999618530271,1.5499999523162842,1.5,1.5399999618530271,1179100.0,,,,,
2025-07-02,1.4500000476837158,1.5299999713897705,1.440000057220459,1.5299999713897705,1456800.0,,,,,
2025-07-03,1.4900000095367432,1.4950000047683716,1.4450000524520874,1.4500000476837158,404300.0,,,,,
2025-07-07,1.5499999523162842,1.5499999523162842,1.4600000381469729,1.4600000381469729,642200.0,,,,,
2025-07-08,1.4900000095367432,1.5499999523162842,1.440000057220459,1.5499999523162842,787100.0,,,,,
2025-07-09,1.4800000190734863,1.5199999809265137,1.4500000476837158,1.5199999809265137,776000.0,,,,,
2025-07-10,1.4800000190734863,1.5,1.440000057220459,1.5,551200.0,,,,,
2025-07-11,1.4700000286102295,1.5199999809265137,1.4600000381469729,1.4900000095367432,886800.0,,,,,
2025-07-14,1.5,1.5199999809265137,1.4600000381469729,1.4800000190734863,785900.0,,,,,
2025-07-15,1.4700000286102295,1.5,1.437000036239624,1.5,1056400.0,,,,,
2025-07-16,1.4600000381469729,1.475000023841858,1.4299999475479126,1.4600000381469729,435200.0,,,,,
2025-07-17,1.4500000476837158,1.462000012397766,1.4249999523162842,1.440000057220459,494200.0,,,,,
2025-07-18,1.4299999475479126,1.4900000095367432,1.4299999475479126,1.4900000095367432,724500.0,,,,,
2025-07-21,1.5,1.5199999809265137,1.4600000381469729,1.4800000190734863,1350800.0,,,,,
2025-07-22,1.5700000524520874,1.5800000429153442,1.4950000047683716,1.5399999618530271,1290800.0,,,,,
2025-07-23,1.6100000143051147,1.6200000047683716,1.559999942779541,1.600000023841858,2197700.0,,,,,
2025-07-24,1.559999942779541,1.6100000143051147,1.5449999570846558,1.6100000143051147,894600.0,,,,,
2025-07-25,1.5499999523162842,1.5800000429153442,1.5099999904632568,1.5800000429153442,1199300.0,,,,,
2025-07-28,1.5399999618530271,1.5779999494552612,1.5149999856948853,1.5700000524520874,1073800.0,,,,,
2025-07-29,1.5499999523162842,1.5800000429153442,1.524999976158142,1.5800000429153442,655900.0,,,,,
2025-07-30,1.4700000286102295,1.5499999523162842,1.4299999475479126,1.5499999523162842,1144000.0,,,,,
2025-07-31,1.440000057220459,1.4900000095367432,1.4299999475479126,1.4800000190734863,487700.0,,,,,
2025-08-01,1.4800000190734863,1.5049999952316284,1.440000057220459,1.4900000095367432,498200.0,,,,,
2025-08-04,1.5499999523162842,1.5499999523162842,1.49399995803833,1.5,464900.0,,,,,
2025-08-05,1.559999942779541,1.559999942779541,1.4900000095367432,1.559999942779541,950600.0,,,,,
2025-08-06,1.590000033378601,1.6399999856948853,1.5509999990463257,1.559999942779541,613400.0,,,,,
2025-08-07,1.5800000429153442,1.6399999856948853,1.5700000524520874,1.590000033378601,738200.0,,,,,
2025-08-08,1.5800000429153442,1.6349999904632568,1.559999942779541,1.5800000429153442,771200.0,,,,,
2025-08-11,1.6299999952316284,1.6399999856948853,1.5399999618530271,1.5399999618530271,935100.0,,,,,
2025-08-12,1.7100000381469729,1.7389999628067017,1.6200000047683716,1.6399999856948853,1571400.0,,,,,
2025-08-13,1.6699999570846558,1.7599999904632568,1.6649999618530271,1.7200000286102295,930600.0,,,,,
2025-08-14,1.6799999475479126,1.7300000190734863,1.6399999856948853,1.6799999475479126,1063400.0,,,,,
2025-08-15,1.7899999618530271,1.919999957084656,1.6699999570846558,1.7300000190734863,3876600.0,,,,,
2025-08-18,1.919999957084656,1.950000047683716,1.7999999523162842,1.830000042915344,2573800.0,,,,,
2025-08-19,1.840000033378601,1.950000047683716,1.809999942779541,1.950000047683716,1451800.0,,,,,
2025-08-20,1.870000004768372,1.878999948501587,1.825000047683716,1.870000004768372,1018900.0,,,,,
2025-08-21,1.919999957084656,1.934999942779541,1.870000004768372,1.899999976158142,1271900.0,,,,,
2025-08-22,1.9700000286102293,1.9700000286102293,1.8899999856948853,1.919999957084656,1374500.0,,,,,
2025-08-25,2.039999961853028,2.132999897003174,1.9800000190734863,1.9800000190734863,2961900.0,,,,,
2025-08-26,2.130000114440918,2.134999990463257,2.055000066757202,2.069999933242798,2234900.0,,,,,
2025-08-27,2.109999895095825,2.140000104904175,2.049999952316284,2.140000104904175,1966600.0,,,,,
2025-08-28,2.1600000858306885,2.190000057220459,2.0840001106262207,2.109999895095825,1608100.0,,,,,
2025-08-29,2.289999961853028,2.289999961853028,2.150000095367432,2.1700000762939453,1610000.0,,,,,
2025-09-02,2.4600000381469727,2.509999990463257,2.371000051498413,2.4100000858306885,4343900.0,,,,,
2025-09-03,2.4100000858306885,2.549999952316284,2.3399999141693115,2.5,3302200.0,,,,,
2025-09-04,2.430000066757202,2.440000057220459,2.3499999046325684,2.400000095367432,2182000.0,,,,,
2025-09-05,2.559999942779541,2.569999933242798,2.430000066757202,2.4800000190734863,2484800.0,,,,,
2025-09-08,2.5899999141693115,2.650000095367432,2.559999942779541,2.5799999237060547,2369400.0,,,,,
2025-09-09,2.630000114440918,2.650000095367432,2.539999961853028,2.640000104904175,1621000.0,,,,,
2025-09-10,2.720000028610229,2.7300000190734863,2.6010000705718994,2.630000114440918,1825400.0,,,,,
2025-09-11,2.6600000858306885,2.75,2.650000095367432,2.690000057220459,2284800.0,,,,,
2025-09-12,2.680000066757202,2.739000082015991,2.650000095367432,2.690000057220459,1503200.0,,,,,
2025-09-15,2.799999952316284,2.859999895095825,2.6700000762939453,2.740000009536743,3038100.0,,,,,
2025-09-16,2.5999999046325684,2.809999942779541,2.5999999046325684,2.799999952316284,2752100.0,,,,,
2025-09-17,2.6700000762939453,2.720000028610229,2.5199999809265137,2.5299999713897705,1934400.0,,,,,
2025-09-18,2.7100000381469727,2.7300000190734863,2.549999952316284,2.6600000858306885,1494900.0,,,,,
2025-09-19,2.930000066757202,2.930000066757202,2.7100000381469727,2.7100000381469727,2650100.0,,,,,
2025-09-22,3.059999942779541,3.0899999141693115,2.9660000801086426,3.0299999713897705,2544600.0,,,,,
2025-09-23,3.039999961853028,3.0999999046325684,2.994999885559082,3.0899999141693115,1835900.0,,,,,
2025-09-24,2.8399999141693115,3.075000047683716,2.809999942779541,3.0199999809265137,1860000.0,,,,,
2025-09-25,2.740000009536743,2.9200000762939453,2.684999942779541,2.8299999237060547,3126900.0,,,,,
2025-09-26,2.950000047683716,2.990000009536743,2.690000057220459,2.740000009536743,2939200.0,,,,,
2025-09-29,2.970000028610229,3.0899999141693115,2.940000057220459,3.069999933242798,1885200.0,,,,,
2025-09-30,2.950000047683716,3.0280001163482666,2.8510000705718994,2.970000028610229,1936700.0,,,,,
2025-10-01,3.1700000762939453,3.2100000381469727,2.9800000190734863,3.049999952316284,2925100.0,,,,,
2025-10-02,3.109999895095825,3.259999990463257,2.9549999237060547,3.25,2271800.0,,,,,
2025-10-03,3.150000095367432,3.259999990463257,3.119999885559082,3.259999990463257,1812100.0,,,,,
2025-10-06,3.259999990463257,3.345999956130981,3.200000047683716,3.25,1911900.0,,,,,
2025-10-07,3.220000028610229,3.3299999237060547,3.1600000858306885,3.3299999237060547,1614800.0,,,,,
2025-10-08,3.240000009536743,3.3299999237060547,3.0999999046325684,3.3299999237060547,2910700.0,,,,,
2025-10-09,3.0799999237060547,3.259999990463257,2.9800000190734863,3.259999990463257,3835400.0,,,,,
2025-10-10,3.0999999046325684,3.200000047683716,3.009999990463257,3.069999933242798,2417100.0,,,,,
2025-10-13,3.200000047683716,3.3399999141693115,3.184999942779541,3.2300000190734863,1941000.0,,,,,
2025-10-14,3.119999885559082,3.2149999141693115,3.009999990463257,3.1600000858306885,2095600.0,,,,,
2025-10-15,3.400000095367432,3.4100000858306885,3.1700000762939453,3.1700000762939453,3117700.0,,,,,
2025-10-16,3.259999990463257,3.490000009536743,3.2149999141693115,3.470000028610229,2958100.0,,,,,
2025-10-17,3.049999952316284,3.114000082015991,2.9200000762939453,3.009999990463257,2979800.0,,,,,
2025-10-20,,,,,,3.140000104904175,3.1640000343322754,3.0199999809265137,3.1500000953674316,1500100.0
2025-10-21,,,,,,2.799999952316284,3.0399999618530273,2.75,3.0,2850000.0
2025-10-22,,,,,,2.8399999141693115,2.8499999046325684,2.619999885559082,2.6700000762939453,1860800.0
2025-10-23,,,,,,2.9600000381469727,2.984999895095825,2.884999990463257,2.950000047683716,1770800.0
2025-10-24,,,,,,2.890000104904175,3.0169999599456787,2.869999885559082,2.950000047683716,2237600.0
2025-10-27,,,,,,2.799999952316284,2.9649999141693115,2.7139999866485596,2.9000000953674316,3271600.0
2025-10-28,,,,,,2.690000057220459,2.7699999809265137,2.6600000858306885,2.7300000190734863,1887000.0
2025-10-29,,,,,,2.690000057220459,2.799999952316284,2.640000104904175,2.7799999713897705,1313700.0
2025-10-30,,,,,,2.859999895095825,2.869999885559082,2.700000047683716,2.700000047683716,1071200.0
2025-10-31,,,,,,2.8299999237060547,2.884999990463257,2.760999917984009,2.859999895095825,1640400.0
2025-11-03,,,,,,2.8299999237060547,2.984999895095825,2.759999990463257,2.859999895095825,1707000.0
2025-11-04,,,,,,2.680000066757202,2.809999942779541,2.674999952316284,2.7300000190734863,1840700.0
2025-11-05,,,,,,2.740000009536743,2.7709999084472656,2.690000057220459,2.75,916900.0
2025-11-06,,,,,,2.6600000858306885,2.859999895095825,2.6600000858306885,2.7899999618530273,1590900.0
2025-11-07,,,,,,2.759999990463257,2.7750000953674316,2.621999979019165,2.7100000381469727,983600.0
2025-11-10,,,,,,3.109999895095825,3.190000057220459,2.809000015258789,2.8399999141693115,9125000.0
2025-11-11,,,,,,3.049999952316284,3.2799999713897705,2.924999952316284,3.25,3718200.0
2025-11-12,,,,,,3.25,3.2790000438690186,3.0299999713897705,3.119999885559082,2815700.0
2025-11-13,,,,,,3.059999942779541,3.25,2.9700000286102295,3.130000114440918,3705000.0
2025-11-14,,,,,,2.940000057220459,2.994999885559082,2.8399999141693115,2.950000047683716,2543300.0
2025-11-17,,,,,,2.990000009536743,3.075000047683716,2.859999895095825,2.950000047683716,1865800.0
2025-11-18,,,,,,2.9800000190734863,3.059999942779541,2.880000114440918,2.990000009536743,1340000.0
2025-11-19,,,,,,2.9800000190734863,3.119999885559082,2.924999952316284,3.009999990463257,1204100.0
2025-11-20,,,,,,2.799999952316284,3.0299999713897705,2.755000114440918,3.0,1830100.0
2025-11-21,,,,,,2.8499999046325684,2.924999952316284,2.7309999465942383,2.799999952316284,1513100.0
2025-11-24,,,,,,3.069999933242798,3.0899999141693115,2.8399999141693115,2.930000066757202,1767200.0
2025-11-25,,,,,,3.190000057220459,3.2100000381469727,3.049999952316284,3.0799999237060547,1163800.0
2025-11-26,,,,,,3.2899999618530273,3.3399999141693115,3.1700000762939453,3.1700000762939453,1370700.0
2025-11-28,,,,,,3.5,3.5199999809265137,3.3399999141693115,3.3499999046325684,1275700.0
2025-12-01,,,,,,3.759999990463257,3.7950000762939453,3.5799999237060547,3.5999999046325684,3526500.0
2025-12-02,,,,,,3.700000047683716,3.7300000190734863,3.5899999141693115,3.680000066757202,1451100.0
2025-12-03,,,,,,3.640000104904175,3.759999990463257,3.609999895095825,3.700000047683716,1059000.0
2025-12-04,,,,,,3.619999885559082,3.6449999809265137,3.5299999713897705,3.5999999046325684,737500.0
2025-12-05,,,,,,3.6700000762939453,3.7899999618530273,3.630000114440918,3.640000104904175,882700.0
2025-12-08,,,,,,3.700000047683716,3.9000000953674316,3.6500000953674316,3.75,2049700.0
2025-12-09,,,,,,3.940000057220459,3.990000009536743,3.7200000286102295,3.7300000190734863,2195200.0
2025-12-10,,,,,,3.9200000762939453,3.924999952316284,3.7339999675750732,3.9200000762939453,1725600.0
2025-12-11,,,,,,4.150000095367432,4.215000152587891,3.859999895095825,3.859999895095825,1674400.0
2025-12-12,,,,,,4.300000190734863,4.360000133514404,4.105000019073486,4.230000019073486,3536300.0
2025-12-15,,,,,,4.25,4.3979997634887695,4.159999847412109,4.389999866485596,1848600.0
2025-12-16,,,,,,4.03000020980835,4.340000152587891,4.019999980926514,4.260000228881836,1883600.0
2025-12-17,,,,,,4.099999904632568,4.236000061035156,4.019999980926514,4.070000171661377,1212800.0
2025-12-18,,,,,,4.059999942779541,4.175000190734863,4.005000114440918,4.099999904632568,1470100.0
2025-12-19,,,,,,4.409999847412109,4.429999828338623,4.074999809265137,4.090000152587891,2783800.0
2025-12-22,,,,,,4.449999809265137,4.690000057220459,4.429999828338623,4.599999904632568,1818400.0
2025-12-23,,,,,,4.304999828338623,4.579999923706055,4.275000095367432,4.559999942779541,453641.0
