Date,Close,High,Low,Open,Volume,"('Close', 'COP')","('High', 'COP')","('Low', 'COP')","('Open', 'COP')","('Volume', 'COP')"
2024-12-26,94.51927185058594,94.7729121927359,93.88517471656937,94.75339738956924,4325600.0,,,,,
2024-12-27,94.5485382080078,95.58260695450628,94.1095518846672,94.62658253655805,5889700.0,,,,,
2024-12-30,94.71437072753906,95.21189398662604,93.7876185744882,94.87045937459236,5238800.0,,,,,
2024-12-31,96.74349212646484,96.87031603076043,94.72414148740512,94.91925232373782,5556400.0,,,,,
2025-01-02,97.63123321533205,98.8018685047807,97.08493029656736,97.55318887797742,5080600.0,,,,,
2025-01-03,98.61650848388672,98.91892841027698,97.83608749056845,98.15801477863684,5758200.0,,,,,
2025-01-06,97.54342651367188,99.65057885876227,97.20199185850925,99.0652612438096,5935500.0,,,,,
2025-01-07,99.18231201171876,99.9822477552645,97.46538147705064,98.04094164154677,5074700.0,,,,,
2025-01-08,99.133544921875,99.94323066534383,98.28482957027713,98.5287125220644,5119900.0,,,,,
2025-01-10,99.42619323730467,101.88453739207212,98.7140592344332,100.96753517403958,7013200.0,,,,,
2025-01-13,101.6796875,102.52839544198498,99.52375557251658,99.52375557251658,7342100.0,,,,,
2025-01-14,102.3137664794922,102.3820534037622,100.62610073279822,100.85046886566396,4808100.0,,,,,
2025-01-15,102.89909362792967,103.2795504200524,101.8845397013636,102.45034246739436,4566900.0,,,,,
2025-01-16,103.02591705322266,103.57221249577786,102.51863633423524,102.61619547130626,5273500.0,,,,,
2025-01-17,103.26004028320312,103.5527028023922,102.59667835672931,103.21126815848297,8559300.0,,,,,
2025-01-21,101.72845458984376,103.14298016097818,101.49432904254864,102.4308386744461,7144700.0,,,,,
2025-01-22,100.53829956054688,102.42107613177076,100.40172571125323,101.72844948386263,4839100.0,,,,,
2025-01-23,101.44554901123048,102.89909674071302,101.09435697053694,101.56261550570062,5734200.0,,,,,
2025-01-24,99.3384017944336,102.18695277282748,99.24085010610553,101.95282723229673,5962100.0,,,,,
2025-01-27,100.17736053466795,101.17239967214309,98.91892364955278,99.95298495122334,6831000.0,,,,,
2025-01-28,98.8994140625,100.80170559310037,98.27507428787592,100.37246920702736,4742100.0,,,,,
2025-01-29,99.07500457763672,99.4066892509822,97.89461202431964,98.67504042054227,4130600.0,,,,,
2025-01-30,98.97746276855467,99.76764120263476,98.47018947027654,99.50425087218056,4046900.0,,,,,
2025-01-31,96.41180419921876,98.86038352179992,96.14840645999826,98.85063356310032,6264900.0,,,,,
2025-02-03,96.07038116455078,96.51912492850518,94.6656128998466,96.33377149282408,5948600.0,,,,,
2025-02-04,98.1189956665039,98.33361386522948,95.1436205345674,95.30945916350356,5310900.0,,,,,
2025-02-05,97.7580337524414,98.41163822517088,96.967855432954,98.07020360827612,6961100.0,,,,,
2025-02-06,97.4946517944336,98.62626482755076,96.18743529451184,96.4703404134704,8543400.0,,,,,
2025-02-07,95.95330047607422,97.99215819627648,95.86549875115188,97.61170142128452,12121700.0,,,,,
2025-02-10,97.04591369628906,97.1727301600028,95.42652721968656,97.1727301600028,10338500.0,,,,,
2025-02-11,99.22134399414062,100.09932415143388,96.77275695622204,97.09468425434912,8063700.0,,,,,
2025-02-12,95.9923324584961,99.22134039705573,95.92404552888875,98.52871369883351,7585800.0,,,,,
2025-02-13,94.52903747558594,95.61187842131928,94.05102895445236,95.42652498869477,9329100.0,,,,,
2025-02-14,94.66671752929688,96.83030037827513,94.64704436527846,95.30596030384936,7960800.0,,,,,
2025-02-18,95.8370132446289,96.01403420072324,93.71276927461028,94.64704195764996,11777700.0,,,,,
2025-02-19,97.92192840576172,98.63001224830307,96.53527046671296,96.72212050624594,7515100.0,,,,,
2025-02-20,100.31171417236328,100.40022090690292,97.55805627226844,98.09895577150232,6309200.0,,,,,
2025-02-21,96.31891632080078,99.8888304823394,96.17139759444822,99.37744073451316,8562200.0,,,,,
2025-02-24,97.18434143066406,97.7055677257874,96.2697343929395,96.4369187700331,6277700.0,,,,,
2025-02-25,95.47314453125,98.10878577201883,95.27645040694568,97.63672737680209,5822000.0,,,,,
2025-02-26,94.5388641357422,95.78784743748392,93.65376683902186,95.68950412708315,6292400.0,,,,,
2025-02-27,95.7583465576172,97.35152771688068,94.71588644381364,95.59115467413126,6306300.0,,,,,
2025-02-28,97.50888061523438,97.54821943960783,94.49952432712914,95.52231125149868,9002600.0,,,,,
2025-03-03,91.09679412841795,98.10878383157234,90.04450496932188,98.09894724977327,12640200.0,,,,,
2025-03-04,89.13973999023438,90.5854099756842,87.00565929891036,89.55278641375891,14000500.0,,,,,
2025-03-05,87.40886688232422,87.92026411043372,85.37312955826188,87.35969897781115,12081100.0,,,,,
2025-03-06,87.13349914550781,88.15628605798048,86.46475414516466,87.33019326508725,8679000.0,,,,,
2025-03-07,89.12989807128906,89.56261763370942,87.91042453542039,87.91042453542039,8603700.0,,,,,
2025-03-10,91.36233520507812,92.47362892038372,89.14957685378616,89.93633087682157,12086700.0,,,,,
2025-03-11,93.8307876586914,94.54870057634568,91.36233080482133,91.36233080482133,14544100.0,,,,,
2025-03-12,96.13204956054688,96.17138838401432,93.43740392949128,93.60458830189285,10147300.0,,,,,
2025-03-13,94.59786987304688,97.72523495704831,94.5486944695394,95.39446038869856,11354700.0,,,,,
2025-03-14,97.31219482421876,97.99077647230546,94.62738548312775,95.33546937624185,7625800.0,,,,,
2025-03-17,97.71540832519533,98.85620427221676,97.38103205414691,97.6072284289544,8031100.0,,,,,
2025-03-18,98.86603546142578,99.2594161987417,97.09583339817438,98.797194395129,7861500.0,,,,,
2025-03-19,99.65280151367188,100.96078933650732,98.6103413864316,98.8365377592906,8784600.0,,,,,
2025-03-20,100.61656951904295,100.93127260093792,99.17089965739288,99.4757736608413,11577800.0,,,,,
2025-03-21,100.23302459716795,101.25581148119376,99.66262292092244,100.7149195493995,55090400.0,,,,,
2025-03-24,100.49856567382812,101.22631518095996,99.8888251389744,100.34121037330571,6768300.0,,,,,
2025-03-25,100.85260772705078,101.63936172133704,99.74130654923977,100.88210997015838,6556500.0,,,,,
2025-03-26,101.4918441772461,103.13420825934205,100.91161338111176,101.93440033832292,7168400.0,,,,,
2025-03-27,101.11813354492188,102.12124730756618,100.53790276625126,101.19681119382712,4712000.0,,,,,
2025-03-28,100.67559051513672,101.55085877446044,99.92816781507898,100.7444315859898,3745400.0,,,,,
2025-03-31,103.2817153930664,103.71443495484688,100.32154203630742,100.52806523539896,7905800.0,,,,,
2025-04-01,103.64559936523438,103.96030247140033,102.29827270593222,103.17354845754242,6809500.0,,,,,
2025-04-02,104.3438491821289,104.44219249836073,102.51463498838385,102.671990296846,6527500.0,,,,,
2025-04-03,93.6734390258789,99.76098565333412,93.5455934637626,98.6693575746732,13870900.0,,,,,
2025-04-04,84.86174011230469,91.116470824825,84.13399059633997,90.57557135160631,15158400.0,,,,,
2025-04-07,84.25199890136719,87.93992936282312,80.36738181654577,82.61947891871517,12870200.0,,,,,
2025-04-08,81.29182434082031,86.8187979147653,79.92482456561531,85.70750425204108,11509800.0,,,,,
2025-04-09,89.99534606933594,90.93945543242768,78.55783880473506,79.76748338117046,17841900.0,,,,,
2025-04-10,81.91139221191406,87.18267456783437,79.4626085718117,87.03515585389998,15621900.0,,,,,
2025-04-11,84.96007537841797,85.54031362229182,81.0951242900522,81.92122454335615,9233400.0,,,,,
2025-04-14,85.01908874511719,87.15317691237219,84.17332274403671,87.1335037478184,6537200.0,,,,,
2025-04-15,84.3011703491211,86.25822992120501,84.05530832990556,85.16660195563897,5739600.0,,,,,
2025-04-16,84.93058013916016,86.89747637674495,84.58637479820555,84.95024580016597,6093300.0,,,,,
2025-04-17,87.50721740722656,88.98238959377169,86.23856842642411,86.35657739935493,7804400.0,,,,,
2025-04-21,86.10088348388672,86.4057499915097,84.9010756107578,85.8156826367402,6213500.0,,,,,
2025-04-22,88.27429962158203,88.97254684108037,86.36640799163997,87.41869711160412,5556800.0,,,,,
2025-04-23,88.44149017333984,90.15268780981252,87.60556076778853,89.27741957889116,7699600.0,,,,,
2025-04-24,90.2805404663086,90.6837502941086,88.64801298472682,89.24791693850193,6520300.0,,,,,
2025-04-25,90.2018585205078,90.4870593622552,89.11023055844876,89.14956938177048,4736600.0,,,,,
2025-04-28,91.39183807373048,91.79504791887948,90.1035233813941,90.1035233813941,4667600.0,,,,,
2025-04-29,90.35921478271484,91.07713524519951,88.89387911638048,89.49378309783486,4828800.0,,,,,
2025-04-30,87.6448974609375,89.24791516442278,86.61227395365742,89.22824950377304,8415300.0,,,,,
2025-05-01,89.14957427978516,89.86748721128788,86.78929727259882,86.96631823571563,8027600.0,,,,,
2025-05-02,89.8969955444336,90.90994589957732,88.21529266970555,90.24120088310666,6895400.0,,,,,
2025-05-05,86.1598892211914,88.32347205450907,86.10088473579059,88.32347205450907,9275000.0,,,,,
2025-05-06,86.17955780029297,88.08744959273918,86.13038989516515,87.05482604457494,8902400.0,,,,,
2025-05-07,86.25823211669922,86.85813605910329,85.44196839138041,86.7401195857552,9200900.0,,,,,
2025-05-08,87.34986114501953,90.7329250566137,87.22201559137949,87.88092402670794,15884200.0,,,,,
2025-05-09,87.12366485595703,89.56261948111619,86.83847150551205,89.38559852039404,7569300.0,,,,,
2025-05-12,90.74275207519533,92.66048035493596,90.56573111865175,91.84421663847888,8799600.0,,,,,
2025-05-13,92.6113052368164,93.50624660409812,90.76242552070651,91.19514508318238,8293600.0,,,,,
2025-05-14,91.0377960205078,92.26710622252564,90.84110938943056,91.47051561261458,7605200.0,,,,,
2025-05-15,91.42133331298828,91.5393497846083,89.22824827962212,89.40526923549542,6696200.0,,,,,
2025-05-16,90.90010833740234,92.07041397938497,89.995337884614,92.02123857305608,6696200.0,,,,,
2025-05-19,89.67025756835938,91.14806408100874,89.26360860811023,90.99928988660126,7190100.0,,,,,
2025-05-20,88.95614624023438,89.69008933751489,88.4899906355529,89.42230184491584,5313200.0,,,,,
2025-05-21,86.43692779541016,88.82720489718554,86.32782722572645,88.82720489718554,8639100.0,,,,,
2025-05-22,85.4252700805664,85.86167236306788,84.16566472012325,85.6732245470841,6587200.0,,,,,
2025-05-23,84.49296569824219,85.01862795197955,84.076396447213,84.3441915062296,6789600.0,,,,,
2025-05-27,84.85002136230469,85.08805553111041,83.86811622791272,84.94920163539292,7227100.0,,,,,
2025-05-28,83.8879623413086,85.90135152863341,83.59041393549978,85.81208398010266,6793000.0,,,,,
2025-05-29,84.89961242675781,84.90953272470809,83.64991972898055,84.10616263105067,6999800.0,,,,,
2025-05-30,84.65165710449219,85.34593418166924,83.84828701882846,84.25492842710104,20170600.0,,,,,
2025-06-02,86.01045227050781,86.84357570121061,85.1574882436624,86.33775400412833,8634400.0,,,,,
2025-06-03,87.19071197509766,87.87506115508019,84.68140642526247,85.9509396462535,5642900.0,,,,,
2025-06-04,85.24674224853516,88.1428561577096,85.09797562274741,87.2303779733827,7268000.0,,,,,
2025-06-05,84.65165710449219,86.12946367162984,84.53264379815394,86.12946367162984,5110200.0,,,,,
2025-06-06,86.50635528564453,87.07169116529444,86.02036665116613,86.04019967897412,6042100.0,,,,,
2025-06-09,87.31964874267578,88.08334519549737,86.30799024811516,87.08161456564919,6212600.0,,,,,
2025-06-10,90.43395233154295,90.93978155640022,88.35113634920742,88.59909081298474,9687600.0,,,,,
2025-06-11,92.58619689941406,93.05235251027942,90.39428030887191,91.06871676495948,8738500.0,,,,,
2025-06-12,93.9152374267578,93.98466437564066,91.37617850982068,91.94151439842965,7862300.0,,,,,
2025-06-13,96.16666412353516,97.44611014183072,94.6789372511408,95.74018211743665,16849700.0,,,,,
2025-06-16,94.2227020263672,96.12699060914304,93.2408044082125,95.33354081647153,10330400.0,,,,,
2025-06-17,94.7186050415039,95.95837735880109,94.05408889550536,95.14508702133293,9468100.0,,,,,
2025-06-18,93.03252410888672,95.36329471215504,92.546527878896,94.7384445784442,9116000.0,,,,,
2025-06-20,93.9152374267578,94.4012260689378,92.92341954730564,93.57801541291973,16026400.0,,,,,
2025-06-23,90.9596176147461,95.52197838686948,90.40420201880914,95.46247173501052,9749700.0,,,,,
2025-06-24,88.65859985351562,90.90011038525584,88.31146510826092,89.501643539697,11016200.0,,,,,
2025-06-25,88.27178955078125,89.28344043863811,88.07342900554492,88.57925066598848,8380800.0,,,,,
2025-06-26,90.14632415771484,90.16616475230074,88.48006986007553,88.54949680718677,6545000.0,,,,,
2025-06-27,89.43222045898438,90.20583722957716,89.0652526696864,90.1562508735216,7555700.0,,,,,
2025-06-30,89.0057373046875,89.45205990527239,88.37097444636113,88.77762342242936,6518900.0,,,,,
2025-07-01,91.2373275756836,91.57454960047556,88.47015469409054,89.12475814793778,11895200.0,,,,,
2025-07-02,93.6672821044922,93.70695572734562,91.15798410302877,92.35808281820825,9436000.0,,,,,
2025-07-03,92.91349792480467,93.99457576584577,92.78456432642368,93.18128541897134,4331500.0,,,,,
2025-07-07,91.7927474975586,92.95317259699962,90.49346093379422,92.58619725858269,6287100.0,,,,,
2025-07-08,95.00623321533205,96.1269846670998,91.7629845927694,91.79274548466672,12934700.0,,,,,
2025-07-09,93.7565460205078,95.00623870851092,93.6276124160435,94.44090280129026,5351500.0,,,,,
2025-07-10,94.58967590332033,94.75828313034768,92.43742530814406,93.33006293206854,4065100.0,,,,,
2025-07-11,94.82771301269533,95.40296922889635,93.88548900479071,93.92515506310708,4903400.0,,,,,
