Date,Close,High,Low,Open,Volume,"('Close', 'DNN')","('High', 'DNN')","('Low', 'DNN')","('Open', 'DNN')","('Volume', 'DNN')"
2024-10-11,1.919999957084656,1.919999957084656,1.840000033378601,1.8600000143051147,18636600.0,,,,,
2024-10-14,1.9299999475479128,1.950000047683716,1.8799999952316284,1.899999976158142,10404100.0,,,,,
2024-10-15,1.9299999475479128,1.940000057220459,1.8600000143051147,1.9299999475479128,16491900.0,,,,,
2024-10-16,2.180000066757202,2.240000009536743,1.9800000190734863,1.9900000095367432,54523300.0,,,,,
2024-10-17,2.2300000190734863,2.309999942779541,2.180000066757202,2.200000047683716,33353800.0,,,,,
2024-10-18,2.380000114440918,2.400000095367432,2.2100000381469727,2.259999990463257,43643700.0,,,,,
2024-10-21,2.289999961853028,2.400000095367432,2.240000009536743,2.400000095367432,27724900.0,,,,,
2024-10-22,2.289999961853028,2.309999942779541,2.2100000381469727,2.25,20453200.0,,,,,
2024-10-23,2.1700000762939453,2.2699999809265137,2.130000114440918,2.25,22118400.0,,,,,
2024-10-24,2.200000047683716,2.220000028610229,2.140000104904175,2.180000066757202,17620600.0,,,,,
2024-10-25,2.190000057220459,2.2300000190734863,2.140000104904175,2.190000057220459,13828800.0,,,,,
2024-10-28,2.2300000190734863,2.259999990463257,2.140000104904175,2.1700000762939453,22469600.0,,,,,
2024-10-29,2.1600000858306885,2.2699999809265137,2.150000095367432,2.25,15827300.0,,,,,
2024-10-30,2.150000095367432,2.190000057220459,2.119999885559082,2.150000095367432,12449600.0,,,,,
2024-10-31,2.0999999046325684,2.150000095367432,2.049999952316284,2.119999885559082,18531300.0,,,,,
2024-11-01,2.0799999237060547,2.1700000762939453,2.059999942779541,2.130000114440918,17447600.0,,,,,
2024-11-04,2.069999933242798,2.0899999141693115,2.0,2.039999961853028,15178200.0,,,,,
2024-11-05,2.059999942779541,2.109999895095825,2.049999952316284,2.069999933242798,8409900.0,,,,,
2024-11-06,2.039999961853028,2.130000114440918,2.0299999713897705,2.0999999046325684,14182700.0,,,,,
2024-11-07,2.119999885559082,2.190000057220459,2.009999990463257,2.059999942779541,18457000.0,,,,,
2024-11-08,2.039999961853028,2.130000114440918,2.009999990463257,2.109999895095825,20680300.0,,,,,
2024-11-11,2.039999961853028,2.059999942779541,1.9700000286102293,2.039999961853028,25660300.0,,,,,
2024-11-12,2.150000095367432,2.1700000762939453,1.9900000095367432,1.9900000095367432,28392800.0,,,,,
2024-11-13,2.0799999237060547,2.200000047683716,2.059999942779541,2.200000047683716,28783900.0,,,,,
2024-11-14,2.069999933242798,2.0899999141693115,2.0199999809265137,2.059999942779541,16062300.0,,,,,
2024-11-15,2.0899999141693115,2.220000028610229,2.0299999713897705,2.0299999713897705,40402600.0,,,,,
2024-11-18,2.2699999809265137,2.3299999237060547,2.1600000858306885,2.180000066757202,34960400.0,,,,,
2024-11-19,2.369999885559082,2.380000114440918,2.2300000190734863,2.2799999713897705,32171600.0,,,,,
2024-11-20,2.2799999713897705,2.380000114440918,2.25,2.359999895095825,23580900.0,,,,,
2024-11-21,2.359999895095825,2.390000104904175,2.2699999809265137,2.289999961853028,23589100.0,,,,,
2024-11-22,2.390000104904175,2.400000095367432,2.319999933242798,2.380000114440918,23416000.0,,,,,
2024-11-25,2.319999933242798,2.430000066757202,2.2699999809265137,2.400000095367432,30204000.0,,,,,
2024-11-26,2.2699999809265137,2.3399999141693115,2.259999990463257,2.299999952316284,21044800.0,,,,,
2024-11-27,2.299999952316284,2.380000114440918,2.2799999713897705,2.2799999713897705,18539000.0,,,,,
2024-11-29,2.359999895095825,2.470000028610229,2.3299999237060547,2.3299999237060547,24024700.0,,,,,
2024-12-02,2.289999961853028,2.4200000762939453,2.25,2.4100000858306885,29374200.0,,,,,
2024-12-03,2.240000009536743,2.2799999713897705,2.190000057220459,2.2699999809265137,23204500.0,,,,,
2024-12-04,2.25,2.319999933242798,2.2100000381469727,2.259999990463257,20181100.0,,,,,
2024-12-05,2.319999933242798,2.369999885559082,2.220000028610229,2.240000009536743,18819700.0,,,,,
2024-12-06,2.289999961853028,2.3399999141693115,2.2799999713897705,2.3299999237060547,22951000.0,,,,,
2024-12-09,2.190000057220459,2.3299999237060547,2.119999885559082,2.319999933242798,22217700.0,,,,,
2024-12-10,2.220000028610229,2.2300000190734863,2.1600000858306885,2.200000047683716,16372900.0,,,,,
2024-12-11,2.25,2.259999990463257,2.150000095367432,2.2300000190734863,18151200.0,,,,,
2024-12-12,2.150000095367432,2.25,2.150000095367432,2.240000009536743,16429300.0,,,,,
2024-12-13,2.0799999237060547,2.1700000762939453,2.0799999237060547,2.150000095367432,12740400.0,,,,,
2024-12-16,2.049999952316284,2.0999999046325684,2.0299999713897705,2.0799999237060547,16701200.0,,,,,
2024-12-17,2.0299999713897705,2.039999961853028,1.9700000286102293,2.0199999809265137,24186700.0,,,,,
2024-12-18,1.909999966621399,2.059999942779541,1.909999966621399,2.009999990463257,25338900.0,,,,,
2024-12-19,1.940000057220459,1.9800000190734863,1.919999957084656,1.940000057220459,18035700.0,,,,,
2024-12-20,1.8899999856948853,1.9600000381469729,1.8799999952316284,1.919999957084656,32499500.0,,,,,
2024-12-23,1.950000047683716,1.950000047683716,1.8899999856948853,1.8899999856948853,12666400.0,,,,,
2024-12-24,1.8799999952316284,1.9600000381469729,1.870000004768372,1.9600000381469729,15016200.0,,,,,
2024-12-26,1.899999976158142,1.940000057220459,1.870000004768372,1.8899999856948853,7535200.0,,,,,
2024-12-27,1.870000004768372,1.899999976158142,1.850000023841858,1.8899999856948853,16202900.0,,,,,
2024-12-30,1.840000033378601,1.8799999952316284,1.830000042915344,1.870000004768372,20487800.0,,,,,
2024-12-31,1.7999999523162842,1.8600000143051147,1.7899999618530271,1.840000033378601,23402200.0,,,,,
2025-01-02,2.0799999237060547,2.0799999237060547,1.850000023841858,1.8600000143051147,29416800.0,,,,,
2025-01-03,2.0999999046325684,2.109999895095825,1.9900000095367432,2.069999933242798,32212200.0,,,,,
2025-01-06,2.0799999237060547,2.190000057220459,2.059999942779541,2.130000114440918,31317100.0,,,,,
2025-01-07,1.9700000286102293,2.109999895095825,1.9700000286102293,2.0999999046325684,30075100.0,,,,,
2025-01-08,1.9600000381469729,2.0,1.8899999856948853,1.9700000286102293,36494200.0,,,,,
2025-01-10,1.950000047683716,2.009999990463257,1.919999957084656,2.0,28676800.0,,,,,
2025-01-13,1.909999966621399,2.0,1.899999976158142,1.909999966621399,30204600.0,,,,,
2025-01-14,1.909999966621399,1.9900000095367432,1.899999976158142,1.9299999475479128,25019300.0,,,,,
2025-01-15,1.950000047683716,1.9700000286102293,1.909999966621399,1.940000057220459,26621900.0,,,,,
2025-01-16,1.8600000143051147,1.9800000190734863,1.840000033378601,1.950000047683716,23916900.0,,,,,
2025-01-17,1.8799999952316284,1.919999957084656,1.840000033378601,1.870000004768372,34844100.0,,,,,
2025-01-21,1.9600000381469729,1.9600000381469729,1.899999976158142,1.899999976158142,29366400.0,,,,,
2025-01-22,2.039999961853028,2.069999933242798,1.940000057220459,1.9900000095367432,35748700.0,,,,,
2025-01-23,2.039999961853028,2.059999942779541,1.9700000286102293,2.009999990463257,37729600.0,,,,,
2025-01-24,2.0299999713897705,2.140000104904175,2.009999990463257,2.069999933242798,43931500.0,,,,,
2025-01-27,1.7300000190734863,1.940000057220459,1.7300000190734863,1.9299999475479128,51509900.0,,,,,
2025-01-28,1.7799999713897705,1.7899999618530271,1.7100000381469729,1.7899999618530271,28984600.0,,,,,
2025-01-29,1.850000023841858,1.8799999952316284,1.75,1.7899999618530271,36404300.0,,,,,
2025-01-30,1.919999957084656,1.9299999475479128,1.850000023841858,1.850000023841858,37268900.0,,,,,
2025-01-31,1.8200000524520876,1.919999957084656,1.7999999523162842,1.909999966621399,44459900.0,,,,,
2025-02-03,1.75,1.809999942779541,1.7000000476837158,1.7400000095367432,66208600.0,,,,,
2025-02-04,1.850000023841858,1.870000004768372,1.7699999809265137,1.7699999809265137,51412900.0,,,,,
2025-02-05,1.8600000143051147,1.8899999856948853,1.8200000524520876,1.840000033378601,51014100.0,,,,,
2025-02-06,1.7899999618530271,1.8799999952316284,1.7699999809265137,1.8600000143051147,32122500.0,,,,,
2025-02-07,1.809999942779541,1.8600000143051147,1.7899999618530271,1.809999942779541,49910300.0,,,,,
2025-02-10,1.7999999523162842,1.8600000143051147,1.7799999713897705,1.8200000524520876,53287700.0,,,,,
2025-02-11,1.75,1.7999999523162842,1.7300000190734863,1.7799999713897705,54615700.0,,,,,
2025-02-12,1.7599999904632568,1.809999942779541,1.7200000286102295,1.7400000095367432,41066400.0,,,,,
2025-02-13,1.75,1.7799999713897705,1.7100000381469729,1.7599999904632568,64007100.0,,,,,
2025-02-14,1.6200000047683716,1.7599999904632568,1.6100000143051147,1.75,53128800.0,,,,,
2025-02-18,1.6299999952316284,1.649999976158142,1.5800000429153442,1.6200000047683716,48241100.0,,,,,
2025-02-19,1.600000023841858,1.6399999856948853,1.5700000524520874,1.6299999952316284,61664400.0,,,,,
2025-02-20,1.5800000429153442,1.6399999856948853,1.5800000429153442,1.6200000047683716,53022400.0,,,,,
2025-02-21,1.5399999618530271,1.600000023841858,1.5299999713897705,1.590000033378601,51264200.0,,,,,
2025-02-24,1.5499999523162842,1.590000033378601,1.5199999809265137,1.5499999523162842,59893700.0,,,,,
2025-02-25,1.4800000190734863,1.5399999618530271,1.4600000381469729,1.5299999713897705,69318700.0,,,,,
2025-02-26,1.5,1.590000033378601,1.4800000190734863,1.5199999809265137,70335800.0,,,,,
2025-02-27,1.4500000476837158,1.590000033378601,1.4500000476837158,1.5199999809265137,68092700.0,,,,,
2025-02-28,1.4900000095367432,1.5099999904632568,1.4299999475479126,1.4600000381469729,61392500.0,,,,,
2025-03-03,1.3700000047683716,1.5499999523162842,1.3700000047683716,1.5299999713897705,81545600.0,,,,,
2025-03-04,1.409999966621399,1.4600000381469729,1.3300000429153442,1.3700000047683716,68966400.0,,,,,
2025-03-05,1.4500000476837158,1.4600000381469729,1.3899999856948853,1.4299999475479126,47607700.0,,,,,
2025-03-06,1.4299999475479126,1.4700000286102295,1.399999976158142,1.409999966621399,76475400.0,,,,,
2025-03-07,1.3899999856948853,1.440000057220459,1.3700000047683716,1.409999966621399,65594100.0,,,,,
2025-03-10,1.2999999523162842,1.3899999856948853,1.2699999809265137,1.3799999952316284,80012500.0,,,,,
2025-03-11,1.3600000143051147,1.3899999856948853,1.2799999713897705,1.2999999523162842,91969100.0,,,,,
2025-03-12,1.4199999570846558,1.4500000476837158,1.3899999856948853,1.3899999856948853,51759400.0,,,,,
2025-03-13,1.399999976158142,1.440000057220459,1.3600000143051147,1.4299999475479126,56082100.0,,,,,
2025-03-14,1.3799999952316284,1.440000057220459,1.3799999952316284,1.399999976158142,39317900.0,,,,,
2025-03-17,1.4500000476837158,1.4600000381469729,1.3799999952316284,1.3899999856948853,47739200.0,,,,,
2025-03-18,1.4600000381469729,1.4700000286102295,1.399999976158142,1.4700000286102295,49942300.0,,,,,
2025-03-19,1.4900000095367432,1.4900000095367432,1.440000057220459,1.440000057220459,45378900.0,,,,,
2025-03-20,1.5299999713897705,1.5499999523162842,1.440000057220459,1.4500000476837158,60684000.0,,,,,
2025-03-21,1.5,1.5499999523162842,1.4600000381469729,1.5399999618530271,71943600.0,,,,,
2025-03-24,1.5099999904632568,1.5399999618530271,1.4800000190734863,1.5199999809265137,55994300.0,,,,,
2025-03-25,1.4700000286102295,1.5099999904632568,1.4299999475479126,1.5,69189300.0,,,,,
2025-03-26,1.4299999475479126,1.4800000190734863,1.4199999570846558,1.4800000190734863,63056000.0,,,,,
2025-03-27,1.3899999856948853,1.4500000476837158,1.3600000143051147,1.440000057220459,64462300.0,,,,,
2025-03-28,1.3300000429153442,1.399999976158142,1.3300000429153442,1.3700000047683716,70877500.0,,,,,
2025-03-31,1.2999999523162842,1.3300000429153442,1.2799999713897705,1.309999942779541,59541100.0,,,,,
2025-04-01,1.2999999523162842,1.350000023841858,1.2699999809265137,1.309999942779541,79507000.0,,,,,
2025-04-02,1.2999999523162842,1.3300000429153442,1.2799999713897705,1.2999999523162842,71746400.0,,,,,
2025-04-03,1.2400000095367432,1.2999999523162842,1.2300000190734863,1.25,62018200.0,,,,,
2025-04-04,1.190000057220459,1.2300000190734863,1.1200000047683716,1.2100000381469729,83305300.0,,,,,
2025-04-07,1.1799999475479126,1.2599999904632568,1.0800000429153442,1.100000023841858,106867000.0,,,,,
2025-04-08,1.149999976158142,1.2599999904632568,1.1299999952316284,1.25,76065700.0,,,,,
2025-04-09,1.2999999523162842,1.2999999523162842,1.1299999952316284,1.1399999856948853,88206700.0,,,,,
2025-04-10,1.2400000095367432,1.2799999713897705,1.2100000381469729,1.2599999904632568,91514300.0,,,,,
2025-04-11,1.309999942779541,1.3300000429153442,1.25,1.2599999904632568,68337400.0,,,,,
2025-04-14,1.309999942779541,1.350000023841858,1.2799999713897705,1.3300000429153442,61967800.0,,,,,
2025-04-15,1.2699999809265137,1.340000033378601,1.2599999904632568,1.309999942779541,71712800.0,,,,,
2025-04-16,1.3300000429153442,1.3600000143051147,1.2599999904632568,1.2599999904632568,96444600.0,,,,,
2025-04-17,1.3799999952316284,1.3899999856948853,1.309999942779541,1.3300000429153442,48061600.0,,,,,
2025-04-21,1.2699999809265137,1.3700000047683716,1.2400000095367432,1.3600000143051147,58090800.0,,,,,
2025-04-22,1.2899999618530271,1.309999942779541,1.2599999904632568,1.2999999523162842,39722800.0,,,,,
2025-04-23,1.3600000143051147,1.409999966621399,1.309999942779541,1.340000033378601,56137600.0,,,,,
2025-04-24,1.4199999570846558,1.4299999475479126,1.3700000047683716,1.3700000047683716,41808400.0,,,,,
2025-04-25,1.3899999856948853,1.4199999570846558,1.3700000047683716,1.409999966621399,37203700.0,,,,,
2025-04-28,1.4600000381469729,1.4800000190734863,1.3700000047683716,1.4199999570846558,61822400.0,,,,,
2025-04-29,1.4199999570846558,1.4800000190734863,1.409999966621399,1.4600000381469729,62655700.0,,,,,
2025-04-30,1.409999966621399,1.4299999475479126,1.3600000143051147,1.399999976158142,57107200.0,,,,,
2025-05-01,1.4299999475479126,1.4600000381469729,1.3799999952316284,1.4299999475479126,78616000.0,,,,,
2025-05-02,1.4600000381469729,1.5,1.4299999475479126,1.4500000476837158,64957300.0,,,,,
2025-05-05,1.409999966621399,1.4600000381469729,1.399999976158142,1.4600000381469729,59103700.0,,,,,
2025-05-06,1.4900000095367432,1.4900000095367432,1.3899999856948853,1.399999976158142,78802300.0,,,,,
2025-05-07,1.5099999904632568,1.5399999618530271,1.4700000286102295,1.5,58783600.0,,,,,
2025-05-08,1.5199999809265137,1.5700000524520874,1.4900000095367432,1.5299999713897705,51348600.0,,,,,
2025-05-09,1.5399999618530271,1.559999942779541,1.4800000190734863,1.5199999809265137,41892100.0,,,,,
2025-05-12,1.5399999618530271,1.6100000143051147,1.5299999713897705,1.590000033378601,51259900.0,,,,,
2025-05-13,1.5199999809265137,1.559999942779541,1.5099999904632568,1.5399999618530271,46676400.0,,,,,
2025-05-14,1.5099999904632568,1.5199999809265137,1.4700000286102295,1.5099999904632568,45443800.0,,,,,
2025-05-15,1.5,1.5099999904632568,1.4600000381469729,1.5,40779000.0,,,,,
2025-05-16,1.4299999475479126,1.5099999904632568,1.409999966621399,1.5,57929200.0,,,,,
2025-05-19,1.409999966621399,1.440000057220459,1.3899999856948853,1.409999966621399,40762700.0,,,,,
2025-05-20,1.4500000476837158,1.4700000286102295,1.3899999856948853,1.399999976158142,58951900.0,,,,,
2025-05-21,1.5199999809265137,1.5700000524520874,1.4500000476837158,1.4500000476837158,63636000.0,,,,,
2025-05-22,1.5,1.5199999809265137,1.4700000286102295,1.4900000095367432,84106500.0,,,,,
2025-05-23,1.6799999475479126,1.690000057220459,1.559999942779541,1.5800000429153442,157024300.0,,,,,
2025-05-27,1.7000000476837158,1.7799999713897705,1.649999976158142,1.7699999809265137,157474600.0,,,,,
2025-05-28,1.7100000381469729,1.75,1.6799999475479126,1.690000057220459,208178000.0,,,,,
2025-05-29,1.600000023841858,1.7200000286102295,1.5499999523162842,1.7000000476837158,167956000.0,,,,,
2025-05-30,1.590000033378601,1.600000023841858,1.5399999618530271,1.5800000429153442,191221900.0,,,,,
2025-06-02,1.5199999809265137,1.6200000047683716,1.5099999904632568,1.600000023841858,173286200.0,,,,,
2025-06-03,1.690000057220459,1.7000000476837158,1.559999942779541,1.6100000143051147,213430600.0,,,,,
2025-06-04,1.649999976158142,1.7200000286102295,1.600000023841858,1.7100000381469729,141714100.0,,,,,
2025-06-05,1.6200000047683716,1.6699999570846558,1.590000033378601,1.649999976158142,140563300.0,,,,,
2025-06-06,1.6799999475479126,1.6799999475479126,1.590000033378601,1.649999976158142,168221800.0,,,,,
2025-06-09,1.7200000286102295,1.809999942779541,1.7000000476837158,1.7100000381469729,211977400.0,,,,,
2025-06-10,1.5800000429153442,1.75,1.559999942779541,1.7400000095367432,194588800.0,,,,,
2025-06-11,1.6299999952316284,1.659999966621399,1.5800000429153442,1.590000033378601,135595000.0,,,,,
2025-06-12,1.6200000047683716,1.649999976158142,1.590000033378601,1.6200000047683716,157228700.0,,,,,
2025-06-13,1.649999976158142,1.6799999475479126,1.5700000524520874,1.6100000143051147,237344000.0,,,,,
2025-06-16,1.8600000143051147,1.899999976158142,1.7200000286102295,1.7200000286102295,343662300.0,,,,,
2025-06-17,1.830000042915344,1.870000004768372,1.7699999809265137,1.850000023841858,227897700.0,,,,,
2025-06-18,1.840000033378601,1.840000033378601,1.7799999713897705,1.7999999523162842,200178900.0,,,,,
2025-06-20,1.7400000095367432,1.840000033378601,1.7100000381469729,1.840000033378601,187690500.0,,,,,
2025-06-23,1.75,1.7899999618530271,1.7100000381469729,1.7300000190734863,208602200.0,,,,,
2025-06-24,1.7999999523162842,1.830000042915344,1.7400000095367432,1.7699999809265137,182157300.0,,,,,
2025-06-25,1.7699999809265137,1.809999942779541,1.7200000286102295,1.7899999618530271,142030000.0,,,,,
2025-06-26,1.840000033378601,1.850000023841858,1.75,1.75,137067600.0,,,,,
2025-06-27,1.7899999618530271,1.8799999952316284,1.75,1.850000023841858,120960400.0,,,,,
