Date,Close,High,Low,Open,Volume,"('Close', 'VTGN')","('High', 'VTGN')","('Low', 'VTGN')","('Open', 'VTGN')","('Volume', 'VTGN')"
2025-07-16,2.470000028610229,2.559999942779541,2.2699999809265137,2.2699999809265137,480500.0,,,,,
2025-07-17,2.539999961853028,2.559999942779541,2.400000095367432,2.4600000381469727,417000.0,,,,,
2025-07-18,2.549999952316284,2.569999933242798,2.450000047683716,2.5,276200.0,,,,,
2025-07-21,2.549999952316284,2.6700000762939453,2.5,2.549999952316284,429300.0,,,,,
2025-07-22,2.539999961853028,2.5899999141693115,2.5,2.549999952316284,241300.0,,,,,
2025-07-23,2.7300000190734863,2.8299999237060547,2.539999961853028,2.5899999141693115,596300.0,,,,,
2025-07-24,2.7100000381469727,2.789999961853028,2.650000095367432,2.7100000381469727,193600.0,,,,,
2025-07-25,3.0799999237060547,3.240000009536743,2.6600000858306885,2.740000009536743,1175800.0,,,,,
2025-07-28,3.190000057220459,3.309999942779541,3.0,3.150000095367432,1052900.0,,,,,
2025-07-29,3.059999942779541,3.3299999237060547,2.930000066757202,3.2300000190734863,772100.0,,,,,
2025-07-30,2.950000047683716,3.150000095367432,2.900000095367432,3.0799999237060547,403800.0,,,,,
2025-07-31,2.869999885559082,3.049999952316284,2.819999933242798,3.0,372300.0,,,,,
2025-08-01,2.9200000762939453,2.940000057220459,2.700000047683716,2.8399999141693115,329600.0,,,,,
2025-08-04,2.9100000858306885,3.0,2.799999952316284,2.930000066757202,115700.0,,,,,
2025-08-05,2.9200000762939453,2.940000057220459,2.799999952316284,2.9100000858306885,126400.0,,,,,
2025-08-06,2.970000028610229,2.9800000190734863,2.819999933242798,2.9100000858306885,170900.0,,,,,
2025-08-07,2.7300000190734863,3.0,2.7100000381469727,2.9600000381469727,512600.0,,,,,
2025-08-08,2.970000028610229,3.039999961853028,2.720000028610229,2.7699999809265137,449100.0,,,,,
2025-08-11,2.8399999141693115,3.039999961853028,2.809999942779541,3.0,314000.0,,,,,
2025-08-12,2.859999895095825,2.9200000762939453,2.8399999141693115,2.8499999046325684,173300.0,,,,,
2025-08-13,2.930000066757202,3.049999952316284,2.8399999141693115,2.900000095367432,284300.0,,,,,
2025-08-14,2.9600000381469727,3.0,2.819999933242798,2.819999933242798,232500.0,,,,,
2025-08-15,3.309999942779541,3.3499999046325684,2.950000047683716,2.970000028610229,5246500.0,,,,,
2025-08-18,3.400000095367432,3.5799999237060547,3.309999942779541,3.3499999046325684,1120500.0,,,,,
2025-08-19,3.1700000762939453,3.450000047683716,3.109999895095825,3.430000066757202,595800.0,,,,,
2025-08-20,3.0999999046325684,3.2300000190734863,2.9600000381469727,3.180000066757202,521100.0,,,,,
2025-08-21,3.059999942779541,3.180000066757202,3.0,3.059999942779541,232900.0,,,,,
2025-08-22,3.1700000762939453,3.259999990463257,3.059999942779541,3.059999942779541,205400.0,,,,,
2025-08-25,3.0299999713897705,3.190000057220459,3.009999990463257,3.150000095367432,266700.0,,,,,
2025-08-26,3.0999999046325684,3.140000104904175,3.0199999809265137,3.0799999237060547,207800.0,,,,,
2025-08-27,3.180000066757202,3.240000009536743,3.109999895095825,3.130000114440918,358500.0,,,,,
2025-08-28,3.2300000190734863,3.319999933242798,3.140000104904175,3.2100000381469727,256100.0,,,,,
2025-08-29,3.3399999141693115,3.369999885559082,3.140000104904175,3.2300000190734863,586600.0,,,,,
2025-09-02,3.5199999809265137,3.5999999046325684,3.3399999141693115,3.3499999046325684,679100.0,,,,,
2025-09-03,3.690000057220459,3.700000047683716,3.4800000190734863,3.5199999809265137,413500.0,,,,,
2025-09-04,3.619999885559082,3.880000114440918,3.5899999141693115,3.839999914169312,346300.0,,,,,
2025-09-05,3.549999952316284,3.700000047683716,3.5199999809265137,3.630000114440918,273900.0,,,,,
2025-09-08,3.4800000190734863,3.5799999237060547,3.450000047683716,3.5299999713897705,254700.0,,,,,
2025-09-09,3.609999895095825,3.640000104904175,3.4600000381469727,3.5,298800.0,,,,,
2025-09-10,3.569999933242798,3.630000114440918,3.5,3.5899999141693115,169600.0,,,,,
2025-09-11,3.5,3.5999999046325684,3.440000057220459,3.569999933242798,242400.0,,,,,
2025-09-12,3.390000104904175,3.5299999713897705,3.369999885559082,3.5299999713897705,318900.0,,,,,
2025-09-15,3.25,3.509999990463257,3.220000028610229,3.450000047683716,362900.0,,,,,
2025-09-16,2.9100000858306885,3.200000047683716,2.8399999141693115,3.1600000858306885,857400.0,,,,,
2025-09-17,2.900000095367432,3.0199999809265137,2.8499999046325684,2.950000047683716,350100.0,,,,,
2025-09-18,3.039999961853028,3.059999942779541,2.900000095367432,2.900000095367432,301000.0,,,,,
2025-09-19,2.9800000190734863,3.0299999713897705,2.9100000858306885,2.970000028610229,533500.0,,,,,
2025-09-22,3.3299999237060547,3.369999885559082,2.990000009536743,2.990000009536743,3519200.0,,,,,
2025-09-23,3.440000057220459,3.5299999713897705,3.3299999237060547,3.400000095367432,400500.0,,,,,
2025-09-24,3.470000028610229,3.740000009536743,3.400000095367432,3.430000066757202,701500.0,,,,,
2025-09-25,3.369999885559082,3.5299999713897705,3.309999942779541,3.4200000762939453,348700.0,,,,,
2025-09-26,3.5299999713897705,3.5799999237060547,3.309999942779541,3.369999885559082,287400.0,,,,,
2025-09-29,3.539999961853028,3.630000114440918,3.4200000762939453,3.5899999141693115,350400.0,,,,,
2025-09-30,3.549999952316284,3.559999942779541,3.400000095367432,3.5299999713897705,222000.0,,,,,
2025-10-01,3.549999952316284,3.75,3.509999990463257,3.539999961853028,416900.0,,,,,
2025-10-02,3.5999999046325684,3.650000095367432,3.440000057220459,3.5999999046325684,190900.0,,,,,
2025-10-03,3.650000095367432,3.7100000381469727,3.4800000190734863,3.609999895095825,506000.0,,,,,
2025-10-06,3.890000104904175,4.03000020980835,3.5999999046325684,3.650000095367432,1001600.0,,,,,
2025-10-07,3.9600000381469727,4.25,3.849999904632568,4.090000152587891,880500.0,,,,,
2025-10-08,4.019999980926514,4.179999828338623,3.940000057220459,4.039999961853027,553200.0,,,,,
2025-10-09,4.210000038146973,4.389999866485596,4.019999980926514,4.019999980926514,951200.0,,,,,
2025-10-10,4.03000020980835,4.230000019073486,3.819999933242798,4.230000019073486,713200.0,,,,,
2025-10-13,3.910000085830689,4.099999904632568,3.839999914169312,4.099999904632568,348600.0,,,,,
2025-10-14,4.010000228881836,4.130000114440918,3.849999904632568,3.910000085830689,637800.0,,,,,
2025-10-15,4.0,4.130000114440918,3.950000047683716,4.050000190734863,297100.0,,,,,
2025-10-16,4.050000190734863,4.329999923706055,3.9800000190734863,4.099999904632568,632500.0,,,,,
2025-10-17,4.050000190734863,4.099999904632568,3.849999904632568,4.0,375400.0,,,,,
2025-10-20,,,,,,4.480000019073486,4.519999980926514,4.139999866485596,4.139999866485596,733900.0
2025-10-21,,,,,,4.230000019073486,4.5,4.210000038146973,4.400000095367432,507200.0
2025-10-22,,,,,,4.099999904632568,4.199999809265137,3.9000000953674316,4.179999828338623,676100.0
2025-10-23,,,,,,4.159999847412109,4.380000114440918,4.099999904632568,4.099999904632568,429900.0
2025-10-24,,,,,,4.070000171661377,4.300000190734863,4.050000190734863,4.199999809265137,401200.0
2025-10-27,,,,,,3.9000000953674316,4.110000133514404,3.859999895095825,4.110000133514404,458800.0
2025-10-28,,,,,,4.050000190734863,4.099999904632568,3.799999952316284,3.880000114440918,433000.0
2025-10-29,,,,,,3.9600000381469727,4.090000152587891,3.799999952316284,3.950000047683716,547200.0
2025-10-30,,,,,,3.75,4.070000171661377,3.690000057220459,3.9600000381469727,340000.0
2025-10-31,,,,,,3.940000057220459,3.9700000286102295,3.7100000381469727,3.7699999809265137,231500.0
2025-11-03,,,,,,4.239999771118164,4.650000095367432,4.130000114440918,4.239999771118164,1172600.0
2025-11-04,,,,,,4.070000171661377,4.300000190734863,4.059999942779541,4.179999828338623,402100.0
2025-11-05,,,,,,4.179999828338623,4.28000020980835,4.050000190734863,4.150000095367432,283200.0
2025-11-06,,,,,,4.019999980926514,4.230000019073486,3.9700000286102295,4.230000019073486,270700.0
2025-11-07,,,,,,3.990000009536743,4.019999980926514,3.690000057220459,3.950000047683716,595400.0
2025-11-10,,,,,,3.9800000190734863,4.099999904632568,3.859999895095825,4.010000228881836,289900.0
2025-11-11,,,,,,4.03000020980835,4.039999961853027,3.819999933242798,3.9600000381469727,408700.0
2025-11-12,,,,,,4.070000171661377,4.130000114440918,3.940000057220459,4.039999961853027,253400.0
2025-11-13,,,,,,3.799999952316284,4.099999904632568,3.759999990463257,4.039999961853027,332000.0
2025-11-14,,,,,,3.799999952316284,3.8399999141693115,3.5999999046325684,3.7200000286102295,308300.0
2025-11-17,,,,,,4.420000076293945,4.789999961853027,3.759999990463257,3.8499999046325684,1957900.0
2025-11-18,,,,,,4.630000114440918,4.880000114440918,4.400000095367432,4.420000076293945,1338300.0
2025-11-19,,,,,,4.5,4.880000114440918,4.440000057220459,4.630000114440918,724700.0
2025-11-20,,,,,,4.449999809265137,4.800000190734863,4.329999923706055,4.619999885559082,1695200.0
2025-11-21,,,,,,4.590000152587891,4.610000133514404,4.340000152587891,4.46999979019165,527700.0
2025-11-24,,,,,,4.71999979019165,5.139999866485596,4.650000095367432,4.650000095367432,1577500.0
2025-11-25,,,,,,4.690000057220459,4.940000057220459,4.5,4.699999809265137,1263400.0
2025-11-26,,,,,,4.539999961853027,4.849999904632568,4.53000020980835,4.679999828338623,454800.0
2025-11-28,,,,,,4.900000095367432,4.96999979019165,4.579999923706055,4.590000152587891,544600.0
2025-12-01,,,,,,4.429999828338623,4.909999847412109,4.389999866485596,4.869999885559082,660900.0
2025-12-02,,,,,,3.5999999046325684,4.420000076293945,3.5399999618530273,4.409999847412109,1554300.0
2025-12-03,,,,,,3.7300000190734863,3.819999933242798,3.359999895095825,3.5999999046325684,1420200.0
2025-12-04,,,,,,4.28000020980835,4.320000171661377,3.740000009536743,3.799999952316284,1202000.0
2025-12-05,,,,,,4.329999923706055,4.420000076293945,4.019999980926514,4.400000095367432,1006300.0
2025-12-08,,,,,,4.289999961853027,4.550000190734863,4.110000133514404,4.449999809265137,761700.0
2025-12-09,,,,,,4.550000190734863,4.599999904632568,4.21999979019165,4.289999961853027,766600.0
2025-12-10,,,,,,4.53000020980835,4.559999942779541,4.409999847412109,4.510000228881836,499300.0
2025-12-11,,,,,,3.950000047683716,4.559999942779541,3.9100000858306885,4.5,1464400.0
2025-12-12,,,,,,4.25,4.369999885559082,3.9600000381469727,3.990000009536743,744400.0
2025-12-15,,,,,,4.389999866485596,4.480000019073486,4.159999847412109,4.300000190734863,1001200.0
2025-12-16,,,,,,4.360000133514404,4.5,4.300000190734863,4.380000114440918,605400.0
2025-12-17,,,,,,0.8600000143051147,0.9700000286102295,0.75,0.8799999952316284,73529200.0
2025-12-18,,,,,,0.7400000095367432,0.8399999737739563,0.7300000190734863,0.8199999928474426,11263700.0
2025-12-19,,,,,,0.7799999713897705,0.7799999713897705,0.6800000071525574,0.699999988079071,7468300.0
2025-12-22,,,,,,0.75,0.8399999737739563,0.75,0.7699999809265137,5979300.0
2025-12-23,,,,,,0.7343999743461609,0.75,0.7167999744415283,0.75,919356.0
