Date,Close,High,Low,Open,Volume,"('Close', 'RRC')","('High', 'RRC')","('Low', 'RRC')","('Open', 'RRC')","('Volume', 'RRC')"
2024-11-26,35.93937301635742,36.107778884858654,35.26575710011612,35.48369277268884,1903100.0,,,,,
2024-11-27,35.25585174560547,36.04833992704633,35.018103401732354,35.66200217477402,1952200.0,,,,,
2024-11-29,35.40444564819336,35.662002895284644,35.374724742807665,35.662002895284644,858200.0,,,,,
2024-12-02,34.582237243652344,35.295478525202235,34.02749360479333,35.16669800961531,1480400.0,,,,,
2024-12-03,34.81998443603516,35.087446128815806,34.215711012525475,34.7803590819633,1436500.0,,,,,
2024-12-04,34.46335983276367,34.790259518953334,34.03739677281856,34.73082527358139,1308700.0,,,,,
2024-12-05,34.176082611083984,35.02800875325667,34.13645726054539,34.75063885724935,2895800.0,,,,,
2024-12-06,33.43313217163086,34.18599511486159,33.19538379125771,34.1166526245199,2005300.0,,,,,
2024-12-09,33.8095588684082,34.334581557187505,33.71049548824504,34.08692877510194,2160200.0,,,,,
2024-12-10,33.66096878051758,34.5921419663221,33.472754009235935,34.04730655144837,1820800.0,,,,,
2024-12-11,35.64219284057617,35.69172264802105,33.8689977703222,33.98787384284841,2653100.0,,,,,
2024-12-12,35.73134994506836,36.06815794441075,35.00820413625016,35.58275673578584,1685500.0,,,,,
2024-12-13,35.095943450927734,35.910049933574314,34.649180561810226,35.68170336281068,1404100.0,,,,,
2024-12-16,34.301692962646484,35.28457963000265,34.18255644721231,35.14558639744919,1348400.0,,,,,
2024-12-17,33.904571533203125,34.03363451946067,33.35852125564541,33.914497998576124,1803600.0,,,,,
2024-12-18,32.683406829833984,34.28183659505918,32.61391021284868,33.98399340979621,1518900.0,,,,,
2024-12-19,32.90182876586914,33.428018548720864,32.613912029588015,33.38830889914696,2422700.0,,,,,
2024-12-20,32.9415397644043,33.6960760724031,32.71319320030885,32.71319320030885,6287300.0,,,,,
2024-12-23,33.9542121887207,34.12298861478202,32.76283559157086,33.04082207556917,2072800.0,,,,,
2024-12-24,34.450618743896484,34.688891790648235,34.00385204713471,34.182558725839414,839000.0,,,,,
2024-12-26,34.32155227661133,34.569755578459706,33.92442547874119,34.17262878058957,1032700.0,,,,,
2024-12-27,34.53997039794922,34.73853378540842,34.242127210401215,34.28183685806777,1074400.0,,,,,
2024-12-30,36.1483268737793,36.86315355833218,35.11580028215438,35.66184676072933,3378600.0,,,,,
2024-12-31,35.72141647338867,36.277393197554986,35.49306990469936,35.8107698078568,1665900.0,,,,,
2025-01-02,35.79091262817383,36.57523591089803,35.42357283000841,36.33695909296708,3215200.0,,,,,
2025-01-03,35.65192031860352,36.46602680441179,35.32429394615952,36.01926012627758,3511000.0,,,,,
2025-01-06,36.54545211791992,36.734085246303934,36.13839889235754,36.29724883922868,2535200.0,,,,,
2025-01-07,36.515663146972656,36.86314999045658,36.1185401952098,36.46602325141246,2158500.0,,,,,
2025-01-08,37.25034713745117,37.27020385348303,36.52559404505463,36.61494737355729,3493300.0,,,,,
2025-01-10,37.89567565917969,38.4516523798754,37.28013257406478,37.79639586029332,3158900.0,,,,,
2025-01-13,38.21337890625,38.67007203550273,37.69711562598459,38.56086198562022,2364900.0,,,,,
2025-01-14,39.33525848388672,39.47425172790157,38.10417221922786,38.10417221922786,3099100.0,,,,,
2025-01-15,40.040157318115234,40.30821354357808,39.55367719410881,39.71252715122242,3386700.0,,,,,
2025-01-16,40.993255615234375,41.35066895295684,39.79195262021957,39.9011588847178,2396000.0,,,,,
2025-01-17,40.77483749389648,40.86419083267091,39.970657444926665,40.19900781190268,2676200.0,,,,,
2025-01-21,40.67555236816406,40.74504897953197,40.12950215415724,40.39756213541115,2346800.0,,,,,
2025-01-22,40.70533752441406,41.64851073670434,40.47699096350698,40.70533752441406,2338400.0,,,,,
2025-01-23,40.26850128173828,41.01311111750597,40.03022446788877,41.01311111750597,3130700.0,,,,,
2025-01-24,39.88130187988281,40.30821183160929,39.71252546455361,40.26850218447872,1947600.0,,,,,
2025-01-27,37.00214767456055,39.2161206115757,36.80358428109622,39.2161206115757,4773200.0,,,,,
2025-01-28,37.13121032714844,37.508476566847335,36.82343691207495,37.28013001525654,2524500.0,,,,,
2025-01-29,37.3198471069336,37.657403735276425,36.87308042423254,37.220567305125215,2051600.0,,,,,
2025-01-30,37.29998779296875,38.33251432394954,37.081567699454745,37.54819106749597,2236200.0,,,,,
2025-01-31,36.77379989624024,37.34962955246476,36.555379791837005,37.29998965254082,2396700.0,,,,,
2025-02-03,37.17092514038086,37.87582539632455,37.041862150196685,37.28013519921503,2571300.0,,,,,
2025-02-04,37.46876907348633,37.58790558826875,36.59509246142502,36.634805895446334,2084600.0,,,,,
2025-02-05,38.66014099121094,38.83884765330578,37.08156800089417,37.37941496257319,2518800.0,,,,,
2025-02-06,37.35955810546875,38.719710995380495,36.83336458582119,38.719710995380495,2912600.0,,,,,
2025-02-07,36.98229217529297,37.69711890041003,36.91279555338235,37.49855550040176,1349900.0,,,,,
2025-02-10,39.42460632324219,39.53381636752352,37.468767139655846,37.50847678434615,2728000.0,,,,,
2025-02-11,39.28561401367188,39.8118037440675,39.11683760478325,39.47424713900882,2000700.0,,,,,
2025-02-12,38.20344924926758,39.27568926051099,37.7864695475273,38.93813264074342,2369400.0,,,,,
2025-02-13,38.52114868164063,38.590645297749255,38.00488539963255,38.25308868210096,2280600.0,,,,,
2025-02-14,38.392086029052734,39.33525936097514,38.29280622033751,38.74949940007865,2199800.0,,,,,
2025-02-18,38.64028930664063,39.06719930087576,37.73682941385319,38.40201625100544,2047300.0,,,,,
2025-02-19,39.61324691772461,40.19900683833014,39.07712689806226,39.28561675439261,2027100.0,,,,,
2025-02-20,39.38489532470703,39.5139620929487,38.491365773825606,39.11683911053969,2293900.0,,,,,
2025-02-21,38.20344924926758,39.39482577711084,37.955245963770295,39.39482577711084,2130700.0,,,,,
2025-02-24,37.71697616577149,38.25309243009737,37.41912916780144,37.81625597357356,2484400.0,,,,,
2025-02-25,37.23049545288086,37.96517889622172,36.71423212812709,37.65740543705644,3749600.0,,,,,
2025-02-26,38.272945404052734,38.719712070009145,36.90286222421358,37.96517575761284,5955800.0,,,,,
2025-02-27,36.13840103149414,38.63036043065666,35.80084440100183,38.48143693971412,5998700.0,,,,,
2025-02-28,36.85322189331055,36.85322189331055,35.2945056004583,35.53278241527002,4328800.0,,,,,
2025-03-03,36.5355224609375,37.37941589460085,36.12846922874557,37.25034912714052,4897000.0,,,,,
2025-03-04,37.58790588378906,38.43179553332838,35.919979514595646,36.4461692640297,4621700.0,,,,,
2025-03-05,37.2602767944336,37.42905700152541,36.19796701303539,36.96243360299813,4166800.0,,,,,
2025-03-06,35.125728607177734,36.82343810255251,34.937091693948474,36.53552139404153,2867200.0,,,,,
2025-03-07,34.966880798339844,35.54271046325542,34.07334743709644,35.24486727193484,3040300.0,,,,,
2025-03-10,36.19796752929688,36.61495103307895,35.314364407614185,35.41364421041473,2878500.0,,,,,
2025-03-11,37.180850982666016,37.71697096028146,36.58516085622173,36.58516085622173,3040900.0,,,,,
2025-03-12,37.32977294921875,37.89567614210204,36.74401303884883,37.3595599190895,2629000.0,,,,,
2025-03-13,37.19077682495117,37.75667997387262,36.76386690035691,37.34962676522243,2220100.0,,,,,
2025-03-14,38.13622283935547,38.345214800349446,36.91212218673032,37.42962880186009,1770800.0,,,,,
2025-03-17,38.78310775756836,38.88262665610436,37.8575675748536,37.8575675748536,1966700.0,,,,,
2025-03-18,39.44989013671875,39.88778237285984,38.95228808394197,39.3702757824037,2278000.0,,,,,
2025-03-19,40.31571960449219,40.46500174984259,39.1115234595281,39.270755976247294,1874800.0,,,,,
2025-03-20,40.07687377929688,40.58442625328248,39.798217816826565,39.95745033772428,1492000.0,,,,,
2025-03-21,39.688743591308594,40.09677715150388,39.479747829138205,39.73850304081482,3212200.0,,,,,
2025-03-24,40.47494888305664,40.803368057991655,39.72854580882508,40.056964983760096,2701300.0,,,,,
2025-03-25,39.94749450683594,40.78346615585145,39.917639596786216,40.48490566614647,2914400.0,,,,,
2025-03-26,39.6489372253418,41.05217505726115,39.52951377907712,40.61428655668875,3051500.0,,,,,
2025-03-27,38.60396957397461,39.85792512230398,38.30540909069643,39.838020583898434,2023600.0,,,,,
2025-03-28,39.002052307128906,39.12147954783316,38.34521766886687,38.38502674910162,1982200.0,,,,,
2025-03-31,39.738502502441406,40.17639096712743,38.85277140546139,39.13142735604316,2964300.0,,,,,
2025-04-01,40.0271110534668,40.21619847018652,39.27075379378303,39.688741499693,2403900.0,,,,,
2025-04-02,40.41524124145508,40.7337062665508,39.52951015313245,39.549414691751245,1657400.0,,,,,
2025-04-03,37.88742065429688,39.658882778172966,37.837661207433406,38.21583983712016,3506200.0,,,,,
2025-04-04,33.28957748413086,36.14581215208951,32.46355626928299,35.996530020412656,5938400.0,,,,,
2025-04-07,33.34928894042969,35.3695559188804,32.0256694131437,32.35408480402722,4868600.0,,,,,
2025-04-08,31.9460506439209,35.180464024857535,31.319072885286328,35.180464024857535,5887100.0,,,,,
2025-04-09,34.39426040649414,34.71272546426143,30.17459269647309,30.950852698431973,5182200.0,,,,,
2025-04-10,32.095333099365234,33.48862039588316,31.120033510363672,33.349288629109395,3785900.0,,,,,
2025-04-11,33.2298698425293,33.57819361355719,31.66739944823533,32.3341882807497,3499800.0,,,,,
2025-04-14,33.299530029296875,34.22507019477247,33.10048843952961,33.8568457213647,1898700.0,,,,,
2025-04-15,33.18010711669922,33.757323560074624,32.931306074671305,32.931306074671305,2274300.0,,,,,
2025-04-16,33.936458587646484,34.71272037397553,33.130345689308,33.130345689308,3067900.0,,,,,
2025-04-17,34.01607894897461,34.752527911271585,33.92651042151658,34.026029320290995,3726100.0,,,,,
2025-04-21,32.463558197021484,33.63789939364653,31.92615084315781,33.39905252446323,3528700.0,,,,,
2025-04-22,33.13034439086914,33.61799225902834,32.682501800231535,32.91139828069026,4469900.0,,,,,
2025-04-23,33.88669967651367,35.03118593813378,32.871591014058154,32.871591014058154,5001500.0,,,,,
2025-04-24,33.69761276245117,34.3643977134759,33.20996106380125,33.26967467886119,3870200.0,,,,,
2025-04-25,34.62315368652344,34.67291313531332,33.1502519832078,33.1502519832078,2827200.0,,,,,
2025-04-28,35.08094787597656,35.20037131639138,34.61320068944801,34.79233774827159,2377800.0,,,,,
2025-04-29,34.931663513183594,35.230227789893135,33.9663180867375,34.6430572001815,2606500.0,,,,,
2025-04-30,33.767276763916016,34.21511938606394,33.259720526680866,34.175310309339125,2959500.0,,,,,
2025-05-01,34.05588912963867,34.53358669274653,33.389100337773726,33.389100337773726,2378000.0,,,,,
2025-05-02,34.842098236083984,35.140662540614144,34.14545831592117,34.49377827600258,2646000.0,,,,,
2025-05-05,34.89186096191406,35.021234775776655,34.304690326282326,34.573395918493745,1905700.0,,,,,
2025-05-06,34.86199951171875,35.319796297476245,34.43406143146005,35.051090726402,2327200.0,,,,,
2025-05-07,35.648216247558594,35.72783441053837,35.001331960758264,35.32975118844541,1848500.0,,,,,
2025-05-08,36.55384826660156,36.70313040885782,35.827349686853125,35.8472542255808,3386500.0,,,,,
2025-05-09,37.67843246459961,37.72819191643523,36.822556225976776,36.822556225976776,1921500.0,,,,,
2025-05-12,38.812965393066406,39.44989549978457,38.55421396086324,38.83286993345171,5190600.0,,,,,
2025-05-13,40.42519378662109,40.793422076268335,39.21104723679809,39.56931756199656,3470900.0,,,,,
2025-05-14,40.22615432739258,40.50481410147273,39.56931966829423,39.82807490162559,3444400.0,,,,,
2025-05-15,40.106727600097656,40.13658630698102,39.4498929947034,39.50960661206748,3195700.0,,,,,
2025-05-16,39.92758941650391,40.44509602983239,39.56931531524553,40.30576805632136,1777400.0,,,,,
2025-05-19,39.24090194702149,39.85792748861537,39.17123795666747,39.45984808607853,2775500.0,,,,,
2025-05-20,39.52951049804688,40.345577606525566,38.99209933985771,39.52951049804688,2200500.0,,,,,
2025-05-21,39.13142776489258,39.559365862844366,38.90253126075135,39.40013334707644,2034100.0,,,,,
2025-05-22,39.22099304199219,39.49964897239281,38.554208123847175,38.9323829447045,2206000.0,,,,,
2025-05-23,39.36032485961914,39.658885356613446,38.77315423708918,39.11152381272344,1366900.0,,,,,
2025-05-27,39.61907958984375,40.01715898216683,39.10157296306136,39.648934500257255,2252200.0,,,,,
2025-05-28,39.15133285522461,39.89773599522274,38.9821461693623,39.69869439860936,2692000.0,,,,,
2025-05-29,39.02195358276367,39.42998713002767,38.8925797774281,39.42998713002767,1668700.0,,,,,
2025-05-30,37.857566833496094,38.84281681747744,37.46943782184269,38.60396994710728,4436000.0,,,,,
2025-06-02,38.73334503173828,39.111523684775335,38.23574293957472,39.05181386341342,2695800.0,,,,,
2025-06-03,38.8527717590332,39.171236790139815,38.4049291226637,38.79305814204972,1810100.0,,,,,
2025-06-04,37.52914810180664,38.77315330642555,37.15097325301237,38.77315330642555,4972300.0,,,,,
2025-06-05,37.22063446044922,37.827705765978,36.83250167662271,37.71823650512687,2926600.0,,,,,
2025-06-06,38.20588684082031,38.47459241780113,37.300251213100935,37.60876586735355,2078000.0,,,,,
2025-06-09,38.62387466430664,39.09161803611215,37.877471547244,38.1063680475749,3538600.0,,,,,
2025-06-10,38.54425430297852,39.48969895641389,38.52434976542802,39.02195181498324,2995100.0,,,,,
2025-06-11,39.14138412475586,39.559368078405264,38.6039729302899,38.83286944725069,2615600.0,,,,,
2025-06-12,39.92758941650391,39.96739849362207,38.67363385850214,39.15133139471246,2594800.0,,,,,
2025-06-13,41.28411102294922,41.353931636993934,39.16953570129909,40.37643923542984,4663500.0,,,,,
2025-06-16,41.63321685791016,42.391270850714925,40.86518631766935,40.97490550983775,3791900.0,,,,,
2025-06-17,42.151885986328125,42.42119571098355,41.214292126553815,41.96237342672835,2785300.0,,,,,
2025-06-18,42.46109390258789,43.15930387064361,41.7728604825414,42.47107045059712,2689200.0,,,,,
2025-06-20,43.11940383911133,43.21915029115978,42.11198940551955,42.51096379889909,3029000.0,,,,,
2025-06-23,41.27413940429688,43.38871478353714,41.084623042495686,43.149327096765504,2896600.0,,,,,
2025-06-24,41.822731018066406,42.09204073515723,40.3465177504464,40.4662096897296,2017200.0,,,,,
2025-06-25,40.9549560546875,41.87260055832499,40.88513544266891,41.70303730197641,1977300.0,,,,,
2025-06-26,40.80533981323242,41.30406066345768,40.61582725992456,40.86518768503718,1383500.0,,,,,
2025-06-27,41.10457229614258,41.13449813504823,40.49613223921634,41.10457229614258,2275400.0,,,,,
2025-06-30,40.56595230102539,41.1344975732089,40.11710657789137,40.15700135432368,2110900.0,,,,,
2025-07-01,38.860328674316406,40.406362586342816,38.75060947582852,40.296647192793145,3815900.0,,,,,
2025-07-02,38.71071243286133,39.289226620657615,38.3217069869169,39.23935529833797,3878600.0,,,,,
2025-07-03,38.52119827270508,39.11966558940318,38.2020172257747,38.81045728552892,1217800.0,,,,,
2025-07-07,38.66083908081055,38.93014879962824,38.21199335438589,38.34165803738324,3154400.0,,,,,
2025-07-08,38.34165954589844,39.049846080995216,38.311737510943054,38.790509094920814,2594100.0,,,,,
2025-07-09,37.374141693115234,38.3316848113289,37.31429382137508,37.96263244794328,3159300.0,,,,,
2025-07-10,37.56365585327149,37.59357788795263,36.75572667243608,37.30432267451226,2647600.0,,,,,
2025-07-11,38.16211700439453,38.25188690779621,37.613524841356735,37.73322058251768,2537000.0,,,,,
