Date,Close,High,Low,Open,Volume,"('Close', 'CZR')","('High', 'CZR')","('Low', 'CZR')","('Open', 'CZR')","('Volume', 'CZR')"
2024-08-28,37.08000183105469,37.63999938964844,36.43999862670898,37.63999938964844,4379200.0,,,,,
2024-08-29,37.15999984741211,38.150001525878906,37.084999084472656,37.25,3051900.0,,,,,
2024-08-30,37.63999938964844,37.70000076293945,36.79999923706055,37.560001373291016,12048900.0,,,,,
2024-09-03,36.29999923706055,37.220001220703125,36.18999862670898,37.09999847412109,5126600.0,,,,,
2024-09-04,37.08000183105469,37.900001525878906,36.04999923706055,36.060001373291016,5969900.0,,,,,
2024-09-05,37.09000015258789,38.29999923706055,36.290000915527344,37.43999862670898,3349500.0,,,,,
2024-09-06,36.869998931884766,37.720001220703125,36.43999862670898,37.2400016784668,3724100.0,,,,,
2024-09-09,36.0,37.709999084472656,35.76499938964844,37.18000030517578,3679100.0,,,,,
2024-09-10,36.09999847412109,36.40999984741211,34.959999084472656,36.02999877929688,3589700.0,,,,,
2024-09-11,36.34999847412109,36.380001068115234,34.880001068115234,35.939998626708984,4086600.0,,,,,
2024-09-12,36.52999877929688,36.70000076293945,35.349998474121094,36.5,4567500.0,,,,,
2024-09-13,38.869998931884766,39.0099983215332,36.90999984741211,36.93000030517578,5291900.0,,,,,
2024-09-16,39.43000030517578,40.0099983215332,38.97999954223633,39.21500015258789,4926800.0,,,,,
2024-09-17,40.25,40.27999877929688,39.54999923706055,39.93999862670898,6618100.0,,,,,
2024-09-18,40.27000045776367,41.67499923706055,39.75,40.59999847412109,5010700.0,,,,,
2024-09-19,41.58000183105469,42.08000183105469,41.040000915527344,41.5,4426100.0,,,,,
2024-09-20,41.45000076293945,41.650001525878906,40.36000061035156,41.310001373291016,7842900.0,,,,,
2024-09-23,41.400001525878906,41.92499923706055,40.7599983215332,41.54999923706055,3308600.0,,,,,
2024-09-24,40.84999847412109,42.16999816894531,40.67499923706055,41.9900016784668,3217200.0,,,,,
2024-09-25,40.59999847412109,41.09000015258789,40.400001525878906,41.0,2519100.0,,,,,
2024-09-26,41.08000183105469,41.75,40.7400016784668,41.470001220703125,4352200.0,,,,,
2024-09-27,41.66999816894531,42.209999084472656,41.33000183105469,41.630001068115234,4973800.0,,,,,
2024-09-30,41.7400016784668,42.22999954223633,41.31999969482422,41.41999816894531,3658000.0,,,,,
2024-10-01,40.79999923706055,41.72100067138672,40.02000045776367,41.70000076293945,3117400.0,,,,,
2024-10-02,42.95000076293945,44.0,41.400001525878906,41.58000183105469,8273100.0,,,,,
2024-10-03,43.84999847412109,43.900001525878906,41.7599983215332,42.025001525878906,4149500.0,,,,,
2024-10-04,44.470001220703125,45.25,43.34000015258789,44.790000915527344,3786400.0,,,,,
2024-10-07,44.4900016784668,44.88999938964844,43.65999984741211,44.36000061035156,2553200.0,,,,,
2024-10-08,43.2400016784668,44.59000015258789,42.9900016784668,44.04999923706055,4416500.0,,,,,
2024-10-09,44.40999984741211,44.970001220703125,43.0,43.15999984741211,4994300.0,,,,,
2024-10-10,43.61000061035156,44.45000076293945,43.45000076293945,44.06999969482422,2072000.0,,,,,
2024-10-11,44.5099983215332,45.150001525878906,43.5,43.5,2941000.0,,,,,
2024-10-14,45.52999877929688,45.619998931884766,44.13999938964844,44.220001220703125,3089800.0,,,,,
2024-10-15,45.0099983215332,45.93000030517578,44.88999938964844,45.540000915527344,3082600.0,,,,,
2024-10-16,44.63999938964844,45.79999923706055,44.459999084472656,45.47999954223633,2569800.0,,,,,
2024-10-17,45.54999923706055,45.59999847412109,44.66999816894531,44.709999084472656,2459200.0,,,,,
2024-10-18,45.18000030517578,45.880001068115234,45.04999923706055,45.880001068115234,1524100.0,,,,,
2024-10-21,43.79999923706055,45.119998931884766,43.40999984741211,44.959999084472656,2025800.0,,,,,
2024-10-22,44.02000045776367,44.16999816894531,43.15999984741211,43.79999923706055,2474100.0,,,,,
2024-10-23,42.79999923706055,44.150001525878906,42.59000015258789,43.52999877929688,2994900.0,,,,,
2024-10-24,43.68999862670898,44.0099983215332,42.95700073242188,43.38999938964844,3648400.0,,,,,
2024-10-25,44.18000030517578,44.880001068115234,43.77000045776367,44.31999969482422,2515400.0,,,,,
2024-10-28,45.52999877929688,45.58000183105469,44.45500183105469,44.869998931884766,2828900.0,,,,,
2024-10-29,45.27999877929688,45.650001525878906,44.78499984741211,45.15999984741211,4399700.0,,,,,
2024-10-30,41.56499862670898,43.880001068115234,40.20500183105469,42.790000915527344,10648300.0,,,,,
2024-10-31,40.04999923706055,41.77000045776367,39.75,41.130001068115234,7136700.0,,,,,
2024-11-01,39.220001220703125,41.0099983215332,39.18000030517578,40.43999862670898,3781800.0,,,,,
2024-11-04,39.650001525878906,40.255001068115234,39.02000045776367,39.02000045776367,3035700.0,,,,,
2024-11-05,38.790000915527344,39.7599983215332,38.310001373291016,39.5099983215332,5243400.0,,,,,
2024-11-06,40.470001220703125,41.5,40.0,40.68000030517578,5902100.0,,,,,
2024-11-07,41.11000061035156,41.7599983215332,40.69499969482422,40.720001220703125,2393500.0,,,,,
2024-11-08,40.84000015258789,41.119998931884766,40.34000015258789,40.84000015258789,2597300.0,,,,,
2024-11-11,40.220001220703125,41.20000076293945,40.150001525878906,41.040000915527344,2492400.0,,,,,
2024-11-12,39.43000030517578,39.810001373291016,38.81999969482422,39.68000030517578,3926700.0,,,,,
2024-11-13,39.29999923706055,39.71500015258789,38.7599983215332,39.375,3353300.0,,,,,
2024-11-14,38.9900016784668,39.95000076293945,38.93999862670898,39.33000183105469,2260500.0,,,,,
2024-11-15,37.040000915527344,38.959999084472656,36.91999816894531,38.900001525878906,5913200.0,,,,,
2024-11-18,36.540000915527344,37.20000076293945,36.380001068115234,36.880001068115234,4041400.0,,,,,
2024-11-19,37.380001068115234,37.45000076293945,35.630001068115234,35.8390007019043,3656900.0,,,,,
2024-11-20,37.59000015258789,37.63999938964844,36.83000183105469,37.119998931884766,2321200.0,,,,,
2024-11-21,37.560001373291016,38.15999984741211,36.94499969482422,37.59000015258789,2464400.0,,,,,
2024-11-22,37.59999847412109,37.86000061035156,37.31999969482422,37.63999938964844,2780800.0,,,,,
2024-11-25,39.41999816894531,39.970001220703125,37.869998931884766,37.88999938964844,4141700.0,,,,,
2024-11-26,38.68000030517578,39.400001525878906,38.29499816894531,39.25,2313400.0,,,,,
2024-11-27,38.25,39.35599899291992,38.130001068115234,38.79999923706055,2211600.0,,,,,
2024-11-29,38.4900016784668,38.68999862670898,38.15999984741211,38.40999984741211,1510500.0,,,,,
2024-12-02,39.0099983215332,39.560001373291016,38.400001525878906,38.5,6056300.0,,,,,
2024-12-03,38.18000030517578,39.0,36.52000045776367,38.84999847412109,7689000.0,,,,,
2024-12-04,38.625,38.80500030517578,37.61000061035156,38.34999847412109,3044500.0,,,,,
2024-12-05,37.900001525878906,38.8849983215332,37.79999923706055,38.52999877929688,3689400.0,,,,,
2024-12-06,37.59999847412109,38.65999984741211,37.59000015258789,38.18999862670898,3716800.0,,,,,
2024-12-09,36.65999984741211,38.0,36.61000061035156,38.0,3347500.0,,,,,
2024-12-10,36.91999816894531,37.79999923706055,35.959999084472656,36.650001525878906,4484300.0,,,,,
2024-12-11,37.11000061035156,37.290000915527344,36.310001373291016,37.13999938964844,5139300.0,,,,,
2024-12-12,37.810001373291016,39.27000045776367,37.02299880981445,37.09000015258789,3372400.0,,,,,
2024-12-13,37.0099983215332,38.35499954223633,36.77000045776367,38.0,2393900.0,,,,,
2024-12-16,36.52000045776367,37.65999984741211,36.310001373291016,36.790000915527344,3653300.0,,,,,
2024-12-17,36.130001068115234,36.650001525878906,35.83000183105469,36.27999877929688,3237400.0,,,,,
2024-12-18,33.880001068115234,36.57799911499024,33.81999969482422,36.31999969482422,5155300.0,,,,,
2024-12-19,33.06999969482422,34.93000030517578,32.880001068115234,34.244998931884766,7626100.0,,,,,
2024-12-20,32.81999969482422,33.86000061035156,32.689998626708984,33.040000915527344,10146400.0,,,,,
2024-12-23,32.88999938964844,33.34000015258789,32.41999816894531,32.79999923706055,5357700.0,,,,,
2024-12-24,33.33000183105469,33.540000915527344,32.61000061035156,32.849998474121094,2414500.0,,,,,
2024-12-26,33.33000183105469,33.5099983215332,33.0,33.099998474121094,3650200.0,,,,,
2024-12-27,33.09000015258789,33.35499954223633,32.7400016784668,33.08000183105469,3446100.0,,,,,
2024-12-30,32.81999969482422,33.28400039672852,32.11000061035156,32.540000915527344,4404600.0,,,,,
2024-12-31,33.41999816894531,33.7599983215332,32.810001373291016,32.91999816894531,3808100.0,,,,,
2025-01-02,32.59000015258789,34.084999084472656,32.349998474121094,33.65999984741211,4674200.0,,,,,
2025-01-03,32.5099983215332,32.849998474121094,31.86000061035156,32.650001525878906,4122500.0,,,,,
2025-01-06,33.38999938964844,34.150001525878906,32.9900016784668,32.9900016784668,4247000.0,,,,,
2025-01-07,33.04999923706055,34.33000183105469,31.65999984741211,33.83000183105469,4082500.0,,,,,
2025-01-08,31.979999542236328,32.75,31.790000915527344,32.70000076293945,4430900.0,,,,,
2025-01-10,31.43000030517578,31.670000076293945,30.78400039672852,31.270000457763672,6037000.0,,,,,
2025-01-13,32.06999969482422,32.45500183105469,30.950000762939453,31.02400016784668,4921900.0,,,,,
2025-01-14,33.189998626708984,33.5099983215332,32.21500015258789,32.38999938964844,4248000.0,,,,,
2025-01-15,33.380001068115234,34.75,33.290000915527344,34.599998474121094,5027700.0,,,,,
2025-01-16,33.31999969482422,33.70000076293945,32.81999969482422,33.31999969482422,6686700.0,,,,,
2025-01-17,34.04999923706055,34.2599983215332,33.5099983215332,33.81999969482422,6973600.0,,,,,
2025-01-21,34.22999954223633,34.6150016784668,33.86000061035156,34.38999938964844,5182800.0,,,,,
2025-01-22,33.7599983215332,34.2599983215332,33.5099983215332,34.209999084472656,3406200.0,,,,,
2025-01-23,34.150001525878906,34.400001525878906,33.61000061035156,33.7599983215332,2856800.0,,,,,
2025-01-24,34.59000015258789,35.220001220703125,34.02000045776367,34.02000045776367,4696800.0,,,,,
2025-01-27,35.02000045776367,35.18000030517578,34.31999969482422,34.31999969482422,4726500.0,,,,,
2025-01-28,35.7400016784668,35.779998779296875,34.72999954223633,34.88999938964844,3492000.0,,,,,
2025-01-29,35.58000183105469,35.814998626708984,35.150001525878906,35.630001068115234,5248100.0,,,,,
2025-01-30,36.22999954223633,36.619998931884766,35.85499954223633,35.95000076293945,4238300.0,,,,,
2025-01-31,36.04999923706055,36.59999847412109,35.8650016784668,36.32500076293945,2896800.0,,,,,
2025-02-03,35.529998779296875,35.790000915527344,34.45500183105469,34.874000549316406,3160200.0,,,,,
2025-02-04,36.130001068115234,36.18000030517578,35.400001525878906,35.70000076293945,2692600.0,,,,,
2025-02-05,36.310001373291016,36.40999984741211,35.70000076293945,36.27000045776367,1968200.0,,,,,
2025-02-06,36.400001525878906,37.130001068115234,36.02999877929688,36.619998931884766,3304700.0,,,,,
2025-02-07,35.720001220703125,36.70000076293945,35.48500061035156,36.63199996948242,4092000.0,,,,,
2025-02-10,35.56999969482422,35.849998474121094,34.709999084472656,35.790000915527344,5450500.0,,,,,
2025-02-11,35.4900016784668,36.150001525878906,35.150001525878906,35.150001525878906,4820000.0,,,,,
2025-02-12,35.599998474121094,35.7239990234375,34.619998931884766,35.209999084472656,3592300.0,,,,,
2025-02-13,38.869998931884766,38.900001525878906,37.18000030517578,37.310001373291016,8685500.0,,,,,
2025-02-14,39.7599983215332,40.0,39.02000045776367,39.38999938964844,3592900.0,,,,,
2025-02-18,39.52999877929688,39.86000061035156,39.02000045776367,39.86000061035156,3585200.0,,,,,
2025-02-19,37.970001220703125,39.02999877929688,37.75,38.91999816894531,4278600.0,,,,,
2025-02-20,37.7599983215332,38.43000030517578,37.52000045776367,37.81999969482422,3169700.0,,,,,
2025-02-21,35.34000015258789,38.084999084472656,35.03099822998047,38.0,6998700.0,,,,,
2025-02-24,35.040000915527344,35.849998474121094,34.58000183105469,35.84000015258789,4501800.0,,,,,
2025-02-25,34.869998931884766,35.349998474121094,33.97999954223633,34.880001068115234,6200900.0,,,,,
2025-02-26,34.560001373291016,36.2599983215332,34.209999084472656,35.790000915527344,6314400.0,,,,,
2025-02-27,33.25,34.68000030517578,33.23500061035156,34.63999938964844,4888300.0,,,,,
2025-02-28,33.220001220703125,33.81999969482422,32.61000061035156,33.15999984741211,6666200.0,,,,,
2025-03-03,31.46999931335449,34.220001220703125,31.3700008392334,33.61000061035156,6571100.0,,,,,
2025-03-04,30.729999542236328,31.420000076293945,29.270000457763672,30.8700008392334,7589000.0,,,,,
2025-03-05,30.3700008392334,31.31999969482422,29.770000457763672,30.81999969482422,7140900.0,,,,,
2025-03-06,28.90999984741211,30.299999237060547,28.850000381469727,30.18000030517578,6625400.0,,,,,
2025-03-07,28.479999542236328,28.88999938964844,26.920000076293945,28.71999931335449,9478900.0,,,,,
2025-03-10,27.26000022888184,28.489999771118164,26.84000015258789,28.149999618530277,6264800.0,,,,,
2025-03-11,27.84000015258789,28.190000534057617,26.90999984741211,27.32999992370605,7765400.0,,,,,
2025-03-12,27.31999969482422,28.645000457763672,27.059999465942383,28.399999618530277,5019400.0,,,,,
2025-03-13,26.6299991607666,27.46999931335449,26.420000076293945,27.21999931335449,5213500.0,,,,,
2025-03-14,28.06999969482422,28.399999618530277,27.065000534057617,27.190000534057617,5248900.0,,,,,
2025-03-17,28.07999992370605,28.910999298095703,27.98500061035156,28.155000686645508,5736200.0,,,,,
2025-03-18,27.559999465942383,28.729999542236328,27.46500015258789,28.07999992370605,3901700.0,,,,,
2025-03-19,29.1200008392334,29.59000015258789,27.559999465942383,27.559999465942383,8617100.0,,,,,
2025-03-20,28.25,29.19499969482422,28.229999542236328,28.76000022888184,4719800.0,,,,,
2025-03-21,27.36000061035156,27.854999542236328,26.729999542236328,27.799999237060547,9462100.0,,,,,
2025-03-24,28.1299991607666,28.26000022888184,27.700000762939453,27.84000015258789,6078500.0,,,,,
2025-03-25,27.540000915527344,28.450000762939453,27.36000061035156,28.229999542236328,3344100.0,,,,,
2025-03-26,27.600000381469727,27.88999938964844,27.170000076293945,27.479999542236328,3045000.0,,,,,
2025-03-27,27.01000022888184,27.545000076293945,26.979999542236328,27.350000381469727,3582200.0,,,,,
2025-03-28,25.670000076293945,27.020000457763672,25.43000030517578,26.920000076293945,5878300.0,,,,,
2025-03-31,25.0,25.25,24.01000022888184,25.18000030517578,9557000.0,,,,,
2025-04-01,24.82999992370605,25.1299991607666,24.18000030517578,24.809999465942383,4448000.0,,,,,
2025-04-02,26.270000457763672,26.450000762939453,24.6299991607666,24.75,6309300.0,,,,,
2025-04-03,23.770000457763672,24.81999969482422,23.46500015258789,24.399999618530277,12087200.0,,,,,
2025-04-04,23.18000030517578,23.63999938964844,21.399999618530277,22.690000534057617,10237500.0,,,,,
2025-04-07,23.75,25.190000534057617,22.309999465942383,22.32200050354004,9677100.0,,,,,
2025-04-08,23.51000022888184,25.225000381469727,23.1200008392334,24.75,7844800.0,,,,,
2025-04-09,27.56999969482422,27.76000022888184,23.209999084472656,23.3799991607666,10623000.0,,,,,
2025-04-10,25.450000762939453,26.93000030517578,24.75,26.545000076293945,6276600.0,,,,,
2025-04-11,25.32999992370605,25.670000076293945,24.645000457763672,25.26000022888184,4473000.0,,,,,
2025-04-14,25.280000686645508,25.950000762939453,24.75,25.81999969482422,3092600.0,,,,,
2025-04-15,25.06999969482422,25.82999992370605,24.979999542236328,25.350000381469727,3114000.0,,,,,
2025-04-16,24.75,25.190000534057617,24.270000457763672,24.940000534057617,4303400.0,,,,,
2025-04-17,25.51000022888184,25.670000076293945,24.665000915527344,24.75,3722500.0,,,,,
2025-04-21,25.0,25.540000915527344,24.684999465942383,25.15999984741211,5989000.0,,,,,
2025-04-22,26.75,26.86000061035156,25.36000061035156,25.36000061035156,11281000.0,,,,,
2025-04-23,26.71999931335449,28.6299991607666,26.48500061035156,27.739999771118164,7504700.0,,,,,
2025-04-24,27.170000076293945,27.46999931335449,26.38999938964844,26.790000915527344,7549600.0,,,,,
2025-04-25,28.440000534057617,28.709999084472656,27.51000022888184,27.600000381469727,5507800.0,,,,,
2025-04-28,28.059999465942383,28.8700008392334,27.979999542236328,28.440000534057617,4231200.0,,,,,
2025-04-29,27.989999771118164,28.07999992370605,27.07999992370605,27.850000381469727,8827300.0,,,,,
2025-04-30,27.059999465942383,28.729999542236328,26.718000411987305,28.71999931335449,8719200.0,,,,,
2025-05-01,27.200000762939453,28.024999618530277,26.649999618530277,27.5,7049400.0,,,,,
2025-05-02,27.799999237060547,28.13999938964844,27.309999465942383,27.739999771118164,4963400.0,,,,,
2025-05-05,27.6200008392334,28.405000686645508,27.270000457763672,27.549999237060547,5678900.0,,,,,
2025-05-06,26.850000381469727,27.350000381469727,26.71500015258789,27.200000762939453,4587800.0,,,,,
2025-05-07,27.09000015258789,27.420000076293945,26.71999931335449,26.950000762939453,5183700.0,,,,,
2025-05-08,27.82999992370605,28.399999618530277,26.75,27.530000686645508,4489900.0,,,,,
2025-05-09,28.030000686645508,28.06999969482422,27.51000022888184,27.850000381469727,3019200.0,,,,,
2025-05-12,30.07999992370605,30.670000076293945,29.600000381469727,29.982999801635746,6864300.0,,,,,
2025-05-13,30.520000457763672,30.584999084472656,29.700000762939453,30.024999618530277,4460600.0,,,,,
2025-05-14,30.690000534057617,30.71999931335449,30.165000915527344,30.375,4122100.0,,,,,
2025-05-15,30.309999465942383,30.51000022888184,29.76499938964844,30.38999938964844,3731300.0,,,,,
2025-05-16,30.700000762939453,30.76499938964844,30.209999084472656,30.43000030517578,3450400.0,,,,,
2025-05-19,29.56999969482422,30.1200008392334,29.424999237060547,30.06999969482422,3190100.0,,,,,
2025-05-20,29.40999984741211,29.549999237060547,29.024999618530277,29.420000076293945,3489700.0,,,,,
2025-05-21,27.959999084472656,29.43000030517578,27.90999984741211,29.030000686645508,5613000.0,,,,,
2025-05-22,27.8700008392334,28.170000076293945,26.979999542236328,27.809999465942383,4640600.0,,,,,
2025-05-23,27.690000534057617,27.92799949645996,27.059999465942383,27.100000381469727,4038400.0,,,,,
2025-05-27,28.25,28.540000915527344,27.77400016784668,28.3799991607666,4989300.0,,,,,
2025-05-28,27.489999771118164,28.239999771118164,27.44499969482422,28.1299991607666,4409600.0,,,,,
2025-05-29,27.270000457763672,27.959999084472656,26.950000762939453,27.81999969482422,4628000.0,,,,,
2025-05-30,26.8799991607666,27.270000457763672,26.684999465942383,26.950000762939453,5335900.0,,,,,
2025-06-02,26.100000381469727,26.700000762939453,25.559999465942383,26.700000762939453,6964600.0,,,,,
2025-06-03,26.46999931335449,26.790000915527344,25.69499969482422,26.020000457763672,4923400.0,,,,,
2025-06-04,25.899999618530277,26.36000061035156,25.725000381469727,26.309999465942383,5731900.0,,,,,
2025-06-05,25.6299991607666,26.100000381469727,25.545000076293945,25.899999618530277,4178800.0,,,,,
2025-06-06,25.729999542236328,26.229999542236328,25.649999618530277,26.07999992370605,2874700.0,,,,,
2025-06-09,26.739999771118164,26.854999542236328,26.049999237060547,26.09000015258789,5883900.0,,,,,
2025-06-10,28.26499938964844,28.280000686645508,26.8799991607666,26.979999542236328,5636500.0,,,,,
2025-06-11,27.899999618530277,28.530000686645508,27.46999931335449,28.530000686645508,4628600.0,,,,,
2025-06-12,27.309999465942383,27.690000534057617,27.059999465942383,27.520000457763672,3631600.0,,,,,
2025-06-13,25.559999465942383,26.86000061035156,25.38999938964844,26.850000381469727,6901300.0,,,,,
2025-06-16,26.25,26.709999084472656,25.86000061035156,25.979999542236328,6774400.0,,,,,
2025-06-17,26.450000762939453,26.6200008392334,25.920000076293945,25.979999542236328,4224000.0,,,,,
2025-06-18,27.75,27.777999877929688,26.25,26.32999992370605,6350900.0,,,,,
2025-06-20,28.149999618530277,28.76000022888184,27.78499984741211,28.299999237060547,7581800.0,,,,,
2025-06-23,28.5,28.649999618530277,27.565000534057617,28.209999084472656,4817700.0,,,,,
2025-06-24,29.61000061035156,29.809999465942383,28.94499969482422,28.94499969482422,5734900.0,,,,,
2025-06-25,28.600000381469727,29.649999618530277,28.36000061035156,29.63999938964844,5067000.0,,,,,
2025-06-26,28.51000022888184,29.065000534057617,28.399999618530277,28.600000381469727,6263600.0,,,,,
2025-06-27,28.86000061035156,28.899999618530277,28.09000015258789,28.65999984741211,6361100.0,,,,,
2025-06-30,28.38999938964844,28.799999237060547,28.13999938964844,28.780000686645508,4878400.0,,,,,
2025-07-01,29.61000061035156,30.290000915527344,28.3700008392334,28.3799991607666,8544100.0,,,,,
2025-07-02,29.63999938964844,30.020000457763672,29.26000022888184,29.68000030517578,7757900.0,,,,,
2025-07-03,29.709999084472656,30.06999969482422,29.57999992370605,30.0,3295600.0,,,,,
2025-07-07,29.420000076293945,30.280000686645508,29.09000015258789,29.450000762939453,3952800.0,,,,,
2025-07-08,29.96999931335449,30.1200008392334,29.0049991607666,29.56999969482422,3569700.0,,,,,
2025-07-09,29.59000015258789,30.190000534057617,29.440000534057617,30.100000381469727,3473200.0,,,,,
2025-07-10,31.51000022888184,31.57999992370605,29.530000686645508,29.63999938964844,7540600.0,,,,,
2025-07-11,30.030000686645508,31.229999542236328,29.899999618530277,31.01000022888184,5145000.0,,,,,
2025-07-14,30.84000015258789,30.88999938964844,29.63999938964844,29.93000030517578,4139000.0,,,,,
2025-07-15,29.82999992370605,31.020000457763672,29.774999618530277,31.020000457763672,4102500.0,,,,,
2025-07-16,30.0,30.459999084472656,29.420000076293945,30.1200008392334,3253600.0,,,,,
2025-07-17,30.350000381469727,31.059999465942383,30.155000686645508,30.200000762939453,5594300.0,,,,,
2025-07-18,29.93000030517578,30.959999084472656,29.854999542236328,30.65999984741211,4645200.0,,,,,
