Date,Close,High,Low,Open,Volume,"('Close', 'MBLY')","('High', 'MBLY')","('Low', 'MBLY')","('Open', 'MBLY')","('Volume', 'MBLY')"
2024-09-27,14.390000343322754,14.850000381469728,13.93000030517578,14.119999885559082,8440200.0,,,,,
2024-09-30,13.699999809265137,14.520000457763672,13.579999923706056,14.029999732971191,5013100.0,,,,,
2024-10-01,13.4399995803833,14.039999961853027,13.229999542236328,13.789999961853027,5150700.0,,,,,
2024-10-02,13.279999732971191,13.390000343322754,12.579999923706056,12.880000114440918,4910700.0,,,,,
2024-10-03,12.390000343322754,13.170000076293944,12.229999542236328,13.130000114440918,7497000.0,,,,,
2024-10-04,12.93000030517578,13.0,12.529999732971191,12.579999923706056,5143800.0,,,,,
2024-10-07,12.329999923706056,12.609999656677246,12.039999961853027,12.279999732971191,5850700.0,,,,,
2024-10-08,12.239999771118164,12.789999961853027,12.039999961853027,12.130000114440918,5946300.0,,,,,
2024-10-09,12.06999969482422,12.649999618530272,12.039999961853027,12.199999809265137,4227800.0,,,,,
2024-10-10,12.289999961853027,12.510000228881836,11.920000076293944,12.06999969482422,4798300.0,,,,,
2024-10-11,12.890000343322754,13.050000190734863,11.760000228881836,11.789999961853027,8385800.0,,,,,
2024-10-14,12.960000038146973,13.18000030517578,12.329999923706056,12.800000190734863,5672100.0,,,,,
2024-10-15,12.170000076293944,13.390000343322754,12.020000457763672,12.510000228881836,7596400.0,,,,,
2024-10-16,12.130000114440918,12.5,11.119999885559082,12.050000190734863,7772700.0,,,,,
2024-10-17,12.880000114440918,12.9399995803833,12.109999656677246,12.260000228881836,5560400.0,,,,,
2024-10-18,12.789999961853027,13.350000381469728,12.619999885559082,13.239999771118164,3885400.0,,,,,
2024-10-21,13.1899995803833,13.25,12.619999885559082,12.8100004196167,3776600.0,,,,,
2024-10-22,13.0,13.3100004196167,12.84000015258789,13.25,3158500.0,,,,,
2024-10-23,12.56999969482422,13.010000228881836,12.25,12.949999809265137,3435500.0,,,,,
2024-10-24,12.510000228881836,12.890000343322754,12.3100004196167,12.859999656677246,4555100.0,,,,,
2024-10-25,12.670000076293944,12.890000343322754,12.520000457763672,12.619999885559082,3135400.0,,,,,
2024-10-28,13.020000457763672,13.170000076293944,12.600000381469728,12.600000381469728,3480700.0,,,,,
2024-10-29,13.270000457763672,13.470000267028809,12.8100004196167,13.039999961853027,5087900.0,,,,,
2024-10-30,12.420000076293944,13.010000228881836,12.350000381469728,12.899999618530272,7684100.0,,,,,
2024-10-31,13.609999656677246,14.880000114440918,12.720000267028809,14.100000381469728,15803800.0,,,,,
2024-11-01,15.56999969482422,15.829999923706056,13.640000343322754,13.979999542236328,17110600.0,,,,,
2024-11-04,14.56999969482422,15.5,14.399999618530272,15.25,7514900.0,,,,,
2024-11-05,15.229999542236328,15.329999923706056,14.630000114440918,14.649999618530272,5153100.0,,,,,
2024-11-06,15.4399995803833,16.010000228881836,14.949999809265137,15.899999618530272,9391300.0,,,,,
2024-11-07,16.510000228881836,17.389999389648438,16.25,16.440000534057617,12192100.0,,,,,
2024-11-08,16.450000762939453,16.600000381469727,16.09000015258789,16.510000228881836,6266200.0,,,,,
2024-11-11,16.639999389648438,16.75,15.800000190734863,16.559999465942383,6480100.0,,,,,
2024-11-12,16.93000030517578,17.299999237060547,16.309999465942383,16.729999542236328,6566000.0,,,,,
2024-11-13,17.309999465942383,17.579999923706055,16.889999389648438,17.280000686645508,6153300.0,,,,,
2024-11-14,15.489999771118164,17.3700008392334,15.359999656677246,17.290000915527344,9429800.0,,,,,
2024-11-15,14.989999771118164,15.699999809265137,14.800000190734863,15.6899995803833,5970500.0,,,,,
2024-11-18,16.81999969482422,16.950000762939453,15.8100004196167,16.18000030517578,9719600.0,,,,,
2024-11-19,16.760000228881836,16.8700008392334,16.170000076293945,16.600000381469727,7262300.0,,,,,
2024-11-20,16.920000076293945,17.56999969482422,16.719999313354492,16.799999237060547,5353100.0,,,,,
2024-11-21,17.290000915527344,17.450000762939453,16.459999084472656,16.8700008392334,4231600.0,,,,,
2024-11-22,17.969999313354492,18.13999938964844,17.209999084472656,17.219999313354492,6086200.0,,,,,
2024-11-25,18.5,19.149999618530277,18.1299991607666,18.270000457763672,8088200.0,,,,,
2024-11-26,17.920000076293945,18.799999237060547,17.899999618530273,18.5,4817800.0,,,,,
2024-11-27,18.030000686645508,18.8700008392334,17.709999084472656,18.170000076293945,3136700.0,,,,,
2024-11-29,18.049999237060547,18.420000076293945,18.040000915527344,18.21999931335449,2051200.0,,,,,
2024-12-02,17.389999389648438,18.36000061035156,17.280000686645508,18.290000915527344,3580800.0,,,,,
2024-12-03,17.540000915527344,18.790000915527344,16.770000457763672,17.229999542236328,7204600.0,,,,,
2024-12-04,17.079999923706055,17.549999237060547,16.799999237060547,17.389999389648438,4718700.0,,,,,
2024-12-05,17.100000381469727,18.790000915527344,16.969999313354492,18.440000534057617,9625000.0,,,,,
2024-12-06,17.0,17.549999237060547,16.510000228881836,17.399999618530273,7964000.0,,,,,
2024-12-09,17.510000228881836,18.850000381469727,17.190000534057617,17.350000381469727,9698400.0,,,,,
2024-12-10,16.979999542236328,17.860000610351562,16.360000610351562,17.860000610351562,9883200.0,,,,,
2024-12-11,17.040000915527344,17.3799991607666,16.790000915527344,17.079999923706055,4928900.0,,,,,
2024-12-12,17.719999313354492,18.299999237060547,16.729999542236328,17.09000015258789,6612000.0,,,,,
2024-12-13,17.510000228881836,18.049999237060547,17.010000228881836,17.959999084472656,4483200.0,,,,,
2024-12-16,18.799999237060547,18.88999938964844,17.34000015258789,17.59000015258789,8481500.0,,,,,
2024-12-17,19.63999938964844,20.09000015258789,18.790000915527344,18.809999465942383,11100300.0,,,,,
2024-12-18,17.350000381469727,19.770000457763672,17.170000076293945,19.6299991607666,10626900.0,,,,,
2024-12-19,17.719999313354492,17.829999923706055,16.799999237060547,17.81999969482422,7430200.0,,,,,
2024-12-20,17.510000228881836,18.36000061035156,16.90999984741211,17.290000915527344,6333600.0,,,,,
2024-12-23,18.51000022888184,18.549999237060547,17.299999237060547,17.520000457763672,3653000.0,,,,,
2024-12-24,18.940000534057617,19.209999084472656,18.540000915527344,18.68000030517578,2480300.0,,,,,
2024-12-26,19.46999931335449,19.8700008392334,18.549999237060547,18.739999771118164,4502500.0,,,,,
2024-12-27,20.030000686645508,20.07999992370605,18.82999992370605,19.190000534057617,5554800.0,,,,,
2024-12-30,20.06999969482422,20.479999542236328,18.899999618530277,19.56999969482422,6229600.0,,,,,
2024-12-31,19.920000076293945,20.790000915527344,19.459999084472656,20.5,5787500.0,,,,,
2025-01-02,20.020000457763672,20.43000030517578,19.34000015258789,20.01000022888184,6218600.0,,,,,
2025-01-03,21.700000762939453,21.88999938964844,20.11000061035156,20.11000061035156,8091200.0,,,,,
2025-01-06,21.850000381469727,22.3700008392334,21.450000762939453,22.0,10530400.0,,,,,
2025-01-07,19.549999237060547,22.51000022888184,19.030000686645508,22.170000076293945,12266900.0,,,,,
2025-01-08,16.950000762939453,19.200000762939453,16.559999465942383,19.0,21303400.0,,,,,
2025-01-10,15.649999618530272,16.399999618530273,15.5,15.9399995803833,13251500.0,,,,,
2025-01-13,15.670000076293944,15.75,14.920000076293944,15.199999809265137,8902600.0,,,,,
2025-01-14,16.1299991607666,17.25,16.010000228881836,16.479999542236328,7187400.0,,,,,
2025-01-15,16.729999542236328,17.049999237060547,16.469999313354492,16.600000381469727,5385500.0,,,,,
2025-01-16,16.510000228881836,17.670000076293945,16.5,17.200000762939453,6532500.0,,,,,
2025-01-17,16.020000457763672,17.09000015258789,16.010000228881836,17.0,6377100.0,,,,,
2025-01-21,16.670000076293945,16.920000076293945,15.729999542236328,16.260000228881836,5582800.0,,,,,
2025-01-22,17.0,17.09000015258789,16.479999542236328,16.479999542236328,4292600.0,,,,,
2025-01-23,16.829999923706055,17.0,16.309999465942383,16.780000686645508,3347200.0,,,,,
2025-01-24,16.540000915527344,17.34000015258789,16.489999771118164,16.93000030517578,5468400.0,,,,,
2025-01-27,16.170000076293945,16.90999984741211,15.920000076293944,16.299999237060547,4879600.0,,,,,
2025-01-28,16.709999084472656,16.739999771118164,15.579999923706056,16.06999969482422,4643300.0,,,,,
2025-01-29,16.010000228881836,16.579999923706055,15.90999984741211,16.329999923706055,5177100.0,,,,,
2025-01-30,16.309999465942383,16.799999237060547,14.5,14.68000030517578,20502000.0,,,,,
2025-01-31,16.520000457763672,17.829999923706055,16.219999313354492,16.5,7729000.0,,,,,
2025-02-03,16.030000686645508,16.399999618530273,15.520000457763672,15.75,5592300.0,,,,,
2025-02-04,15.920000076293944,16.239999771118164,15.739999771118164,16.1299991607666,3034200.0,,,,,
2025-02-05,16.149999618530273,16.350000381469727,15.550000190734863,15.699999809265137,5714600.0,,,,,
2025-02-06,16.459999084472656,16.850000381469727,16.219999313354492,16.43000030517578,3369900.0,,,,,
2025-02-07,16.06999969482422,16.6200008392334,15.960000038146973,16.600000381469727,2796000.0,,,,,
2025-02-10,17.969999313354492,19.190000534057617,17.8799991607666,18.489999771118164,13665300.0,,,,,
2025-02-11,17.190000534057617,18.43000030517578,17.1299991607666,17.739999771118164,4465600.0,,,,,
2025-02-12,16.719999313354492,17.030000686645508,16.18000030517578,16.93000030517578,7696100.0,,,,,
2025-02-13,17.440000534057617,17.790000915527344,17.040000915527344,17.100000381469727,3385800.0,,,,,
2025-02-14,17.969999313354492,18.21999931335449,17.68000030517578,17.829999923706055,3027200.0,,,,,
2025-02-18,18.88999938964844,19.21999931335449,17.84000015258789,18.0,4174500.0,,,,,
2025-02-19,18.1299991607666,18.82999992370605,17.709999084472656,18.82999992370605,4020800.0,,,,,
2025-02-20,17.770000457763672,18.34000015258789,17.25,18.170000076293945,2701700.0,,,,,
2025-02-21,16.510000228881836,17.989999771118164,16.309999465942383,17.81999969482422,4259700.0,,,,,
2025-02-24,16.540000915527344,16.920000076293945,15.609999656677246,16.459999084472656,3658300.0,,,,,
2025-02-25,16.079999923706055,16.860000610351562,15.789999961853027,16.520000457763672,4406200.0,,,,,
2025-02-26,16.420000076293945,16.790000915527344,16.25,16.43000030517578,2570000.0,,,,,
2025-02-27,16.149999618530273,17.110000610351562,15.9399995803833,16.68000030517578,3307900.0,,,,,
2025-02-28,15.760000228881836,16.270000457763672,15.329999923706056,15.65999984741211,3805700.0,,,,,
2025-03-03,14.449999809265137,16.149999618530273,14.289999961853027,16.020000457763672,3566400.0,,,,,
2025-03-04,14.390000343322754,15.010000228881836,13.460000038146973,14.09000015258789,6779700.0,,,,,
2025-03-05,14.880000114440918,14.949999809265137,14.100000381469728,14.390000343322754,4537900.0,,,,,
2025-03-06,14.81999969482422,15.09000015258789,14.34000015258789,14.510000228881836,3386800.0,,,,,
2025-03-07,15.59000015258789,15.68000030517578,14.68000030517578,14.729999542236328,3739000.0,,,,,
2025-03-10,15.050000190734863,15.93000030517578,14.6899995803833,15.31999969482422,5372200.0,,,,,
2025-03-11,14.829999923706056,15.479999542236328,14.739999771118164,15.020000457763672,2639100.0,,,,,
2025-03-12,15.100000381469728,15.350000381469728,14.9399995803833,15.029999732971191,1861000.0,,,,,
2025-03-13,14.470000267028809,15.220000267028809,14.40999984741211,14.949999809265137,2189600.0,,,,,
2025-03-14,14.970000267028809,15.100000381469728,14.630000114440918,14.869999885559082,2175400.0,,,,,
2025-03-17,14.960000038146973,15.029999732971191,14.600000381469728,14.640000343322754,2565600.0,,,,,
2025-03-18,14.4399995803833,15.149999618530272,13.960000038146973,14.90999984741211,3982300.0,,,,,
2025-03-19,14.539999961853027,14.890000343322754,14.100000381469728,14.43000030517578,2595500.0,,,,,
2025-03-20,14.239999771118164,14.789999961853027,13.989999771118164,14.550000190734863,2540700.0,,,,,
2025-03-21,14.5600004196167,14.579999923706056,13.869999885559082,13.970000267028809,2137100.0,,,,,
2025-03-24,15.260000228881836,15.31999969482422,14.899999618530272,15.149999618530272,3149000.0,,,,,
2025-03-25,16.579999923706055,17.329999923706055,15.800000190734863,17.299999237060547,8867000.0,,,,,
2025-03-26,16.100000381469727,16.5,15.670000076293944,16.5,4960200.0,,,,,
2025-03-27,15.75,16.149999618530273,15.460000038146973,15.829999923706056,2995300.0,,,,,
2025-03-28,15.109999656677246,15.859999656677246,14.899999618530272,15.380000114440918,3795800.0,,,,,
2025-03-31,14.399999618530272,14.890000343322754,14.25,14.5600004196167,4729700.0,,,,,
2025-04-01,14.489999771118164,14.6899995803833,13.539999961853027,14.399999618530272,4773000.0,,,,,
2025-04-02,14.970000267028809,15.289999961853027,14.010000228881836,14.010000228881836,2258900.0,,,,,
2025-04-03,14.260000228881836,14.710000038146973,13.899999618530272,13.9399995803833,4412600.0,,,,,
2025-04-04,13.15999984741211,13.539999961853027,12.279999732971191,13.539999961853027,5157400.0,,,,,
2025-04-07,13.649999618530272,14.670000076293944,12.239999771118164,12.239999771118164,7112800.0,,,,,
2025-04-08,12.949999809265137,14.239999771118164,12.630000114440918,14.020000457763672,4696900.0,,,,,
2025-04-09,15.140000343322754,15.329999923706056,12.770000457763672,12.90999984741211,7399400.0,,,,,
2025-04-10,13.199999809265137,14.420000076293944,12.770000457763672,14.289999961853027,7364800.0,,,,,
2025-04-11,12.949999809265137,13.3100004196167,12.649999618530272,13.149999618530272,5020100.0,,,,,
2025-04-14,12.9399995803833,13.369999885559082,12.640000343322754,13.199999809265137,4159300.0,,,,,
2025-04-15,12.350000381469728,12.739999771118164,12.039999961853027,12.5,3240000.0,,,,,
2025-04-16,12.300000190734863,12.470000267028809,12.0,12.0,2343700.0,,,,,
2025-04-17,11.899999618530272,12.25,11.779999732971191,12.109999656677246,2682100.0,,,,,
2025-04-21,11.770000457763672,11.920000076293944,11.579999923706056,11.880000114440918,2299200.0,,,,,
2025-04-22,12.050000190734863,12.260000228881836,11.779999732971191,12.020000457763672,3087000.0,,,,,
2025-04-23,13.199999809265137,13.239999771118164,12.75,12.81999969482422,5497700.0,,,,,
2025-04-24,14.5,14.81999969482422,13.289999961853027,14.0,8005100.0,,,,,
2025-04-25,15.140000343322754,15.229999542236328,14.40999984741211,14.640000343322754,4857800.0,,,,,
2025-04-28,15.100000381469728,15.619999885559082,14.890000343322754,15.25,2651600.0,,,,,
2025-04-29,14.920000076293944,15.25,14.859999656677246,15.119999885559082,2157500.0,,,,,
2025-04-30,14.579999923706056,14.720000267028809,14.050000190734863,14.399999618530272,3434300.0,,,,,
2025-05-01,14.399999618530272,14.9399995803833,14.390000343322754,14.850000381469728,2442200.0,,,,,
2025-05-02,14.609999656677246,14.920000076293944,14.479999542236328,14.579999923706056,1962300.0,,,,,
2025-05-05,14.550000190734863,14.68000030517578,14.300000190734863,14.359999656677246,1495800.0,,,,,
2025-05-06,14.56999969482422,14.739999771118164,14.31999969482422,14.5,1877100.0,,,,,
2025-05-07,14.760000228881836,14.829999923706056,14.210000038146973,14.600000381469728,2238000.0,,,,,
2025-05-08,15.68000030517578,15.979999542236328,15.010000228881836,15.029999732971191,3523900.0,,,,,
2025-05-09,16.299999237060547,16.709999084472656,15.779999732971191,15.779999732971191,4558200.0,,,,,
2025-05-12,16.610000610351562,17.579999923706055,16.520000457763672,17.299999237060547,4301900.0,,,,,
2025-05-13,16.940000534057617,17.09000015258789,16.389999389648438,16.6200008392334,2803900.0,,,,,
2025-05-14,16.719999313354492,17.489999771118164,16.540000915527344,16.989999771118164,2206700.0,,,,,
2025-05-15,15.9399995803833,16.450000762939453,15.75,16.450000762939453,3770100.0,,,,,
2025-05-16,15.960000038146973,16.200000762939453,15.720000267028809,16.020000457763672,3223500.0,,,,,
2025-05-19,15.720000267028809,15.90999984741211,15.550000190734863,15.640000343322754,3049300.0,,,,,
2025-05-20,16.049999237060547,16.469999313354492,15.720000267028809,15.720000267028809,2640200.0,,,,,
2025-05-21,15.779999732971191,16.479999542236328,15.6899995803833,15.90999984741211,2338200.0,,,,,
2025-05-22,15.989999771118164,16.18000030517578,15.640000343322754,15.670000076293944,1722200.0,,,,,
2025-05-23,15.609999656677246,15.850000381469728,15.260000228881836,15.710000038146973,2414400.0,,,,,
2025-05-27,16.239999771118164,16.43000030517578,15.699999809265137,15.93000030517578,3513900.0,,,,,
2025-05-28,16.81999969482422,17.520000457763672,16.6299991607666,17.020000457763672,6047800.0,,,,,
2025-05-29,16.3799991607666,17.200000762939453,16.229999542236328,17.079999923706055,3819400.0,,,,,
2025-05-30,16.25,16.40999984741211,15.920000076293944,16.229999542236328,4107200.0,,,,,
2025-06-02,15.869999885559082,16.34000015258789,15.75,16.260000228881836,2310500.0,,,,,
2025-06-03,16.670000076293945,16.889999389648438,15.8100004196167,15.949999809265137,4473300.0,,,,,
2025-06-04,16.780000686645508,17.049999237060547,16.209999084472656,16.709999084472656,2297300.0,,,,,
2025-06-05,16.5,16.920000076293945,16.09000015258789,16.760000228881836,2670500.0,,,,,
2025-06-06,16.8799991607666,17.18000030517578,16.649999618530273,16.68000030517578,2158300.0,,,,,
2025-06-09,16.149999618530273,16.540000915527344,15.75,16.43000030517578,4343300.0,,,,,
2025-06-10,16.15999984741211,16.479999542236328,15.760000228881836,16.25,3673400.0,,,,,
2025-06-11,16.360000610351562,16.899999618530273,16.020000457763672,16.280000686645508,2746200.0,,,,,
2025-06-12,15.880000114440918,16.31999969482422,15.800000190734863,16.049999237060547,2218100.0,,,,,
2025-06-13,15.239999771118164,15.699999809265137,15.15999984741211,15.489999771118164,4041700.0,,,,,
2025-06-16,15.43000030517578,15.4399995803833,15.06999969482422,15.279999732971191,3251100.0,,,,,
2025-06-17,14.979999542236328,15.359999656677246,14.970000267028809,15.279999732971191,2327900.0,,,,,
2025-06-18,15.289999961853027,15.369999885559082,14.960000038146973,15.09000015258789,2060800.0,,,,,
2025-06-20,14.720000267028809,15.640000343322754,14.619999885559082,15.56999969482422,3931600.0,,,,,
2025-06-23,16.420000076293945,16.520000457763672,14.640000343322754,14.699999809265137,8221300.0,,,,,
2025-06-24,17.950000762939453,18.229999542236328,16.68000030517578,16.719999313354492,9597400.0,,,,,
2025-06-25,17.920000076293945,18.299999237060547,17.3700008392334,18.1200008392334,6249300.0,,,,,
2025-06-26,18.440000534057617,18.5,17.850000381469727,17.920000076293945,3796700.0,,,,,
2025-06-27,18.34000015258789,18.520000457763672,17.729999542236328,18.479999542236328,3483100.0,,,,,
2025-06-30,17.979999542236328,18.850000381469727,17.8700008392334,18.399999618530277,2818600.0,,,,,
2025-07-01,18.06999969482422,18.600000381469727,17.200000762939453,17.600000381469727,3532600.0,,,,,
2025-07-02,18.90999984741211,19.3799991607666,18.1200008392334,18.270000457763672,6965600.0,,,,,
2025-07-03,19.07999992370605,19.280000686645508,18.8799991607666,19.200000762939453,1551600.0,,,,,
2025-07-07,18.40999984741211,18.780000686645508,17.989999771118164,18.709999084472656,3784300.0,,,,,
2025-07-08,18.63999938964844,19.31999969482422,18.57999992370605,18.63999938964844,3856800.0,,,,,
2025-07-09,17.31999969482422,20.18000030517578,17.170000076293945,18.59000015258789,20551800.0,,,,,
2025-07-10,16.670000076293945,16.969999313354492,16.40999984741211,16.600000381469727,44341600.0,,,,,
2025-07-11,16.110000610351562,16.809999465942383,16.010000228881836,16.670000076293945,20537300.0,,,,,
2025-07-14,16.56999969482422,16.610000610351562,15.960000038146973,16.100000381469727,10878900.0,,,,,
2025-07-15,16.1200008392334,16.940000534057617,16.110000610351562,16.790000915527344,7146300.0,,,,,
2025-07-16,15.850000381469728,16.350000381469727,15.579999923706056,16.350000381469727,8514400.0,,,,,
2025-07-17,16.270000457763672,16.440000534057617,15.899999618530272,15.970000267028809,6620500.0,,,,,
2025-07-18,16.049999237060547,16.3700008392334,15.869999885559082,16.34000015258789,4594600.0,,,,,
