Price,Close,High,Low,Open,Volume
2025-03-07,218.0399932861328,220.83999633789062,212.85000610351562,219.67999267578125,4456900
2025-03-10,214.6199951171875,216.99000549316406,211.8699951171875,214.3699951171875,5614200
2025-03-11,213.41000366210938,216.3699951171875,212.7899932861328,215.2899932861328,4734600
2025-03-12,211.3300018310547,216.67999267578125,209.58999633789062,216.67999267578125,3745000
2025-03-13,209.4499969482422,213.6300048828125,208.38999938964844,211.30999755859375,2659100
2025-03-14,214.61000061035156,214.99000549316406,207.5399932861328,210.35000610351562,3190500
2025-03-17,218.16000366210938,218.85000610351562,213.27000427246094,213.52000427246094,2063800
2025-03-18,216.94000244140625,218.4499969482422,215.8000030517578,217.14999389648438,2402100
2025-03-19,220.35000610351562,221.74000549316406,216.57000732421875,216.91000366210938,3475400
2025-03-20,221.7899932861328,222.67999267578125,218.55999755859375,218.6699981689453,2298900
2025-03-21,218.08999633789062,221.6199951171875,217.35000610351562,220.32000732421875,3538000
2025-03-24,221.7899932861328,223.3000030517578,219.94000244140625,220.9199981689453,1685800
2025-03-25,222.6199951171875,223.36000061035156,221.07000732421875,222.38999938964844,1935300
2025-03-26,221.69000244140625,224.2100067138672,220.80999755859375,223.39999389648438,1690200
2025-03-27,219.17999267578125,222.24000549316406,218.6999969482422,220.92999267578125,3964500
2025-03-28,216.1300048828125,220.3800048828125,214.92999267578125,218.83999633789062,2499700
2025-03-31,220.8300018310547,221.8300018310547,214.27999877929688,215.6999969482422,4243900
2025-04-01,222.00999450683594,222.3000030517578,217.1300048828125,220.3699951171875,3372200
2025-04-02,226.14999389648438,227.0,221.39999389648438,221.91000366210938,4440000
2025-04-03,216.89999389648438,222.6199951171875,216.63999938964844,218.1699981689453,3704800
2025-04-04,198.60000610351562,211.27999877929688,198.50999450683594,209.39999389648438,4944200
2025-04-07,198.44000244140625,202.85000610351562,186.6699981689453,192.1999969482422,5346100
2025-04-08,195.58999633789062,208.1999969482422,191.44000244140625,206.57000732421875,4478700
2025-04-09,210.3800048828125,211.6300048828125,191.1199951171875,192.1699981689453,5111900
2025-04-10,204.3800048828125,208.36000061035156,198.44000244140625,207.33999633789062,3427300
2025-04-11,208.13999938964844,209.8699951171875,200.80999755859375,203.25999450683594,2784700
2025-04-14,212.24000549316406,213.64999389648438,209.92999267578125,212.0,2421000
2025-04-15,212.8300018310547,215.14999389648438,211.39999389648438,213.5500030517578,2120700
2025-04-16,210.11000061035156,214.32000732421875,208.6999969482422,212.6300048828125,2351000
2025-04-17,208.66000366210938,212.5800018310547,204.5500030517578,209.75,3571300
2025-04-21,207.4600067138672,209.74000549316406,204.33999633789062,208.63999938964844,2843400
2025-04-22,214.2899932861328,214.8000030517578,208.5,210.0,2618600
2025-04-23,217.10000610351562,221.5,216.25,219.5,3563700
2025-04-24,176.89999389648438,198.67999267578125,176.24000549316406,193.0399932861328,17074800
2025-04-25,177.52999877929688,182.07000732421875,177.3300018310547,181.14999389648438,7894300
2025-04-28,178.02999877929688,183.44000244140625,176.5,179.0,4924700
2025-04-29,185.2899932861328,185.6999969482422,177.63999938964844,177.63999938964844,5115100
2025-04-30,184.57000732421875,185.27999877929688,180.0,182.77999877929688,3471900
2025-05-01,183.02000427246094,185.0399932861328,182.2899932861328,183.8800048828125,2955000
2025-05-02,184.3699951171875,187.0399932861328,182.91000366210938,185.11000061035156,3723600
2025-05-05,185.5,186.74000549316406,181.75,183.88999938964844,2376300
2025-05-06,184.9499969482422,186.8300018310547,183.16000366210938,183.16000366210938,2519800
2025-05-07,182.19000244140625,186.38999938964844,181.97000122070312,185.33999633789062,3483100
2025-05-08,181.38999938964844,184.8800048828125,180.88999938964844,183.9199981689453,6664800
2025-05-09,184.07000732421875,184.5500030517578,180.8800048828125,181.33999633789062,3882000
2025-05-12,186.82000732421875,187.5500030517578,184.9199981689453,187.22999572753906,3096500
2025-05-13,191.0,191.91000366210938,187.89999389648438,188.10000610351562,4664500
2025-05-14,189.86000061035156,191.27999877929688,187.33999633789062,190.5500030517578,3791300
2025-05-15,159.1300048828125,190.86000061035156,157.35000610351562,189.32000732421875,23336300
2025-05-16,166.66000366210938,167.99000549316406,159.5,159.5,11453600
2025-05-19,169.13999938964844,169.32000732421875,165.75,166.0500030517578,5834900
2025-05-20,165.8699951171875,169.72999572753906,165.5399932861328,169.0,5133700
2025-05-21,162.22000122070312,167.6999969482422,162.16000366210938,166.92999267578125,6022800
2025-05-22,161.33999633789062,163.0,160.89999389648438,162.1699981689453,5427600
2025-05-23,159.33999633789062,160.9499969482422,158.55999755859375,159.67999267578125,8355700
2025-05-27,160.13999938964844,161.75,159.3699951171875,161.3000030517578,8277800
2025-05-28,160.74000549316406,160.77999877929688,156.3000030517578,160.1999969482422,6227800
2025-05-29,159.6199951171875,161.5399932861328,158.50999450683594,160.77000427246094,8233800
2025-05-30,162.7899932861328,162.8300018310547,159.0,159.7100067138672,11958300
2025-06-02,162.0,162.33999633789062,159.8800048828125,161.75999450683594,6515000
2025-06-03,162.11000061035156,162.2100067138672,157.57000732421875,161.02000427246094,7628600
2025-06-04,164.16000366210938,164.69000244140625,161.9499969482422,162.1999969482422,4522000
2025-06-05,165.3800048828125,165.72000122070312,163.66000366210938,164.2899932861328,4120100
2025-06-06,166.7100067138672,167.88999938964844,165.39999389648438,166.85000610351562,4271500
2025-06-09,166.94000244140625,169.66000366210938,166.57000732421875,167.38999938964844,4373300
2025-06-10,168.80999755859375,169.55999755859375,166.32000732421875,166.52000427246094,3872000
2025-06-11,168.07000732421875,168.83999633789062,166.3300018310547,168.22000122070312,3347700
2025-06-12,168.02000427246094,168.25,166.49000549316406,167.72000122070312,2352000
2025-06-13,163.02000427246094,166.0,162.3800048828125,164.64999389648438,3499800
2025-06-16,164.88999938964844,165.77000427246094,163.3800048828125,163.97000122070312,3074100
2025-06-17,163.44000244140625,165.33999633789062,163.27000427246094,164.1699981689453,2957800
2025-06-18,161.36000061035156,164.1999969482422,159.75999450683594,163.64999389648438,5640800
2025-06-20,163.3800048828125,164.5800018310547,161.77999877929688,162.3300018310547,8513500
2025-06-23,170.5399932861328,170.74000549316406,166.5,169.0399932861328,7169800
2025-06-24,172.66000366210938,177.36000061035156,171.67999267578125,177.0,6884900
2025-06-25,170.36000061035156,174.75,170.1999969482422,174.75,4125600
2025-06-26,171.36000061035156,171.55999755859375,169.35000610351562,170.3699951171875,3052900
2025-06-27,172.3300018310547,173.5,170.67999267578125,171.5399932861328,3935000
2025-06-30,172.41000366210938,173.5,171.05999755859375,173.05999755859375,3289100
2025-07-01,172.67999267578125,173.08999633789062,170.8000030517578,171.38999938964844,3152000
2025-07-02,172.4499969482422,173.5,170.5500030517578,172.64999389648438,2784500
2025-07-03,175.5500030517578,175.7899932861328,172.77999877929688,173.42999267578125,2211400
2025-07-07,173.30999755859375,175.9199981689453,172.60000610351562,175.25,2964200
2025-07-08,170.4199981689453,173.5,168.66000366210938,172.89999389648438,3965400
2025-07-09,170.9499969482422,171.77000427246094,169.7899932861328,171.17999267578125,3323900
2025-07-10,169.6999969482422,171.0800018310547,168.5399932861328,170.7100067138672,4338100
2025-07-11,165.52000427246094,169.75,164.0500030517578,168.72000122070312,6294100
2025-07-14,167.0,168.92999267578125,165.3800048828125,166.64999389648438,4080400
2025-07-15,164.4199981689453,167.02999877929688,164.22000122070312,166.16000366210938,4376400
2025-07-16,165.7100067138672,165.94000244140625,164.08999633789062,164.8300018310547,3564700
2025-07-17,167.35000610351562,167.8000030517578,166.0,166.25,5478300
2025-07-18,165.74000549316406,168.02000427246094,165.66000366210938,167.75,3994300
2025-07-21,165.4600067138672,167.07000732421875,164.88999938964844,166.8699951171875,4710200
2025-07-22,165.97999572753906,167.38999938964844,164.61000061035156,165.5,4729700
2025-07-23,143.0,143.25,128.22000122070312,137.0,29008100
2025-07-24,140.0800018310547,144.17999267578125,139.25,143.30999755859375,12905000
2025-07-25,142.02999877929688,142.14999389648438,138.38999938964844,141.0,7783800
2025-07-28,139.94000244140625,144.0500030517578,139.25,142.1300048828125,7907100
2025-07-29,142.5,142.63999938964844,140.05999755859375,140.16000366210938,6644500
2025-07-30,140.85000610351562,142.8300018310547,139.91000366210938,141.6199951171875,5181100
2025-07-31,138.94000244140625,141.3800048828125,138.75999450683594,139.13999938964844,5669300
2025-08-01,135.3300018310547,138.80999755859375,134.82000732421875,138.44000244140625,5451800
2025-08-04,136.14999389648438,136.5,134.3800048828125,135.27999877929688,4981700
2025-08-05,134.27999877929688,136.6999969482422,133.80999755859375,136.22000122070312,5427800
2025-08-06,134.0399932861328,136.47000122070312,134.00999450683594,134.5,5699900
2025-08-07,132.6999969482422,135.4499969482422,131.05999755859375,134.75999450683594,6307200
2025-08-08,133.24000549316406,134.42999267578125,131.64999389648438,133.50999450683594,3928100
2025-08-11,132.22000122070312,135.1999969482422,131.63999938964844,133.69000244140625,3477100
2025-08-12,132.32000732421875,133.3000030517578,131.82000732421875,132.82000732421875,3002100
2025-08-13,134.2899932861328,135.2899932861328,132.22000122070312,132.58999633789062,4260100
2025-08-14,134.6199951171875,134.72999572753906,132.6699981689453,134.0,4159200
2025-08-15,136.6999969482422,137.86000061035156,135.00999450683594,135.6699981689453,4221600
2025-08-18,137.05999755859375,137.64999389648438,135.50999450683594,136.64999389648438,3793700
2025-08-19,139.11000061035156,140.2100067138672,137.05999755859375,137.58999633789062,4670000
2025-08-20,139.9600067138672,140.4199981689453,138.11000061035156,139.02999877929688,3749800
2025-08-21,140.0,140.19000244140625,137.82000732421875,139.42999267578125,3595900
2025-08-22,139.67999267578125,140.08999633789062,136.7899932861328,139.6999969482422,6162700
2025-08-25,137.25999450683594,139.94000244140625,137.0399932861328,139.64999389648438,2783200
2025-08-26,137.8800048828125,138.1999969482422,136.72000122070312,137.0,4108400
2025-08-27,137.97999572753906,138.6699981689453,137.38999938964844,137.60000610351562,3614900
2025-08-28,137.64999389648438,138.47000122070312,136.24000549316406,138.22999572753906,3853500
2025-08-29,138.17999267578125,138.85000610351562,137.42999267578125,137.8000030517578,3769800
2025-09-02,136.77999877929688,138.49000549316406,134.02999877929688,137.57000732421875,4914000
2025-09-03,136.77000427246094,137.6999969482422,135.9600067138672,136.4499969482422,3329400
2025-09-04,136.17999267578125,136.75,135.24000549316406,136.5800018310547,3336800
2025-09-05,135.0500030517578,138.6199951171875,134.25,136.3699951171875,3575200
2025-09-08,135.2100067138672,135.38999938964844,132.47000122070312,134.60000610351562,5130200
2025-09-09,136.41000366210938,136.42999267578125,134.69000244140625,135.52999877929688,4124200
2025-09-10,132.13999938964844,136.60000610351562,131.9600067138672,136.0,4828900
2025-09-11,135.6999969482422,136.13999938964844,132.58999633789062,132.91000366210938,3859000
2025-09-12,134.32000732421875,135.8000030517578,134.27999877929688,135.5800018310547,2913400
2025-09-15,132.64999389648438,135.8800048828125,132.57000732421875,135.1999969482422,2969900
2025-09-16,132.75,133.9499969482422,130.75999450683594,131.47000122070312,3374200
2025-09-17,134.17999267578125,135.58999633789062,133.24000549316406,133.32000732421875,3042900
2025-09-18,132.8699951171875,135.32000732421875,132.39999389648438,135.1199951171875,3239400
2025-09-19,131.8000030517578,133.3699951171875,131.38999938964844,133.3699951171875,10593600
2025-09-22,130.47999572753906,131.97000122070312,128.75,130.8300018310547,7526800
2025-09-23,129.82000732421875,131.72000122070312,128.80999755859375,130.88999938964844,7440600
2025-09-24,130.58999633789062,130.85000610351562,129.49000549316406,130.50999450683594,6231000
2025-09-25,128.66000366210938,130.77000427246094,128.0800018310547,130.00999450683594,4520000
2025-09-26,129.55999755859375,130.5800018310547,128.57000732421875,128.8000030517578,3202300
2025-09-29,130.4499969482422,130.63999938964844,128.60000610351562,129.57000732421875,3990300
2025-09-30,128.92999267578125,130.39999389648438,127.41000366210938,130.1300048828125,4764300
2025-10-01,126.08999633789062,129.63999938964844,124.88999938964844,128.27999877929688,5073500
2025-10-02,125.76000213623047,127.73999786376953,125.01000213623047,126.08999633789062,5563800
2025-10-03,127.55999755859375,129.85000610351562,126.12999725341797,126.13999938964844,4432000
2025-10-06,125.05000305175781,128.24000549316406,125.0,128.0,5773000
2025-10-07,126.69000244140625,128.35000610351562,125.51000213623047,125.51000213623047,4196000
2025-10-08,126.51000213623047,127.86000061035156,125.72000122070312,126.98999786376953,3233600
2025-10-09,125.95999908447266,127.69000244140625,125.3499984741211,126.91999816894531,3554900
2025-10-10,122.62999725341797,126.3499984741211,122.62000274658203,125.95999908447266,4497600
2025-10-13,122.55000305175781,123.55999755859375,121.93000030517578,122.62000274658203,3518800
2025-10-14,124.12000274658203,124.52999877929688,121.4000015258789,121.77999877929688,3923900
2025-10-15,121.11000061035156,125.16999816894531,120.79000091552734,124.4800033569336,4927600
2025-10-16,118.0,121.68000030517578,117.83999633789062,120.69000244140625,5394700
2025-10-17,121.6500015258789,121.81999969482422,117.86000061035156,118.0,4315900
2025-10-20,124.13999938964844,124.77999877929688,121.88999938964844,122.29000091552734,3958300
2025-10-21,126.06999969482422,126.72000122070312,123.80000305175781,123.87000274658203,3086800
2025-10-22,125.25,126.69999694824219,124.45999908447266,125.86000061035156,3953600
2025-10-23,123.95999908447266,125.63999938964844,123.5,125.29000091552734,2454100
2025-10-24,125.16999816894531,126.2300033569336,124.86000061035156,125.30999755859375,2840700
2025-10-27,126.54000091552734,126.80000305175781,124.94000244140625,126.36000061035156,3809900
2025-10-28,126.16999816894531,128.77999877929688,125.80000305175781,126.7300033569336,5802800
2025-10-29,70.5999984741211,76.6500015258789,66.58000183105469,71.36000061035156,103454200
2025-10-30,65.19000244140625,70.0999984741211,64.5199966430664,68.87000274658203,63794800
2025-10-31,66.69000244140625,68.0,65.12999725341797,65.63999938964844,30157000
2025-11-03,65.13999938964844,67.4800033569336,64.66000366210938,66.0,22480500
2025-11-04,64.44999694824219,66.22000122070312,63.709999084472656,64.63999938964844,16559500
2025-11-05,64.0,64.87000274658203,63.5,63.7400016784668,15623000
2025-11-06,61.630001068115234,64.0,61.33000183105469,63.79999923706055,17566200
2025-11-07,63.70000076293945,63.84000015258789,60.95000076293945,60.95000076293945,14163900
2025-11-10,63.79999923706055,64.18000030517578,62.66999816894531,63.90999984741211,8431600
2025-11-11,64.26000213623047,64.4800033569336,62.84000015258789,63.599998474121094,5427200
2025-11-13,64.52999877929688,66.94999694824219,64.37000274658203,64.8499984741211,9274500
2025-11-14,63.41999816894531,64.1500015258789,63.02000045776367,64.0,5596500
2025-11-17,62.70000076293945,64.19999694824219,62.40999984741211,63.56999969482422,5474000
2025-11-18,61.34000015258789,62.689998626708984,61.130001068115234,62.15999984741211,7240100
2025-11-19,61.16999816894531,61.97999954223633,60.380001068115234,61.52000045776367,5086100
2025-11-20,59.77000045776367,62.2599983215332,59.720001220703125,61.65999984741211,7165500
2025-11-21,60.84000015258789,61.86000061035156,59.560001373291016,59.900001525878906,8356400
2025-11-24,60.66999816894531,61.16999816894531,59.79999923706055,60.36000061035156,10106100
2025-11-25,60.7599983215332,61.779998779296875,60.54999923706055,60.66999816894531,6886900
2025-11-26,60.79999923706055,61.58000183105469,60.599998474121094,60.84000015258789,7883200
2025-11-28,61.470001220703125,62.400001525878906,60.7599983215332,61.119998931884766,6770500
2025-12-01,62.689998626708984,63.810001373291016,60.459999084472656,61.439998626708984,11001900
2025-12-02,63.2400016784668,64.05999755859375,61.720001220703125,62.86000061035156,7088400
2025-12-03,66.94999694824219,67.72000122070312,64.4000015258789,64.66999816894531,14913200
