Date,Close,High,Low,Open,Volume,"('Close', 'NRXS')","('High', 'NRXS')","('Low', 'NRXS')","('Open', 'NRXS')","('Volume', 'NRXS')"
2024-09-03,3.130000114440918,3.130000114440918,3.059999942779541,3.130000114440918,2700.0,,,,,
2024-09-04,3.2300000190734863,3.25,3.000999927520752,3.109999895095825,18200.0,,,,,
2024-09-05,3.0199999809265137,3.190000057220459,3.0199999809265137,3.190000057220459,8000.0,,,,,
2024-09-06,2.950000047683716,3.119999885559082,2.940000057220459,3.119999885559082,8900.0,,,,,
2024-09-09,3.140000104904175,3.140000104904175,2.924999952316284,2.924999952316284,12000.0,,,,,
2024-09-10,3.140000104904175,3.140000104904175,3.000999927520752,3.140000104904175,3200.0,,,,,
2024-09-11,3.0999999046325684,3.140000104904175,3.0999999046325684,3.140000104904175,1400.0,,,,,
2024-09-12,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,600.0,,,,,
2024-09-13,2.970000028610229,3.125999927520752,2.970000028610229,3.119999885559082,8300.0,,,,,
2024-09-16,3.150000095367432,3.190000057220459,3.0999999046325684,3.119999885559082,10800.0,,,,,
2024-09-17,3.0,3.180000066757202,3.0,3.180000066757202,600.0,,,,,
2024-09-18,2.9200000762939453,3.109999895095825,2.9200000762939453,3.109999895095825,3100.0,,,,,
2024-09-19,2.930000066757202,3.109999895095825,2.930000066757202,3.109999895095825,1500.0,,,,,
2024-09-20,2.5999999046325684,2.9100000858306885,2.359999895095825,2.9100000858306885,28600.0,,,,,
2024-09-23,2.900000095367432,3.130000114440918,2.5899999141693115,2.5999999046325684,23400.0,,,,,
2024-09-24,2.900000095367432,3.150000095367432,2.799999952316284,2.799999952316284,4700.0,,,,,
2024-09-25,3.0,3.220000028610229,2.759999990463257,2.9100000858306885,9700.0,,,,,
2024-09-26,3.1700000762939453,3.1700000762939453,3.049999952316284,3.049999952316284,1200.0,,,,,
2024-09-27,3.1700000762939453,3.1700000762939453,3.009999990463257,3.009999990463257,1100.0,,,,,
2024-09-30,2.9800000190734863,3.1700000762939453,2.9800000190734863,3.1700000762939453,600.0,,,,,
2024-10-01,3.0,3.0999999046325684,2.950000047683716,3.009999990463257,10700.0,,,,,
2024-10-02,3.0,3.059999942779541,3.0,3.049999952316284,10800.0,,,,,
2024-10-03,3.0,3.0,3.0,3.0,700.0,,,,,
2024-10-04,2.9200000762939453,3.009999990463257,2.799999952316284,2.799999952316284,1700.0,,,,,
2024-10-07,3.0299999713897705,3.059999942779541,3.0299999713897705,3.059999942779541,1500.0,,,,,
2024-10-08,3.039999961853028,3.039999961853028,3.039999961853028,3.039999961853028,300.0,,,,,
2024-10-09,3.039999961853028,3.039999961853028,3.039999961853028,3.039999961853028,0.0,,,,,
2024-10-10,2.880000114440918,2.970000028610229,2.880000114440918,2.970000028610229,1100.0,,,,,
2024-10-11,2.799999952316284,2.9600000381469727,2.799999952316284,2.880000114440918,2000.0,,,,,
2024-10-14,2.819999933242798,2.970000028610229,2.789999961853028,2.900000095367432,15700.0,,,,,
2024-10-15,2.900000095367432,2.950000047683716,2.624000072479248,2.624000072479248,9900.0,,,,,
2024-10-16,3.0,3.009999990463257,2.7960000038146973,2.7960000038146973,1300.0,,,,,
2024-10-17,2.950000047683716,3.009999990463257,2.7100000381469727,3.0,7600.0,,,,,
2024-10-18,3.0199999809265137,3.25,2.75,3.039999961853028,22600.0,,,,,
2024-10-21,2.759999990463257,3.0999999046325684,2.759999990463257,2.930000066757202,8300.0,,,,,
2024-10-22,2.900000095367432,3.200000047683716,2.799999952316284,2.799999952316284,9600.0,,,,,
2024-10-23,2.9600000381469727,2.9600000381469727,2.6600000858306885,2.869999885559082,6800.0,,,,,
2024-10-24,2.970000028610229,3.0,2.700000047683716,3.0,8900.0,,,,,
2024-10-25,2.950000047683716,2.950000047683716,2.789999961853028,2.789999961853028,4400.0,,,,,
2024-10-28,2.9200000762939453,3.0199999809265137,2.890000104904175,2.9049999713897705,6100.0,,,,,
2024-10-29,2.880000114440918,2.880000114440918,2.75,2.819999933242798,6700.0,,,,,
2024-10-30,2.630000114440918,2.759999990463257,2.630000114440918,2.759999990463257,13500.0,,,,,
2024-10-31,2.690000057220459,2.7300000190734863,2.5390000343322754,2.7300000190734863,7800.0,,,,,
2024-11-01,2.5899999141693115,2.700000047683716,2.049999952316284,2.650000095367432,12400.0,,,,,
2024-11-04,2.5899999141693115,2.700000047683716,2.140000104904175,2.3399999141693115,46700.0,,,,,
2024-11-05,2.609999895095825,2.7799999713897705,2.259999990463257,2.5,43300.0,,,,,
2024-11-06,2.650000095367432,3.009999990463257,2.2860000133514404,2.7100000381469727,35300.0,,,,,
2024-11-07,2.5,2.5999999046325684,2.275000095367432,2.450000047683716,22500.0,,,,,
2024-11-08,2.400000095367432,2.640000104904175,2.400000095367432,2.5999999046325684,6700.0,,,,,
2024-11-11,2.5,2.890000104904175,2.25,2.25,79000.0,,,,,
2024-11-12,3.1600000858306885,3.190000057220459,2.5,2.819999933242798,70800.0,,,,,
2024-11-13,3.1600000858306885,3.1600000858306885,2.9600000381469727,3.0299999713897705,14300.0,,,,,
2024-11-14,3.2699999809265137,3.7799999713897705,3.1489999294281006,3.180000066757202,54300.0,,,,,
2024-11-15,3.150000095367432,3.4100000858306885,3.119999885559082,3.3399999141693115,7800.0,,,,,
2024-11-18,3.0999999046325684,3.289999961853028,3.039999961853028,3.180000066757202,21000.0,,,,,
2024-11-19,3.25,3.309999942779541,3.140000104904175,3.140000104904175,25000.0,,,,,
2024-11-20,3.190000057220459,3.289999961853028,3.0299999713897705,3.1700000762939453,19900.0,,,,,
2024-11-21,3.132999897003174,3.190000057220459,3.109999895095825,3.150000095367432,10700.0,,,,,
2024-11-22,3.049999952316284,3.150000095367432,3.0,3.1010000705718994,15400.0,,,,,
2024-11-25,3.0299999713897705,3.0899999141693115,2.9049999713897705,3.0,19400.0,,,,,
2024-11-26,3.055000066757202,3.059999942779541,3.055000066757202,3.059999942779541,600.0,,,,,
2024-11-27,3.0999999046325684,3.25,3.0999999046325684,3.0999999046325684,1200.0,,,,,
2024-11-29,2.9730000495910645,3.2699999809265137,2.9730000495910645,3.25,6500.0,,,,,
2024-12-02,3.069999933242798,3.5999999046325684,2.720000028610229,3.0,65000.0,,,,,
2024-12-03,2.930000066757202,3.380000114440918,2.869999885559082,3.150000095367432,30800.0,,,,,
2024-12-04,3.069999933242798,3.319999933242798,2.759999990463257,3.0,26900.0,,,,,
2024-12-05,2.6600000858306885,3.109999895095825,2.650000095367432,2.970000028610229,23400.0,,,,,
2024-12-06,2.690000057220459,3.0179998874664307,2.650000095367432,2.690000057220459,15700.0,,,,,
2024-12-09,2.940000057220459,3.3299999237060547,2.6600000858306885,2.690000057220459,54700.0,,,,,
2024-12-10,2.720000028610229,2.990000009536743,2.5999999046325684,2.700000047683716,51200.0,,,,,
2024-12-11,2.5799999237060547,2.75,2.5799999237060547,2.700000047683716,25300.0,,,,,
2024-12-12,2.640000104904175,2.740000009536743,2.509999990463257,2.5799999237060547,29400.0,,,,,
2024-12-13,2.4800000190734863,2.7699999809265137,2.4600000381469727,2.5999999046325684,27400.0,,,,,
2024-12-16,2.509999990463257,2.5999999046325684,2.430000066757202,2.5999999046325684,30600.0,,,,,
2024-12-17,2.569999933242798,3.3399999141693115,2.4200000762939453,2.4200000762939453,49900.0,,,,,
2024-12-18,2.4600000381469727,2.549999952316284,2.359999895095825,2.5,36200.0,,,,,
2024-12-19,2.400000095367432,2.4200000762939453,2.309999942779541,2.4200000762939453,28200.0,,,,,
2024-12-20,2.400000095367432,2.492000102996826,2.309999942779541,2.3499999046325684,16200.0,,,,,
2024-12-23,2.3299999237060547,2.825000047683716,2.25,2.369999885559082,77300.0,,,,,
2024-12-24,2.4100000858306885,2.680000066757202,2.2799999713897705,2.390000104904175,24500.0,,,,,
2024-12-26,2.400000095367432,2.7100000381469727,2.309999942779541,2.490000009536743,54000.0,,,,,
2024-12-27,2.430000066757202,2.799999952316284,2.3399999141693115,2.4600000381469727,68200.0,,,,,
2024-12-30,2.400000095367432,2.700000047683716,2.400000095367432,2.470000028610229,45900.0,,,,,
2024-12-31,2.3499999046325684,2.4600000381469727,2.3499999046325684,2.440000057220459,18100.0,,,,,
2025-01-02,2.3499999046325684,2.434999942779541,2.3499999046325684,2.3499999046325684,6800.0,,,,,
2025-01-03,2.4200000762939453,2.759999990463257,2.380000114440918,2.4800000190734863,29000.0,,,,,
2025-01-06,2.700000047683716,2.75,2.490000009536743,2.700000047683716,21500.0,,,,,
2025-01-07,2.5899999141693115,2.859999895095825,2.5,2.650000095367432,40900.0,,,,,
2025-01-08,2.490000009536743,2.75,2.450000047683716,2.640000104904175,16600.0,,,,,
2025-01-10,2.490000009536743,2.6700000762939453,2.490000009536743,2.5199999809265137,11900.0,,,,,
2025-01-13,2.539999961853028,2.549999952316284,2.430000066757202,2.539999961853028,12600.0,,,,,
2025-01-14,2.5199999809265137,2.8299999237060547,2.5199999809265137,2.539999961853028,54100.0,,,,,
2025-01-15,2.5350000858306885,2.640000104904175,2.4800000190734863,2.640000104904175,15200.0,,,,,
2025-01-16,2.559999942779541,2.618000030517578,2.5,2.618000030517578,700.0,,,,,
2025-01-17,2.8499999046325684,3.0999999046325684,2.549999952316284,2.8499999046325684,36100.0,,,,,
2025-01-21,2.8399999141693115,3.119999885559082,2.664999961853028,2.680000066757202,66100.0,,,,,
2025-01-22,2.8499999046325684,3.2300000190734863,2.7799999713897705,2.7799999713897705,18100.0,,,,,
2025-01-23,3.0199999809265137,3.138999938964844,2.799999952316284,2.890000104904175,24500.0,,,,,
2025-01-24,3.119999885559082,3.119999885559082,3.0,3.039999961853028,5900.0,,,,,
2025-01-27,3.130000114440918,3.25,3.109999895095825,3.138000011444092,17600.0,,,,,
2025-01-28,3.0,3.490000009536743,3.0,3.150000095367432,26400.0,,,,,
2025-01-29,2.700999975204468,3.0999999046325684,2.700000047683716,3.059999942779541,33200.0,,,,,
2025-01-30,2.7100000381469727,3.0,2.650000095367432,3.0,13900.0,,,,,
2025-01-31,2.5,2.8499999046325684,2.4600000381469727,2.6700000762939453,40500.0,,,,,
2025-02-03,2.4800000190734863,2.618000030517578,2.4100000858306885,2.618000030517578,16800.0,,,,,
2025-02-04,2.595999956130981,2.700000047683716,2.390000104904175,2.450000047683716,21100.0,,,,,
2025-02-05,2.470000028610229,2.630000114440918,2.4100000858306885,2.5,18400.0,,,,,
2025-02-06,2.5,2.539999961853028,2.400000095367432,2.509999990463257,10900.0,,,,,
2025-02-07,2.5450000762939453,2.5450000762939453,2.400000095367432,2.5,6000.0,,,,,
2025-02-10,2.559999942779541,2.559999942779541,2.400000095367432,2.5299999713897705,17600.0,,,,,
2025-02-11,2.359999895095825,2.4670000076293945,2.3499999046325684,2.4670000076293945,14800.0,,,,,
2025-02-12,2.369999885559082,2.5,2.3499999046325684,2.390000104904175,16900.0,,,,,
2025-02-13,2.4100000858306885,2.5899999141693115,2.380000114440918,2.450000047683716,9800.0,,,,,
2025-02-14,2.414999961853028,2.444999933242798,2.3299999237060547,2.4200000762939453,39600.0,,,,,
2025-02-18,2.319999933242798,2.509999990463257,2.319999933242798,2.507999897003174,49300.0,,,,,
2025-02-19,2.309999942779541,2.4100000858306885,2.309999942779541,2.380000114440918,30700.0,,,,,
2025-02-20,2.3299999237060547,2.3299999237060547,2.289999961853028,2.319999933242798,45700.0,,,,,
2025-02-21,2.309999942779541,2.319999933242798,2.2799999713897705,2.299999952316284,12200.0,,,,,
2025-02-24,2.2799999713897705,2.3499999046325684,2.2799999713897705,2.2799999713897705,15700.0,,,,,
2025-02-25,2.1600000858306885,2.2809998989105225,2.1600000858306885,2.2799999713897705,16600.0,,,,,
2025-02-26,2.140000104904175,2.191999912261963,2.134999990463257,2.1600000858306885,13500.0,,,,,
2025-02-27,2.109999895095825,2.150000095367432,2.109999895095825,2.140000104904175,5600.0,,,,,
2025-02-28,2.180000066757202,2.180000066757202,2.0999999046325684,2.140000104904175,10800.0,,,,,
2025-03-03,2.119999885559082,2.180000066757202,2.119999885559082,2.180000066757202,8900.0,,,,,
2025-03-04,2.180000066757202,2.700000047683716,2.0799999237060547,2.119999885559082,50800.0,,,,,
2025-03-05,2.140000104904175,2.240000009536743,2.140000104904175,2.200000047683716,7000.0,,,,,
2025-03-06,2.0999999046325684,2.200000047683716,2.049999952316284,2.1600000858306885,34300.0,,,,,
2025-03-07,2.190000057220459,2.190000057220459,1.9900000095367432,1.9900000095367432,23500.0,,,,,
2025-03-10,2.150000095367432,2.240000009536743,2.0999999046325684,2.1600000858306885,10200.0,,,,,
2025-03-11,2.200000047683716,2.450000047683716,2.140000104904175,2.200000047683716,31700.0,,,,,
2025-03-12,2.1600000858306885,2.440000057220459,2.009999990463257,2.2100000381469727,49400.0,,,,,
2025-03-13,2.0999999046325684,2.400000095367432,2.0999999046325684,2.2100000381469727,23600.0,,,,,
2025-03-14,2.1600000858306885,2.3299999237060547,2.150000095367432,2.1600000858306885,10200.0,,,,,
2025-03-17,2.130000114440918,2.309999942779541,2.130000114440918,2.2100000381469727,2600.0,,,,,
2025-03-18,2.430000066757202,2.450000047683716,2.2149999141693115,2.299999952316284,26800.0,,,,,
2025-03-19,2.289999961853028,2.400000095367432,2.0899999141693115,2.289999961853028,21000.0,,,,,
2025-03-20,2.2699999809265137,2.424999952316284,2.2679998874664307,2.400000095367432,7600.0,,,,,
2025-03-21,2.309999942779541,2.3329999446868896,2.150000095367432,2.3329999446868896,25500.0,,,,,
2025-03-24,2.1700000762939453,2.3499999046325684,2.009999990463257,2.240000009536743,14200.0,,,,,
2025-03-25,2.190000057220459,2.190000057220459,2.150000095367432,2.150000095367432,1800.0,,,,,
2025-03-26,2.150000095367432,2.2300000190734863,2.009999990463257,2.2300000190734863,15600.0,,,,,
2025-03-27,2.13100004196167,2.180000066757202,2.039999961853028,2.039999961853028,2100.0,,,,,
2025-03-28,2.1010000705718994,2.1600000858306885,2.068000078201294,2.068000078201294,5900.0,,,,,
2025-03-31,2.150000095367432,2.180000066757202,2.009999990463257,2.009999990463257,59500.0,,,,,
2025-04-01,2.109999895095825,2.1700000762939453,2.049999952316284,2.059999942779541,6800.0,,,,,
2025-04-02,2.150000095367432,2.299999952316284,2.0,2.200000047683716,52000.0,,,,,
2025-04-03,1.950000047683716,2.1700000762939453,1.7899999618530271,2.0,29800.0,,,,,
2025-04-04,1.850000023841858,2.25,1.690000057220459,1.950000047683716,68600.0,,,,,
2025-04-07,1.7009999752044678,1.9700000286102293,1.4800000190734863,1.715000033378601,28900.0,,,,,
2025-04-08,1.6100000143051147,1.8799999952316284,1.6100000143051147,1.7699999809265137,8100.0,,,,,
2025-04-09,1.7510000467300415,1.870000004768372,1.5880000591278076,1.649999976158142,13400.0,,,,,
2025-04-10,1.7899999618530271,2.0899999141693115,1.590000033378601,1.590000033378601,58500.0,,,,,
2025-04-11,1.7899999618530271,2.0,1.690000057220459,1.8899999856948853,136200.0,,,,,
2025-04-14,1.7300000190734863,2.0,1.659999966621399,1.830000042915344,94700.0,,,,,
2025-04-15,1.7000000476837158,1.9049999713897705,1.7000000476837158,1.7999999523162842,8000.0,,,,,
2025-04-16,1.6200000047683716,1.7100000381469729,1.3300000429153442,1.7100000381469729,50400.0,,,,,
2025-04-17,1.600000023841858,1.7100000381469729,1.5499999523162842,1.6100000143051147,2100.0,,,,,
2025-04-21,1.7949999570846558,1.850000023841858,1.5499999523162842,1.5800000429153442,48200.0,,,,,
2025-04-22,1.950000047683716,2.200000047683716,1.850000023841858,1.8799999952316284,25000.0,,,,,
2025-04-23,2.4170000553131104,2.549999952316284,1.8899999856948853,2.009999990463257,69000.0,,,,,
2025-04-24,2.384999990463257,2.5,2.299999952316284,2.359999895095825,31900.0,,,,,
2025-04-25,2.440000057220459,2.4779999256134038,2.220000028610229,2.3499999046325684,11500.0,,,,,
2025-04-28,2.299999952316284,2.424999952316284,2.0,2.309999942779541,41000.0,,,,,
2025-04-29,2.220000028610229,2.380000114440918,2.190000057220459,2.319999933242798,5700.0,,,,,
2025-04-30,2.3499999046325684,2.400000095367432,2.009999990463257,2.240000009536743,26900.0,,,,,
2025-05-01,2.309999942779541,2.309999942779541,2.200000047683716,2.2699999809265137,3300.0,,,,,
2025-05-02,2.319999933242798,2.400000095367432,2.190000057220459,2.2799999713897705,54300.0,,,,,
2025-05-05,2.049999952316284,2.299999952316284,1.9900000095367432,2.109999895095825,18400.0,,,,,
2025-05-06,2.190000057220459,2.2699999809265137,1.9420000314712524,2.150000095367432,30800.0,,,,,
2025-05-07,2.0999999046325684,2.2279999256134038,1.950000047683716,2.1700000762939453,34100.0,,,,,
2025-05-08,2.180000066757202,2.180000066757202,2.0,2.0799999237060547,4000.0,,,,,
2025-05-09,2.0,2.2100000381469727,2.0,2.180000066757202,32200.0,,,,,
2025-05-12,2.319999933242798,2.390000104904175,2.0429999828338623,2.049999952316284,36200.0,,,,,
2025-05-13,2.299999952316284,2.4200000762939453,2.190000057220459,2.259999990463257,64000.0,,,,,
2025-05-14,2.2660000324249268,2.369999885559082,2.2100000381469727,2.299999952316284,10700.0,,,,,
2025-05-15,2.359999895095825,2.380000114440918,2.140000104904175,2.2699999809265137,17200.0,,,,,
2025-05-16,2.25,2.400000095367432,2.069999933242798,2.240000009536743,16400.0,,,,,
2025-05-19,2.2699999809265137,2.444999933242798,2.200000047683716,2.25,58300.0,,,,,
2025-05-20,3.990000009536743,6.199999809265137,3.490000009536743,5.570000171661377,90735000.0,,,,,
2025-05-21,3.200000047683716,3.440000057220459,3.0,3.0,3200800.0,,,,,
2025-05-22,3.0299999713897705,3.400000095367432,3.0199999809265137,3.0999999046325684,962000.0,,,,,
2025-05-23,3.0299999713897705,3.2300000190734863,2.9200000762939453,3.039999961853028,445900.0,,,,,
2025-05-27,2.9600000381469727,3.299999952316284,2.9100000858306885,3.109999895095825,722000.0,,,,,
2025-05-28,2.799999952316284,3.049999952316284,2.799999952316284,2.9200000762939453,355900.0,,,,,
2025-05-29,2.859999895095825,3.049999952316284,2.5199999809265137,2.8299999237060547,480700.0,,,,,
2025-05-30,2.7300000190734863,2.859999895095825,2.7100000381469727,2.799999952316284,178500.0,,,,,
2025-06-02,2.700000047683716,2.8399999141693115,2.5899999141693115,2.7100000381469727,243900.0,,,,,
2025-06-03,2.7699999809265137,2.815000057220459,2.630000114440918,2.680000066757202,145600.0,,,,,
2025-06-04,2.690000057220459,2.819999933242798,2.6600000858306885,2.740000009536743,114400.0,,,,,
2025-06-05,2.5999999046325684,2.700000047683716,2.569999933242798,2.6600000858306885,132500.0,,,,,
2025-06-06,2.609999895095825,2.674999952316284,2.5799999237060547,2.5799999237060547,156800.0,,,,,
2025-06-09,2.6600000858306885,2.690000057220459,2.619999885559082,2.690000057220459,80200.0,,,,,
2025-06-10,2.430000066757202,2.819999933242798,2.400000095367432,2.700000047683716,772500.0,,,,,
2025-06-11,2.490000009536743,2.490000009536743,2.400000095367432,2.4800000190734863,85900.0,,,,,
2025-06-12,2.299999952316284,2.5,2.299999952316284,2.5,105300.0,,,,,
2025-06-13,2.289999961853028,2.33899998664856,2.259999990463257,2.2799999713897705,90300.0,,,,,
2025-06-16,2.5199999809265137,2.640000104904175,2.450000047683716,2.509999990463257,275000.0,,,,,
2025-06-17,2.5299999713897705,2.650000095367432,2.440000057220459,2.650000095367432,152400.0,,,,,
2025-06-18,2.539999961853028,2.6700000762939453,2.5199999809265137,2.619999885559082,88600.0,,,,,
2025-06-20,2.539999961853028,2.650000095367432,2.490000009536743,2.5299999713897705,126600.0,,,,,
2025-06-23,2.369999885559082,2.628999948501587,2.369999885559082,2.5,118900.0,,,,,
2025-06-24,2.440000057220459,2.5899999141693115,2.3299999237060547,2.380000114440918,84600.0,,,,,
2025-06-25,2.5799999237060547,2.5799999237060547,2.490000009536743,2.5,63200.0,,,,,
2025-06-26,2.5199999809265137,2.650000095367432,2.5199999809265137,2.5999999046325684,86000.0,,,,,
2025-06-27,2.4800000190734863,2.5799999237060547,2.4800000190734863,2.5299999713897705,75200.0,,,,,
2025-06-30,2.4200000762939453,2.5,2.4200000762939453,2.4800000190734863,31200.0,,,,,
2025-07-01,2.380000114440918,2.450000047683716,2.380000114440918,2.400000095367432,40200.0,,,,,
2025-07-02,2.4100000858306885,2.444999933242798,2.319999933242798,2.3299999237060547,43800.0,,,,,
2025-07-03,2.5799999237060547,2.6549999713897705,2.3980000019073486,2.430000066757202,134100.0,,,,,
2025-07-07,2.700000047683716,2.75,2.5299999713897705,2.5799999237060547,187200.0,,,,,
2025-07-08,2.470000028610229,2.7300000190734863,2.440000057220459,2.7300000190734863,123600.0,,,,,
2025-07-09,2.4200000762939453,2.509999990463257,2.4100000858306885,2.450000047683716,70400.0,,,,,
2025-07-10,2.4100000858306885,2.450000047683716,2.2300000190734863,2.400000095367432,147300.0,,,,,
2025-07-11,2.400000095367432,2.5899999141693115,2.400000095367432,2.4600000381469727,98900.0,,,,,
2025-07-14,2.4800000190734863,2.569999933242798,2.400000095367432,2.400000095367432,107200.0,,,,,
2025-07-15,2.4600000381469727,2.5199999809265137,2.4600000381469727,2.5,90700.0,,,,,
2025-07-16,2.369999885559082,2.490000009536743,2.369999885559082,2.490000009536743,62200.0,,,,,
2025-07-17,2.720000028610229,2.7679998874664307,2.4200000762939453,2.5,207500.0,,,,,
2025-07-18,2.619999885559082,2.740000009536743,2.5899999141693115,2.700000047683716,58900.0,,,,,
