Date,Close,High,Low,Open,Volume,"('Close', 'WMT')","('High', 'WMT')","('Low', 'WMT')","('Open', 'WMT')","('Volume', 'WMT')"
2025-01-28,96.56400299072266,97.10989423453182,96.00818424867336,96.50445314620664,14641600.0,,,,,
2025-01-29,96.77244567871094,97.43744425726577,96.49453627707388,96.70296832830168,11261400.0,,,,,
2025-01-30,97.91385650634766,98.191765881654,96.69303166772332,96.96102111709912,11012200.0,,,,,
2025-01-31,97.42752075195312,98.26124892624205,96.97094666893246,98.26124892624205,16391200.0,,,,,
2025-02-03,98.79722595214844,99.04536043337067,95.75013482563767,96.04789165962634,20484200.0,,,,,
2025-02-04,100.01803588867188,100.19669300470623,98.94610076492852,99.22401015154578,15201200.0,,,,,
2025-02-05,101.69542694091795,101.81453420869845,99.78975609120717,99.89893586022356,15926700.0,,,,,
2025-02-06,102.08251953125,102.2512491536039,101.17931399735448,101.76490771227552,13088500.0,,,,,
2025-02-07,100.39520263671876,102.34057586741584,100.3555002149744,102.23139610073456,12451100.0,,,,,
2025-02-10,102.1520004272461,102.16192792668905,100.49446392605448,101.18923743779249,15274600.0,,,,,
2025-02-11,101.70535278320312,102.08251443300423,101.08997660172083,101.85423497238816,11953600.0,,,,,
2025-02-12,102.83684539794922,103.1246822779769,101.2785613043254,101.35796614829084,15162100.0,,,,,
2025-02-13,104.26609802246094,104.454675053565,102.75743633885408,103.22393031243696,12604400.0,,,,,
2025-02-14,103.26364135742188,104.5142411994089,102.826922269514,104.5142411994089,14109500.0,,,,,
2025-02-18,103.00557708740234,103.21400912766411,101.7450573470204,102.9460272394598,18247300.0,,,,,
2025-02-19,103.22393798828124,103.42244253235046,101.78476111262214,103.07505579399786,18508000.0,,,,,
2025-02-20,96.48460388183594,99.37289267185363,95.9585600307926,98.04288800976896,55450900.0,,,,,
2025-02-21,94.0727310180664,96.12728395124512,93.41766001091068,95.80967215967758,35014800.0,,,,,
2025-02-24,92.97101593017578,93.93377882870416,91.43258685020156,93.47721233947205,29755900.0,,,,,
2025-02-25,96.96102905273438,97.17938860047856,93.53676878326677,93.64594855713884,29331200.0,,,,,
2025-02-26,95.48214721679688,97.99327457685368,95.35312001011918,96.97095413331115,19069700.0,,,,,
2025-02-27,96.06774139404295,97.30841373216349,95.09505094907276,95.1843832950982,16431500.0,,,,,
2025-02-28,97.87416076660156,98.12229523613004,96.44490379892947,97.06028000944676,25451300.0,,,,,
2025-03-03,96.86176300048828,98.74758638819544,96.10743970337556,97.24885972007694,18372200.0,,,,,
2025-03-04,94.26131439208984,96.32579479656548,93.75511800285176,95.0454201487646,25227700.0,,,,,
2025-03-05,95.26378631591795,95.67072289733974,94.04296142672692,94.26132096564426,17639000.0,,,,,
2025-03-06,93.93378448486328,95.47222122993604,93.47721796813931,94.09259418066104,19957800.0,,,,,
2025-03-07,91.03557586669922,93.24893110585042,90.08274040743903,93.23901117919098,35913200.0,,,,,
2025-03-10,87.16468048095703,89.55670052076216,85.96371049750432,89.09020648329222,35148800.0,,,,,
2025-03-11,86.78750610351562,88.68324932994118,86.48974173985437,86.638623921685,28687600.0,,,,,
2025-03-12,84.56422424316406,88.43512348490295,84.24661242485263,87.22422606119592,33301600.0,,,,,
2025-03-13,83.86944580078125,84.81235370091741,83.2441497001874,84.30616486482542,31507800.0,,,,,
2025-03-14,84.71309661865234,84.7329516145055,83.43272199476348,84.32600749660016,35500600.0,,,,,
2025-03-17,86.80735778808594,87.33340162690689,84.34586820785533,84.49474282453092,26297800.0,,,,,
2025-03-18,84.95130920410156,87.02571720572966,84.86198443421605,86.78751024690563,17850900.0,,,,,
2025-03-19,85.68579864501953,86.14236516990103,84.9810976453679,85.30862939699244,24555900.0,,,,,
2025-03-20,85.16967010498047,86.43019740943068,84.88183322107028,85.16967010498047,18185500.0,,,,,
2025-03-21,85.57275390625,85.82156976623261,84.37843322237904,84.87606494234424,26797200.0,,,,,
2025-03-24,87.07559967041016,87.23484547184827,85.94099991156565,86.06043426264424,17900700.0,,,,,
2025-03-25,84.35853576660156,86.89645311700892,84.21919948508545,86.34906275198357,27908600.0,,,,,
2025-03-26,84.80640411376953,85.15474482911317,84.1694360647817,84.78650218428908,27228800.0,,,,,
2025-03-27,85.22441101074219,85.70214083311716,84.37843855201822,84.37843855201822,16782800.0,,,,,
2025-03-28,84.74668884277344,85.42346832889251,84.29881571023788,85.02536140883578,14790600.0,,,,,
2025-03-31,87.37418365478516,87.7822377416581,83.9703843041053,84.35853646199381,30269300.0,,,,,
2025-04-01,88.40925598144531,88.68792853849907,86.95617222448097,87.12536519222678,22080300.0,,,,,
2025-04-02,89.33484649658203,89.72299862201453,87.7026150990563,87.78223040159475,19384100.0,,,,,
2025-04-03,86.84669494628906,89.45428045090453,85.87133337738746,85.87133337738746,33012900.0,,,,,
2025-04-04,82.79596710205078,86.97607046723942,82.25852393911099,85.23435946620127,36209000.0,,,,,
2025-04-07,83.43293762207031,85.85142813209005,79.43197426314502,79.85993785440803,36884900.0,,,,,
2025-04-08,81.40260314941406,86.55806841944828,80.6462007579754,85.44337055802592,34351700.0,,,,,
2025-04-09,89.17560577392578,90.36992649897742,82.62677029099528,82.93530713142725,46632800.0,,,,,
2025-04-10,90.18081665039062,91.43485065172712,87.74242437475694,88.30972420505678,34735300.0,,,,,
2025-04-11,92.3604507446289,92.90784108349152,89.5836648215475,90.25048950739748,25508100.0,,,,,
2025-04-14,94.28131103515624,94.98794718152712,92.45997707849548,92.82821969951182,27742900.0,,,,,
2025-04-15,93.52490997314452,95.5751503020755,93.4253851442828,94.37088240835584,21871200.0,,,,,
2025-04-16,90.7580795288086,93.85334957127068,90.1808248857512,93.5547674887906,22229100.0,,,,,
2025-04-17,92.77845764160156,93.4253803861417,91.18603768114244,91.39504208908482,21393900.0,,,,,
2025-04-21,91.97229766845705,93.6343857824411,90.90735850353384,92.57940137797948,18361200.0,,,,,
2025-04-22,94.40074157714844,94.83865994755136,92.4400712647182,92.4400712647182,15407800.0,,,,,
2025-04-23,94.51021575927734,96.14244720046426,93.71400955979402,94.56992913609278,18046900.0,,,,,
2025-04-24,95.38604736328124,95.76425234173765,93.21638028722496,94.26140237524412,13444500.0,,,,,
2025-04-25,94.63959503173828,96.01306341202,93.91305698683496,95.34623874251768,15317200.0,,,,,
2025-04-28,94.76898956298828,95.5452938606851,93.89315284291372,94.64955521208964,12950000.0,,,,,
2025-04-29,95.5851058959961,95.72444217626844,93.97277631865629,94.39078515947328,12679000.0,,,,,
2025-04-30,96.78936767578124,97.31685607390033,94.48035684318442,95.48557502433545,21639900.0,,,,,
2025-05-01,96.94862365722656,97.43630065857664,96.13250027684344,96.5604638965101,13171800.0,,,,,
2025-05-02,98.28226470947266,98.75003974123894,97.38652609473483,97.48605092009294,16031400.0,,,,,
2025-05-05,98.85952758789062,99.2675816839334,98.06331373197864,98.4713754212795,12439100.0,,,,,
2025-05-06,98.08321380615234,98.99885433696532,97.94387753377896,98.27230869394062,10626000.0,,,,,
2025-05-07,98.36189270019533,98.75999961549896,97.84435143232322,98.08322013746012,11301300.0,,,,,
2025-05-08,96.96852111816406,98.85952324799725,96.89885297832453,98.28226860746518,14461100.0,,,,,
2025-05-09,96.49462890625,96.97350617073408,96.06563056719054,96.52455778382814,13697800.0,,,,,
2025-05-12,96.52455139160156,97.7417097432871,95.39718727832084,97.44240576409294,26783900.0,,,,,
2025-05-13,95.65657806396484,97.09322501739148,95.00809878068095,96.275136082605,19746700.0,,,,,
2025-05-14,96.6043701171875,97.10320502522426,95.60670030111396,95.80623121968202,25620100.0,,,,,
2025-05-15,96.12548828125,96.49462886499536,91.67588167493528,94.08026966091006,44026100.0,,,,,
2025-05-16,98.01107788085938,98.95886874680627,95.7762996861029,95.91597284754916,33746200.0,,,,,
2025-05-19,97.89136505126952,98.05098826373208,95.58674260123028,96.42478920441272,20041600.0,,,,,
2025-05-20,97.57211303710938,98.5897329210482,96.29508925285688,98.33033663235132,15609600.0,,,,,
2025-05-21,96.2052993774414,97.53220204180128,95.75635101087948,96.90366519467474,15742300.0,,,,,
2025-05-22,95.70646667480467,96.73406537731974,95.59672238505874,96.3150458773534,13712200.0,,,,,
2025-05-23,96.11550903320312,96.31504756879848,94.77863509699009,95.11783919007692,13668600.0,,,,,
2025-05-27,97.35262298583984,97.57211156437684,96.35495316457472,97.07327665374429,17180900.0,,,,,
2025-05-28,97.01341247558594,98.01108230905815,96.83383160109626,97.29275881109947,11220100.0,,,,,
2025-05-29,96.87374114990234,97.54217812425117,96.62432368679156,97.40250495383847,14338000.0,,,,,
2025-05-30,98.4899673461914,98.69947709818383,96.37490455544145,96.73406630503328,29980100.0,,,,,
2025-06-02,99.53751373291016,99.67719450919152,97.82152805108348,98.60968050385614,16999200.0,,,,,
2025-06-03,99.74703216552734,100.65490774562367,98.34031406275004,99.33798388487862,15598600.0,,,,,
2025-06-04,99.11849212646484,99.8966733449027,99.08856325061976,99.55746926983652,11115600.0,,,,,
2025-06-05,97.7317352294922,99.35793430548928,97.38255231275866,99.06861675420772,15817100.0,,,,,
2025-06-06,97.24288177490234,98.33033826092998,96.7440468484786,98.14078616478844,15599300.0,,,,,
2025-06-09,97.2229232788086,97.62199273883728,96.5445074802449,97.17304435356554,13655700.0,,,,,
2025-06-10,97.09322357177734,97.86142596028128,96.25518460250036,97.06329469596264,17162500.0,,,,,
2025-06-11,95.57677459716795,97.0633005412102,95.12781859806176,97.0633005412102,16389600.0,,,,,
2025-06-12,94.6090316772461,95.03803000802834,93.21229239481896,94.66888943124746,17845700.0,,,,,
2025-06-13,94.21994018554688,95.09788688648992,93.79094185871428,94.29974798627504,18694700.0,,,,,
2025-06-16,94.0702896118164,95.55681553402272,93.88072990753716,94.52921682230908,14881700.0,,,,,
2025-06-17,94.03038024902344,94.59905174022926,93.401851004517,93.73107625928704,14935600.0,,,,,
2025-06-18,94.86841583251952,95.26748526728824,93.87074605140587,94.34963089545164,11333700.0,,,,,
2025-06-20,95.89602661132812,96.08557870275624,94.97816458470317,95.01807229121876,20604900.0,,,,,
2025-06-23,97.6419448852539,97.70180263681269,95.44706678482989,95.69648423181332,20432400.0,,,,,
2025-06-24,97.77164459228516,98.87905872669856,97.02339221020134,97.5022770838464,22403700.0,,,,,
2025-06-25,97.03337097167967,98.33033719940993,96.92362668012184,98.08091973889064,11154700.0,,,,,
2025-06-26,95.79624938964844,97.1131732011509,95.69648393348936,96.67420367172768,19361400.0,,,,,
2025-06-27,97.04334259033205,97.53220629533202,95.93593606374247,96.095559281093,31431900.0,,,,,
2025-06-30,97.55215454101562,97.9113162879404,96.0855786763422,97.00344070271484,17803000.0,,,,,
2025-07-01,98.01107788085938,98.95886874680627,97.19298895883855,97.37256982521468,15635800.0,,,,,
2025-07-02,97.38255310058594,98.15075552361446,96.83383164726789,97.90133806512748,12502000.0,,,,,
2025-07-03,98.13080596923828,98.25052909009578,97.19299388489657,97.47234022194723,7686200.0,,,,,
2025-07-07,99.11849212646484,99.11849212646484,97.39252765205607,98.00110683296084,12930900.0,,,,,
2025-07-08,96.86376190185548,98.93891701276442,96.28511917476597,98.58973408824052,16875000.0,,,,,
2025-07-09,96.58441162109376,97.06329647776904,96.15541329943636,96.92362331365888,13702600.0,,,,,
2025-07-10,94.6389617919922,96.55448606125604,94.51923867080689,96.43477055168756,18894800.0,,,,,
2025-07-11,94.1800308227539,95.30739495873178,94.01042878321697,94.78861001084915,14595000.0,,,,,
