Date,Close,High,Low,Open,Volume,"('Close', 'BGC')","('High', 'BGC')","('Low', 'BGC')","('Open', 'BGC')","('Volume', 'BGC')"
2025-07-14,10.388711929321287,10.418650314370522,10.248998831275474,10.298895822449492,2738600.0,,,,,
2025-07-15,10.149202346801758,10.418649699798983,10.139222568465996,10.35877293323251,2880700.0,,,,,
2025-07-16,10.129242897033691,10.22903877799645,10.029447967794988,10.169161059073984,2067900.0,,,,,
2025-07-17,10.28891658782959,10.348793355557058,10.069366218806056,10.089324824140522,2524700.0,,,,,
2025-07-18,10.139223098754885,10.438609802417538,10.119264492763556,10.308875532439584,1546600.0,,,,,
2025-07-21,10.04940700531006,10.298895766726687,10.029448399293258,10.1192645056791,2379000.0,,,,,
2025-07-22,9.859795570373535,10.079345938106943,9.779959246056668,10.079345938106943,2616400.0,,,,,
2025-07-23,9.919672966003418,9.959591130690034,9.82985780925162,9.959591130690034,1318300.0,,,,,
2025-07-24,9.959590911865234,10.009488854558214,9.869775757086789,9.91967274805567,1426200.0,,,,,
2025-07-25,9.809897422790527,10.01946800763212,9.799917644530442,9.97954984631582,1830600.0,,,,,
2025-07-28,9.730061531066896,9.839836241617236,9.68016358928071,9.809897857235155,1708300.0,,,,,
2025-07-29,9.660204887390137,9.829857316739067,9.630265551582156,9.829857316739067,2476700.0,,,,,
2025-07-30,9.700122833251951,9.789938935220109,9.630265336318915,9.6402451146985,2949900.0,,,,,
2025-07-31,9.251043319702148,9.55042905873956,9.07141111490046,9.50053207004936,8086500.0,,,,,
2025-08-01,9.460613250732422,9.500532365685263,8.981595291987325,9.171206329392906,6317400.0,,,,,
2025-08-04,9.760000228881836,9.819877951292987,9.380777191542167,9.460613520274295,2805500.0,,,,,
2025-08-05,9.919672966003418,9.959591130690034,9.700123536089084,9.7400417007757,2542400.0,,,,,
2025-08-06,9.879754066467283,9.939631784905604,9.779959138035482,9.939631784905604,2480500.0,,,,,
2025-08-07,9.959590911865234,10.009488854558214,9.85979597820337,9.979550469632064,3873000.0,,,,,
2025-08-08,10.149202346801758,10.179140730084995,9.969570143654243,10.019468083609002,2057000.0,,,,,
2025-08-11,10.239018440246582,10.328834541749032,10.15918211707197,10.169160943675765,2203400.0,,,,,
2025-08-12,10.488507270812988,10.508465875902017,10.288916461302437,10.328834623204548,4095200.0,,,,,
2025-08-13,10.458568572998049,10.688098731717092,10.338814079993195,10.598282624032429,4551600.0,,,,,
2025-08-14,10.378731727600098,10.70805680489829,10.298895402905025,10.448589225501332,3184700.0,,,,,
2025-08-15,10.248998641967772,10.478527842645788,10.209079527007336,10.37873195869286,2690000.0,,,,,
2025-08-18,10.199100494384766,10.248998435355322,10.139222774875284,10.199100494384766,1619100.0,,,,,
2025-08-19,9.760000228881836,10.189121209610112,9.74004162256086,10.189121209610112,1667900.0,,,,,
2025-08-20,9.829999923706056,9.84000015258789,9.65999984741211,9.779999732971191,1954400.0,,,,,
2025-08-21,9.859999656677246,9.9399995803833,9.75,9.75,1304300.0,,,,,
2025-08-22,10.140000343322754,10.25,9.880000114440918,9.9399995803833,2687300.0,,,,,
2025-08-25,10.079999923706056,10.15999984741211,10.06999969482422,10.140000343322754,1620700.0,,,,,
2025-08-26,10.1899995803833,10.199999809265137,10.039999961853027,10.050000190734863,1643200.0,,,,,
2025-08-27,10.039999961853027,10.25,10.029999732971191,10.09000015258789,1210500.0,,,,,
2025-08-28,9.970000267028809,10.170000076293944,9.90999984741211,10.050000190734863,1530300.0,,,,,
2025-08-29,9.8100004196167,10.020000457763672,9.75,9.970000267028809,1934300.0,,,,,
2025-09-02,9.670000076293944,9.760000228881836,9.529999732971191,9.6899995803833,2035600.0,,,,,
2025-09-03,9.789999961853027,9.8100004196167,9.600000381469728,9.600000381469728,2509500.0,,,,,
2025-09-04,9.989999771118164,10.109999656677246,9.829999923706056,9.829999923706056,2263800.0,,,,,
2025-09-05,9.9399995803833,10.079999923706056,9.649999618530272,10.050000190734863,2303700.0,,,,,
2025-09-08,9.970000267028809,10.039999961853027,9.880000114440918,10.0,2663700.0,,,,,
2025-09-09,10.029999732971191,10.050000190734863,9.899999618530272,9.9399995803833,2776200.0,,,,,
2025-09-10,10.029999732971191,10.130000114440918,9.890000343322754,10.010000228881836,3541600.0,,,,,
2025-09-11,10.210000038146973,10.289999961853027,10.020000457763672,10.0600004196167,2514800.0,,,,,
2025-09-12,10.170000076293944,10.220000267028809,10.109999656677246,10.170000076293944,2005200.0,,,,,
2025-09-15,9.850000381469728,10.270000457763672,9.84000015258789,10.229999542236328,2022000.0,,,,,
2025-09-16,9.760000228881836,9.81999969482422,9.65999984741211,9.789999961853027,1747800.0,,,,,
2025-09-17,9.68000030517578,9.880000114440918,9.609999656677246,9.779999732971191,4930600.0,,,,,
2025-09-18,9.850000381469728,9.899999618530272,9.609999656677246,9.699999809265137,2671400.0,,,,,
2025-09-19,9.75,9.93000030517578,9.6899995803833,9.869999885559082,9138100.0,,,,,
2025-09-22,9.649999618530272,9.699999809265137,9.5,9.6899995803833,3234600.0,,,,,
2025-09-23,9.600000381469728,9.800000190734863,9.59000015258789,9.670000076293944,2613800.0,,,,,
2025-09-24,9.510000228881836,9.640000343322754,9.460000038146973,9.5600004196167,3418000.0,,,,,
2025-09-25,9.59000015258789,9.600000381469728,9.359999656677246,9.420000076293944,1821000.0,,,,,
2025-09-26,9.470000267028809,9.699999809265137,9.460000038146973,9.630000114440918,2039300.0,,,,,
2025-09-29,9.59000015258789,9.609999656677246,9.31999969482422,9.5,3505900.0,,,,,
2025-09-30,9.460000038146973,9.649999618530272,9.399999618530272,9.56999969482422,2663000.0,,,,,
2025-10-01,9.260000228881836,9.470000267028809,9.25,9.399999618530272,4163100.0,,,,,
2025-10-02,9.239999771118164,9.399999618530272,9.199999809265137,9.279999732971191,2090400.0,,,,,
2025-10-03,9.210000038146973,9.359999656677246,9.170000076293944,9.25,2442100.0,,,,,
2025-10-06,8.989999771118164,9.270000457763672,8.979999542236328,9.239999771118164,2783800.0,,,,,
2025-10-07,9.170000076293944,9.31999969482422,9.119999885559082,9.25,3674700.0,,,,,
2025-10-08,9.119999885559082,9.25,9.010000228881836,9.25,2629700.0,,,,,
2025-10-09,9.0600004196167,9.170000076293944,9.029999732971191,9.119999885559082,2515300.0,,,,,
2025-10-10,8.84000015258789,9.06999969482422,8.75,9.020000457763672,2257100.0,,,,,
2025-10-13,9.06999969482422,9.149999618530272,8.859999656677246,8.859999656677246,3133300.0,,,,,
2025-10-14,9.170000076293944,9.1899995803833,8.930000305175781,8.960000038146973,3941800.0,,,,,
2025-10-15,9.289999961853027,9.359999656677246,9.1899995803833,9.239999771118164,2384500.0,,,,,
2025-10-16,9.100000381469728,9.420000076293944,9.06999969482422,9.289999961853027,3256100.0,,,,,
2025-10-17,9.18000030517578,9.239999771118164,9.029999732971191,9.100000381469728,2457100.0,,,,,
2025-10-20,,,,,,9.188278198242188,9.278066084934549,9.098490311549826,9.168324911677187,3060000.0
2025-10-21,,,,,,9.268089294433594,9.307994915504645,9.128419144972383,9.128419144972383,2418300.0
2025-10-22,,,,,,9.278066635131836,9.317972259203204,9.168325455366729,9.28804327900596,3355300.0
2025-10-23,,,,,,9.397783279418945,9.477594525625998,9.268089766476209,9.307995389579736,1948300.0
2025-10-24,,,,,,9.407759666442871,9.547428867783012,9.39778302308284,9.547428867783012,1480700.0
2025-10-27,,,,,,9.307994842529297,9.52747623241186,9.298018199483488,9.437688347849674,1983700.0
2025-10-28,,,,,,9.248137474060059,9.327948720641851,9.218207543023055,9.278066453671954,1011100.0
2025-10-29,,,,,,9.108467102050781,9.238160612544286,9.038632500794696,9.188278346750618,3082700.0
2025-10-30,,,,,,9.188278198242188,9.218207176664619,8.988750089717534,9.008702424857464,3011100.0
2025-10-31,,,,,,9.118443489074707,9.168324802040578,9.01867896029285,9.128419180812847,2506400.0
2025-11-03,,,,,,9.367854118347168,9.377829810360838,9.008702565952655,9.128419432942465,4855300.0
2025-11-04,,,,,,9.188278198242188,9.36785397162691,9.158349219819756,9.31797170663948,2166600.0
2025-11-05,,,,,,9.098490715026855,9.278066496374954,9.068561735277209,9.198255249425824,2835400.0
2025-11-06,,,,,,9.088513374328613,9.188277901076912,8.499905711073774,9.00870213349999,6201700.0
2025-11-07,,,,,,9.22818374633789,9.327948275516974,8.948844396631545,9.078537903994329,4733700.0
2025-11-10,,,,,,9.248137474060059,9.288043097350956,9.098490673150366,9.228184186702057,3089500.0
2025-11-11,,,,,,9.118443489074707,9.28804261714883,9.098490202748312,9.238160352757902,2480800.0
2025-11-12,,,,,,9.148372650146484,9.268089516224537,9.06856140609445,9.148372650146484,3350400.0
2025-11-13,,,,,,9.04860782623291,9.168324688432651,8.988749870845563,9.138395710738978,2747800.0
2025-11-14,,,,,,9.01867961883545,9.048608599085393,8.888986102518857,8.978773994693816,2445300.0
2025-11-17,,,,,,8.659528732299805,8.978773715506216,8.619623109399003,8.968797071924742,2406700.0
2025-11-18,,,,,,8.699434280395508,8.759292238519452,8.61962303528019,8.629598727350787,1605300.0
2025-11-19,,,,,,8.529834747314453,8.749316136818317,8.479952483596524,8.699433873100388,2568800.0
2025-11-20,,,,,,8.290401458740234,8.65952870736608,8.250495835954334,8.61962308458018,3118200.0
2025-11-21,,,,,,8.509881973266602,8.58969321944723,8.260471591095863,8.31035385781503,3570800.0
2025-11-24,,,,,,8.509881973266602,8.55976423998577,8.400141747624513,8.49990628106285,2135800.0
2025-11-25,,,,,,8.459999084472656,8.589692587835922,8.45002339300243,8.499905656053691,5109200.0
2025-11-26,,,,,,8.59000015258789,8.6899995803833,8.470000267028809,8.479999542236328,4469900.0
2025-11-28,,,,,,8.699999809265137,8.760000228881836,8.59000015258789,8.65999984741211,1339800.0
2025-12-01,,,,,,8.630000114440918,8.6899995803833,8.520000457763672,8.640000343322754,2941300.0
2025-12-02,,,,,,8.5600004196167,8.699999809265137,8.5600004196167,8.680000305175781,1905600.0
2025-12-03,,,,,,8.770000457763672,8.770000457763672,8.569999694824219,8.619999885559082,2208600.0
2025-12-04,,,,,,8.8100004196167,8.869999885559082,8.75,8.760000228881836,1789300.0
2025-12-05,,,,,,8.789999961853027,8.890000343322754,8.720000267028809,8.789999961853027,1779200.0
2025-12-08,,,,,,8.800000190734863,8.890000343322754,8.710000038146973,8.84000015258789,2228600.0
2025-12-09,,,,,,8.869999885559082,8.949999809265137,8.75,8.789999961853027,3495700.0
2025-12-10,,,,,,8.979999542236328,9.010000228881836,8.770000457763672,8.869999885559082,3417400.0
2025-12-11,,,,,,8.960000038146973,9.100000381469727,8.84000015258789,9.029999732971191,3132400.0
2025-12-12,,,,,,8.979999542236328,9.039999961853027,8.859999656677246,8.960000038146973,3267400.0
2025-12-15,,,,,,8.90999984741211,9.050000190734863,8.880000114440918,9.050000190734863,3525200.0
2025-12-16,,,,,,8.920000076293945,8.979999542236328,8.819999694824219,8.9399995803833,5310000.0
2025-12-17,,,,,,8.90999984741211,9.050000190734863,8.819999694824219,8.920000076293945,2187700.0
2025-12-18,,,,,,8.930000305175781,9.020000457763672,8.890000343322754,8.979999542236328,2346000.0
2025-12-19,,,,,,9.010000228881836,9.050000190734863,8.890000343322754,8.90999984741211,5847600.0
2025-12-22,,,,,,8.979999542236328,9.050000190734863,8.949999809265137,8.989999771118164,1919700.0
2025-12-23,,,,,,9.03499984741211,9.039999961853027,8.960000038146973,8.989999771118164,473728.0
