Date,Close,High,Low,Open,Volume,"('Close', 'INHD')","('High', 'INHD')","('Low', 'INHD')","('Open', 'INHD')","('Volume', 'INHD')"
2025-08-01,1.2000000476837158,1.2400000095367432,1.1699999570846558,1.2000000476837158,64900.0,,,,,
2025-08-04,1.2000000476837158,1.2300000190734863,1.1799999475479126,1.2200000286102295,35300.0,,,,,
2025-08-05,1.2100000381469729,1.2400000095367432,1.1799999475479126,1.190000057220459,26800.0,,,,,
2025-08-06,1.25,1.2699999809265137,1.2100000381469729,1.2100000381469729,29700.0,,,,,
2025-08-07,1.2109999656677246,1.2599999904632568,1.1699999570846558,1.2100000381469729,50600.0,,,,,
2025-08-08,1.2100000381469729,1.2300000190734863,1.1799999475479126,1.1799999475479126,19700.0,,,,,
2025-08-11,1.2100000381469729,1.25,1.1799999475479126,1.1799999475479126,31600.0,,,,,
2025-08-12,1.2300000190734863,1.2799999713897705,1.1979999542236328,1.2799999713897705,10700.0,,,,,
2025-08-13,1.2200000286102295,1.2710000276565552,1.1799999475479126,1.2710000276565552,30800.0,,,,,
2025-08-14,1.274999976158142,1.2799999713897705,1.2000000476837158,1.2000000476837158,81900.0,,,,,
2025-08-15,1.2699999809265137,1.309999942779541,1.2209999561309814,1.25,22500.0,,,,,
2025-08-18,1.2599999904632568,1.2999999523162842,1.2200000286102295,1.2999999523162842,33000.0,,,,,
2025-08-19,1.2300000190734863,1.2599999904632568,1.2300000190734863,1.2400000095367432,17200.0,,,,,
2025-08-20,1.2300000190734863,1.25,1.2200000286102295,1.25,11800.0,,,,,
2025-08-21,1.2599999904632568,1.2899999618530271,1.2309999465942385,1.2899999618530271,23500.0,,,,,
2025-08-22,1.309999942779541,1.3899999856948853,1.2510000467300415,1.2799999713897705,51000.0,,,,,
2025-08-25,4.75,6.239999771118164,1.2599999904632568,1.3300000429153442,193827300.0,,,,,
2025-08-26,3.9600000381469727,4.03000020980835,2.900000095367432,3.2699999809265137,7878800.0,,,,,
2025-08-27,5.380000114440918,7.130000114440918,4.150000095367432,4.269999980926514,69240900.0,,,,,
2025-08-28,5.010000228881836,5.739999771118164,4.5,5.110000133514404,3685600.0,,,,,
2025-08-29,5.190000057220459,5.5,4.349999904632568,5.110000133514404,2229100.0,,,,,
2025-09-02,5.099999904632568,6.090000152587891,4.900000095367432,5.010000228881836,1788400.0,,,,,
2025-09-03,4.760000228881836,5.300000190734863,4.730000019073486,4.889999866485596,575700.0,,,,,
2025-09-04,8.199999809265137,10.9399995803833,4.711999893188477,4.800000190734863,41659700.0,,,,,
2025-09-05,9.649999618530272,11.6899995803833,8.460000038146973,8.970000267028809,11403700.0,,,,,
2025-09-08,7.760000228881836,15.9399995803833,5.0,9.050000190734863,11309200.0,,,,,
2025-09-09,7.190000057220459,7.75,6.800000190734863,7.070000171661377,763800.0,,,,,
2025-09-10,5.050000190734863,7.0,4.349999904632568,6.119999885559082,1753600.0,,,,,
2025-09-11,4.909999847412109,5.13100004196167,4.199999809265137,5.13100004196167,1232400.0,,,,,
2025-09-12,4.5,5.054999828338623,4.420000076293945,5.0,638000.0,,,,,
2025-09-15,4.079999923706055,4.5980000495910645,3.900000095367432,4.360000133514404,440600.0,,,,,
2025-09-16,3.75,4.197999954223633,3.5999999046325684,4.019999980926514,644600.0,,,,,
2025-09-17,3.839999914169312,4.119999885559082,3.619999885559082,3.660000085830689,353000.0,,,,,
2025-09-18,4.170000076293945,4.190000057220459,3.6649999618530273,3.7799999713897705,359600.0,,,,,
2025-09-19,4.019999980926514,4.159999847412109,3.767999887466431,4.019999980926514,314700.0,,,,,
2025-09-22,3.759999990463257,4.170000076293945,3.7200000286102295,4.170000076293945,191900.0,,,,,
2025-09-23,2.259999990463257,3.7300000190734863,2.180000066757202,3.7300000190734863,1700400.0,,,,,
2025-09-24,1.600000023841858,2.2699999809265137,1.5,2.259999990463257,3092000.0,,,,,
2025-09-25,1.649999976158142,1.75,1.350000023841858,1.649999976158142,1838500.0,,,,,
2025-09-26,1.4500000476837158,1.7200000286102295,1.2799999713897705,1.6799999475479126,3643200.0,,,,,
2025-09-29,1.3700000047683716,1.6200000047683716,1.309999942779541,1.5199999809265137,3458400.0,,,,,
2025-09-30,1.3899999856948853,1.4199999570846558,1.2999999523162842,1.350000023841858,1085400.0,,,,,
2025-10-01,1.350000023841858,1.3919999599456787,1.3300000429153442,1.3799999952316284,773200.0,,,,,
2025-10-02,1.309999942779541,1.3899999856948853,1.2899999618530271,1.350000023841858,1084400.0,,,,,
2025-10-03,1.3200000524520874,1.3300000429153442,1.2699999809265137,1.2899999618530271,646800.0,,,,,
2025-10-06,1.340000033378601,1.3799999952316284,1.2899999618530271,1.340000033378601,615000.0,,,,,
2025-10-07,1.309999942779541,1.3899999856948853,1.2999999523162842,1.3300000429153442,429700.0,,,,,
2025-10-08,1.309999942779541,1.3300000429153442,1.2799999713897705,1.2999999523162842,388200.0,,,,,
2025-10-09,1.2899999618530271,1.3300000429153442,1.2799999713897705,1.2899999618530271,278700.0,,,,,
2025-10-10,1.100000023841858,1.2999999523162842,1.0499999523162842,1.2999999523162842,1936100.0,,,,,
2025-10-13,1.100000023841858,1.1699999570846558,1.0099999904632568,1.1399999856948853,13942300.0,,,,,
2025-10-14,1.2599999904632568,1.3200000524520874,1.0700000524520874,1.0700000524520874,2275200.0,,,,,
2025-10-15,1.2200000286102295,1.2999999523162842,1.1699999570846558,1.2999999523162842,640400.0,,,,,
2025-10-16,1.159999966621399,1.2999999523162842,1.1299999952316284,1.2300000190734863,957700.0,,,,,
2025-10-17,1.1399999856948853,1.190000057220459,1.1200000047683716,1.1200000047683716,426400.0,,,,,
2025-10-20,,,,,,28.799999237060547,29.520000457763672,27.600000381469727,27.600000381469727,15871.0
2025-10-21,,,,,,27.600000381469727,29.520000457763672,27.1200008392334,29.280000686645508,19304.0
2025-10-22,,,,,,24.959999084472656,27.600000381469727,22.799999237060547,27.600000381469727,56021.0
2025-10-23,,,,,,24.959999084472656,25.920000076293945,24.239999771118164,25.440000534057617,18088.0
2025-10-24,,,,,,25.440000534057617,26.399999618530273,24.719999313354492,24.959999084472656,12608.0
2025-10-27,,,,,,26.399999618530273,27.1200008392334,25.68000030517578,25.920000076293945,10933.0
2025-10-28,,,,,,25.920000076293945,26.639999389648438,25.440000534057617,26.399999618530273,11292.0
2025-10-29,,,,,,26.399999618530273,27.959999084472656,24.959999084472656,26.15999984741211,32558.0
2025-10-30,,,,,,25.200000762939453,27.1200008392334,25.200000762939453,26.15999984741211,16788.0
2025-10-31,,,,,,26.15999984741211,26.399999618530273,24.719999313354492,24.959999084472656,12067.0
2025-11-03,,,,,,25.68000030517578,27.360000610351562,25.68000030517578,26.399999618530273,15213.0
2025-11-04,,,,,,24.719999313354492,25.920000076293945,24.0,25.200000762939453,10488.0
2025-11-05,,,,,,25.440000534057617,26.399999618530273,24.479999542236328,24.479999542236328,3458.0
2025-11-06,,,,,,25.200000762939453,26.15999984741211,24.239999771118164,25.920000076293945,11375.0
2025-11-07,,,,,,24.719999313354492,25.200000762939453,22.440000534057617,25.200000762939453,12846.0
2025-11-10,,,,,,25.68000030517578,25.68000030517578,24.239999771118164,25.200000762939453,4929.0
2025-11-11,,,,,,24.719999313354492,25.920000076293945,24.479999542236328,25.200000762939453,7404.0
2025-11-12,,,,,,24.719999313354492,25.079999923706055,23.760000228881836,24.719999313354492,9042.0
2025-11-13,,,,,,22.392000198364258,24.576000213623047,21.84000015258789,23.760000228881836,17004.0
2025-11-14,,,,,,18.527999877929688,19.607999801635742,17.520000457763672,18.600000381469727,27938.0
2025-11-17,,,,,,16.968000411987305,18.959999084472656,16.31999969482422,18.959999084472656,10167.0
2025-11-18,,,,,,18.1200008392334,18.143999099731445,16.31999969482422,16.583999633789062,9579.0
2025-11-19,,,,,,17.760000228881836,19.200000762939453,17.15999984741211,18.0,5375.0
2025-11-20,,,,,,17.13599967956543,18.360000610351562,16.440000534057617,17.760000228881836,12433.0
2025-11-21,,,,,,17.399999618530273,17.591999053955078,16.535999298095703,16.920000076293945,5546.0
2025-11-24,,,,,,11.543999671936035,82.80000305175781,10.871999740600586,22.535999298095703,14140204.0
2025-11-25,,,,,,6.480000019073486,15.119999885559082,6.0,14.904000282287598,5378146.0
2025-11-26,,,,,,5.423999786376953,8.399999618530273,4.895999908447266,8.399999618530273,5990304.0
2025-11-28,,,,,,5.3520002365112305,5.808000087738037,4.920000076293945,5.567999839782715,1590983.0
2025-12-01,,,,,,4.176000118255615,5.159999847412109,3.9119999408721924,5.159999847412109,1829063.0
2025-12-02,,,,,,3.5280001163482666,3.864000082015991,3.3359999656677246,3.815999984741211,1353167.0
2025-12-03,,,,,,3.2880001068115234,3.671999931335449,3.0239999294281006,3.671999931335449,1934363.0
2025-12-04,,,,,,3.3359999656677246,3.624000072479248,2.8320000171661377,3.072000026702881,2471663.0
2025-12-05,,,,,,3.696000099182129,4.392000198364258,3.4079999923706055,4.248000144958496,5745317.0
2025-12-08,,,,,,3.431999921798706,3.5999999046325684,3.312000036239624,3.5999999046325684,954221.0
2025-12-09,,,,,,3.7920000553131104,3.8399999141693115,3.359999895095825,3.4800000190734863,891971.0
2025-12-10,,,,,,3.671999931335449,3.936000108718872,3.5280001163482666,3.864000082015991,586846.0
2025-12-11,,,,,,3.359999895095825,3.503999948501587,3.312000036239624,3.3359999656677246,423308.0
2025-12-12,,,,,,3.384000062942505,3.4800000190734863,3.2880001068115234,3.359999895095825,401533.0
2025-12-15,,,,,,3.119999885559082,3.3359999656677246,2.927999973297119,3.3359999656677246,388763.0
2025-12-16,,,,,,2.687999963760376,2.880000114440918,2.615999937057495,2.880000114440918,635442.0
2025-12-17,,,,,,2.7119998931884766,2.7839999198913574,2.615999937057495,2.7839999198913574,433021.0
2025-12-18,,,,,,1.7039999961853027,1.7760000228881836,1.5839999914169312,1.7039999961853027,1834508.0
2025-12-19,,,,,,1.6799999475479126,1.6799999475479126,1.5119999647140503,1.6080000400543213,680250.0
2025-12-22,,,,,,1.5800000429153442,2.0,1.5199999809265137,1.8200000524520874,1423600.0
2025-12-23,,,,,,1.4493999481201172,1.5499999523162842,1.4199999570846558,1.5099999904632568,411662.0
