Date,Close,High,Low,Open,Volume,"('Close', 'ABOS')","('High', 'ABOS')","('Low', 'ABOS')","('Open', 'ABOS')","('Volume', 'ABOS')"
2025-07-10,1.2999999523162842,1.3200000524520874,1.2100000381469729,1.2599999904632568,361500.0,,,,,
2025-07-11,1.399999976158142,1.4700000286102295,1.309999942779541,1.309999942779541,1455300.0,,,,,
2025-07-14,1.4900000095367432,1.5,1.3899999856948853,1.409999966621399,539800.0,,,,,
2025-07-15,1.309999942779541,1.440000057220459,1.2599999904632568,1.440000057220459,3428100.0,,,,,
2025-07-16,1.3799999952316284,1.4500000476837158,1.3300000429153442,1.3300000429153442,412200.0,,,,,
2025-07-17,1.4800000190734863,1.5499999523162842,1.399999976158142,1.399999976158142,678400.0,,,,,
2025-07-18,1.5,1.5800000429153442,1.4800000190734863,1.4900000095367432,511900.0,,,,,
2025-07-21,1.5499999523162842,1.5800000429153442,1.4850000143051147,1.5199999809265137,366100.0,,,,,
2025-07-22,1.6699999570846558,1.7100000381469729,1.5499999523162842,1.5499999523162842,507700.0,,,,,
2025-07-23,1.6799999475479126,1.7799999713897705,1.6699999570846558,1.7000000476837158,679400.0,,,,,
2025-07-24,1.6100000143051147,1.690000057220459,1.5399999618530271,1.690000057220459,533000.0,,,,,
2025-07-25,1.5700000524520874,1.6100000143051147,1.5499999523162842,1.600000023841858,164600.0,,,,,
2025-07-28,1.4600000381469729,1.6200000047683716,1.440000057220459,1.600000023841858,268200.0,,,,,
2025-07-29,1.3799999952316284,1.4700000286102295,1.350000023841858,1.4700000286102295,242200.0,,,,,
2025-07-30,1.4600000381469729,1.600000023841858,1.409999966621399,1.4299999475479126,624100.0,,,,,
2025-07-31,1.399999976158142,1.4900000095367432,1.3899999856948853,1.4500000476837158,159900.0,,,,,
2025-08-01,1.350000023841858,1.3899999856948853,1.350000023841858,1.3700000047683716,89000.0,,,,,
2025-08-04,1.3300000429153442,1.3899999856948853,1.2899999618530271,1.3600000143051147,176200.0,,,,,
2025-08-05,1.3600000143051147,1.409999966621399,1.309999942779541,1.340000033378601,312300.0,,,,,
2025-08-06,1.399999976158142,1.399999976158142,1.3350000381469729,1.3600000143051147,146300.0,,,,,
2025-08-07,1.4199999570846558,1.4700000286102295,1.3700000047683716,1.399999976158142,318600.0,,,,,
2025-08-08,1.3600000143051147,1.4199999570846558,1.3600000143051147,1.399999976158142,140900.0,,,,,
2025-08-11,1.4199999570846558,1.5,1.3600000143051147,1.3700000047683716,418800.0,,,,,
2025-08-12,1.2599999904632568,1.440000057220459,1.190000057220459,1.409999966621399,460500.0,,,,,
2025-08-13,1.2699999809265137,1.312000036239624,1.2400000095367432,1.2699999809265137,223500.0,,,,,
2025-08-14,1.399999976158142,1.399999976158142,1.2369999885559082,1.25,257200.0,,,,,
2025-08-15,1.4199999570846558,1.4600000381469729,1.3799999952316284,1.409999966621399,183900.0,,,,,
2025-08-18,1.4299999475479126,1.4500000476837158,1.409999966621399,1.409999966621399,79400.0,,,,,
2025-08-19,1.3799999952316284,1.4600000381469729,1.3700000047683716,1.4600000381469729,138900.0,,,,,
2025-08-20,1.409999966621399,1.4299999475479126,1.3600000143051147,1.3799999952316284,155000.0,,,,,
2025-08-21,1.3600000143051147,1.399999976158142,1.350000023841858,1.3899999856948853,76900.0,,,,,
2025-08-22,1.5299999713897705,1.600000023841858,1.3600000143051147,1.3600000143051147,922300.0,,,,,
2025-08-25,1.5099999904632568,1.5449999570846558,1.4700000286102295,1.5199999809265137,166100.0,,,,,
2025-08-26,1.4600000381469729,1.5399999618530271,1.4550000429153442,1.5099999904632568,166100.0,,,,,
2025-08-27,1.3899999856948853,1.4249999523162842,1.3899999856948853,1.399999976158142,354500.0,,,,,
2025-08-28,1.309999942779541,1.4149999618530271,1.309999942779541,1.399999976158142,274000.0,,,,,
2025-08-29,1.3600000143051147,1.3600000143051147,1.2999999523162842,1.3300000429153442,93900.0,,,,,
2025-09-02,1.3600000143051147,1.3899999856948853,1.340000033378601,1.350000023841858,116100.0,,,,,
2025-09-03,1.3899999856948853,1.4299999475479126,1.350000023841858,1.350000023841858,137600.0,,,,,
2025-09-04,1.3799999952316284,1.399999976158142,1.3350000381469729,1.399999976158142,95100.0,,,,,
2025-09-05,1.440000057220459,1.4600000381469729,1.3799999952316284,1.3899999856948853,114700.0,,,,,
2025-09-08,1.409999966621399,1.4700000286102295,1.3899999856948853,1.4700000286102295,125900.0,,,,,
2025-09-09,1.440000057220459,1.440000057220459,1.3799999952316284,1.409999966621399,94400.0,,,,,
2025-09-10,1.350000023841858,1.465000033378601,1.350000023841858,1.4600000381469729,134600.0,,,,,
2025-09-11,1.3899999856948853,1.409999966621399,1.3300000429153442,1.340000033378601,122100.0,,,,,
2025-09-12,1.3200000524520874,1.3899999856948853,1.2999999523162842,1.3899999856948853,163900.0,,,,,
2025-09-15,1.2599999904632568,1.3639999628067017,1.2200000286102295,1.309999942779541,201200.0,,,,,
2025-09-16,1.2300000190734863,1.2949999570846558,1.2100000381469729,1.2799999713897705,120800.0,,,,,
2025-09-17,1.25,1.2999999523162842,1.2300000190734863,1.2699999809265137,153400.0,,,,,
2025-09-18,1.3200000524520874,1.3300000429153442,1.2599999904632568,1.2699999809265137,78500.0,,,,,
2025-09-19,1.2599999904632568,1.340000033378601,1.2599999904632568,1.340000033378601,216100.0,,,,,
2025-09-22,1.2799999713897705,1.3200000524520874,1.2400000095367432,1.25,204000.0,,,,,
2025-09-23,1.2300000190734863,1.3049999475479126,1.2200000286102295,1.2699999809265137,253700.0,,,,,
2025-09-24,1.2699999809265137,1.2999999523162842,1.2400000095367432,1.2400000095367432,172900.0,,,,,
2025-09-25,1.4800000190734863,1.5499999523162842,1.2999999523162842,1.309999942779541,1284100.0,,,,,
2025-09-26,1.4199999570846558,1.75,1.4199999570846558,1.5,1743600.0,,,,,
2025-09-29,1.5800000429153442,1.5800000429153442,1.4500000476837158,1.4600000381469729,432800.0,,,,,
2025-09-30,1.7100000381469729,1.8200000524520876,1.5700000524520874,1.5800000429153442,819100.0,,,,,
2025-10-01,1.75,1.8600000143051147,1.715999960899353,1.75,417100.0,,,,,
2025-10-02,1.7699999809265137,1.840000033378601,1.7100000381469729,1.7699999809265137,287900.0,,,,,
2025-10-03,1.7300000190734863,1.830000042915344,1.7050000429153442,1.7899999618530271,373900.0,,,,,
2025-10-06,1.940000057220459,1.950000047683716,1.6699999570846558,1.75,705500.0,,,,,
2025-10-07,1.8799999952316284,2.0999999046325684,1.8200000524520876,1.9700000286102293,462300.0,,,,,
2025-10-08,1.8799999952316284,1.950000047683716,1.8600000143051147,1.8799999952316284,205500.0,,,,,
2025-10-09,2.25,2.3299999237060547,1.899999976158142,1.899999976158142,1486700.0,,,,,
2025-10-10,2.140000104904175,2.3499999046325684,2.109999895095825,2.2909998893737797,581300.0,,,,,
2025-10-13,2.119999885559082,2.200000047683716,2.069999933242798,2.140000104904175,439300.0,,,,,
2025-10-14,2.3299999237060547,2.3499999046325684,2.009999990463257,2.0799999237060547,401800.0,,,,,
2025-10-15,2.2799999713897705,2.400000095367432,2.190000057220459,2.3499999046325684,292600.0,,,,,
2025-10-16,2.130000114440918,2.319999933242798,2.109999895095825,2.2799999713897705,297200.0,,,,,
2025-10-17,2.0299999713897705,2.1700000762939453,2.0,2.130000114440918,193700.0,,,,,
2025-10-20,,,,,,2.119999885559082,2.200000047683716,2.0429999828338623,2.069999933242798,203600.0
2025-10-21,,,,,,1.9800000190734863,2.1689999103546143,1.8949999809265137,2.130000114440918,479100.0
2025-10-22,,,,,,1.850000023841858,2.0299999713897705,1.850000023841858,1.9600000381469727,448000.0
2025-10-23,,,,,,2.109999895095825,2.1500000953674316,1.899999976158142,1.899999976158142,442400.0
2025-10-24,,,,,,2.2100000381469727,2.3499999046325684,2.109999895095825,2.119999885559082,473000.0
2025-10-27,,,,,,2.200000047683716,2.240000009536743,2.119999885559082,2.240000009536743,273600.0
2025-10-28,,,,,,2.2899999618530273,2.4600000381469727,2.119999885559082,2.2100000381469727,710100.0
2025-10-29,,,,,,2.259999990463257,2.369999885559082,2.2200000286102295,2.305000066757202,210700.0
2025-10-30,,,,,,2.2200000286102295,2.3299999237060547,2.190000057220459,2.2699999809265137,117100.0
2025-10-31,,,,,,2.2100000381469727,2.299999952316284,2.1470000743865967,2.2200000286102295,239000.0
2025-11-03,,,,,,2.180000066757202,2.240000009536743,2.109999895095825,2.2100000381469727,198200.0
2025-11-04,,,,,,1.940000057220459,2.1600000858306885,1.940000057220459,2.140000104904175,275400.0
2025-11-05,,,,,,2.0299999713897705,2.0850000381469727,1.9500000476837158,1.9500000476837158,85900.0
2025-11-06,,,,,,1.899999976158142,2.049999952316284,1.899999976158142,2.0,174700.0
2025-11-07,,,,,,1.8799999952316284,1.9199999570846558,1.7350000143051147,1.8600000143051147,282800.0
2025-11-10,,,,,,1.8899999856948853,1.909999966621399,1.7999999523162842,1.8899999856948853,122900.0
2025-11-11,,,,,,1.9700000286102295,1.9800000190734863,1.8700000047683716,1.8899999856948853,106300.0
2025-11-12,,,,,,1.9500000476837158,2.0399999618530273,1.875,1.9800000190734863,408600.0
2025-11-13,,,,,,1.809999942779541,2.0,1.7799999713897705,1.899999976158142,160600.0
2025-11-14,,,,,,1.7300000190734863,1.7999999523162842,1.7200000286102295,1.7599999904632568,88600.0
2025-11-17,,,,,,1.5800000429153442,1.7400000095367432,1.5,1.7300000190734863,259600.0
2025-11-18,,,,,,1.659999966621399,1.7009999752044678,1.559999942779541,1.600000023841858,133000.0
2025-11-19,,,,,,1.5499999523162842,1.7000000476837158,1.5099999904632568,1.659999966621399,132700.0
2025-11-20,,,,,,1.559999942779541,1.7170000076293945,1.5199999809265137,1.5800000429153442,147700.0
2025-11-21,,,,,,1.5700000524520874,1.6100000143051147,1.5299999713897705,1.5499999523162842,82600.0
2025-11-24,,,,,,1.7000000476837158,1.7300000190734863,1.6100000143051147,1.6100000143051147,149700.0
2025-11-25,,,,,,1.940000057220459,1.9600000381469727,1.649999976158142,1.7100000381469727,373900.0
2025-11-26,,,,,,1.9500000476837158,2.0299999713897705,1.9110000133514404,1.940000057220459,158000.0
2025-11-28,,,,,,1.8799999952316284,2.0199999809265137,1.8799999952316284,1.9600000381469727,53300.0
2025-12-01,,,,,,1.899999976158142,1.9359999895095825,1.840000033378601,1.8799999952316284,133600.0
2025-12-02,,,,,,1.75,1.8899999856948853,1.75,1.8899999856948853,127200.0
2025-12-03,,,,,,1.9299999475479126,1.940000057220459,1.7599999904632568,1.7599999904632568,136200.0
2025-12-04,,,,,,1.9800000190734863,2.0,1.899999976158142,1.9299999475479126,168900.0
2025-12-05,,,,,,1.8600000143051147,2.0199999809265137,1.8600000143051147,2.0199999809265137,167000.0
2025-12-08,,,,,,1.940000057220459,1.9500000476837158,1.850000023841858,1.8600000143051147,81800.0
2025-12-09,,,,,,1.9500000476837158,1.9500000476837158,1.86899995803833,1.899999976158142,106300.0
2025-12-10,,,,,,1.899999976158142,1.9550000429153442,1.8799999952316284,1.9199999570846558,90600.0
2025-12-11,,,,,,1.9600000381469727,1.9900000095367432,1.8660000562667847,1.8899999856948853,156100.0
2025-12-12,,,,,,2.140000104904175,2.190000057220459,2.0,2.0,277200.0
2025-12-15,,,,,,2.059999942779541,2.1500000953674316,1.9700000286102295,2.140000104904175,125000.0
2025-12-16,,,,,,2.0999999046325684,2.109999895095825,2.0,2.0199999809265137,144500.0
2025-12-17,,,,,,2.049999952316284,2.1500000953674316,2.0199999809265137,2.130000114440918,123400.0
2025-12-18,,,,,,2.119999885559082,2.119999885559082,2.009999990463257,2.0799999237060547,180000.0
2025-12-19,,,,,,2.1500000953674316,2.2799999713897705,2.1089999675750732,2.109999895095825,264000.0
2025-12-22,,,,,,2.2799999713897705,2.390000104904175,2.140000104904175,2.1700000762939453,359800.0
2025-12-23,,,,,,2.2799999713897705,2.319999933242798,2.2300000190734863,2.2799999713897705,121923.0
