Date,Close,High,Low,Open,Volume,"('Close', 'CYCU')","('High', 'CYCU')","('Low', 'CYCU')","('Open', 'CYCU')","('Volume', 'CYCU')"
2025-04-28,0.4550000131130218,0.4699999988079071,0.4320000112056732,0.4699999988079071,1298700.0,,,,,
2025-04-29,0.4339999854564667,0.4869999885559082,0.4320000112056732,0.4819999933242798,4249100.0,,,,,
2025-04-30,0.44200000166893,0.4600000083446502,0.4350000023841858,0.449999988079071,1490100.0,,,,,
2025-05-01,0.44200000166893,0.4580000042915344,0.4379999935626983,0.449999988079071,1097400.0,,,,,
2025-05-02,0.4569999873638153,0.4690000116825104,0.4390000104904175,0.4390000104904175,839900.0,,,,,
2025-05-05,0.4600000083446502,0.4699999988079071,0.453000009059906,0.4629999995231628,674600.0,,,,,
2025-05-06,0.4510000050067901,0.4600000083446502,0.4460000097751617,0.4580000042915344,522700.0,,,,,
2025-05-07,0.4259999990463257,0.449999988079071,0.4199999868869781,0.449999988079071,818800.0,,,,,
2025-05-08,0.4350000023841858,0.4410000145435333,0.4129999876022339,0.4199999868869781,1194500.0,,,,,
2025-05-09,0.4569999873638153,0.4749999940395355,0.4429999887943268,0.4449999928474426,1569500.0,,,,,
2025-05-12,0.4819999933242798,0.4930000007152557,0.4560000002384186,0.4799999892711639,1334600.0,,,,,
2025-05-13,0.4819999933242798,0.5090000033378601,0.4460000097751617,0.4990000128746032,14063500.0,,,,,
2025-05-14,0.4749999940395355,0.4779999852180481,0.4569999873638153,0.4699999988079071,1313700.0,,,,,
2025-05-15,0.4410000145435333,0.4699999988079071,0.4399999976158142,0.449999988079071,5297300.0,,,,,
2025-05-16,0.4769999980926513,0.5,0.4449999928474426,0.4699999988079071,3128400.0,,,,,
2025-05-19,0.4760000109672546,0.4799999892711639,0.449999988079071,0.4600000083446502,797500.0,,,,,
2025-05-20,0.5040000081062317,0.5220000147819519,0.4699999988079071,0.4779999852180481,2525200.0,,,,,
2025-05-21,0.4830000102519989,0.5149999856948853,0.4749999940395355,0.5099999904632568,1157800.0,,,,,
2025-05-22,0.4639999866485595,0.4909999966621399,0.4600000083446502,0.4819999933242798,1040600.0,,,,,
2025-05-23,0.4300000071525574,0.4699999988079071,0.4199999868869781,0.4600000083446502,1915800.0,,,,,
2025-05-27,0.4309999942779541,0.4480000138282776,0.4259999990463257,0.4399999976158142,1306600.0,,,,,
2025-05-28,0.449999988079071,0.4699999988079071,0.4309999942779541,0.4329999983310699,1202400.0,,,,,
2025-05-29,0.4449999928474426,0.4880000054836273,0.4449999928474426,0.4600000083446502,1063600.0,,,,,
2025-05-30,0.4250000119209289,0.4449999928474426,0.4129999876022339,0.4199999868869781,1445500.0,,,,,
2025-06-02,0.4149999916553497,0.4359999895095825,0.4129999876022339,0.4300000071525574,682900.0,,,,,
2025-06-03,0.3869999945163727,0.4199999868869781,0.2599999904632568,0.4169999957084656,1467000.0,,,,,
2025-06-04,0.4149999916553497,0.4189999997615814,0.3819999992847442,0.3939999938011169,769000.0,,,,,
2025-06-05,0.4799999892711639,0.5099999904632568,0.4079999923706054,0.4199999868869781,4408700.0,,,,,
2025-06-06,0.4110000133514404,0.4569999873638153,0.3899999856948852,0.4300000071525574,4414000.0,,,,,
2025-06-09,0.4059999883174896,0.4230000078678131,0.3919999897480011,0.414000004529953,1255900.0,,,,,
2025-06-10,0.3980000019073486,0.4070000052452087,0.382999986410141,0.4050000011920929,1569100.0,,,,,
2025-06-11,0.4269999861717224,0.4300000071525574,0.3869999945163727,0.3980000019073486,2677800.0,,,,,
2025-06-12,0.4009999930858612,0.4230000078678131,0.395000010728836,0.4199999868869781,1720500.0,,,,,
2025-06-13,0.375,0.3899999856948852,0.3689999878406524,0.3899999856948852,1104800.0,,,,,
2025-06-16,0.3930000066757202,0.4149999916553497,0.3860000073909759,0.3910000026226043,1688100.0,,,,,
2025-06-17,0.3959999978542328,0.4040000140666961,0.3899999856948852,0.3980000019073486,820400.0,,,,,
2025-06-18,0.3779999911785126,0.4000000059604645,0.3720000088214874,0.3860000073909759,1887300.0,,,,,
2025-06-20,0.356000006198883,0.3819999992847442,0.356000006198883,0.3799999952316284,1022800.0,,,,,
2025-06-23,0.3519999980926513,0.3650000095367431,0.3499999940395355,0.3499999940395355,711700.0,,,,,
2025-06-24,0.3980000019073486,0.4090000092983246,0.3510000109672546,0.3510000109672546,2010900.0,,,,,
2025-06-25,0.3569999933242798,0.3980000019073486,0.3569999933242798,0.3980000019073486,2458000.0,,,,,
2025-06-26,0.3549999892711639,0.3709999918937683,0.3549999892711639,0.3709999918937683,1329800.0,,,,,
2025-06-27,0.3470000028610229,0.3720000088214874,0.3400000035762787,0.3700000047683716,1564900.0,,,,,
2025-06-30,0.3490000069141388,0.3720000088214874,0.3470000028610229,0.3470000028610229,1093900.0,,,,,
2025-07-01,0.3600000143051147,0.3700000047683716,0.3499999940395355,0.3689999878406524,1489700.0,,,,,
2025-07-02,0.356000006198883,0.375,0.3510000109672546,0.3600000143051147,8451000.0,,,,,
2025-07-03,0.3600000143051147,0.3689999878406524,0.356000006198883,0.3619999885559082,1288400.0,,,,,
2025-07-07,0.3650000095367431,0.3700000047683716,0.356000006198883,0.3610000014305115,1120200.0,,,,,
2025-07-08,0.3899999856948852,0.4000000059604645,0.3659999966621399,0.3799999952316284,2364800.0,,,,,
2025-07-09,0.3819999992847442,0.4180000126361847,0.3810000121593475,0.4000000059604645,3114300.0,,,,,
2025-07-10,0.4050000011920929,0.4860000014305115,0.3819999992847442,0.3869999945163727,20180400.0,,,,,
2025-07-11,0.3819999992847442,0.4009999930858612,0.3799999952316284,0.3930000066757202,2579100.0,,,,,
2025-07-14,0.375,0.3959999978542328,0.3650000095367431,0.3889999985694885,1812200.0,,,,,
2025-07-15,0.3470000028610229,0.3959999978542328,0.3449999988079071,0.3700000047683716,5054300.0,,,,,
2025-07-16,0.3580000102519989,0.3700000047683716,0.3470000028610229,0.3680000007152557,2395300.0,,,,,
2025-07-17,0.395000010728836,0.4300000071525574,0.3510000109672546,0.3600000143051147,8856700.0,,,,,
2025-07-18,0.3819999992847442,0.3989999890327453,0.3799999952316284,0.3849999904632568,1957500.0,,,,,
2025-07-21,0.3810000121593475,0.4000000059604645,0.3790000081062317,0.395000010728836,2105300.0,,,,,
2025-07-22,0.3989999890327453,0.3989999890327453,0.382999986410141,0.3849999904632568,1006300.0,,,,,
2025-07-23,0.3930000066757202,0.4050000011920929,0.3810000121593475,0.3919999897480011,1473100.0,,,,,
2025-07-24,0.3919999897480011,0.4189999997615814,0.3919999897480011,0.3930000066757202,1464900.0,,,,,
2025-07-25,0.3930000066757202,0.3970000147819519,0.3759999871253967,0.3959999978542328,1117500.0,,,,,
2025-07-28,0.3849999904632568,0.4000000059604645,0.3810000121593475,0.3970000147819519,1336700.0,,,,,
2025-07-29,0.3680000007152557,0.3899999856948852,0.367000013589859,0.3899999856948852,1003000.0,,,,,
2025-07-30,0.3700000047683716,0.3759999871253967,0.3600000143051147,0.3650000095367431,872600.0,,,,,
2025-07-31,0.3600000143051147,0.3819999992847442,0.3600000143051147,0.3819999992847442,1272500.0,,,,,
2025-08-01,0.3499999940395355,0.3659999966621399,0.3499999940395355,0.3630000054836273,890800.0,,,,,
2025-08-04,0.3600000143051147,0.367000013589859,0.335999995470047,0.367000013589859,1138000.0,,,,,
2025-08-05,0.3499999940395355,0.3680000007152557,0.3400000035762787,0.3619999885559082,1455100.0,,,,,
2025-08-06,0.3400000035762787,0.3529999852180481,0.335999995470047,0.3499999940395355,884600.0,,,,,
2025-08-07,0.3600000143051147,0.3889999985694885,0.3510000109672546,0.3600000143051147,5709300.0,,,,,
2025-08-08,0.3619999885559082,0.3869999945163727,0.3619999885559082,0.3709999918937683,3228500.0,,,,,
2025-08-11,0.3510000109672546,0.3689999878406524,0.3400000035762787,0.3510000109672546,2088300.0,,,,,
2025-08-12,0.3970000147819519,0.4099999964237213,0.3510000109672546,0.3510000109672546,15112400.0,,,,,
2025-08-13,0.3889999985694885,0.3899999856948852,0.3610000014305115,0.3899999856948852,2618200.0,,,,,
2025-08-14,0.2849999964237213,0.3400000035762787,0.2689999938011169,0.3400000035762787,8326900.0,,,,,
2025-08-15,0.2750000059604645,0.296999990940094,0.2739999890327453,0.2800000011920929,16958800.0,,,,,
2025-08-18,0.3059999942779541,0.3160000145435333,0.2870000004768371,0.2980000078678131,13207100.0,,,,,
2025-08-19,0.2849999964237213,0.3000000119209289,0.2750000059604645,0.3000000119209289,7934800.0,,,,,
2025-08-20,0.2770000100135803,0.2879999876022339,0.2709999978542328,0.2879999876022339,15901300.0,,,,,
2025-08-21,0.2590000033378601,0.2960000038146972,0.2419999986886978,0.2899999916553497,47694300.0,,,,,
2025-08-22,0.3179999887943268,0.4079999923706054,0.3109999895095825,0.3840000033378601,345464200.0,,,,,
2025-08-25,0.2790000140666961,0.3030000030994415,0.2750000059604645,0.2899999916553497,28097500.0,,,,,
2025-08-26,0.2820000052452087,0.2879999876022339,0.2759999930858612,0.2770000100135803,12229000.0,,,,,
2025-08-27,0.2750000059604645,0.2800000011920929,0.2709999978542328,0.2770000100135803,6559900.0,,,,,
2025-08-28,0.2569999992847442,0.2849999964237213,0.25,0.277999997138977,14069700.0,,,,,
2025-08-29,0.2000000029802322,0.2220000028610229,0.1850000023841858,0.209999993443489,21023600.0,,,,,
2025-09-02,0.2419999986886978,0.2619999945163727,0.2160000056028366,0.2329999953508377,135368100.0,,,,,
2025-09-03,0.2080000042915344,0.231000006198883,0.2070000022649765,0.2269999980926513,16628000.0,,,,,
2025-09-04,0.1930000036954879,0.2080000042915344,0.1899999976158142,0.1940000057220459,6921800.0,,,,,
2025-09-05,0.1800000071525573,0.2000000029802322,0.1790000051259994,0.2000000029802322,6917800.0,,,,,
2025-09-08,0.1829999983310699,0.1860000044107437,0.1679999977350235,0.1790000051259994,7254600.0,,,,,
2025-09-09,0.2080000042915344,0.2150000035762787,0.1780000030994415,0.1840000003576278,9408600.0,,,,,
2025-09-10,0.1979999989271164,0.2119999974966049,0.1949999928474426,0.2000000029802322,6551800.0,,,,,
2025-09-11,0.2090000063180923,0.2119999974966049,0.1909999996423721,0.1969999969005584,4881400.0,,,,,
2025-09-12,0.1990000009536743,0.2199999988079071,0.1990000009536743,0.2119999974966049,4775500.0,,,,,
2025-09-15,0.2060000002384185,0.2119999974966049,0.1990000009536743,0.2000000029802322,3292000.0,,,,,
2025-09-16,0.202000007033348,0.2049999982118606,0.1949999928474426,0.2049999982118606,4115900.0,,,,,
2025-09-17,0.1969999969005584,0.2049999982118606,0.1930000036954879,0.2039999961853027,3094400.0,,,,,
2025-09-18,0.2419999986886978,0.2509999871253967,0.1969999969005584,0.2140000015497207,14214900.0,,,,,
2025-09-19,0.2140000015497207,0.2680000066757202,0.2070000022649765,0.2680000066757202,15882800.0,,,,,
2025-09-22,0.2419999986886978,0.2460000067949295,0.2070000022649765,0.2160000056028366,9542600.0,,,,,
2025-09-23,0.2649999856948852,0.2809999883174896,0.2300000041723251,0.2300000041723251,18926800.0,,,,,
2025-09-24,0.2879999876022339,0.3589999973773956,0.2660000026226043,0.3160000145435333,63728200.0,,,,,
2025-09-25,0.4860000014305115,0.5389999747276306,0.2899999916553497,0.3300000131130218,218890200.0,,,,,
2025-09-26,0.3370000123977661,0.4679999947547912,0.3219999969005584,0.449999988079071,40106900.0,,,,,
2025-09-29,0.4679999947547912,0.5239999890327454,0.2750000059604645,0.2860000133514404,93197100.0,,,,,
2025-09-30,0.3939999938011169,0.4560000002384186,0.3529999852180481,0.4329999983310699,23180900.0,,,,,
2025-10-01,0.3899999856948852,0.4390000104904175,0.3709999918937683,0.4300000071525574,17412100.0,,,,,
2025-10-02,0.3510000109672546,0.3910000026226043,0.3330000042915344,0.3899999856948852,18205600.0,,,,,
2025-10-03,0.3160000145435333,0.3499999940395355,0.3050000071525574,0.3499999940395355,13775200.0,,,,,
2025-10-06,0.3019999861717224,0.3440000116825104,0.3009999990463257,0.3230000138282776,10249500.0,,,,,
2025-10-07,0.2689999938011169,0.3050000071525574,0.2649999856948852,0.3039999902248382,12935300.0,,,,,
2025-10-08,0.328000009059906,0.3300000131130218,0.2750000059604645,0.2930000126361847,19355400.0,,,,,
2025-10-09,0.2960000038146972,0.3400000035762787,0.2829999923706054,0.3400000035762787,12108100.0,,,,,
2025-10-10,0.2509999871253967,0.2899999916553497,0.2509999871253967,0.2899999916553497,9013500.0,,,,,
2025-10-13,0.2460000067949295,0.2529999911785126,0.2300000041723251,0.25,7799900.0,,,,,
2025-10-14,0.2800000011920929,0.2870000004768371,0.2349999994039535,0.25,9608100.0,,,,,
2025-10-15,0.2610000073909759,0.2879999876022339,0.2509999871253967,0.2879999876022339,6923400.0,,,,,
2025-10-16,0.2409999966621399,0.3740000128746032,0.2349999994039535,0.3300000131130218,89944100.0,,,,,
2025-10-17,0.2809999883174896,0.3079999983310699,0.2450000047683715,0.2540000081062317,21662800.0,,,,,
2025-10-20,,,,,,7.396856784820557,7.838900089263916,7.367386817932129,7.721022129058838,646668.0
2025-10-21,,,,,,5.009822845458984,5.717092037200928,4.715127944946289,5.363458156585693,895596.0
2025-10-22,,,,,,5.15717077255249,5.717092037200928,4.833005905151367,5.628684043884277,416423.0
2025-10-23,,,,,,4.8624749183654785,5.422397136688232,4.715127944946289,5.1277008056640625,308529.0
2025-10-24,,,,,,4.715127944946289,5.009822845458984,4.626718997955322,4.715127944946289,371329.0
2025-10-27,,,,,,3.89980411529541,4.450883865356445,3.732809066772461,4.420432090759277,550942.0
2025-10-28,,,,,,3.7917490005493164,4.1748528480529785,3.752455949783325,3.880156993865967,369738.0
2025-10-29,,,,,,4.155206203460693,4.960707187652588,3.241650104522705,3.732809066772461,2811818.0
2025-10-30,,,,,,3.44793701171875,3.958743095397949,3.359528064727783,3.8113949298858643,318227.0
2025-10-31,,,,,,3.359528064727783,3.541256904602051,3.300589084625244,3.388998031616211,194031.0
2025-11-03,,,,,,2.976423978805542,3.280942916870117,2.85363507270813,3.271120071411133,247374.0
2025-11-04,,,,,,2.7406680583953857,2.956778049468994,2.7406680583953857,2.9076619148254395,150053.0
2025-11-05,,,,,,2.4754419326782227,3.1925339698791504,2.426326036453247,3.1728880405426025,4269899.0
2025-11-06,,,,,,2.3575639724731445,2.4950881004333496,2.2691550254821777,2.387032985687256,280968.0
2025-11-07,,,,,,2.3575639724731445,2.455796003341675,2.1119840145111084,2.2691550254821777,257554.0
2025-11-10,,,,,,2.593319892883301,2.721021890640259,2.455796003341675,2.5638511180877686,731433.0
2025-11-11,,,,,,3.310412883758545,3.536345958709717,2.976423978805542,3.143418073654175,24179536.0
2025-11-12,,,,,,3.1335949897766113,3.182710886001587,2.956778049468994,3.035362958908081,797298.0
2025-11-13,,,,,,4.106090068817139,4.8722991943359375,3.045186996459961,3.0550100803375244,11494543.0
2025-11-14,,,,,,6.208250999450684,7.003929138183594,4.027504920959473,4.027504920959473,34716752.0
2025-11-17,,,,,,4.430254936218262,5.478388786315918,4.1748528480529785,5.353634834289551,1607117.0
2025-11-18,,,,,,4.106090068817139,4.469548225402832,3.8113949298858643,4.233791828155518,573236.0
2025-11-19,,,,,,4.322199821472168,4.990177154541016,4.086443901062012,4.086443901062012,664449.0
2025-11-20,,,,,,4.371315956115723,4.99508810043335,4.322199821472168,4.322199821472168,509611.0
2025-11-21,,,,,,4.371315956115723,4.666011810302734,4.125737190246582,4.479371070861816,216223.0
2025-11-24,,,,,,3.978389024734497,4.528487205505371,3.9489190578460693,4.341846942901611,228745.0
2025-11-25,,,,,,3.44793701171875,3.9685659408569336,3.4381139278411865,3.9685659408569336,162473.0
2025-11-26,,,,,,3.7966599464416504,3.919450044631958,3.536345958709717,3.536345958709717,102411.0
2025-11-28,,,,,,3.6444010734558105,3.80157208442688,3.634577989578247,3.80157208442688,93554.0
2025-12-01,,,,,,3.4184679985046387,3.732809066772461,3.4184679985046387,3.732809066772461,81542.0
2025-12-02,,,,,,3.1925339698791504,3.4184679985046387,3.0943028926849365,3.4184679985046387,154532.0
2025-12-03,,,,,,3.693516969680786,3.9292728900909424,3.182710886001587,3.2318270206451416,256434.0
2025-12-04,,,,,,3.5559918880462646,3.7622790336608887,3.469547986984253,3.713162899017334,118088.0
2025-12-05,,,,,,4.076621055603027,4.381138801574707,3.595284938812256,3.595284938812256,400074.0
2025-12-08,,,,,,3.919450044631958,4.1159138679504395,3.732809066772461,4.1159138679504395,107399.0
2025-12-09,,,,,,4.2730841636657715,4.322199821472168,3.8506879806518555,3.9292728900909424,157485.0
2025-12-10,,,,,,4.145382881164551,4.223968982696533,3.9292728900909424,4.223968982696533,152395.0
2025-12-11,,,,,,3.4970529079437256,4.106090068817139,3.487230062484741,4.106090068817139,217139.0
2025-12-12,,,,,,3.4184679985046387,3.6640470027923584,3.4184679985046387,3.5559918880462646,95692.0
2025-12-15,,,,,,3.3499999046325684,3.5,3.319999933242798,3.4100000858306885,57700.0
2025-12-16,,,,,,3.130000114440918,3.5,3.0,3.2699999809265137,129000.0
2025-12-17,,,,,,3.0,3.2699999809265137,3.0,3.1700000762939453,98400.0
2025-12-18,,,,,,2.9100000858306885,3.009999990463257,2.799999952316284,2.990000009536743,123900.0
2025-12-19,,,,,,3.0,3.049999952316284,2.809999942779541,2.940000057220459,115400.0
2025-12-22,,,,,,2.9000000953674316,3.049999952316284,2.819999933242798,2.990000009536743,132700.0
