Date,Close,High,Low,Open,Volume,"('Close', 'TRON')","('High', 'TRON')","('Low', 'TRON')","('Open', 'TRON')","('Volume', 'TRON')"
2024-10-22,0.9399999976158142,1.1200000047683716,0.7699999809265137,1.0499999523162842,17676700.0,,,,,
2024-10-23,0.8100000023841858,0.890999972820282,0.8040000200271606,0.8629999756813049,760400.0,,,,,
2024-10-24,0.8050000071525574,0.8399999737739563,0.7699999809265137,0.7990000247955322,368000.0,,,,,
2024-10-25,0.753000020980835,0.800000011920929,0.75,0.7850000262260437,184500.0,,,,,
2024-10-28,0.6899999976158142,0.7900000214576721,0.6499999761581421,0.7609999775886536,204700.0,,,,,
2024-10-29,0.6899999976158142,0.7200000286102295,0.6800000071525574,0.6899999976158142,103100.0,,,,,
2024-10-30,0.6620000004768372,0.7070000171661377,0.6600000262260437,0.6899999976158142,135500.0,,,,,
2024-10-31,0.7200000286102295,0.75,0.6600000262260437,0.6729999780654907,273800.0,,,,,
2024-11-01,0.8399999737739563,0.8690000176429749,0.7300000190734863,0.7300000190734863,1410800.0,,,,,
2024-11-04,0.7590000033378601,0.9700000286102296,0.699999988079071,0.9200000166893004,3001100.0,,,,,
2024-11-05,0.703000009059906,0.7400000095367432,0.6949999928474426,0.7200000286102295,322400.0,,,,,
2024-11-06,0.6549999713897705,0.699999988079071,0.6309999823570251,0.6650000214576721,331700.0,,,,,
2024-11-07,0.6510000228881836,0.6850000023841858,0.6499999761581421,0.6549999713897705,89100.0,,,,,
2024-11-08,0.6499999761581421,0.6610000133514404,0.5820000171661377,0.6499999761581421,296700.0,,,,,
2024-11-11,0.6399999856948853,0.6499999761581421,0.6019999980926514,0.6309999823570251,74400.0,,,,,
2024-11-12,0.574999988079071,0.6159999966621399,0.5699999928474426,0.6019999980926514,149300.0,,,,,
2024-11-13,0.5699999928474426,0.6000000238418579,0.5509999990463257,0.5849999785423279,89600.0,,,,,
2024-11-14,0.6209999918937683,0.6399999856948853,0.5509999990463257,0.5759999752044678,133800.0,,,,,
2024-11-15,0.6150000095367432,0.6299999952316284,0.6019999980926514,0.6299999952316284,19900.0,,,,,
2024-11-18,0.6299999952316284,0.6399999856948853,0.5860000252723694,0.6200000047683716,117900.0,,,,,
2024-11-19,0.6000000238418579,0.6299999952316284,0.5529999732971191,0.5799999833106995,95800.0,,,,,
2024-11-20,0.6150000095367432,0.6299999952316284,0.5559999942779541,0.5839999914169312,42500.0,,,,,
2024-11-21,0.7099999785423279,0.7200000286102295,0.5899999737739563,0.6499999761581421,327900.0,,,,,
2024-11-22,0.6779999732971191,0.7200000286102295,0.6309999823570251,0.7200000286102295,152500.0,,,,,
2024-11-25,0.6990000009536743,0.8100000023841858,0.6800000071525574,0.7799999713897705,1397400.0,,,,,
2024-11-26,0.6700000166893005,0.6899999976158142,0.6000000238418579,0.6899999976158142,297200.0,,,,,
2024-11-27,0.640999972820282,0.6899999976158142,0.6209999918937683,0.6499999761581421,73800.0,,,,,
2024-11-29,0.6399999856948853,0.6600000262260437,0.6349999904632568,0.6499999761581421,60600.0,,,,,
2024-12-02,0.621999979019165,0.6499999761581421,0.6000000238418579,0.6259999871253967,150800.0,,,,,
2024-12-03,0.6299999952316284,0.6399999856948853,0.6100000143051147,0.6299999952316284,105800.0,,,,,
2024-12-04,1.159999966621399,1.659999966621399,1.0399999618530271,1.3700000047683716,143643900.0,,,,,
2024-12-05,0.7850000262260437,0.8859999775886536,0.7409999966621399,0.8859999775886536,7065500.0,,,,,
2024-12-06,0.7260000109672546,0.7919999957084656,0.7260000109672546,0.7829999923706055,1688400.0,,,,,
2024-12-09,0.7450000047683716,0.8460000157356262,0.699999988079071,0.7099999785423279,1196000.0,,,,,
2024-12-10,0.7900000214576721,0.828000009059906,0.7450000047683716,0.7450000047683716,793300.0,,,,,
2024-12-11,0.7429999709129333,0.800000011920929,0.7400000095367432,0.7599999904632568,561900.0,,,,,
2024-12-12,0.7400000095367432,0.8799999952316284,0.7400000095367432,0.8790000081062317,2060100.0,,,,,
2024-12-13,0.7099999785423279,0.7409999966621399,0.6809999942779541,0.7400000095367432,539500.0,,,,,
2024-12-16,0.6420000195503235,0.7279999852180481,0.6399999856948853,0.7279999852180481,682000.0,,,,,
2024-12-17,0.6610000133514404,0.6639999747276306,0.6399999856948853,0.6499999761581421,362800.0,,,,,
2024-12-18,0.6039999723434448,0.6570000052452087,0.6019999980926514,0.6399999856948853,450400.0,,,,,
2024-12-19,0.5929999947547913,0.6399999856948853,0.5899999737739563,0.6200000047683716,308300.0,,,,,
2024-12-20,0.5899999737739563,0.6449999809265137,0.5899999737739563,0.6000000238418579,175400.0,,,,,
2024-12-23,0.6200000047683716,0.6200000047683716,0.5830000042915344,0.5830000042915344,109800.0,,,,,
2024-12-24,0.6600000262260437,0.6800000071525574,0.5929999947547913,0.6190000176429749,662300.0,,,,,
2024-12-26,0.6460000276565552,0.6610000133514404,0.6119999885559082,0.6499999761581421,208000.0,,,,,
2024-12-27,0.6150000095367432,0.6299999952316284,0.5899999737739563,0.6209999918937683,270300.0,,,,,
2024-12-30,0.6800000071525574,0.7300000190734863,0.593999981880188,0.6100000143051147,1163100.0,,,,,
2024-12-31,0.6290000081062317,0.6700000166893005,0.609000027179718,0.6600000262260437,798500.0,,,,,
2025-01-02,0.6600000262260437,0.6779999732971191,0.6050000190734863,0.6240000128746033,592200.0,,,,,
2025-01-03,0.6539999842643738,0.6710000038146973,0.6100000143051147,0.6710000038146973,504700.0,,,,,
2025-01-06,0.6859999895095825,0.6949999928474426,0.6449999809265137,0.6700000166893005,652600.0,,,,,
2025-01-07,0.6850000023841858,0.699999988079071,0.640999972820282,0.699999988079071,214100.0,,,,,
2025-01-08,0.6399999856948853,0.8399999737739563,0.6100000143051147,0.7689999938011169,12944000.0,,,,,
2025-01-10,0.5630000233650208,0.671999990940094,0.5559999942779541,0.6389999985694885,1480300.0,,,,,
2025-01-13,0.5540000200271606,0.5540000200271606,0.5,0.5400000214576721,643300.0,,,,,
2025-01-14,0.5040000081062317,0.5479999780654907,0.4799999892711639,0.5379999876022339,471700.0,,,,,
2025-01-15,0.4359999895095825,0.4979999959468841,0.4059999883174896,0.4939999878406524,717800.0,,,,,
2025-01-16,0.4480000138282776,0.4600000083446502,0.4120000004768371,0.4129999876022339,258500.0,,,,,
2025-01-17,0.449999988079071,0.4690000116825104,0.4480000138282776,0.4690000116825104,212500.0,,,,,
2025-01-21,0.4550000131130218,0.492000013589859,0.4449999928474426,0.4550000131130218,366100.0,,,,,
2025-01-22,0.4670000076293945,0.5,0.4399999976158142,0.4510000050067901,652000.0,,,,,
2025-01-23,0.449999988079071,0.4799999892711639,0.4309999942779541,0.4600000083446502,333500.0,,,,,
2025-01-24,0.4359999895095825,0.4600000083446502,0.4350000023841858,0.4370000064373016,114000.0,,,,,
2025-01-27,0.402999997138977,0.449999988079071,0.3899999856948852,0.421999990940094,364100.0,,,,,
2025-01-28,0.3810000121593475,0.4099999964237213,0.3610000014305115,0.3899999856948852,202000.0,,,,,
2025-01-29,0.3889999985694885,0.395000010728836,0.3799999952316284,0.3799999952316284,126800.0,,,,,
2025-01-30,0.3499999940395355,0.395000010728836,0.3339999914169311,0.3849999904632568,415400.0,,,,,
2025-01-31,0.3519999980926513,0.3680000007152557,0.3449999988079071,0.3499999940395355,123300.0,,,,,
2025-02-03,0.3350000083446502,0.3510000109672546,0.3319999873638153,0.3510000109672546,165600.0,,,,,
2025-02-04,0.3330000042915344,0.3490000069141388,0.3109999895095825,0.3350000083446502,175700.0,,,,,
2025-02-05,0.3350000083446502,0.3350000083446502,0.3210000097751617,0.3330000042915344,98300.0,,,,,
2025-02-06,0.3350000083446502,0.3499999940395355,0.3230000138282776,0.3310000002384186,58800.0,,,,,
2025-02-07,0.3160000145435333,0.3549999892711639,0.3079999983310699,0.3389999866485595,171500.0,,,,,
2025-02-10,0.3149999976158142,0.3300000131130218,0.3000000119209289,0.3000000119209289,146000.0,,,,,
2025-02-11,0.3140000104904175,0.3289999961853027,0.3100000023841858,0.3199999928474426,61300.0,,,,,
2025-02-12,0.3370000123977661,0.3659999966621399,0.3100000023841858,0.3289999961853027,209300.0,,,,,
2025-02-13,0.3580000102519989,0.3589999973773956,0.3219999969005584,0.3420000076293945,127500.0,,,,,
2025-02-14,0.699999988079071,0.8510000109672546,0.6010000109672546,0.7300000190734863,254392300.0,,,,,
2025-02-18,0.949999988079071,1.090000033378601,0.8109999895095825,0.8859999775886536,80140000.0,,,,,
2025-02-19,0.8650000095367432,0.8920000195503235,0.8199999928474426,0.8629999756813049,6541800.0,,,,,
2025-02-20,0.8569999933242798,0.9269999861717224,0.8090000152587891,0.8899999856948853,3175500.0,,,,,
2025-02-21,0.7919999957084656,0.8299999833106995,0.7200000286102295,0.796999990940094,3293000.0,,,,,
2025-02-24,0.6740000247955322,0.7900000214576721,0.6600000262260437,0.7760000228881836,2526500.0,,,,,
2025-02-25,0.6200000047683716,0.6600000262260437,0.5799999833106995,0.6209999918937683,1872800.0,,,,,
2025-02-26,0.621999979019165,0.6779999732971191,0.5809999704360962,0.6359999775886536,805500.0,,,,,
2025-02-27,0.4850000143051147,0.6200000047683716,0.4670000076293945,0.6000000238418579,3312700.0,,,,,
2025-02-28,0.4070000052452087,0.4460000097751617,0.375,0.4250000119209289,1293500.0,,,,,
2025-03-03,0.3449999988079071,0.3899999856948852,0.335999995470047,0.3720000088214874,1394900.0,,,,,
2025-03-04,0.4099999964237213,0.4399999976158142,0.3310000002384186,0.3449999988079071,1659700.0,,,,,
2025-03-05,0.3980000019073486,0.4399999976158142,0.3799999952316284,0.4099999964237213,330800.0,,,,,
2025-03-06,0.3799999952316284,0.4099999964237213,0.3650000095367431,0.3860000073909759,292600.0,,,,,
2025-03-07,0.3779999911785126,0.3799999952316284,0.3529999852180481,0.3709999918937683,190300.0,,,,,
2025-03-10,0.3709999918937683,0.4149999916553497,0.3600000143051147,0.3700000047683716,537000.0,,,,,
2025-03-11,0.4210000038146972,0.4600000083446502,0.3700000047683716,0.3700000047683716,473900.0,,,,,
2025-03-12,0.4239999949932098,0.4399999976158142,0.4079999923706054,0.4079999923706054,164300.0,,,,,
2025-03-13,0.402999997138977,0.4239999949932098,0.3810000121593475,0.4149999916553497,354400.0,,,,,
2025-03-14,0.3939999938011169,0.4199999868869781,0.3799999952316284,0.4110000133514404,220700.0,,,,,
2025-03-17,0.4009999930858612,0.4199999868869781,0.3799999952316284,0.4000000059604645,182400.0,,,,,
2025-03-18,0.3810000121593475,0.4189999997615814,0.3700000047683716,0.4189999997615814,196400.0,,,,,
2025-03-19,0.4020000100135803,0.4090000092983246,0.3799999952316284,0.3980000019073486,113300.0,,,,,
2025-03-20,0.4009999930858612,0.4189999997615814,0.4000000059604645,0.4180000126361847,119200.0,,,,,
2025-03-21,0.4370000064373016,0.4399999976158142,0.3799999952316284,0.4050000011920929,404600.0,,,,,
2025-03-24,0.4300000071525574,0.4399999976158142,0.4009999930858612,0.4110000133514404,128800.0,,,,,
2025-03-25,0.4390000104904175,0.4699999988079071,0.4199999868869781,0.4390000104904175,133700.0,,,,,
2025-03-26,0.4650000035762787,0.4679999947547912,0.4199999868869781,0.4589999914169311,272600.0,,,,,
2025-03-27,0.4729999899864197,0.492000013589859,0.449999988079071,0.4709999859333038,239600.0,,,,,
2025-03-28,0.453000009059906,0.4650000035762787,0.4199999868869781,0.4600000083446502,139900.0,,,,,
2025-03-31,0.4110000133514404,0.4440000057220459,0.4110000133514404,0.4440000057220459,49100.0,,,,,
2025-04-01,0.414000004529953,0.421999990940094,0.3899999856948852,0.4000000059604645,148200.0,,,,,
2025-04-02,0.4050000011920929,0.4300000071525574,0.3899999856948852,0.4160000085830688,82900.0,,,,,
2025-04-03,0.375,0.4050000011920929,0.3700000047683716,0.3899999856948852,98400.0,,,,,
2025-04-04,0.3019999861717224,0.367000013589859,0.2610000073909759,0.367000013589859,959000.0,,,,,
2025-04-07,0.3120000064373016,0.3149999976158142,0.270000010728836,0.3109999895095825,156300.0,,,,,
2025-04-08,0.3000000119209289,0.3179999887943268,0.3000000119209289,0.3149999976158142,86300.0,,,,,
2025-04-09,0.3190000057220459,0.3700000047683716,0.270000010728836,0.2910000085830688,572500.0,,,,,
2025-04-10,0.2879999876022339,0.3089999854564667,0.2800000011920929,0.3089999854564667,196100.0,,,,,
2025-04-11,0.3030000030994415,0.3149999976158142,0.2800000011920929,0.2829999923706054,159100.0,,,,,
2025-04-14,0.3009999990463257,0.3089999854564667,0.2949999868869781,0.3030000030994415,116800.0,,,,,
2025-04-15,0.2930000126361847,0.3009999990463257,0.2849999964237213,0.3000000119209289,56400.0,,,,,
2025-04-16,0.2820000052452087,0.3019999861717224,0.2820000052452087,0.2899999916553497,65100.0,,,,,
2025-04-17,0.328000009059906,0.3770000040531158,0.2800000011920929,0.2899999916553497,735600.0,,,,,
2025-04-21,0.3070000112056732,0.3449999988079071,0.2820000052452087,0.3449999988079071,168600.0,,,,,
2025-04-22,0.3370000123977661,0.3389999866485595,0.3000000119209289,0.3000000119209289,232400.0,,,,,
2025-04-23,0.4589999914169311,0.5199999809265137,0.3400000035762787,0.3499999940395355,2454300.0,,,,,
2025-04-24,0.3939999938011169,0.449999988079071,0.3610000014305115,0.449999988079071,1754100.0,,,,,
2025-04-25,0.395000010728836,0.4390000104904175,0.3700000047683716,0.3799999952316284,1200000.0,,,,,
2025-04-28,0.4090000092983246,0.4180000126361847,0.3610000014305115,0.3799999952316284,452200.0,,,,,
2025-04-29,0.4000000059604645,0.4300000071525574,0.3799999952316284,0.4239999949932098,350300.0,,,,,
2025-04-30,0.4009999930858612,0.4280000030994415,0.382999986410141,0.3899999856948852,228600.0,,,,,
2025-05-01,0.4099999964237213,0.4300000071525574,0.3899999856948852,0.4300000071525574,378800.0,,,,,
2025-05-02,0.4009999930858612,0.4189999997615814,0.3899999856948852,0.4090000092983246,228900.0,,,,,
2025-05-05,0.4040000140666961,0.4180000126361847,0.4000000059604645,0.4000000059604645,205500.0,,,,,
2025-05-06,0.4189999997615814,0.4399999976158142,0.4000000059604645,0.4099999964237213,471000.0,,,,,
2025-05-07,0.4009999930858612,0.4350000023841858,0.3930000066757202,0.4110000133514404,316400.0,,,,,
2025-05-08,0.4490000009536743,0.4600000083446502,0.4000000059604645,0.4099999964237213,674800.0,,,,,
2025-05-09,0.4189999997615814,0.4399999976158142,0.4040000140666961,0.4399999976158142,251300.0,,,,,
2025-05-12,0.4379999935626983,0.449999988079071,0.4059999883174896,0.4070000052452087,489200.0,,,,,
2025-05-13,0.4000000059604645,0.4390000104904175,0.4000000059604645,0.4250000119209289,400700.0,,,,,
2025-05-14,0.4449999928474426,0.4449999928474426,0.4059999883174896,0.4300000071525574,450300.0,,,,,
2025-05-15,0.4309999942779541,0.449999988079071,0.4230000078678131,0.4399999976158142,172900.0,,,,,
2025-05-16,0.4339999854564667,0.4589999914169311,0.4120000004768371,0.4350000023841858,121600.0,,,,,
2025-05-19,0.4329999983310699,0.4539999961853027,0.4199999868869781,0.4539999961853027,203500.0,,,,,
2025-05-20,0.4289999902248382,0.4350000023841858,0.4129999876022339,0.4259999990463257,56700.0,,,,,
2025-05-21,0.4329999983310699,0.4429999887943268,0.4099999964237213,0.4160000085830688,297600.0,,,,,
2025-05-22,0.5199999809265137,0.5600000023841858,0.414000004529953,0.4399999976158142,1940800.0,,,,,
2025-05-23,0.625,0.6600000262260437,0.5099999904632568,0.5099999904632568,1761100.0,,,,,
2025-05-27,0.6290000081062317,0.6489999890327454,0.5899999737739563,0.5899999737739563,540500.0,,,,,
2025-05-28,0.6299999952316284,0.6349999904632568,0.5899999737739563,0.6290000081062317,290900.0,,,,,
2025-05-29,0.5799999833106995,0.6349999904632568,0.5509999990463257,0.6349999904632568,475400.0,,,,,
2025-05-30,0.574999988079071,0.6100000143051147,0.5509999990463257,0.574999988079071,112100.0,,,,,
2025-06-02,0.5699999928474426,0.5799999833106995,0.5600000023841858,0.5619999766349792,179200.0,,,,,
2025-06-03,0.5600000023841858,0.5699999928474426,0.5400000214576721,0.5690000057220459,180800.0,,,,,
2025-06-04,0.6140000224113464,0.6800000071525574,0.5640000104904175,0.6200000047683716,940900.0,,,,,
2025-06-05,0.753000020980835,0.781000018119812,0.6169999837875366,0.6200000047683716,1460900.0,,,,,
2025-06-06,0.8090000152587891,0.8100000023841858,0.7599999904632568,0.7699999809265137,477700.0,,,,,
2025-06-09,0.8100000023841858,0.8579999804496765,0.7850000262260437,0.8100000023841858,324400.0,,,,,
2025-06-10,0.8389999866485596,0.8399999737739563,0.7799999713897705,0.800000011920929,235400.0,,,,,
2025-06-11,0.8700000047683716,0.9300000071525574,0.8140000104904175,0.8140000104904175,717200.0,,,,,
2025-06-12,1.1799999475479126,1.2799999713897705,0.8700000047683716,0.8700000047683716,3610900.0,,,,,
2025-06-13,1.4500000476837158,1.4800000190734863,1.034000039100647,1.2000000476837158,2054400.0,,,,,
2025-06-16,9.1899995803833,10.84000015258789,4.300000190734863,5.519999980926514,251394100.0,,,,,
2025-06-17,7.730000019073486,8.869999885559082,6.360000133514404,8.859999656677246,24772900.0,,,,,
2025-06-18,8.199999809265137,8.5,6.800000190734863,6.929999828338623,12043900.0,,,,,
2025-06-20,11.039999961853027,12.800000190734863,9.010000228881836,9.479999542236328,55074700.0,,,,,
2025-06-23,9.43000030517578,12.130000114440918,9.199999809265137,9.654999732971191,27094100.0,,,,,
2025-06-24,7.900000095367432,9.5,7.559999942779541,9.40999984741211,11158200.0,,,,,
