Date,Close,High,Low,Open,Volume,"('Close', 'ALTS')","('High', 'ALTS')","('Low', 'ALTS')","('Open', 'ALTS')","('Volume', 'ALTS')"
2025-07-24,7.099999904632568,7.599999904632568,6.949999809265137,7.320000171661377,258900.0,,,,,
2025-07-25,7.079999923706055,7.349999904632568,6.909999847412109,7.099999904632568,268100.0,,,,,
2025-07-28,6.980000019073486,7.300000190734863,6.849999904632568,7.130000114440918,234500.0,,,,,
2025-07-29,6.039999961853027,6.989999771118164,5.980000019073486,6.909999847412109,375200.0,,,,,
2025-07-30,6.230000019073486,6.579999923706055,6.079999923706055,6.139999866485596,257600.0,,,,,
2025-07-31,6.199999809265137,6.679999828338623,6.159999847412109,6.25,172700.0,,,,,
2025-08-01,6.28000020980835,6.389999866485596,6.0,6.170000076293945,126200.0,,,,,
2025-08-04,6.809999942779541,6.829999923706055,6.300000190734863,6.300000190734863,142800.0,,,,,
2025-08-05,6.730000019073486,6.949999809265137,6.590000152587891,6.789999961853027,131100.0,,,,,
2025-08-06,6.769999980926514,6.840000152587891,6.360000133514404,6.679999828338623,98000.0,,,,,
2025-08-07,8.180000305175781,8.199999809265137,6.639999866485596,6.789999961853027,570000.0,,,,,
2025-08-08,8.970000267028809,9.039999961853027,8.050000190734863,8.180000305175781,575600.0,,,,,
2025-08-11,6.599999904632568,9.760000228881836,6.019999980926514,8.420000076293945,57960000.0,,,,,
2025-08-12,5.960000038146973,7.199999809265137,5.119999885559082,7.039999961853027,29466500.0,,,,,
2025-08-13,6.960000038146973,7.039999961853027,6.099999904632568,6.650000095367432,22003300.0,,,,,
2025-08-14,7.210000038146973,7.579999923706055,7.03000020980835,7.349999904632568,16542200.0,,,,,
2025-08-15,5.940000057220459,7.309999942779541,5.860000133514404,7.309999942779541,14320600.0,,,,,
2025-08-18,6.119999885559082,6.360000133514404,5.869999885559082,6.210000038146973,10048600.0,,,,,
2025-08-19,5.480000019073486,6.550000190734863,5.25,6.519999980926514,15736300.0,,,,,
2025-08-20,5.889999866485596,5.949999809265137,5.199999809265137,5.559999942779541,9830700.0,,,,,
2025-08-21,5.519999980926514,5.900000095367432,5.5,5.760000228881836,6178600.0,,,,,
2025-08-22,6.570000171661377,6.690000057220459,5.5,5.550000190734863,15775200.0,,,,,
2025-08-25,6.800000190734863,7.329999923706055,6.369999885559082,6.429999828338623,18255300.0,,,,,
2025-08-26,7.150000095367432,7.230000019073486,6.710000038146973,7.0,10928500.0,,,,,
2025-08-27,6.849999904632568,7.730000019073486,6.809999942779541,7.199999809265137,12456800.0,,,,,
2025-08-28,8.350000381469727,8.430000305175781,7.019999980926514,7.179999828338623,21237200.0,,,,,
2025-08-29,7.880000114440918,8.739999771118164,7.519999980926514,8.319999694824219,19508200.0,,,,,
2025-09-02,5.579999923706055,6.679999828338623,5.480000019073486,6.619999885559082,33885700.0,,,,,
2025-09-03,4.489999771118164,5.570000171661377,4.449999809265137,5.570000171661377,25579000.0,,,,,
2025-09-04,3.869999885559082,4.210000038146973,3.549999952316284,3.9600000381469727,27746100.0,,,,,
2025-09-05,4.389999866485596,4.409999847412109,3.7799999713897705,3.920000076293945,18986600.0,,,,,
2025-09-08,4.130000114440918,4.610000133514404,3.9700000286102295,4.610000133514404,14280100.0,,,,,
2025-09-09,4.010000228881836,4.380000114440918,3.359999895095825,4.130000114440918,13340200.0,,,,,
2025-09-10,3.930000066757202,4.269999980926514,3.849999904632568,3.990000009536743,8857600.0,,,,,
2025-09-11,3.9700000286102295,4.119999885559082,3.799999952316284,3.950000047683716,8736000.0,,,,,
2025-09-12,4.179999828338623,4.21999979019165,3.900000095367432,4.010000228881836,6529600.0,,,,,
2025-09-15,3.920000076293945,4.159999847412109,3.859999895095825,4.110000133514404,7843700.0,,,,,
2025-09-16,3.690000057220459,3.9700000286102295,3.680000066757202,3.9600000381469727,6279000.0,,,,,
2025-09-17,3.690000057220459,3.900000095367432,3.569999933242798,3.7300000190734863,6997800.0,,,,,
2025-09-18,3.680000066757202,3.900000095367432,3.619999885559082,3.7899999618530273,5947500.0,,,,,
2025-09-19,3.900000095367432,4.21999979019165,3.7699999809265137,3.799999952316284,17855300.0,,,,,
2025-09-22,3.7699999809265137,3.910000085830689,3.680000066757202,3.900000095367432,5144400.0,,,,,
2025-09-23,3.7699999809265137,4.0,3.75,3.759999990463257,7256100.0,,,,,
2025-09-24,3.4200000762939453,3.829999923706055,3.4100000858306885,3.7899999618530273,8268900.0,,,,,
2025-09-25,3.059999942779541,3.2799999713897705,3.049999952316284,3.259999990463257,7961300.0,,,,,
2025-09-26,3.0999999046325684,3.150000095367432,2.869999885559082,3.069999933242798,9901000.0,,,,,
2025-09-29,2.819999933242798,3.180000066757202,2.759999990463257,3.130000114440918,9265000.0,,,,,
2025-09-30,2.690000057220459,2.759999990463257,2.549999952316284,2.759999990463257,7650000.0,,,,,
2025-10-01,2.630000114440918,2.7699999809265137,2.4800000190734863,2.720000028610229,7470500.0,,,,,
2025-10-02,2.7799999713897705,2.799999952316284,2.450000047683716,2.630000114440918,10172500.0,,,,,
2025-10-03,2.869999885559082,3.009999990463257,2.7300000190734863,2.819999933242798,8432300.0,,,,,
2025-10-06,2.950000047683716,3.0999999046325684,2.7699999809265137,2.970000028610229,7071300.0,,,,,
2025-10-07,2.7799999713897705,3.0899999141693115,2.75,2.970000028610229,5987500.0,,,,,
2025-10-08,2.789999961853028,2.9200000762939453,2.700000047683716,2.809999942779541,6054100.0,,,,,
2025-10-09,2.890000104904175,2.9100000858306885,2.650000095367432,2.740000009536743,7462500.0,,,,,
2025-10-10,2.640000104904175,3.0799999237060547,2.5899999141693115,2.8499999046325684,8323200.0,,,,,
2025-10-13,2.430000066757202,2.5299999713897705,2.359999895095825,2.4200000762939453,5485600.0,,,,,
2025-10-14,2.5,2.539999961853028,2.2799999713897705,2.309999942779541,5363700.0,,,,,
2025-10-15,2.4100000858306885,2.569999933242798,2.3399999141693115,2.4800000190734863,3832800.0,,,,,
2025-10-16,2.190000057220459,2.470000028610229,2.1700000762939453,2.4200000762939453,6648900.0,,,,,
2025-10-17,1.950000047683716,2.140000104904175,1.940000057220459,2.119999885559082,6785000.0,,,,,
2025-10-20,,,,,,2.1600000858306885,2.2100000381469727,1.9900000095367432,1.9900000095367432,5885000.0
2025-10-21,,,,,,2.0399999618530273,2.1600000858306885,2.0199999809265137,2.130000114440918,4031000.0
2025-10-22,,,,,,1.8600000143051147,2.009999990463257,1.7999999523162842,1.9900000095367432,8455900.0
2025-10-23,,,,,,2.069999933242798,2.0999999046325684,1.8200000524520874,1.840000033378601,8123300.0
2025-10-24,,,,,,2.1700000762939453,2.4100000858306885,2.1600000858306885,2.180000066757202,7841700.0
2025-10-27,,,,,,2.259999990463257,2.380000114440918,2.119999885559082,2.2799999713897705,4853500.0
2025-10-28,,,,,,2.6500000953674316,2.799999952316284,2.259999990463257,2.2799999713897705,15457100.0
2025-10-29,,,,,,2.390000104904175,2.6500000953674316,2.309999942779541,2.640000104904175,6706400.0
2025-10-30,,,,,,2.299999952316284,2.390000104904175,2.2100000381469727,2.3299999237060547,3741500.0
2025-10-31,,,,,,2.5199999809265137,2.569999933242798,2.2899999618530273,2.3299999237060547,4360400.0
2025-11-03,,,,,,2.2200000286102295,2.4200000762939453,2.1700000762939453,2.4200000762939453,3767900.0
2025-11-04,,,,,,2.059999942779541,2.259999990463257,2.049999952316284,2.0999999046325684,3458700.0
2025-11-05,,,,,,2.069999933242798,2.130000114440918,2.0299999713897705,2.0399999618530273,2618900.0
2025-11-06,,,,,,1.9500000476837158,2.0899999141693115,1.940000057220459,2.069999933242798,2755600.0
2025-11-07,,,,,,2.119999885559082,2.1600000858306885,1.840000033378601,1.9199999570846558,4305000.0
2025-11-10,,,,,,2.25,2.440000057220459,2.2200000286102295,2.3299999237060547,6020100.0
2025-11-11,,,,,,2.0999999046325684,2.2200000286102295,2.069999933242798,2.180000066757202,2527300.0
2025-11-12,,,,,,2.200000047683716,2.2899999618530273,2.140000104904175,2.1500000953674316,3752700.0
2025-11-13,,,,,,1.909999966621399,2.1700000762939453,1.8899999856948853,2.1600000858306885,3200900.0
2025-11-14,,,,,,1.8899999856948853,1.940000057220459,1.8300000429153442,1.850000023841858,2765000.0
2025-11-17,,,,,,1.840000033378601,2.0199999809265137,1.809999942779541,1.9299999475479126,3072300.0
2025-11-18,,,,,,1.909999966621399,1.9299999475479126,1.7599999904632568,1.840000033378601,3400700.0
2025-11-19,,,,,,1.8300000429153442,1.9500000476837158,1.7799999713897705,1.899999976158142,2015500.0
2025-11-20,,,,,,1.6699999570846558,1.899999976158142,1.6399999856948853,1.850000023841858,3452100.0
2025-11-21,,,,,,1.7100000381469727,1.7599999904632568,1.590000033378601,1.6299999952316284,3681800.0
2025-11-24,,,,,,1.7799999713897705,1.7999999523162842,1.690000057220459,1.7300000190734863,2864400.0
2025-11-25,,,,,,1.7599999904632568,1.7999999523162842,1.690000057220459,1.7799999713897705,3058900.0
2025-11-26,,,,,,1.8799999952316284,1.9800000190734863,1.75,1.7699999809265137,3624300.0
2025-11-28,,,,,,1.8700000047683716,1.9199999570846558,1.8200000524520874,1.8700000047683716,2826500.0
2025-12-01,,,,,,1.6699999570846558,1.7999999523162842,1.6100000143051147,1.7599999904632568,3355000.0
2025-12-02,,,,,,1.559999942779541,1.7699999809265137,1.5499999523162842,1.7000000476837158,5190200.0
2025-12-03,,,,,,1.6399999856948853,1.6399999856948853,1.4900000095367432,1.5499999523162842,4145900.0
2025-12-04,,,,,,1.5800000429153442,1.6299999952316284,1.5700000524520874,1.6200000047683716,2293900.0
2025-12-05,,,,,,1.4299999475479126,1.559999942779541,1.4199999570846558,1.5499999523162842,3033700.0
2025-12-08,,,,,,1.3899999856948853,1.4500000476837158,1.3700000047683716,1.4199999570846558,2889100.0
2025-12-09,,,,,,1.5,1.600000023841858,1.3700000047683716,1.3799999952316284,4952100.0
2025-12-10,,,,,,1.5099999904632568,1.5499999523162842,1.350000023841858,1.4700000286102295,3885600.0
2025-12-11,,,,,,1.5199999809265137,1.5499999523162842,1.4299999475479126,1.4800000190734863,1802300.0
2025-12-12,,,,,,1.4800000190734863,1.6200000047683716,1.4700000286102295,1.5199999809265137,2351000.0
2025-12-15,,,,,,1.3600000143051147,1.4700000286102295,1.2999999523162842,1.4700000286102295,3223200.0
2025-12-16,,,,,,1.3300000429153442,1.399999976158142,1.2300000190734863,1.3300000429153442,3386600.0
2025-12-17,,,,,,1.2400000095367432,1.350000023841858,1.2200000286102295,1.3300000429153442,3629700.0
2025-12-18,,,,,,1.3300000429153442,1.4199999570846558,1.2699999809265137,1.2899999618530273,5919600.0
2025-12-19,,,,,,1.309999942779541,1.3799999952316284,1.2899999618530273,1.350000023841858,4598800.0
2025-12-22,,,,,,1.2300000190734863,1.3700000047683716,1.2000000476837158,1.3300000429153442,5549000.0
2025-12-23,,,,,,1.179900050163269,1.2000000476837158,1.149999976158142,1.2000000476837158,1267026.0
