Date,Close,High,Low,Open,Volume,"('Close', 'ARE')","('High', 'ARE')","('Low', 'ARE')","('Open', 'ARE')","('Volume', 'ARE')"
2025-07-16,76.92803955078125,77.96161712982908,75.80586531632905,76.48507129396033,1297600.0,,,,,
2025-07-17,77.6564712524414,78.34552301196138,76.83944737322422,76.9378897760993,1602400.0,,,,,
2025-07-18,76.94772338867188,78.06005938953221,76.57366781454654,77.5974071601585,1471600.0,,,,,
2025-07-21,77.04615783691406,78.12896411656071,76.75085317800169,77.65646614816032,1204000.0,,,,,
2025-07-22,79.42832946777344,80.38316370015679,76.68195314816909,77.47928554382486,2554000.0,,,,,
2025-07-23,81.64314270019531,82.05657372782576,79.27082214193885,79.75315834084105,3143900.0,,,,,
2025-07-24,80.76705932617188,81.73173172253502,80.72768386977536,81.18049035318465,1409500.0,,,,,
2025-07-25,80.90486907958984,81.1903355038113,77.76474592325418,80.67846208448306,1805300.0,,,,,
2025-07-28,77.88287353515625,80.46190211568111,77.88287353515625,80.46190211568111,1233100.0,,,,,
2025-07-29,78.23724365234375,78.33567853727374,77.43006557975735,78.0108366579145,1169800.0,,,,,
2025-07-30,76.8099136352539,78.89676779927923,76.25867225649648,78.56208016924757,1290800.0,,,,,
2025-07-31,75.23493194580078,76.95756874260105,75.03806217306378,76.33742219938911,2659000.0,,,,,
2025-08-01,74.82150268554688,75.83539630829863,73.54182660220741,75.52040015841361,1745300.0,,,,,
2025-08-04,75.91414642333984,76.31773171576754,74.47697603525253,74.93962075825488,1303100.0,,,,,
2025-08-05,76.91819763183594,77.30209896743344,75.80586908383559,76.46539112087737,1013400.0,,,,,
2025-08-06,72.69527435302734,77.28241384798432,72.48855883000707,77.1741332154355,2984800.0,,,,,
2025-08-07,73.39417266845703,74.41791206315835,72.36059504166782,73.47292358576502,2092900.0,,,,,
2025-08-08,73.04964447021484,74.25056963562479,72.81339923590325,73.38433210308183,914900.0,,,,,
2025-08-11,70.73638916015625,73.67963506445938,70.51982790450377,73.1382394354286,1928500.0,,,,,
2025-08-12,72.53778076171875,72.57715622032451,70.43124254196553,71.31716407524243,1967400.0,,,,,
2025-08-13,73.80760955810547,74.09306848420704,71.95700059377384,72.57715466590652,1498400.0,,,,,
2025-08-14,73.34495544433594,73.70916527666319,71.86840961139725,72.6854259312803,1143800.0,,,,,
2025-08-15,74.9002456665039,75.10696869472456,73.38433186695657,73.83713836047208,1892700.0,,,,,
2025-08-18,76.00273895263672,76.93788920226875,74.8116594857209,75.03806649650365,1596100.0,,,,,
2025-08-19,77.04615783691406,78.10927263323963,76.29804669292238,76.64257255003703,1290700.0,,,,,
2025-08-20,76.24882507324219,77.99115334260593,76.03226381850995,77.17412952160711,949200.0,,,,,
2025-08-21,76.19961547851562,76.32758008586728,75.31368643888662,75.56961565358993,716300.0,,,,,
2025-08-22,79.6645736694336,80.14690989541822,76.37679421676292,76.58351725228573,1139400.0,,,,,
2025-08-25,79.16254425048828,79.73347712367456,78.40458734030011,79.41848097124432,940000.0,,,,,
2025-08-26,79.5661392211914,80.1075348831418,78.51287010382876,78.95583087361551,1814300.0,,,,,
2025-08-27,80.44222259521484,81.21987101112278,79.61535297813391,79.8319142471337,905100.0,,,,,
2025-08-28,80.55049896240234,80.7670602199294,79.37910352946992,80.43237259190563,793500.0,,,,,
2025-08-29,81.15096282958984,81.3970538061375,80.29456352756776,80.59971393525467,890800.0,,,,,
2025-09-02,79.64488983154297,80.60956228516422,79.18223757904875,80.11738031614497,1226400.0,,,,,
2025-09-03,80.28472137451172,80.45206895372125,79.00505274532134,79.19207678898937,1026700.0,,,,,
2025-09-04,81.59392547607422,81.7120518511935,80.03862866579053,80.73752615418618,696600.0,,,,,
2025-09-05,83.37561798095703,84.2123332905397,82.19438432405273,82.46015926832105,1008000.0,,,,,
2025-09-08,84.22217559814453,84.44858260689367,81.87939214419227,82.47000900122805,1499800.0,,,,,
2025-09-09,82.41094970703125,84.03515169918441,82.16485872367777,84.03515169918441,1269700.0,,,,,
2025-09-10,82.68656921386719,83.31656152135527,82.11563633829965,82.33219760214256,1326900.0,,,,,
2025-09-11,83.41499328613281,84.45842410827485,82.86375191525805,82.86375191525805,1314100.0,,,,,
2025-09-12,83.59217834472656,84.45842335996956,82.90312663723815,83.58234011326269,1560000.0,,,,,
2025-09-15,84.23201751708984,84.85216406231451,83.29687482840338,84.4288872904658,1284200.0,,,,,
2025-09-16,84.4092025756836,85.2262263972076,83.5331193246857,84.6749775184165,1068400.0,,,,,
2025-09-17,83.80874633789062,86.62402784361622,83.80874633789062,84.73405085672519,1144100.0,,,,,
2025-09-18,86.0826187133789,86.47636576928085,84.29107674362052,85.01951142557425,1408000.0,,,,,
2025-09-19,84.84233093261719,86.86027251641903,84.8029554735541,86.6929324479766,3862800.0,,,,,
2025-09-22,84.54701232910156,84.9702890942845,83.5528027159788,84.63560898279583,1171800.0,,,,,
2025-09-23,85.6101303100586,86.17121743740911,84.99982198325077,85.38372330669583,985600.0,,,,,
2025-09-24,84.54701232910156,85.38372011792353,84.50763687302637,85.15732063311658,909900.0,,,,,
2025-09-25,82.84407043457031,84.43873516546509,82.78500349298487,84.17296021368284,1074300.0,,,,,
2025-09-26,82.53890991210938,83.81858596132984,81.31830080261166,83.32640402087588,1333400.0,,,,,
2025-09-29,83.0999984741211,83.20827910371877,81.77110871372311,83.02124755984997,1451400.0,,,,,
2025-09-30,83.33999633789062,83.41999816894531,81.77999877929688,82.94999694824219,1300700.0,,,,,
2025-10-01,83.45999908447266,83.62999725341797,81.47000122070312,82.11000061035156,1307000.0,,,,,
2025-10-02,83.69999694824219,83.97000122070312,82.5199966430664,83.0999984741211,1119800.0,,,,,
2025-10-03,83.80000305175781,85.37000274658203,83.58000183105469,84.33000183105469,1999500.0,,,,,
2025-10-06,79.98999786376953,84.30000305175781,79.76000213623047,84.11000061035156,2214100.0,,,,,
2025-10-07,78.08999633789062,80.5,77.87999725341797,80.0999984741211,3016300.0,,,,,
2025-10-08,75.22000122070312,78.75,75.16000366210938,77.5,3464500.0,,,,,
2025-10-09,74.43000030517578,76.2300033569336,74.0199966430664,75.22000122070312,2504400.0,,,,,
2025-10-10,73.91999816894531,74.5,72.9000015258789,74.44999694824219,2721200.0,,,,,
2025-10-13,73.87000274658203,74.29000091552734,72.83000183105469,73.87999725341797,1560300.0,,,,,
2025-10-14,75.06999969482422,75.36000061035156,73.37999725341797,73.62000274658203,1314300.0,,,,,
2025-10-15,76.20999908447266,78.54000091552734,75.5,75.62000274658203,1588000.0,,,,,
2025-10-16,75.2300033569336,77.30000305175781,75.11000061035156,76.66000366210938,1933000.0,,,,,
2025-10-17,74.98999786376953,75.98999786376953,74.2699966430664,75.12000274658203,1229800.0,,,,,
2025-10-20,,,,,,76.7300033569336,77.36000061035156,75.23999786376953,75.2699966430664,1653200.0
2025-10-21,,,,,,76.79000091552734,77.19999694824219,75.83999633789062,76.80999755859375,1329000.0
2025-10-22,,,,,,77.7699966430664,78.29000091552734,76.69000244140625,77.08999633789062,1195700.0
2025-10-23,,,,,,76.91000366210938,78.29000091552734,76.87999725341797,77.7300033569336,1191800.0
2025-10-24,,,,,,77.41000366210938,78.51000213623047,77.2699966430664,77.69000244140625,1314800.0
2025-10-27,,,,,,77.87000274658203,78.0,76.91999816894531,77.93000030517578,1404000.0
2025-10-28,,,,,,62.939998626708984,69.77999877929688,62.560001373291016,69.77999877929688,12272900.0
2025-10-29,,,,,,58.7599983215332,63.61000061035156,57.619998931884766,62.20000076293945,7089100.0
2025-10-30,,,,,,56.369998931884766,58.060001373291016,55.02000045776367,55.34000015258789,7501200.0
2025-10-31,,,,,,58.220001220703125,58.70000076293945,55.29999923706055,56.0,4149900.0
2025-11-03,,,,,,55.689998626708984,58.099998474121094,55.369998931884766,56.84000015258789,3765500.0
2025-11-04,,,,,,53.9900016784668,55.709999084472656,53.939998626708984,55.040000915527344,3128500.0
2025-11-05,,,,,,54.470001220703125,54.849998474121094,53.08000183105469,54.290000915527344,3494200.0
2025-11-06,,,,,,53.16999816894531,54.970001220703125,52.939998626708984,54.43000030517578,2332400.0
2025-11-07,,,,,,55.61000061035156,55.650001525878906,52.95000076293945,53.18000030517578,2936800.0
2025-11-10,,,,,,54.2599983215332,56.349998474121094,54.220001220703125,55.869998931884766,2682700.0
2025-11-11,,,,,,54.849998474121094,55.11000061035156,53.77000045776367,54.720001220703125,2059800.0
2025-11-12,,,,,,53.779998779296875,54.90999984741211,53.70000076293945,54.400001525878906,2429400.0
2025-11-13,,,,,,52.2400016784668,53.66999816894531,52.15999984741211,53.220001220703125,2308900.0
2025-11-14,,,,,,52.290000915527344,52.72999954223633,51.630001068115234,52.0,1753300.0
2025-11-17,,,,,,50.84000015258789,52.540000915527344,50.5099983215332,52.34000015258789,2921200.0
2025-11-18,,,,,,50.79999923706055,51.119998931884766,50.220001220703125,50.599998474121094,3171700.0
2025-11-19,,,,,,49.5099983215332,51.0,49.29999923706055,50.79999923706055,2687800.0
2025-11-20,,,,,,48.86000061035156,50.459999084472656,48.65999984741211,49.81999969482422,2482400.0
2025-11-21,,,,,,50.88999938964844,51.75,48.9900016784668,49.060001373291016,2792500.0
2025-11-24,,,,,,51.220001220703125,51.58000183105469,50.599998474121094,51.0,2913800.0
2025-11-25,,,,,,52.650001525878906,52.880001068115234,51.54999923706055,51.599998474121094,1924100.0
2025-11-26,,,,,,53.56999969482422,54.16999816894531,52.27000045776367,52.290000915527344,2264100.0
2025-11-28,,,,,,53.66999816894531,54.45000076293945,53.400001525878906,53.529998779296875,1046500.0
2025-12-01,,,,,,53.099998474121094,53.599998474121094,52.38999938964844,52.86000061035156,2822500.0
2025-12-02,,,,,,53.83000183105469,54.16999816894531,52.959999084472656,53.310001373291016,2103300.0
2025-12-03,,,,,,48.41999816894531,52.56999969482422,47.56999969482422,52.130001068115234,7331300.0
2025-12-04,,,,,,46.59000015258789,48.02000045776367,46.099998474121094,48.0099983215332,4963400.0
2025-12-05,,,,,,45.47999954223633,47.4900016784668,45.470001220703125,46.099998474121094,5032900.0
2025-12-08,,,,,,44.970001220703125,45.91999816894531,44.099998474121094,45.900001525878906,5998000.0
2025-12-09,,,,,,45.290000915527344,45.90999984741211,44.84000015258789,44.900001525878906,3142800.0
2025-12-10,,,,,,46.470001220703125,46.61000061035156,45.209999084472656,45.5,2990700.0
2025-12-11,,,,,,45.56999969482422,47.189998626708984,45.439998626708984,46.619998931884766,2037400.0
2025-12-12,,,,,,46.63999938964844,46.72999954223633,45.720001220703125,45.90999984741211,2610500.0
2025-12-15,,,,,,47.40999984741211,47.79999923706055,46.81999969482422,47.400001525878906,2516600.0
2025-12-16,,,,,,46.970001220703125,47.779998779296875,45.72999954223633,46.9900016784668,3208300.0
2025-12-17,,,,,,47.560001373291016,47.880001068115234,46.79999923706055,46.970001220703125,2339400.0
2025-12-18,,,,,,48.95000076293945,49.16999816894531,47.540000915527344,47.720001220703125,2964600.0
2025-12-19,,,,,,47.939998626708984,49.13999938964844,47.470001220703125,48.79999923706055,7476100.0
2025-12-22,,,,,,48.619998931884766,48.63999938964844,47.709999084472656,48.099998474121094,2351300.0
2025-12-23,,,,,,47.94499969482422,48.375,47.849998474121094,48.41999816894531,251982.0
