Date,Close,High,Low,Open,Volume,"('Close', 'SRXH')","('High', 'SRXH')","('Low', 'SRXH')","('Open', 'SRXH')","('Volume', 'SRXH')"
2024-09-25,1.459259033203125,1.540740966796875,1.3851850032806396,1.5333329439163208,82755.0,,,,,
2024-09-26,1.5703699588775637,1.6274069547653198,1.4666670560836792,1.4666670560836792,68715.0,,,,,
2024-09-27,1.6148149967193604,1.6222219467163086,1.4666670560836792,1.5777779817581177,45090.0,,,,,
2024-09-30,1.5481480360031128,1.594815015792847,1.4740740060806274,1.5703699588775637,37125.0,,,,,
2024-10-01,1.348147988319397,1.5333329439163208,1.2000000476837158,1.5333329439163208,126765.0,,,,,
2024-10-02,1.296296000480652,1.3755559921264648,1.2000000476837158,1.3333330154418943,86400.0,,,,,
2024-10-03,1.3407410383224487,1.3451850414276123,1.2407410144805908,1.296296000480652,18900.0,,,,,
2024-10-04,1.4740740060806274,1.51111102104187,1.3703700304031372,1.3703700304031372,68850.0,,,,,
2024-10-07,1.3518520593643188,1.4814809560775757,1.3333330154418943,1.4740740060806274,43605.0,,,,,
2024-10-08,1.2444440126419067,1.3703700304031372,1.2222219705581665,1.348147988319397,108810.0,,,,,
2024-10-09,1.3555560111999512,1.3629629611968994,1.2222219705581665,1.2592589855194092,88020.0,,,,,
2024-10-10,1.2814810276031494,1.3555560111999512,1.2740739583969116,1.3333330154418943,60210.0,,,,,
2024-10-11,1.2740739583969116,1.3274070024490356,1.2666670083999634,1.2888890504837036,64125.0,,,,,
2024-10-14,1.3851850032806396,1.4259259700775146,1.2814810276031494,1.2888890504837036,126765.0,,,,,
2024-10-15,1.4962960481643677,1.555556058883667,1.3629629611968994,1.3851850032806396,426330.0,,,,,
2024-10-16,1.3111109733581543,1.444443941116333,1.2666670083999634,1.444443941116333,143100.0,,,,,
2024-10-17,1.459259033203125,1.459259033203125,1.3259259462356567,1.3407410383224487,81675.0,,,,,
2024-10-18,1.3777780532836914,1.4822219610214231,1.2814810276031494,1.3851850032806396,522585.0,,,,,
2024-10-21,1.3925930261611938,1.444443941116333,1.3333330154418943,1.399999976158142,93555.0,,,,,
2024-10-22,1.4518519639968872,1.4740740060806274,1.3925930261611938,1.3925930261611938,39015.0,,,,,
2024-10-23,1.325184941291809,1.459259033203125,1.303704023361206,1.459259033203125,70740.0,,,,,
2024-10-24,1.2592589855194092,1.3518520593643188,1.2592589855194092,1.3185189962387085,27945.0,,,,,
2024-10-25,1.2444440126419067,1.3555560111999512,1.2222219705581665,1.2814810276031494,55080.0,,,,,
2024-10-28,1.2814810276031494,1.3185189962387085,1.2444440126419067,1.2740739583969116,37395.0,,,,,
2024-10-29,1.2592589855194092,1.3185189962387085,1.251852035522461,1.2814810276031494,29025.0,,,,,
2024-10-30,1.3407410383224487,1.3703700304031372,1.2666670083999634,1.2740739583969116,42525.0,,,,,
2024-10-31,1.348147988319397,1.4370369911193848,1.3185189962387085,1.3185189962387085,72225.0,,,,,
2024-11-01,1.459259033203125,1.459259033203125,1.322962999343872,1.348147988319397,86805.0,,,,,
2024-11-04,1.5703699588775637,1.5703699588775637,1.4370369911193848,1.4370369911193848,93015.0,,,,,
2024-11-05,1.555556058883667,1.5874069929122925,1.4962960481643677,1.5703699588775637,23760.0,,,,,
2024-11-06,1.6592589616775513,1.6666669845581057,1.5355559587478638,1.580741047859192,34155.0,,,,,
2024-11-07,1.555556058883667,1.7555559873580933,1.555556058883667,1.6370370388031006,85995.0,,,,,
2024-11-08,1.5333329439163208,1.6399999856948853,1.5185190439224243,1.59259295463562,64530.0,,,,,
2024-11-11,1.59259295463562,1.6148149967193604,1.4814809560775757,1.59259295463562,46035.0,,,,,
2024-11-12,1.5525929927825928,1.6222219467163086,1.5481480360031128,1.59259295463562,64800.0,,,,,
2024-11-13,1.444443941116333,1.5777779817581177,1.3777780532836914,1.5777779817581177,108945.0,,,,,
2024-11-14,1.3333330154418943,1.444443941116333,1.3185189962387085,1.444443941116333,48060.0,,,,,
2024-11-15,1.296296000480652,1.3925930261611938,1.2666670083999634,1.3333330154418943,36855.0,,,,,
2024-11-18,1.296296000480652,1.342221975326538,1.296296000480652,1.296296000480652,35640.0,,,,,
2024-11-19,1.207406997680664,1.307407021522522,1.1703699827194214,1.303704023361206,76680.0,,,,,
2024-11-20,1.3185189962387085,1.3185189962387085,1.207406997680664,1.2666670083999634,71280.0,,,,,
2024-11-21,1.2607409954071045,1.3629629611968994,1.251852035522461,1.3185189962387085,43740.0,,,,,
2024-11-22,1.3333330154418943,1.3333330154418943,1.2592589855194092,1.2740739583969116,64125.0,,,,,
2024-11-25,1.399999976158142,1.4666670560836792,1.3333330154418943,1.3555560111999512,146475.0,,,,,
2024-11-26,1.4296300411224363,1.48888897895813,1.3629629611968994,1.3777780532836914,53055.0,,,,,
2024-11-27,1.4518519639968872,1.51111102104187,1.444443941116333,1.444443941116333,67635.0,,,,,
2024-11-29,1.4666670560836792,1.5481480360031128,1.4518519639968872,1.4518519639968872,57105.0,,,,,
2024-12-02,1.4814809560775757,1.5185190439224243,1.459259033203125,1.459259033203125,40770.0,,,,,
2024-12-03,1.5629630088806152,1.6148149967193604,1.4740740060806274,1.4814809560775757,93690.0,,,,,
2024-12-04,1.540740966796875,1.6074069738388062,1.51111102104187,1.5703699588775637,41310.0,,,,,
2024-12-05,1.540740966796875,1.6370370388031006,1.540740966796875,1.555556058883667,51570.0,,,,,
2024-12-06,1.5777779817581177,1.6370370388031006,1.5259259939193726,1.5851850509643557,59805.0,,,,,
2024-12-09,1.6592589616775513,1.6666669845581057,1.5629630088806152,1.6148149967193604,62910.0,,,,,
2024-12-10,1.5703699588775637,1.859259009361267,1.5703699588775637,1.6370370388031006,221535.0,,,,,
2024-12-11,1.792593002319336,1.7999999523162842,1.600000023841858,1.6074069738388062,33885.0,,,,,
2024-12-12,1.6888890266418457,1.8362959623336792,1.6814810037612915,1.7407410144805908,71145.0,,,,,
2024-12-13,1.6666669845581057,1.748147964477539,1.6148149967193604,1.7185189723968506,48600.0,,,,,
2024-12-16,1.600000023841858,1.7703700065612793,1.5703699588775637,1.6444439888000488,57240.0,,,,,
2024-12-17,1.5244439840316772,1.6074069738388062,1.4962960481643677,1.600000023841858,61020.0,,,,,
2024-12-18,1.4296300411224363,1.537037014961243,1.4296300411224363,1.5259259939193726,31860.0,,,,,
2024-12-19,1.4296300411224363,1.4711110591888428,1.425184965133667,1.4296300411224363,20790.0,,,,,
2024-12-20,1.4296300411224363,1.502962946891785,1.4296300411224363,1.4296300411224363,22275.0,,,,,
2024-12-23,1.600000023841858,1.6074069738388062,1.4740740060806274,1.4740740060806274,31590.0,,,,,
2024-12-24,1.6888890266418457,1.751852035522461,1.600000023841858,1.600000023841858,28620.0,,,,,
2024-12-26,1.9333330392837524,1.955556035041809,1.6444439888000488,1.6592589616775513,169830.0,,,,,
2024-12-27,1.7703700065612793,1.97777795791626,1.6444439888000488,1.9185190200805664,118395.0,,,,,
2024-12-30,1.6740740537643433,1.8666670322418213,1.6444439888000488,1.7777780294418335,34965.0,,,,,
2024-12-31,1.7407410144805908,1.824444055557251,1.6740740537643433,1.6740740537643433,24300.0,,,,,
2025-01-02,1.7111109495162964,1.8444440364837649,1.6814810037612915,1.748147964477539,21870.0,,,,,
2025-01-03,1.748147964477539,1.8029630184173584,1.7185189723968506,1.748147964477539,24570.0,,,,,
2025-01-06,1.762963056564331,1.8296300172805784,1.7555559873580933,1.7777780294418335,21195.0,,,,,
2025-01-07,1.7333329916000366,1.805925965309143,1.6148149967193604,1.792593002319336,30915.0,,,,,
2025-01-08,1.6222219467163086,1.7333329916000366,1.6074069738388062,1.7333329916000366,27540.0,,,,,
2025-01-10,1.555556058883667,1.6637040376663208,1.4814809560775757,1.6222219467163086,33750.0,,,,,
2025-01-13,1.555556058883667,1.555556058883667,1.51111102104187,1.51111102104187,25380.0,,,,,
2025-01-14,1.4962960481643677,1.555556058883667,1.4666670560836792,1.540740966796875,6075.0,,,,,
2025-01-15,1.5185190439224243,1.5318520069122314,1.51111102104187,1.51111102104187,15390.0,,,,,
2025-01-16,1.540740966796875,1.5703699588775637,1.5185190439224243,1.5311110019683838,9585.0,,,,,
2025-01-17,1.5777779817581177,1.6074069738388062,1.5481480360031128,1.5777779817581177,35370.0,,,,,
2025-01-21,1.6074069738388062,1.6222219467163086,1.5777779817581177,1.5777779817581177,13635.0,,,,,
2025-01-22,1.6666669845581057,1.696295976638794,1.5888890027999878,1.5888890027999878,40635.0,,,,,
2025-01-23,1.7555559873580933,1.762963056564331,1.6370370388031006,1.651852011680603,29565.0,,,,,
2025-01-24,1.6888890266418457,1.762963056564331,1.6874070167541504,1.7022219896316528,3645.0,,,,,
2025-01-27,1.6592589616775513,1.7000000476837158,1.6296299695968628,1.6814810037612915,5940.0,,,,,
2025-01-28,1.5629630088806152,1.807407021522522,1.5185190439224243,1.807407021522522,428355.0,,,,,
2025-01-29,1.444443941116333,1.5481480360031128,1.444443941116333,1.5185190439224243,51300.0,,,,,
2025-01-30,1.4296300411224363,1.4740740060806274,1.3925930261611938,1.4666670560836792,37665.0,,,,,
2025-01-31,1.42296302318573,1.4666670560836792,1.399999976158142,1.4296300411224363,18630.0,,,,,
2025-02-03,1.4296300411224363,1.444443941116333,1.348147988319397,1.4148149490356443,33615.0,,,,,
2025-02-04,1.3925930261611938,1.40740704536438,1.3777780532836914,1.40740704536438,27540.0,,,,,
2025-02-05,1.40740704536438,1.5703699588775637,1.3925930261611938,1.3925930261611938,162540.0,,,,,
2025-02-06,1.4666670560836792,1.51111102104187,1.459259033203125,1.459259033203125,31860.0,,,,,
2025-02-07,1.5037039518356323,1.5311110019683838,1.4740740060806274,1.4814809560775757,10800.0,,,,,
2025-02-10,1.4962960481643677,1.4962960481643677,1.40740704536438,1.4962960481643677,19980.0,,,,,
2025-02-11,1.4666670560836792,1.4962960481643677,1.3777780532836914,1.4962960481643677,50085.0,,,,,
2025-02-12,1.540740966796875,1.540740966796875,1.459259033203125,1.4666670560836792,19845.0,,,,,
2025-02-13,1.555556058883667,1.5629630088806152,1.459259033203125,1.5259259939193726,28485.0,,,,,
2025-02-14,1.5259259939193726,1.5629630088806152,1.4962960481643677,1.5629630088806152,11475.0,,,,,
2025-02-18,1.600000023841858,1.6666669845581057,1.4666670560836792,1.540740966796875,653670.0,,,,,
2025-02-19,1.3407410383224487,1.6666669845581057,1.296296000480652,1.540740966796875,3264840.0,,,,,
2025-02-20,1.40740704536438,1.5037039518356323,1.3777780532836914,1.3851850032806396,252990.0,,,,,
2025-02-21,1.3629629611968994,1.399999976158142,1.296296000480652,1.3851850032806396,133380.0,,,,,
2025-02-24,1.303704023361206,1.555556058883667,1.2814810276031494,1.3555560111999512,1107270.0,,,,,
2025-02-25,1.296296000480652,1.348147988319397,1.2592589855194092,1.303704023361206,116505.0,,,,,
2025-02-26,1.2740739583969116,1.296296000480652,1.192592978477478,1.296296000480652,190350.0,,,,,
2025-02-27,1.2407410144805908,1.3111109733581543,1.2222219705581665,1.296296000480652,139725.0,,,,,
2025-02-28,1.2148150205612185,1.3185189962387085,1.111111044883728,1.2296299934387207,385830.0,,,,,
2025-03-03,1.1333329677581787,1.2592589855194092,1.1333329677581787,1.2000000476837158,54945.0,,,,,
2025-03-04,1.1851849555969238,1.192592978477478,1.0814809799194336,1.1555559635162354,131220.0,,,,,
2025-03-05,1.2296299934387207,1.2592589855194092,1.1629630327224731,1.1629630327224731,36315.0,,,,,
2025-03-06,1.2592589855194092,1.2666670083999634,1.2222219705581665,1.2296299934387207,41040.0,,,,,
2025-03-07,1.2296299934387207,1.303704023361206,1.1481479406356812,1.251852035522461,70065.0,,,,,
2025-03-10,1.2111109495162964,1.2592589855194092,1.1637040376663208,1.2296299934387207,35505.0,,,,,
2025-03-11,1.1703699827194214,1.2444440126419067,1.0740740299224854,1.2148150205612185,147285.0,,,,,
2025-03-12,1.1777780055999756,1.192592978477478,1.1703699827194214,1.1703699827194214,13365.0,,,,,
2025-03-13,1.118518948554993,1.1703699827194214,1.0814809799194336,1.096295952796936,74790.0,,,,,
2025-03-14,1.140740990638733,1.1481479406356812,1.096295952796936,1.1259260177612305,31185.0,,,,,
2025-03-17,1.1666669845581057,1.237036943435669,1.1481479406356812,1.1481479406356812,43875.0,,,,,
2025-03-18,1.1370370388031006,1.2222219705581665,1.0970369577407837,1.1777780055999756,33885.0,,,,,
2025-03-19,1.2000000476837158,1.2000000476837158,1.140740990638733,1.140740990638733,9045.0,,,,,
2025-03-20,1.251852035522461,1.2592589855194092,1.1829630136489868,1.2000000476837158,63450.0,,,,,
2025-03-21,1.3185189962387085,1.3185189962387085,1.1637040376663208,1.237036943435669,238005.0,,,,,
2025-03-24,1.3777780532836914,1.40740704536438,1.2977780103683472,1.3185189962387085,108135.0,,,,,
2025-03-25,1.5088889598846436,1.5185190439224243,1.3259259462356567,1.3925930261611938,618030.0,,,,,
2025-03-26,1.40740704536438,1.455556035041809,1.296296000480652,1.444443941116333,309690.0,,,,,
2025-03-27,1.3703700304031372,1.444443941116333,1.296296000480652,1.3851850032806396,246645.0,,,,,
2025-03-28,1.2592589855194092,1.4222220182418823,1.251852035522461,1.3851850032806396,46035.0,,,,,
2025-03-31,1.2740739583969116,1.3851850032806396,1.1851849555969238,1.2666670083999634,135270.0,,,,,
2025-04-01,1.2592589855194092,1.290369987487793,1.207406997680664,1.2888890504837036,71280.0,,,,,
2025-04-02,1.2592589855194092,1.3333330154418943,1.2148150205612185,1.2148150205612185,56025.0,,,,,
2025-04-03,1.248147964477539,1.288148045539856,1.1629630327224731,1.2666670083999634,62640.0,,,,,
2025-04-04,1.399999976158142,1.40740704536438,1.196295976638794,1.207406997680664,185085.0,,,,,
2025-04-07,1.2296299934387207,1.399999976158142,1.1259260177612305,1.3555560111999512,113265.0,,,,,
2025-04-08,1.136296033859253,1.3237040042877195,1.1259260177612305,1.251852035522461,55215.0,,,,,
2025-04-09,1.2222219705581665,1.296296000480652,1.1703699827194214,1.2222219705581665,57240.0,,,,,
2025-04-10,1.251852035522461,1.2999999523162842,1.1555559635162354,1.2740739583969116,78840.0,,,,,
2025-04-11,1.2666670083999634,1.303704023361206,1.1777780055999756,1.2888890504837036,153090.0,,,,,
2025-04-14,1.269629955291748,1.3333330154418943,1.2392590045928955,1.2814810276031494,57510.0,,,,,
2025-04-15,1.4185190200805664,1.444443941116333,1.296296000480652,1.296296000480652,95850.0,,,,,
2025-04-16,1.3851850032806396,1.4222220182418823,1.2814810276031494,1.3555560111999512,300105.0,,,,,
2025-04-17,1.4962960481643677,1.51111102104187,1.3629629611968994,1.3851850032806396,426465.0,,,,,
2025-04-21,1.48888897895813,1.5481480360031128,1.3851850032806396,1.444443941116333,196560.0,,,,,
2025-04-22,1.5481480360031128,1.600000023841858,1.4814809560775757,1.4814809560775757,95985.0,,,,,
2025-04-23,1.5481480360031128,1.5851850509643557,1.5037039518356323,1.5703699588775637,93555.0,,,,,
2025-04-24,1.5481480360031128,1.5481480360031128,1.5481480360031128,1.5481480360031128,0.0,,,,,
2025-04-25,1.497778058052063,1.5703699588775637,1.3711110353469849,1.555556058883667,216000.0,,,,,
2025-04-28,1.444443941116333,1.5481480360031128,1.444443941116333,1.4962960481643677,109755.0,,,,,
2025-04-29,1.5703699588775637,1.5703699588775637,1.459259033203125,1.459259033203125,77625.0,,,,,
2025-04-30,1.940000057220459,2.0199999809265137,1.774999976158142,1.7999999523162842,108300.0,,,,,
2025-05-01,1.2300000190734863,1.9220000505447388,1.1950000524520874,1.840000033378601,701700.0,,,,,
2025-05-02,1.1699999570846558,1.5,1.149999976158142,1.25,916600.0,,,,,
2025-05-05,0.921999990940094,1.2050000429153442,0.9120000004768372,1.2000000476837158,401500.0,,,,,
2025-05-06,0.8529999852180481,0.9100000262260436,0.8259999752044678,0.9100000262260436,531900.0,,,,,
2025-05-07,0.7279999852180481,0.8700000047683716,0.7020000219345093,0.8500000238418579,328000.0,,,,,
2025-05-08,0.5299999713897705,0.7200000286102295,0.5099999904632568,0.699999988079071,942000.0,,,,,
2025-05-09,0.6880000233650208,1.25,0.6119999885559082,1.25,96039200.0,,,,,
2025-05-12,0.5199999809265137,0.6299999952316284,0.5099999904632568,0.5640000104904175,2954200.0,,,,,
2025-05-13,0.5509999990463257,0.5640000104904175,0.4650000035762787,0.4950000047683716,6444600.0,,,,,
2025-05-14,0.8009999990463257,0.8289999961853027,0.5630000233650208,0.597000002861023,15316600.0,,,,,
2025-05-15,0.5699999928474426,0.7400000095367432,0.550000011920929,0.7360000014305115,4240700.0,,,,,
2025-05-16,0.4749999940395355,0.5600000023841858,0.4679999947547912,0.5049999952316284,2485900.0,,,,,
2025-05-19,0.578000009059906,0.6299999952316284,0.4670000076293945,0.4679999947547912,6064000.0,,,,,
2025-05-20,0.6679999828338623,0.7369999885559082,0.5509999990463257,0.5509999990463257,2100800.0,,,,,
2025-05-21,0.628000020980835,0.6800000071525574,0.625,0.6779999732971191,538500.0,,,,,
2025-05-22,0.6370000243186951,0.6759999990463257,0.6000000238418579,0.6140000224113464,315400.0,,,,,
2025-05-23,0.5879999995231628,0.6370000243186951,0.5509999990463257,0.5989999771118164,389800.0,,,,,
2025-05-27,0.5630000233650208,0.5799999833106995,0.5419999957084656,0.5509999990463257,781100.0,,,,,
2025-05-28,0.5720000267028809,0.5870000123977661,0.5509999990463257,0.5509999990463257,292100.0,,,,,
2025-05-29,0.5210000276565552,0.5839999914169312,0.5,0.5839999914169312,683800.0,,,,,
2025-05-30,0.5440000295639038,0.609000027179718,0.5059999823570251,0.5059999823570251,895600.0,,,,,
2025-06-02,0.6010000109672546,0.6299999952316284,0.5249999761581421,0.5260000228881836,1159300.0,,,,,
2025-06-03,0.6240000128746033,0.6800000071525574,0.5699999928474426,0.5929999947547913,1767100.0,,,,,
2025-06-04,0.6700000166893005,0.6980000138282776,0.625,0.6629999876022339,847300.0,,,,,
2025-06-05,0.6480000019073486,0.6700000166893005,0.6299999952316284,0.6449999809265137,423900.0,,,,,
2025-06-06,0.6449999809265137,0.6480000019073486,0.6019999980926514,0.6330000162124634,329200.0,,,,,
2025-06-09,0.6380000114440918,0.6539999842643738,0.6140000224113464,0.6499999761581421,275400.0,,,,,
2025-06-10,0.5979999899864197,0.6320000290870667,0.5799999833106995,0.6240000128746033,398100.0,,,,,
2025-06-11,0.593999981880188,0.6150000095367432,0.5640000104904175,0.5799999833106995,427500.0,,,,,
2025-06-12,0.5789999961853027,0.6000000238418579,0.5720000267028809,0.6000000238418579,149100.0,,,,,
2025-06-13,0.5479999780654907,0.6000000238418579,0.5099999904632568,0.5699999928474426,566400.0,,,,,
2025-06-16,0.5820000171661377,0.5920000076293945,0.531000018119812,0.5479999780654907,396900.0,,,,,
2025-06-17,0.5600000023841858,0.5920000076293945,0.550000011920929,0.578000009059906,272000.0,,,,,
2025-06-18,0.6010000109672546,0.6100000143051147,0.5590000152587891,0.5590000152587891,182100.0,,,,,
2025-06-20,0.5630000233650208,0.6159999966621399,0.5630000233650208,0.5799999833106995,448600.0,,,,,
2025-06-23,0.5979999899864197,0.6060000061988831,0.5600000023841858,0.5600000023841858,322200.0,,,,,
2025-06-24,0.5910000205039978,0.6150000095367432,0.5799999833106995,0.5799999833106995,145000.0,,,,,
2025-06-25,0.574999988079071,0.6000000238418579,0.574999988079071,0.5799999833106995,148000.0,,,,,
2025-06-26,0.6029999852180481,0.6100000143051147,0.574999988079071,0.574999988079071,101500.0,,,,,
2025-06-27,0.5699999928474426,0.6110000014305115,0.5699999928474426,0.6000000238418579,123000.0,,,,,
