Date,Close,High,Low,Open,Volume,"('Close', 'RANI')","('High', 'RANI')","('Low', 'RANI')","('Open', 'RANI')","('Volume', 'RANI')"
2024-09-25,2.059999942779541,2.2950000762939453,2.0199999809265137,2.200000047683716,56400.0,,,,,
2024-09-26,2.109999895095825,2.150000095367432,2.0,2.109999895095825,73600.0,,,,,
2024-09-27,2.1600000858306885,2.1600000858306885,2.069999933242798,2.130000114440918,22200.0,,,,,
2024-09-30,2.1600000858306885,2.180000066757202,2.1040000915527344,2.109999895095825,48700.0,,,,,
2024-10-01,2.309999942779541,2.319999933242798,2.115999937057495,2.180000066757202,26500.0,,,,,
2024-10-02,2.2100000381469727,2.319999933242798,2.069999933242798,2.319999933242798,70100.0,,,,,
2024-10-03,2.299999952316284,2.3299999237060547,2.0999999046325684,2.299999952316284,45700.0,,,,,
2024-10-04,2.3399999141693115,2.380000114440918,2.2100000381469727,2.359999895095825,39100.0,,,,,
2024-10-07,2.259999990463257,2.3399999141693115,2.180000066757202,2.319999933242798,48900.0,,,,,
2024-10-08,2.190000057220459,2.263000011444092,2.150000095367432,2.2300000190734863,23300.0,,,,,
2024-10-09,2.3499999046325684,2.3499999046325684,2.150000095367432,2.220000028610229,35600.0,,,,,
2024-10-10,2.309999942779541,2.3499999046325684,2.1600000858306885,2.3499999046325684,37800.0,,,,,
2024-10-11,2.0199999809265137,2.3399999141693115,2.0199999809265137,2.2799999713897705,241700.0,,,,,
2024-10-14,3.180000066757202,3.3399999141693115,2.509999990463257,2.5299999713897705,55213500.0,,,,,
2024-10-15,2.119999885559082,3.75,2.0999999046325684,3.5999999046325684,20053100.0,,,,,
2024-10-16,2.5999999046325684,2.900000095367432,2.3499999046325684,2.3499999046325684,8411900.0,,,,,
2024-10-17,2.630000114440918,2.809999942779541,2.5,2.75,2584800.0,,,,,
2024-10-18,2.680000066757202,2.7799999713897705,2.5450000762939453,2.640000104904175,1828100.0,,,,,
2024-10-21,2.569999933242798,2.719000101089477,2.549999952316284,2.700000047683716,1335700.0,,,,,
2024-10-22,2.380000114440918,2.549999952316284,2.3499999046325684,2.5,1570200.0,,,,,
2024-10-23,2.5199999809265137,2.5799999237060547,2.309999942779541,2.390000104904175,1309400.0,,,,,
2024-10-24,2.390000104904175,2.6050000190734863,2.369999885559082,2.5,743900.0,,,,,
2024-10-25,2.3399999141693115,2.5199999809265137,2.319999933242798,2.369999885559082,828300.0,,,,,
2024-10-28,2.309999942779541,2.565000057220459,2.184999942779541,2.4100000858306885,1872900.0,,,,,
2024-10-29,2.3399999141693115,2.4100000858306885,2.259999990463257,2.289999961853028,786500.0,,,,,
2024-10-30,2.319999933242798,2.359999895095825,2.2799999713897705,2.3399999141693115,542300.0,,,,,
2024-10-31,2.289999961853028,2.3399999141693115,2.220000028610229,2.3399999141693115,382900.0,,,,,
2024-11-01,2.309999942779541,2.3299999237060547,2.220000028610229,2.3299999237060547,432600.0,,,,,
2024-11-04,2.4100000858306885,2.4800000190734863,2.25,2.3299999237060547,911600.0,,,,,
2024-11-05,2.430000066757202,2.470000028610229,2.3399999141693115,2.440000057220459,362500.0,,,,,
2024-11-06,2.4800000190734863,2.619999885559082,2.4200000762939453,2.470000028610229,773500.0,,,,,
2024-11-07,2.509999990463257,2.559999942779541,2.424999952316284,2.5,530700.0,,,,,
2024-11-08,2.4100000858306885,2.539999961853028,2.319999933242798,2.539999961853028,632600.0,,,,,
2024-11-11,2.619999885559082,2.630000114440918,2.4100000858306885,2.4100000858306885,612000.0,,,,,
2024-11-12,2.569999933242798,2.6700000762939453,2.549999952316284,2.619999885559082,334900.0,,,,,
2024-11-13,2.470000028610229,2.5929999351501465,2.450000047683716,2.549999952316284,278900.0,,,,,
2024-11-14,2.3499999046325684,2.470000028610229,2.259999990463257,2.4200000762939453,700700.0,,,,,
2024-11-15,2.2699999809265137,2.369999885559082,2.2300000190734863,2.369999885559082,304800.0,,,,,
2024-11-18,2.049999952316284,2.289999961853028,2.0,2.259999990463257,1344400.0,,,,,
2024-11-19,2.055000066757202,2.059999942779541,2.0,2.0299999713897705,544000.0,,,,,
2024-11-20,2.049999952316284,2.0999999046325684,2.002000093460083,2.069999933242798,422600.0,,,,,
2024-11-21,2.039999961853028,2.0799999237060547,2.009999990463257,2.039999961853028,340000.0,,,,,
2024-11-22,2.0799999237060547,2.117000102996826,2.0350000858306885,2.069999933242798,415500.0,,,,,
2024-11-25,2.0799999237060547,2.1600000858306885,2.059999942779541,2.0799999237060547,635400.0,,,,,
2024-11-26,1.950000047683716,2.0980000495910645,1.940000057220459,2.069999933242798,746300.0,,,,,
2024-11-27,1.9900000095367432,2.0299999713897705,1.950000047683716,1.9600000381469729,559900.0,,,,,
2024-11-29,2.0199999809265137,2.0299999713897705,1.9900000095367432,2.0,254500.0,,,,,
2024-12-02,2.0,2.039999961853028,1.9019999504089355,2.0299999713897705,802300.0,,,,,
2024-12-03,1.9600000381469729,2.0350000858306885,1.9299999475479128,1.9900000095367432,383100.0,,,,,
2024-12-04,1.9299999475479128,1.9700000286102293,1.899999976158142,1.9700000286102293,408500.0,,,,,
2024-12-05,1.850000023841858,1.950000047683716,1.850000023841858,1.909999966621399,473600.0,,,,,
2024-12-06,1.9299999475479128,1.9700000286102293,1.850000023841858,1.850000023841858,409800.0,,,,,
2024-12-09,1.9299999475479128,1.9700000286102293,1.919999957084656,1.9700000286102293,315600.0,,,,,
2024-12-10,1.899999976158142,2.0,1.8799999952316284,1.9299999475479128,382700.0,,,,,
2024-12-11,1.8600000143051147,1.9160000085830688,1.850000023841858,1.899999976158142,280400.0,,,,,
2024-12-12,1.7400000095367432,1.870000004768372,1.7400000095367432,1.850000023841858,585600.0,,,,,
2024-12-13,1.659999966621399,1.7699999809265137,1.600000023841858,1.7699999809265137,694700.0,,,,,
2024-12-16,1.590000033378601,1.7200000286102295,1.5800000429153442,1.6299999952316284,814000.0,,,,,
2024-12-17,1.4600000381469729,1.6399999856948853,1.440000057220459,1.6200000047683716,915900.0,,,,,
2024-12-18,1.3300000429153442,1.5299999713897705,1.3300000429153442,1.409999966621399,1138200.0,,,,,
2024-12-19,1.2999999523162842,1.4199999570846558,1.2999999523162842,1.3799999952316284,576800.0,,,,,
2024-12-20,1.399999976158142,1.4149999618530271,1.2999999523162842,1.309999942779541,464100.0,,,,,
2024-12-23,1.4199999570846558,1.5149999856948853,1.3650000095367432,1.399999976158142,492300.0,,,,,
2024-12-24,1.4199999570846558,1.440000057220459,1.3600000143051147,1.399999976158142,223600.0,,,,,
2024-12-26,1.4199999570846558,1.4500000476837158,1.3700000047683716,1.399999976158142,490400.0,,,,,
2024-12-27,1.4199999570846558,1.5,1.3600000143051147,1.3700000047683716,526000.0,,,,,
2024-12-30,1.4800000190734863,1.5499999523162842,1.350000023841858,1.3799999952316284,550100.0,,,,,
2024-12-31,1.3700000047683716,1.5,1.3600000143051147,1.5,597700.0,,,,,
2025-01-02,1.4600000381469729,1.4800000190734863,1.3799999952316284,1.3799999952316284,384500.0,,,,,
2025-01-03,1.524999976158142,1.6100000143051147,1.4500000476837158,1.4500000476837158,525100.0,,,,,
2025-01-06,1.4900000095367432,1.6019999980926514,1.4600000381469729,1.5800000429153442,376300.0,,,,,
2025-01-07,1.4299999475479126,1.5399999618530271,1.4199999570846558,1.5,181700.0,,,,,
2025-01-08,1.3600000143051147,1.4800000190734863,1.340000033378601,1.4199999570846558,437800.0,,,,,
2025-01-10,1.25,1.3899999856948853,1.25,1.3899999856948853,557500.0,,,,,
2025-01-13,1.2999999523162842,1.309999942779541,1.2400000095367432,1.2699999809265137,266600.0,,,,,
2025-01-14,1.2799999713897705,1.3200000524520874,1.2599999904632568,1.2999999523162842,180300.0,,,,,
2025-01-15,1.309999942779541,1.3200000524520874,1.2699999809265137,1.2999999523162842,154100.0,,,,,
2025-01-16,1.3200000524520874,1.340000033378601,1.2699999809265137,1.309999942779541,171800.0,,,,,
2025-01-17,1.309999942779541,1.350000023841858,1.309999942779541,1.3200000524520874,121300.0,,,,,
2025-01-21,1.409999966621399,1.4900000095367432,1.3300000429153442,1.3300000429153442,304800.0,,,,,
2025-01-22,1.4900000095367432,1.5,1.371999979019165,1.399999976158142,239900.0,,,,,
2025-01-23,1.4800000190734863,1.5199999809265137,1.4500000476837158,1.5,203700.0,,,,,
2025-01-24,1.5,1.5199999809265137,1.4500000476837158,1.4900000095367432,113900.0,,,,,
2025-01-27,1.4299999475479126,1.5,1.399999976158142,1.4800000190734863,86800.0,,,,,
2025-01-28,1.399999976158142,1.4500000476837158,1.3519999980926514,1.440000057220459,115300.0,,,,,
2025-01-29,1.3899999856948853,1.4700000286102295,1.3700000047683716,1.3899999856948853,89400.0,,,,,
2025-01-30,1.3799999952316284,1.409999966621399,1.350000023841858,1.399999976158142,207200.0,,,,,
2025-01-31,1.3899999856948853,1.4299999475479126,1.3799999952316284,1.4199999570846558,68100.0,,,,,
2025-02-03,1.3600000143051147,1.3899999856948853,1.350000023841858,1.350000023841858,110100.0,,,,,
2025-02-04,1.3700000047683716,1.399999976158142,1.350000023841858,1.350000023841858,101000.0,,,,,
2025-02-05,1.440000057220459,1.4500000476837158,1.3600000143051147,1.3700000047683716,8979000.0,,,,,
2025-02-06,1.649999976158142,1.8200000524520876,1.5,1.7599999904632568,25163000.0,,,,,
2025-02-07,1.5199999809265137,1.649999976158142,1.5,1.600000023841858,2225900.0,,,,,
2025-02-10,1.4199999570846558,1.5499999523162842,1.409999966621399,1.5,1082200.0,,,,,
2025-02-11,1.409999966621399,1.4800000190734863,1.350000023841858,1.4199999570846558,693900.0,,,,,
2025-02-12,1.690000057220459,1.7050000429153442,1.4199999570846558,1.4600000381469729,1537700.0,,,,,
2025-02-13,1.840000033378601,1.8899999856948853,1.7200000286102295,1.809999942779541,1433300.0,,,,,
2025-02-14,1.850000023841858,1.899999976158142,1.7599999904632568,1.870000004768372,666800.0,,,,,
2025-02-18,1.75,1.8450000286102293,1.7100000381469729,1.840000033378601,468300.0,,,,,
2025-02-19,1.7300000190734863,1.7999999523162842,1.6519999504089355,1.7400000095367432,334200.0,,,,,
2025-02-20,1.7300000190734863,1.7699999809265137,1.590000033378601,1.6699999570846558,346500.0,,,,,
2025-02-21,1.659999966621399,1.7599999904632568,1.649999976158142,1.7599999904632568,227600.0,,,,,
2025-02-24,1.5199999809265137,1.649999976158142,1.5,1.6399999856948853,418100.0,,,,,
2025-02-25,1.465000033378601,1.5399999618530271,1.434999942779541,1.5399999618530271,330800.0,,,,,
2025-02-26,1.5399999618530271,1.559999942779541,1.4500000476837158,1.4500000476837158,158800.0,,,,,
2025-02-27,1.5,1.5800000429153442,1.4900000095367432,1.5800000429153442,206200.0,,,,,
2025-02-28,1.5299999713897705,1.5299999713897705,1.4700000286102295,1.5,192700.0,,,,,
2025-03-03,1.4700000286102295,1.5399999618530271,1.409999966621399,1.5399999618530271,462800.0,,,,,
2025-03-04,1.4299999475479126,1.4609999656677246,1.409999966621399,1.4600000381469729,158200.0,,,,,
2025-03-05,1.5399999618530271,1.5399999618530271,1.4299999475479126,1.4500000476837158,146200.0,,,,,
2025-03-06,1.5800000429153442,1.5800000429153442,1.4900000095367432,1.5399999618530271,170300.0,,,,,
2025-03-07,1.559999942779541,1.5920000076293943,1.5119999647140503,1.5800000429153442,119000.0,,,,,
2025-03-10,1.4800000190734863,1.5499999523162842,1.4600000381469729,1.5099999904632568,140000.0,,,,,
2025-03-11,1.4600000381469729,1.4900000095367432,1.409999966621399,1.4800000190734863,180000.0,,,,,
2025-03-12,1.5299999713897705,1.5549999475479126,1.409999966621399,1.4299999475479126,141800.0,,,,,
2025-03-13,1.4600000381469729,1.5399999618530271,1.4500000476837158,1.5399999618530271,61800.0,,,,,
2025-03-14,1.5099999904632568,1.5390000343322754,1.4600000381469729,1.4700000286102295,58200.0,,,,,
2025-03-17,1.5399999618530271,1.5499999523162842,1.5049999952316284,1.5199999809265137,102900.0,,,,,
2025-03-18,1.5,1.5399999618530271,1.4800000190734863,1.5399999618530271,48800.0,,,,,
2025-03-19,1.4700000286102295,1.5,1.4500000476837158,1.5,108300.0,,,,,
2025-03-20,1.5,1.527999997138977,1.4800000190734863,1.4900000095367432,47800.0,,,,,
2025-03-21,1.5499999523162842,1.5499999523162842,1.4600000381469729,1.4600000381469729,82000.0,,,,,
2025-03-24,1.4700000286102295,1.559999942779541,1.4500000476837158,1.5499999523162842,179200.0,,,,,
2025-03-25,1.440000057220459,1.5,1.4199999570846558,1.5,109900.0,,,,,
2025-03-26,1.4299999475479126,1.5,1.399999976158142,1.4900000095367432,289500.0,,,,,
2025-03-27,1.340000033378601,1.4889999628067017,1.2999999523162842,1.4800000190734863,425100.0,,,,,
2025-03-28,1.3600000143051147,1.399999976158142,1.3200000524520874,1.350000023841858,142200.0,,,,,
2025-03-31,1.2599999904632568,1.3700000047683716,1.25,1.3600000143051147,250900.0,,,,,
2025-04-01,1.2300000190734863,1.2699999809265137,1.2000000476837158,1.25,243200.0,,,,,
2025-04-02,1.3899999856948853,1.409999966621399,1.2100000381469729,1.2100000381469729,185900.0,,,,,
2025-04-03,1.2999999523162842,1.340000033378601,1.2200000286102295,1.2999999523162842,246100.0,,,,,
2025-04-04,1.2100000381469729,1.2699999809265137,1.1720000505447388,1.25,184800.0,,,,,
2025-04-07,1.1200000047683716,1.1610000133514404,1.0299999713897705,1.1200000047683716,341700.0,,,,,
2025-04-08,1.059999942779541,1.1799999475479126,1.0499999523162842,1.149999976158142,213900.0,,,,,
2025-04-09,1.2599999904632568,1.2999999523162842,1.0800000429153442,1.100000023841858,274900.0,,,,,
2025-04-10,1.1299999952316284,1.25,1.1200000047683716,1.2200000286102295,114300.0,,,,,
2025-04-11,1.190000057220459,1.2400000095367432,1.159999966621399,1.2200000286102295,141300.0,,,,,
2025-04-14,1.2300000190734863,1.2450000047683716,1.190000057220459,1.2000000476837158,74900.0,,,,,
2025-04-15,1.2100000381469729,1.25,1.2100000381469729,1.2300000190734863,78100.0,,,,,
2025-04-16,1.149999976158142,1.218999981880188,1.1299999952316284,1.2000000476837158,48400.0,,,,,
2025-04-17,1.1699999570846558,1.2000000476837158,1.1100000143051147,1.1699999570846558,67800.0,,,,,
2025-04-21,1.090000033378601,1.159999966621399,1.0800000429153442,1.1299999952316284,142100.0,,,,,
2025-04-22,1.1299999952316284,1.1299999952316284,1.090000033378601,1.090000033378601,96000.0,,,,,
2025-04-23,1.149999976158142,1.2200000286102295,1.1299999952316284,1.2000000476837158,107300.0,,,,,
2025-04-24,1.1200000047683716,1.149999976158142,1.0499999523162842,1.1299999952316284,303300.0,,,,,
2025-04-25,1.1200000047683716,1.159999966621399,1.0199999809265137,1.1100000143051147,580900.0,,,,,
2025-04-28,1.100000023841858,1.1399999856948853,1.0700000524520874,1.1100000143051147,149200.0,,,,,
2025-04-29,1.1100000143051147,1.1299999952316284,1.0800000429153442,1.1100000143051147,63100.0,,,,,
2025-04-30,1.1100000143051147,1.1299999952316284,1.0800000429153442,1.1299999952316284,90700.0,,,,,
2025-05-01,1.0700000524520874,1.1299999952316284,1.0499999523162842,1.1299999952316284,122600.0,,,,,
2025-05-02,1.0800000429153442,1.1100000143051147,1.0499999523162842,1.0700000524520874,177800.0,,,,,
2025-05-05,1.0800000429153442,1.0989999771118164,1.059999942779541,1.059999942779541,57200.0,,,,,
2025-05-06,1.0800000429153442,1.100000023841858,1.0199999809265137,1.0499999523162842,326400.0,,,,,
2025-05-07,0.8379999995231628,1.0199999809265137,0.7839999794960022,1.0,689500.0,,,,,
2025-05-08,0.7760000228881836,0.878000020980835,0.734000027179718,0.8529999852180481,551600.0,,,,,
2025-05-09,0.7300000190734863,0.8370000123977661,0.7239999771118164,0.746999979019165,387300.0,,,,,
2025-05-12,0.6129999756813049,0.7699999809265137,0.6000000238418579,0.7699999809265137,919200.0,,,,,
2025-05-13,0.4819999933242798,0.6110000014305115,0.4620000123977661,0.6019999980926514,1578400.0,,,,,
2025-05-14,0.5569999814033508,0.75,0.5,0.5590000152587891,6526900.0,,,,,
2025-05-15,0.5709999799728394,0.5799999833106995,0.5099999904632568,0.5720000267028809,338900.0,,,,,
2025-05-16,0.640999972820282,0.7990000247955322,0.5600000023841858,0.5699999928474426,2550300.0,,,,,
2025-05-19,0.699999988079071,0.7099999785423279,0.6320000290870667,0.6359999775886536,847500.0,,,,,
2025-05-20,0.7490000128746033,0.7670000195503235,0.6710000038146973,0.6830000281333923,408800.0,,,,,
2025-05-21,0.7080000042915344,0.7400000095367432,0.6700000166893005,0.7300000190734863,362600.0,,,,,
2025-05-22,0.6480000019073486,0.7039999961853027,0.6299999952316284,0.699999988079071,425800.0,,,,,
2025-05-23,0.6169999837875366,0.656000018119812,0.6169999837875366,0.6299999952316284,268000.0,,,,,
2025-05-27,0.6209999918937683,0.6470000147819519,0.6100000143051147,0.6259999871253967,267600.0,,,,,
2025-05-28,0.6209999918937683,0.6399999856948853,0.6029999852180481,0.6299999952316284,464700.0,,,,,
2025-05-29,0.5789999961853027,0.6190000176429749,0.574999988079071,0.6190000176429749,388700.0,,,,,
2025-05-30,0.5590000152587891,0.5979999899864197,0.5509999990463257,0.5590000152587891,135900.0,,,,,
2025-06-02,0.5569999814033508,0.609000027179718,0.550000011920929,0.5799999833106995,201600.0,,,,,
2025-06-03,0.5550000071525574,0.5669999718666077,0.550000011920929,0.5540000200271606,205100.0,,,,,
2025-06-04,0.5600000023841858,0.5889999866485596,0.550000011920929,0.550000011920929,293900.0,,,,,
2025-06-05,0.5289999842643738,0.5649999976158142,0.5199999809265137,0.5590000152587891,327300.0,,,,,
2025-06-06,0.5600000023841858,0.5649999976158142,0.5109999775886536,0.5410000085830688,401100.0,,,,,
2025-06-09,0.5740000009536743,0.6000000238418579,0.5600000023841858,0.5799999833106995,403200.0,,,,,
2025-06-10,0.5830000042915344,0.6299999952316284,0.574999988079071,0.6000000238418579,653100.0,,,,,
2025-06-11,0.5730000138282776,0.6000000238418579,0.5640000104904175,0.5899999737739563,295500.0,,,,,
2025-06-12,0.5609999895095825,0.5809999704360962,0.5600000023841858,0.5799999833106995,169200.0,,,,,
2025-06-13,0.5249999761581421,0.5699999928474426,0.5139999985694885,0.5690000057220459,307000.0,,,,,
2025-06-16,0.5199999809265137,0.5400000214576721,0.5080000162124634,0.5400000214576721,276100.0,,,,,
2025-06-17,0.5139999985694885,0.5600000023841858,0.5130000114440918,0.5299999713897705,218400.0,,,,,
2025-06-18,0.5080000162124634,0.5299999713897705,0.5080000162124634,0.5130000114440918,333200.0,,,,,
2025-06-20,0.5,0.5189999938011169,0.5,0.5059999823570251,268500.0,,,,,
2025-06-23,0.4900000095367431,0.5180000066757202,0.4900000095367431,0.5,278200.0,,,,,
2025-06-24,0.4970000088214874,0.5099999904632568,0.4900000095367431,0.4900000095367431,226200.0,,,,,
2025-06-25,0.5059999823570251,0.5199999809265137,0.4930000007152557,0.5199999809265137,218000.0,,,,,
2025-06-26,0.5170000195503235,0.5239999890327454,0.4930000007152557,0.4930000007152557,153000.0,,,,,
2025-06-27,0.5519999861717224,0.5979999899864197,0.5199999809265137,0.5199999809265137,1231400.0,,,,,
2025-06-30,0.5139999985694885,0.5519999861717224,0.5040000081062317,0.5360000133514404,321300.0,,,,,
2025-07-01,0.5139999985694885,0.5320000052452087,0.5099999904632568,0.5149999856948853,157900.0,,,,,
2025-07-02,0.5320000052452087,0.5370000004768372,0.5199999809265137,0.5199999809265137,128500.0,,,,,
2025-07-03,0.5350000262260437,0.5550000071525574,0.5239999890327454,0.5299999713897705,112600.0,,,,,
2025-07-07,0.5360000133514404,0.550000011920929,0.5199999809265137,0.5490000247955322,161000.0,,,,,
2025-07-08,0.6010000109672546,0.6600000262260437,0.5350000262260437,0.5350000262260437,712500.0,,,,,
2025-07-09,0.6610000133514404,0.6830000281333923,0.6230000257492065,0.6259999871253967,655100.0,,,,,
