Date,Close,High,Low,Open,Volume,"('Close', 'VOR')","('High', 'VOR')","('Low', 'VOR')","('Open', 'VOR')","('Volume', 'VOR')"
2025-08-12,33.20000076293945,39.20000076293945,32.400001525878906,39.20000076293945,327315.0,,,,,
2025-08-13,40.400001525878906,46.0,39.0,41.400001525878906,1382535.0,,,,,
2025-08-14,39.59999847412109,40.59999847412109,38.0,39.400001525878906,186345.0,,,,,
2025-08-15,42.79999923706055,42.79999923706055,39.59999847412109,39.59999847412109,185090.0,,,,,
2025-08-18,40.79999923706055,43.79999923706055,40.79999923706055,43.0,137435.0,,,,,
2025-08-19,41.0,41.59999847412109,39.400001525878906,41.0,95400.0,,,,,
2025-08-20,44.0,46.400001525878906,41.15999984741211,41.20000076293945,302755.0,,,,,
2025-08-21,43.400001525878906,44.0,42.400001525878906,43.79999923706055,90870.0,,,,,
2025-08-22,43.400001525878906,45.5,41.79999923706055,43.400001525878906,142980.0,,,,,
2025-08-25,41.20000076293945,50.20000076293945,41.0,45.29999923706055,411755.0,,,,,
2025-08-26,41.59999847412109,43.59999847412109,41.20000076293945,41.79999923706055,119050.0,,,,,
2025-08-27,40.0,42.0,39.70000076293945,42.0,248105.0,,,,,
2025-08-28,40.20000076293945,41.59999847412109,38.79999923706055,40.0,229265.0,,,,,
2025-08-29,39.400001525878906,42.20000076293945,38.79999923706055,41.400001525878906,183010.0,,,,,
2025-09-02,40.79999923706055,42.0,39.5,39.79999923706055,199830.0,,,,,
2025-09-03,40.0,42.20000076293945,39.79999923706055,40.400001525878906,198465.0,,,,,
2025-09-04,38.59999847412109,40.09999847412109,38.0,39.59999847412109,239090.0,,,,,
2025-09-05,39.20000076293945,40.400001525878906,38.0,39.0,152975.0,,,,,
2025-09-08,39.59999847412109,40.20000076293945,38.20000076293945,39.20000076293945,209820.0,,,,,
2025-09-09,40.20000076293945,40.59999847412109,39.400001525878906,40.20000076293945,202615.0,,,,,
2025-09-10,36.0,39.59999847412109,36.0,39.400001525878906,305765.0,,,,,
2025-09-11,36.29999923706055,39.0,36.20000076293945,37.59999847412109,415670.0,,,,,
2025-09-12,34.79999923706055,37.400001525878906,34.599998474121094,36.0,173340.0,,,,,
2025-09-15,32.0,35.400001525878906,31.299999237060547,34.79999923706055,301940.0,,,,,
2025-09-16,31.399999618530277,32.400001525878906,30.15999984741211,32.0,282985.0,,,,,
2025-09-17,30.399999618530277,32.79999923706055,29.600000381469727,31.0,276725.0,,,,,
2025-09-18,30.399999618530277,31.200000762939453,29.200000762939453,31.200000762939453,236830.0,,,,,
2025-09-19,27.239999771118164,31.979999542236328,25.399999618530277,30.709999084472656,656500.0,,,,,
2025-09-22,27.934999465942383,28.979999542236328,26.5,26.5,264500.0,,,,,
2025-09-23,31.280000686645508,33.14500045776367,26.68000030517578,27.280000686645508,466300.0,,,,,
2025-09-24,34.689998626708984,36.68999862670898,31.709999084472656,32.70000076293945,587100.0,,,,,
2025-09-25,33.810001373291016,34.29999923706055,31.84000015258789,32.400001525878906,440100.0,,,,,
2025-09-26,33.619998931884766,33.619998931884766,32.29399871826172,33.0,100500.0,,,,,
2025-09-29,39.88999938964844,40.209999084472656,34.11000061035156,34.11000061035156,576800.0,,,,,
2025-09-30,48.720001220703125,49.95000076293945,41.18000030517578,41.18000030517578,1114200.0,,,,,
2025-10-01,39.2599983215332,49.63999938964844,38.7400016784668,47.13999938964844,910300.0,,,,,
2025-10-02,36.68000030517578,42.75,36.66999816894531,42.5099983215332,750300.0,,,,,
2025-10-03,37.459999084472656,39.4900016784668,36.880001068115234,36.880001068115234,391000.0,,,,,
2025-10-06,35.685001373291016,38.310001373291016,35.349998474121094,37.56999969482422,611400.0,,,,,
2025-10-07,33.79999923706055,35.81999969482422,33.70000076293945,35.369998931884766,381500.0,,,,,
2025-10-08,33.400001525878906,34.630001068115234,33.20000076293945,34.119998931884766,436500.0,,,,,
2025-10-09,31.71999931335449,33.20000076293945,31.26000022888184,33.02000045776367,424100.0,,,,,
2025-10-10,31.229999542236328,33.5,30.479999542236328,30.479999542236328,402000.0,,,,,
2025-10-13,32.290000915527344,33.16999816894531,31.5,31.5,292600.0,,,,,
2025-10-14,30.809999465942383,33.029998779296875,29.200000762939453,33.029998779296875,615000.0,,,,,
2025-10-15,30.21999931335449,33.41999816894531,30.100000381469727,32.93000030517578,725900.0,,,,,
2025-10-16,29.059999465942383,30.9689998626709,28.950000762939453,30.68000030517578,418300.0,,,,,
2025-10-17,29.0,31.309999465942383,28.649999618530277,28.65999984741211,613700.0,,,,,
2025-10-20,,,,,,29.43000030517578,30.399999618530273,29.0,29.950000762939453,331600.0
2025-10-21,,,,,,27.770000457763672,30.3799991607666,27.40999984741211,30.075000762939453,349400.0
2025-10-22,,,,,,26.5,27.450000762939453,25.950000762939453,27.0,295800.0
2025-10-23,,,,,,27.760000228881836,28.309999465942383,25.600000381469727,25.760000228881836,292600.0
2025-10-24,,,,,,27.190000534057617,28.21500015258789,27.049999237060547,27.360000610351562,276900.0
2025-10-27,,,,,,28.1299991607666,28.466999053955078,26.0,27.200000762939453,366100.0
2025-10-28,,,,,,26.924999237060547,28.65999984741211,26.799999237060547,27.889999389648438,373200.0
2025-10-29,,,,,,25.5,26.799999237060547,23.1200008392334,26.790000915527344,954600.0
2025-10-30,,,,,,25.0,25.559999465942383,24.59000015258789,25.15999984741211,203700.0
2025-10-31,,,,,,24.110000610351562,26.760000228881836,24.049999237060547,25.219999313354492,224500.0
2025-11-03,,,,,,22.40999984741211,24.5,22.309999465942383,24.15999984741211,255000.0
2025-11-04,,,,,,20.559999465942383,22.0,19.6200008392334,21.959999084472656,424900.0
2025-11-05,,,,,,20.90999984741211,21.709999084472656,20.270000457763672,20.270000457763672,220700.0
2025-11-06,,,,,,18.969999313354492,21.299999237060547,18.790000915527344,20.799999237060547,266400.0
2025-11-07,,,,,,18.700000762939453,19.950000762939453,18.389999389648438,18.81999969482422,331700.0
2025-11-10,,,,,,18.799999237060547,20.0,18.68000030517578,19.209999084472656,437000.0
2025-11-11,,,,,,9.84000015258789,10.210000038146973,9.0,9.510000228881836,9187100.0
2025-11-12,,,,,,10.0600004196167,10.5,9.720000267028809,10.0,1325900.0
2025-11-13,,,,,,9.75,10.449999809265137,9.5,9.960000038146973,869200.0
2025-11-14,,,,,,10.010000228881836,10.350000381469727,9.5,9.5,523400.0
2025-11-17,,,,,,10.020000457763672,10.25,9.6850004196167,10.0,778500.0
2025-11-18,,,,,,9.119999885559082,10.149999618530273,9.0,9.949999809265137,1011400.0
2025-11-19,,,,,,7.820000171661377,9.210000038146973,7.760000228881836,8.899999618530273,794400.0
2025-11-20,,,,,,6.860000133514404,8.15999984741211,6.5,7.820000171661377,1087600.0
2025-11-21,,,,,,7.449999809265137,7.599999904632568,6.690000057220459,6.769999980926514,735700.0
2025-11-24,,,,,,8.359999656677246,8.770000457763672,7.820000171661377,7.820000171661377,918100.0
2025-11-25,,,,,,7.960000038146973,8.678999900817871,7.900000095367432,8.3100004196167,508600.0
2025-11-26,,,,,,7.949999809265137,8.270000457763672,7.599999904632568,8.199999809265137,333000.0
2025-11-28,,,,,,8.329999923706055,8.65999984741211,8.119000434875488,8.3149995803833,293600.0
2025-12-01,,,,,,7.679999828338623,8.329999923706055,7.519999980926514,8.329999923706055,427000.0
2025-12-02,,,,,,7.53000020980835,7.989999771118164,7.210000038146973,7.449999809265137,422500.0
2025-12-03,,,,,,8.510000228881836,8.600000381469727,7.599999904632568,7.800000190734863,537200.0
2025-12-04,,,,,,8.329999923706055,8.489999771118164,8.029999732971191,8.40999984741211,435200.0
2025-12-05,,,,,,8.180000305175781,8.430000305175781,7.909999847412109,8.430000305175781,245900.0
2025-12-08,,,,,,8.359999656677246,8.569999694824219,7.989999771118164,8.180000305175781,245600.0
2025-12-09,,,,,,10.720000267028809,12.819999694824219,8.947999954223633,10.555000305175781,41895000.0
2025-12-10,,,,,,10.329999923706055,10.579999923706055,9.829999923706055,10.220000267028809,3482900.0
2025-12-11,,,,,,12.130000114440918,12.430000305175781,10.0,10.170000076293945,3324400.0
2025-12-12,,,,,,12.510000228881836,14.130000114440918,11.770000457763672,12.0,3396700.0
2025-12-15,,,,,,13.510000228881836,14.210000038146973,12.609999656677246,12.800000190734863,2263300.0
2025-12-16,,,,,,15.819999694824219,15.859999656677246,13.010000228881836,13.170000076293945,3608100.0
2025-12-17,,,,,,14.260000228881836,16.799999237060547,14.0600004196167,16.170000076293945,2688600.0
2025-12-18,,,,,,12.800000190734863,14.84000015258789,12.40999984741211,14.680000305175781,2022800.0
2025-12-19,,,,,,12.40999984741211,13.760000228881836,12.300000190734863,12.920000076293945,1785300.0
2025-12-22,,,,,,13.710000038146973,13.890000343322754,12.050000190734863,12.40999984741211,949300.0
2025-12-23,,,,,,13.369999885559082,13.649999618530273,12.994999885559082,13.5,289712.0
