Date,Close,High,Low,Open,Volume,"('Close', 'AMTX')","('High', 'AMTX')","('Low', 'AMTX')","('Open', 'AMTX')","('Volume', 'AMTX')"
2025-07-10,3.3399999141693115,3.5299999713897705,3.3299999237060547,3.359999895095825,1015600.0,,,,,
2025-07-11,2.940000057220459,3.299999952316284,2.799999952316284,3.299999952316284,2356700.0,,,,,
2025-07-14,2.9800000190734863,3.009999990463257,2.8399999141693115,2.8499999046325684,842100.0,,,,,
2025-07-15,2.990000009536743,3.119999885559082,2.970000028610229,3.0,822700.0,,,,,
2025-07-16,2.75,3.0899999141693115,2.7300000190734863,2.990000009536743,1383400.0,,,,,
2025-07-17,2.789999961853028,2.859999895095825,2.734999895095825,2.75,1095500.0,,,,,
2025-07-18,2.7699999809265137,2.8499999046325684,2.734999895095825,2.789999961853028,531000.0,,,,,
2025-07-21,2.9800000190734863,3.0350000858306885,2.7699999809265137,2.789999961853028,1049600.0,,,,,
2025-07-22,3.140000104904175,3.157999992370605,2.924999952316284,3.0,737300.0,,,,,
2025-07-23,3.299999952316284,3.3299999237060547,3.150000095367432,3.1600000858306885,637100.0,,,,,
2025-07-24,3.2699999809265137,3.375,3.25,3.309999942779541,564900.0,,,,,
2025-07-25,3.190000057220459,3.2699999809265137,2.9600000381469727,3.2699999809265137,966700.0,,,,,
2025-07-28,3.259999990463257,3.369999885559082,3.2100000381469727,3.299999952316284,661000.0,,,,,
2025-07-29,2.8399999141693115,3.259999990463257,2.8299999237060547,3.259999990463257,1143400.0,,,,,
2025-07-30,2.859999895095825,2.950000047683716,2.775000095367432,2.8499999046325684,689100.0,,,,,
2025-07-31,2.720000028610229,2.950000047683716,2.700000047683716,2.8949999809265137,811700.0,,,,,
2025-08-01,2.7100000381469727,2.7100000381469727,2.569999933242798,2.700000047683716,827200.0,,,,,
2025-08-04,2.789999961853028,2.859999895095825,2.7100000381469727,2.7100000381469727,572600.0,,,,,
2025-08-05,2.680000066757202,2.799999952316284,2.664999961853028,2.799999952316284,493400.0,,,,,
2025-08-06,2.569999933242798,2.690000057220459,2.5299999713897705,2.6700000762939453,619400.0,,,,,
2025-08-07,2.4200000762939453,2.4749999046325684,2.150000095367432,2.220000028610229,2037400.0,,,,,
2025-08-08,2.6700000762939453,2.690000057220459,2.3399999141693115,2.4800000190734863,1116600.0,,,,,
2025-08-11,2.640000104904175,2.7300000190734863,2.5999999046325684,2.6600000858306885,644300.0,,,,,
2025-08-12,2.7699999809265137,2.884999990463257,2.630000114440918,2.650000095367432,828900.0,,,,,
2025-08-13,2.75,2.859999895095825,2.720000028610229,2.7799999713897705,474500.0,,,,,
2025-08-14,2.650000095367432,2.740000009536743,2.510999917984009,2.740000009536743,904600.0,,,,,
2025-08-15,2.490000009536743,2.7100000381469727,2.4800000190734863,2.6700000762939453,712900.0,,,,,
2025-08-18,2.4600000381469727,2.5899999141693115,2.4600000381469727,2.539999961853028,352100.0,,,,,
2025-08-19,2.359999895095825,2.440000057220459,2.305000066757202,2.430000066757202,834200.0,,,,,
2025-08-20,2.440000057220459,2.578000068664551,2.3299999237060547,2.3299999237060547,760400.0,,,,,
2025-08-21,2.5,2.5450000762939453,2.4200000762939453,2.470000028610229,527800.0,,,,,
2025-08-22,2.539999961853028,2.609999895095825,2.509999990463257,2.509999990463257,508300.0,,,,,
2025-08-25,2.650000095367432,2.7249999046325684,2.470000028610229,2.509999990463257,818100.0,,,,,
2025-08-26,2.640000104904175,2.680000066757202,2.5799999237060547,2.650000095367432,494700.0,,,,,
2025-08-27,2.5799999237060547,2.6710000038146973,2.571000099182129,2.640000104904175,349000.0,,,,,
2025-08-28,2.7100000381469727,2.799999952316284,2.575000047683716,2.5999999046325684,741400.0,,,,,
2025-08-29,2.539999961853028,2.740000009536743,2.494999885559082,2.7300000190734863,591200.0,,,,,
2025-09-02,2.4800000190734863,2.559999942779541,2.4600000381469727,2.509999990463257,327500.0,,,,,
2025-09-03,2.490000009536743,2.509999990463257,2.4200000762939453,2.470000028610229,532200.0,,,,,
2025-09-04,2.430000066757202,2.509999990463257,2.4100000858306885,2.509999990463257,329300.0,,,,,
2025-09-05,2.390000104904175,2.444999933242798,2.3499999046325684,2.440000057220459,314500.0,,,,,
2025-09-08,2.259999990463257,2.430000066757202,2.2300000190734863,2.4100000858306885,727600.0,,,,,
2025-09-09,2.2300000190734863,2.2699999809265137,2.1549999713897705,2.25,843100.0,,,,,
2025-09-10,2.150000095367432,2.2300000190734863,2.039999961853028,2.2300000190734863,1365900.0,,,,,
2025-09-11,2.1600000858306885,2.190000057220459,2.109999895095825,2.140000104904175,817800.0,,,,,
2025-09-12,2.1600000858306885,2.2100000381469727,2.134999990463257,2.1700000762939453,464700.0,,,,,
2025-09-15,2.2300000190734863,2.255000114440918,2.130000114440918,2.130000114440918,430600.0,,,,,
2025-09-16,2.190000057220459,2.2890000343322754,2.130000114440918,2.240000009536743,547300.0,,,,,
2025-09-17,2.180000066757202,2.380000114440918,2.180000066757202,2.190000057220459,760800.0,,,,,
2025-09-18,2.4200000762939453,2.5,2.220000028610229,2.220000028610229,1437000.0,,,,,
2025-09-19,2.430000066757202,2.555000066757202,2.400000095367432,2.450000047683716,1275200.0,,,,,
2025-09-22,2.450000047683716,2.496000051498413,2.299999952316284,2.430000066757202,672500.0,,,,,
2025-09-23,2.380000114440918,2.5299999713897705,2.3399999141693115,2.4600000381469727,950900.0,,,,,
2025-09-24,2.4200000762939453,2.539999961853028,2.400000095367432,2.4100000858306885,769100.0,,,,,
2025-09-25,2.3299999237060547,2.400000095367432,2.289999961853028,2.400000095367432,705100.0,,,,,
2025-09-26,2.539999961853028,2.549999952316284,2.312000036239624,2.3399999141693115,1339500.0,,,,,
2025-09-29,2.319999933242798,2.559999942779541,2.309999942779541,2.549999952316284,777100.0,,,,,
2025-09-30,2.25,2.3499999046325684,2.2049999237060547,2.3299999237060547,567900.0,,,,,
2025-10-01,2.2699999809265137,2.289999961853028,2.2100000381469727,2.2100000381469727,524000.0,,,,,
2025-10-02,2.289999961853028,2.315000057220459,2.184999942779541,2.2799999713897705,832200.0,,,,,
2025-10-03,2.650000095367432,2.869999885559082,2.369999885559082,2.369999885559082,4672200.0,,,,,
2025-10-06,2.940000057220459,3.1700000762939453,2.7100000381469727,2.720000028610229,3022800.0,,,,,
2025-10-07,3.0,3.2179999351501465,2.930000066757202,3.140000104904175,1860800.0,,,,,
2025-10-08,2.8299999237060547,3.0999999046325684,2.775000095367432,3.0199999809265137,1302800.0,,,,,
2025-10-09,2.859999895095825,2.869999885559082,2.664999961853028,2.869999885559082,1510400.0,,,,,
2025-10-10,2.630000114440918,2.869999885559082,2.619999885559082,2.869999885559082,1096400.0,,,,,
2025-10-13,2.9200000762939453,2.930000066757202,2.680000066757202,2.680000066757202,1550500.0,,,,,
2025-10-14,3.0799999237060547,3.109999895095825,2.7300000190734863,2.859999895095825,1796100.0,,,,,
2025-10-15,3.0299999713897705,3.2699999809265137,2.914999961853028,3.190000057220459,1805900.0,,,,,
2025-10-16,2.880000114440918,3.059999942779541,2.8499999046325684,3.0299999713897705,1364000.0,,,,,
2025-10-17,2.7100000381469727,2.819999933242798,2.634999990463257,2.799999952316284,1314200.0,,,,,
2025-10-20,,,,,,2.9700000286102295,3.0390000343322754,2.759999990463257,2.7899999618530273,1765300.0
2025-10-21,,,,,,2.9100000858306885,3.0299999713897705,2.809999942779541,2.9700000286102295,1138000.0
2025-10-22,,,,,,2.5999999046325684,2.9000000953674316,2.509999990463257,2.8499999046325684,1354500.0
2025-10-23,,,,,,2.5199999809265137,2.7149999141693115,2.509999990463257,2.700000047683716,988200.0
2025-10-24,,,,,,2.569999933242798,2.6700000762939453,2.490999937057495,2.569999933242798,1654600.0
2025-10-27,,,,,,2.4000000953674316,2.6600000858306885,2.375,2.5999999046325684,1513000.0
2025-10-28,,,,,,2.390000104904175,2.4549999237060547,2.325000047683716,2.4200000762939453,1374800.0
2025-10-29,,,,,,2.2799999713897705,2.4189999103546143,2.259999990463257,2.361999988555908,668900.0
2025-10-30,,,,,,2.140000104904175,2.315000057220459,2.119999885559082,2.25,1072100.0
2025-10-31,,,,,,2.130000114440918,2.194999933242798,2.0799999237060547,2.180000066757202,1103500.0
2025-11-03,,,,,,2.0799999237060547,2.1500000953674316,2.005000114440918,2.130000114440918,1196400.0
2025-11-04,,,,,,2.059999942779541,2.119999885559082,1.9700000286102295,2.059999942779541,1035000.0
2025-11-05,,,,,,2.059999942779541,2.1500000953674316,2.052999973297119,2.059999942779541,1051600.0
2025-11-06,,,,,,1.7599999904632568,1.9900000095367432,1.6100000143051147,1.6399999856948853,2712700.0
2025-11-07,,,,,,2.0999999046325684,2.1050000190734863,1.7350000143051147,1.75,1324100.0
2025-11-10,,,,,,2.109999895095825,2.25,2.069999933242798,2.1500000953674316,932000.0
2025-11-11,,,,,,2.1600000858306885,2.2249999046325684,2.0799999237060547,2.0899999141693115,958300.0
2025-11-12,,,,,,2.059999942779541,2.200000047683716,2.055000066757202,2.1500000953674316,626900.0
2025-11-13,,,,,,1.9500000476837158,2.049999952316284,1.9199999570846558,2.0299999713897705,583000.0
2025-11-14,,,,,,1.9199999570846558,1.9900000095367432,1.8600000143051147,1.8899999856948853,726800.0
2025-11-17,,,,,,1.7999999523162842,1.8949999809265137,1.7699999809265137,1.8799999952316284,982300.0
2025-11-18,,,,,,1.7599999904632568,1.7990000247955322,1.7200000286102295,1.7599999904632568,470600.0
2025-11-19,,,,,,1.6799999475479126,1.75,1.6549999713897705,1.75,1111600.0
2025-11-20,,,,,,1.5399999618530273,1.7699999809265137,1.5399999618530273,1.690000057220459,1204600.0
2025-11-21,,,,,,1.600000023841858,1.6200000047683716,1.5,1.5499999523162842,1329400.0
2025-11-24,,,,,,1.649999976158142,1.6649999618530273,1.524999976158142,1.600000023841858,1204800.0
2025-11-25,,,,,,1.649999976158142,1.690000057220459,1.559999942779541,1.690000057220459,773800.0
2025-11-26,,,,,,1.690000057220459,1.7549999952316284,1.600000023841858,1.6399999856948853,834400.0
2025-11-28,,,,,,1.7300000190734863,1.7599999904632568,1.7000000476837158,1.7000000476837158,349300.0
2025-12-01,,,,,,1.649999976158142,1.784999966621399,1.649999976158142,1.7300000190734863,487100.0
2025-12-02,,,,,,1.590000033378601,1.7050000429153442,1.590000033378601,1.649999976158142,695700.0
2025-12-03,,,,,,1.6299999952316284,1.6399999856948853,1.5700000524520874,1.600000023841858,792000.0
2025-12-04,,,,,,1.6299999952316284,1.6449999809265137,1.5700000524520874,1.6150000095367432,1010600.0
2025-12-05,,,,,,1.5199999809265137,1.6399999856948853,1.5099999904632568,1.590000033378601,935700.0
2025-12-08,,,,,,1.4600000381469727,1.5499999523162842,1.4500000476837158,1.5399999618530273,947700.0
2025-12-09,,,,,,1.5099999904632568,1.5099999904632568,1.4299999475479126,1.4700000286102295,667800.0
2025-12-10,,,,,,1.5,1.5099999904632568,1.440000057220459,1.5,581500.0
2025-12-11,,,,,,1.559999942779541,1.600000023841858,1.4900000095367432,1.5,771400.0
2025-12-12,,,,,,1.4700000286102295,1.590000033378601,1.4600000381469727,1.5499999523162842,945500.0
2025-12-15,,,,,,1.4299999475479126,1.5,1.409999966621399,1.4800000190734863,558200.0
2025-12-16,,,,,,1.409999966621399,1.4600000381469727,1.399999976158142,1.399999976158142,483900.0
2025-12-17,,,,,,1.3600000143051147,1.409999966621399,1.340000033378601,1.399999976158142,968000.0
2025-12-18,,,,,,1.4299999475479126,1.4299999475479126,1.3600000143051147,1.3700000047683716,972300.0
2025-12-19,,,,,,1.4800000190734863,1.4900000095367432,1.4299999475479126,1.440000057220459,741600.0
2025-12-22,,,,,,1.4800000190734863,1.6100000143051147,1.4700000286102295,1.4900000095367432,1546100.0
2025-12-23,,,,,,1.409999966621399,1.4800000190734863,1.3899999856948853,1.4700000286102295,232807.0
