Date,Close,High,Low,Open,Volume,"('Close', 'FNB')","('High', 'FNB')","('Low', 'FNB')","('Open', 'FNB')","('Volume', 'FNB')"
2024-11-22,16.625736236572266,16.674208881293236,16.257353381904554,16.37368403115022,2989800.0,,,,,
2024-11-25,16.761459350585938,17.15892582902741,16.742070290895498,16.819624680614748,3478000.0,,,,,
2024-11-26,16.683900833129883,16.82931691190468,16.58695924600302,16.674208153650998,1854200.0,,,,,
2024-11-27,16.635433197021484,16.897179969645737,16.567573333535773,16.79054198471528,1156800.0,,,,,
2024-11-29,16.625736236572266,16.81962311737148,16.470627471549825,16.81962311737148,1307000.0,,,,,
2024-12-02,16.440248489379883,16.723363436703625,16.362147621628,16.674551092635536,1256100.0,,,,,
2024-12-03,16.303573608398438,16.586688576075357,16.244996556819736,16.586688576075357,953000.0,,,,,
2024-12-04,16.29380989074707,16.36214791851098,16.07903110397866,16.303572732152144,1201500.0,,,,,
2024-12-05,16.147371292114258,16.459774774561414,16.118082767357972,16.410960566634273,1601800.0,,,,,
2024-12-06,16.15713119506836,16.244994901411165,15.97164280351934,16.215708240677902,1701200.0,,,,,
2024-12-09,15.825202941894531,16.27428433980884,15.815441962481966,16.157132104070268,2977400.0,,,,,
2024-12-10,15.776390075683594,16.079030703415025,15.659239705884389,15.893542307554355,1983700.0,,,,,
2024-12-11,15.903305053710938,16.03998110501737,15.815441345850648,15.971643079364156,2247500.0,,,,,
2024-12-12,15.58113956451416,15.961882030992612,15.58113956451416,15.893543997664125,2120400.0,,,,,
2024-12-13,15.532325744628906,15.639715143024556,15.405411593547765,15.600663775581888,3056000.0,,,,,
2024-12-16,15.444461822509766,15.590901655345307,15.366360950745142,15.551851219462996,4217100.0,,,,,
2024-12-17,15.044194221496582,15.444461411394547,14.96609335181092,15.327310106866058,3303700.0,,,,,
2024-12-18,14.23389720916748,15.200396183991437,14.194846773751436,15.200396183991437,3446100.0,,,,,
2024-12-19,14.058170318603516,14.60487736624332,14.019119881703237,14.448675618642191,4024500.0,,,,,
2024-12-20,14.155797004699709,14.3803367861529,13.9703076605008,13.9703076605008,5946200.0,,,,,
2024-12-23,14.409625053405762,14.438912648061166,14.087458719088774,14.116746313744178,2411100.0,,,,,
2024-12-24,14.585351943969728,14.595114786128928,14.380336913805843,14.429150193565984,726200.0,,,,,
2024-12-26,14.59511375427246,14.63416418911258,14.36081114523175,14.45843769784995,1115000.0,,,,,
2024-12-27,14.390098571777344,14.653689702169167,14.263184427259333,14.487725123263752,1647100.0,,,,,
2024-12-30,14.37057399749756,14.477962460629616,14.165558981673954,14.272947444806013,2288000.0,,,,,
2024-12-31,14.429149627685549,14.53653902515344,14.321761161253487,14.409624875168737,1716600.0,,,,,
2025-01-02,14.194847106933594,14.517013439436816,14.165559512443076,14.507250597594696,2053500.0,,,,,
2025-01-03,14.32176113128662,14.331523973042517,13.9312567714091,14.224134575799324,1667000.0,,,,,
2025-01-06,14.419386863708496,14.751315085139852,14.370573588751132,14.39986118131124,2568900.0,,,,,
2025-01-07,14.331523895263672,14.585351262288592,14.214372587936207,14.585351262288592,1890200.0,,,,,
2025-01-08,14.32176113128662,14.419387686773918,14.14603370382382,14.263185011787076,1597900.0,,,,,
2025-01-10,13.911731719970703,14.087459155417603,13.70671668896128,14.00935827989362,3156800.0,,,,,
2025-01-13,14.116744995117188,14.146032587036874,13.775053008923042,13.843391964783326,2280400.0,,,,,
2025-01-14,14.74155330657959,14.751315216829587,14.185083456755107,14.292472848827163,3129200.0,,,,,
2025-01-15,15.190634727478027,15.337073631906447,15.024670139240031,15.22968516406133,2843800.0,,,,,
2025-01-16,14.966093063354492,15.200395667895528,14.868466512611166,15.06371961409782,2434300.0,,,,,
2025-01-17,15.239445686340332,15.288258960380649,14.995380247174522,15.083243954239936,4140000.0,,,,,
2025-01-21,15.54208755493164,15.629951263774275,15.288259269616429,15.356597296033684,4899200.0,,,,,
2025-01-22,15.180871963500977,15.708053325599648,14.995381690501231,15.688527641689843,3434200.0,,,,,
2025-01-23,15.141820907592772,15.366360677159358,15.063720037218673,15.15158374914849,1937000.0,,,,,
2025-01-24,15.190634727478027,15.27849751151357,14.93680642416864,15.08324532859706,4644800.0,,,,,
2025-01-27,15.2687349319458,15.405410988483665,15.102770350976272,15.219921655595504,3098600.0,,,,,
2025-01-28,15.298023223876951,15.356598413343312,15.044194920093794,15.200396666718554,2891200.0,,,,,
2025-01-29,15.356597900390623,15.551851008185432,15.180871406825446,15.229684683774147,3182300.0,,,,,
2025-01-30,15.454224586486816,15.67876435892146,15.327310437748867,15.54208829953892,2428100.0,,,,,
2025-01-31,15.317547798156738,15.522562820971189,15.239446925754644,15.415174354177273,2476000.0,,,,,
2025-02-03,14.93680477142334,15.15158261438443,14.682976496199846,14.848941066073996,2783400.0,,,,,
2025-02-04,15.219921112060549,15.26873438666762,14.897754803103942,14.936805236582446,1753100.0,,,,,
2025-02-05,15.307785987854004,15.307785987854004,15.132058558278016,15.278497462234109,1575500.0,,,,,
2025-02-06,15.571375846862791,15.581138688513942,15.26873520396375,15.385886510670073,2896000.0,,,,,
2025-02-07,15.366360664367676,15.590901364783155,15.258972200451636,15.590901364783155,2418200.0,,,,,
2025-02-10,15.102770805358888,15.38588669946548,15.102770805358888,15.366361015923587,1784500.0,,,,,
2025-02-11,15.395648956298828,15.415173708063069,15.005143679620236,15.034431272784497,1893500.0,,,,,
2025-02-12,14.93680477142334,15.180870205822297,14.93680477142334,15.180870205822297,2189800.0,,,,,
2025-02-13,15.05395793914795,15.05395793914795,14.8489429115317,15.014907502032276,1508100.0,,,,,
2025-02-14,15.073481559753418,15.26873466169875,14.975855939816542,15.112531993935326,1185800.0,,,,,
2025-02-18,15.219921112060549,15.298021979017555,15.014906103539454,15.073481288239323,1767800.0,,,,,
2025-02-19,15.132058143615724,15.229684697601764,14.97585640206671,15.053957272841217,1768800.0,,,,,
2025-02-20,14.761078834533691,15.141821285383882,14.722028398372323,15.11253275998598,1912200.0,,,,,
2025-02-21,14.429149627685549,14.95633098014119,14.39986203339241,14.91728054407173,1921200.0,,,,,
2025-02-24,14.282711029052734,14.546301245370596,14.26318534508467,14.546301245370596,2255800.0,,,,,
2025-02-25,14.185084342956545,14.44867548792564,14.087458717106982,14.390099367587226,2061100.0,,,,,
2025-02-26,14.194847106933594,14.390099288596785,14.07769579793568,14.185084265091472,1818900.0,,,,,
2025-02-27,14.30223560333252,14.419387843605811,14.204609977819237,14.233897572369637,2336900.0,,,,,
2025-02-28,14.487725257873535,14.565826127374002,14.253422649372135,14.370573953622836,2668100.0,,,,,
2025-03-03,14.271197319030762,14.743622710775526,14.162933401412374,14.52709487553875,2617000.0,,,,,
2025-03-04,13.749561309814451,14.133406722574913,13.483821311479495,14.044827661755786,3040400.0,,,,,
2025-03-05,13.729875564575195,13.867666770245505,13.483820443566229,13.788929206612698,2596800.0,,,,,
2025-03-06,13.5625581741333,13.680664521036215,13.385399123091831,13.572400604364995,2584300.0,,,,,
2025-03-07,13.533031463623049,13.601926596168513,13.198396353615152,13.49366268236481,3313700.0,,,,,
2025-03-10,12.932657241821287,13.503505036158264,12.893288460785143,13.296818701062064,3755600.0,,,,,
2025-03-11,12.87360382080078,13.139343801302212,12.765339905758973,12.952341384217696,3035400.0,,,,,
2025-03-12,13.050763130187988,13.168869469181114,12.912971932049802,13.090131909852364,4305100.0,,,,,
2025-03-13,12.90312957763672,13.178711975518333,12.863760797743025,13.129500765994775,2199500.0,,,,,
2025-03-14,13.247608184814451,13.25745061524607,13.001553055778988,13.070448191548651,1880400.0,,,,,
2025-03-17,13.395240783691406,13.464136857556651,13.218081730414909,13.247608082856686,2530300.0,,,,,
2025-03-18,13.395240783691406,13.454294427200786,13.247608082856686,13.405083214047274,1425700.0,,,,,
2025-03-19,13.503504753112791,13.611768664036436,13.33618720255986,13.395239903563391,2549000.0,,,,,
2025-03-20,13.336187362670898,13.601926397628697,13.306661011814649,13.326344932843558,1942900.0,,,,,
2025-03-21,13.32634449005127,13.385398128427376,13.119658163673506,13.247606931300286,4649100.0,,,,,
2025-03-24,13.690506935119627,13.749560577814336,13.49366302384695,13.749560577814336,2459000.0,,,,,
2025-03-25,13.700349807739258,13.81845615831665,13.66098102421346,13.710192238277166,1991600.0,,,,,
2025-03-26,13.641295433044434,13.966088114405554,13.562557870206938,13.769244207311813,1555700.0,,,,,
2025-03-27,13.513346672058104,13.670822736513657,13.444451539164032,13.641295446451233,1625900.0,,,,,
2025-03-28,13.19839572906494,13.53303082323785,13.050763040989006,13.424766914557214,2523900.0,,,,,
2025-03-31,13.237765312194824,13.306661384288946,12.972026269798574,13.040921403266898,2579600.0,,,,,
2025-04-01,13.20823860168457,13.277133733281223,12.96218348755278,13.12950104025246,2626600.0,,,,,
2025-04-02,13.434609413146973,13.4444518433905,13.02123672917699,13.080290372012335,1936200.0,,,,,
2025-04-03,11.899225234985352,12.76533933228782,11.889382805343953,12.745654473005018,4757800.0,,,,,
2025-04-04,11.298851013183594,11.4169583004676,10.757530483156708,11.259482230297532,4874500.0,,,,,
2025-04-07,11.446484565734863,11.85001482189789,10.708319188277873,10.895320670904953,6639100.0,,,,,
2025-04-08,11.377589225769045,12.076385808043256,11.220113159637924,11.948437032288732,4814300.0,,,,,
2025-04-09,12.37165069580078,12.588179456559942,11.062637578775156,11.121691218482477,6013600.0,,,,,
2025-04-10,11.613801956176758,12.105912200602674,11.279166839787008,12.086227340285252,3844600.0,,,,,
2025-04-11,11.603959083557127,11.71222299529742,11.269323979927073,11.525221522541322,3301500.0,,,,,
2025-04-14,11.869699478149414,11.90906826005763,11.476010720441462,11.840172187748903,3543400.0,,,,,
2025-04-15,12.115755081176758,12.283071706965996,11.850015088767227,11.909068733289068,3561200.0,,,,,
2025-04-16,12.037015914916992,12.214175900132709,11.820488087015324,12.056700774885751,5911700.0,,,,,
2025-04-17,12.411020278930664,12.725971480034248,12.36181000438788,12.706286619316478,5442300.0,,,,,
2025-04-21,12.253544807434082,12.401178442840394,12.13543846228451,12.401178442840394,5206200.0,,,,,
2025-04-22,12.716129302978516,12.775182009056506,12.351967820078112,12.351967820078112,4180000.0,,,,,
2025-04-23,12.972026824951172,13.483821010066592,12.844078044015856,13.099975605886486,4638100.0,,,,,
2025-04-24,13.19839572906494,13.23776450846024,12.814550364617212,12.883445493902553,3289200.0,,,,,
2025-04-25,13.080289840698242,13.227922533851132,13.040921059949088,13.040921059949088,1845100.0,,,,,
2025-04-28,13.149185180664062,13.208238822036218,12.932657352426332,13.07044761791838,1808100.0,,,,,
2025-04-29,13.109816551208496,13.188554114866593,12.922815072176965,13.08029019949316,2884800.0,,,,,
2025-04-30,12.88344669342041,12.962184259541896,12.676760347695051,12.814551557720566,3131200.0,,,,,
2025-05-01,13.040921211242676,13.188553906108318,12.765339742801446,12.883446086419116,3007800.0,,,,,
2025-05-02,13.464136123657228,13.473977614850837,13.149184939817506,13.286976141411492,1792800.0,,,,,
2025-05-05,13.434609413146973,13.660980615619016,13.247607931649034,13.306661574484378,1648100.0,,,,,
2025-05-06,13.28697681427002,13.424768022841818,13.168870466333829,13.23776560130682,2001300.0,,,,,
2025-05-07,13.28697681427002,13.4739782971792,13.227923170989015,13.40508316220621,1674500.0,,,,,
2025-05-08,13.601926803588867,13.700349227548225,13.375556542558462,13.464136536396724,1602800.0,,,,,
2025-05-09,13.47397804260254,13.64129560034064,13.41492533906309,13.6314541088346,2019500.0,,,,,
2025-05-12,14.11372184753418,14.340092107620816,14.01529942398516,14.192459410923078,2882900.0,,,,,
2025-05-13,14.261354446411133,14.34993443927251,14.025141757864654,14.162932962162992,3403900.0,,,,,
2025-05-14,14.300724029541016,14.359777674301103,14.143248895015232,14.192460109210998,2406600.0,,,,,
2025-05-15,14.23182773590088,14.30072286699879,14.074352614176648,14.221985306136672,1947900.0,,,,,
2025-05-16,14.20230197906494,14.320408325296412,14.113721984734887,14.1924595488892,2058900.0,,,,,
2025-05-19,14.123564720153809,14.15309107269336,14.00545743274396,14.01529986313242,1763700.0,,,,,
2025-05-20,14.10387897491455,14.14324775537372,14.015298984224978,14.084195053997847,1933400.0,,,,,
2025-05-21,13.601926803588867,13.966088270437217,13.592085312093571,13.92671948857863,1952300.0,,,,,
2025-05-22,13.71019172668457,13.80861321251357,13.503505386230128,13.533031738116248,2609800.0,,,,,
2025-05-23,13.621611595153809,13.670822806885376,13.306661341873053,13.355871614978826,1806600.0,,,,,
2025-05-27,13.936561584472656,13.966087935502044,13.641295258301469,13.847981592758725,2085600.0,,,,,
2025-05-28,13.700349807739258,13.966088861881932,13.69050737720135,13.897193725368243,2180200.0,,,,,
2025-05-29,13.798771858215332,13.808613349858057,13.641295789796184,13.808613349858057,1841200.0,,,,,
2025-05-30,13.651137351989746,13.749559771164812,13.572399792099995,13.72003248223684,1979800.0,,,,,
2025-06-02,13.581642150878906,13.641210225257163,13.343367012913465,13.641210225257163,2272500.0,,,,,
2025-06-03,13.780203819274902,13.879484257709333,13.492288938225377,13.54192963085132,2580200.0,,,,,
2025-06-04,13.661067008972168,13.8298447993175,13.661067008972168,13.760347449469878,3634700.0,,,,,
2025-06-05,13.61142635345459,13.720635122353324,13.502217584555856,13.670995375374115,2591700.0,,,,,
2025-06-06,13.95890998840332,13.98869402536798,13.780203872980431,13.899340967656537,2548200.0,,,,,
2025-06-09,13.998621940612791,14.157471395498012,13.97876528534342,14.048261685151346,1867900.0,,,,,
2025-06-10,14.137615203857422,14.236896589825234,13.948981706699538,14.008549780826252,2065600.0,,,,,
2025-06-11,13.95890998840332,14.256752251684846,13.909269295583911,14.177327521900777,2368700.0,,,,,
2025-06-12,13.86955738067627,13.909269746856731,13.700779587704924,13.86955738067627,2684100.0,,,,,
2025-06-13,13.522072792053224,13.770275305006074,13.492288755607769,13.680922248852257,2990400.0,,,,,
2025-06-16,13.641210556030272,13.849700715044602,13.54193011405333,13.690851250427494,3569100.0,,,,,
2025-06-17,13.541929244995115,13.690850371812214,13.442647862572096,13.52207258978354,3183600.0,,,,,
2025-06-18,13.670994758605955,13.80998755878504,13.462504611519892,13.541929339284351,3050300.0,,,,,
2025-06-20,13.80005931854248,13.869556665889773,13.730562918012634,13.790131937622109,5035200.0,,,,,
2025-06-23,14.038334846496582,14.08797459295223,13.64121024712909,13.720634977639094,4231300.0,,,,,
2025-06-24,14.266680717468262,14.45531516264126,14.087974600318574,14.137615293617651,2970600.0,,,,,
2025-06-25,14.167400360107422,14.276609128546742,14.107831338438489,14.266680800465672,2433200.0,,,,,
2025-06-26,14.435458183288574,14.495027203276814,14.18725566916957,14.24682468915781,3183900.0,,,,,
2025-06-27,14.44538688659668,14.574452310911706,14.39574619311898,14.475170923956307,6387400.0,,,,,
2025-06-30,14.475171089172363,14.594308186788156,14.455315379645144,14.52481178321665,2535900.0,,,,,
2025-07-01,14.951720237731934,15.070857333843977,14.395746175724938,14.415602831819015,3024900.0,,,,,
2025-07-02,15.219778060913086,15.249562097441496,14.89215081864822,15.051000275889676,3626300.0,,,,,
2025-07-03,15.46798038482666,15.557333440133334,15.279346893370576,15.348843293356904,3347100.0,,,,,
2025-07-07,15.40841293334961,15.57718977628585,15.299203218322216,15.348843911805806,5159400.0,,,,,
2025-07-08,15.656615257263184,15.775752352036648,15.348843718985302,15.467980813758766,4570400.0,,,,,
2025-07-09,15.696327209472656,15.825391681970556,15.676470554123783,15.805535973439126,3948800.0,,,,,
2025-07-10,15.884961128234863,16.004099169895994,15.676470975554082,15.75589570544986,3249300.0,,,,,
2025-07-11,15.686399459838867,15.82539226513306,15.686399459838867,15.775752518566549,2735400.0,,,,,
