Date,Close,High,Low,Open,Volume,"('Close', 'HIMS')","('High', 'HIMS')","('Low', 'HIMS')","('Open', 'HIMS')","('Volume', 'HIMS')"
2024-09-24,17.270000457763672,17.290000915527344,16.360000610351562,16.600000381469727,5986200.0,,,,,
2024-09-25,17.260000228881836,17.520000457763672,17.040000915527344,17.3700008392334,4011200.0,,,,,
2024-09-26,17.709999084472656,18.07999992370605,17.25,17.549999237060547,5489600.0,,,,,
2024-09-27,17.770000457763672,17.950000762939453,17.030000686645508,17.809999465942383,5526400.0,,,,,
2024-09-30,18.420000076293945,18.645000457763672,17.604999542236328,17.8700008392334,7009900.0,,,,,
2024-10-01,19.309999465942383,19.36000061035156,17.90999984741211,18.5,10062500.0,,,,,
2024-10-02,18.950000762939453,19.239999771118164,18.299999237060547,19.15999984741211,6008500.0,,,,,
2024-10-03,17.1299991607666,17.386999130249023,16.049999237060547,16.950000762939453,25320900.0,,,,,
2024-10-04,17.65999984741211,17.739999771118164,16.690000534057617,17.549999237060547,7932000.0,,,,,
2024-10-07,19.440000534057617,19.989999771118164,18.61000061035156,18.75,25996700.0,,,,,
2024-10-08,18.75,19.170000076293945,18.290000915527344,18.5,49075100.0,,,,,
2024-10-09,18.729999542236328,19.200000762939453,18.149999618530277,18.31999969482422,8671400.0,,,,,
2024-10-10,17.850000381469727,18.229999542236328,17.530000686645508,18.010000228881836,11351700.0,,,,,
2024-10-11,18.690000534057617,18.729999542236328,17.360000610351562,17.799999237060547,8557100.0,,,,,
2024-10-14,20.5,21.190000534057617,19.700000762939453,20.0,19101300.0,,,,,
2024-10-15,22.799999237060547,22.94499969482422,20.07999992370605,20.40999984741211,17277400.0,,,,,
2024-10-16,22.36000061035156,23.06999969482422,22.190000534057617,22.63999938964844,8478700.0,,,,,
2024-10-17,21.559999465942383,22.280000686645508,21.2450008392334,21.799999237060547,7421300.0,,,,,
2024-10-18,22.149999618530277,22.15999984741211,21.100000381469727,21.76000022888184,6348400.0,,,,,
2024-10-21,23.049999237060547,23.309999465942383,21.86000061035156,22.200000762939453,8054500.0,,,,,
2024-10-22,23.59000015258789,23.739999771118164,22.549999237060547,22.799999237060547,7418600.0,,,,,
2024-10-23,21.3799991607666,23.198999404907227,20.770000457763672,23.149999618530277,11670600.0,,,,,
2024-10-24,21.520000457763672,21.96999931335449,21.15999984741211,21.6200008392334,5932000.0,,,,,
2024-10-25,21.729999542236328,22.200000762939453,21.270000457763672,21.5,3971000.0,,,,,
2024-10-28,23.07999992370605,23.209999084472656,22.36000061035156,22.459999084472656,6136300.0,,,,,
2024-10-29,22.239999771118164,23.562000274658203,22.209999084472656,23.15999984741211,6379300.0,,,,,
2024-10-30,19.040000915527344,21.86199951171875,18.6299991607666,21.540000915527344,25749100.0,,,,,
2024-10-31,18.82999992370605,19.190000534057617,18.325000762939453,19.11000061035156,10793000.0,,,,,
2024-11-01,20.36000061035156,20.59000015258789,18.700000762939453,19.0,12245000.0,,,,,
2024-11-04,20.76000022888184,21.350000381469727,20.030000686645508,20.149999618530277,18449700.0,,,,,
2024-11-05,20.63999938964844,22.280000686645508,19.540000915527344,22.07999992370605,41777400.0,,,,,
2024-11-06,23.420000076293945,24.68000030517578,21.36000061035156,21.600000381469727,36942800.0,,,,,
2024-11-07,23.6200008392334,24.350000381469727,23.280000686645508,23.399999618530277,13278100.0,,,,,
2024-11-08,23.40999984741211,23.61000061035156,21.40999984741211,23.600000381469727,17983800.0,,,,,
2024-11-11,27.8799991607666,29.68000030517578,24.38999938964844,24.799999237060547,38534700.0,,,,,
2024-11-12,26.690000534057617,28.3700008392334,26.15999984741211,26.459999084472656,15916200.0,,,,,
2024-11-13,27.600000381469727,30.440000534057617,27.51000022888184,29.1200008392334,21430900.0,,,,,
2024-11-14,20.850000381469727,25.450000762939453,20.209999084472656,24.07999992370605,62791600.0,,,,,
2024-11-15,19.31999969482422,21.3799991607666,19.149999618530277,21.334999084472656,32409600.0,,,,,
2024-11-18,20.989999771118164,21.920000076293945,19.290000915527344,19.5,23562200.0,,,,,
2024-11-19,23.530000686645508,23.63999938964844,20.020000457763672,20.584999084472656,22845300.0,,,,,
2024-11-20,21.790000915527344,23.1200008392334,21.440000534057617,23.049999237060547,18420500.0,,,,,
2024-11-21,24.149999618530277,24.57999992370605,21.36000061035156,21.899999618530277,24054400.0,,,,,
2024-11-22,25.32999992370605,25.3700008392334,23.030000686645508,23.71500015258789,17465100.0,,,,,
2024-11-25,31.350000381469727,31.395000457763672,26.3700008392334,26.489999771118164,49446700.0,,,,,
2024-11-26,30.68000030517578,31.67799949645996,29.3700008392334,29.899999618530277,19613600.0,,,,,
2024-11-27,30.34000015258789,35.02000045776367,30.030000686645508,31.489999771118164,24738800.0,,,,,
2024-11-29,32.220001220703125,32.650001525878906,29.799999237060547,30.239999771118164,10258600.0,,,,,
2024-12-02,30.850000381469727,33.9900016784668,30.71500015258789,33.560001373291016,15623300.0,,,,,
2024-12-03,32.209999084472656,33.93000030517578,30.770999908447266,31.290000915527344,13983300.0,,,,,
2024-12-04,33.91999816894531,34.40999984741211,31.899999618530277,32.0,14816300.0,,,,,
2024-12-05,31.600000381469727,34.880001068115234,31.540000915527344,33.099998474121094,14224400.0,,,,,
2024-12-06,34.22999954223633,34.5,31.0,32.63999938964844,13460700.0,,,,,
2024-12-09,32.630001068115234,34.86000061035156,32.599998474121094,34.29999923706055,10909200.0,,,,,
2024-12-10,30.8700008392334,32.29999923706055,29.68000030517578,32.25,14460600.0,,,,,
2024-12-11,30.190000534057617,30.51000022888184,28.71999931335449,30.51000022888184,13123900.0,,,,,
2024-12-12,30.09000015258789,32.220001220703125,30.09000015258789,30.200000762939453,8481300.0,,,,,
2024-12-13,30.020000457763672,30.600000381469727,28.399999618530277,29.71999931335449,7944400.0,,,,,
2024-12-16,31.25,31.399999618530277,28.51000022888184,29.57999992370605,9336400.0,,,,,
2024-12-17,31.1200008392334,33.13999938964844,30.15999984741211,32.20000076293945,14673200.0,,,,,
2024-12-18,28.549999237060547,31.625,28.190000534057617,31.34000015258789,13605700.0,,,,,
2024-12-19,26.36000061035156,27.809999465942383,24.6200008392334,26.040000915527344,31501300.0,,,,,
2024-12-20,26.200000762939453,27.1299991607666,25.309999465942383,26.040000915527344,17296300.0,,,,,
2024-12-23,27.600000381469727,27.700000762939453,26.200000762939453,26.93000030517578,11008700.0,,,,,
2024-12-24,28.149999618530277,28.290000915527344,27.3700008392334,27.96999931335449,4484600.0,,,,,
2024-12-26,28.489999771118164,30.229999542236328,27.75,28.049999237060547,9851600.0,,,,,
2024-12-27,26.559999465942383,28.709999084472656,26.3799991607666,28.459999084472656,8871100.0,,,,,
2024-12-30,25.170000076293945,26.1299991607666,25.01000022888184,25.540000915527344,9286200.0,,,,,
2024-12-31,24.18000030517578,25.700000762939453,24.11000061035156,25.600000381469727,8860200.0,,,,,
2025-01-02,25.200000762939453,25.850000381469727,24.200000762939453,24.6200008392334,9574200.0,,,,,
2025-01-03,26.6299991607666,26.7549991607666,25.059999465942383,25.11000061035156,7243100.0,,,,,
2025-01-06,26.899999618530277,28.200000762939453,26.36000061035156,27.350000381469727,9048400.0,,,,,
2025-01-07,27.670000076293945,28.809999465942383,26.26000022888184,27.68000030517578,10929200.0,,,,,
2025-01-08,25.729999542236328,28.299999237060547,25.46999931335449,26.700000762939453,11265200.0,,,,,
2025-01-10,25.40999984741211,25.61000061035156,24.06999969482422,24.149999618530277,9237100.0,,,,,
2025-01-13,25.899999618530277,26.3799991607666,24.209999084472656,24.770000457763672,11874800.0,,,,,
2025-01-14,26.209999084472656,26.59000015258789,25.15999984741211,25.899999618530277,7157000.0,,,,,
2025-01-15,27.86000061035156,27.950000762939453,25.940000534057617,27.239999771118164,10510600.0,,,,,
2025-01-16,27.940000534057617,28.68000030517578,26.649999618530277,28.09000015258789,9732000.0,,,,,
2025-01-17,27.850000381469727,28.09000015258789,25.559999465942383,27.690000534057617,18881000.0,,,,,
2025-01-21,29.809999465942383,30.0,28.01000022888184,28.68000030517578,11636000.0,,,,,
2025-01-22,29.71999931335449,30.190000534057617,28.75,29.729999542236328,7627200.0,,,,,
2025-01-23,30.88999938964844,30.90999984741211,28.479999542236328,29.030000686645508,9509000.0,,,,,
2025-01-24,30.8700008392334,32.06999969482422,30.652000427246094,31.0,8964300.0,,,,,
2025-01-27,30.51000022888184,31.8700008392334,29.100000381469727,29.290000915527344,10985000.0,,,,,
2025-01-28,31.540000915527344,32.72999954223633,30.350000381469727,31.0,7679400.0,,,,,
2025-01-29,31.86000061035156,32.33000183105469,30.920000076293945,31.899999618530277,6040500.0,,,,,
2025-01-30,33.959999084472656,34.349998474121094,32.09000015258789,32.18000030517578,11315800.0,,,,,
2025-01-31,37.27999877929688,37.959999084472656,33.68000030517578,34.0,19691200.0,,,,,
2025-02-03,38.93000030517578,39.7400016784668,35.0,35.0099983215332,19020400.0,,,,,
2025-02-04,41.84999847412109,41.97999954223633,38.380001068115234,39.33000183105469,16473400.0,,,,,
2025-02-05,42.20000076293945,44.43000030517578,41.400001525878906,42.0,17369000.0,,,,,
2025-02-06,40.470001220703125,43.15999984741211,39.27000045776367,41.900001525878906,15790500.0,,,,,
2025-02-07,42.54999923706055,46.0099983215332,41.47999954223633,41.47999954223633,21856500.0,,,,,
2025-02-10,44.77000045776367,45.178001403808594,41.30400085449219,43.22999954223633,13148800.0,,,,,
2025-02-11,43.58000183105469,45.13999938964844,42.709999084472656,44.18000030517578,7337100.0,,,,,
2025-02-12,46.34000015258789,46.494998931884766,42.79999923706055,43.0,9167900.0,,,,,
2025-02-13,59.18000030517578,59.54999923706055,47.14300155639648,47.52999877929688,42823800.0,,,,,
2025-02-14,60.470001220703125,64.83999633789062,58.624000549316406,60.02000045776367,38734300.0,,,,,
2025-02-18,58.5,60.9900016784668,56.36000061035156,60.70000076293945,21100900.0,,,,,
2025-02-19,68.73999786376953,72.9800033569336,58.69499969482422,59.2599983215332,59517400.0,,,,,
2025-02-20,66.41000366210938,67.37999725341797,59.59999847412109,65.08000183105469,30853000.0,,,,,
2025-02-21,49.27999877929688,57.369998931884766,49.04999923706055,53.5099983215332,88977000.0,,,,,
2025-02-24,51.310001373291016,52.720001220703125,43.810001373291016,48.13999938964844,63215400.0,,,,,
2025-02-25,39.86000061035156,43.220001220703125,36.02000045776367,39.880001068115234,82827000.0,,,,,
2025-02-26,41.88999938964844,44.619998931884766,39.91999816894531,40.2400016784668,44967100.0,,,,,
2025-02-27,41.34000015258789,45.79999923706055,40.459999084472656,43.209999084472656,40655100.0,,,,,
2025-02-28,45.09000015258789,45.310001373291016,40.13999938964844,40.43000030517578,30500100.0,,,,,
2025-03-03,40.68000030517578,46.3489990234375,39.66299819946289,44.970001220703125,25679000.0,,,,,
2025-03-04,40.4900016784668,42.18999862670898,36.81499862670898,37.9900016784668,24460300.0,,,,,
2025-03-05,40.88999938964844,41.31999969482422,37.41999816894531,37.790000915527344,21294300.0,,,,,
2025-03-06,34.38999938964844,38.68999862670898,34.0,37.400001525878906,31345400.0,,,,,
2025-03-07,35.95000076293945,36.26800155639648,32.68000030517578,34.40999984741211,23580200.0,,,,,
2025-03-10,34.470001220703125,37.150001525878906,33.33100128173828,34.11000061035156,29324200.0,,,,,
2025-03-11,34.709999084472656,37.68999862670898,34.29999923706055,34.77000045776367,23553700.0,,,,,
2025-03-12,33.93000030517578,37.27999877929688,32.77000045776367,36.150001525878906,21357500.0,,,,,
2025-03-13,31.540000915527344,33.63999938964844,31.01000022888184,33.47999954223633,19828500.0,,,,,
2025-03-14,33.13999938964844,33.290000915527344,31.51000022888184,32.0,17092900.0,,,,,
2025-03-17,34.689998626708984,35.689998626708984,32.59000015258789,33.650001525878906,18134400.0,,,,,
2025-03-18,31.489999771118164,34.38999938964844,31.26000022888184,34.310001373291016,15345700.0,,,,,
2025-03-19,33.880001068115234,34.939998626708984,31.02400016784668,31.729999542236328,17741900.0,,,,,
2025-03-20,32.869998931884766,34.25,32.36000061035156,33.27000045776367,15791100.0,,,,,
2025-03-21,34.75,35.20000076293945,31.8799991607666,32.599998474121094,49693300.0,,,,,
2025-03-24,37.40999984741211,38.18000030517578,34.91999816894531,35.849998474121094,26407400.0,,,,,
2025-03-25,37.040000915527344,38.68999862670898,35.77000045776367,37.81999969482422,17549600.0,,,,,
2025-03-26,33.36000061035156,37.94499969482422,33.25,37.77999877929688,17227100.0,,,,,
2025-03-27,31.920000076293945,33.29999923706055,31.780000686645508,32.959999084472656,15241700.0,,,,,
2025-03-28,29.13999938964844,31.88999938964844,28.899999618530277,31.59000015258789,20932200.0,,,,,
2025-03-31,29.549999237060547,30.170000076293945,27.21999931335449,27.770000457763672,19861600.0,,,,,
2025-04-01,31.049999237060547,33.70000076293945,28.76000022888184,29.70499992370605,46231100.0,,,,,
2025-04-02,31.21999931335449,31.25,28.950000762939453,29.15999984741211,25183700.0,,,,,
2025-04-03,27.989999771118164,29.8700008392334,27.80500030517578,28.399999618530277,19702700.0,,,,,
2025-04-04,25.989999771118164,27.093000411987305,23.96999931335449,26.299999237060547,27692800.0,,,,,
2025-04-07,27.770000457763672,30.0,23.972000122070312,24.5,26512900.0,,,,,
2025-04-08,26.100000381469727,29.899999618530277,25.1200008392334,29.799999237060547,26805700.0,,,,,
2025-04-09,29.489999771118164,30.280000686645508,25.43000030517578,26.25,34893100.0,,,,,
2025-04-10,26.809999465942383,28.8700008392334,26.020000457763672,28.489999771118164,19393500.0,,,,,
2025-04-11,27.229999542236328,27.34000015258789,25.709999084472656,26.770000457763672,16252900.0,,,,,
2025-04-14,28.309999465942383,29.0,27.200000762939453,28.71999931335449,13987400.0,,,,,
2025-04-15,29.459999084472656,29.84000015258789,28.149999618530277,28.489999771118164,14703700.0,,,,,
2025-04-16,26.950000762939453,28.71999931335449,26.21199989318848,28.649999618530277,20733000.0,,,,,
2025-04-17,27.229999542236328,27.440000534057617,25.155000686645508,25.15999984741211,18498400.0,,,,,
2025-04-21,25.84000015258789,26.93899917602539,25.25,26.61000061035156,10878200.0,,,,,
2025-04-22,25.350000381469727,26.700000762939453,25.131999969482425,26.489999771118164,21898600.0,,,,,
2025-04-23,26.709999084472656,29.0,26.420000076293945,27.0,22062200.0,,,,,
2025-04-24,28.13999938964844,28.75,26.88999938964844,27.049999237060547,13998100.0,,,,,
2025-04-25,28.09000015258789,28.31999969482422,27.020000457763672,27.86000061035156,13798200.0,,,,,
2025-04-28,28.479999542236328,30.8700008392334,27.700000762939453,29.93000030517578,32802300.0,,,,,
2025-04-29,35.040000915527344,37.93999862670898,32.95000076293945,37.93999862670898,152176200.0,,,,,
2025-04-30,33.099998474121094,33.88999938964844,31.75,33.72999954223633,38982600.0,,,,,
2025-05-01,36.15999984741211,36.685001373291016,32.0099983215332,33.720001220703125,42859200.0,,,,,
2025-05-02,40.81999969482422,41.09000015258789,36.619998931884766,36.86000061035156,49783000.0,,,,,
2025-05-05,41.880001068115234,43.09999847412109,39.79999923706055,42.27999877929688,72476600.0,,,,,
2025-05-06,49.470001220703125,50.560001373291016,38.209999084472656,38.33000183105469,157524000.0,,,,,
2025-05-07,52.34999847412109,52.380001068115234,47.20000076293945,47.97999954223633,85989900.0,,,,,
2025-05-08,51.400001525878906,54.75,50.040000915527344,51.59999847412109,81324500.0,,,,,
2025-05-09,51.959999084472656,52.220001220703125,48.869998931884766,49.43000030517578,61867600.0,,,,,
2025-05-12,55.209999084472656,58.59999847412109,54.20000076293945,56.09000015258789,59273900.0,,,,,
2025-05-13,64.0,64.19999694824219,55.91999816894531,56.0,77358700.0,,,,,
2025-05-14,61.119998931884766,65.88999938964844,60.81999969482422,64.0,46964000.0,,,,,
2025-05-15,58.58000183105469,62.70000076293945,53.70000076293945,60.0,56408300.0,,,,,
2025-05-16,64.6500015258789,64.81999969482422,57.41999816894531,59.040000915527344,51619600.0,,,,,
2025-05-19,62.34000015258789,63.61000061035156,61.08000183105469,62.79999923706055,35719800.0,,,,,
2025-05-20,61.209999084472656,63.66999816894531,59.70000076293945,62.540000915527344,35759200.0,,,,,
2025-05-21,58.0,63.20000076293945,57.650001525878906,60.2599983215332,38861800.0,,,,,
2025-05-22,53.52000045776367,56.52000045776367,51.20000076293945,53.3650016784668,48861300.0,,,,,
2025-05-23,54.83000183105469,55.369998931884766,52.880001068115234,53.505001068115234,23607600.0,,,,,
2025-05-27,53.36000061035156,56.29999923706055,52.81999969482422,56.09999847412109,27304400.0,,,,,
2025-05-28,53.34000015258789,54.09000015258789,51.40999984741211,53.84999847412109,19725300.0,,,,,
2025-05-29,52.400001525878906,55.0,52.11000061035156,54.0,15830600.0,,,,,
2025-05-30,56.560001373291016,57.380001068115234,52.09000015258789,52.27000045776367,41060700.0,,,,,
2025-06-02,56.77000045776367,58.77000045776367,55.66999816894531,56.93000030517578,36132400.0,,,,,
2025-06-03,54.72999954223633,67.37000274658203,54.27000045776367,61.91999816894531,114947700.0,,,,,
2025-06-04,53.61000061035156,59.290000915527344,52.79999923706055,55.76499938964844,60443200.0,,,,,
2025-06-05,52.77000045776367,54.810001373291016,51.84999847412109,54.04999923706055,36763300.0,,,,,
2025-06-06,56.33000183105469,57.507999420166016,52.75,53.18000030517578,41606400.0,,,,,
2025-06-09,56.86000061035156,57.209999084472656,54.6150016784668,57.209999084472656,27510800.0,,,,,
2025-06-10,55.25,58.7599983215332,53.540000915527344,56.86000061035156,38352500.0,,,,,
2025-06-11,57.560001373291016,57.7400016784668,53.630001068115234,54.67499923706055,28327000.0,,,,,
2025-06-12,57.150001525878906,59.900001525878906,56.18999862670898,56.29999923706055,34448000.0,,,,,
2025-06-13,55.47999954223633,57.68000030517578,54.66999816894531,55.42499923706055,26398500.0,,,,,
2025-06-16,59.77999877929688,61.665000915527344,55.77199935913086,56.75,42208900.0,,,,,
2025-06-17,59.2400016784668,60.43999862670898,56.5,59.75,35241400.0,,,,,
2025-06-18,61.06999969482422,62.540000915527344,58.150001525878906,60.47999954223633,43348400.0,,,,,
2025-06-20,64.22000122070312,64.5999984741211,61.52000045776367,62.869998931884766,42237200.0,,,,,
2025-06-23,41.97999954223633,48.34999847412109,41.970001220703125,48.15999984741211,176087900.0,,,,,
2025-06-24,42.95000076293945,44.382999420166016,41.84000015258789,42.435001373291016,63586500.0,,,,,
2025-06-25,41.40999984741211,46.52000045776367,41.20000076293945,43.70000076293945,62880200.0,,,,,
2025-06-26,46.27999877929688,46.80099868774414,40.880001068115234,41.709999084472656,64363800.0,,,,,
2025-06-27,49.40999984741211,51.9900016784668,46.400001525878906,47.0,83385600.0,,,,,
2025-06-30,49.84999847412109,50.77999877929688,48.33000183105469,50.7599983215332,36568600.0,,,,,
2025-07-01,47.959999084472656,50.880001068115234,47.02000045776367,48.84000015258789,35681000.0,,,,,
2025-07-02,47.459999084472656,48.20000076293945,46.70000076293945,48.20000076293945,24263300.0,,,,,
2025-07-03,47.97999954223633,49.060001373291016,46.54999923706055,47.560001373291016,17394300.0,,,,,
2025-07-07,48.41999816894531,48.47999954223633,45.040000915527344,47.025001525878906,27366100.0,,,,,
2025-07-08,48.959999084472656,50.81700134277344,48.29999923706055,48.900001525878906,30597200.0,,,,,
2025-07-09,51.2400016784668,52.33000183105469,48.68000030517578,50.5,39491900.0,,,,,
2025-07-10,50.27000045776367,51.93000030517578,50.0,51.540000915527344,21342700.0,,,,,
2025-07-11,47.88999938964844,50.77000045776367,47.7599983215332,50.09999847412109,19001000.0,,,,,
2025-07-14,52.02999877929688,52.297000885009766,47.36000061035156,47.81999969482422,35149300.0,,,,,
2025-07-15,50.459999084472656,53.23600006103516,50.20000076293945,53.0,21863800.0,,,,,
2025-07-16,51.84999847412109,52.15999984741211,49.400001525878906,51.0,22062400.0,,,,,
2025-07-17,49.9900016784668,52.08000183105469,49.68000030517578,51.720001220703125,21167800.0,,,,,
2025-07-18,50.380001068115234,51.06999969482422,48.5,50.66999816894531,22080500.0,,,,,
