Date,Close,High,Low,Open,Volume,"('Close', 'GOOD')","('High', 'GOOD')","('Low', 'GOOD')","('Open', 'GOOD')","('Volume', 'GOOD')"
2025-07-21,13.481114387512209,13.51065731671372,13.372793131142124,13.431878050422217,530900.0,,,,,
2025-07-22,13.599284172058104,13.668215795008653,13.471267630062144,13.481114333967271,409900.0,,,,,
2025-07-23,13.569741249084473,13.628826168156497,13.490961983070395,13.609130882091511,285800.0,,,,,
2025-07-24,13.441725730895996,13.56974228270071,13.431879026236404,13.550047934258524,296700.0,,,,,
2025-07-25,13.392489433288574,13.520505046381883,13.323556865711788,13.49096305406212,282000.0,,,,,
2025-07-28,13.146303176879885,13.441724960440643,13.106913543130252,13.36294569294138,401800.0,,,,,
2025-07-29,13.45157241821289,13.471267704377656,13.136455352560104,13.205386975890915,392700.0,,,,,
2025-07-30,13.106914520263672,13.481115599220754,13.02813430776832,13.471268894391471,335700.0,,,,,
2025-07-31,12.94935417175293,13.156149985360011,12.880422546924889,13.067524013062366,416100.0,,,,,
2025-08-01,12.811491012573242,13.028133531883604,12.713016457160924,12.949354263202936,366100.0,,,,,
2025-08-04,13.037981986999512,13.037981986999512,12.850881447014704,12.860729090993646,233600.0,,,,,
2025-08-05,13.028133392333984,13.077370669512742,12.94935412449715,13.047828678854668,260500.0,,,,,
2025-08-06,12.86072826385498,13.008439157547002,12.8410329771638,12.978897166633187,306000.0,,,,,
2025-08-07,12.831185340881348,12.91981225279453,12.614542821896856,12.85088062758337,322400.0,,,,,
2025-08-08,12.880422592163086,12.949354217233228,12.781948037100348,12.860728244624312,322400.0,,,,,
2025-08-11,12.85088062286377,12.939507534744404,12.81149098859715,12.900117900477785,344300.0,,,,,
2025-08-12,13.1758451461792,13.185692789381475,12.919812057657708,12.93950734406226,351300.0,,,,,
2025-08-13,13.1758451461792,13.215234779865357,13.08721823560461,13.165997502976923,250100.0,,,,,
2025-08-14,12.890270233154297,13.146303324972576,12.87057494649614,13.097066047450143,285600.0,,,,,
2025-08-15,12.94935417175293,12.959201815049209,12.821338565393123,12.919812180987048,302400.0,,,,,
2025-08-18,12.880422592163086,13.087218406496469,12.841032957962582,12.949354217233228,372300.0,,,,,
2025-08-19,13.037981986999512,13.097066911750147,12.860729090993646,12.94935506943507,319700.0,,,,,
2025-08-20,12.97844696044922,13.12728198373194,12.928834970598311,13.037981537524308,333200.0,,,,,
2025-08-21,12.998291969299316,13.057825599345946,12.918913165057152,13.047903012248176,303600.0,,,,,
2025-08-22,13.216583251953123,13.355496632975663,13.018136240685209,13.018136240685209,519900.0,,,,,
2025-08-25,13.08759307861328,13.23642905382381,13.07767143728194,13.21658387862106,292500.0,,,,,
2025-08-26,13.12728214263916,13.157049904672046,13.057825923769116,13.08759273953199,262000.0,,,,,
2025-08-27,13.166972160339355,13.32572976876892,13.087592409854585,13.087592409854585,454600.0,,,,,
2025-08-28,13.196739196777344,13.236428599550674,13.077670988457356,13.22650601228984,229600.0,,,,,
2025-08-29,13.345574378967283,13.35549696634586,13.137204775367303,13.206661940747308,274000.0,,,,,
2025-09-02,13.216583251953123,13.365419220106556,13.19673902396133,13.266195241337602,313300.0,,,,,
2025-09-03,12.968523979187012,13.325729538244142,12.899067763268112,13.196738747059063,1734000.0,,,,,
2025-09-04,13.147127151489258,13.147127151489258,12.938757551237495,13.067748346276206,591000.0,,,,,
2025-09-05,13.11736011505127,13.26619513575011,13.077670713113578,13.206661505978566,396600.0,,,,,
2025-09-08,12.97844696044922,13.117360342777758,12.879222980747404,13.097515168329396,509300.0,,,,,
2025-09-09,12.899067878723145,13.008213497039762,12.879222704700132,13.008213497039762,398800.0,,,,,
2025-09-10,12.75023365020752,12.88914609191282,12.710544245967426,12.85937927530026,534900.0,,,,,
2025-09-11,12.998291969299316,13.028058784322631,12.73038779527952,12.750232969475055,321400.0,,,,,
2025-09-12,12.94867992401123,13.018136140854876,12.908990522062007,12.988369325960452,335200.0,,,,,
2025-09-15,12.908990859985352,13.057825884623549,12.879223098041704,13.008213894320814,314100.0,,,,,
2025-09-16,12.799843788146973,12.94867975319564,12.760154386721322,12.88914517792218,325600.0,,,,,
2025-09-17,12.84945583343506,13.057825428410544,12.809766431833536,12.809766431833536,376800.0,,,,,
2025-09-18,12.928834915161133,12.968524317617677,12.79984412060987,12.849456110248047,345200.0,,,,,
2025-09-19,12.779999732971191,12.968524155718733,12.76015455885567,12.948679927873194,744300.0,,,,,
2025-09-22,12.789999961853027,12.829999923706056,12.710000038146973,12.829999923706056,334100.0,,,,,
2025-09-23,12.8100004196167,12.850000381469728,12.75,12.779999732971191,278600.0,,,,,
2025-09-24,12.670000076293944,12.800000190734863,12.65999984741211,12.800000190734863,406600.0,,,,,
2025-09-25,12.43000030517578,12.710000038146973,12.369999885559082,12.65999984741211,481100.0,,,,,
2025-09-26,12.3100004196167,12.529999732971191,12.25,12.43000030517578,1427300.0,,,,,
2025-09-29,12.210000038146973,12.40999984741211,12.18000030517578,12.399999618530272,522200.0,,,,,
2025-09-30,12.31999969482422,12.329999923706056,12.18000030517578,12.220000267028809,492500.0,,,,,
2025-10-01,12.279999732971191,12.369999885559082,12.15999984741211,12.300000190734863,414100.0,,,,,
2025-10-02,12.199999809265137,12.260000228881836,12.109999656677246,12.25,439300.0,,,,,
2025-10-03,12.15999984741211,12.3100004196167,12.109999656677246,12.199999809265137,356700.0,,,,,
2025-10-06,11.84000015258789,12.170000076293944,11.81999969482422,12.149999618530272,680300.0,,,,,
2025-10-07,11.449999809265137,11.850000381469728,11.40999984741211,11.850000381469728,732800.0,,,,,
2025-10-08,11.470000267028809,11.5,11.3100004196167,11.449999809265137,578300.0,,,,,
2025-10-09,11.399999618530272,11.609999656677246,11.31999969482422,11.5,566800.0,,,,,
2025-10-10,11.3100004196167,11.520000457763672,11.300000190734863,11.460000038146973,536600.0,,,,,
2025-10-13,11.4399995803833,11.460000038146973,11.260000228881836,11.350000381469728,429500.0,,,,,
2025-10-14,11.550000190734863,11.600000381469728,11.369999885559082,11.390000343322754,510000.0,,,,,
2025-10-15,11.609999656677246,11.8100004196167,11.550000190734863,11.600000381469728,420700.0,,,,,
2025-10-16,11.470000267028809,11.720000267028809,11.460000038146973,11.640000343322754,434400.0,,,,,
2025-10-17,11.5,11.630000114440918,11.399999618530272,11.460000038146973,349800.0,,,,,
2025-10-20,,,,,,11.280781745910645,11.329447943624883,11.125050655809495,11.261314895532744,416300.0
2025-10-21,,,,,,11.154250144958496,11.397580208392817,11.154250144958496,11.280781889332006,428500.0
2025-10-22,,,,,,11.183448791503906,11.23211498678568,11.07638390446838,11.154249445627029,420900.0
2025-10-23,,,,,,11.134781837463379,11.19318145346807,10.969318269949301,11.173714605389703,783200.0
2025-10-24,,,,,,11.272250175476074,11.311527209017182,11.124965045361005,11.154421884100815,568700.0
2025-10-27,,,,,,11.252612113952637,11.31152672532905,11.13478382761579,11.22315527647242,601500.0
2025-10-28,,,,,,11.056231498718262,11.252611973495075,11.007136145920066,11.252611973495075,454400.0
2025-10-29,,,,,,10.987497329711914,11.144602641652297,10.92858365709822,11.026773423593024,739900.0
2025-10-30,,,,,,11.115145683288574,11.174060296634632,10.967860554547448,10.987498134718793,418600.0
2025-10-31,,,,,,11.22315502166748,11.242792600736456,10.987497517928059,11.124964317074724,529000.0
2025-11-03,,,,,,11.193697929382324,11.203517187722124,10.94822208938345,11.095508155232384,632900.0
2025-11-04,,,,,,10.506364822387695,11.13478325353382,10.496545564928553,11.01695497327191,1246300.0
2025-11-05,,,,,,10.67328929901123,10.859851459849677,10.61437562242141,10.653651718953292,988500.0
2025-11-06,,,,,,10.457269668579102,10.74202158534896,10.38853673790167,10.74202158534896,812000.0
2025-11-07,,,,,,10.75184154510498,10.79111764183058,10.41799425472938,10.467089609740382,624000.0
2025-11-10,,,,,,10.78129768371582,10.830393035539974,10.584917212835158,10.800936199011861,670300.0
2025-11-11,,,,,,11.036593437194824,11.036593437194824,10.791117599518342,10.791117599518342,609200.0
2025-11-12,,,,,,11.056231498718262,11.134783688628987,10.918764698166507,11.046412240875428,694800.0
2025-11-13,,,,,,11.06605052947998,11.174059554286835,10.987497404765238,10.987497404765238,514300.0
2025-11-14,,,,,,10.997316360473633,11.124963897058578,10.879488081260435,11.0365924535447,477100.0
2025-11-17,,,,,,10.927964210510254,11.116207101392009,10.908149716384463,10.997317302080859,437100.0
2025-11-18,,,,,,10.858612060546875,10.957687365702625,10.749629980757256,10.898241993638749,483200.0
2025-11-19,,,,,,10.640646934509277,10.868519757963949,10.640646934509277,10.84870431903218,426200.0
2025-11-20,,,,,,10.472219467163086,10.739722223224678,10.37314510721045,10.650554637870814,641700.0
2025-11-21,,,,,,10.710000038146973,10.759536745828688,10.482127214432117,10.482127214432117,401000.0
2025-11-24,,,,,,10.620832443237305,10.700092309281064,10.492034924703162,10.690184589812562,566500.0
2025-11-25,,,,,,10.947779655456543,10.947779655456543,10.62083247095961,10.62083247095961,490300.0
2025-11-26,,,,,,10.918057441711426,10.99731730796124,10.86851978909226,10.888334283228644,388200.0
2025-11-28,,,,,,10.957687377929688,10.977501872071667,10.898242005799478,10.927964219438515,196200.0
2025-12-01,,,,,,10.858612060546875,10.987409579308498,10.83879662157487,10.888334274152745,316000.0
2025-12-02,,,,,,10.650554656982422,10.908149694055346,10.630739218045058,10.868519761032752,651700.0
2025-12-03,,,,,,10.759536743164062,10.769444462638806,10.630739224548805,10.700092316019871,406900.0
2025-12-04,,,,,,10.779352188110352,10.858612054248123,10.690184602492327,10.690184602492327,444000.0
2025-12-05,,,,,,10.769444465637207,10.898241984288324,10.739722252056836,10.799166679217578,360000.0
2025-12-08,,,,,,10.7199068069458,10.80907439248784,10.620832446784082,10.799166673016028,699200.0
2025-12-09,,,,,,10.61092472076416,10.91805741023586,10.551479348822106,10.719906800330437,849500.0
2025-12-10,,,,,,10.660462379455566,10.729814526051618,10.581202513388043,10.660462379455566,1076200.0
2025-12-11,,,,,,10.700092315673828,10.86851976733048,10.650554663153848,10.710000035148251,767700.0
2025-12-12,,,,,,10.749629974365234,10.828889840501851,10.710000041296926,10.76944446847332,502000.0
2025-12-15,,,,,,10.799166679382324,10.828889837815282,10.700092319162199,10.710000038639851,422100.0
2025-12-16,,,,,,10.809074401855469,10.888334267994388,10.759536749305612,10.79916668237507,469600.0
2025-12-17,,,,,,10.927964210510254,10.96759414361397,10.809074411199106,10.809074411199106,449700.0
2025-12-18,,,,,,10.947779655456543,11.027039521707186,10.908149722331222,10.957687374950908,397800.0
2025-12-19,,,,,,10.710000038146973,10.927964197532496,10.680276879715382,10.908149703430237,975300.0
2025-12-22,,,,,,10.640000343322754,10.75,10.609999656677246,10.710000038146973,498500.0
2025-12-23,,,,,,10.479999542236328,10.640000343322754,10.46969985961914,10.640000343322754,122839.0
