Date,Close,High,Low,Open,Volume,"('Close', 'MNTS')","('High', 'MNTS')","('Low', 'MNTS')","('Open', 'MNTS')","('Volume', 'MNTS')"
2025-07-18,1.2799999713897705,1.2999999523162842,1.25,1.2999999523162842,389400.0,,,,,
2025-07-21,1.2599999904632568,1.2899999618530271,1.2300000190734863,1.25,349100.0,,,,,
2025-07-22,1.25,1.2799999713897705,1.2100000381469729,1.2699999809265137,255100.0,,,,,
2025-07-23,1.25,1.2599999904632568,1.2200000286102295,1.25,342000.0,,,,,
2025-07-24,1.190000057220459,1.2699999809265137,1.1799999475479126,1.25,416000.0,,,,,
2025-07-25,1.2000000476837158,1.2100000381469729,1.149999976158142,1.2000000476837158,359600.0,,,,,
2025-07-28,1.1699999570846558,1.2089999914169312,1.159999966621399,1.2000000476837158,203400.0,,,,,
2025-07-29,1.1699999570846558,1.190000057220459,1.100000023841858,1.1699999570846558,451100.0,,,,,
2025-07-30,1.159999966621399,1.2000000476837158,1.149999976158142,1.149999976158142,142200.0,,,,,
2025-07-31,1.1699999570846558,1.190000057220459,1.149999976158142,1.1699999570846558,130500.0,,,,,
2025-08-01,1.149999976158142,1.149999976158142,1.0950000286102295,1.149999976158142,158400.0,,,,,
2025-08-04,1.1699999570846558,1.2200000286102295,1.1299999952316284,1.149999976158142,242700.0,,,,,
2025-08-05,1.1699999570846558,1.2200000286102295,1.149999976158142,1.149999976158142,171100.0,,,,,
2025-08-06,1.149999976158142,1.1799999475479126,1.149999976158142,1.1699999570846558,110600.0,,,,,
2025-08-07,1.149999976158142,1.1649999618530271,1.1200000047683716,1.159999966621399,157700.0,,,,,
2025-08-08,1.1299999952316284,1.1699999570846558,1.1200000047683716,1.149999976158142,104700.0,,,,,
2025-08-11,1.1100000143051147,1.1399999856948853,1.090000033378601,1.1399999856948853,101000.0,,,,,
2025-08-12,1.1100000143051147,1.1299999952316284,1.100000023841858,1.1200000047683716,105700.0,,,,,
2025-08-13,1.909999966621399,2.440000057220459,1.5,1.8899999856948853,323489600.0,,,,,
2025-08-14,1.559999942779541,1.7799999713897705,1.5099999904632568,1.7000000476837158,11576600.0,,,,,
2025-08-15,1.4299999475479126,1.5499999523162842,1.3799999952316284,1.5,3175700.0,,,,,
2025-08-18,1.2899999618530271,1.3799999952316284,1.2599999904632568,1.3799999952316284,2025600.0,,,,,
2025-08-19,1.309999942779541,1.3300000429153442,1.1799999475479126,1.2400000095367432,1413000.0,,,,,
2025-08-20,1.2799999713897705,1.350000023841858,1.2699999809265137,1.2799999713897705,1127900.0,,,,,
2025-08-21,1.2799999713897705,1.3300000429153442,1.2400000095367432,1.2599999904632568,575500.0,,,,,
2025-08-22,1.4500000476837158,1.5190000534057615,1.3799999952316284,1.4199999570846558,2099500.0,,,,,
2025-08-25,1.340000033378601,1.4500000476837158,1.340000033378601,1.440000057220459,902800.0,,,,,
2025-08-26,1.350000023841858,1.409999966621399,1.340000033378601,1.3600000143051147,708300.0,,,,,
2025-08-27,1.4299999475479126,1.4800000190734863,1.3899999856948853,1.3899999856948853,859400.0,,,,,
2025-08-28,1.3899999856948853,1.4500000476837158,1.3799999952316284,1.4500000476837158,492600.0,,,,,
2025-08-29,1.3300000429153442,1.3799999952316284,1.2400000095367432,1.3700000047683716,427400.0,,,,,
2025-09-02,1.309999942779541,1.3300000429153442,1.281999945640564,1.2999999523162842,343500.0,,,,,
2025-09-03,1.2699999809265137,1.350000023841858,1.2699999809265137,1.3300000429153442,369100.0,,,,,
2025-09-04,1.2200000286102295,1.2599999904632568,1.1699999570846558,1.2400000095367432,665300.0,,,,,
2025-09-05,1.2000000476837158,1.2599999904632568,1.1749999523162842,1.2400000095367432,379500.0,,,,,
2025-09-08,1.2000000476837158,1.2100000381469729,1.1799999475479126,1.2100000381469729,341300.0,,,,,
2025-09-09,1.159999966621399,1.184999942779541,1.149999976158142,1.1799999475479126,613700.0,,,,,
2025-09-10,1.159999966621399,1.1799999475479126,1.1299999952316284,1.149999976158142,495000.0,,,,,
2025-09-11,1.159999966621399,1.2200000286102295,1.1399999856948853,1.1699999570846558,545500.0,,,,,
2025-09-12,1.25,1.25,1.1399999856948853,1.1859999895095823,602200.0,,,,,
2025-09-15,1.2000000476837158,1.2200000286102295,1.1799999475479126,1.2000000476837158,375300.0,,,,,
2025-09-16,1.2100000381469729,1.2200000286102295,1.159999966621399,1.2200000286102295,394600.0,,,,,
2025-09-17,1.190000057220459,1.2200000286102295,1.159999966621399,1.2200000286102295,388400.0,,,,,
2025-09-18,1.190000057220459,1.2000000476837158,1.1749999523162842,1.2000000476837158,361300.0,,,,,
2025-09-19,1.2000000476837158,1.2200000286102295,1.159999966621399,1.2000000476837158,520700.0,,,,,
2025-09-22,1.2599999904632568,1.2599999904632568,1.1699999570846558,1.2100000381469729,504300.0,,,,,
2025-09-23,1.3300000429153442,1.3799999952316284,1.2599999904632568,1.2799999713897705,1017400.0,,,,,
2025-09-24,1.2999999523162842,1.309999942779541,1.25,1.309999942779541,537000.0,,,,,
2025-09-25,1.2400000095367432,1.3200000524520874,1.2400000095367432,1.2400000095367432,277800.0,,,,,
2025-09-26,1.2599999904632568,1.287999987602234,1.2350000143051147,1.2599999904632568,253400.0,,,,,
2025-09-29,1.340000033378601,1.3600000143051147,1.25,1.2699999809265137,1517600.0,,,,,
2025-09-30,1.3200000524520874,1.399999976158142,1.2799999713897705,1.3700000047683716,1038300.0,,,,,
2025-10-01,1.3600000143051147,1.3700000047683716,1.2799999713897705,1.309999942779541,530200.0,,,,,
2025-10-02,1.4500000476837158,1.4500000476837158,1.350000023841858,1.3600000143051147,900500.0,,,,,
2025-10-03,1.4700000286102295,1.5800000429153442,1.440000057220459,1.4700000286102295,1174800.0,,,,,
2025-10-06,1.5800000429153442,1.628999948501587,1.5,1.5,1088200.0,,,,,
2025-10-07,1.6799999475479126,1.718000054359436,1.5499999523162842,1.600000023841858,1301500.0,,,,,
2025-10-08,1.7000000476837158,1.850000023841858,1.659999966621399,1.7000000476837158,1414600.0,,,,,
2025-10-09,1.4500000476837158,1.9299999475479128,1.4190000295639038,1.924999952316284,32291200.0,,,,,
2025-10-10,1.3700000047683716,1.5399999618530271,1.340000033378601,1.5099999904632568,2785100.0,,,,,
2025-10-13,1.4299999475479126,1.4299999475479126,1.2699999809265137,1.3799999952316284,14008400.0,,,,,
2025-10-14,1.7100000381469729,1.9299999475479128,1.559999942779541,1.6399999856948853,68013100.0,,,,,
2025-10-15,1.5199999809265137,1.690000057220459,1.409999966621399,1.600000023841858,7687700.0,,,,,
2025-10-16,1.3700000047683716,1.5199999809265137,1.3700000047683716,1.4900000095367432,2534200.0,,,,,
2025-10-17,1.3300000429153442,1.409999966621399,1.309999942779541,1.340000033378601,1831700.0,,,,,
2025-10-20,,,,,,23.571428298950195,25.178571701049805,23.03571319580078,23.928571701049805,113176.0
2025-10-21,,,,,,22.678571701049805,23.48214340209961,21.96428680419922,23.39285659790039,88010.0
2025-10-22,,,,,,21.25,22.946428298950195,20.53571319580078,22.14285659790039,111664.0
2025-10-23,,,,,,22.85714340209961,23.03571319580078,21.071428298950195,21.071428298950195,45265.0
2025-10-24,,,,,,23.21428680419922,23.75,22.76785659790039,23.21428680419922,56655.0
2025-10-27,,,,,,21.60714340209961,22.76785659790039,21.25,21.428571701049805,89886.0
2025-10-28,,,,,,21.428571701049805,22.5,21.25,21.96428680419922,41793.0
2025-10-29,,,,,,21.25,21.96428680419922,20.89285659790039,21.60714340209961,41406.0
2025-10-30,,,,,,19.196428298950195,23.21428680419922,19.10714340209961,22.321428298950195,470501.0
2025-10-31,,,,,,20.26785659790039,20.53571319580078,19.64285659790039,19.64285659790039,58274.0
2025-11-03,,,,,,19.28571319580078,20.53571319580078,18.928571701049805,20.35714340209961,59696.0
2025-11-04,,,,,,18.75,20.178571701049805,18.571428298950195,18.928571701049805,46934.0
2025-11-05,,,,,,19.10714340209961,19.64285659790039,18.21428680419922,18.21428680419922,35252.0
2025-11-06,,,,,,17.28571319580078,19.10714340209961,17.14285659790039,19.10714340209961,61785.0
2025-11-07,,,,,,16.571428298950195,17.08928680419922,15.76785659790039,16.96428680419922,47482.0
2025-11-10,,,,,,16.48214340209961,17.678571701049805,16.25,17.51785659790039,30402.0
2025-11-11,,,,,,15.964285850524902,16.78571319580078,15.26785659790039,16.428571701049805,25558.0
2025-11-12,,,,,,15.76785659790039,16.678571701049805,15.39285659790039,16.053571701049805,26874.0
2025-11-13,,,,,,14.589285850524902,16.071428298950195,14.10714340209961,15.714285850524902,37755.0
2025-11-14,,,,,,13.964285850524902,14.553570747375488,13.48214340209961,13.48214340209961,26096.0
2025-11-17,,,,,,11.73214340209961,14.10714340209961,11.696429252624512,13.928570747375488,52562.0
2025-11-18,,,,,,12.76785659790039,14.285714149475098,11.60714340209961,11.60714340209961,101153.0
2025-11-19,,,,,,12.696429252624512,13.214285850524902,12.321429252624512,12.589285850524902,22042.0
2025-11-20,,,,,,10.714285850524902,13.89285659790039,10.714285850524902,12.76785659790039,59108.0
2025-11-21,,,,,,10.964285850524902,11.303570747375488,9.571429252624512,10.928570747375488,51139.0
2025-11-24,,,,,,10.928570747375488,11.785714149475098,10.714285850524902,10.75,28526.0
2025-11-25,,,,,,11.14285659790039,11.48214340209961,10.85714340209961,11.23214340209961,13233.0
2025-11-26,,,,,,12.053570747375488,12.14285659790039,11.339285850524902,11.339285850524902,29921.0
2025-11-28,,,,,,12.303570747375488,12.5,12.14285659790039,12.321429252624512,16374.0
2025-12-01,,,,,,10.714285850524902,12.285714149475098,10.714285850524902,11.785714149475098,31041.0
2025-12-02,,,,,,11.946429252624512,12.14285659790039,10.89285659790039,11.0,53637.0
2025-12-03,,,,,,14.285714149475098,14.821429252624512,12.39285659790039,12.5,166370.0
2025-12-04,,,,,,14.10714340209961,15.0,13.660714149475098,14.678570747375488,58901.0
2025-12-05,,,,,,14.285714149475098,16.375,13.75,14.464285850524902,54678.0
2025-12-08,,,,,,13.5,14.64285659790039,13.035714149475098,14.64285659790039,44604.0
2025-12-09,,,,,,13.64285659790039,14.64285659790039,12.5,12.660714149475098,70078.0
2025-12-10,,,,,,15.89285659790039,18.75,14.76785659790039,17.25,7940850.0
2025-12-11,,,,,,16.89285659790039,17.321428298950195,14.303570747375488,14.64285659790039,524037.0
2025-12-12,,,,,,15.0,18.21428680419922,14.25,17.14285659790039,385526.0
2025-12-15,,,,,,8.26785659790039,10.714285850524902,7.910714149475098,10.660714149475098,798638.0
2025-12-16,,,,,,9.339285850524902,9.75,8.589285850524902,8.73214340209961,321406.0
2025-12-17,,,,,,9.35714340209961,10.178570747375488,8.928570747375488,9.303570747375488,153222.0
2025-12-18,,,,,,7.789999961853027,9.800000190734863,7.349999904632568,8.899999618530273,394200.0
2025-12-19,,,,,,8.729999542236328,9.5,7.5,7.539999961853027,606300.0
2025-12-22,,,,,,9.0,10.449999809265137,8.25,9.15999984741211,2833600.0
2025-12-23,,,,,,7.150000095367432,8.664899826049805,6.599999904632568,8.600000381469727,576818.0
